id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/19/value
2502097169,697,4,2,70,44,9bxav814mkuhueiyivyive82d,1,25.4,75.3,2023-01-29T15:27:23.304Z,2023-01-30T08:32:42Z,4002660761,13,,4002660763,56,Back,4002660765,152,,4002660767,265,,4002660769,285,,4002660771,233,659,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097163,659,4,2,70,44,2cjpmotqo8phcqfpgo9xf4gel,0,74.6,24.7,2023-01-29T15:27:23.305Z,2023-01-30T08:32:42Z,4002660779,233,697,4002660729,152,,4002660727,56,Center,4002660737,286,,4002660725,13,,4004015485,178,,4002660733,265,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097289,698,1,2,70,53,9bxav814mkuhueiyivyive82d,1,19.6,85.3,2023-01-29T15:27:32.065Z,2023-01-30T08:32:41Z,4002661487,5,,4002661495,141,93.5,4002661493,140,24.1,4002661491,56,Back,4002662295,189,,4002661489,152,,4002661499,213,0.9,4004015541,178,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,4002661497,212,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,
2502097341,699,1,2,70,56,9bxav814mkuhueiyivyive82d,1,26.1,97,2023-01-29T15:27:35.430Z,2023-01-30T08:32:40Z,4002661781,212,39.9,4002661779,141,38.3,4002661777,140,26.1,4002661783,213,4.7,4002661785,1,,4002661775,56,Back,4004015579,178,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097421,700,1,2,71,2,9bxav814mkuhueiyivyive82d,1,33.7,33.8,2023-01-29T15:27:40.660Z,2023-01-30T08:32:38Z,4002662069,213,5.5,4004015611,178,,4002662067,212,31.1,4002662063,140,54.8,4002662065,141,1.7,4002662061,56,Right,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097441,701,1,2,71,5,9bxav814mkuhueiyivyive82d,0,56.2,3.8,2023-01-29T15:27:44.033Z,2023-01-30T08:32:38Z,4002662157,212,18.8,4002662159,213,0.8,4002662151,56,Center,4003488975,155,,4004015659,178,,4002662153,140,69.1,4002662155,141,22.9,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097463,660,1,2,71,6,2cjpmotqo8phcqfpgo9xf4gel,1,28.6,81.6,2023-01-29T15:27:44.966Z,2023-01-30T08:32:37Z,4002662307,213,5.6,4002662301,140,38.6,4002662297,3,,4002662303,141,69.0,4004015815,388,,4002662305,212,13.6,4002662299,56,Back,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097465,661,49,2,71,8,2cjpmotqo8phcqfpgo9xf4gel,1,41.4,65.8,2023-01-29T15:27:46.552Z,2023-01-30T08:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353565,1300,83,2,71,9,9bxav814mkuhueiyivyive82d,1,59.3,32.9,2023-01-29T15:27:48.205Z,2023-01-30T08:32:35Z,4004038653,399,102636,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097527,662,1,2,71,10,2cjpmotqo8phcqfpgo9xf4gel,1,40.4,67.7,2023-01-29T15:27:48.729Z,2023-01-30T08:32:34Z,4002662619,212,11.0,4004015971,178,,4002662621,213,3.4,4002662617,141,64.1,4002662615,140,30.2,4002662613,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097539,663,1,2,71,11,2cjpmotqo8phcqfpgo9xf4gel,1,32.8,62,2023-01-29T15:27:50.385Z,2023-01-30T08:32:34Z,4002662677,212,18.3,4002662679,213,5.8,4002662671,56,Back,4004016007,178,,4002662673,140,47.9,4002662675,141,48.6,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097561,664,1,2,71,12,2cjpmotqo8phcqfpgo9xf4gel,1,46.6,51.7,2023-01-29T15:27:51.301Z,2023-01-30T08:32:33Z,4002662747,141,47.4,4004016083,178,,4002662751,212,4.9,4002662745,140,42.8,4002662755,213,3.8,4002662743,56,Back,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097571,665,61,2,71,13,2cjpmotqo8phcqfpgo9xf4gel,0,45.2,51.9,2023-01-29T15:27:51.808Z,2023-01-30T08:32:33Z,4004016141,178,,4002662807,56,Back,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097553,702,49,2,71,14,9bxav814mkuhueiyivyive82d,1,50.6,46.7,2023-01-29T15:27:52.908Z,2023-01-30T08:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097689,703,1,2,71,15,9bxav814mkuhueiyivyive82d,1,52,48.4,2023-01-29T15:27:53.796Z,2023-01-30T08:32:31Z,4002663387,213,0.8,4002663389,1,,4002663379,56,Left,4002663381,140,80.5,4002663385,212,43.0,4004016213,178,,4002663383,141,93.8,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097713,704,1,2,71,23,9bxav814mkuhueiyivyive82d,0,81,84,2023-01-29T15:28:01.997Z,2023-01-30T08:32:29Z,4002663515,56,Center,4002663823,233,667,4003489957,223,,4002663505,2,,4004016287,178,,4003489959,20,,4002663509,155,,4002663525,213,5.2,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,4002663519,140,4002663523,212,23.6,4002663521,141,,,,52.8,,,,,,,,90.9,,,,,,,,,,,,,,,,,,,,,
2502097735,666,12,2,71,24,2cjpmotqo8phcqfpgo9xf4gel,1,6.8,50.3,2023-01-29T15:28:02.933Z,2023-01-30T08:32:28Z,4002663653,212,6.2,4004016409,388,,4002663655,213,3.3,4002663651,141,49.2,4002663675,15,,4002663649,140,0.9,4002663647,56,Back,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097755,667,11,2,71,26,2cjpmotqo8phcqfpgo9xf4gel,1,1,48.5,2023-01-29T15:28:05.065Z,2023-01-30T08:32:28Z,4003490155,378,,4002663743,88,,4002663741,56,Back,4004016451,388,,4002663855,233,704,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098015,668,1,2,71,39,2cjpmotqo8phcqfpgo9xf4gel,0,16.1,54.9,2023-01-29T15:28:18.421Z,2023-01-30T08:32:27Z,4002665147,141,95.3,4002665149,212,55.7,4002665151,213,0.5,4002665141,199,,4002665143,56,Left,4002665153,1,,4002665145,140,62.2,4002665219,189,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098023,705,49,2,71,46,9bxav814mkuhueiyivyive82d,1,38.1,3.5,2023-01-29T15:28:25.324Z,2023-01-30T08:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098035,706,1,2,71,46,9bxav814mkuhueiyivyive82d,1,38.2,3.7,2023-01-29T15:28:25.357Z,2023-01-30T08:32:27Z,4002665255,56,Back,4004016747,178,,4002665257,140,41.5,4002665261,212,3.5,4002665259,141,2.9,4002665263,213,6.1,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251591,953,3,2,71,48,9bxav814mkuhueiyivyive82d,0,43.1,7.4,2023-01-29T15:28:26.834Z,2023-01-30T08:32:26Z,4004016887,178,,4003491155,56,Back,4003491159,465,,4003491157,286,,4003623457,233,810,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502251605,810,7,2,71,48,2cjpmotqo8phcqfpgo9xf4gel,1,56.9,92.6,2023-01-29T15:28:26.896Z,2023-01-30T08:32:26Z,4003492341,383,,4003623453,233,953,4003491295,56,Left,4004016929,178,,4003491297,285,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353703,1158,67,2,71,49,2cjpmotqo8phcqfpgo9xf4gel,1,55.8,96.4,2023-01-29T15:28:27.799Z,2023-01-30T08:32:25Z,4004039713,233,1318,,,,,,,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502353701,1318,67,2,71,49,9bxav814mkuhueiyivyive82d,0,44.2,3.6,2023-01-29T15:28:27.800Z,2023-01-30T08:32:25Z,4004039723,233,1158,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099435,677,12,2,71,49,2cjpmotqo8phcqfpgo9xf4gel,1,54.9,98.9,2023-01-29T15:28:27.803Z,2023-01-30T08:32:24Z,4002672699,56,Left,4002672707,213,0.7,4004017215,178,,4002672697,167,,4002672701,140,56.7,4002672705,212,2.5,4002672703,141,100.0,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098053,670,5,2,71,49,2cjpmotqo8phcqfpgo9xf4gel,0,57.8,101.5,2023-01-29T15:28:28.422Z,2023-01-30T04:16:47Z,4002665347,56,Left,4002665349,347,,4002665461,233,708,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098065,708,5,2,71,49,9bxav814mkuhueiyivyive82d,1,42.2,-1.5,2023-01-29T15:28:28.422Z,2023-01-30T04:16:46Z,4002665429,56,Back,4002665431,347,,4002665453,233,670,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098037,707,43,2,71,51,9bxav814mkuhueiyivyive82d,1,0,0,2023-01-29T15:28:29.949Z,2023-01-29T19:55:06Z,4003492019,144,50,4002665267,56,Back,4002665419,233,669,4002665269,286,0,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098049,669,43,2,71,51,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:28:29.950Z,2023-01-29T19:55:12Z,4003492139,144,7,4002665331,56,Left,4002665333,285,0,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098453,671,18,2,72,32,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:10.797Z,2023-01-30T04:16:53Z,4002667441,44,Defender,4002667443,59,29,4002667439,42,,4002667515,55,672,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098461,672,19,2,72,32,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:10.798Z,2023-01-30T04:16:54Z,4002667483,293,2,4002667477,145,2,4002667485,44,Defender,4002667481,292,3,4002667479,59,77,4002667473,42,,4002667487,55,671,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099143,675,18,2,73,2,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:40.650Z,2023-01-30T08:56:36Z,4002671061,44,Forward,4002671101,55,676,4002671059,42,,4002671063,59,7,,,,,,,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099147,676,19,2,73,2,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:40.651Z,2023-01-30T08:56:37Z,4002671091,145,7,4002671615,292,7,4002671093,59,22,4002671087,42,,4002671095,44,Midfielder,4002671097,55,675,4002671617,293,2,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098891,673,18,2,73,7,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:45.818Z,2023-01-30T08:56:42Z,4002669799,44,Forward,4002669801,59,9,4002669857,55,674,4002669797,42,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098897,674,19,2,73,7,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:45.819Z,2023-01-30T08:56:43Z,4002669841,145,9,4002669845,44,Defender,4002669843,59,75,4002669847,55,673,4002671485,293,3,4002671483,292,4,4002669837,42,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099419,709,18,2,73,9,9bxav814mkuhueiyivyive82d,1,0,0,2023-01-29T15:29:47.871Z,2023-01-30T08:56:52Z,4002672617,59,6,4002672657,55,710,4002672615,44,Midfielder,4002672613,42,,,,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099423,710,19,2,73,9,9bxav814mkuhueiyivyive82d,1,0,0,2023-01-29T15:29:47.872Z,2023-01-30T08:56:53Z,4002672647,292,5,4002672639,42,,4002672649,293,5,4002672651,44,Midfielder,4002672645,59,22,4002672653,55,709,4002672643,145,7,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502101199,686,40,2,73,10,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-01-29T15:29:49.051Z,2023-01-30T06:12:20Z,4002681759,194,8yirlj1hpoqnuczpywgzlblxx,4002681749,30,"6wfwy94p5bm0zv3aku0urfq39, 859tcp8023r5cki7uju30l9t5, 5w9g9gfeucuccwxd09o62f84p, 3izhfm7i4afomephw07mp4nsa, f2wjw84p0ztxt636u2ibnoxxx, 2snhhbt5230mm0rxigcqitqdx, cr1n1i96xlepbvk90nl87o4yc, 7za8h1pgec0y2s1ihmkkfvpm2, 71bl8lyjtmzn8ebwulcjnmu39, 230qvyk9dg4plwzobjj6thmqy, 8yirlj1hpoqnuczpywgzlblxx, 7su502qxh7067jez2o33gn1be, 8qxcvpjeb68yz3wmgv45gst1w, 46k78w8naot7srar2fwdko1lg, c9cz1c96qve4i4li6jjqhkcno, ckg6rhf689aqi1n383gxstvro, a065rtv2lfh0rso33dfuah4ut",4002681757,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4002681755,130,11,4002681753,59,"40, 77, 27, 14, 75, 6, 22, 13, 10, 18, 11, 26, 32, 35, 36, 39, 90",4002681751,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099497,711,18,2,73,17,9bxav814mkuhueiyivyive82d,1,0,0,2023-01-29T15:29:56.188Z,2023-01-30T08:57:06Z,4002673037,59,11,4002673085,55,712,4002673035,44,Forward,4002673033,42,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099501,712,19,2,73,17,9bxav814mkuhueiyivyive82d,1,0,0,2023-01-29T15:29:56.189Z,2023-01-30T08:57:07Z,4002673051,145,9,4002673053,59,17,4002673055,292,9,4002673061,55,711,4002673047,42,,4002673057,293,3,4002673059,44,Forward,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099561,713,1,2,73,38,9bxav814mkuhueiyivyive82d,1,47.5,0,2023-01-29T15:30:16.967Z,2023-01-30T08:32:24Z,4002673353,56,Back,4002673355,140,46.3,4002673351,107,,4002673359,212,8.4,4002673361,213,1.7,4002673357,141,10.4,4002707121,189,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106011,797,1,2,73,41,9bxav814mkuhueiyivyive82d,1,48.5,15.4,2023-01-29T15:30:20.149Z,2023-01-30T08:32:23Z,4002707959,212,17.7,4004018613,178,,4002707961,213,1.9,4002707955,141,39.8,4002707953,140,42.5,4002707951,56,Back,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106175,798,1,2,73,44,9bxav814mkuhueiyivyive82d,1,44.4,47.4,2023-01-29T15:30:23.463Z,2023-01-30T08:32:22Z,4002708931,212,19.9,4004018691,178,,4002708925,56,Back,4002708933,213,1.4,4002708927,140,47.9,4002708929,141,76.2,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107291,809,1,2,73,47,9bxav814mkuhueiyivyive82d,1,50.4,78,2023-01-29T15:30:26.162Z,2023-01-30T08:32:21Z,4002714737,140,64.3,4002714739,141,95.7,4004018761,178,,4002714743,213,0.7,4002714741,212,18.9,4002714735,56,Left,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107433,810,1,2,73,50,9bxav814mkuhueiyivyive82d,1,56.3,97.2,2023-01-29T15:30:28.680Z,2023-01-30T08:32:20Z,4004018841,178,,4002715455,140,45.5,4002715465,213,3.9,4002715463,212,16.2,4002715453,56,Back,4002715461,141,80.1,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502109321,837,1,2,73,53,9bxav814mkuhueiyivyive82d,1,38.8,66.8,2023-01-29T15:30:31.898Z,2023-01-30T08:32:19Z,4002725901,212,38.6,4002725897,140,45.2,4002725899,141,10.9,4002725903,213,4.9,4002725905,1,,4004018883,178,,4002725895,56,Back,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099647,714,1,2,74,0,9bxav814mkuhueiyivyive82d,1,49.4,5.7,2023-01-29T15:30:39.339Z,2023-01-30T08:32:17Z,4002673707,56,Back,4002673711,140,40.1,4004018929,178,,4002673721,213,1.9,4002673717,141,42.5,4002673719,212,26.9,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099681,715,1,2,74,3,9bxav814mkuhueiyivyive82d,1,39.6,48.1,2023-01-29T15:30:42.106Z,2023-01-30T08:32:16Z,4002673915,141,75.2,4002673913,140,47.9,4002673911,56,Back,4002673919,213,1.1,4004018967,178,,4002673917,212,20.4,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099769,716,1,2,74,6,9bxav814mkuhueiyivyive82d,1,49.6,72.6,2023-01-29T15:30:45.127Z,2023-01-30T08:32:16Z,4002674323,140,45.5,4002674325,141,49.7,4002674331,213,4.4,4002674321,56,Back,4004019007,178,,4002674327,212,16.2,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099835,717,1,2,74,12,9bxav814mkuhueiyivyive82d,1,52.7,42.9,2023-01-29T15:30:50.529Z,2023-01-30T08:32:14Z,4002674631,213,5.1,4002674625,140,61.4,4002674623,56,Right,4002674627,141,6.5,4002674629,212,26.4,4004019057,178,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099849,718,1,2,74,15,9bxav814mkuhueiyivyive82d,1,62.6,12.7,2023-01-29T15:30:54.291Z,2023-01-30T08:32:13Z,4004019089,178,,4002674719,212,11.1,4002674721,213,0.7,4002674717,141,23.7,4002674715,140,70.4,4002674713,56,Center,,,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099859,719,61,2,74,16,9bxav814mkuhueiyivyive82d,0,72.7,24.5,2023-01-29T15:30:54.937Z,2023-01-30T08:32:12Z,4002674751,56,Center,4004019159,178,,,,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099881,678,49,2,74,17,2cjpmotqo8phcqfpgo9xf4gel,1,17.2,70.7,2023-01-29T15:30:56.408Z,2023-01-30T08:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099893,679,1,2,74,18,2cjpmotqo8phcqfpgo9xf4gel,0,16.3,73,2023-01-29T15:30:57.215Z,2023-01-30T08:32:11Z,4002674923,140,22.9,4002674925,141,67.3,4002674921,56,Back,4002674931,213,5.8,4002674927,212,7.9,4004019227,178,,,,,,,,f2wjw84p0ztxt636u2ibnoxxx,M. Sakho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502354117,1378,67,2,74,19,9bxav814mkuhueiyivyive82d,1,75,28.3,2023-01-29T15:30:57.963Z,2023-01-30T08:32:11Z,4004042191,233,1174,,,,,,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502354115,1174,67,2,74,19,2cjpmotqo8phcqfpgo9xf4gel,0,25,71.7,2023-01-29T15:30:57.964Z,2023-01-30T08:32:10Z,4004042199,233,1378,,,,,,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099903,720,8,2,74,19,9bxav814mkuhueiyivyive82d,1,76.4,26.6,2023-01-29T15:30:57.965Z,2023-01-30T08:32:10Z,4003497695,384,,4002674977,56,Center,4004019311,178,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502101103,733,49,2,74,20,9bxav814mkuhueiyivyive82d,1,80.3,36,2023-01-29T15:30:59.074Z,2023-01-30T08:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502101209,734,1,2,74,20,9bxav814mkuhueiyivyive82d,1,80.3,36,2023-01-29T15:30:59.086Z,2023-01-30T08:32:09Z,4002681777,141,43.9,4002681779,212,10.3,4002681781,213,2.6,4002681773,56,Center,4002681775,140,71.9,4004019375,178,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252819,954,3,2,74,21,9bxav814mkuhueiyivyive82d,0,72.1,45.9,2023-01-29T15:31:00.361Z,2023-01-30T08:24:50Z,4003500543,56,Center,4003500545,286,,4003500837,464,,4004020137,178,,4003623469,233,811,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502252917,811,7,2,74,22,2cjpmotqo8phcqfpgo9xf4gel,0,27.9,54.1,2023-01-29T15:31:00.871Z,2023-01-30T08:24:50Z,4004020187,178,,4003501143,56,Back,4003501145,285,,4003501345,385,,4003623465,233,954,,,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100017,721,50,2,74,22,9bxav814mkuhueiyivyive82d,1,71.8,46.5,2023-01-29T15:31:01.193Z,2023-01-30T08:32:08Z,4002675683,233,680,4002675575,56,Center,4002675577,286,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
