id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value,qualifier/19/value
2512762355,730,12,2,71,59,70nn27vgkt6l48lvv5e66q7ww,1,12.1,37.6,2023-02-26T13:29:55.104Z,2023-02-27T06:04:44Z,4058846655,212,11.7,4058846653,141,24.3,4061120969,178,,4058846651,140,19.2,4058846649,56,Back,4058846657,213,5.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762357,731,49,2,72,0,70nn27vgkt6l48lvv5e66q7ww,1,22.8,22.2,2023-02-26T13:29:56.421Z,2023-02-27T06:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762425,732,1,2,72,1,70nn27vgkt6l48lvv5e66q7ww,1,22,22.9,2023-02-26T13:29:57.610Z,2023-02-27T06:04:43Z,4058847037,212,10.3,4058847031,56,Back,4058847039,213,0.9,4058847033,140,27.9,4058847035,141,35.0,4061121215,178,,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762429,733,4,2,72,8,70nn27vgkt6l48lvv5e66q7ww,1,34.4,39.5,2023-02-26T13:30:03.836Z,2023-02-27T06:04:41Z,4058847057,295,,4061299585,286,,4058847055,13,,4058847061,152,,4058847461,233,611,4058847059,56,Back,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762501,611,4,2,72,8,9bxav814mkuhueiyivyive82d,0,65.6,60.5,2023-02-26T13:30:03.837Z,2023-02-27T06:04:41Z,4058847617,233,733,4058847413,13,,4061299575,285,,4058847419,152,,4058847415,295,,4061121249,178,,4058847417,56,Center,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762583,734,1,2,72,19,70nn27vgkt6l48lvv5e66q7ww,1,30.6,34.3,2023-02-26T13:30:15.566Z,2023-02-27T06:04:41Z,4058847817,212,6.0,4058847807,5,,4058847813,140,31.9,4058847819,213,4.9,4058847811,56,Back,4061121323,178,,4058847809,152,,4058847815,141,25.7,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762599,735,1,2,72,20,70nn27vgkt6l48lvv5e66q7ww,1,37.2,22.2,2023-02-26T13:30:16.583Z,2023-02-27T06:04:40Z,4058847873,212,30.3,4058847871,141,64.6,4061121423,178,,4058847869,140,28.4,4058847875,213,1.9,4058847867,56,Back,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762625,736,1,2,72,24,70nn27vgkt6l48lvv5e66q7ww,1,33.2,60,2023-02-26T13:30:19.706Z,2023-02-27T06:04:39Z,4061121451,178,,4058848031,213,0.4,4058848027,141,61.3,4058848025,140,35.5,4058848023,56,Back,4058848029,212,2.6,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762719,737,1,2,72,27,70nn27vgkt6l48lvv5e66q7ww,1,40.2,63.7,2023-02-26T13:30:23.080Z,2023-02-27T06:04:37Z,4058848467,212,18.4,4058848465,141,90.7,4061121619,178,,4058848469,213,1.6,4058848463,140,38.9,4058848461,56,Back,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762773,738,1,2,72,33,70nn27vgkt6l48lvv5e66q7ww,1,38.2,78.2,2023-02-26T13:30:28.937Z,2023-02-27T06:04:35Z,4058848745,140,41.6,4058848751,213,5.0,4061121735,178,,4058848749,212,12.8,4058848747,141,60.2,4058848743,56,Back,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762865,739,1,2,72,36,70nn27vgkt6l48lvv5e66q7ww,1,41.1,48.8,2023-02-26T13:30:32.463Z,2023-02-27T06:04:34Z,4058849245,140,40.9,4058849249,212,11.0,4058849243,56,Back,4061121829,178,,4058849251,213,4.7,4058849247,141,32.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762895,740,1,2,72,42,70nn27vgkt6l48lvv5e66q7ww,1,54.4,16.1,2023-02-26T13:30:38.351Z,2023-02-27T06:04:32Z,4058849397,212,13.2,4061122271,178,,4058849391,56,Right,4058849393,140,63.3,4058849399,213,5.5,4058849395,141,2.4,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762939,741,1,2,72,45,70nn27vgkt6l48lvv5e66q7ww,1,62.7,1.5,2023-02-26T13:30:40.792Z,2023-02-27T06:04:32Z,4058849639,212,11.9,4058849633,56,Right,4058849635,140,60.4,4061122333,178,,4058849641,213,1.8,4058849637,141,18.6,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762951,742,1,2,72,46,70nn27vgkt6l48lvv5e66q7ww,1,60.3,20.9,2023-02-26T13:30:41.978Z,2023-02-27T06:04:31Z,4058849717,141,8.5,4058849719,212,10.4,4058849713,56,Right,4058849721,213,4.1,4061122527,178,,4058849715,140,54.5,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512762965,743,1,2,72,49,70nn27vgkt6l48lvv5e66q7ww,1,54.4,10.3,2023-02-26T13:30:45.119Z,2023-02-27T06:04:30Z,4061122645,178,,4058849755,141,22.5,4058849753,140,60.4,4058849759,213,0.9,4058849751,56,Center,4058849757,212,10.4,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763003,744,1,2,72,51,70nn27vgkt6l48lvv5e66q7ww,1,59,24.2,2023-02-26T13:30:46.775Z,2023-02-27T06:04:29Z,4058849947,140,56.1,4061122773,178,,4058849951,212,18.0,4058849953,213,1.7,4058849949,141,50.3,4058849943,56,Center,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763087,745,1,2,72,53,70nn27vgkt6l48lvv5e66q7ww,1,57,47.6,2023-02-26T13:30:49.417Z,2023-02-27T06:04:27Z,4058850335,56,Left,4061122825,178,,4058850347,1,,4058850345,213,1.1,4058850343,212,37.5,4058850337,140,74.2,4058850341,141,96.0,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763097,746,1,2,73,0,70nn27vgkt6l48lvv5e66q7ww,1,91,87.5,2023-02-26T13:30:56.023Z,2023-02-27T06:04:25Z,4058850391,212,10.7,4058850393,213,3.3,4058850389,141,85.0,4058850385,56,Left,4061122959,178,,4058850387,140,80.9,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763115,747,1,2,73,1,70nn27vgkt6l48lvv5e66q7ww,0,80.5,82.8,2023-02-26T13:30:57.297Z,2023-02-27T06:04:24Z,4058850457,155,,4060488977,72,,4061123009,178,,4058850467,213,5.2,4058850459,56,Center,4058850465,212,23.5,4058850461,140,91.3,4058850455,2,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,4058850463,141,52.6,4060488975,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763137,612,44,2,73,2,9bxav814mkuhueiyivyive82d,1,8.4,47.1,2023-02-26T13:30:58.400Z,2023-02-27T06:04:24Z,4058850569,285,,4058850619,233,748,4058850567,56,Back,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763127,748,44,2,73,2,70nn27vgkt6l48lvv5e66q7ww,0,91.6,52.9,2023-02-26T13:30:58.401Z,2023-02-27T06:04:23Z,4058850629,233,612,4058850515,56,Center,4058850517,286,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763155,613,12,2,73,2,9bxav814mkuhueiyivyive82d,1,8.3,48,2023-02-26T13:30:58.477Z,2023-02-27T06:04:23Z,4058850639,140,13.0,4058850651,15,,4058850643,212,18.1,4058850641,141,73.6,4058850637,56,Back,4061123253,388,,4058850645,213,1.3,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763185,614,49,2,73,6,9bxav814mkuhueiyivyive82d,1,12.5,71.2,2023-02-26T13:31:01.649Z,2023-02-27T06:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763199,615,1,2,73,6,9bxav814mkuhueiyivyive82d,1,12.6,71.5,2023-02-26T13:31:01.722Z,2023-02-27T06:04:22Z,4058850859,140,25.9,4058850865,213,0.2,4058850863,212,14.4,4061123483,178,,4058850861,141,76.7,4058850857,56,Back,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763267,616,3,2,73,8,9bxav814mkuhueiyivyive82d,1,25.5,77.5,2023-02-26T13:31:03.991Z,2023-02-27T06:04:21Z,4061123651,178,,4058851185,233,749,4058851159,56,Back,4058851161,285,,4060490063,465,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763191,749,45,2,73,8,70nn27vgkt6l48lvv5e66q7ww,0,74.5,22.5,2023-02-26T13:31:03.991Z,2023-02-27T06:04:21Z,4058850825,56,Center,4058850827,286,,4058851209,233,616,,,,,,,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763283,617,1,2,73,14,9bxav814mkuhueiyivyive82d,1,46.4,96.2,2023-02-26T13:31:09.743Z,2023-02-27T06:04:18Z,4058851251,56,Back,4058851253,140,31.1,4058851259,213,3.6,4058851255,141,85.3,4061123717,178,,4058851257,212,17.7,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763301,618,1,2,73,16,9bxav814mkuhueiyivyive82d,1,37.5,88.1,2023-02-26T13:31:11.822Z,2023-02-27T06:04:17Z,4058851367,213,4.8,4058851361,140,38.5,4058851363,141,75.1,4058851365,212,8.9,4058851359,56,Back,4061123759,178,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763363,619,1,2,73,17,9bxav814mkuhueiyivyive82d,1,43.2,83,2023-02-26T13:31:12.733Z,2023-02-27T06:04:16Z,4058851615,213,3.9,4058851609,140,29.1,4058851611,141,61.2,4058851613,212,21.0,4061123815,178,,4058851607,56,Back,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763523,620,1,2,73,19,9bxav814mkuhueiyivyive82d,1,30.5,70.6,2023-02-26T13:31:15.583Z,2023-02-27T06:04:15Z,4058852351,141,29.5,4058852353,212,28.0,4058852349,140,28.7,4058852355,213,4.6,4058852347,56,Back,4061123865,178,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763579,621,1,2,73,29,9bxav814mkuhueiyivyive82d,1,39.6,15.9,2023-02-26T13:31:25.534Z,2023-02-27T06:04:12Z,4058852597,141,5.3,4061124009,178,,4058852601,213,6.0,4058852595,140,65.1,4058852593,56,Right,4058852599,212,27.7,4058852591,155,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763589,622,61,2,73,32,9bxav814mkuhueiyivyive82d,0,64.8,7.5,2023-02-26T13:31:27.718Z,2023-02-27T06:04:12Z,4061124139,178,,4061124137,21,,4058852633,56,Right,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763597,623,5,2,73,33,9bxav814mkuhueiyivyive82d,0,65.8,-1,2023-02-26T13:31:29.107Z,2023-02-27T01:44:40Z,4058852663,347,,4058852659,56,Right,4058852841,233,750,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763625,750,5,2,73,33,70nn27vgkt6l48lvv5e66q7ww,1,34.2,101,2023-02-26T13:31:29.107Z,2023-02-27T01:44:39Z,4058852827,233,623,4058852805,56,Back,4058852807,347,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763661,751,1,2,73,35,70nn27vgkt6l48lvv5e66q7ww,1,32.2,100,2023-02-26T13:31:30.872Z,2023-02-27T06:04:11Z,4058852983,212,11.7,4058852975,107,,4058852981,141,85.2,4058852979,140,36.0,4058852985,213,5.1,4058852977,56,Back,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763725,752,1,2,73,37,70nn27vgkt6l48lvv5e66q7ww,1,35.9,87,2023-02-26T13:31:33.296Z,2023-02-27T06:04:10Z,4058853221,140,37.5,4058853223,141,78.0,4058853217,56,Back,4058853231,213,5.0,4058853227,212,6.3,4061124347,178,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763761,753,1,2,73,40,70nn27vgkt6l48lvv5e66q7ww,0,41.8,67.4,2023-02-26T13:31:36.320Z,2023-02-27T06:04:09Z,4058853401,213,0.3,4058853395,140,73.1,4058853393,56,Left,4058853399,212,34.8,4058853391,155,,4061124415,178,,4060492033,1,,4058853397,141,84.3,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763773,624,8,2,73,42,9bxav814mkuhueiyivyive82d,1,30.4,22.8,2023-02-26T13:31:37.861Z,2023-02-27T06:04:08Z,4061124825,388,,4058853445,56,Back,4060492359,385,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763855,755,4,2,73,45,70nn27vgkt6l48lvv5e66q7ww,1,74.1,70.7,2023-02-26T13:31:40.992Z,2023-02-27T06:04:07Z,4058853777,286,,4058853775,265,,4058853769,13,,4058853895,233,625,4058853771,56,Center,4058853773,152,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763873,625,4,2,73,45,9bxav814mkuhueiyivyive82d,0,25.9,29.3,2023-02-26T13:31:40.993Z,2023-02-27T06:04:06Z,4058853845,265,,4058853843,152,,4061125005,178,,4058853841,56,Back,4058853847,285,,4058853907,233,755,4058853839,13,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512763833,754,43,2,73,46,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-02-26T13:31:41.984Z,2023-02-26T13:31:47Z,4058853945,144,61,4058853701,56,Center,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512764479,757,1,2,74,33,70nn27vgkt6l48lvv5e66q7ww,0,72.4,71.8,2023-02-26T13:32:29.616Z,2023-02-27T06:04:06Z,4058856687,140,97.2,4058856683,152,,4058856693,213,5.8,4058856689,141,50.9,4058856681,155,,4058856691,212,29.7,4061125117,178,,4058856679,5,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,4058856685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512764473,626,52,2,74,36,9bxav814mkuhueiyivyive82d,1,1,50.3,2023-02-26T13:32:31.714Z,2023-02-27T06:04:06Z,4060493563,377,,4061125199,178,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512764719,627,1,2,74,50,9bxav814mkuhueiyivyive82d,1,16.4,40.2,2023-02-26T13:32:46Z,2023-02-27T06:04:05Z,4058857977,141,34.9,4058857971,199,,4058857973,56,Center,4058857979,212,56.2,4058857981,213,6.2,4058860033,210,13,4058857975,140,69.8,4058857983,1,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2512764809,628,44,2,74,53,9bxav814mkuhueiyivyive82d,1,65.6,39.6,2023-02-26T13:32:49.056Z,2023-02-27T06:04:05Z,4058858407,286,,4058858495,233,758,4058858405,56,Center,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512764733,758,44,2,74,53,70nn27vgkt6l48lvv5e66q7ww,0,34.4,60.4,2023-02-26T13:32:49.057Z,2023-02-27T06:04:04Z,4058858031,285,,4058858029,56,Back,4058858539,233,628,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512764839,630,13,2,74,55,9bxav814mkuhueiyivyive82d,1,68.2,31.8,2023-02-26T13:32:51.072Z,2023-02-27T06:04:03Z,4058860067,230,93.8,4058860063,103,2.8,4058904437,108,,4058860061,102,73.4,4058860065,215,,4058858717,20,,4058860057,55,627,4058860069,231,46.9,1py4bk2ik16w8lil31bghq99m,M. Abline,4058860055,29,,4058858571,22,,4061125435,388,,4058858581,56,Center,4058860053,73,4058858575,18,,,,,,,,,,,,,,,,,,,,,,,,,
2512764815,629,5,2,74,58,9bxav814mkuhueiyivyive82d,0,100.8,64.6,2023-02-26T13:32:54.296Z,2023-02-27T01:45:39Z,4058858623,233,759,4058858431,56,Center,4058858435,346,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512764801,759,5,2,74,58,70nn27vgkt6l48lvv5e66q7ww,1,-0.8,35.4,2023-02-26T13:32:54.296Z,2023-02-27T01:45:40Z,4058858363,56,Back,4058858521,233,629,4058858365,346,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765019,760,1,2,75,6,70nn27vgkt6l48lvv5e66q7ww,1,3.6,41.1,2023-02-26T13:33:01.775Z,2023-02-27T06:04:02Z,4058859683,212,24.6,4058859689,237,,4058859681,141,44.7,4058859675,124,,4058862307,189,,4058859679,140,26.9,4058859685,213,0.1,4058859677,56,Back,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765029,761,1,2,75,9,70nn27vgkt6l48lvv5e66q7ww,1,25,46.5,2023-02-26T13:33:05.266Z,2023-02-27T06:04:02Z,4058859753,213,0.5,4058859751,212,21.8,4061078589,178,,4058859747,140,43.1,4058859745,56,Back,4058862245,189,,4058859749,141,62.3,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765107,762,1,2,75,17,70nn27vgkt6l48lvv5e66q7ww,1,55.6,79.2,2023-02-26T13:33:13.295Z,2023-02-27T06:03:57Z,4058860165,141,76.2,4058860163,140,66.6,4058860169,213,6.1,4058860161,56,Center,4058860167,212,11.7,4061078779,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765135,763,1,2,75,18,70nn27vgkt6l48lvv5e66q7ww,1,63.1,80.9,2023-02-26T13:33:14.073Z,2023-02-27T06:03:57Z,4061078955,178,,4058860351,212,7.1,4058860347,140,67.5,4058860355,213,0.9,4058860345,56,Left,4058860349,141,88.8,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765197,764,1,2,75,21,70nn27vgkt6l48lvv5e66q7ww,1,69.6,97.2,2023-02-26T13:33:17.300Z,2023-02-27T06:03:56Z,4058860653,141,78.7,4058860651,140,90.9,4058860647,155,,4058860655,212,25.7,4058860657,213,5.8,4061079065,178,,4058860649,56,Center,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765237,765,1,2,75,24,70nn27vgkt6l48lvv5e66q7ww,0,97.4,78.6,2023-02-26T13:33:20.442Z,2023-02-27T06:03:56Z,4058860843,212,15.2,4061079149,178,,4058860841,141,56.3,4058860837,56,Center,4058860845,213,4.7,4058860839,140,97.5,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765243,631,52,2,75,26,9bxav814mkuhueiyivyive82d,1,2.4,42.8,2023-02-26T13:33:22.043Z,2023-02-27T06:03:55Z,4060495881,376,,4061079361,389,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765651,766,4,2,75,50,70nn27vgkt6l48lvv5e66q7ww,1,83.8,70.4,2023-02-26T13:33:46.501Z,2023-02-27T06:35:28Z,4058863075,286,,4058863067,56,Center,4058863213,233,632,4058863065,11,,4058863071,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512765673,632,4,2,75,50,9bxav814mkuhueiyivyive82d,0,16.2,29.6,2023-02-26T13:33:46.502Z,2023-02-27T06:43:25Z,4058863187,11,,4061326053,178,,4058863191,241,,4058863251,233,766,4058863189,56,Back,4058863193,285,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512766733,633,17,2,76,55,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-26T13:34:51.416Z,2023-02-27T01:23:22Z,4058868355,31,,4058868603,35,,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512766767,767,17,2,77,22,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-02-26T13:35:18.518Z,2023-02-27T01:24:03Z,4058868497,35,,4058868495,31,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767779,769,15,2,77,53,70nn27vgkt6l48lvv5e66q7ww,1,83.6,73.6,2023-02-26T13:35:48.919Z,2023-02-27T06:03:54Z,4058873325,64,,4058875805,146,91.5,4058875025,82,,4058875021,20,,4058875797,76,,4058875801,103,19.4,4061085143,178,,4058875811,231,49.2,44o5mjglkzqxctz07ust9bcru,E. Le Fée,4058875809,230,99.1,4058875795,24,,4058875807,147,61.9,4058875091,233,634,4058873327,56,4058875803,458,4058875799,102,,,,,,,,,,Center,,54.3,,,,,,,,,,,
2512767815,634,10,2,77,53,9bxav814mkuhueiyivyive82d,1,9.9,39.5,2023-02-26T13:35:49.265Z,2023-02-27T06:03:53Z,4058875335,239,,4058875425,233,769,4061085245,388,,4058873509,94,,4058873511,56,Back,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767875,635,45,2,77,58,9bxav814mkuhueiyivyive82d,0,4.2,1.4,2023-02-26T13:35:54.113Z,2023-02-27T06:03:53Z,4058873815,285,,4058873813,56,Back,4058874281,233,770,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512767939,770,3,2,77,58,70nn27vgkt6l48lvv5e66q7ww,1,95.8,98.6,2023-02-26T13:35:54.113Z,2023-02-27T06:03:53Z,4060509583,465,,4058874263,233,635,4058874171,56,Left,4058874173,286,,4061085559,178,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
