id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2493736457,186,1,1,16,58,be2k34rut1lz79jxenabttqlc,1,45.5,89.3,2022-12-28T18:17:17.973Z,2022-12-29T08:19:38Z,3958747847,5,,3958747855,141,65.7,3958747859,213,4.4,3959111485,178,,3958747849,152,,3958748139,189,,3958747853,140,41.0,3958747857,212,16.7,5ixupu8etas04im7097qhb1ed,Ismaily,3958747851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736477,187,1,1,16,59,be2k34rut1lz79jxenabttqlc,1,40.3,72.5,2022-12-28T18:17:18.473Z,2022-12-29T08:19:37Z,3958747971,213,4.5,3959111525,178,,3958747967,141,37.6,3958747963,56,Back,3958747965,140,36.3,3958747969,212,24.1,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736481,188,1,1,17,4,be2k34rut1lz79jxenabttqlc,1,44.8,36.7,2022-12-28T18:17:23.606Z,2022-12-29T08:19:36Z,3958747999,140,45.7,3959111553,178,,3958747997,56,Back,3958748005,213,4.8,3958748001,141,19.2,3958748003,212,11.9,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736493,189,1,1,17,6,be2k34rut1lz79jxenabttqlc,1,48,17.4,2022-12-28T18:17:25.572Z,2022-12-29T08:19:36Z,3958748095,213,6.2,3959111591,178,,3958748093,212,17.8,3958748091,141,16.5,3958748089,140,64.9,3958748087,56,Right,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493779663,926,3,1,17,7,be2k34rut1lz79jxenabttqlc,0,61.1,14,2022-12-28T18:17:27.020Z,2022-12-29T08:19:35Z,3958982345,464,,3958982347,467,6euu7oztc1jkxcgef0g75cq95,3958982343,286,,3958982341,56,Right,3959111623,178,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736495,190,4,1,17,8,be2k34rut1lz79jxenabttqlc,1,61.3,13.5,2022-12-28T18:17:27.193Z,2022-12-29T08:19:34Z,3958748101,56,Right,3958748125,233,114,3958748107,286,,3958748103,152,,3958748099,13,,3958748105,265,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736499,114,4,1,17,8,17o35s8assv3kamxowzz77k4r,0,38.7,86.5,2022-12-28T18:17:27.194Z,2022-12-29T08:19:34Z,3959111703,178,,3958748113,13,,3958748117,152,,3958748121,285,,3958748129,233,190,3958748115,56,Back,3958748119,265,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736535,191,1,1,17,21,be2k34rut1lz79jxenabttqlc,1,61.9,14.5,2022-12-28T18:17:40.202Z,2022-12-29T08:19:33Z,3958748401,141,24.4,3958748403,212,6.7,3959111747,178,,3958748405,213,1.6,3958748395,152,,3958748399,140,61.8,3958748397,56,Center,3958748393,5,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493779891,927,43,1,17,22,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T18:17:41.221Z,2022-12-28T21:16:46Z,3958983851,144,1,3958983569,212,0,3958983565,140,63.5,3958983567,141,17.0,3958983563,56,Right,3958983571,213,0,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736545,193,1,1,17,22,be2k34rut1lz79jxenabttqlc,1,60.3,22.5,2022-12-28T18:17:41.414Z,2022-12-29T08:19:33Z,3958748465,140,55.8,3958748469,212,9.0,3959111793,178,,3958748467,141,11.2,3958748463,56,Right,3958748471,213,4.2,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736547,194,1,1,17,23,be2k34rut1lz79jxenabttqlc,1,59.1,12.6,2022-12-28T18:17:42.366Z,2022-12-29T08:19:32Z,3958748479,141,27.9,3958748475,56,Back,3958748483,213,2.6,3959111841,178,,3958748477,140,43.5,3958748481,212,19.4,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736541,192,43,1,17,25,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T18:17:44.429Z,2022-12-28T18:26:48Z,3958748435,213,3.3,3958757945,144,1,3958748431,141,21.9,3958748433,212,8.9,3958748429,140,60.2,3958748425,56,Center,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736553,195,1,1,17,25,be2k34rut1lz79jxenabttqlc,1,45.1,27.6,2022-12-28T18:17:45.069Z,2022-12-29T08:19:31Z,3958748531,1,,3958748521,56,Back,3958748527,212,32.9,3959111891,178,,3958748523,140,38.6,3958748529,213,1.8,3958748525,141,75.0,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736579,196,1,1,17,29,be2k34rut1lz79jxenabttqlc,1,39.8,70,2022-12-28T18:17:48.442Z,2022-12-29T08:19:31Z,3958748683,212,23.3,3958748681,141,54.9,3958748677,56,Back,3958748685,213,3.6,3958748679,140,19.9,3959111935,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736589,197,1,1,17,33,be2k34rut1lz79jxenabttqlc,1,21.3,50.4,2022-12-28T18:17:52.216Z,2022-12-29T08:19:30Z,3958748741,213,5.3,3959111991,178,,3958748733,56,Back,3958748737,141,38.3,3958748739,212,10.2,3958748735,140,27.0,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736641,198,1,1,17,39,be2k34rut1lz79jxenabttqlc,1,34.7,40.8,2022-12-28T18:17:59.002Z,2022-12-29T08:19:26Z,3959112009,178,,3958749065,141,67.8,3958749069,213,1.9,3958749067,212,19.4,3958749063,140,28.7,3958749061,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736665,199,1,1,17,45,be2k34rut1lz79jxenabttqlc,1,30.5,66.6,2022-12-28T18:18:04.575Z,2022-12-29T08:19:24Z,3958749231,141,44.5,3958749233,212,22.5,3958749235,213,3.9,3959112037,178,,3958749227,56,Back,3958749229,140,14.6,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736671,200,1,1,17,53,be2k34rut1lz79jxenabttqlc,1,16.8,50,2022-12-28T18:18:13.133Z,2022-12-29T08:19:22Z,3958749275,140,27.2,3958749279,212,12.9,3959112083,178,,3958749273,56,Back,3958749281,213,0.6,3958749277,141,60.0,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736673,201,1,1,17,55,be2k34rut1lz79jxenabttqlc,1,25.9,56.7,2022-12-28T18:18:14.173Z,2022-12-29T08:19:22Z,3959112115,178,,3958749295,56,Back,3958749299,141,76.4,3958749301,212,17.6,3958749303,213,2.3,3958749297,140,15.0,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736675,202,1,1,17,57,be2k34rut1lz79jxenabttqlc,1,17,75.6,2022-12-28T18:18:16.462Z,2022-12-29T08:19:21Z,3959112135,178,,3958749319,141,83.8,3958749315,56,Back,3958749321,212,15.7,3958749317,140,31.0,3958749323,213,0.4,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736677,203,1,1,17,58,be2k34rut1lz79jxenabttqlc,1,25.1,80.5,2022-12-28T18:18:17.979Z,2022-12-29T08:19:21Z,3958749341,213,0.8,3959112169,178,,3958749339,212,14.6,3958749335,140,35.2,3958749333,56,Back,3958749337,141,95.3,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736681,204,1,1,17,59,be2k34rut1lz79jxenabttqlc,0,29.5,96.2,2022-12-28T18:18:18.962Z,2022-12-29T08:19:20Z,3959112209,178,,3958749369,213,5.9,3958749365,141,92.6,3958749361,56,Back,3958749367,212,7.3,3958749363,140,36.1,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736687,115,61,1,17,59,17o35s8assv3kamxowzz77k4r,1,69.4,6.3,2022-12-28T18:18:19.094Z,2022-12-29T08:19:20Z,3959112243,178,,3958749393,56,Right,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736695,205,1,1,18,0,be2k34rut1lz79jxenabttqlc,1,29.6,94.6,2022-12-28T18:18:19.632Z,2022-12-29T08:19:19Z,3958749431,213,5.9,3959112271,178,,3958749427,141,88.3,3958749423,56,Back,3958749425,140,40.2,3958749429,212,11.9,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736703,206,1,1,18,2,be2k34rut1lz79jxenabttqlc,1,37.9,93.8,2022-12-28T18:18:21.885Z,2022-12-29T08:19:18Z,3958749499,212,9.1,3958749495,140,36.8,3959112313,178,,3958749497,141,80.5,3958749501,213,4.6,3958749489,56,Back,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736707,207,1,1,18,3,be2k34rut1lz79jxenabttqlc,1,37.3,85.8,2022-12-28T18:18:23.121Z,2022-12-29T08:19:18Z,3958749535,141,73.3,3958749539,213,4.0,3958749537,212,10.9,3958749533,140,30.8,3958749531,56,Back,3959112339,178,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736711,208,1,1,18,5,be2k34rut1lz79jxenabttqlc,1,32.4,71.8,2022-12-28T18:18:24.783Z,2022-12-29T08:19:17Z,3959112361,178,,3958749559,56,Back,3958749561,140,41.8,3958749567,213,5.5,3958749563,141,57.6,3958749565,212,13.8,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736715,209,1,1,18,7,be2k34rut1lz79jxenabttqlc,1,41.6,52.1,2022-12-28T18:18:26.615Z,2022-12-29T08:19:16Z,3958749605,213,4.9,3958749603,212,18.1,3958749601,141,26.2,3958749599,140,45.4,3959112413,178,,3958749597,56,Back,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736725,210,1,1,18,10,be2k34rut1lz79jxenabttqlc,1,53.3,28.1,2022-12-28T18:18:29.583Z,2022-12-29T08:19:15Z,3959112441,178,,3958749673,213,5.8,3958749671,212,28.1,3958749669,141,9.8,3958749665,56,Right,3958749667,140,77.3,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736727,116,45,1,18,15,17o35s8assv3kamxowzz77k4r,0,17.1,68.2,2022-12-28T18:18:34.554Z,2022-12-29T08:19:13Z,3958749677,56,Back,3958749703,233,211,3958749679,285,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736729,211,3,1,18,15,be2k34rut1lz79jxenabttqlc,1,82.9,31.8,2022-12-28T18:18:34.554Z,2022-12-29T08:19:13Z,3958749699,233,116,3958749695,56,Center,3959112473,178,,3958749697,286,,3958986499,464,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736735,117,45,1,18,17,17o35s8assv3kamxowzz77k4r,0,19.1,52.8,2022-12-28T18:18:36.771Z,2022-12-29T08:19:11Z,3958749763,233,212,3958749729,285,,3958749727,56,Back,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736733,212,3,1,18,17,be2k34rut1lz79jxenabttqlc,1,80.9,47.2,2022-12-28T18:18:36.771Z,2022-12-29T08:19:11Z,3958749743,233,117,3959112783,178,,3958749721,56,Center,3958986985,464,,3958749723,286,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736743,213,1,1,18,18,be2k34rut1lz79jxenabttqlc,1,81,56,2022-12-28T18:18:37.696Z,2022-12-29T08:19:10Z,3959112819,178,,3958749769,56,Center,3958749771,140,86.8,3958749777,213,0.2,3958749773,141,57.5,3958749775,212,6.2,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736751,214,1,1,18,20,be2k34rut1lz79jxenabttqlc,1,85.9,58.5,2022-12-28T18:18:39.336Z,2022-12-29T08:19:09Z,3958749807,140,90.6,3959112879,178,,3958749813,213,0.6,3958749809,141,63.0,3958749811,212,5.8,3958749805,56,Center,3958751179,210,15,3958751181,154,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493736753,215,15,1,18,21,be2k34rut1lz79jxenabttqlc,1,91.5,66.8,2022-12-28T18:18:40.394Z,2022-12-29T08:19:09Z,3958750979,29,,3958750981,154,,3958750983,55,214,3958750987,102,51.0,3958751011,233,118,3958750995,147,53.7,3959244097,64,,3958750989,103,2.5,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,3958750977,78,,3959112931,178,3958750573,72,,3958750991,328,,3958750993,146,,97.8,3958749823,22,,,3958749827,56,Center,,,,,,,,,,,,,
2493736757,118,10,1,18,21,17o35s8assv3kamxowzz77k4r,1,2.3,45.5,2022-12-28T18:18:40.729Z,2022-12-29T08:19:08Z,3958749859,56,Back,3958749853,173,,3958987499,376,,3958750947,183,,3958750965,233,215,3958750945,180,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736783,216,1,1,18,23,be2k34rut1lz79jxenabttqlc,1,77.1,57.5,2022-12-28T18:18:42.959Z,2022-12-29T08:19:07Z,3959163013,388,,3958750013,3,,3958750021,212,17.8,3958750017,140,80.1,3958750023,213,1.4,3958750015,56,Left,3958750019,141,83.2,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736791,217,1,1,18,27,be2k34rut1lz79jxenabttqlc,1,80.8,81.1,2022-12-28T18:18:46.951Z,2022-12-29T08:19:06Z,3958750041,213,4.5,3958750033,56,Center,3958750037,141,58.2,3958750039,212,15.9,3958750035,140,77.7,3959113041,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736803,218,1,1,18,28,be2k34rut1lz79jxenabttqlc,0,78.6,58.7,2022-12-28T18:18:47.738Z,2022-12-29T08:19:06Z,3958750105,213,5.1,3958750099,140,85.5,3958750101,141,33.3,3959113139,178,,3958750103,212,18.7,3958750097,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736801,119,49,1,18,30,17o35s8assv3kamxowzz77k4r,1,13.8,65.5,2022-12-28T18:18:50.161Z,2022-12-29T08:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493815181,1422,83,1,18,35,be2k34rut1lz79jxenabttqlc,1,70.2,12.5,2022-12-28T18:18:54.895Z,2022-12-29T08:19:04Z,3959163161,399,447849,,,,,,,,,,,,,,,,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736841,120,1,1,18,39,17o35s8assv3kamxowzz77k4r,1,48.3,79.2,2022-12-28T18:18:58.655Z,2022-12-29T08:19:02Z,3958750341,141,59.4,3958750343,212,14.9,3958750345,213,4.3,3958750339,140,42.2,3959113267,178,,3958750337,56,Back,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736843,121,50,1,18,41,17o35s8assv3kamxowzz77k4r,1,44.5,60.1,2022-12-28T18:19:00.292Z,2022-12-29T08:19:01Z,3958750349,56,Back,3958750351,286,,3958750479,233,219,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736867,219,7,1,18,41,be2k34rut1lz79jxenabttqlc,1,55.5,39.9,2022-12-28T18:19:00.473Z,2022-12-29T08:19:00Z,3958750473,285,,3958750471,56,Center,3958988777,383,,3958750475,233,121,3959113513,178,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736869,220,49,1,18,43,be2k34rut1lz79jxenabttqlc,1,62.4,32.1,2022-12-28T18:19:02.210Z,2022-12-29T08:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736879,221,1,1,18,43,be2k34rut1lz79jxenabttqlc,1,62.6,31.7,2022-12-28T18:19:02.213Z,2022-12-29T08:18:59Z,3958750545,141,11.1,3958750549,213,5.5,3958750541,56,Right,3958750547,212,20.2,3958750543,140,76.5,3959113597,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736883,222,1,1,18,50,be2k34rut1lz79jxenabttqlc,1,86.3,28.3,2022-12-28T18:19:09.181Z,2022-12-29T08:18:58Z,3959113617,178,,3958750581,141,45.4,3958750577,56,Center,3958750823,210,15,3958750583,212,11.8,3958750579,140,84.3,3958750585,213,1.7,3958750825,154,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493736885,223,15,1,18,51,be2k34rut1lz79jxenabttqlc,1,83,45.7,2022-12-28T18:19:10.217Z,2022-12-29T08:18:57Z,3958750843,146,87.2,3958750829,29,,3958750693,82,,3959244057,18,,3958750833,55,222,3958750695,233,122,3958750849,231,47.7,3958750845,147,46.6,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,3958750839,103,19,3958750595,56,3958750683,20,Center,3958750841,328,,3958750847,230,,97.2,3958750837,102,51.7,,3958750591,22,,3958750831,154,3958750827,78,3959113649,178,,,,,,,
2493736887,122,10,1,18,51,17o35s8assv3kamxowzz77k4r,1,15.3,54.3,2022-12-28T18:19:10.316Z,2022-12-29T08:18:56Z,3958750603,94,,3958750699,233,223,3958750605,56,Back,3959113723,178,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736891,123,6,1,18,52,17o35s8assv3kamxowzz77k4r,0,14.3,53.8,2022-12-28T18:19:11.905Z,2022-12-29T01:21:46Z,3958750629,56,Back,3958750631,73,,3958750669,233,224,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736895,224,6,1,18,52,be2k34rut1lz79jxenabttqlc,1,85.7,46.2,2022-12-28T18:19:11.905Z,2022-12-29T01:21:45Z,3958750647,56,Center,3958750651,233,123,3958750649,75,,,,,,,,,,,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736983,225,1,1,19,32,be2k34rut1lz79jxenabttqlc,0,99.5,0.5,2022-12-28T18:19:51.645Z,2022-12-29T01:21:53Z,3958751255,155,,3958751259,56,Center,3959113801,178,,3958751473,189,,3958751269,1,,3958751265,212,32.8,3958751251,2,,3958751257,224,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,3958990531,20,,3958751253,6,3958751261,140,,3958751263,141,47.5,3958751267,213,92.6,1.8,,,,,,,,,,,,,,,,,,,,
2493737093,126,44,1,19,33,17o35s8assv3kamxowzz77k4r,1,7,53,2022-12-28T18:19:52.892Z,2022-12-29T08:18:56Z,3958751899,285,,3958751897,56,Back,3958754503,233,263,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737491,263,44,1,19,33,be2k34rut1lz79jxenabttqlc,0,93,47,2022-12-28T18:19:52.893Z,2022-12-29T08:18:55Z,3958754425,56,Center,3958754511,233,126,3958754427,286,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493736995,124,12,1,19,33,17o35s8assv3kamxowzz77k4r,1,5,52.4,2022-12-28T18:19:52.939Z,2022-12-29T08:18:55Z,3958751331,140,20.5,3958751337,213,0.5,3958751333,141,66.9,3958751335,212,19.0,3958751339,15,,3959113915,388,,3958751329,56,Back,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737627,265,61,1,19,36,be2k34rut1lz79jxenabttqlc,1,81.6,33.5,2022-12-28T18:19:55.648Z,2022-12-29T08:18:54Z,3959113981,178,,3958755627,56,Center,3959113979,15,,,,,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737017,226,1,1,19,38,be2k34rut1lz79jxenabttqlc,1,72.3,29,2022-12-28T18:19:57.535Z,2022-12-29T08:18:54Z,3958751465,1,,3958751461,212,40.3,3958751463,213,3.0,3959114029,178,,3958751459,141,39.1,3958751455,56,Back,3958751457,140,34.5,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737003,125,43,1,19,39,17o35s8assv3kamxowzz77k4r,1,0,0,2022-12-28T18:19:58.311Z,2022-12-28T18:24:05Z,3958751383,56,Back,3958755707,144,61,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737047,227,1,1,19,45,be2k34rut1lz79jxenabttqlc,1,34.5,47.3,2022-12-28T18:20:04.844Z,2022-12-29T08:18:52Z,3958751625,141,66.4,3958751629,213,1.1,3958751621,56,Back,3958751627,212,14.8,3958751623,140,41.2,3959114053,178,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737057,228,1,1,19,51,be2k34rut1lz79jxenabttqlc,1,42.8,63.1,2022-12-28T18:20:10.270Z,2022-12-29T08:18:51Z,3958751703,213,1.0,3958751701,212,27.9,3959114233,178,,3958751699,141,97.5,3958751695,56,Left,3958751697,140,57.2,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737063,229,1,1,19,54,be2k34rut1lz79jxenabttqlc,1,55.2,94.7,2022-12-28T18:20:13.363Z,2022-12-29T08:18:50Z,3958751731,213,5.5,3958751723,56,Left,3958751727,141,86.6,3959114291,178,,3958751725,140,60.4,3958751729,212,7.8,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737073,230,1,1,19,55,be2k34rut1lz79jxenabttqlc,1,57.8,85.1,2022-12-28T18:20:14.495Z,2022-12-29T08:18:49Z,3959114333,178,,3958751775,141,88.6,3958751779,213,2.9,3958751771,56,Back,3958751773,140,46.4,3958751777,212,12.2,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737077,231,1,1,19,59,be2k34rut1lz79jxenabttqlc,1,45.8,79.5,2022-12-28T18:20:18.895Z,2022-12-29T08:18:47Z,3958751805,141,65.4,3958751809,213,4.4,3958751807,212,10.0,3958751803,140,43.1,3958751799,56,Back,3959114369,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737083,232,1,1,20,0,be2k34rut1lz79jxenabttqlc,1,42.8,63.6,2022-12-28T18:20:19.835Z,2022-12-29T08:18:47Z,3958751847,141,72.0,3958751843,56,Back,3958751845,140,33.7,3958751849,212,11.1,3959114399,178,,3958751851,213,2.6,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493737105,233,1,1,20,2,be2k34rut1lz79jxenabttqlc,1,32.8,70.5,2022-12-28T18:20:22.120Z,2022-12-29T08:18:46Z,3958751969,56,Back,3958751973,141,49.7,3958751977,213,3.9,3958751971,140,18.1,3958751975,212,20.9,3959114439,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
