id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/20/value
2534754919,697,44,2,67,17,70nn27vgkt6l48lvv5e66q7ww,0,46.6,56.7,2023-04-16T16:30:55.133Z,2023-04-17T00:45:51Z,4196210855,233,628,4196210813,285,,4196210811,56,Back,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534754929,629,1,2,67,17,4t4hod56fsj7utpjdor8so5q6,0,52.6,43.1,2023-04-16T16:30:55.206Z,2023-04-17T00:45:50Z,4196210875,56,Center,4196210873,168,,4197214903,388,,4196210879,141,64.0,4196210877,140,69.1,4196210871,3,,4196210881,212,22.4,4196210883,213,0.7,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534754971,630,50,2,67,19,4t4hod56fsj7utpjdor8so5q6,1,64.8,48.1,2023-04-16T16:30:56.930Z,2023-04-17T00:45:50Z,4196211099,56,Center,4196211135,233,698,4196211101,286,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534754945,698,7,2,67,19,70nn27vgkt6l48lvv5e66q7ww,1,35.2,51.9,2023-04-16T16:30:57.010Z,2023-04-17T00:45:49Z,4196210961,285,,4196751107,383,,4196211125,233,630,4197216537,15,,4197216535,178,,4196210959,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534754951,699,49,2,67,21,70nn27vgkt6l48lvv5e66q7ww,1,33.2,36.6,2023-04-16T16:30:58.782Z,2023-04-17T00:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534754981,700,1,2,67,23,70nn27vgkt6l48lvv5e66q7ww,1,33.6,28,2023-04-16T16:31:01.184Z,2023-04-17T00:45:48Z,4196211165,140,39.5,4196211163,56,Back,4197216701,178,,4196211169,212,7.0,4196211171,213,0.5,4196211167,141,32.7,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755009,701,1,2,67,26,70nn27vgkt6l48lvv5e66q7ww,1,40.9,34.3,2023-04-16T16:31:04.382Z,2023-04-17T00:45:46Z,4196211329,141,10.5,4197216771,178,,4196211333,213,5.0,4196211327,140,45.0,4196211331,212,16.7,4196211325,56,Back,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534947069,1127,83,2,67,29,4t4hod56fsj7utpjdor8so5q6,1,50.4,88.1,2023-04-16T16:31:06.995Z,2023-04-17T00:45:46Z,4197270283,399,422480,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755037,702,1,2,67,29,70nn27vgkt6l48lvv5e66q7ww,1,50,11.7,2023-04-16T16:31:07.062Z,2023-04-17T00:45:45Z,4196211507,213,5.9,4196211501,140,55.0,4196211505,212,5.7,4197216911,178,,4196211503,141,8.3,4196211499,56,Right,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534947737,1158,83,2,67,32,4t4hod56fsj7utpjdor8so5q6,1,35.9,83.8,2023-04-16T16:31:09.911Z,2023-04-17T00:31:21Z,4197273101,399,177020,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755047,703,1,2,67,32,70nn27vgkt6l48lvv5e66q7ww,1,64.2,16.7,2023-04-16T16:31:09.929Z,2023-04-17T00:45:44Z,4197217091,178,,4196211541,212,3.3,4196211539,141,20.7,4196211537,140,66.0,4196211543,213,1.0,4196211535,56,Right,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755057,704,1,2,67,33,70nn27vgkt6l48lvv5e66q7ww,1,70,25,2023-04-16T16:31:10.721Z,2023-04-17T00:45:44Z,4196211577,141,26.2,4196211603,156,,4196211579,212,8.1,4196211581,213,3.0,4196211573,56,Center,4197217191,178,,4196211575,140,62.3,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755111,705,1,2,67,34,70nn27vgkt6l48lvv5e66q7ww,1,67.1,31.9,2023-04-16T16:31:12.372Z,2023-04-17T00:45:43Z,4196211839,141,28.1,4196211841,212,21.5,4197217323,178,,4196211837,140,87.4,4196211835,56,Center,4196242637,4,,4196211843,213,6.2,4196219839,210,15,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,4196219841,154,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2534755113,706,15,2,67,37,70nn27vgkt6l48lvv5e66q7ww,1,89.5,31.4,2023-04-16T16:31:15.382Z,2023-04-17T00:45:43Z,4196219877,55,705,4196219869,29,,4196219883,102,49.4,4196219073,20,,4196211855,63,,4196211853,22,,4196219889,146,93.8,4196219867,78,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,4196219961,233,631,4197217591,178,4196219873,154,4196211857,56,Center,4196219891,147,4196219887,103,4196219895,231,4196219077,82,,,19,,,37.5,46,4196219893,230,97.9,,,,,,,,,,,,,
2534755123,631,10,2,67,37,4t4hod56fsj7utpjdor8so5q6,1,8.7,69.2,2023-04-16T16:31:15.528Z,2023-04-17T00:45:42Z,4196211903,94,,4197217667,389,,4196219167,233,706,4196211905,56,Back,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755137,632,5,2,67,41,4t4hod56fsj7utpjdor8so5q6,0,7.1,101.1,2023-04-16T16:31:19.158Z,2023-04-16T21:30:02Z,4196211947,56,Back,4196216973,233,707,4196211949,347,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755117,707,5,2,67,41,70nn27vgkt6l48lvv5e66q7ww,1,92.9,-1.1,2023-04-16T16:31:19.158Z,2023-04-16T21:30:03Z,4196211877,347,,4196211875,56,Right,4196216925,233,632,,,,,,,,,,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755317,708,1,2,67,54,70nn27vgkt6l48lvv5e66q7ww,1,90.1,0,2023-04-16T16:31:32.492Z,2023-04-17T00:45:42Z,4196212973,213,2.9,4196212965,56,Right,4196212967,140,71.8,4196212971,212,19.9,4196217053,107,,4196212969,141,5.8,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755331,709,1,2,67,57,70nn27vgkt6l48lvv5e66q7ww,1,68.1,5.5,2023-04-16T16:31:35.651Z,2023-04-17T00:45:41Z,4196213059,212,12.2,4196213057,141,23.2,4197217915,178,,4196213055,140,69.9,4196213053,56,Center,4196213061,213,1.4,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755355,710,1,2,67,59,70nn27vgkt6l48lvv5e66q7ww,1,66.1,22.6,2023-04-16T16:31:36.981Z,2023-04-17T00:45:40Z,4196213211,141,8.1,4196213207,56,Right,4196213209,140,69.5,4197217991,178,,4196213213,212,10.5,4196213215,213,5.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755407,711,1,2,68,1,70nn27vgkt6l48lvv5e66q7ww,1,67.5,7.2,2023-04-16T16:31:39.213Z,2023-04-17T00:45:39Z,4196213481,141,15.2,4196213479,140,73.2,4196213485,213,0.7,4197218039,178,,4196213483,212,8.1,4196213477,56,Right,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755547,712,1,2,68,4,70nn27vgkt6l48lvv5e66q7ww,1,67,15.6,2023-04-16T16:31:42.071Z,2023-04-17T00:45:38Z,4196214299,213,2.4,4196215147,189,,4196214285,155,,4196214297,212,27.0,4196214287,56,Back,4197218221,178,,4196214293,141,42.6,4196214289,140,48.2,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755561,713,1,2,68,6,70nn27vgkt6l48lvv5e66q7ww,1,46,27.5,2023-04-16T16:31:44.622Z,2023-04-17T00:45:38Z,4196214355,213,4.9,4196214343,140,47.2,4196214351,212,7.2,4196215229,189,,4197218315,178,,4196214341,56,Back,4196214347,141,17.1,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755605,714,1,2,68,14,70nn27vgkt6l48lvv5e66q7ww,1,58.5,14.5,2023-04-16T16:31:52.593Z,2023-04-17T01:12:52Z,4196214577,141,5.1,4196214579,212,7.4,4196214581,213,5.2,4196214573,56,Right,4196215367,189,,4197219059,178,,4196214575,140,62.0,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535013955,1824,1,2,68,15,70nn27vgkt6l48lvv5e66q7ww,1,65.5,16.7,2023-04-16T16:31:53.221Z,2023-04-17T01:12:48Z,4197625745,140,66.5,4197625755,178,,4197625743,56,Right,4197625749,212,5.0,4197625751,213,4.9,4197625747,141,9.5,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755643,633,45,2,68,20,4t4hod56fsj7utpjdor8so5q6,0,32,94.3,2023-04-16T16:31:57.931Z,2023-04-17T00:45:36Z,4196214775,56,Back,4196214777,285,,4196214897,233,715,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755627,715,3,2,68,20,70nn27vgkt6l48lvv5e66q7ww,1,68,5.7,2023-04-16T16:31:57.931Z,2023-04-17T00:45:35Z,4196214693,56,Right,4196214877,233,633,4196214695,286,,4196756009,465,,4197223163,178,,,,,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755649,716,1,2,68,22,70nn27vgkt6l48lvv5e66q7ww,0,74.8,3.4,2023-04-16T16:32:00.234Z,2023-04-17T00:45:35Z,4196214799,141,52.8,4196215017,233,634,4196756997,224,,4196756999,20,,4196214791,2,,4197223303,178,,4196214797,140,91.3,4196214795,56,Center,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,4196214793,155,,4196214801,212,4196214805,1,4196214803,213,1.1,,,,,,,,,,,,37.8,,,,,,,,,,,,,,,,,,,
2534755679,634,11,2,68,24,4t4hod56fsj7utpjdor8so5q6,1,6,51,2023-04-16T16:32:02.267Z,2023-04-17T00:45:34Z,4197274897,178,,4196214979,56,Back,4196215027,233,716,4196757347,377,,4196214981,88,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755781,635,1,2,68,30,4t4hod56fsj7utpjdor8so5q6,1,13.3,49.5,2023-04-16T16:32:08.512Z,2023-04-17T00:45:34Z,4196215575,56,Back,4196215581,212,19.9,4197223471,178,,4196215573,123,,4196215579,141,71.8,4196215583,213,0.9,4196215577,140,25.6,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755819,636,1,2,68,33,4t4hod56fsj7utpjdor8so5q6,1,27,70.1,2023-04-16T16:32:11.414Z,2023-04-17T00:45:33Z,4196215795,212,20.7,4196215793,141,95.0,4196215789,56,Back,4197223547,178,,4196215799,213,1.0,4196215791,140,38.4,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755845,637,1,2,68,36,4t4hod56fsj7utpjdor8so5q6,1,38.7,94.8,2023-04-16T16:32:13.946Z,2023-04-17T00:45:32Z,4196215917,141,95.4,4196215919,212,15.0,4196215913,56,Back,4197223645,178,,4196215921,213,3.1,4196215915,140,24.4,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755887,638,1,2,68,38,4t4hod56fsj7utpjdor8so5q6,0,26.1,92.5,2023-04-16T16:32:15.956Z,2023-04-17T00:45:32Z,4196216095,213,5.8,4196216087,140,55.6,4197223825,178,,4196216089,141,69.9,4196216083,157,,4196216099,1,,4196216091,212,34.6,4196216085,56,Center,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755923,717,1,2,68,43,70nn27vgkt6l48lvv5e66q7ww,0,53.1,26.8,2023-04-16T16:32:21.046Z,2023-04-17T00:45:31Z,4196216305,213,0.1,4196216297,56,Center,4196216301,141,28.9,4197223971,178,,4196216299,140,63.0,4196216295,3,,4196216303,212,10.5,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534755961,639,1,2,68,45,4t4hod56fsj7utpjdor8so5q6,1,41.5,70.3,2023-04-16T16:32:22.763Z,2023-04-17T00:45:30Z,4196216469,140,41.4,4196216467,56,Back,4196216477,213,4.7,4196216475,212,9.2,4197224135,178,,4196216473,141,56.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756053,640,2,2,68,46,4t4hod56fsj7utpjdor8so5q6,1,41.8,56.2,2023-04-16T16:32:24.488Z,2023-04-17T00:45:29Z,4196217013,140,68.4,4196217007,7,f5j3vhj805xtkos7l538u0d7t,4196217011,56,Center,4196217009,1,,4197224215,178,,4196217015,141,25.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756127,718,55,2,68,46,70nn27vgkt6l48lvv5e66q7ww,1,43.9,53.4,2023-04-16T16:32:24.489Z,2023-04-17T00:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756159,719,1,2,68,56,70nn27vgkt6l48lvv5e66q7ww,1,24,82.6,2023-04-16T16:32:34.327Z,2023-04-17T00:45:29Z,4196217549,141,78.8,4196217551,212,13.9,4196217541,5,,4196217547,140,37.0,4196217545,56,Back,4196217553,213,6.1,4197224435,178,,4196217543,241,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756177,720,1,2,68,58,70nn27vgkt6l48lvv5e66q7ww,1,28.9,79.6,2023-04-16T16:32:36.223Z,2023-04-17T00:45:28Z,4196217621,141,69.9,4197224833,178,,4196217623,212,16.2,4196217619,140,43.0,4196217617,56,Back,4196217625,213,5.9,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756185,721,1,2,69,3,70nn27vgkt6l48lvv5e66q7ww,1,41.2,70,2023-04-16T16:32:40.798Z,2023-04-17T00:45:26Z,4196217679,140,41.3,4196217685,213,1.6,4196217683,212,8.6,4197224981,178,,4196217677,56,Back,4196217681,141,82.7,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756203,722,1,2,69,4,70nn27vgkt6l48lvv5e66q7ww,1,41.3,76,2023-04-16T16:32:41.980Z,2023-04-17T00:45:25Z,4196217765,213,1.3,4196217759,140,44.9,4196217757,56,Back,4196217763,212,14.2,4197225081,178,,4196217761,141,96.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756289,723,1,2,69,6,70nn27vgkt6l48lvv5e66q7ww,1,47.1,96.6,2023-04-16T16:32:43.801Z,2023-04-17T00:45:24Z,4196218179,212,9.1,4196218177,141,88.0,4196218175,140,40.4,4197225195,178,,4196218181,213,3.8,4196218173,56,Back,,,,,,,e32urdrdkp44zmnt6ptg0k12i,D. Yongwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534949169,1230,83,2,69,11,4t4hod56fsj7utpjdor8so5q6,1,56.2,9.6,2023-04-16T16:32:48.865Z,2023-04-17T00:45:23Z,4197278793,399,67278,,,,,,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756333,724,1,2,69,11,70nn27vgkt6l48lvv5e66q7ww,0,43.8,90.5,2023-04-16T16:32:48.918Z,2023-04-17T00:45:22Z,4197225327,178,,4196218415,212,13.3,4196218413,141,94.4,4196218409,56,Left,4196218417,213,0.2,4196218411,140,56.2,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756365,641,61,2,69,12,4t4hod56fsj7utpjdor8so5q6,0,49.2,5.2,2023-04-16T16:32:49.736Z,2023-04-17T00:45:22Z,4197225547,178,,4196218559,56,Back,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756397,642,5,2,69,14,4t4hod56fsj7utpjdor8so5q6,0,44.2,-1.6,2023-04-16T16:32:51.967Z,2023-04-16T21:34:16Z,4196218781,233,725,4196218701,56,Back,4196218703,347,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756411,725,5,2,69,14,70nn27vgkt6l48lvv5e66q7ww,1,55.8,101.6,2023-04-16T16:32:51.967Z,2023-04-16T21:34:16Z,4196218777,233,642,4196218757,347,,4196218755,56,Left,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756423,726,1,2,69,16,70nn27vgkt6l48lvv5e66q7ww,1,54.5,100,2023-04-16T16:32:54.012Z,2023-04-17T00:45:22Z,4196218819,107,,4196218839,212,15.1,4196218831,140,46.7,4196218835,141,83.2,4196218827,56,Back,4196218843,213,4.1,,,,,,,e32urdrdkp44zmnt6ptg0k12i,D. Yongwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756445,727,1,2,69,18,70nn27vgkt6l48lvv5e66q7ww,1,47.7,84.1,2023-04-16T16:32:56.070Z,2023-04-17T00:45:21Z,4196218945,140,48.2,4196218943,56,Back,4196218951,213,4.8,4196218949,212,10.6,4196218947,141,68.5,4197225911,178,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756467,728,1,2,69,20,70nn27vgkt6l48lvv5e66q7ww,1,50.8,72,2023-04-16T16:32:58.083Z,2023-04-17T00:45:20Z,4196219111,213,2.7,4196219107,141,76.6,4196219101,56,Back,4196219109,212,6.8,4197226043,178,,4196219103,140,45.0,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756519,729,1,2,69,21,70nn27vgkt6l48lvv5e66q7ww,1,45.2,76,2023-04-16T16:32:59.387Z,2023-04-17T00:45:19Z,4196219357,56,Back,4196219363,212,33.4,4196219365,213,4.5,4197226133,178,,4196219359,140,38.9,4196219361,141,27.8,4196219367,1,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756543,730,1,2,69,24,70nn27vgkt6l48lvv5e66q7ww,1,40.6,29.8,2023-04-16T16:33:02.265Z,2023-04-17T00:45:19Z,4196219489,212,19.2,4197226329,178,,4196219487,141,3.7,4196219485,140,47.6,4196219491,213,5.1,4196219483,56,Back,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756593,731,1,2,69,26,70nn27vgkt6l48lvv5e66q7ww,1,49.1,5.2,2023-04-16T16:33:04.287Z,2023-04-17T00:45:18Z,4196219733,212,12.0,4196219729,140,56.0,4197226493,178,,4196219727,56,Right,4196219731,141,19.3,4196219747,213,0.9,,,,,,,31ur1f7xmxndnnabhrxyov6xh,Igor Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756623,732,1,2,69,31,70nn27vgkt6l48lvv5e66q7ww,1,49.3,15.4,2023-04-16T16:33:09.170Z,2023-04-17T00:45:17Z,4196219943,140,39.2,4196219945,141,39.3,4196219941,56,Back,4196219947,212,19.4,4196219949,213,2.1,4197226803,178,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756667,733,1,2,69,34,70nn27vgkt6l48lvv5e66q7ww,1,38.8,41,2023-04-16T16:33:11.925Z,2023-04-17T00:45:16Z,4196220205,141,50.6,4197226917,178,,4196220203,140,47.8,4196220209,213,0.6,4196220207,212,11.5,4196220201,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756699,734,1,2,69,35,70nn27vgkt6l48lvv5e66q7ww,1,46,51.6,2023-04-16T16:33:13.674Z,2023-04-17T00:45:16Z,4196220385,141,78.8,4197227231,178,,4196220383,140,45.4,4196220389,213,1.6,4196220387,212,18.5,4196220381,56,Back,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756737,735,1,2,69,39,70nn27vgkt6l48lvv5e66q7ww,1,46.7,80.6,2023-04-16T16:33:17.173Z,2023-04-17T00:45:15Z,4196220555,213,0.1,4196220553,212,16.4,4197227309,178,,4196220547,56,Left,4196220549,140,62.3,4196220551,141,82.0,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756807,736,1,2,69,40,70nn27vgkt6l48lvv5e66q7ww,1,60.9,81.9,2023-04-16T16:33:18.274Z,2023-04-17T00:45:15Z,4197227411,178,,4196220919,140,58.1,4196220925,212,4.7,4196220927,213,4.0,4196220921,141,76.5,4196220915,56,Center,4196220933,156,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756827,737,1,2,69,44,70nn27vgkt6l48lvv5e66q7ww,1,65.1,82.7,2023-04-16T16:33:21.879Z,2023-04-17T00:45:13Z,4196221039,56,Left,4196221041,140,61.4,4197227535,178,,4196221047,213,2.4,4196221043,141,87.5,4196221045,212,5.1,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756861,738,1,2,69,45,70nn27vgkt6l48lvv5e66q7ww,1,62.7,94.6,2023-04-16T16:33:23.491Z,2023-04-17T00:45:12Z,4196221275,212,18.8,4196221269,56,Center,4197227849,178,,4196221271,140,54.1,4196221273,141,70.4,4196221277,213,4.2,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756963,739,1,2,69,48,70nn27vgkt6l48lvv5e66q7ww,1,52,68.8,2023-04-16T16:33:26.459Z,2023-04-17T00:45:11Z,4196221853,212,19.1,4196221855,213,3.6,4196221851,141,56.5,4196221849,140,35.6,4197228003,178,,4196221847,56,Back,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534756989,740,1,2,69,54,70nn27vgkt6l48lvv5e66q7ww,1,31.8,46.7,2023-04-16T16:33:32.417Z,2023-04-17T00:45:10Z,4196221981,140,14.3,4196221987,213,3.0,4197228113,178,,4196221983,141,49.2,4196221985,212,18.5,4196221979,56,Back,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534757033,741,1,2,69,58,70nn27vgkt6l48lvv5e66q7ww,1,14.6,47.2,2023-04-16T16:33:35.930Z,2023-04-17T00:45:09Z,4196222231,140,21.0,4196222237,213,1.1,4196222235,212,14.3,4197228185,178,,4196222229,56,Back,4196222233,141,65.8,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
