id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2509377633,741,49,2,81,11,bx0cdmzr2gwr70ez72dorx82p,1,56.2,2.5,2023-02-18T17:39:02.084Z,2023-02-19T04:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377719,742,1,2,81,15,bx0cdmzr2gwr70ez72dorx82p,1,39.3,5.2,2023-02-18T17:39:05.703Z,2023-02-19T04:08:09Z,4042362593,178,,4040969445,212,39.5,4040969447,213,2.3,4040969443,141,47.2,4040969449,1,,4040969441,140,13.3,4040969439,56,Back,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377809,743,1,2,81,26,bx0cdmzr2gwr70ez72dorx82p,0,16.2,42,2023-02-18T17:39:16.577Z,2023-02-19T04:08:07Z,4040969983,56,Back,4040969989,212,29.9,4040969991,213,0.2,4040969987,141,50.4,4040969985,140,44.2,4042362705,178,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377803,721,49,2,81,28,3c3jcs7vc1t6vz5lev162jyv7,1,54.4,52.6,2023-02-18T17:39:18.396Z,2023-02-19T04:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377815,722,1,2,81,28,3c3jcs7vc1t6vz5lev162jyv7,0,54.5,52.2,2023-02-18T17:39:18.465Z,2023-02-19T04:08:06Z,4040970021,141,48.6,4040970017,140,70.8,4040970029,213,6.1,4040970015,56,Center,4042363025,178,,4040970025,212,17.3,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377863,744,49,2,81,29,bx0cdmzr2gwr70ez72dorx82p,1,32.3,50,2023-02-18T17:39:19.477Z,2023-02-19T04:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377883,745,1,2,81,30,bx0cdmzr2gwr70ez72dorx82p,1,31.5,54.7,2023-02-18T17:39:20.572Z,2023-02-19T04:08:04Z,4040970341,213,0.5,4040970333,56,Back,4040970339,212,9.6,4040970337,141,60.9,4042363297,178,,4040970335,140,39.7,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377909,746,1,2,81,31,bx0cdmzr2gwr70ez72dorx82p,1,39.6,57.3,2023-02-18T17:39:21.390Z,2023-02-19T04:08:04Z,4042363441,178,,4040970545,140,31.3,4040970557,213,2.0,4040970543,56,Back,4040970549,141,86.8,4040970553,212,21.9,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377921,747,1,2,81,35,bx0cdmzr2gwr70ez72dorx82p,1,34.9,89,2023-02-18T17:39:25.348Z,2023-02-19T04:08:02Z,4040970639,212,8.8,4040970633,56,Back,4040970641,213,4.3,4042363651,178,,4040970635,140,31.3,4040970637,141,77.3,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377935,748,1,2,81,37,bx0cdmzr2gwr70ez72dorx82p,1,34.4,73,2023-02-18T17:39:27.636Z,2023-02-19T04:08:01Z,4040970723,140,28.0,4040970729,213,4.1,4040970721,56,Back,4040970725,141,60.0,4040970727,212,11.1,4042363769,178,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509377995,749,1,2,81,38,bx0cdmzr2gwr70ez72dorx82p,1,31.1,60.3,2023-02-18T17:39:29.084Z,2023-02-19T04:08:00Z,4040971003,56,Back,4040971011,213,5.6,4040971009,212,19.3,4042363933,178,,4040971007,141,43.3,4040971005,140,45.8,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378077,750,1,2,81,41,bx0cdmzr2gwr70ez72dorx82p,1,43.8,36.7,2023-02-18T17:39:31.732Z,2023-02-19T04:07:59Z,4040971343,212,26.2,4040971339,140,60.5,4040971341,141,8.0,4040971337,56,Right,4042364047,178,,4040971345,213,5.4,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378091,751,1,2,81,46,bx0cdmzr2gwr70ez72dorx82p,1,71.7,5.6,2023-02-18T17:39:36.513Z,2023-02-19T04:07:58Z,4040971429,212,12.8,4040971423,56,Right,4040971431,213,2.2,4042364163,178,,4040971425,140,64.1,4040971427,141,20.4,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378149,752,1,2,81,48,bx0cdmzr2gwr70ez72dorx82p,1,72.5,13.7,2023-02-18T17:39:38.589Z,2023-02-19T04:07:56Z,4040971779,141,33.1,4042364279,178,,4040971783,213,2.4,4040971777,140,58.1,4040971775,56,Center,4040971781,212,20.1,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378185,753,1,2,81,50,bx0cdmzr2gwr70ez72dorx82p,1,66.4,29.9,2023-02-18T17:39:41.182Z,2023-02-19T04:07:54Z,4042364385,178,,4040971917,56,Center,4040971923,212,14.3,4040971921,141,50.1,4040971925,213,1.9,4040971919,140,62.6,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378223,754,1,2,81,53,bx0cdmzr2gwr70ez72dorx82p,1,63.5,53.7,2023-02-18T17:39:44.061Z,2023-02-19T04:07:53Z,4042364539,178,,4040972115,141,94.1,4040972117,212,34.0,4042584893,1,,4040972113,140,82.5,4040972119,213,0.9,4040972111,56,Left,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378321,755,1,2,81,56,bx0cdmzr2gwr70ez72dorx82p,1,79.6,90.4,2023-02-18T17:39:47.111Z,2023-02-19T04:07:52Z,4040972567,56,Left,4040972575,213,6.0,4042364661,178,,4040972573,212,17.2,4040972569,140,95.2,4040972571,141,82.7,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378337,756,1,2,81,58,bx0cdmzr2gwr70ez72dorx82p,0,92.1,84.6,2023-02-18T17:39:49Z,2023-02-19T04:07:52Z,4041866749,195,,4042364747,178,,4040972667,212,18.6,4040972665,141,58.7,4040972663,140,86.4,4040972669,213,4.4,4040972661,56,Center,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378271,723,49,2,82,0,3c3jcs7vc1t6vz5lev162jyv7,1,11.9,37.6,2023-02-18T17:39:50.275Z,2023-02-19T04:07:51Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378329,724,1,2,82,0,3c3jcs7vc1t6vz5lev162jyv7,1,13.3,35.6,2023-02-18T17:39:51.062Z,2023-02-19T04:07:50Z,4040972605,141,31.7,4040972607,212,19.8,4042364907,178,,4040972601,56,Back,4040972603,140,32.0,4040972609,213,6.1,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378365,725,43,2,82,3,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-18T17:39:53.921Z,2023-02-18T21:21:43Z,4040972807,286,0,4040972805,56,Back,4041868699,144,3,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378351,757,43,2,82,3,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-18T17:39:53.921Z,2023-02-18T21:21:40Z,4041868567,144,45,4040972837,233,725,4040972729,56,Center,4040972731,285,0,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378391,726,1,2,82,6,3c3jcs7vc1t6vz5lev162jyv7,0,59.3,53.1,2023-02-18T17:39:57.122Z,2023-02-19T04:07:48Z,4040973073,4,,4042365073,178,,4040972965,56,Center,4040972967,140,82.0,4040972971,212,24.5,4040972969,141,44.5,4040972973,213,6.0,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378419,758,59,2,82,9,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-18T17:39:59.377Z,2023-02-19T03:50:50Z,4040973135,56,Back,,,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378467,759,12,2,82,9,bx0cdmzr2gwr70ez72dorx82p,1,17.2,57.7,2023-02-18T17:39:59.415Z,2023-02-19T04:07:48Z,4040973397,212,66.6,4040973395,141,96.0,4040973399,213,0.4,4042365301,178,,4040973393,140,75.6,4040973391,56,Left,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378607,727,1,2,82,20,3c3jcs7vc1t6vz5lev162jyv7,1,31.8,26.5,2023-02-18T17:40:11.088Z,2023-02-19T04:07:47Z,4040973975,212,25.0,4042365503,178,,4040973977,213,1.5,4040973969,56,Back,4040973971,140,34.4,4040973973,141,63.1,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378641,728,1,2,82,25,3c3jcs7vc1t6vz5lev162jyv7,1,40.4,67,2023-02-18T17:40:15.873Z,2023-02-19T04:07:46Z,4040974175,213,1.2,4042365571,178,,4040974167,56,Back,4040974171,141,89.9,4040974169,140,46.6,4040974173,212,16.9,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378683,729,1,2,82,28,3c3jcs7vc1t6vz5lev162jyv7,1,48.7,92.3,2023-02-18T17:40:18.637Z,2023-02-19T04:07:45Z,4040974405,141,72.7,4040974407,212,13.7,4040974401,56,Back,4042365651,178,,4040974403,140,45.7,4040974409,213,4.5,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378739,730,1,2,82,31,3c3jcs7vc1t6vz5lev162jyv7,1,46.4,82.9,2023-02-18T17:40:21.824Z,2023-02-19T04:07:43Z,4040974677,213,3.9,4040974671,140,35.7,4040974675,212,16.3,4040974669,56,Back,4040974673,141,65.6,4042365763,178,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378773,731,1,2,82,33,3c3jcs7vc1t6vz5lev162jyv7,1,36.4,63,2023-02-18T17:40:24.016Z,2023-02-19T04:07:42Z,4040974813,56,Back,4040974819,212,19.1,4042365841,178,,4040974821,213,4.7,4040974817,141,35.0,4040974815,140,35.8,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378829,732,1,2,82,36,3c3jcs7vc1t6vz5lev162jyv7,1,41.2,31.2,2023-02-18T17:40:27.171Z,2023-02-19T04:07:41Z,4040975117,213,1.3,4042365907,178,,4040975105,140,43.7,4040975109,141,46.5,4040975099,56,Back,4040975113,212,10.7,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378867,733,1,2,82,40,3c3jcs7vc1t6vz5lev162jyv7,1,45.5,22.9,2023-02-18T17:40:31.139Z,2023-02-19T04:07:39Z,4040975323,141,30.9,4040975321,140,61.9,4042365997,178,,4040975327,213,0.3,4040975319,56,Center,4040975325,212,18.1,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378883,734,1,2,82,43,3c3jcs7vc1t6vz5lev162jyv7,0,60.2,30.7,2023-02-18T17:40:33.462Z,2023-02-19T04:07:38Z,4040975421,212,19.4,4040975417,140,74.8,4040975415,56,Center,4040975423,213,0.7,4040975413,155,,4040975419,141,48.3,4042366065,178,,4041871765,4,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378927,760,49,2,82,44,bx0cdmzr2gwr70ez72dorx82p,1,27.7,50.3,2023-02-18T17:40:34.602Z,2023-02-19T04:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509378947,761,1,2,82,46,bx0cdmzr2gwr70ez72dorx82p,1,21.9,60,2023-02-18T17:40:36.352Z,2023-02-19T04:07:37Z,4040975765,213,0.7,4040975757,56,Back,4040975761,141,69.3,4040975759,140,28.7,4040975763,212,9.5,4042366365,178,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379083,762,1,2,82,48,bx0cdmzr2gwr70ez72dorx82p,1,26.1,68,2023-02-18T17:40:38.597Z,2023-02-19T04:07:35Z,4040976359,212,14.7,4040976353,56,Back,4042366483,178,,4040976361,213,4.2,4040976355,140,19.7,4040976357,141,48.8,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379109,763,1,2,82,55,bx0cdmzr2gwr70ez72dorx82p,1,30,40.4,2023-02-18T17:40:45.662Z,2023-02-19T04:07:33Z,4040976501,212,25.5,4040976499,141,7.0,4040976503,213,5.2,4040976493,56,Back,4041872467,155,,4042366597,178,,4040976495,140,41.0,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379125,736,45,2,82,58,3c3jcs7vc1t6vz5lev162jyv7,0,52,94.5,2023-02-18T17:40:49.222Z,2023-02-19T04:07:32Z,4040976725,233,764,4040976575,285,,4040976573,56,Left,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379147,764,3,2,82,58,bx0cdmzr2gwr70ez72dorx82p,1,48,5.5,2023-02-18T17:40:49.222Z,2023-02-19T04:07:31Z,4042366693,178,,4040976703,233,736,4040976693,56,Back,4041873591,465,,4040976695,286,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379115,735,43,2,82,59,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-18T17:40:49.462Z,2023-02-18T17:40:59Z,4040976525,56,Back,4040976527,285,0,4040977135,144,7,4040976727,233,765,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379151,765,50,2,83,1,bx0cdmzr2gwr70ez72dorx82p,1,57.7,10.2,2023-02-18T17:40:51.947Z,2023-02-19T04:07:30Z,4040976701,286,,4040977157,233,737,4040976699,56,Right,,,,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379165,737,7,2,83,1,3c3jcs7vc1t6vz5lev162jyv7,1,42.3,89.8,2023-02-18T17:40:52.067Z,2023-02-19T04:07:29Z,4040976771,285,,4040976769,56,Back,4041873381,384,,4042367191,178,,4040977141,233,765,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379167,738,49,2,83,3,3c3jcs7vc1t6vz5lev162jyv7,1,34.7,82.8,2023-02-18T17:40:53.995Z,2023-02-19T04:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379263,739,1,2,83,6,3c3jcs7vc1t6vz5lev162jyv7,1,30.1,76.8,2023-02-18T17:40:56.685Z,2023-02-19T04:07:27Z,4040977307,213,5.1,4042367395,178,,4040977305,212,12.7,4040977303,141,59.6,4040977299,56,Back,4040977301,140,34.7,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379283,740,1,2,83,12,3c3jcs7vc1t6vz5lev162jyv7,1,51.2,50.2,2023-02-18T17:41:03.201Z,2023-02-19T04:07:22Z,4040977425,141,35.3,4040977421,56,Center,4040977429,212,11.2,4042367471,178,,4040977431,213,5.2,4040977423,140,55.8,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379315,741,1,2,83,14,3c3jcs7vc1t6vz5lev162jyv7,1,55.3,36,2023-02-18T17:41:04.383Z,2023-02-19T04:07:21Z,4040977561,213,3.5,4040977559,212,10.1,4040977553,56,Back,4042367563,178,,4040977555,140,46.2,4040977557,141,31.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379349,742,1,2,83,16,3c3jcs7vc1t6vz5lev162jyv7,1,47.4,33.1,2023-02-18T17:41:06.978Z,2023-02-19T04:07:21Z,4040977671,56,Center,4042367695,178,,4040977679,213,1.1,4040977673,140,53.7,4040977677,212,15.1,4040977675,141,53.1,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379373,743,1,2,83,19,3c3jcs7vc1t6vz5lev162jyv7,1,54.9,48.3,2023-02-18T17:41:09.642Z,2023-02-19T04:07:19Z,4040977803,141,50.5,4040977801,140,68.1,4042367871,178,,4040977807,213,0.1,4040977799,56,Center,4040977805,212,13.9,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379395,744,1,2,83,21,3c3jcs7vc1t6vz5lev162jyv7,1,66.9,50.6,2023-02-18T17:41:11.344Z,2023-02-19T04:07:18Z,4040977901,212,5.3,4040977895,56,Center,4040977897,140,66.0,4040977903,213,1.8,4042367961,178,,4040977899,141,58.2,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379405,745,1,2,83,21,3c3jcs7vc1t6vz5lev162jyv7,0,64.6,59.3,2023-02-18T17:41:11.948Z,2023-02-19T04:07:17Z,4040977969,141,49.2,4040977961,56,Center,4040978015,4,,4040977973,212,18.5,4042368053,178,,4040977977,213,5.9,4040977965,140,81.0,4040977957,155,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379411,766,8,2,83,22,bx0cdmzr2gwr70ez72dorx82p,1,21.2,49.8,2023-02-18T17:41:13.073Z,2023-02-19T04:07:17Z,4041875587,385,,4042368235,388,,4040977987,56,Back,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379435,746,50,2,83,24,3c3jcs7vc1t6vz5lev162jyv7,1,74.6,65.7,2023-02-18T17:41:15.074Z,2023-02-19T04:07:16Z,4040978105,286,,4040978309,233,767,4040978103,56,Center,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379467,767,7,2,83,25,bx0cdmzr2gwr70ez72dorx82p,1,25.4,34.3,2023-02-18T17:41:15.513Z,2023-02-19T04:07:16Z,4042368615,178,,4040978277,233,746,4040978261,285,,4041876013,384,,4040978259,56,Back,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379471,768,49,2,83,26,bx0cdmzr2gwr70ez72dorx82p,1,16.2,26.5,2023-02-18T17:41:16.632Z,2023-02-19T04:07:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379509,769,1,2,83,29,bx0cdmzr2gwr70ez72dorx82p,1,2.2,18.1,2023-02-18T17:41:19.484Z,2023-02-19T04:07:15Z,4040978443,212,16.5,4040978439,140,15.5,4040978441,141,5.3,4040978437,56,Back,4042368841,178,,4040978445,213,5.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379513,770,1,2,83,32,bx0cdmzr2gwr70ez72dorx82p,1,3.5,8.2,2023-02-18T17:41:23.101Z,2023-02-19T04:07:13Z,4040978467,141,66.6,4040978465,140,21.2,4040978475,1,,4042368891,178,,4040978461,157,,4040978463,56,Back,4040978469,212,43.8,4040978471,213,1.1,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379563,771,1,2,83,35,bx0cdmzr2gwr70ez72dorx82p,0,19.9,58.7,2023-02-18T17:41:26.064Z,2023-02-19T04:07:13Z,4040978759,141,60.5,4040978763,213,0.1,4040978753,3,,4040978761,212,14.1,4040978757,140,33.3,4040978755,56,Back,4042369015,388,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379585,747,49,2,83,38,3c3jcs7vc1t6vz5lev162jyv7,1,61.6,40.2,2023-02-18T17:41:28.329Z,2023-02-19T04:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379663,748,1,2,83,40,3c3jcs7vc1t6vz5lev162jyv7,1,65.1,43,2023-02-18T17:41:30.514Z,2023-02-19T04:07:11Z,4040979207,212,28.4,4040979205,141,84.6,4040979203,140,62.8,4040979209,213,1.7,4040979201,56,Left,4042369327,178,,,,,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379699,749,1,2,83,45,3c3jcs7vc1t6vz5lev162jyv7,1,72.1,81.4,2023-02-18T17:41:35.410Z,2023-02-19T04:07:10Z,4040979389,212,11.8,4040979391,213,4.1,4040979381,56,Center,4042369395,178,,4040979387,141,67.6,4040979385,140,65.3,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379733,750,3,2,83,47,3c3jcs7vc1t6vz5lev162jyv7,1,72.3,66.1,2023-02-18T17:41:37.575Z,2023-02-19T04:07:09Z,4040979595,286,,4041877369,465,,4042369547,178,,4040979681,233,772,4040979593,56,Center,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379743,772,45,2,83,47,bx0cdmzr2gwr70ez72dorx82p,0,27.7,33.9,2023-02-18T17:41:37.575Z,2023-02-19T04:07:09Z,4040979629,56,Back,4040979631,285,,4040979705,233,750,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379801,751,1,2,83,50,3c3jcs7vc1t6vz5lev162jyv7,1,76.9,58,2023-02-18T17:41:40.676Z,2023-02-19T04:07:07Z,4040979907,213,4.7,4040979905,212,22.5,4040979899,56,Center,4040979901,140,76.8,4042369645,178,,4040979903,141,24.9,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379839,752,1,2,83,55,3c3jcs7vc1t6vz5lev162jyv7,1,78.6,36.1,2023-02-18T17:41:45.295Z,2023-02-19T04:07:05Z,4040980113,141,42.5,4042369783,178,,4040980111,140,71.4,4040980109,56,Center,4040980465,210,15,4040980115,212,8.7,4040980117,213,2.6,,,,afymbx9eo87zau8mo99pakbu,M. Busi,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2509379841,753,15,2,83,56,3c3jcs7vc1t6vz5lev162jyv7,1,72.7,44.9,2023-02-18T17:41:47.163Z,2023-02-19T04:07:04Z,4040980125,18,,4042369851,178,,4040980467,77,,4040980469,29,,4040980255,20,,4040980503,233,774,4040980477,103,30.4,4040980481,146,97.2,fvd7y3f6948713acbas7w3u2,D. Lopy,4040980479,215,4040980475,102,4040980127,56,Center,53.2,,,4040980483,147,49.1,4040980471,55,752,4040980123,22,,,,,,,,,,,,
2509379867,774,10,2,83,58,bx0cdmzr2gwr70ez72dorx82p,1,2.1,48.2,2023-02-18T17:41:48.289Z,2023-02-19T04:07:03Z,4040980309,176,,4040980311,181,,4041879949,378,,4040980313,182,,4040980315,56,Back,4040980339,233,753,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509379865,773,52,2,83,58,bx0cdmzr2gwr70ez72dorx82p,1,2.1,47,2023-02-18T17:41:48.638Z,2023-02-19T04:07:02Z,4041880275,378,,4042370145,178,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
