id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475530773,32,1,1,2,27,121le8unjfzug3iu9pgkqa1c7,1,29.7,17.9,2022-10-22T15:02:39.700Z,2022-10-23T02:16:25Z,3862750433,213,2.1,3864875605,178,,3862750435,1,,3862750429,141,65.7,3862750431,212,37.7,3862750427,140,11.6,3862750425,56,Back,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530877,33,1,1,2,31,121le8unjfzug3iu9pgkqa1c7,0,10.4,65.6,2022-10-22T15:02:44.091Z,2022-10-23T02:16:25Z,3862750909,141,75.4,3864875691,178,,3862750911,212,36.2,3862750915,1,,3862750903,157,,3862750913,213,0.2,3862750907,140,44.3,3862750905,56,Back,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530909,19,1,1,2,34,2cjpmotqo8phcqfpgo9xf4gel,0,54.4,20.8,2022-10-22T15:02:47.285Z,2022-10-23T02:16:25Z,3864875861,178,,3862751059,141,35.9,3862751061,212,16.7,3862751055,56,Center,3862751057,140,67.0,3862751065,1,,3862751053,157,,3862751063,213,0.7,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530937,34,1,1,2,36,121le8unjfzug3iu9pgkqa1c7,1,38,73,2022-10-22T15:02:48.929Z,2022-10-23T02:16:24Z,3862751159,212,12.6,3864876009,178,,3862751161,213,5.8,3862751155,140,48.4,3862751157,141,63.7,3862751153,56,Back,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530943,35,1,1,2,36,121le8unjfzug3iu9pgkqa1c7,1,47.8,64,2022-10-22T15:02:49.527Z,2022-10-23T02:16:23Z,3862751203,213,0.7,3862751195,56,Center,3862751197,140,55.6,3862751201,212,10.3,3862751199,141,73.3,3864876199,178,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530995,36,1,1,2,37,121le8unjfzug3iu9pgkqa1c7,1,50.7,73.8,2022-10-22T15:02:49.997Z,2022-10-23T02:16:23Z,3862751493,212,6.4,3862751495,213,2.8,3862751487,56,Back,3862751491,141,76.9,3862751489,140,44.9,3864876727,178,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475530997,37,50,1,2,39,121le8unjfzug3iu9pgkqa1c7,1,49,76.7,2022-10-22T15:02:51.895Z,2022-10-23T02:16:22Z,3862751879,233,20,3862751505,286,,3862751503,56,Back,,,,,,,,,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531055,20,7,1,2,39,2cjpmotqo8phcqfpgo9xf4gel,1,51,23.3,2022-10-22T15:02:51.924Z,2022-10-23T02:16:22Z,3864876995,178,,3862751847,233,37,3862751755,56,Center,3862751757,285,,3863877037,384,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531063,21,49,1,2,41,2cjpmotqo8phcqfpgo9xf4gel,1,39.6,2.4,2022-10-22T15:02:54.457Z,2022-10-23T02:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531085,22,1,1,2,41,2cjpmotqo8phcqfpgo9xf4gel,0,39.5,1.7,2022-10-22T15:02:54.505Z,2022-10-23T02:16:21Z,3862751917,56,Back,3862751921,141,2.6,3862751919,140,39.2,3862751925,213,2.0,3864877307,178,,3862751923,212,0.7,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531029,38,61,1,2,41,121le8unjfzug3iu9pgkqa1c7,1,59.9,99.3,2022-10-22T15:02:54.616Z,2022-10-23T02:16:21Z,3864877405,388,,3862751633,56,Left,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531123,23,5,1,2,42,2cjpmotqo8phcqfpgo9xf4gel,1,40.2,-1.4,2022-10-22T15:02:55.249Z,2022-10-22T23:26:40Z,3862752121,56,Back,3862752123,347,,3862752175,233,39,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531041,39,5,1,2,42,121le8unjfzug3iu9pgkqa1c7,0,59.8,101.4,2022-10-22T15:02:55.249Z,2022-10-22T23:26:40Z,3862752185,233,23,3862751711,347,,3862751709,56,Left,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531393,24,1,1,2,53,2cjpmotqo8phcqfpgo9xf4gel,0,41.3,0,2022-10-22T15:03:06.579Z,2022-10-23T02:16:20Z,3862753487,212,14.2,3862753753,189,,3862753483,141,5.0,3862753473,107,,3862753475,56,Right,3862753491,213,0.3,3862753477,140,54.2,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531445,40,61,1,2,54,121le8unjfzug3iu9pgkqa1c7,1,50.5,89.4,2022-10-22T15:03:07.493Z,2022-10-23T02:16:20Z,3862754019,189,,3862753719,56,Left,3864877939,178,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531455,25,5,1,2,59,2cjpmotqo8phcqfpgo9xf4gel,1,54.3,-1.4,2022-10-22T15:03:11.744Z,2022-10-22T23:27:02Z,3862753737,347,,3862753849,233,41,3862753733,56,Right,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531469,41,5,1,2,59,121le8unjfzug3iu9pgkqa1c7,0,45.7,101.4,2022-10-22T15:03:11.744Z,2022-10-22T23:27:02Z,3862753873,233,25,3862753801,56,Back,3862753803,347,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531527,26,1,1,3,2,2cjpmotqo8phcqfpgo9xf4gel,0,52.4,0,2022-10-22T15:03:15.205Z,2022-10-23T02:16:20Z,3862754073,141,11.0,3862754067,56,Right,3862754063,107,,3862754077,212,9.4,3862754069,140,55.6,3862754079,213,1.2,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475937929,1028,67,1,3,3,121le8unjfzug3iu9pgkqa1c7,1,46,87.6,2022-10-22T15:03:16.148Z,2022-10-23T02:16:19Z,3864939071,233,776,,,,,,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475937925,776,67,1,3,3,2cjpmotqo8phcqfpgo9xf4gel,0,54,12.4,2022-10-22T15:03:16.149Z,2022-10-23T02:16:19Z,3864939097,233,1028,,,,,,,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475640377,523,8,1,3,3,121le8unjfzug3iu9pgkqa1c7,1,47.5,86.7,2022-10-22T15:03:16.152Z,2022-10-23T02:16:19Z,3863325877,56,Back,3864480811,384,,3864878189,178,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531547,27,43,1,3,4,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-22T15:03:17.112Z,2022-10-22T15:05:54Z,3862754199,140,60.9,3862754201,141,13.3,3862754205,213,0.2,3862754197,56,Right,3862775579,144,1,3862754203,212,5.4,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531591,42,49,1,3,4,121le8unjfzug3iu9pgkqa1c7,1,36.3,91.7,2022-10-22T15:03:17.607Z,2022-10-23T02:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531625,43,1,1,3,5,121le8unjfzug3iu9pgkqa1c7,1,36.3,91.3,2022-10-22T15:03:17.705Z,2022-10-23T02:16:18Z,3862754537,140,36.7,3862754535,56,Back,3862754541,212,12.5,3862754539,141,73.0,3864878411,178,,3862754543,213,4.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475937955,1029,43,1,3,5,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-10-22T15:03:17.750Z,2022-10-22T23:58:22Z,3864939351,144,82,3864939257,178,0,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531721,44,1,1,3,6,121le8unjfzug3iu9pgkqa1c7,1,36,75,2022-10-22T15:03:19.374Z,2022-10-23T02:16:18Z,3862754913,141,32.4,3862754915,212,29.3,3862754917,213,4.6,3862754911,140,31.9,3862754909,56,Back,3864878499,178,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531767,45,1,1,3,8,121le8unjfzug3iu9pgkqa1c7,1,30.4,47.1,2022-10-22T15:03:21.448Z,2022-10-23T02:16:17Z,3862755139,212,27.2,3862755141,213,5.4,3862755133,56,Back,3864878703,178,,3862755137,141,16.2,3862755135,140,46.8,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531813,46,1,1,3,11,121le8unjfzug3iu9pgkqa1c7,0,44.9,18.5,2022-10-22T15:03:23.991Z,2022-10-23T02:16:17Z,3862755359,141,30.6,3864878835,178,,3862755355,140,42.2,3862755363,213,1.9,3862755353,56,Back,3862755361,212,8.7,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531887,28,1,1,3,12,2cjpmotqo8phcqfpgo9xf4gel,0,56.2,68.9,2022-10-22T15:03:25.612Z,2022-10-23T02:16:16Z,3863328441,213,1.8,3864878943,178,,3863328437,141,70.1,3863328435,140,56.0,3862755675,56,Center,3863328439,212,0.8,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531903,47,1,1,3,14,121le8unjfzug3iu9pgkqa1c7,1,47.3,28.6,2022-10-22T15:03:26.841Z,2022-10-23T02:16:16Z,3862755737,141,28.3,3864879055,178,,3862755735,140,31.1,3862755741,213,3.2,3862755733,56,Back,3862755739,212,17.0,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475531983,48,1,1,3,16,121le8unjfzug3iu9pgkqa1c7,1,33.5,26.5,2022-10-22T15:03:28.706Z,2022-10-23T02:16:15Z,3862756193,141,48.4,3862756197,213,1.9,3862756195,212,15.6,3864879175,178,,3862756191,140,29.2,3862756189,56,Back,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532089,49,1,1,3,20,121le8unjfzug3iu9pgkqa1c7,1,37.2,38,2022-10-22T15:03:33.025Z,2022-10-23T02:16:14Z,3862756775,1,,3862756765,56,Left,3862756773,213,0.9,3862756767,140,67.5,3862756761,196,,3864879253,178,,3862756771,212,51.2,3862756769,141,96.9,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,3862756759,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532147,50,1,1,3,26,121le8unjfzug3iu9pgkqa1c7,1,63.4,89.5,2022-10-22T15:03:38.664Z,2022-10-23T02:16:13Z,3862757039,140,55.3,3862757045,213,4.0,3862757043,212,12.5,3862757037,56,Center,3862757041,141,76.1,3864879361,178,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532257,51,1,1,3,28,121le8unjfzug3iu9pgkqa1c7,1,54.9,76.3,2022-10-22T15:03:41.272Z,2022-10-23T02:16:12Z,3862757579,196,,3862757583,140,63.4,3862757589,213,4.9,3862757591,1,,3862757585,141,5.8,3862757587,212,48.8,3864879431,178,,3862757581,56,Right,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,3862757577,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532295,52,1,1,3,32,121le8unjfzug3iu9pgkqa1c7,1,61.4,8.1,2022-10-22T15:03:45.195Z,2022-10-23T02:16:11Z,3864879543,178,,3862757773,140,53.2,3862757775,141,21.2,3862757777,212,12.4,3862757771,56,Center,3862757779,213,2.3,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532325,53,1,1,3,35,121le8unjfzug3iu9pgkqa1c7,1,53.4,21.1,2022-10-22T15:03:47.667Z,2022-10-23T02:16:10Z,3862757919,140,63.4,3862757925,213,0.9,3862757923,212,16.1,3864879775,178,,3862757917,56,Center,3862757921,141,39.1,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532345,54,1,1,3,36,121le8unjfzug3iu9pgkqa1c7,1,62.7,37.5,2022-10-22T15:03:48.636Z,2022-10-23T02:16:10Z,3862758047,140,71.6,3862758051,212,9.4,3862758045,56,Center,3862758049,141,35.5,3862758053,213,6.1,3864879911,178,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532367,55,1,1,3,36,121le8unjfzug3iu9pgkqa1c7,1,68.6,36.7,2022-10-22T15:03:49.324Z,2022-10-23T02:16:10Z,3864880033,178,,3862758215,156,,3862758119,212,4.2,3862758123,213,4.5,3862758115,140,67.8,3862758117,141,30.7,3862758113,56,Center,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532483,56,1,1,3,39,121le8unjfzug3iu9pgkqa1c7,1,78.1,19,2022-10-22T15:03:52.486Z,2022-10-23T02:16:08Z,3862758699,213,5.4,3862758691,56,Right,3862758695,141,5.2,3862758697,212,11.9,3864880235,178,,3862758693,140,85.1,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532525,57,1,1,3,41,121le8unjfzug3iu9pgkqa1c7,1,83,4.5,2022-10-22T15:03:53.664Z,2022-10-23T02:16:08Z,3864880335,178,,3862758907,213,2.6,3862758905,212,7.6,3862758891,56,Right,3862758895,140,76.7,3862758901,141,10.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532545,58,1,1,3,42,121le8unjfzug3iu9pgkqa1c7,1,78.9,7.6,2022-10-22T15:03:55.357Z,2022-10-23T02:16:07Z,3862758975,140,73.1,3862758977,141,5.0,3862758981,213,3.4,3862758973,56,Right,3864880455,178,,3862758979,212,6.3,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532581,59,1,1,3,43,121le8unjfzug3iu9pgkqa1c7,1,77.2,1.2,2022-10-22T15:03:55.985Z,2022-10-23T02:16:07Z,3862759149,56,Right,3862759153,141,7.6,3862759155,212,15.3,3862759157,213,2.9,3862759151,140,63.2,3864880609,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532619,60,1,1,3,45,121le8unjfzug3iu9pgkqa1c7,1,64.4,11.7,2022-10-22T15:03:58.447Z,2022-10-23T02:16:06Z,3862759333,212,4.6,3862759335,213,1.2,3862759329,141,17.9,3864880727,178,,3862759323,56,Right,3862759325,140,66.1,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532657,61,1,1,3,47,121le8unjfzug3iu9pgkqa1c7,1,66.4,19.8,2022-10-22T15:04:00.572Z,2022-10-23T02:16:05Z,3862759551,212,11.6,3862759539,56,Right,3864880895,178,,3862759549,141,2.9,3862759553,213,4.8,3862759543,140,67.6,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532703,62,1,1,3,48,121le8unjfzug3iu9pgkqa1c7,1,68.2,0.4,2022-10-22T15:04:01.375Z,2022-10-23T02:16:05Z,3862759761,212,10.4,3862759759,141,4.9,3864881005,178,,3862759763,213,2.8,3862759755,56,Right,3862759757,140,58.7,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532791,63,1,1,3,50,121le8unjfzug3iu9pgkqa1c7,1,58.4,7.2,2022-10-22T15:04:03.563Z,2022-10-23T02:16:04Z,3862760193,212,22.2,3862760195,213,2.4,3862760187,56,Back,3862760191,141,28.9,3862760189,140,42.6,3864881093,178,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532879,64,1,1,3,54,121le8unjfzug3iu9pgkqa1c7,1,42.9,33.5,2022-10-22T15:04:07.178Z,2022-10-23T02:16:03Z,3862760537,140,46.2,3862760535,56,Back,3864881243,178,,3862760541,212,22.8,3862760539,141,66.7,3862760543,213,1.4,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532921,65,1,1,3,57,121le8unjfzug3iu9pgkqa1c7,1,47.3,66.3,2022-10-22T15:04:09.800Z,2022-10-23T02:16:02Z,3862760791,140,59.9,3862760789,56,Left,3864881395,178,,3862760793,141,94.1,3862760795,212,23.1,3862760797,213,1.0,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475532997,66,1,1,3,59,121le8unjfzug3iu9pgkqa1c7,1,57.7,90.4,2022-10-22T15:04:12.153Z,2022-10-23T02:16:01Z,3862761131,212,17.7,3862761127,140,43.8,3862761125,56,Back,3864881507,178,,3862761133,213,3.7,3862761129,141,75.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533047,67,1,1,4,2,121le8unjfzug3iu9pgkqa1c7,1,45.8,74.6,2022-10-22T15:04:14.792Z,2022-10-23T02:16:00Z,3864881715,178,,3862761449,141,59.6,3862761453,212,12.2,3862761455,213,4.1,3862761447,140,39.5,3862761443,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533121,68,1,1,4,4,121le8unjfzug3iu9pgkqa1c7,1,40.9,51.9,2022-10-22T15:04:17.287Z,2022-10-23T02:15:59Z,3862761871,213,5.0,3862761869,212,18.3,3864881813,178,,3862761865,140,45.5,3862761867,141,25.9,3862761863,56,Back,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533181,69,1,1,4,7,121le8unjfzug3iu9pgkqa1c7,1,44.8,24.5,2022-10-22T15:04:20.455Z,2022-10-23T02:15:58Z,3862762163,56,Back,3862762165,140,37.7,3862762167,141,43.0,3864881885,178,,3862762171,213,2.1,3862762169,212,14.6,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533255,70,1,1,4,10,121le8unjfzug3iu9pgkqa1c7,1,39.1,46.7,2022-10-22T15:04:23.001Z,2022-10-23T02:15:58Z,3862762563,141,72.9,3864881993,178,,3862762565,212,18.1,3862762567,213,1.4,3862762561,140,42.4,3862762559,56,Back,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533305,71,1,1,4,13,121le8unjfzug3iu9pgkqa1c7,1,48.2,76.1,2022-10-22T15:04:26.150Z,2022-10-23T02:15:56Z,3862762789,213,0.2,3864882085,178,,3862762781,56,Left,3862762785,141,80.8,3862762787,212,17.1,3862762783,140,64.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533311,72,3,1,4,15,121le8unjfzug3iu9pgkqa1c7,0,63.4,82.1,2022-10-22T15:04:27.624Z,2022-10-23T02:15:56Z,3862763801,233,29,3862762809,56,Left,3862762811,286,,3863880917,465,,3864882257,178,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533343,29,7,1,4,15,2cjpmotqo8phcqfpgo9xf4gel,1,36.6,17.9,2022-10-22T15:04:27.746Z,2022-10-23T02:15:55Z,3864882393,178,,3862763023,233,72,3862762927,56,Back,3862762933,285,,3863881089,383,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533357,30,49,1,4,16,2cjpmotqo8phcqfpgo9xf4gel,1,37,19.1,2022-10-22T15:04:28.665Z,2022-10-23T02:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533395,31,1,1,4,16,2cjpmotqo8phcqfpgo9xf4gel,1,37,19.3,2022-10-22T15:04:28.860Z,2022-10-23T02:15:55Z,3862763189,56,Back,3864882979,178,,3862763191,140,38.1,3862763195,212,11.5,3862763197,213,1.5,3862763193,141,36.1,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533431,32,1,1,4,16,2cjpmotqo8phcqfpgo9xf4gel,1,38.3,22.7,2022-10-22T15:04:29.498Z,2022-10-23T02:15:54Z,3864883421,178,,3862763451,56,Back,3862763463,213,2.2,3862763453,140,27.5,3862763455,141,43.4,3862763457,212,18.1,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533483,33,1,1,4,19,2cjpmotqo8phcqfpgo9xf4gel,1,29.7,37.8,2022-10-22T15:04:31.623Z,2022-10-23T02:15:54Z,3862763689,212,23.8,3862763691,213,1.7,3864883603,178,,3862763685,140,26.1,3862763687,141,72.3,3862763683,56,Back,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533617,34,1,1,4,21,2cjpmotqo8phcqfpgo9xf4gel,1,26.9,71.9,2022-10-22T15:04:33.916Z,2022-10-23T02:15:53Z,3862764407,212,19.9,3862764399,140,40.2,3862764413,213,0.8,3862764401,141,92.7,3862764397,56,Back,3864883711,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533625,35,4,1,4,23,2cjpmotqo8phcqfpgo9xf4gel,1,46.7,91.6,2022-10-22T15:04:36.039Z,2022-10-23T02:15:53Z,3862764435,286,,3862764429,152,,3862764433,265,,3862764651,233,73,3862764425,56,Back,3862764423,13,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475533649,73,4,1,4,23,121le8unjfzug3iu9pgkqa1c7,0,53.3,8.4,2022-10-22T15:04:36.040Z,2022-10-23T02:15:53Z,3862764549,56,Right,3862764553,265,,3862764675,233,35,3862764555,285,,3864883953,178,,3862764547,13,,3862764551,152,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
