id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/12/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472989949,514,49,2,68,42,3adj8hkws0z1al232bg2h6tk0,1,47.7,11.7,2022-10-16T14:26:51.721Z,2022-10-17T02:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473158635,774,3,2,68,44,3adj8hkws0z1al232bg2h6tk0,0,49.4,12.6,2022-10-16T14:26:53.203Z,2022-10-17T02:21:05Z,3850248133,467,9yfnfwqog4y572aoe2iztnbv9,3850710371,178,,3850248131,465,,3850248127,56,Back,3850248129,286,,,,,,,,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989991,515,4,2,68,44,3adj8hkws0z1al232bg2h6tk0,1,50.6,10.6,2022-10-16T14:26:53.950Z,2022-10-17T02:21:04Z,3849353733,265,,3849353729,56,Right,3849353731,152,,3849353727,13,,3849353751,233,644,3849353735,286,,,,,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472989977,644,4,2,68,44,750ustvk4jfqmo8q4gnrcxy7z,0,49.4,89.4,2022-10-16T14:26:53.951Z,2022-10-17T02:21:03Z,3849353767,233,515,3849353635,152,,3849353633,56,Back,3850710541,178,,3849353639,285,,3849353631,13,,3849353637,265,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990151,516,1,2,68,53,3adj8hkws0z1al232bg2h6tk0,1,58.1,7.9,2022-10-16T14:27:02.202Z,2022-10-17T02:21:03Z,3849354595,213,6.2,3849354585,152,,3850710693,178,,3849354583,5,,3849354591,141,7.1,3849354587,56,Right,3849354589,140,66.8,3849354593,212,9.2,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990179,517,1,2,68,57,3adj8hkws0z1al232bg2h6tk0,0,68.4,13.8,2022-10-16T14:27:06.190Z,2022-10-17T02:21:01Z,3849354717,213,0.9,3850710883,178,,3849354713,141,34.4,3849354705,56,Center,3849354715,212,17.6,3849354703,155,,3849354709,140,78.5,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990193,645,8,2,68,57,750ustvk4jfqmo8q4gnrcxy7z,1,21.3,68.3,2022-10-16T14:27:06.954Z,2022-10-17T02:21:00Z,3849354755,56,Back,3850711161,388,,3850249991,384,,3849354801,15,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990315,646,1,2,69,0,750ustvk4jfqmo8q4gnrcxy7z,1,11.5,47.3,2022-10-16T14:27:09.261Z,2022-10-17T02:21:00Z,3849355403,213,0.3,3849355393,3,,3849355401,212,23.0,3849355399,141,57.2,3849355397,140,32.4,3850711529,178,,3849355395,56,Back,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990329,647,1,2,69,1,750ustvk4jfqmo8q4gnrcxy7z,0,26.4,56.7,2022-10-16T14:27:11.073Z,2022-10-17T02:21:00Z,3849355497,140,42.8,3850711739,388,,3849355499,141,64.6,3849355503,213,0.3,3849355489,168,,3849355501,212,18.0,3849355495,56,Back,3849355485,3,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990339,518,8,2,69,3,3adj8hkws0z1al232bg2h6tk0,1,64.4,38.5,2022-10-16T14:27:12.358Z,2022-10-17T02:20:59Z,3850712055,178,,3849355557,56,Center,3850250483,385,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990365,648,49,2,69,4,750ustvk4jfqmo8q4gnrcxy7z,1,29.4,61.3,2022-10-16T14:27:13.259Z,2022-10-17T02:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990457,649,1,2,69,4,750ustvk4jfqmo8q4gnrcxy7z,0,29.5,61.3,2022-10-16T14:27:13.310Z,2022-10-17T02:20:59Z,3849356031,157,,3849356037,141,52.0,3849356041,213,6.1,3849356039,212,34.9,3849356033,56,Center,3849356043,1,,3849356035,140,62.2,3850712697,178,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990479,519,44,2,69,8,3adj8hkws0z1al232bg2h6tk0,1,39.3,45.8,2022-10-16T14:27:17.725Z,2022-10-17T02:20:58Z,3849356153,233,650,3849356143,285,,3849356141,56,Back,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990463,650,44,2,69,8,750ustvk4jfqmo8q4gnrcxy7z,0,60.7,54.2,2022-10-16T14:27:17.726Z,2022-10-17T02:20:58Z,3849356061,56,Center,3849356171,233,519,3849356063,286,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990501,520,1,2,69,10,3adj8hkws0z1al232bg2h6tk0,0,38.2,44.2,2022-10-16T14:27:19.404Z,2022-10-17T02:20:57Z,3849356285,56,Center,3849356295,213,0.2,3849356281,3,,3849356289,140,50.8,3849356293,212,13.6,3849356291,141,49.0,3850713477,178,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990613,651,1,2,69,13,750ustvk4jfqmo8q4gnrcxy7z,1,50,53.9,2022-10-16T14:27:22.913Z,2022-10-17T02:20:56Z,3849356963,212,13.7,3849356961,141,36.2,3849356959,140,56.3,3850713745,178,,3849356957,56,Center,3849356965,213,5.2,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473255991,1049,43,2,69,17,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-16T14:27:26.355Z,2022-10-16T20:07:45Z,3850790749,178,0,3850790919,144,82,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990663,652,1,2,69,17,750ustvk4jfqmo8q4gnrcxy7z,1,48.8,32.3,2022-10-16T14:27:26.539Z,2022-10-17T02:20:55Z,3849357223,140,55.6,3849357227,212,16.2,3849357231,213,5.2,3849357221,56,Right,3850714195,178,,3849357225,141,10.9,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990685,653,1,2,69,20,750ustvk4jfqmo8q4gnrcxy7z,1,48,13.1,2022-10-16T14:27:29.666Z,2022-10-17T02:20:54Z,3849357339,213,1.5,3849357331,56,Back,3849357337,212,6.8,3849357333,140,48.5,3850714461,178,,3849357335,141,23.1,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990729,654,1,2,69,22,750ustvk4jfqmo8q4gnrcxy7z,1,48.8,28.8,2022-10-16T14:27:31.753Z,2022-10-17T02:20:52Z,3849357563,140,36.8,3849357567,212,13.0,3849357561,56,Back,3850714611,178,,3849357569,213,3.4,3849357565,141,24.4,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990793,655,1,2,69,24,750ustvk4jfqmo8q4gnrcxy7z,1,35.6,25.5,2022-10-16T14:27:33.304Z,2022-10-17T02:20:52Z,3849357903,141,38.1,3849357899,56,Back,3849357907,213,0.8,3849357901,140,43.1,3850714841,178,,3849357905,212,11.6,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990849,656,1,2,69,26,750ustvk4jfqmo8q4gnrcxy7z,1,39.1,43.9,2022-10-16T14:27:35.914Z,2022-10-17T02:20:51Z,3849358195,56,Back,3849358201,212,14.3,3849358203,213,1.2,3849358197,140,44.0,3850714983,178,,3849358199,141,63.5,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990895,657,1,2,69,29,750ustvk4jfqmo8q4gnrcxy7z,1,42.8,72.2,2022-10-16T14:27:38.955Z,2022-10-17T02:20:51Z,3849358415,56,Left,3849358421,212,18.8,3849358419,141,92.6,3849358423,213,0.8,3849358417,140,54.9,3850715107,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990927,658,1,2,69,32,750ustvk4jfqmo8q4gnrcxy7z,0,56.2,98.4,2022-10-16T14:27:41.434Z,2022-10-17T02:20:50Z,3849358591,213,5.9,3849358583,141,85.0,3850721233,178,,3849358579,56,Left,3849358587,212,22.0,3849358581,140,75.3,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472990961,521,1,2,69,33,3adj8hkws0z1al232bg2h6tk0,0,26,10.6,2022-10-16T14:27:42.656Z,2022-10-17T02:20:50Z,3849358767,141,19.9,3849358761,56,Back,3849358763,140,28.5,3850721561,178,,3849358757,3,,3849358771,212,6.8,3849358777,213,1.2,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473256547,1061,67,2,69,35,750ustvk4jfqmo8q4gnrcxy7z,1,69.4,83.1,2022-10-16T14:27:45.023Z,2022-10-17T02:20:49Z,3850793795,233,917,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473256539,917,67,2,69,35,3adj8hkws0z1al232bg2h6tk0,0,30.6,16.9,2022-10-16T14:27:45.024Z,2022-10-17T02:20:49Z,3850793827,233,1061,,,,,,,,,,,,,,,,,,,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991013,659,1,2,69,37,750ustvk4jfqmo8q4gnrcxy7z,0,76.8,80.6,2022-10-16T14:27:46.356Z,2022-10-17T02:20:48Z,3849359109,141,85.2,3849359113,213,0.8,3849359107,140,79.8,3849359105,56,Left,3849359111,212,4.4,3850722021,178,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991037,522,12,2,69,39,3adj8hkws0z1al232bg2h6tk0,1,17.1,16.8,2022-10-16T14:27:48.175Z,2022-10-17T02:20:48Z,3850722341,178,,3849359243,56,Back,3849359253,213,4.3,3849359249,212,6.8,3849359245,140,14.8,3849359247,141,7.5,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991083,661,61,2,69,39,750ustvk4jfqmo8q4gnrcxy7z,1,83.7,86.8,2022-10-16T14:27:48.239Z,2022-10-17T02:20:47Z,3850722645,178,,3849359513,56,Left,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991049,523,5,2,69,39,3adj8hkws0z1al232bg2h6tk0,1,14.5,-1,2022-10-16T14:27:48.856Z,2022-10-16T19:39:48Z,3849359313,347,,3849359307,56,Back,3849359899,233,660,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991077,660,5,2,69,39,750ustvk4jfqmo8q4gnrcxy7z,0,85.5,101,2022-10-16T14:27:48.856Z,2022-10-16T19:39:47Z,3849359493,347,,3849359545,233,523,3849359491,56,Left,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991223,524,1,2,69,48,3adj8hkws0z1al232bg2h6tk0,1,13.8,0,2022-10-16T14:27:58.025Z,2022-10-17T02:20:47Z,3849360369,213,1.6,3849360367,212,9.9,3849360361,140,13.5,3849360353,107,,3849360365,141,13.3,3849360357,56,Back,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991261,525,1,2,69,52,3adj8hkws0z1al232bg2h6tk0,1,17,11.2,2022-10-16T14:28:01.735Z,2022-10-17T02:20:46Z,3850723325,178,,3849360585,141,41.8,3849360583,140,31.8,3849360579,155,,3849360581,56,Back,3849360587,212,26.0,3849360589,213,0.9,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991321,526,1,2,69,54,3adj8hkws0z1al232bg2h6tk0,1,29.8,35.5,2022-10-16T14:28:03.639Z,2022-10-17T02:20:46Z,3849360893,212,9.5,3849360889,140,24.9,3850723733,178,,3849360887,56,Back,3849360897,213,2.1,3849360891,141,47.2,,,,,,,8b40ap862z6ynvmgah0vjces5,I. Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992387,528,61,2,69,56,3adj8hkws0z1al232bg2h6tk0,0,22.1,46.4,2022-10-16T14:28:06.058Z,2022-10-17T02:20:45Z,3849366565,56,Back,3850724983,178,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473545441,1325,51,2,69,56,3adj8hkws0z1al232bg2h6tk0,1,23.5,48.4,2022-10-16T14:28:06.074Z,2022-10-17T13:02:48Z,3852239305,170,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473257283,1088,43,2,69,57,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-16T14:28:06.957Z,2022-10-16T20:10:10Z,3850798017,144,82,3850797915,178,0,,,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991333,527,43,2,69,57,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-16T14:28:07.049Z,2022-10-16T14:29:02Z,3849360965,56,Back,3849360967,285,0,3849366883,144,50,3849361413,233,662,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991383,662,43,2,69,57,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-16T14:28:07.050Z,2022-10-16T14:29:31Z,3849361323,56,Center,3849369761,144,7,3849361329,286,0,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991385,663,49,2,69,57,750ustvk4jfqmo8q4gnrcxy7z,1,78.2,60.6,2022-10-16T14:28:07.106Z,2022-10-17T02:20:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472991417,664,16,2,69,59,750ustvk4jfqmo8q4gnrcxy7z,1,81,58.6,2022-10-16T14:28:09.088Z,2022-10-17T02:20:44Z,3850256133,396,48.9,3849365691,374,2022-10-16 15:28:08.189,3849361519,22,,3849369081,231,51.9,3849361521,18,,3849369071,102,46.0,3849369069,80,,3849369079,230,96.1,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,3850256131,395,4.3,3849361525,56,Center,3849369075,215,,3850727409,178,,3849369073,103,,3849365695,375,3849365687,20,3849369067,120,,3849369077,458,,,69:59.015,,6.3,,,,,,,,,,,
2472992717,529,1,2,71,2,3adj8hkws0z1al232bg2h6tk0,1,49.7,49.9,2022-10-16T14:29:12.061Z,2022-10-17T01:58:22Z,3849368367,213,3.0,3849368361,141,52.7,3849368369,279,G,3850731981,178,,3849368355,56,Back,3849368365,212,13.2,3849368357,140,37.3,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992731,530,1,2,71,5,3adj8hkws0z1al232bg2h6tk0,1,39.1,49.5,2022-10-16T14:29:14.611Z,2022-10-17T02:20:43Z,3849368417,213,1.4,3849368411,140,41.3,3849368415,212,12.0,3850732133,178,,3849368413,141,66.8,3849368409,56,Back,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992761,531,1,2,71,7,3adj8hkws0z1al232bg2h6tk0,1,42.6,69.5,2022-10-16T14:29:16.857Z,2022-10-17T02:20:43Z,3849368585,141,95.0,3850732349,178,,3849368587,212,17.6,3849368581,56,Back,3849368591,213,1.4,3849368583,140,45.6,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992903,532,1,2,71,10,3adj8hkws0z1al232bg2h6tk0,1,46.3,96.3,2022-10-16T14:29:19.592Z,2022-10-17T02:20:42Z,3849369383,140,31.6,3849369381,56,Back,3849369387,212,20.0,3849369389,213,3.8,3850732577,178,,3849369385,141,77.6,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472992963,533,1,2,71,17,3adj8hkws0z1al232bg2h6tk0,1,38.1,80.7,2022-10-16T14:29:26.227Z,2022-10-17T02:20:40Z,3849369685,56,Left,3850732943,178,,3849369691,212,22.2,3849369687,140,56.3,3849369693,213,0.5,3849369689,141,97.2,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993005,534,1,2,71,21,3adj8hkws0z1al232bg2h6tk0,1,57.4,95.2,2022-10-16T14:29:30.773Z,2022-10-17T02:20:39Z,3849369991,141,85.8,3849369987,56,Back,3849369993,212,18.4,3849369989,140,41.0,3849369995,213,3.5,3850733135,178,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993011,535,1,2,71,23,3adj8hkws0z1al232bg2h6tk0,0,43.8,85.6,2022-10-16T14:29:33.036Z,2022-10-17T02:20:38Z,3849370015,140,43.6,3849373781,233,665,3849373779,236,,3849370009,56,Back,3850733507,178,,3849370029,213,1.8,3849373785,286,,3849370027,212,1.0,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,3849370021,141,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993035,665,74,2,71,23,750ustvk4jfqmo8q4gnrcxy7z,1,55.4,14.4,2022-10-16T14:29:33.118Z,2022-10-17T02:20:38Z,3849373815,233,535,3850733831,178,,3849373677,56,Right,3849373679,285,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993951,673,49,2,71,25,750ustvk4jfqmo8q4gnrcxy7z,1,42,11.2,2022-10-16T14:29:34.669Z,2022-10-17T02:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993039,666,1,2,71,25,750ustvk4jfqmo8q4gnrcxy7z,1,42,11.4,2022-10-16T14:29:34.713Z,2022-10-17T02:20:37Z,3849374673,141,11.2,3849374669,56,Back,3849374675,212,7.5,3849374677,213,6.3,3849374671,140,49.1,3850735529,178,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993069,667,1,2,71,27,750ustvk4jfqmo8q4gnrcxy7z,0,48.7,12.5,2022-10-16T14:29:36.371Z,2022-10-17T02:20:37Z,3850736249,178,,3849370375,213,5.2,3849370363,140,53.1,3849370367,141,0.0,3849370371,212,10.3,3849370359,56,Right,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993107,536,5,2,71,28,3adj8hkws0z1al232bg2h6tk0,1,46.4,100.8,2022-10-16T14:29:37.812Z,2022-10-16T19:44:21Z,3849370597,233,668,3849370575,347,,3849370571,56,Back,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993077,668,5,2,71,28,750ustvk4jfqmo8q4gnrcxy7z,0,53.6,-0.8,2022-10-16T14:29:37.812Z,2022-10-16T19:44:21Z,3849370665,233,536,3849370415,347,,3849370413,56,Right,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993169,537,1,2,71,33,3adj8hkws0z1al232bg2h6tk0,1,43.3,100,2022-10-16T14:29:42.402Z,2022-10-17T02:20:36Z,3849370935,213,3.6,3849370925,107,,3849370933,212,15.1,3849370931,141,91.4,3849370927,56,Back,3849370929,140,30.2,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993261,538,1,2,71,35,3adj8hkws0z1al232bg2h6tk0,1,26.8,84.6,2022-10-16T14:29:44.875Z,2022-10-17T02:20:36Z,3849371403,56,Back,3849371407,141,58.7,3849371409,212,23.3,3849371411,213,4.0,3849371405,140,12.2,3850738505,178,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993343,539,1,2,71,39,3adj8hkws0z1al232bg2h6tk0,1,9.1,52,2022-10-16T14:29:48.835Z,2022-10-17T02:20:35Z,3850738681,178,,3849371895,213,5.3,3849371887,56,Back,3849371889,140,20.5,3849371893,212,21.6,3849371891,141,25.6,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993409,540,1,2,71,43,3adj8hkws0z1al232bg2h6tk0,0,26.6,17.9,2022-10-16T14:29:53.002Z,2022-10-17T02:20:34Z,3849372233,212,51.7,3849372241,1,,3849372229,140,75.8,3849372239,213,6.3,3849372231,141,15.7,3849372227,56,Right,3850738847,178,,3849372225,155,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993439,669,1,2,71,46,750ustvk4jfqmo8q4gnrcxy7z,1,34.9,83.3,2022-10-16T14:29:55.961Z,2022-10-17T02:20:34Z,3850738967,388,,3849372433,141,92.1,3849372439,213,0.5,3849372429,56,Back,3849372431,140,46.3,3849372437,212,13.4,3849372427,3,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993449,670,49,2,71,47,750ustvk4jfqmo8q4gnrcxy7z,1,46.7,87.2,2022-10-16T14:29:57.078Z,2022-10-17T02:20:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993543,671,61,2,71,49,750ustvk4jfqmo8q4gnrcxy7z,0,47.2,99.1,2022-10-16T14:29:58.683Z,2022-10-17T02:20:33Z,3849372915,56,Back,3850739723,178,,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993585,541,5,2,71,49,3adj8hkws0z1al232bg2h6tk0,1,52.7,-1.4,2022-10-16T14:29:58.759Z,2022-10-16T19:45:21Z,3849373117,347,,3849373115,56,Right,3849373143,233,672,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472993551,672,5,2,71,49,750ustvk4jfqmo8q4gnrcxy7z,0,47.3,101.4,2022-10-16T14:29:58.759Z,2022-10-16T19:45:21Z,3849372955,347,,3849372953,56,Back,3849373147,233,541,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
