id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519511703,1830,61,2,69,33,bx0cdmzr2gwr70ez72dorx82p,1,47.7,16.9,2023-03-12T15:25:36.919Z,2023-03-13T00:49:29Z,4095068761,56,Back,4095068997,21,,4095068895,178,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263727,669,44,2,69,34,bx0cdmzr2gwr70ez72dorx82p,1,46.3,16.5,2023-03-12T15:25:37.701Z,2023-03-13T00:07:45Z,4093228449,285,,4093235287,233,624,4093228447,56,Back,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264895,624,44,2,69,34,750ustvk4jfqmo8q4gnrcxy7z,0,53.7,83.5,2023-03-12T15:25:37.702Z,2023-03-13T00:07:45Z,4093234741,286,,4093235311,233,669,4093234739,56,Left,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263777,670,1,2,69,34,bx0cdmzr2gwr70ez72dorx82p,1,45.7,18.2,2023-03-12T15:25:37.765Z,2023-03-13T00:07:44Z,4093228683,140,49.3,4093228689,213,0.2,4094455259,388,,4093228679,3,,4093228685,141,19.4,4093228681,56,Back,4093228687,212,3.9,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263821,672,1,2,69,35,bx0cdmzr2gwr70ez72dorx82p,1,50.3,22,2023-03-12T15:25:38.977Z,2023-03-13T00:07:44Z,4093228839,56,Back,4093228859,213,3.9,4093228843,140,37.3,4093228849,141,3.1,4093228855,212,18.7,4094455519,178,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263855,673,1,2,69,38,bx0cdmzr2gwr70ez72dorx82p,1,39.3,5.6,2023-03-12T15:25:41.969Z,2023-03-13T00:07:43Z,4093228997,212,5.4,4093228991,56,Back,4093228995,141,10.4,4093228999,213,2.5,4093228993,140,35.2,4094455703,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263875,674,1,2,69,40,bx0cdmzr2gwr70ez72dorx82p,1,30.5,16.5,2023-03-12T15:25:44.379Z,2023-03-13T00:07:42Z,4093229117,213,1.4,4093229111,140,33.6,4093229115,212,22.0,4094456075,178,,4093229109,56,Back,4093229113,141,48.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263783,671,43,2,69,42,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-03-12T15:25:45.667Z,2023-03-12T15:55:55Z,4093429409,144,49,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263937,675,1,2,69,44,bx0cdmzr2gwr70ez72dorx82p,1,35.8,57.3,2023-03-12T15:25:47.713Z,2023-03-13T00:07:41Z,4093229443,213,6.1,4093229437,140,44.8,4093229435,56,Back,4094456243,178,,4093229439,141,55.4,4093229441,212,9.5,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263971,676,1,2,69,45,bx0cdmzr2gwr70ez72dorx82p,1,44,53.3,2023-03-12T15:25:48.764Z,2023-03-13T00:07:41Z,4093229647,56,Back,4093229653,212,11.6,4094456441,178,,4093229651,141,67.9,4093229649,140,38.2,4093229655,213,2.1,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519263983,677,1,2,69,47,bx0cdmzr2gwr70ez72dorx82p,1,42.6,68.8,2023-03-12T15:25:51.198Z,2023-03-13T00:07:40Z,4093229749,141,95.4,4094456661,178,,4093229751,212,23.8,4093229753,213,0.9,4093229745,56,Left,4093229747,140,57.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264039,678,1,2,69,49,bx0cdmzr2gwr70ez72dorx82p,1,54.7,98.7,2023-03-12T15:25:53.630Z,2023-03-13T00:07:39Z,4093229995,56,Back,4094456915,178,,4093229997,140,45.8,4093230003,213,4.0,4093229999,141,82.4,4093230001,212,14.5,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264187,679,1,2,69,52,bx0cdmzr2gwr70ez72dorx82p,1,49.4,82,2023-03-12T15:25:56.345Z,2023-03-13T00:07:38Z,4093230757,155,,4093230767,213,5.4,4094457093,178,,4093230761,140,82.1,4093230765,212,55.8,4093230763,141,17.4,4093230759,56,Right,4093230769,1,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519513915,1490,83,2,69,58,750ustvk4jfqmo8q4gnrcxy7z,1,5.5,71,2023-03-12T15:26:02.146Z,2023-03-13T00:07:37Z,4094588915,399,167443,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264231,680,1,2,69,58,bx0cdmzr2gwr70ez72dorx82p,1,94.5,29,2023-03-12T15:26:02.154Z,2023-03-13T00:07:36Z,4094457713,389,,4093230989,56,Center,4093230993,141,42.3,4093230997,213,1.9,4093230991,140,92.0,4093230995,212,9.4,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519264291,681,1,2,70,0,bx0cdmzr2gwr70ez72dorx82p,1,90,45.2,2023-03-12T15:26:04.363Z,2023-03-13T00:07:36Z,4093231311,213,2.4,4093231307,141,53.0,4093231305,140,84.7,4093235931,22,,4093235927,210,16,4093235929,154,,4093231303,56,Center,4093231309,212,7.7,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,4094457985,178,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2519264299,682,16,2,70,2,bx0cdmzr2gwr70ez72dorx82p,1,83.3,49.9,2023-03-12T15:26:06.177Z,2023-03-13T00:07:35Z,4093236027,55,681,4093994371,396,48.3,4093994369,395,2.5,4093236003,120,,4093236019,154,,4093236043,230,97.3,4093231355,56,Center,4093236035,103,0.6,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,4093236015,29,,4093231351,22,,4093233047,20,,,4093233051,374,2023-03-12 15:26:05.322,4093233055,375,70:01.666,4093236045,231,4093231353,17,4093236033,102,54.0,4094458775,178,,,,4093236041,328,4093236009,76,50.1,,,,,
2519265853,625,1,2,71,13,750ustvk4jfqmo8q4gnrcxy7z,1,50.7,49.9,2023-03-12T15:27:17.318Z,2023-03-12T19:26:26Z,4093239879,213,3.3,4093239873,140,41.6,4093239881,279,G,4093239871,56,Back,4093239877,212,9.7,4094458873,178,,4093239875,141,47.3,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519265959,626,1,2,71,15,750ustvk4jfqmo8q4gnrcxy7z,1,41.4,49.3,2023-03-12T15:27:19.059Z,2023-03-13T00:07:33Z,4094459003,178,,4093240409,212,26.1,4093240399,140,41.8,4093240405,141,10.9,4093240395,56,Back,4093240411,213,4.7,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266057,627,1,2,71,19,750ustvk4jfqmo8q4gnrcxy7z,1,40.9,12.2,2023-03-12T15:27:22.704Z,2023-03-13T00:07:32Z,4093240879,141,25.8,4093240883,213,2.5,4093240877,140,27.9,4094459125,178,,4093240881,212,16.5,4093240875,56,Back,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266105,628,1,2,71,22,750ustvk4jfqmo8q4gnrcxy7z,0,30.7,14,2023-03-12T15:27:25.699Z,2023-03-13T00:07:31Z,4093241175,212,39.6,4093241171,141,28.5,4093241169,140,67.2,4093241167,56,Center,4093241183,1,,4093241179,213,0.3,4094459355,178,,4093241165,155,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266089,684,44,2,71,25,bx0cdmzr2gwr70ez72dorx82p,1,34.5,78.6,2023-03-12T15:27:28.961Z,2023-03-13T00:07:30Z,4093241077,285,,4093241075,56,Back,4093241257,233,629,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266109,629,44,2,71,25,750ustvk4jfqmo8q4gnrcxy7z,0,65.5,21.4,2023-03-12T15:27:28.962Z,2023-03-13T00:07:30Z,4093241279,233,684,4093241205,286,,4093241203,56,Center,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266099,685,1,2,71,25,bx0cdmzr2gwr70ez72dorx82p,0,33.9,78.1,2023-03-12T15:27:29.001Z,2023-03-13T00:07:29Z,4093241133,212,13.7,4093241121,3,,4093241131,141,84.7,4093241127,140,46.2,4093241125,56,Back,4093241135,213,0.3,4094459567,388,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266151,630,1,2,71,26,750ustvk4jfqmo8q4gnrcxy7z,0,53.6,11.3,2023-03-12T15:27:30.612Z,2023-03-13T00:07:29Z,4093241419,141,19.8,4093241413,3,,4093241423,213,2.5,4093241415,56,Back,4093241417,140,46.4,4094462515,178,,4093241421,212,9.5,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266133,686,49,2,71,28,bx0cdmzr2gwr70ez72dorx82p,1,49.4,87.3,2023-03-12T15:27:32.239Z,2023-03-13T00:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266191,687,1,2,71,31,bx0cdmzr2gwr70ez72dorx82p,0,63.8,91.5,2023-03-12T15:27:35.474Z,2023-03-13T00:07:26Z,4093241641,213,4.8,4093241633,56,Left,4094463155,178,,4093241639,212,3.8,4093242113,286,,4093242109,233,631,4093242107,236,,4093241635,140,64.2,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,4093241637,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266269,631,74,2,71,31,750ustvk4jfqmo8q4gnrcxy7z,1,37.6,10.1,2023-03-12T15:27:35.620Z,2023-03-13T00:07:26Z,4093242079,56,Back,4094463279,178,,4093242141,233,687,4093242081,285,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266217,688,61,2,71,32,bx0cdmzr2gwr70ez72dorx82p,1,63.4,92.2,2023-03-12T15:27:35.747Z,2023-03-13T00:07:25Z,4093241821,56,Left,4094463727,178,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266281,632,49,2,71,33,750ustvk4jfqmo8q4gnrcxy7z,1,36.6,3.8,2023-03-12T15:27:37.213Z,2023-03-13T00:07:25Z,,,,,,,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266347,633,1,2,71,36,750ustvk4jfqmo8q4gnrcxy7z,1,28.6,4.2,2023-03-12T15:27:39.796Z,2023-03-13T00:07:23Z,4094464905,178,,4093242533,140,7.1,4093242539,213,2.5,4093242537,212,27.2,4093242531,56,Back,4093242535,141,26.6,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266441,634,1,2,71,40,750ustvk4jfqmo8q4gnrcxy7z,1,6.4,19.4,2023-03-12T15:27:44.175Z,2023-03-13T00:07:23Z,4094006987,155,,4094464997,178,,4095023869,1,,4093242983,56,Back,4093242989,212,33.7,4093242991,213,6.0,4093242987,141,6.4,4093242985,140,37.4,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266449,635,1,2,71,43,750ustvk4jfqmo8q4gnrcxy7z,1,42.8,0.7,2023-03-12T15:27:47.431Z,2023-03-13T00:07:22Z,4093243075,212,12.2,4093243069,140,33.2,4093243077,213,2.5,4093243071,141,10.9,4094465111,178,,4093243067,56,Back,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266519,636,1,2,71,44,750ustvk4jfqmo8q4gnrcxy7z,1,37.8,3.7,2023-03-12T15:27:47.923Z,2023-03-13T00:07:22Z,4093243379,213,0.9,4093243373,140,42.0,4093243377,212,7.5,4093243371,56,Back,4094465305,178,,4093243375,141,12.7,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266539,637,1,2,71,45,750ustvk4jfqmo8q4gnrcxy7z,1,48.6,5.6,2023-03-12T15:27:49.091Z,2023-03-13T00:07:21Z,4093243473,141,27.4,4094465541,178,,4093243475,212,21.0,4093243471,140,34.5,4093243469,56,Back,4093243477,213,2.4,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266553,638,1,2,71,47,750ustvk4jfqmo8q4gnrcxy7z,0,42.2,21.7,2023-03-12T15:27:51.192Z,2023-03-13T00:07:20Z,4093243587,1,,4093243569,140,85.5,4093243563,56,Center,4093243577,212,52.1,4094465747,178,,4093243561,155,,4093243573,141,59.2,4093243583,213,0.5,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266591,689,52,2,71,52,bx0cdmzr2gwr70ez72dorx82p,1,15,45.5,2023-03-12T15:27:55.771Z,2023-03-13T00:07:20Z,4094465919,178,,4094012195,376,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266653,690,1,2,71,53,bx0cdmzr2gwr70ez72dorx82p,1,15.4,43.2,2023-03-12T15:27:56.837Z,2023-03-13T00:07:19Z,4093244147,56,Back,4093244145,199,,4093244153,212,28.9,4093244151,141,34.0,4093244149,140,42.3,4093244155,213,6.1,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266689,691,1,2,71,57,bx0cdmzr2gwr70ez72dorx82p,1,37.8,29.7,2023-03-12T15:28:01.591Z,2023-03-13T00:07:17Z,4093244345,141,44.5,4093244347,212,13.2,4094466543,178,,4093244341,56,Back,4093244349,213,0.9,4093244343,140,46.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266757,692,1,2,72,0,bx0cdmzr2gwr70ez72dorx82p,1,45.7,42.8,2023-03-12T15:28:04.300Z,2023-03-13T00:07:15Z,4093244699,213,4.2,4093244693,140,40.7,4093244697,212,11.0,4093244691,56,Back,4094466703,178,,4093244695,141,28.6,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266791,693,1,2,72,2,bx0cdmzr2gwr70ez72dorx82p,1,42.7,28.5,2023-03-12T15:28:06.307Z,2023-03-13T00:07:14Z,4093244857,141,1.9,4094466847,178,,4093244861,213,5.5,4093244855,140,58.8,4093244859,212,24.8,4093244853,56,Right,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266833,694,1,2,72,4,bx0cdmzr2gwr70ez72dorx82p,1,55.3,0.6,2023-03-12T15:28:08.172Z,2023-03-13T00:07:14Z,4093245077,212,15.4,4093245071,56,Back,4094466963,178,,4093245075,141,9.1,4093245073,140,41.7,4093245079,213,2.8,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519266939,695,1,2,72,7,bx0cdmzr2gwr70ez72dorx82p,1,42.6,11.9,2023-03-12T15:28:10.835Z,2023-03-13T00:07:13Z,4093245635,56,Right,4093245637,140,62.2,4093245643,213,6.0,4094467071,178,,4093245641,212,21.4,4093245639,141,3.1,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267047,696,1,2,72,12,bx0cdmzr2gwr70ez72dorx82p,0,76.1,15.6,2023-03-12T15:28:16.265Z,2023-03-13T00:07:11Z,4093246145,141,38.5,4094467277,178,,4093246141,56,Center,4093246147,212,30.6,4093246139,155,,4093246149,213,0.5,4093246143,140,100.0,4093246745,4,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267087,639,5,2,72,15,750ustvk4jfqmo8q4gnrcxy7z,1,-1,60.7,2023-03-12T15:28:18.703Z,2023-03-12T19:29:12Z,4093246335,56,Back,4093246343,233,697,4093246337,346,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267059,697,5,2,72,15,bx0cdmzr2gwr70ez72dorx82p,0,101,39.3,2023-03-12T15:28:18.703Z,2023-03-12T19:29:12Z,4093246189,56,Center,4093246373,233,639,4093246191,346,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267625,640,1,2,72,29,750ustvk4jfqmo8q4gnrcxy7z,0,5.7,46.5,2023-03-12T15:28:33.235Z,2023-03-13T00:00:06Z,4093249195,1,,4093249185,141,4.3,4093249175,56,Right,4093249181,140,58.6,4093249171,124,,4093249197,74,,4093249193,213,5.8,4093249525,189,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,4093249189,212,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267669,699,61,2,72,46,bx0cdmzr2gwr70ez72dorx82p,1,46.3,97,2023-03-12T15:28:50.343Z,2023-03-13T00:07:10Z,4094468093,178,,4093249471,56,Back,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267679,641,5,2,72,46,750ustvk4jfqmo8q4gnrcxy7z,1,50.9,-1.8,2023-03-12T15:28:50.566Z,2023-03-12T19:29:31Z,4093249511,56,Right,4093249583,233,700,4093249513,347,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267685,700,5,2,72,46,bx0cdmzr2gwr70ez72dorx82p,0,49.1,101.8,2023-03-12T15:28:50.566Z,2023-03-12T19:29:30Z,4093249605,233,641,4093249563,347,,4093249561,56,Back,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267809,642,1,2,72,54,750ustvk4jfqmo8q4gnrcxy7z,1,48.6,0,2023-03-12T15:28:58.002Z,2023-03-13T00:07:10Z,4093250295,212,22.5,4093250287,107,,4093250291,140,44.9,4093250297,213,1.7,4093250299,1,,4093250293,141,31.0,4093250289,56,Back,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267827,643,1,2,72,58,750ustvk4jfqmo8q4gnrcxy7z,0,48.9,32,2023-03-12T15:29:01.900Z,2023-03-13T00:07:08Z,4093250415,213,0.4,4093250403,56,Center,4093250405,140,71.8,4093250407,141,48.7,4094468689,178,,4093250411,212,26.6,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267885,701,49,2,72,59,bx0cdmzr2gwr70ez72dorx82p,1,28,54.2,2023-03-12T15:29:03.137Z,2023-03-13T00:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267909,702,1,2,73,1,bx0cdmzr2gwr70ez72dorx82p,1,22.7,59,2023-03-12T15:29:04.971Z,2023-03-13T00:07:07Z,4093250827,141,73.6,4093250821,56,Back,4093250831,213,1.2,4094469087,178,,4093250823,140,26.9,4093250829,212,10.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267945,703,1,2,73,3,bx0cdmzr2gwr70ez72dorx82p,1,23.5,77.8,2023-03-12T15:29:06.747Z,2023-03-13T00:07:07Z,4094469243,178,,4093251045,212,8.6,4093251039,56,Back,4093251047,213,1.1,4093251041,140,27.4,4093251043,141,89.0,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519267967,704,1,2,73,4,bx0cdmzr2gwr70ez72dorx82p,1,24.5,96.6,2023-03-12T15:29:08.249Z,2023-03-13T00:07:06Z,4093251179,140,33.0,4094469339,178,,4093251177,56,Back,4093251187,213,5.5,4093251181,141,82.9,4093251185,212,12.9,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268017,705,1,2,73,5,bx0cdmzr2gwr70ez72dorx82p,1,30.5,88.4,2023-03-12T15:29:08.932Z,2023-03-13T00:07:06Z,4093251445,56,Back,4093251453,213,3.5,4093251447,140,21.2,4094469587,178,,4093251449,141,82.9,4093251451,212,10.5,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268071,706,1,2,73,8,bx0cdmzr2gwr70ez72dorx82p,1,20.2,83.1,2023-03-12T15:29:12.559Z,2023-03-13T00:07:05Z,4093251759,56,Back,4093251763,141,74.2,4093251765,212,21.0,4093251767,213,6.0,4094469783,178,,4093251761,140,39.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268073,707,50,2,73,10,bx0cdmzr2gwr70ez72dorx82p,1,36.1,77.8,2023-03-12T15:29:13.958Z,2023-03-13T00:07:04Z,4093251777,286,,4093251775,56,Back,4093252067,233,644,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268109,644,7,2,73,10,750ustvk4jfqmo8q4gnrcxy7z,0,63.9,22.2,2023-03-12T15:29:14.594Z,2023-03-13T00:07:03Z,4094470719,178,,4093252015,233,707,4094095935,385,,4093251991,285,,4093251987,56,Center,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268169,708,1,2,73,12,bx0cdmzr2gwr70ez72dorx82p,1,34.8,87.4,2023-03-12T15:29:15.939Z,2023-03-13T00:07:03Z,4093252323,140,35.8,4093252329,213,1.3,4094470809,178,,4093252325,141,92.3,4093252321,56,Back,4093252327,212,3.5,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268283,709,1,2,73,14,bx0cdmzr2gwr70ez72dorx82p,1,31.5,98.7,2023-03-12T15:29:17.976Z,2023-03-13T00:07:02Z,4093252961,1,,4094470929,178,,4093252951,141,49.7,4093252949,140,4.5,4093252955,212,43.7,4093252947,56,Back,4093252945,155,,4093252959,213,4.0,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519268485,710,1,2,73,19,bx0cdmzr2gwr70ez72dorx82p,1,4.7,44.5,2023-03-12T15:29:23.205Z,2023-03-13T00:07:01Z,4093254185,140,36.2,4093254191,213,5.6,4093254187,141,4.6,4093254181,155,,4094471015,178,,4093254193,1,,4093254183,56,Back,4093254189,212,42.8,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
