id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/15/value
2509850145,709,3,2,83,10,2b3mar72yy8d6uvat1ka6tn3r,1,85.8,39.1,2023-02-19T13:42:13.969Z,2023-02-19T21:23:33Z,4043473839,233,780,4043473799,56,Center,4044628057,178,,4044767475,465,,4043473801,286,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850143,780,45,2,83,10,be2k34rut1lz79jxenabttqlc,0,14.2,60.9,2023-02-19T13:42:13.969Z,2023-02-19T21:23:34Z,4043473863,233,709,4043473797,285,,4043473795,56,Back,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850155,710,61,2,83,11,2b3mar72yy8d6uvat1ka6tn3r,0,88.3,40.3,2023-02-19T13:42:14.823Z,2023-02-19T21:23:33Z,4044628257,178,,4043473837,56,Center,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850209,781,12,2,83,12,be2k34rut1lz79jxenabttqlc,1,10.7,57.8,2023-02-19T13:42:15.889Z,2023-02-19T21:23:32Z,4043474105,213,0.1,4043474097,56,Back,4044628587,178,,4043474103,212,33.5,4043474099,140,42.3,4043474101,141,64.5,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850191,711,61,2,83,14,2b3mar72yy8d6uvat1ka6tn3r,0,58.8,31.5,2023-02-19T13:42:18.417Z,2023-02-19T21:23:32Z,4043474035,56,Center,4044629251,178,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850215,782,49,2,83,16,be2k34rut1lz79jxenabttqlc,1,40.1,63.3,2023-02-19T13:42:20.059Z,2023-02-19T21:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850255,783,13,2,83,17,be2k34rut1lz79jxenabttqlc,1,46.8,57.2,2023-02-19T13:42:21.597Z,2023-02-19T21:23:30Z,4043475845,147,61.9,4044629717,178,,4043475791,120,,4043485215,458,,4043474657,20,,4043474287,22,,4043474289,19,,4043474291,56,Back,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,4043475831,103,23.6,4043475829,102,65.5,4043475853,231,52.3,4043475841,146,4043475793,73,,4043475849,230,4043475833,215,90.6,4043475839,153,,,,74.3,,,,,,,,,,,,,,,
2509850329,713,52,2,83,21,2b3mar72yy8d6uvat1ka6tn3r,1,11.1,40.7,2023-02-19T13:42:24.910Z,2023-02-19T21:23:30Z,4044630121,178,,4044767885,377,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850293,712,43,2,83,21,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-19T13:42:25.414Z,2023-02-19T13:46:16Z,4043474479,182,0,4043492427,144,10,4043474471,173,0,4043474483,56,Back,4043474475,178,0,4043489499,190,0,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509870363,820,80,2,83,22,2b3mar72yy8d6uvat1ka6tn3r,0,15.2,35.9,2023-02-19T13:42:26.027Z,2023-02-19T21:23:30Z,4043566219,189,,4044630401,178,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850529,714,1,2,83,29,2b3mar72yy8d6uvat1ka6tn3r,1,26.3,50.2,2023-02-19T13:42:32.821Z,2023-02-19T21:23:29Z,4043475621,140,61.7,4043475633,213,0.7,4043475629,212,48.0,4044630643,178,,4043475637,1,,4043475673,189,,4043475615,56,Left,4043475625,141,94.8,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,4043567037,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850575,715,1,2,83,35,2b3mar72yy8d6uvat1ka6tn3r,1,65.9,96.7,2023-02-19T13:42:38.808Z,2023-02-19T21:23:28Z,4043475891,213,4.9,4043475889,212,19.4,4043475883,56,Center,4044631159,178,,4043475885,140,68.7,4043475887,141,68.5,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850671,716,1,2,83,38,2b3mar72yy8d6uvat1ka6tn3r,1,67,64.7,2023-02-19T13:42:42.595Z,2023-02-19T21:23:26Z,4043476355,140,80.6,4044631643,178,,4043476357,141,56.6,4043476361,213,5.9,4043476359,212,15.3,4043476353,56,Center,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510143269,1566,83,2,83,43,be2k34rut1lz79jxenabttqlc,1,13,34.6,2023-02-19T13:42:47.621Z,2023-02-19T21:23:23Z,4045013175,399,19054,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850681,717,3,2,83,44,2b3mar72yy8d6uvat1ka6tn3r,0,90.7,66,2023-02-19T13:42:48.314Z,2023-02-19T21:23:22Z,4044633731,178,,4044768967,465,,4043476403,286,,4043476565,233,784,4043476401,56,Center,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850703,784,7,2,83,44,be2k34rut1lz79jxenabttqlc,0,9.3,34,2023-02-19T13:42:48.348Z,2023-02-19T21:23:21Z,4043476503,56,Back,4043476535,233,717,4044634141,178,,4044769035,385,,4043476505,285,,,,,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850723,719,3,2,83,45,2b3mar72yy8d6uvat1ka6tn3r,1,90.5,72.2,2023-02-19T13:42:49.363Z,2023-02-19T21:23:20Z,4044769315,465,,4043476613,286,,4043476611,56,Center,4044634807,178,,4043476715,233,786,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850735,786,45,2,83,45,be2k34rut1lz79jxenabttqlc,0,9.5,27.8,2023-02-19T13:42:49.363Z,2023-02-19T21:23:21Z,4043476685,285,,4043476721,233,719,4043476683,56,Back,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850711,718,3,2,83,46,2b3mar72yy8d6uvat1ka6tn3r,1,91.8,71.7,2023-02-19T13:42:50.042Z,2023-02-19T21:23:19Z,4044634581,178,,4043476561,286,,4043476559,56,Center,4043476587,233,785,4044769167,465,,,,,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850715,785,45,2,83,46,be2k34rut1lz79jxenabttqlc,0,8.2,28.3,2023-02-19T13:42:50.042Z,2023-02-19T21:23:20Z,4043476577,285,,4043476575,56,Back,4043476595,233,718,,,,,,,,,,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850731,720,15,2,83,47,2b3mar72yy8d6uvat1ka6tn3r,1,94,66.4,2023-02-19T13:42:51.331Z,2023-02-19T21:23:19Z,4043477353,233,788,4043477027,215,,4043477029,458,,4044635389,178,,4045153747,64,,4043477031,146,98.9,4043477023,102,51.4,4043477021,78,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,4043477033,147,56,4043477025,103,7.0,4043477521,72,,4043476663,56,4043476659,22,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2509850855,788,10,2,83,48,be2k34rut1lz79jxenabttqlc,1,1,43.5,2023-02-19T13:42:51.801Z,2023-02-19T21:23:18Z,4043477361,233,720,4044769645,376,,4043477329,182,,4043477331,56,Back,4043477325,177,,4043477327,179,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509850853,787,52,2,83,48,be2k34rut1lz79jxenabttqlc,1,0.3,40.5,2023-02-19T13:42:52.734Z,2023-02-19T21:23:18Z,4044769693,376,,4044635749,389,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851197,789,1,2,84,7,be2k34rut1lz79jxenabttqlc,1,10.2,48.1,2023-02-19T13:43:11.075Z,2023-02-19T21:23:17Z,4043478879,140,26.8,4043478885,213,5.6,4043478883,212,23.2,4043478877,56,Back,4043478875,123,,4043478881,141,25.6,4043479455,189,,4044636063,178,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851231,790,1,2,84,16,be2k34rut1lz79jxenabttqlc,1,40.9,13,2023-02-19T13:43:20.043Z,2023-02-19T21:23:15Z,4043479043,212,14.6,4043479039,140,30.9,4043479041,141,28.0,4043479037,56,Back,4044636881,178,,4043479045,213,2.4,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851249,791,1,2,84,18,be2k34rut1lz79jxenabttqlc,0,34.7,28,2023-02-19T13:43:21.920Z,2023-02-19T21:23:14Z,4043479119,141,30.2,4043479125,213,0.1,4043479121,212,10.1,4044637147,178,,4043479117,140,44.2,4043479115,56,Back,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851267,721,49,2,84,19,2b3mar72yy8d6uvat1ka6tn3r,1,53.5,65.5,2023-02-19T13:43:23.415Z,2023-02-19T21:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851343,722,1,2,84,21,2b3mar72yy8d6uvat1ka6tn3r,1,55.5,62.6,2023-02-19T13:43:24.822Z,2023-02-19T21:23:13Z,4043479617,213,0.5,4043479615,212,8.8,4044637795,178,,4043479613,141,68.8,4043479609,56,Center,4043479611,140,62.9,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851373,723,1,2,84,25,2b3mar72yy8d6uvat1ka6tn3r,1,70.8,66.6,2023-02-19T13:43:29.295Z,2023-02-19T21:23:10Z,4043479791,213,4.9,4043479789,212,12.1,4043479781,140,72.5,4044638003,178,,4043479779,56,Center,4043479785,141,49.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851429,724,1,2,84,27,2b3mar72yy8d6uvat1ka6tn3r,1,72.9,53.1,2023-02-19T13:43:31.097Z,2023-02-19T21:23:09Z,4044638489,178,,4043480131,213,0.7,4043480123,56,Center,4043480129,212,23.0,4043480121,155,,4043480703,154,,4043480701,210,15,4043480127,141,75.3,c5ryhn04g9goikd0blmh83aol,L. Messi,1,4043480125,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851485,726,43,2,84,30,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-19T13:43:34.196Z,2023-02-19T18:58:44Z,4044771439,144,3,4043481735,233,794,4044639611,178,0,4043480477,286,0,4043480475,56,Center,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851655,794,43,2,84,30,be2k34rut1lz79jxenabttqlc,1,0,0,2023-02-19T13:43:34.196Z,2023-02-19T18:58:46Z,4043481443,56,Back,4043481445,285,0,4044771499,144,45,,,,,,,,,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851435,725,15,2,84,31,2b3mar72yy8d6uvat1ka6tn3r,1,90,70,2023-02-19T13:43:34.808Z,2023-02-19T21:23:07Z,4044639939,178,,4043480765,147,53.4,4043480761,215,,4043480161,56,Center,4043480751,154,,4043480759,103,5.7,4043480159,64,,4043480763,146,98.5,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,4043480753,55,724,4043480749,29,,4043480507,233,792,4043480747,76,4043480757,102,53.9,4043480157,22,4043480501,20,,,,,,,,,,,,,,,,,,,,,,
2509851479,792,10,2,84,31,be2k34rut1lz79jxenabttqlc,1,1.9,47.2,2023-02-19T13:43:35.431Z,2023-02-19T21:23:06Z,4043480545,233,725,4043481291,177,,4043480445,180,,4043480447,182,,4044771771,376,,4043480449,56,Back,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509851561,793,52,2,84,31,be2k34rut1lz79jxenabttqlc,1,2.1,47.4,2023-02-19T13:43:35.693Z,2023-02-19T21:23:05Z,4044639969,178,,4044771873,376,,,,,,,,,,,,,,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852027,795,1,2,84,59,be2k34rut1lz79jxenabttqlc,1,16.7,51.8,2023-02-19T13:44:02.995Z,2023-02-19T21:23:05Z,4043483333,212,38.5,4043483329,140,53.4,4043483331,141,53.0,4043483325,199,,4043483327,56,Center,4043483337,1,,4043483335,213,0.0,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852033,796,4,2,85,2,be2k34rut1lz79jxenabttqlc,1,51.2,53,2023-02-19T13:44:06.559Z,2023-02-19T21:23:04Z,4043483389,233,727,4043483355,13,,4043483357,264,,4043483361,152,,4043483363,286,,4043483359,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852007,727,4,2,85,2,2b3mar72yy8d6uvat1ka6tn3r,0,48.8,47,2023-02-19T13:44:06.560Z,2023-02-19T21:23:04Z,4043483251,56,Back,4044642225,388,,4043483249,264,,4043483253,152,,4043483255,285,,4043483421,233,796,4043483247,13,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852497,797,1,2,85,37,be2k34rut1lz79jxenabttqlc,1,51.1,56.6,2023-02-19T13:44:41.724Z,2023-02-19T21:23:03Z,4043485583,140,61.7,4043485589,213,6.3,4043485581,56,Center,4043485577,5,,4043485579,152,,4043485587,212,11.1,4044642465,178,,4043485585,141,56.1,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852547,798,1,2,85,39,be2k34rut1lz79jxenabttqlc,1,56,55.8,2023-02-19T13:44:43.275Z,2023-02-19T21:23:03Z,4043485855,213,3.9,4043485847,56,Back,4043485851,141,27.7,4043485853,212,29.1,4043485849,140,35.1,4044642649,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852665,799,1,2,85,42,be2k34rut1lz79jxenabttqlc,1,34.6,30.2,2023-02-19T13:44:46.246Z,2023-02-19T21:23:02Z,4043486453,140,15.6,4043486461,213,2.8,4043486451,56,Back,4044643865,178,,4043486457,212,21.4,4043486455,141,41.5,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852715,800,1,2,85,46,be2k34rut1lz79jxenabttqlc,0,16.5,42.1,2023-02-19T13:44:49.830Z,2023-02-19T21:23:01Z,4044644213,178,,4043486645,157,,4043486647,56,Left,4043486657,1,,4043486655,213,0.3,4043486649,140,89.2,4043486653,212,81.1,4043486651,141,82.4,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852711,728,49,2,85,53,2b3mar72yy8d6uvat1ka6tn3r,1,9.3,16,2023-02-19T13:44:56.866Z,2023-02-19T21:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852775,729,1,2,85,53,2b3mar72yy8d6uvat1ka6tn3r,1,8.3,16.8,2023-02-19T13:44:57.340Z,2023-02-19T21:22:59Z,4043486935,213,1.5,4043486927,56,Back,4043486929,140,9.0,4043486931,141,45.8,4044644777,178,,4043486933,212,19.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852941,730,1,2,85,56,2b3mar72yy8d6uvat1ka6tn3r,1,10.7,46.6,2023-02-19T13:45:00.671Z,2023-02-19T21:22:58Z,4043487771,56,Back,4043487779,213,1.5,4043487773,140,11.0,4044645013,178,,4043487777,212,12.9,4043487775,141,65.5,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509852963,731,1,2,86,5,2b3mar72yy8d6uvat1ka6tn3r,1,21.2,51.6,2023-02-19T13:45:09.691Z,2023-02-19T21:22:55Z,4044645189,178,,4043487895,213,5.6,4043487887,56,Back,4043487889,140,43.6,4043487891,141,25.8,4043487893,212,29.3,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509853019,732,1,2,86,10,2b3mar72yy8d6uvat1ka6tn3r,0,48.4,32.2,2023-02-19T13:45:13.851Z,2023-02-19T21:22:53Z,4043488195,212,37.1,4043488197,213,0.5,4043488187,155,,4044645391,178,,4043488189,56,Center,4043488191,140,79.6,4043488199,1,,4043488193,141,57.8,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509853661,801,12,2,86,12,be2k34rut1lz79jxenabttqlc,1,24.2,45.9,2023-02-19T13:45:15.815Z,2023-02-19T21:22:52Z,4043491355,212,14.4,4043491351,140,36.8,4043491357,213,0.4,4044645667,388,,4043491349,56,Back,4043491353,141,54.3,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509853109,733,1,2,86,13,2b3mar72yy8d6uvat1ka6tn3r,1,68.9,43.2,2023-02-19T13:45:17.481Z,2023-02-19T21:22:52Z,4043488615,56,Left,4043488617,140,81.3,4043488623,213,1.2,4043488621,212,36.3,4045181315,1,,4044645925,178,,4043488619,141,93.0,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509853127,734,1,2,86,19,2b3mar72yy8d6uvat1ka6tn3r,1,82.1,85,2023-02-19T13:45:23.184Z,2023-02-19T21:22:50Z,4043488707,56,Left,4043488717,212,4.9,4043488719,213,3.9,4044646101,178,,4043488713,141,80.2,4043488711,140,78.6,,,,,,,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509853135,735,1,2,86,20,2b3mar72yy8d6uvat1ka6tn3r,1,77.2,75.7,2023-02-19T13:45:23.945Z,2023-02-19T21:22:50Z,4043488745,56,Center,4044646593,178,,4043488747,140,94.5,4043488751,212,18.7,4043488749,141,69.3,4043488753,213,6.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509853169,736,1,2,86,22,2b3mar72yy8d6uvat1ka6tn3r,1,90.6,69.7,2023-02-19T13:45:26.072Z,2023-02-19T21:22:50Z,4043491031,154,,4043488909,213,4.7,4044919063,178,,4043491029,210,16,4043488903,140,90.2,4043491033,22,,4043488901,56,Center,4043488907,212,8.0,54w62kh31qyyu7tipmjlt95g5,Juan Bernat,,4043488905,141,57.9,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2509853173,737,16,2,86,23,2b3mar72yy8d6uvat1ka6tn3r,1,89.7,61.1,2023-02-19T13:45:27.241Z,2023-02-19T21:22:49Z,4044776557,395,97.9,4043488935,22,,4044776559,396,51.8,4043491113,102,54.0,4043491119,230,98.2,4043491117,328,,4043490409,375,86:22.803,4043491105,29,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,4043491109,55,736,4043491103,76,,4043490405,374,2023-02-19 13:45:26.584,4043491115,103,4043491107,154,,4044919315,178,4043488939,56,1.9,4043488937,17,4043490401,20,,,,4043491121,231,,,,,,,,,Center,53.5,,
2509854227,802,18,2,87,14,be2k34rut1lz79jxenabttqlc,1,0,0,2023-02-19T13:46:18.100Z,2023-02-19T22:21:15Z,4043494169,55,803,4043494123,44,Midfielder,4043494125,59,10,4043494121,42,,,,,,,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854233,803,19,2,87,14,be2k34rut1lz79jxenabttqlc,1,0,0,2023-02-19T13:46:18.101Z,2023-02-19T22:21:16Z,4043494145,145,11,4043511939,293,0,4043494147,59,35,4043511937,292,0,4043494149,44,Midfielder,4043494141,42,,4043494151,55,802,,,,bt40tdni85hiz1gtkw0b6qmfo,C. Baleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854297,804,18,2,87,27,be2k34rut1lz79jxenabttqlc,1,0,0,2023-02-19T13:46:30.869Z,2023-02-19T22:21:28Z,4043494515,59,20,4043494513,44,Midfielder,4043494511,42,,4043494581,55,805,,,,,,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854307,805,19,2,87,27,be2k34rut1lz79jxenabttqlc,1,0,0,2023-02-19T13:46:30.870Z,2023-02-19T22:21:29Z,4043511999,293,0,4043494561,44,Forward,4043494553,42,,4043494563,55,804,4043494559,59,26,4043494557,145,10,4043511997,292,0,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854375,806,1,2,87,36,be2k34rut1lz79jxenabttqlc,1,50.1,49.4,2023-02-19T13:46:40.286Z,2023-02-19T21:09:24Z,4043494867,279,G,4043494865,213,2.9,4043494857,56,Back,4043494859,140,26.6,4044921043,178,,4043494863,212,25.4,4043494861,141,58.1,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854405,807,1,2,87,41,be2k34rut1lz79jxenabttqlc,1,25,66.4,2023-02-19T13:46:45.715Z,2023-02-19T21:22:39Z,4043495019,212,10.2,4043495013,56,Back,4043495021,213,5.8,4043495017,141,59.4,4044921461,178,,4043495015,140,33.6,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854439,808,1,2,87,42,be2k34rut1lz79jxenabttqlc,1,32.4,67.2,2023-02-19T13:46:46.488Z,2023-02-19T21:22:39Z,4044921843,178,,4043495199,140,45.9,4043495205,213,5.1,4043495203,212,36.8,4043495195,155,,4043495197,56,Back,4045180751,1,,4043495201,141,17.2,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854443,809,1,2,87,46,be2k34rut1lz79jxenabttqlc,1,46.7,6.6,2023-02-19T13:46:50.488Z,2023-02-19T21:22:38Z,4043519949,212,22.8,4043519943,56,Right,4043519951,213,0.0,4044922227,178,,4043519945,140,68.4,4043519947,141,7.9,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854539,811,1,2,87,52,be2k34rut1lz79jxenabttqlc,1,85.9,18.3,2023-02-19T13:46:56.183Z,2023-02-19T21:22:37Z,4043495649,141,32.8,4043495653,213,1.6,4043495643,56,Center,4044922931,178,,4043495651,212,9.9,4043495647,140,85.3,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509854545,812,1,2,87,53,be2k34rut1lz79jxenabttqlc,1,85.5,33.7,2023-02-19T13:46:56.903Z,2023-02-19T21:22:36Z,4043524955,213,1.8,4043524947,56,Center,4044923443,178,,4043524953,212,19.2,4043524949,140,81.5,4043524951,141,61.2,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
