id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2443598381,785,1,2,77,55,27xvwccz8kpmqsefjv2b2sc0o,1,51.7,9.5,2022-08-07T20:21:27.994Z,2022-08-08T02:20:54Z,3692973653,56,Back,3692973657,141,22.0,3692973661,213,2.1,3692973655,140,46.8,3693563005,178,,3692973659,212,9.9,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598413,786,1,2,77,56,27xvwccz8kpmqsefjv2b2sc0o,1,49.3,20.6,2022-08-07T20:21:28.947Z,2022-08-08T02:20:53Z,3692973785,213,6.0,3692973781,141,12.9,3692973777,56,Right,3693563105,178,,3692973783,212,22.4,3692973775,155,,3692973779,140,70.0,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598419,787,61,2,77,57,27xvwccz8kpmqsefjv2b2sc0o,0,72.3,16.8,2022-08-07T20:21:30.415Z,2022-08-08T02:20:53Z,3692973807,56,Right,3693563497,178,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598429,635,49,2,77,59,3c3jcs7vc1t6vz5lev162jyv7,1,23,89.3,2022-08-07T20:21:32.271Z,2022-08-08T02:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598451,636,1,2,78,0,3c3jcs7vc1t6vz5lev162jyv7,1,24.7,95.6,2022-08-07T20:21:33.191Z,2022-08-08T02:20:52Z,3692974041,212,10.1,3692974035,56,Back,3692974039,141,96.2,3693563835,178,,3692974045,213,0.0,3692974037,140,34.3,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598459,637,4,2,78,2,3c3jcs7vc1t6vz5lev162jyv7,1,36.8,94.7,2022-08-07T20:21:34.798Z,2022-08-08T02:20:52Z,3692974085,286,,3692974199,233,788,3692974081,152,,3692974077,13,,3692974079,56,Back,3692974083,265,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598481,788,4,2,78,2,27xvwccz8kpmqsefjv2b2sc0o,0,63.2,5.3,2022-08-07T20:21:34.799Z,2022-08-08T02:20:51Z,3692974191,285,,3692974187,152,,3692974185,56,Right,3692974223,233,637,3692974189,265,,3693564079,178,,3692974183,13,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598559,638,1,2,78,10,3c3jcs7vc1t6vz5lev162jyv7,1,36.4,90.4,2022-08-07T20:21:42.504Z,2022-08-08T02:20:51Z,3692974571,5,,3693564225,178,,3692974573,152,,3692974577,140,32.0,3692974581,212,13.2,3692974579,141,72.2,3692974575,56,Back,3692974583,213,4.4,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598611,639,1,2,78,12,3c3jcs7vc1t6vz5lev162jyv7,1,31.1,71.3,2022-08-07T20:21:45.360Z,2022-08-08T02:20:50Z,3692974909,213,4.8,3692974905,141,30.2,3693564325,178,,3692974907,212,28.1,3692974903,140,33.6,3692974901,56,Back,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598637,640,1,2,78,18,3c3jcs7vc1t6vz5lev162jyv7,1,40.8,20.4,2022-08-07T20:21:50.608Z,2022-08-08T02:20:49Z,3692975075,213,5.7,3692975067,56,Right,3692975073,212,18.6,3693564449,178,,3692975069,140,55.7,3692975071,141,5.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598681,641,1,2,78,20,3c3jcs7vc1t6vz5lev162jyv7,1,50,3.4,2022-08-07T20:21:52.711Z,2022-08-08T02:20:49Z,3692975329,213,2.2,3692975325,141,23.0,3692975327,212,16.3,3693564605,178,,3692975321,140,41.0,3692975319,56,Back,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598731,642,1,2,78,21,3c3jcs7vc1t6vz5lev162jyv7,1,39.8,17.6,2022-08-07T20:21:54.303Z,2022-08-08T02:20:48Z,3693564755,178,,3692975543,212,26.5,3692975541,141,56.6,3692975537,56,Back,3692975545,213,1.6,3692975539,140,38.6,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598757,643,1,2,78,25,3c3jcs7vc1t6vz5lev162jyv7,1,38.3,53.6,2022-08-07T20:21:58.174Z,2022-08-08T02:20:47Z,3692975663,212,16.1,3692975659,140,35.2,3692975657,56,Back,3693564901,178,,3692975661,141,76.8,3692975665,213,1.8,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598799,644,1,2,78,29,3c3jcs7vc1t6vz5lev162jyv7,1,33,76.2,2022-08-07T20:22:01.439Z,2022-08-08T02:20:46Z,3693565067,178,,3692975885,56,Back,3692975893,213,5.1,3692975889,141,60.9,3692975891,212,11.0,3692975887,140,36.5,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598813,645,1,2,78,31,3c3jcs7vc1t6vz5lev162jyv7,1,35.9,58.1,2022-08-07T20:22:03.495Z,2022-08-08T02:20:45Z,3692975947,141,65.7,3693565231,178,,3692975945,140,46.1,3692975949,212,11.9,3692975941,56,Back,3692975951,213,0.4,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598895,646,1,2,78,32,3c3jcs7vc1t6vz5lev162jyv7,1,46.9,65.4,2022-08-07T20:22:04.438Z,2022-08-08T02:20:45Z,3692976361,141,53.3,3693565355,178,,3692976357,56,Back,3692976363,212,11.8,3692976359,140,38.8,3692976365,213,3.9,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598925,647,1,2,78,37,3c3jcs7vc1t6vz5lev162jyv7,1,54.4,43.6,2022-08-07T20:22:09.941Z,2022-08-08T02:20:44Z,3692976549,212,21.5,3692976545,141,13.0,3692976537,56,Right,3692976553,213,5.0,3692976541,140,59.4,3693565453,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598951,648,1,2,78,39,3c3jcs7vc1t6vz5lev162jyv7,1,61.6,10.6,2022-08-07T20:22:12.352Z,2022-08-08T02:20:43Z,3692976675,212,4.6,3692976677,213,5.4,3693565571,178,,3692976673,141,5.2,3692976669,56,Right,3692976671,140,64.2,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598955,649,1,2,78,42,3c3jcs7vc1t6vz5lev162jyv7,1,69.4,4,2022-08-07T20:22:14.585Z,2022-08-08T02:20:42Z,3692976697,140,67.8,3692976695,56,Right,3692976699,141,20.6,3692976703,213,1.7,3693565733,178,,3692976701,212,11.4,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443598973,650,1,2,78,42,3c3jcs7vc1t6vz5lev162jyv7,1,74.4,21,2022-08-07T20:22:15.399Z,2022-08-08T02:20:42Z,3692976803,212,14.7,3692976819,156,,3692976789,56,Right,3692976805,213,3.4,3693565863,178,,3692976795,140,60.9,3692976799,141,15.2,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599027,651,1,2,78,44,3c3jcs7vc1t6vz5lev162jyv7,1,69.7,24.5,2022-08-07T20:22:17.160Z,2022-08-08T02:20:41Z,3693565943,178,,3692977075,213,2.5,3692977073,212,10.9,3692977067,56,Center,3692977071,141,34.6,3692977069,140,61.7,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599093,652,1,2,78,47,3c3jcs7vc1t6vz5lev162jyv7,1,60.9,34,2022-08-07T20:22:20.199Z,2022-08-08T02:20:40Z,3692977523,210,13,3692977265,56,Center,3692977271,212,11.8,3692977269,141,24.5,3692977267,140,70.3,3693566089,178,,3692977273,213,5.7,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599103,654,13,2,78,49,3c3jcs7vc1t6vz5lev162jyv7,1,74.2,21.9,2022-08-07T20:22:22.256Z,2022-08-08T02:20:39Z,3692977323,22,,3692977541,74,,3692977553,215,,3693566239,178,,3692977545,55,652,3692977551,103,77.8,3692977543,29,,3692977549,102,47.9,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,3692977325,18,,3692977557,231,3692977335,20,3692977555,230,96.9,3692977327,56,Center,,48,,,,,,,,,,,,,,,,,,,
2443599097,653,5,2,78,51,3c3jcs7vc1t6vz5lev162jyv7,0,100.9,46.4,2022-08-07T20:22:23.644Z,2022-08-08T00:52:23Z,3692977283,346,,3692977281,56,Center,3692977481,233,789,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599123,789,5,2,78,51,27xvwccz8kpmqsefjv2b2sc0o,1,-0.9,53.6,2022-08-07T20:22:23.644Z,2022-08-08T00:52:23Z,3692977467,233,653,3692977437,56,Back,3692977439,346,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599305,655,18,2,79,11,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-07T20:22:43.535Z,2022-08-08T00:52:27Z,3692978343,42,,3692978393,55,656,3692978345,44,Midfielder,3692978349,59,15,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599309,656,19,2,79,11,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-07T20:22:43.536Z,2022-08-08T00:52:27Z,3692978365,145,7,3692978369,292,7,3692978371,293,3,3692978367,59,18,3692978373,44,Midfielder,3692978375,55,655,3692978361,42,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599435,790,1,2,79,21,27xvwccz8kpmqsefjv2b2sc0o,1,5.1,48.6,2022-08-07T20:22:53.550Z,2022-08-08T02:20:39Z,3692979043,212,8.7,3692979041,141,36.0,3692979045,213,4.9,3692979037,56,Back,3692979049,237,,3692979035,124,,3692979039,140,6.7,,,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599457,791,1,2,79,22,27xvwccz8kpmqsefjv2b2sc0o,1,5.3,36.2,2022-08-07T20:22:55.200Z,2022-08-08T02:20:38Z,3692979175,56,Back,3692979183,213,1.5,3692979179,141,42.1,3692979177,140,5.4,3692979181,212,4.0,3693567037,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599481,792,1,2,79,25,27xvwccz8kpmqsefjv2b2sc0o,0,5.1,40.3,2022-08-07T20:22:57.577Z,2022-08-08T02:20:37Z,3692979291,212,54.0,3692979287,140,56.4,3693224015,157,,3692979293,213,6.2,3692979285,56,Center,3692979289,141,34.0,3693567149,178,,3692979295,1,,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599511,657,1,2,79,28,3c3jcs7vc1t6vz5lev162jyv7,1,46.4,68.1,2022-08-07T20:23:00.701Z,2022-08-08T02:20:37Z,3692979443,213,5.6,3692979437,140,53.9,3692979441,212,10.3,3692979433,3,,3692979439,141,58.4,3693567331,388,,3692979435,56,Center,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599515,658,49,2,79,29,3c3jcs7vc1t6vz5lev162jyv7,1,54.5,54.8,2022-08-07T20:23:02.312Z,2022-08-08T02:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599583,659,1,2,79,30,3c3jcs7vc1t6vz5lev162jyv7,1,53.8,58.2,2022-08-07T20:23:03.086Z,2022-08-08T02:20:36Z,3692979773,56,Center,3693567595,178,,3692979779,212,15.2,3692979775,140,60.6,3692979777,141,77.9,3692979781,213,1.1,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599621,660,1,2,79,35,3c3jcs7vc1t6vz5lev162jyv7,1,72,73,2022-08-07T20:23:07.525Z,2022-08-08T02:20:34Z,3692980009,141,86.1,3692980013,213,1.0,3692980005,56,Left,3692980011,212,10.6,3692980007,140,77.4,3693567779,178,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599639,661,1,2,79,37,3c3jcs7vc1t6vz5lev162jyv7,0,83,81.4,2022-08-07T20:23:10.039Z,2022-08-08T02:20:33Z,3692980097,2,,3692980107,212,1.3,3693224457,20,,3692980105,141,79.8,3693224455,223,,3692980099,155,,3692980109,213,5.2,3692980101,56,Left,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,3693567917,178,,3692980103,140,,,,,,,,,,83.6,,,,,,,,,,,,,,,,,,,
2443599853,795,61,2,79,37,27xvwccz8kpmqsefjv2b2sc0o,1,15.6,20.4,2022-08-07T20:23:10.103Z,2022-08-08T02:20:33Z,3692981327,56,Back,3693568031,178,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599657,662,44,2,79,39,3c3jcs7vc1t6vz5lev162jyv7,1,94.6,44,2022-08-07T20:23:11.965Z,2022-08-08T02:46:51Z,3692980221,286,,3692980217,56,Center,3692980237,233,793,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599653,793,44,2,79,39,27xvwccz8kpmqsefjv2b2sc0o,0,5.4,56,2022-08-07T20:23:11.966Z,2022-08-08T02:20:32Z,3692980259,233,662,3692980197,56,Back,3692980199,285,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599669,664,13,2,79,39,3c3jcs7vc1t6vz5lev162jyv7,1,93.7,42.9,2022-08-07T20:23:12.006Z,2022-08-08T02:46:51Z,3692981793,458,,3692980817,231,48.8,3693568319,388,,3692980263,22,,3692980809,102,38.7,3692980811,103,15.3,3692980353,15,,3692980265,17,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,3692980361,328,,3692980267,56,3692980813,230,3692980797,75,,,,,99.7,Center,,,,,,,,,,,,,,,,,,,
2443599659,663,5,2,79,40,3c3jcs7vc1t6vz5lev162jyv7,0,100.6,41.7,2022-08-07T20:23:12.885Z,2022-08-08T00:53:21Z,3692980307,233,794,3692980223,56,Center,3692980225,346,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443599665,794,5,2,79,40,27xvwccz8kpmqsefjv2b2sc0o,1,-0.6,58.3,2022-08-07T20:23:12.885Z,2022-08-08T00:53:21Z,3692980249,56,Back,3692980251,346,,3692980281,233,663,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600031,796,1,2,80,13,27xvwccz8kpmqsefjv2b2sc0o,1,5.2,47.2,2022-08-07T20:23:46.354Z,2022-08-08T02:20:31Z,3692983563,74,,3692982317,212,57.1,3692982321,1,,3692982319,213,6.0,3692982315,141,25.5,3692982311,56,Center,3692982307,124,,3692982313,140,57.7,4dbs7cgevy096gouv60eurh05,Rubén Blanco,,3692982309,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600045,797,44,2,80,17,27xvwccz8kpmqsefjv2b2sc0o,1,55.7,27.1,2022-08-07T20:23:50.014Z,2022-08-08T02:46:52Z,3692982377,286,,3692982375,56,Center,3692982391,233,665,,,,,,,,,,,,,,,,a68fosxpgtyxj64ex9f6nget,C. Bakambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600021,665,44,2,80,17,3c3jcs7vc1t6vz5lev162jyv7,0,44.3,72.9,2022-08-07T20:23:50.015Z,2022-08-08T02:20:31Z,3692982247,285,,3692982395,233,797,3692982245,56,Back,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600057,798,1,2,80,17,27xvwccz8kpmqsefjv2b2sc0o,1,54.9,28.2,2022-08-07T20:23:50.055Z,2022-08-08T02:46:52Z,3692982451,140,65.6,3692982457,213,0.0,3692982449,56,Center,3692982455,212,11.2,3693568855,388,,3692982453,141,28.8,3692982447,3,,,,,a68fosxpgtyxj64ex9f6nget,C. Bakambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600083,799,1,2,80,18,27xvwccz8kpmqsefjv2b2sc0o,0,60,29.2,2022-08-07T20:23:51.295Z,2022-08-08T02:20:30Z,3692982569,56,Center,3692982571,140,72.7,3692982577,213,0.7,3693225635,155,,3692982573,141,45.4,3692982575,212,17.3,3693569045,178,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600079,666,49,2,80,21,3c3jcs7vc1t6vz5lev162jyv7,1,35.6,46.7,2022-08-07T20:23:53.716Z,2022-08-08T02:20:29Z,,,,,,,,,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600103,667,1,2,80,21,3c3jcs7vc1t6vz5lev162jyv7,1,35.6,46.4,2022-08-07T20:23:53.747Z,2022-08-08T02:20:29Z,3692982691,56,Back,3692982703,213,4.3,3692982701,212,10.6,3692982697,141,31.9,3693569335,178,,3692982695,140,32.0,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600109,668,1,2,80,23,3c3jcs7vc1t6vz5lev162jyv7,0,33.6,29.2,2022-08-07T20:23:55.446Z,2022-08-08T02:20:28Z,3692982743,141,33.8,3692982741,140,48.6,3692982745,212,16.1,3692982739,56,Back,3693569455,178,,3692982747,213,0.2,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600137,800,1,2,80,24,27xvwccz8kpmqsefjv2b2sc0o,0,50.3,65.6,2022-08-07T20:23:56.746Z,2022-08-08T02:20:28Z,3692982917,212,19.3,3693569581,178,,3692982915,141,71.5,3692982919,213,0.2,3692982921,1,,3692982911,56,Center,3692982909,157,,3692982913,140,68.3,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600141,669,1,2,80,25,3c3jcs7vc1t6vz5lev162jyv7,0,32.7,26.6,2022-08-07T20:23:58.100Z,2022-08-08T02:20:28Z,3692982943,213,5.5,3692982933,141,16.3,3692982929,140,39.3,3693569749,178,,3692982925,56,Back,3692982939,212,9.9,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600151,801,49,2,80,26,27xvwccz8kpmqsefjv2b2sc0o,1,57.8,81.9,2022-08-07T20:23:59.234Z,2022-08-08T02:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600203,802,1,2,80,28,27xvwccz8kpmqsefjv2b2sc0o,1,59,89.3,2022-08-07T20:24:00.425Z,2022-08-08T02:20:27Z,3692983327,56,Left,3692983335,213,6.2,3692983325,155,,3692983329,140,73.0,3693569995,178,,3692983333,212,14.8,3692983331,141,87.3,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600211,803,1,2,80,33,27xvwccz8kpmqsefjv2b2sc0o,0,68.1,84,2022-08-07T20:24:05.761Z,2022-08-08T02:20:25Z,3692983385,213,2.5,3692983379,140,62.5,3693570301,178,,3692983383,212,7.3,3692983377,56,Left,3692983381,141,90.4,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443717617,1177,67,2,80,34,3c3jcs7vc1t6vz5lev162jyv7,1,39.8,10.8,2022-08-07T20:24:06.859Z,2022-08-08T02:46:53Z,3693624361,233,1466,,,,,,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443717613,1466,67,2,80,34,27xvwccz8kpmqsefjv2b2sc0o,0,60.2,89.2,2022-08-07T20:24:06.860Z,2022-08-08T02:20:24Z,3693624369,233,1177,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600223,670,8,2,80,34,3c3jcs7vc1t6vz5lev162jyv7,1,38.9,13.6,2022-08-07T20:24:06.864Z,2022-08-08T02:46:53Z,3692983457,56,Back,3693226025,385,,3693570441,178,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600229,671,5,2,80,35,3c3jcs7vc1t6vz5lev162jyv7,0,37.7,-1.4,2022-08-07T20:24:08.274Z,2022-08-08T00:54:30Z,3692983477,347,,3692983601,233,804,3692983475,56,Back,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600237,804,5,2,80,35,27xvwccz8kpmqsefjv2b2sc0o,1,62.3,101.4,2022-08-07T20:24:08.274Z,2022-08-08T00:54:30Z,3692983567,233,671,3692983535,347,,3692983533,56,Left,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600409,805,1,2,80,45,27xvwccz8kpmqsefjv2b2sc0o,1,71.5,100,2022-08-07T20:24:17.650Z,2022-08-08T02:20:23Z,3692984569,56,Left,3692984571,140,76.4,3692985415,189,,3692984573,141,85.2,3692984567,107,,3692984577,213,5.1,3692984575,212,12.2,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600419,806,1,2,80,47,27xvwccz8kpmqsefjv2b2sc0o,0,74,89.3,2022-08-07T20:24:19.482Z,2022-08-08T02:20:23Z,3692984615,56,Left,3692984621,212,7.8,3692984619,141,89.5,3692984617,140,81.4,3692984623,213,0.0,3693570897,178,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600397,672,8,2,80,47,3c3jcs7vc1t6vz5lev162jyv7,1,22,4.1,2022-08-07T20:24:20.204Z,2022-08-08T02:20:23Z,3692984523,56,Back,3693226325,383,,3693571165,178,,,,,,,,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600407,673,49,2,80,48,3c3jcs7vc1t6vz5lev162jyv7,1,25.1,3.1,2022-08-07T20:24:21.229Z,2022-08-08T02:20:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600491,674,1,2,80,51,3c3jcs7vc1t6vz5lev162jyv7,1,29.5,16.9,2022-08-07T20:24:23.665Z,2022-08-08T02:20:21Z,3692985035,140,9.3,3692985039,212,40.4,3692985037,141,67.4,3693571533,178,,3692985041,213,2.1,3692985033,56,Back,3692985043,1,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443600529,675,1,2,80,59,3c3jcs7vc1t6vz5lev162jyv7,1,26.3,65.5,2022-08-07T20:24:31.570Z,2022-08-08T02:20:19Z,3692985233,140,31.1,3692985241,212,8.3,3692985231,56,Back,3692985245,213,5.4,3693571751,178,,3692985237,141,55.8,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
