id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2476343247,715,1,2,74,25,70nn27vgkt6l48lvv5e66q7ww,1,63.6,72,2022-10-23T14:32:53.504Z,2022-10-24T04:22:23Z,3867017765,141,92.1,3867017771,213,0.9,3867017759,56,Left,3867017769,212,17.4,3869049499,178,,3867017761,140,73.8,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343303,716,1,2,74,29,70nn27vgkt6l48lvv5e66q7ww,1,68.1,76.5,2022-10-23T14:32:57.359Z,2022-10-24T04:22:22Z,3867018011,213,4.6,3867018003,56,Center,3867018009,212,31.9,3867018007,141,29.7,3867018005,140,65.5,3869049565,178,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343419,717,1,2,74,32,70nn27vgkt6l48lvv5e66q7ww,1,58.3,26.9,2022-10-23T14:33:00.423Z,2022-10-24T04:22:21Z,3867018623,140,72.4,3867018631,212,21.6,3867018627,141,3.7,3867018633,213,5.5,3869049623,178,,3867018621,56,Right,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343487,718,1,2,74,36,70nn27vgkt6l48lvv5e66q7ww,1,78.5,8.6,2022-10-23T14:33:04.647Z,2022-10-24T04:22:20Z,3869049699,178,,3867018997,140,69.9,3867018999,141,24.0,3867019001,212,13.8,3867018995,56,Center,3867019003,213,2.3,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343511,719,1,2,74,39,70nn27vgkt6l48lvv5e66q7ww,0,69.6,20.4,2022-10-23T14:33:07.094Z,2022-10-24T04:22:19Z,3867019135,212,8.4,3867019129,140,76.6,3867019127,56,Center,3867019131,141,26.3,3867019137,213,0.5,3869049849,178,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343517,590,61,2,74,39,3unkqo2g6ag99gd5ynz1j7vse,1,26.5,77,2022-10-23T14:33:07.336Z,2022-10-24T04:22:18Z,3869049967,178,,3867019165,56,Back,,,,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343567,591,49,2,74,40,3unkqo2g6ag99gd5ynz1j7vse,1,20.5,85.1,2022-10-23T14:33:09.046Z,2022-10-24T04:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343769,592,1,2,74,41,3unkqo2g6ag99gd5ynz1j7vse,1,23.7,82,2022-10-23T14:33:09.944Z,2022-10-24T04:22:17Z,3869050189,178,,3867020553,213,0.5,3867020549,141,97.1,3867020547,140,42.2,3867020543,56,Back,3867020551,212,22.0,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343797,593,61,2,74,48,3unkqo2g6ag99gd5ynz1j7vse,0,59.4,94.8,2022-10-23T14:33:16.805Z,2022-10-24T04:22:14Z,3867020683,56,Left,3869050349,178,,,,,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343763,720,49,2,74,50,70nn27vgkt6l48lvv5e66q7ww,1,27.2,4.8,2022-10-23T14:33:18.881Z,2022-10-24T04:22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343855,721,1,2,74,51,70nn27vgkt6l48lvv5e66q7ww,0,21.4,4.4,2022-10-23T14:33:19.965Z,2022-10-24T04:22:13Z,3869012709,178,,3867021239,233,594,3867021243,286,,3867020979,56,Back,3867021237,236,,3867020981,140,33.2,3867020983,141,3.7,3867020989,212,12.4,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,3867020991,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343873,594,74,2,74,52,3unkqo2g6ag99gd5ynz1j7vse,1,79,94.3,2022-10-23T14:33:20.111Z,2022-10-24T04:22:12Z,3867021073,285,,3867021071,56,Left,3867021305,233,721,3869012821,178,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343901,595,5,2,74,52,3unkqo2g6ag99gd5ynz1j7vse,0,72.6,101.6,2022-10-23T14:33:20.790Z,2022-10-24T00:37:25Z,3867021201,347,,3867021199,56,Left,3867021367,233,722,,,,,,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343923,722,5,2,74,52,70nn27vgkt6l48lvv5e66q7ww,1,27.4,-1.6,2022-10-23T14:33:20.790Z,2022-10-24T00:37:24Z,3867021349,56,Back,3867021351,347,,3867021359,233,595,,,,,,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343957,723,1,2,74,55,70nn27vgkt6l48lvv5e66q7ww,1,7.9,0,2022-10-23T14:33:23.419Z,2022-10-24T04:22:12Z,3867021515,212,9.8,3867021509,56,Back,3867021507,107,,3867021511,140,10.5,3867021517,213,1.3,3867021513,141,11.9,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476343981,724,1,2,74,56,70nn27vgkt6l48lvv5e66q7ww,1,9.3,17.1,2022-10-23T14:33:24.929Z,2022-10-24T04:22:12Z,3867021655,140,12.9,3867021661,213,5.3,3867021657,141,9.0,3867021659,212,6.7,3867021653,56,Back,3869013467,178,,3867021711,189,,,,,d8jdziu0arw1rcx5byxd7rj6d,J. Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344133,725,1,2,75,0,70nn27vgkt6l48lvv5e66q7ww,1,15.7,9.8,2022-10-23T14:33:28.853Z,2022-10-24T04:22:11Z,3867022329,212,34.3,3867022333,213,1.4,3867022337,1,,3867022321,140,19.7,3869013593,178,,3867022325,141,59.8,3867022319,56,Back,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344269,726,1,2,75,6,70nn27vgkt6l48lvv5e66q7ww,1,34.8,57.3,2022-10-23T14:33:34.274Z,2022-10-24T04:22:09Z,3867023025,141,93.3,3867023019,56,Back,3867023029,213,1.4,3867023027,212,25.0,3867023023,140,39.6,3869013643,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344373,727,1,2,75,11,70nn27vgkt6l48lvv5e66q7ww,1,38.7,83.3,2022-10-23T14:33:39.599Z,2022-10-24T04:22:08Z,3867023593,141,70.1,3867023597,213,5.9,3869013735,178,,3867023591,140,58.2,3867023595,212,22.4,3867023589,56,Center,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344433,728,1,2,75,17,70nn27vgkt6l48lvv5e66q7ww,1,74.2,71.9,2022-10-23T14:33:45.222Z,2022-10-24T04:22:06Z,3867023915,141,61.4,3867023913,140,78.1,3867023917,212,8.2,3867023919,213,5.2,3869013787,178,,3867023911,56,Center,,,,,,,d5hzf2vv84jfne8ijsdjqd52h,Q. Boisgard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476725947,1235,83,2,75,18,3unkqo2g6ag99gd5ynz1j7vse,1,18.6,41,2022-10-23T14:33:46.838Z,2022-10-24T04:22:05Z,3869058991,399,511296,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344447,729,50,2,75,19,70nn27vgkt6l48lvv5e66q7ww,1,81.4,56.9,2022-10-23T14:33:47.192Z,2022-10-24T04:22:05Z,3867024311,233,596,3867023973,286,,3867023969,56,Center,,,,,,,,,,,,,,,,8n0560evn4ni29dw9xece45ey,S. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344459,596,7,2,75,19,3unkqo2g6ag99gd5ynz1j7vse,0,18.6,43.1,2022-10-23T14:33:47.474Z,2022-10-24T04:22:04Z,3867881047,385,,3867024017,56,Back,3867024019,285,,3869014261,178,,3867024265,233,729,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344483,730,61,2,75,19,70nn27vgkt6l48lvv5e66q7ww,1,80.5,54.6,2022-10-23T14:33:47.531Z,2022-10-24T04:22:04Z,3869014515,178,,3867024153,56,Center,,,,,,,,,,,,,,,,,,,8n0560evn4ni29dw9xece45ey,S. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476725715,1556,43,2,75,19,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-23T14:33:47.824Z,2022-10-24T01:06:55Z,3869057651,178,0,3869057841,144,82,,,,,,,,,,,,,,,,,,,d5hzf2vv84jfne8ijsdjqd52h,Q. Boisgard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344557,731,3,2,75,21,70nn27vgkt6l48lvv5e66q7ww,0,80.9,58.5,2022-10-23T14:33:49.274Z,2022-10-24T04:22:03Z,3869014663,178,,3867882649,464,,3867026809,211,,3867024533,56,Center,3867024535,286,,,,,,,,,,,d5hzf2vv84jfne8ijsdjqd52h,Q. Boisgard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344569,597,43,2,75,22,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-23T14:33:50.863Z,2022-10-23T14:34:13Z,3867026901,144,7,3867024671,233,731,3867024637,56,Back,3867024639,285,0,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344571,598,49,2,75,23,3unkqo2g6ag99gd5ynz1j7vse,1,5.4,30.9,2022-10-23T14:33:51.589Z,2022-10-24T04:22:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344679,599,1,2,75,27,3unkqo2g6ag99gd5ynz1j7vse,0,3.6,2.2,2022-10-23T14:33:55.745Z,2022-10-24T04:22:01Z,3867025171,140,2.7,3869014889,178,,3867025177,213,1.7,3867025173,141,17.5,3867025175,212,10.4,3867025167,56,Back,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344683,732,8,2,75,29,70nn27vgkt6l48lvv5e66q7ww,1,93.8,82.5,2022-10-23T14:33:57.238Z,2022-10-24T04:22:01Z,3867883747,383,,3869015105,178,,3867025211,56,Left,,,,,,,,,,,,,,,,8n0560evn4ni29dw9xece45ey,S. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345683,739,61,2,75,29,70nn27vgkt6l48lvv5e66q7ww,1,94,83.3,2022-10-23T14:33:57.293Z,2022-10-24T04:22:00Z,3867030241,56,Left,3869015283,178,,,,,,,,,,,,,,,,,,,,8n0560evn4ni29dw9xece45ey,S. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344737,600,12,2,75,30,3unkqo2g6ag99gd5ynz1j7vse,1,5.8,14.5,2022-10-23T14:33:58.188Z,2022-10-24T04:22:00Z,3867025413,140,2.4,3867025419,213,3.3,3867025417,212,3.6,3869015351,178,,3867025411,56,Back,3867025415,141,13.4,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344743,601,5,2,75,30,3unkqo2g6ag99gd5ynz1j7vse,1,-0.4,14.9,2022-10-23T14:33:58.983Z,2022-10-24T00:39:04Z,3867058331,346,,3867027967,233,733,3867025453,56,Back,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476344723,733,5,2,75,30,70nn27vgkt6l48lvv5e66q7ww,0,100.4,85.1,2022-10-23T14:33:58.983Z,2022-10-24T00:39:04Z,3867028031,233,601,3867058345,346,,3867025369,56,Left,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345429,602,1,2,75,59,3unkqo2g6ag99gd5ynz1j7vse,0,5.4,45.2,2022-10-23T14:34:27.598Z,2022-10-24T04:22:00Z,3867028941,56,Right,3867059177,237,,3867028947,212,66.4,3867028949,213,5.9,3867028943,140,65.0,3867028951,1,,3867059175,124,,3867028945,141,12.4,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345339,734,43,2,75,59,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-23T14:34:27.749Z,2022-10-23T14:34:30Z,3867028571,285,0,3867028857,144,74,3867028569,56,Left,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345463,735,49,2,76,3,70nn27vgkt6l48lvv5e66q7ww,1,43,86.3,2022-10-23T14:34:31.121Z,2022-10-24T04:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345499,736,1,2,76,3,70nn27vgkt6l48lvv5e66q7ww,1,42.4,87.5,2022-10-23T14:34:31.687Z,2022-10-24T04:21:59Z,3867029317,140,45.4,3867029319,141,71.6,3869015899,178,,3867029323,213,5.0,3867029321,212,11.3,3867029315,56,Back,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345535,737,1,2,76,5,70nn27vgkt6l48lvv5e66q7ww,0,46.5,73.5,2022-10-23T14:34:33.895Z,2022-10-24T04:21:58Z,3869015983,178,,3867029511,140,75.9,3867029509,56,Center,3867029507,155,,3867029513,141,72.7,3867029517,213,6.3,3867029515,212,30.9,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345591,603,1,2,76,7,3unkqo2g6ag99gd5ynz1j7vse,1,25.9,30.1,2022-10-23T14:34:35.883Z,2022-10-24T04:21:57Z,3867029809,213,0.4,3867029795,56,Back,3867029801,212,9.4,3867029799,141,34.9,3867029797,140,34.3,3869016067,388,,3867029793,3,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345609,604,49,2,76,10,3unkqo2g6ag99gd5ynz1j7vse,1,29.5,34.1,2022-10-23T14:34:38.089Z,2022-10-24T04:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476726335,1248,67,2,76,10,3unkqo2g6ag99gd5ynz1j7vse,1,30.1,33.8,2022-10-23T14:34:38.105Z,2022-10-24T04:21:57Z,3869061149,233,1565,,,,,,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476726331,1565,67,2,76,10,70nn27vgkt6l48lvv5e66q7ww,0,69.9,66.2,2022-10-23T14:34:38.106Z,2022-10-24T04:21:56Z,3869061153,233,1248,,,,,,,,,,,,,,,,,,,,,,d5hzf2vv84jfne8ijsdjqd52h,Q. Boisgard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345623,605,50,2,76,10,3unkqo2g6ag99gd5ynz1j7vse,1,30,34.1,2022-10-23T14:34:38.116Z,2022-10-24T04:21:56Z,3867029901,285,,3867030089,233,738,3867029899,56,Back,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345635,738,7,2,76,10,70nn27vgkt6l48lvv5e66q7ww,0,70,65.9,2022-10-23T14:34:38.154Z,2022-10-24T04:21:56Z,3869016479,178,,3867029987,56,Center,3867030023,233,605,3867029989,286,,3867886317,385,,,,,,,,,,,d5hzf2vv84jfne8ijsdjqd52h,Q. Boisgard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345671,606,1,2,76,11,3unkqo2g6ag99gd5ynz1j7vse,1,30.7,36.9,2022-10-23T14:34:39.411Z,2022-10-24T04:21:55Z,3867030181,213,2.6,3867030175,140,18.3,3869016593,178,,3867030177,141,49.4,3867030179,212,15.5,3867030173,56,Back,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345759,607,1,2,76,12,3unkqo2g6ag99gd5ynz1j7vse,1,18,47.5,2022-10-23T14:34:40.573Z,2022-10-24T04:21:55Z,3867030671,56,Back,3867030673,140,31.7,3867030677,212,28.0,3867030679,213,1.0,3867030675,141,82.8,3869016743,178,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345799,608,1,2,76,16,3unkqo2g6ag99gd5ynz1j7vse,1,35.3,87.5,2022-10-23T14:34:44.589Z,2022-10-24T04:21:54Z,3867030891,212,11.4,3869016797,178,,3867030889,141,97.5,3867030893,213,0.6,3867030887,140,44.0,3867030885,56,Back,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345831,609,1,2,76,19,3unkqo2g6ag99gd5ynz1j7vse,1,47.3,95.7,2022-10-23T14:34:47.223Z,2022-10-24T04:21:53Z,3867031125,141,79.4,3869016857,178,,3867031123,140,38.8,3867031127,212,14.2,3867031129,213,4.0,3867031121,56,Back,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345883,610,1,2,76,21,3unkqo2g6ag99gd5ynz1j7vse,1,41.9,81.3,2022-10-23T14:34:49.470Z,2022-10-24T04:21:52Z,3867031421,141,64.5,3867031419,140,42.9,3867031417,56,Back,3869016957,178,,3867031423,212,11.5,3867031425,213,4.8,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345969,611,1,2,76,23,3unkqo2g6ag99gd5ynz1j7vse,1,44.3,70.2,2022-10-23T14:34:51.316Z,2022-10-24T04:21:52Z,3867031887,212,17.7,3867031883,140,58.5,3867031881,56,Left,3867031893,213,0.6,3867031885,141,84.2,3869017089,178,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476345983,612,3,2,76,25,3unkqo2g6ag99gd5ynz1j7vse,0,58.6,84.9,2022-10-23T14:34:53.411Z,2022-10-24T04:21:51Z,3869017645,178,,3867031963,56,Left,3867032207,233,740,3867031965,286,,3867887941,464,,,,,,,,,,,57sdn53awg8fzbygrwchg6u7e,P. Yade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346023,740,7,2,76,25,70nn27vgkt6l48lvv5e66q7ww,1,41.4,15.1,2022-10-23T14:34:53.521Z,2022-10-24T04:21:50Z,3869017729,178,,3867888169,384,,3867032141,56,Back,3867032173,233,612,3867032143,285,,,,,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346025,741,49,2,76,26,70nn27vgkt6l48lvv5e66q7ww,1,38.7,9.7,2022-10-23T14:34:54.604Z,2022-10-24T04:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476726631,1567,67,2,76,26,70nn27vgkt6l48lvv5e66q7ww,1,47,13.6,2022-10-23T14:34:54.625Z,2022-10-24T01:44:07Z,3869062763,233,1263,,,,,,,,,,,,,,,,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476726625,1263,67,2,76,26,3unkqo2g6ag99gd5ynz1j7vse,0,53,86.4,2022-10-23T14:34:54.626Z,2022-10-24T01:10:58Z,3869062783,233,1567,,,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346051,742,1,2,76,26,70nn27vgkt6l48lvv5e66q7ww,1,38.7,9.4,2022-10-23T14:34:54.648Z,2022-10-24T04:21:50Z,3869018951,178,,3867032261,141,6.2,3867032263,212,9.1,3867032257,56,Back,3867032259,140,30.3,3867032265,213,3.4,,,,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346065,743,1,2,76,28,70nn27vgkt6l48lvv5e66q7ww,1,28.9,13.8,2022-10-23T14:34:56.304Z,2022-10-24T04:21:49Z,3867032317,56,Back,3867032319,140,39.8,3869019137,178,,3867032325,213,0.3,3867032321,141,18.9,3867032323,212,12.0,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349727,767,1,2,76,29,70nn27vgkt6l48lvv5e66q7ww,1,33.2,19.7,2022-10-23T14:34:57.683Z,2022-10-24T04:21:48Z,3867051499,56,Back,3867051505,212,5.1,3867051501,140,30.3,3867051507,213,2.2,3869019343,178,,3867051503,141,25.8,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346145,744,1,2,76,31,70nn27vgkt6l48lvv5e66q7ww,1,39.1,24,2022-10-23T14:34:59.547Z,2022-10-24T04:21:47Z,3867032759,213,5.1,3867032753,212,15.0,3867032735,56,Back,3867032747,141,3.8,3867032743,140,44.9,3869019473,178,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346215,745,1,2,76,33,70nn27vgkt6l48lvv5e66q7ww,1,44.1,3.8,2022-10-23T14:35:01.781Z,2022-10-24T04:21:46Z,3867033053,56,Back,3867033057,141,17.9,3867033059,212,9.7,3869019743,178,,3867033061,213,1.7,3867033055,140,42.5,,,,,,,2zvbw080n4yro1phgv39ri3qi,T. Le Bris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476349231,764,43,2,76,36,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2022-10-23T14:35:04.487Z,2022-10-23T14:37:10Z,3867048613,213,1.3,3867048617,237,0,3867048609,141,27.0,3867048607,140,31.8,3867048603,124,0,3867048703,144,1,3867048611,212,4.3,3867048605,56,Back,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346341,746,1,2,76,37,70nn27vgkt6l48lvv5e66q7ww,1,47.6,21.3,2022-10-23T14:35:05.641Z,2022-10-24T04:21:45Z,3867033769,155,,3867033783,1,,3867033775,140,58.2,3867033781,213,1.3,3867033777,141,87.8,3867033779,212,46.6,3867033773,56,Left,3867033771,196,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,3869019895,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346407,747,1,2,76,41,70nn27vgkt6l48lvv5e66q7ww,1,56.7,89.9,2022-10-23T14:35:09.863Z,2022-10-24T04:21:44Z,3867034091,213,5.1,3869020007,178,,3867034085,140,60.6,3867034089,212,9.7,3867034087,141,76.9,3867034083,56,Center,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346443,748,1,2,76,45,70nn27vgkt6l48lvv5e66q7ww,1,64.4,72.3,2022-10-23T14:35:13.298Z,2022-10-24T04:21:43Z,3869020107,178,,3867034277,212,7.2,3867034279,213,4.5,3867034273,140,62.9,3867034271,56,Center,3867034275,141,61.9,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476346529,749,1,2,76,45,70nn27vgkt6l48lvv5e66q7ww,1,63.3,61.6,2022-10-23T14:35:14.026Z,2022-10-24T04:21:42Z,3867034759,141,74.7,3867034757,140,59.1,3869020199,178,,3867034763,213,2.0,3867034755,56,Center,3867034761,212,9.9,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
