id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2516038905,823,1,2,80,30,71ajatxnuhc5cnm3xvgdky49w,1,45.8,30.2,2023-03-05T15:39:25.538Z,2023-03-06T04:21:35Z,4076126405,212,9.0,4076126399,56,Center,4076126407,213,5.6,4076126401,140,52.3,4077439945,388,,4076126403,141,21.6,4076126397,3,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038915,824,49,2,80,31,71ajatxnuhc5cnm3xvgdky49w,1,50.9,23.1,2023-03-05T15:39:26.591Z,2023-03-06T04:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1k1zsipuhr1o3hv17j4uiz5uy,N. Kandil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038925,825,1,2,80,32,71ajatxnuhc5cnm3xvgdky49w,1,51,17.7,2023-03-05T15:39:27.507Z,2023-03-06T04:21:34Z,4076126515,141,7.3,4076126513,140,46.9,4076126511,56,Back,4076126517,212,8.3,4077440277,178,,4076126519,213,4.2,,,,,,,1k1zsipuhr1o3hv17j4uiz5uy,N. Kandil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516038985,826,1,2,80,34,71ajatxnuhc5cnm3xvgdky49w,0,49.3,7.6,2023-03-05T15:39:29.551Z,2023-03-06T04:21:33Z,4077440397,178,,4076126855,212,41.0,4076126843,155,,4076126853,141,44.8,4076126847,56,Center,4076126857,213,0.7,4076126859,1,,4076126849,140,80.0,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039009,693,12,2,80,37,3adj8hkws0z1al232bg2h6tk0,1,19.1,53.3,2023-03-05T15:39:32.271Z,2023-03-06T04:21:32Z,4076126965,141,53.6,4077440489,388,,4076126963,140,25.6,4076126961,56,Back,4076126967,212,6.8,4076126969,213,0.0,4076127011,15,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039047,827,44,2,80,39,71ajatxnuhc5cnm3xvgdky49w,1,77.8,47.7,2023-03-05T15:39:34.207Z,2023-03-06T04:21:32Z,4076127169,56,Center,4076127171,286,,4076127359,233,694,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039061,694,44,2,80,39,3adj8hkws0z1al232bg2h6tk0,0,22.2,52.3,2023-03-05T15:39:34.208Z,2023-03-06T04:21:31Z,4076127381,233,827,4076127235,56,Back,4076127237,285,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039057,828,61,2,80,39,71ajatxnuhc5cnm3xvgdky49w,1,78,48.2,2023-03-05T15:39:34.271Z,2023-03-06T04:21:31Z,4077440915,388,,4076127209,56,Center,4077440913,15,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039107,695,61,2,80,40,3adj8hkws0z1al232bg2h6tk0,0,23.7,41.8,2023-03-05T15:39:35.766Z,2023-03-06T04:21:30Z,4076127471,56,Back,4077441163,178,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039265,829,1,2,80,43,71ajatxnuhc5cnm3xvgdky49w,1,71.3,69.2,2023-03-05T15:39:38.107Z,2023-03-06T04:21:30Z,4077441291,178,,4076128271,140,70.0,4076128277,213,1.7,4076128269,56,Left,4076128275,212,13.3,4076128273,141,88.6,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039321,830,1,2,80,47,71ajatxnuhc5cnm3xvgdky49w,1,65.8,98.8,2023-03-05T15:39:42.616Z,2023-03-06T04:21:28Z,4076128615,56,Center,4076128623,213,4.3,4077441599,178,,4076128617,140,58.3,4076128619,141,74.5,4076128621,212,18.3,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039407,831,1,2,80,49,71ajatxnuhc5cnm3xvgdky49w,1,58.9,80.7,2023-03-05T15:39:44.569Z,2023-03-06T04:21:28Z,4076129019,56,Back,4077441733,178,,4076129027,213,3.6,4076129021,140,46.2,4076129025,212,15.0,4076129023,141,70.5,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039525,832,1,2,80,52,71ajatxnuhc5cnm3xvgdky49w,1,48.3,70.3,2023-03-05T15:39:47.420Z,2023-03-06T04:21:26Z,4076129597,140,46.5,4076129603,213,4.6,4076129599,141,30.3,4077441787,178,,4076129595,56,Back,4076129601,212,27.3,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039557,833,1,2,80,55,71ajatxnuhc5cnm3xvgdky49w,1,54.2,30.7,2023-03-05T15:39:50.883Z,2023-03-06T04:21:25Z,4077441973,178,,4076129791,213,0.2,4076129775,140,69.7,4076129781,141,35.7,4076129789,212,16.6,4076129769,56,Center,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039601,834,1,2,80,56,71ajatxnuhc5cnm3xvgdky49w,1,66.1,40.2,2023-03-05T15:39:51.648Z,2023-03-06T04:21:25Z,4076130023,213,3.6,4076130013,56,Center,4076130015,140,63.0,4077442041,178,,4076130019,212,3.6,4076130017,141,38.0,,,,,,,1k1zsipuhr1o3hv17j4uiz5uy,N. Kandil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039657,835,1,2,80,58,71ajatxnuhc5cnm3xvgdky49w,1,60.8,43.9,2023-03-05T15:39:53.916Z,2023-03-06T04:21:24Z,4077442117,178,,4076130287,213,1.3,4076130281,140,63.9,4076130279,56,Center,4076130283,141,64.2,4076130285,212,14.2,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039687,836,1,2,81,1,71ajatxnuhc5cnm3xvgdky49w,1,62.4,68.4,2023-03-05T15:39:56.740Z,2023-03-06T04:21:22Z,4077442249,178,,4076130477,213,6.1,4076130471,140,74.1,4076130469,56,Center,4076130475,212,12.6,4076130473,141,64.3,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039753,837,1,2,81,2,71ajatxnuhc5cnm3xvgdky49w,1,71.1,69.4,2023-03-05T15:39:57.350Z,2023-03-06T04:21:22Z,4077442553,178,,4076130805,141,64.5,4076130803,140,65.5,4076130807,212,6.8,4076130801,56,Center,4076130809,213,3.7,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039813,838,1,2,81,5,71ajatxnuhc5cnm3xvgdky49w,1,65.8,71.4,2023-03-05T15:40:00.263Z,2023-03-06T04:21:21Z,4076131181,212,45.5,4077442775,178,,4076131173,155,,4076131175,56,Center,4076131185,1,,4076131183,213,5.4,4076131179,141,21.6,4076131177,140,94.7,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039857,839,1,2,81,8,71ajatxnuhc5cnm3xvgdky49w,0,98.6,15.1,2023-03-05T15:40:03.423Z,2023-03-06T04:21:21Z,4076131421,212,13.8,4077442947,388,,4076131419,141,27.4,4076131417,140,88.2,4076131423,213,2.5,4076131413,3,,4076131415,56,Center,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039871,696,1,2,81,9,3adj8hkws0z1al232bg2h6tk0,0,11.6,74,2023-03-05T15:40:04.577Z,2023-03-06T04:21:20Z,4076131507,56,Back,4076131513,212,2.2,4076131515,213,2.5,4076131509,140,9.9,4077443261,388,,4076131511,141,75.9,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039881,840,61,2,81,9,71ajatxnuhc5cnm3xvgdky49w,1,91.1,26.1,2023-03-05T15:40:04.865Z,2023-03-06T04:21:20Z,4076131577,56,Center,4077443585,21,,4077443587,178,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039917,697,56,2,81,12,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T15:40:07.098Z,2023-03-06T04:21:19Z,4076131805,56,Back,,,,,,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039923,698,5,2,81,12,3adj8hkws0z1al232bg2h6tk0,1,-0.8,81.7,2023-03-05T15:40:07.920Z,2023-03-05T22:40:47Z,4076131851,346,,4076131847,56,Back,4076131885,233,841,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516039903,841,5,2,81,12,71ajatxnuhc5cnm3xvgdky49w,0,100.8,18.3,2023-03-05T15:40:07.920Z,2023-03-05T22:40:47Z,4076131919,233,698,4076131727,346,,4076131725,56,Right,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040613,699,18,2,81,51,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T15:40:46.160Z,2023-03-06T06:11:27Z,4076135491,44,Defender,4076135597,55,700,4076135493,59,2,4076135489,42,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040625,700,19,2,81,51,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T15:40:46.161Z,2023-03-06T06:11:27Z,4076135533,59,28,4076135535,292,3,4076135541,44,Defender,4076135527,42,,4076135539,293,1,4076135531,145,3,4076135545,55,699,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040935,701,18,2,82,2,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T15:40:57.878Z,2023-03-06T06:11:37Z,4076137271,44,Midfielder,4076137355,55,702,4076137273,59,9,4076137269,42,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040941,702,19,2,82,2,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T15:40:57.879Z,2023-03-06T06:11:38Z,4076137305,293,2,4076137303,292,7,4076137295,42,,4076137307,44,Midfielder,4076137301,59,17,4076137309,55,701,4076137299,145,7,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041267,703,1,2,82,18,3adj8hkws0z1al232bg2h6tk0,0,5.5,59.9,2023-03-05T15:41:13.912Z,2023-03-06T04:21:19Z,4076139065,1,,4076139063,213,0.3,4076139057,140,56.8,4076139059,141,87.4,4076139061,212,57.0,4076139069,74,,4076139055,56,Left,4076139053,124,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041253,843,44,2,82,22,71ajatxnuhc5cnm3xvgdky49w,1,47,11.5,2023-03-05T15:41:17.450Z,2023-03-06T04:21:18Z,4076139197,233,704,4076138991,56,Back,4076138993,285,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041279,704,44,2,82,22,3adj8hkws0z1al232bg2h6tk0,0,53,88.5,2023-03-05T15:41:17.451Z,2023-03-06T04:21:18Z,4076139143,286,,4076139139,56,Left,4076139321,233,843,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041299,844,1,2,82,22,71ajatxnuhc5cnm3xvgdky49w,0,46.9,11,2023-03-05T15:41:17.549Z,2023-03-06T04:21:17Z,4076139233,3,,4076139247,213,0.8,4076139239,140,60.0,4076139237,56,Center,4077444871,388,,4076139245,212,20.3,4076139243,141,33.0,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041417,705,1,2,82,24,3adj8hkws0z1al232bg2h6tk0,0,38.9,61.5,2023-03-05T15:41:19.896Z,2023-03-06T04:21:17Z,4076139873,141,10.7,4076139865,157,,4076139875,212,38.5,4077445187,178,,4076139879,1,,4076139877,213,5.2,4076139871,140,55.0,4076139867,56,Right,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041409,845,49,2,82,27,71ajatxnuhc5cnm3xvgdky49w,1,47.5,77.2,2023-03-05T15:41:22.676Z,2023-03-06T04:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041461,846,1,2,82,30,71ajatxnuhc5cnm3xvgdky49w,1,46.9,89.9,2023-03-05T15:41:25.379Z,2023-03-06T04:21:15Z,4076140103,56,Back,4076140111,213,4.4,4076140105,140,42.0,4077445393,178,,4076140109,212,16.2,4076140107,141,67.3,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041517,847,1,2,82,31,71ajatxnuhc5cnm3xvgdky49w,1,42.4,78.1,2023-03-05T15:41:27.015Z,2023-03-06T04:21:14Z,4076140395,56,Back,4076140401,212,15.5,4076140397,140,45.4,4076140403,213,4.9,4076140399,141,55.8,4077445469,178,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041689,848,1,2,82,35,71ajatxnuhc5cnm3xvgdky49w,1,55.4,56.1,2023-03-05T15:41:30.477Z,2023-03-06T04:21:13Z,4076141323,1,,4076141313,56,Center,4076141315,140,96.8,4077445515,178,,4076141321,213,0.3,4076141319,212,46.1,4076141317,141,78.5,4076141311,155,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041743,849,1,2,82,42,71ajatxnuhc5cnm3xvgdky49w,1,95.2,97.6,2023-03-05T15:41:37.393Z,2023-03-06T04:21:12Z,4076141631,141,88.0,4076141629,140,78.3,4077445635,178,,4076141627,56,Left,4076141635,213,3.5,4076141633,212,18.9,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041789,850,1,2,82,44,71ajatxnuhc5cnm3xvgdky49w,1,74.1,94.5,2023-03-05T15:41:39.111Z,2023-03-06T04:21:11Z,4077445695,178,,4076141887,140,83.2,4076141901,213,5.6,4076141891,141,83.5,4076141883,56,Left,4076141895,212,12.1,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041841,851,1,2,82,46,71ajatxnuhc5cnm3xvgdky49w,1,79,74.9,2023-03-05T15:41:41.567Z,2023-03-06T04:21:09Z,4076142851,210,13,4076142123,56,Center,4076142125,140,75.0,4076142853,154,,4076142133,213,4.3,4076142129,212,10.8,4076142127,141,60.3,4077445869,178,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2516307539,1571,67,2,82,47,71ajatxnuhc5cnm3xvgdky49w,1,75.5,57,2023-03-05T15:41:42.975Z,2023-03-06T04:21:09Z,4077590693,233,1116,,,,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516307535,1116,67,2,82,47,3adj8hkws0z1al232bg2h6tk0,0,24.5,43,2023-03-05T15:41:42.976Z,2023-03-06T04:21:09Z,4077590697,233,1571,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041855,852,13,2,82,48,71ajatxnuhc5cnm3xvgdky49w,1,75.2,58.9,2023-03-05T15:41:43.032Z,2023-03-06T04:21:08Z,4076142953,231,52.1,4076142949,328,,4076142937,154,,4076142931,29,,4076142185,18,,4077446065,178,,4076142945,102,28.4,4076142357,20,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,4077159041,215,,4076142181,22,,4076142187,56,Center,4076142951,230,97.2,4076142927,75,4076142921,121,,4076142947,103,4076142941,55,,,,,37.5,851,,,,,,,,,,,,,
2516041857,706,5,2,82,48,3adj8hkws0z1al232bg2h6tk0,1,-0.5,67.8,2023-03-05T15:41:43.886Z,2023-03-05T22:42:17Z,4076142207,346,,4076142239,233,853,4076142205,56,Back,,,,,,,,,,,,,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516041859,853,5,2,82,48,71ajatxnuhc5cnm3xvgdky49w,0,100.5,32.2,2023-03-05T15:41:43.886Z,2023-03-05T22:42:17Z,4076142209,56,Center,4076142211,346,,4076142259,233,706,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042415,707,1,2,83,13,3adj8hkws0z1al232bg2h6tk0,0,5.7,61.1,2023-03-05T15:42:08.729Z,2023-03-06T03:41:29Z,4076145183,56,Left,4076145185,140,55.7,4076145193,1,,4076145195,74,,4076145189,212,54.3,4076145181,124,,4076145187,141,81.7,4076145191,213,0.3,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042459,854,1,2,83,17,71ajatxnuhc5cnm3xvgdky49w,1,42.4,20.1,2023-03-05T15:42:12.139Z,2023-03-06T04:21:07Z,4076145381,56,Back,4076145387,212,11.1,4076145389,213,3.6,4077446497,388,,4076145385,141,12.6,4076145383,140,33.0,4076145379,3,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042489,855,1,2,83,18,71ajatxnuhc5cnm3xvgdky49w,1,35.3,15.1,2023-03-05T15:42:13.700Z,2023-03-06T04:21:06Z,4076145583,141,21.0,4076145585,212,4.5,4076145577,3,,4076145579,56,Back,4076145587,213,1.1,4076145581,140,37.2,4077446603,388,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042511,856,1,2,83,19,71ajatxnuhc5cnm3xvgdky49w,1,37.6,22.5,2023-03-05T15:42:14.679Z,2023-03-06T04:21:06Z,4076145735,140,32.5,4076145733,56,Back,4077446789,388,,4076145741,213,3.8,4076145737,141,16.1,4076145731,3,,4076145739,212,6.9,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042519,857,49,2,83,20,71ajatxnuhc5cnm3xvgdky49w,1,30.8,19.6,2023-03-05T15:42:15.870Z,2023-03-06T04:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042541,858,1,2,83,21,71ajatxnuhc5cnm3xvgdky49w,1,30.9,19,2023-03-05T15:42:16.337Z,2023-03-06T04:21:05Z,4076145893,141,12.2,4076145895,212,10.4,4077447085,178,,4076145889,56,Back,4077163957,155,,4076145891,140,39.8,4076145897,213,5.8,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042573,859,1,2,83,22,71ajatxnuhc5cnm3xvgdky49w,1,39.6,15.7,2023-03-05T15:42:17.477Z,2023-03-06T04:21:04Z,4076146111,212,7.9,4076146105,56,Back,4077447303,178,,4076146109,141,7.3,4076146107,140,34.4,4076146113,213,3.9,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042597,860,1,2,83,24,71ajatxnuhc5cnm3xvgdky49w,1,37,10,2023-03-05T15:42:19.623Z,2023-03-06T04:21:03Z,4076146193,212,7.8,4076146195,213,1.9,4076146185,56,Back,4076146191,141,20.9,4076146189,140,34.8,4077447511,178,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042649,861,1,2,83,25,71ajatxnuhc5cnm3xvgdky49w,0,37.5,24.9,2023-03-05T15:42:20.265Z,2023-03-06T04:21:02Z,4076146483,213,5.9,4076146477,140,54.9,4076146479,141,14.7,4076146481,212,19.5,4076146475,56,Right,4077447677,178,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042677,708,49,2,83,27,3adj8hkws0z1al232bg2h6tk0,1,44.2,85,2023-03-05T15:42:22.650Z,2023-03-06T04:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042739,709,1,2,83,27,3adj8hkws0z1al232bg2h6tk0,1,43.1,84.6,2023-03-05T15:42:22.850Z,2023-03-06T04:21:01Z,4076146937,212,19.8,4076146931,56,Back,4076146939,213,4.0,4077447927,178,,4076146935,141,62.3,4076146933,140,31.0,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042809,710,1,2,83,31,3adj8hkws0z1al232bg2h6tk0,1,32,60.7,2023-03-05T15:42:26.054Z,2023-03-06T04:21:00Z,4076147323,56,Back,4076147331,141,26.2,4076147337,213,4.7,4077448085,178,,4076147329,140,31.4,4076147335,212,23.5,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042901,711,1,2,83,34,3adj8hkws0z1al232bg2h6tk0,1,36.6,18.3,2023-03-05T15:42:29.544Z,2023-03-06T04:20:59Z,4076147775,141,5.6,4076147773,140,50.8,4076147777,212,17.2,4076147771,56,Right,4077448179,178,,4076147779,213,5.8,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516042913,712,4,2,83,36,3adj8hkws0z1al232bg2h6tk0,1,49.5,4.1,2023-03-05T15:42:31.311Z,2023-03-06T04:20:58Z,4076147831,294,,4076147837,286,,4076147835,152,,4076147833,56,Back,4076147829,13,,4076148359,233,862,,,,,,,aoe90w0oopw8h5ipktpmme9cl,A. Elis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043001,862,4,2,83,36,71ajatxnuhc5cnm3xvgdky49w,0,50.5,95.9,2023-03-05T15:42:31.312Z,2023-03-06T04:20:58Z,4076148267,285,,4077448343,178,,4076148255,294,,4076148253,13,,4076148263,152,,4076148413,233,712,4076148259,56,Left,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043375,713,1,2,83,53,3adj8hkws0z1al232bg2h6tk0,1,34.7,19.7,2023-03-05T15:42:48.725Z,2023-03-06T04:20:57Z,4076150287,212,53.7,4077448595,178,,4076150281,56,Center,4076150273,5,,4076150285,141,78.1,4076150279,152,,4076150289,213,0.8,4076150275,155,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,4076150291,1,,4076150283,140,69.1,4076150277,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516043487,714,1,2,84,0,3adj8hkws0z1al232bg2h6tk0,0,76.8,91.6,2023-03-05T15:42:55.973Z,2023-03-06T04:20:55Z,4076150823,213,5.2,4077170321,72,,4076150825,1,,4076150815,141,48.8,4077170319,224,,4076150801,155,,4076150799,2,,4077448879,178,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,4076150811,140,92.1,4076150819,212,33.2,4076150805,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
