id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/11/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482088395,303,1,1,26,16,3xedluek08t2ka7oypwuullcn,1,76.6,78.2,2022-11-05T20:26:23.499Z,2022-11-06T08:22:19Z,3897379953,140,86.3,3898191723,178,,3897379955,141,89.7,3897379957,212,12.8,3897379951,56,Left,3897379959,213,0.7,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088431,304,1,1,26,23,3xedluek08t2ka7oypwuullcn,1,91.9,82.1,2022-11-05T20:26:30.771Z,2022-11-06T08:22:17Z,3897380197,56,Center,3898191823,178,,3897380193,155,,3897380205,212,19.6,3897737165,223,,3897380201,140,90.5,3897380207,213,4.6,3897380189,2,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,3897381771,154,,3897737169,20,,3897380203,141,53.4,3897381769,210,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,
2482088435,305,13,1,26,24,3xedluek08t2ka7oypwuullcn,1,91.2,55.9,2022-11-05T20:26:31.802Z,2022-11-06T08:22:16Z,3898191961,178,,3897380223,17,,3897381809,154,,3897381817,103,29.2,3897380435,72,,3897381819,214,,3897381807,29,,3897383731,83,,7h28voyog9dhvitn6hj1omhh,W. Saïd,3897381827,231,51.4,3897381821,108,,3897380225,56,Center,3897381815,102,3897381811,55,,304,3897381825,230,97.6,3897380221,22,,,,,,,,,,,,,,,,,58.2,,,,
2482088419,228,5,1,26,26,75qj99fhg5c0ztj2tva5u4uii,1,-1,45.6,2022-11-05T20:26:33.461Z,2022-11-06T06:29:14Z,3897380345,233,306,3897380115,56,Back,3897380117,346,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088455,306,5,1,26,26,3xedluek08t2ka7oypwuullcn,0,101,54.4,2022-11-05T20:26:33.461Z,2022-11-06T06:29:13Z,3897380353,233,228,3897380325,56,Center,3897380327,346,,,,,,,,,,,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088765,229,1,1,26,55,75qj99fhg5c0ztj2tva5u4uii,0,5.6,43.3,2022-11-05T20:27:02.775Z,2022-11-06T08:22:15Z,3897382053,212,57.6,3897382055,213,6.3,3897382049,140,60.5,3897382063,74,,3897382047,56,Center,3897382051,141,42.5,3897382059,1,,3897382045,124,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088791,308,61,1,26,59,3xedluek08t2ka7oypwuullcn,0,43.1,66.7,2022-11-05T20:27:06.243Z,2022-11-06T08:22:15Z,3897382215,56,Back,3898195071,388,,3898195069,15,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088815,230,61,1,27,2,75qj99fhg5c0ztj2tva5u4uii,1,53.3,44,2022-11-05T20:27:09.572Z,2022-11-06T08:22:15Z,3898195237,388,,3898193617,21,,3897382359,56,Center,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088823,231,1,1,27,3,75qj99fhg5c0ztj2tva5u4uii,0,50.5,43.4,2022-11-05T20:27:10.316Z,2022-11-06T08:22:14Z,3897387019,141,48.2,3897387025,213,1.6,3898195553,178,,3897387017,140,50.3,3897387021,212,3.3,3897382421,56,Center,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239493,1298,43,1,27,3,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:27:10.316Z,2022-11-06T07:03:26Z,3898236539,233,958,3898236695,144,67,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239487,958,43,1,27,3,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:27:10.317Z,2022-11-06T07:03:27Z,3898236553,233,1298,3898236701,144,67,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239191,1283,43,1,27,3,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:27:10.365Z,2022-11-06T07:03:02Z,3898235573,233,947,3898236049,144,67,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239189,947,43,1,27,3,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:27:10.366Z,2022-11-06T07:03:02Z,3898235577,233,1283,3898236053,144,67,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239769,1315,67,1,27,3,3xedluek08t2ka7oypwuullcn,1,49.4,56.7,2022-11-05T20:27:10.397Z,2022-11-06T08:22:14Z,3898237453,233,966,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482239767,966,67,1,27,3,75qj99fhg5c0ztj2tva5u4uii,0,50.6,43.3,2022-11-05T20:27:10.398Z,2022-11-06T08:22:14Z,3898237459,233,1315,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088797,309,61,1,27,3,3xedluek08t2ka7oypwuullcn,1,47.1,57.7,2022-11-05T20:27:10.420Z,2022-11-06T08:22:13Z,3897382239,56,Back,3898195747,178,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088787,307,43,1,27,3,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:27:10.427Z,2022-11-05T20:28:25Z,3897386187,233,230,3897382201,56,Back,3897382203,285,0,3897386319,144,44,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088833,233,1,1,27,7,75qj99fhg5c0ztj2tva5u4uii,1,57.6,38.2,2022-11-05T20:27:14.270Z,2022-11-06T08:22:12Z,3897382469,141,11.0,3897382471,212,18.5,3897382465,56,Right,3898196127,178,,3897382473,213,4.7,3897382467,140,58.1,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088829,232,43,1,27,7,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:27:15.020Z,2022-11-05T20:28:46Z,3897387299,144,49,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088843,234,1,1,27,8,75qj99fhg5c0ztj2tva5u4uii,1,58.2,10,2022-11-05T20:27:15.985Z,2022-11-06T08:22:11Z,3897382569,141,39.2,3898196231,178,,3897382565,56,Center,3897382577,213,0.8,3897382573,212,28.1,3897382567,140,77.2,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088855,235,1,1,27,10,75qj99fhg5c0ztj2tva5u4uii,1,77.2,32.3,2022-11-05T20:27:17.539Z,2022-11-06T08:22:11Z,3897382633,140,69.1,3897382635,141,32.7,3897382637,212,8.5,3897382631,56,Center,3897382639,213,3.1,3898196503,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088857,236,3,1,27,12,75qj99fhg5c0ztj2tva5u4uii,0,79.6,22.5,2022-11-05T20:27:19.662Z,2022-11-06T08:22:10Z,3897382749,233,310,3897382643,56,Center,3897738279,465,,3897382645,286,,3898196597,178,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088861,310,7,1,27,12,3xedluek08t2ka7oypwuullcn,1,20.4,77.5,2022-11-05T20:27:19.759Z,2022-11-06T08:22:10Z,3897382695,285,,3897382741,233,236,3898196691,178,,3897738433,384,,3897382693,56,Back,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088867,311,49,1,27,13,3xedluek08t2ka7oypwuullcn,1,21.4,83.5,2022-11-05T20:27:20.686Z,2022-11-06T08:22:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088873,312,1,1,27,13,3xedluek08t2ka7oypwuullcn,1,20.5,83,2022-11-05T20:27:21.098Z,2022-11-06T08:22:09Z,3898197441,178,,3897382791,56,Back,3897382799,213,5.4,3897382797,212,16.2,3897382793,140,30.3,3897382795,141,64.6,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088877,313,50,1,27,17,3xedluek08t2ka7oypwuullcn,1,35.1,74,2022-11-05T20:27:24.634Z,2022-11-06T08:22:07Z,3897382815,56,Back,3897382817,286,,3897382893,233,237,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088879,237,7,1,27,17,75qj99fhg5c0ztj2tva5u4uii,1,64.9,26,2022-11-05T20:27:24.878Z,2022-11-06T08:22:07Z,3898197849,178,,3897738659,384,,3897382881,233,313,3897382829,285,,3897382827,56,Center,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088887,238,49,1,27,18,75qj99fhg5c0ztj2tva5u4uii,1,63.2,29.6,2022-11-05T20:27:26.133Z,2022-11-06T08:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088895,239,3,1,27,20,75qj99fhg5c0ztj2tva5u4uii,0,66.5,29.5,2022-11-05T20:27:27.399Z,2022-11-06T08:22:06Z,3897738949,465,,3897389377,233,314,3898198169,178,,3897382923,56,Center,3897382925,286,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088899,314,7,1,27,20,3xedluek08t2ka7oypwuullcn,0,33.5,70.5,2022-11-05T20:27:27.668Z,2022-11-06T08:22:06Z,3897382959,233,239,3897382951,285,,3897739027,385,,3897382949,56,Back,3898198251,178,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088917,315,61,1,27,22,3xedluek08t2ka7oypwuullcn,0,31.2,67.6,2022-11-05T20:27:29.673Z,2022-11-06T08:22:05Z,3897383081,56,Back,3898198459,178,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088923,240,61,1,27,24,75qj99fhg5c0ztj2tva5u4uii,0,73.4,27.7,2022-11-05T20:27:31.426Z,2022-11-06T08:22:05Z,3898198561,178,,3897383109,56,Center,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088947,241,1,1,27,24,75qj99fhg5c0ztj2tva5u4uii,1,74.7,20.1,2022-11-05T20:27:31.519Z,2022-11-06T08:22:04Z,3897383279,140,53.1,3897383285,213,3.5,3897383283,212,23.8,3897383277,56,Right,3897383281,141,9.4,3898198711,178,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088959,242,1,1,27,28,75qj99fhg5c0ztj2tva5u4uii,1,52.6,6,2022-11-05T20:27:35.955Z,2022-11-06T08:22:03Z,3897383337,140,65.3,3898198915,178,,3897383343,213,0.8,3897383335,56,Center,3897383341,212,18.5,3897383339,141,24.9,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482088979,243,1,1,27,29,75qj99fhg5c0ztj2tva5u4uii,1,65.2,18.7,2022-11-05T20:27:36.946Z,2022-11-06T08:22:03Z,3897383449,212,11.4,3898199181,178,,3897383447,141,4.6,3897383445,140,59.3,3897383451,213,4.1,3897383443,56,Right,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089013,244,1,1,27,31,75qj99fhg5c0ztj2tva5u4uii,0,63.7,6.3,2022-11-05T20:27:39.113Z,2022-11-06T08:22:02Z,3897383683,213,1.4,3897383681,212,19.0,3897383677,140,67.4,3898199289,178,,3897383675,56,Center,3897383679,141,33.7,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240555,1370,67,1,27,32,3xedluek08t2ka7oypwuullcn,1,30.4,65.6,2022-11-05T20:27:40.112Z,2022-11-06T08:22:02Z,3898240453,233,991,,,,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482240547,991,67,1,27,32,75qj99fhg5c0ztj2tva5u4uii,0,69.6,34.4,2022-11-05T20:27:40.113Z,2022-11-06T08:22:02Z,3898240457,233,1370,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089011,316,8,1,27,32,3xedluek08t2ka7oypwuullcn,1,31.6,65.3,2022-11-05T20:27:40.170Z,2022-11-06T08:22:01Z,3897739585,384,,3898199457,178,,3897383665,56,Back,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089019,317,49,1,27,35,3xedluek08t2ka7oypwuullcn,1,27.8,69.4,2022-11-05T20:27:42.497Z,2022-11-06T08:22:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089027,318,1,1,27,35,3xedluek08t2ka7oypwuullcn,1,27.5,67.9,2022-11-05T20:27:42.801Z,2022-11-06T08:22:00Z,3898199589,178,,3897383775,213,4.5,3897383773,212,15.8,3897383767,56,Back,3897383769,140,24.7,3897383771,141,45.1,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089015,245,43,1,27,36,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:27:43.229Z,2022-11-05T20:37:01Z,3897413915,144,61,3897383691,56,Center,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089039,319,1,1,27,37,3xedluek08t2ka7oypwuullcn,1,27.1,48.2,2022-11-05T20:27:45.032Z,2022-11-06T08:21:59Z,3897383847,141,40.1,3897383843,56,Back,3897383851,213,5.8,3897383845,140,36.3,3898199691,178,,3897383849,212,11.1,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089045,320,1,1,27,38,3xedluek08t2ka7oypwuullcn,1,37.7,43.1,2022-11-05T20:27:45.966Z,2022-11-06T08:21:59Z,3897383889,212,8.2,3897383887,141,31.0,3897383891,213,4.7,3897383883,56,Back,3898199827,178,,3897383885,140,37.5,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089089,321,1,1,27,39,3xedluek08t2ka7oypwuullcn,1,38.6,28.9,2022-11-05T20:27:46.731Z,2022-11-06T08:21:58Z,3897384197,140,47.9,3898199907,178,,3897384203,213,0.9,3897384201,212,16.3,3897384195,56,Back,3897384199,141,48.1,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089145,322,1,1,27,43,3xedluek08t2ka7oypwuullcn,1,51.6,57.2,2022-11-05T20:27:50.237Z,2022-11-06T08:21:58Z,3898200025,178,,3897384465,141,79.1,3897384463,140,63.2,3897384467,212,19.2,3897384469,213,0.9,3897384461,56,Left,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089173,323,1,1,27,46,3xedluek08t2ka7oypwuullcn,1,69.3,80.2,2022-11-05T20:27:53.973Z,2022-11-06T08:21:56Z,3898200145,178,,3897384639,213,1.0,3897384621,56,Left,3897384633,212,12.0,3897384623,140,75.7,3897384627,141,94.9,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089197,324,1,1,27,49,3xedluek08t2ka7oypwuullcn,0,79.7,89,2022-11-05T20:27:56.924Z,2022-11-06T08:21:55Z,3897384835,2,,3897384845,212,23.2,3897740083,20,,3897384843,141,58.2,3897384847,213,5.2,3897384837,155,,3897384839,56,Center,3897740081,223,,7h28voyog9dhvitn6hj1omhh,W. Saïd,3898200223,178,,3897384841,140,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089189,246,12,1,27,50,75qj99fhg5c0ztj2tva5u4uii,1,9.4,41.2,2022-11-05T20:27:58.084Z,2022-11-06T08:21:55Z,3897384761,140,21.4,3897384759,56,Back,3897384775,15,,3897384767,213,5.5,3898200325,388,,3897384765,212,18.2,3897384763,141,21.9,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089207,247,4,1,27,52,75qj99fhg5c0ztj2tva5u4uii,1,18.6,17.1,2022-11-05T20:27:59.437Z,2022-11-06T08:21:55Z,3897384917,13,,3897384929,285,,3897384921,56,Back,3897385123,233,325,3897384927,265,,3897384925,152,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089231,325,4,1,27,52,3xedluek08t2ka7oypwuullcn,0,81.4,82.9,2022-11-05T20:27:59.438Z,2022-11-06T08:21:54Z,3897385079,152,,3898200511,178,,3897385083,286,,3897385075,13,,3897385081,265,,3897385077,56,Left,3897385133,233,247,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089673,248,27,1,28,39,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:28:46.357Z,2022-11-06T06:35:39Z,3897388111,53,e1ydpg4lqw2pnidfbsciv9pm1,3897387937,233,326,3897388109,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482089661,326,27,1,28,39,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:28:46.357Z,2022-11-06T06:35:39Z,3897387961,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090091,249,28,1,29,18,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:29:25.751Z,2022-11-06T06:35:53Z,3897390433,233,327,3897390391,55,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090097,327,28,1,29,18,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:29:25.751Z,2022-11-06T06:35:52Z,3897390441,233,249,3897390413,55,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090131,250,1,1,29,39,75qj99fhg5c0ztj2tva5u4uii,1,21.5,21,2022-11-05T20:29:46.271Z,2022-11-06T08:21:54Z,3897390527,152,,3897390543,213,2.4,3897390535,141,30.9,3897390525,5,,3897390531,140,14.5,3898201439,178,,3897390539,212,10.0,3897390529,56,Back,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090163,251,1,1,29,41,75qj99fhg5c0ztj2tva5u4uii,1,17,31.2,2022-11-05T20:29:48.637Z,2022-11-06T08:21:53Z,3897390711,140,27.5,3897390719,213,6.3,3898201491,178,,3897390709,56,Back,3897390715,141,31.0,3897390717,212,11.0,,,,,,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090195,252,1,1,29,45,75qj99fhg5c0ztj2tva5u4uii,1,24.1,32.4,2022-11-05T20:29:52.702Z,2022-11-06T08:21:52Z,3898201609,178,,3897390909,212,15.4,3897390907,141,51.9,3897390903,56,Back,3897390911,213,1.0,3897390905,140,31.5,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090209,253,1,1,29,49,75qj99fhg5c0ztj2tva5u4uii,1,36.1,28,2022-11-05T20:29:56.899Z,2022-11-06T08:21:51Z,3897391007,212,18.4,3897390995,56,Back,3897390997,140,45.6,3897391003,141,5.2,3898201685,178,,3897391013,213,5.3,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090213,254,3,1,29,51,75qj99fhg5c0ztj2tva5u4uii,0,48.3,4.5,2022-11-05T20:29:58.986Z,2022-11-06T08:21:50Z,3897741771,465,,3897391019,286,,3897391017,56,Back,3898201839,178,,3897391133,233,328,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090225,328,7,1,29,51,3xedluek08t2ka7oypwuullcn,1,51.7,95.5,2022-11-05T20:29:59.064Z,2022-11-06T08:21:50Z,3898201907,178,,3897391115,233,254,3897741841,383,,3897391065,56,Left,3897391067,285,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090229,329,49,1,29,53,3xedluek08t2ka7oypwuullcn,1,55.2,93.6,2022-11-05T20:30:00.671Z,2022-11-06T08:21:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090289,330,1,1,29,56,3xedluek08t2ka7oypwuullcn,1,71.2,98.7,2022-11-05T20:30:04.140Z,2022-11-06T08:21:48Z,3897391407,56,Left,3898202277,178,,3897391411,141,87.2,3897391413,212,7.8,3897391415,213,4.6,3897391409,140,70.7,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090291,331,61,1,29,57,3xedluek08t2ka7oypwuullcn,0,72.9,89.7,2022-11-05T20:30:04.695Z,2022-11-06T08:21:48Z,3897391423,56,Left,3898202379,178,,,,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090297,255,49,1,29,59,75qj99fhg5c0ztj2tva5u4uii,1,28.3,3.5,2022-11-05T20:30:06.400Z,2022-11-06T08:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482090325,256,61,1,30,0,75qj99fhg5c0ztj2tva5u4uii,0,35.2,4.3,2022-11-05T20:30:07.501Z,2022-11-06T08:21:47Z,3897391559,56,Back,3898163907,178,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482238061,1198,83,1,30,0,3xedluek08t2ka7oypwuullcn,1,64.5,95,2022-11-05T20:30:07.733Z,2022-11-06T08:21:46Z,3898231301,399,126407,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
