id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2497463943,533,1,2,83,1,70nn27vgkt6l48lvv5e66q7ww,0,66.9,78.6,2023-01-14T19:39:47.656Z,2023-01-15T03:13:26Z,3978403023,140,90.3,3978765197,178,,3978403025,141,64.9,3978403021,56,Center,3978403027,212,26.3,3978403029,213,5.9,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497538879,1959,67,2,83,4,27xvwccz8kpmqsefjv2b2sc0o,1,10.9,30.5,2023-01-14T19:39:50.123Z,2023-01-15T03:13:26Z,3978812143,233,962,,,,,,,,,,,,,,,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497538875,962,67,2,83,4,70nn27vgkt6l48lvv5e66q7ww,0,89.1,69.5,2023-01-14T19:39:50.124Z,2023-01-15T03:13:25Z,3978812147,233,1959,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497463957,911,12,2,83,4,27xvwccz8kpmqsefjv2b2sc0o,1,8.5,31.8,2023-01-14T19:39:50.449Z,2023-01-15T03:13:25Z,3978765291,389,,3978403109,213,4.0,3978403105,141,24.4,3978403101,56,Back,3978403103,140,4.4,3978403107,212,6.6,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497463959,912,12,2,83,7,27xvwccz8kpmqsefjv2b2sc0o,1,3.5,24.3,2023-01-14T19:39:53.114Z,2023-01-15T03:13:24Z,3978403119,213,4.9,3978765835,178,,3978403117,212,5.5,3978403113,140,4.7,3978403115,141,16.4,3978403111,56,Back,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497463975,534,61,2,83,7,70nn27vgkt6l48lvv5e66q7ww,1,96.3,78.1,2023-01-14T19:39:53.237Z,2023-01-15T03:13:24Z,3978403161,56,Center,3978765939,178,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497463963,913,49,2,83,8,27xvwccz8kpmqsefjv2b2sc0o,1,5.9,14.9,2023-01-14T19:39:54.309Z,2023-01-15T03:13:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497463989,914,1,2,83,9,27xvwccz8kpmqsefjv2b2sc0o,1,5.3,7.1,2023-01-14T19:39:55.261Z,2023-01-15T03:13:22Z,3978403229,212,35.1,3978766187,178,,3978403271,155,,3978403227,141,28.9,3978403233,1,,3978403223,56,Back,3978403231,213,0.4,3978403225,140,35.6,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497463995,915,4,2,83,12,27xvwccz8kpmqsefjv2b2sc0o,1,35,22.8,2023-01-14T19:39:58.131Z,2023-01-15T03:13:22Z,3978403243,13,,3978403313,233,535,3978403259,286,,3978403247,294,,3978403251,56,Back,3978403255,152,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464007,535,4,2,83,12,70nn27vgkt6l48lvv5e66q7ww,0,65,77.2,2023-01-14T19:39:58.132Z,2023-01-15T03:13:21Z,3978403299,13,,3978403307,285,,3978403785,294,,3978766319,178,,3978403317,233,915,3978403303,152,,3978403301,56,Center,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464187,536,18,2,83,35,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T19:40:21.260Z,2023-01-15T03:09:57Z,3978404077,42,,3978404081,59,10,3978404079,44,Midfielder,3978404103,55,537,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464189,537,19,2,83,35,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T19:40:21.261Z,2023-01-15T03:09:58Z,3978404841,293,3,3978404087,42,,3978404839,292,9,3978404093,59,9,3978404091,145,4,3978404095,44,Forward,3978404097,55,536,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464279,538,40,2,83,42,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T19:40:28.917Z,2023-01-15T02:42:35Z,3978404527,194,3hiehiu25aufrc0q9890haqc5,3978404523,130,8,3978404525,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3978404521,59,"1, 24, 25, 70, 4, 3, 11, 8, 9, 13, 22, 2, 7, 12, 18, 29, 77",3978404517,30,"6oi4a3g56xe76g0gg38knmzmd, 322sju1vi12p0r9a8048hnmxh, 538zux65h0l9028fpf4v1g0r9, 2qkesslfmzmgt7igvgosixg8a, cyz9jisw86vjjf85xxgbae0yy, 996i59930r3kd4xk48x9fsp2h, dg4782hj9xdqg46w225kzph5g, 7cty3nkd7c84e16537v6y1djp, 466ev7tumk8flx0gz9d0h15d6, 33jtnv5kyzyw1it7y9czhn4a2, 2tc8y9du64tjno62zll2jhy7e, 31ur1f7xmxndnnabhrxyov6xh, 2abpo4w3jcxp1wzp50yypxsrt, e32urdrdkp44zmnt6ptg0k12i, 38cotevgsirv0csora7bar3vu, 8n0560evn4ni29dw9xece45ey, 3cy6mfbd2vlj9fa1xz2ow3949",3978404519,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464263,916,1,2,83,50,27xvwccz8kpmqsefjv2b2sc0o,1,31.6,21.3,2023-01-14T19:40:36.502Z,2023-01-15T03:13:21Z,3978404449,212,12.4,3978404451,213,5.9,3978404439,5,,3978404447,141,13.7,3978766585,178,,3978404441,152,,3978404445,140,42.3,3978404443,56,Back,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464273,917,1,2,83,55,27xvwccz8kpmqsefjv2b2sc0o,1,45.8,8.1,2023-01-14T19:40:41.699Z,2023-01-15T03:13:19Z,3978766655,178,,3978404489,213,2.3,3978404481,56,Back,3978404485,141,25.6,3978404483,140,36.0,3978404487,212,15.7,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464287,918,1,2,83,57,27xvwccz8kpmqsefjv2b2sc0o,1,30.7,22,2023-01-14T19:40:44.028Z,2023-01-15T03:13:18Z,3978766701,178,,3978404597,212,23.1,3978404593,140,27.2,3978404591,56,Back,3978404595,141,55.5,3978404599,213,1.7,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464299,919,1,2,84,3,27xvwccz8kpmqsefjv2b2sc0o,1,24.3,57,2023-01-14T19:40:49.477Z,2023-01-15T03:13:17Z,3978404665,213,4.8,3978404661,141,26.4,3978766789,178,,3978404663,212,21.0,3978404659,140,26.9,3978404657,56,Back,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464357,920,1,2,84,9,27xvwccz8kpmqsefjv2b2sc0o,1,38.5,18.3,2023-01-14T19:40:55.403Z,2023-01-15T03:13:15Z,3978404957,212,33.3,3978404953,140,28.1,3978404951,56,Back,3978404955,141,64.5,3978404959,213,1.9,3978766867,178,,3978866759,1,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464403,921,1,2,84,12,27xvwccz8kpmqsefjv2b2sc0o,1,28.3,53.8,2023-01-14T19:40:58.599Z,2023-01-15T03:13:14Z,3978405239,212,17.7,3978405237,141,76.3,3978405241,213,1.0,3978405233,56,Back,3978766959,178,,3978405235,140,36.8,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464405,922,1,2,84,15,27xvwccz8kpmqsefjv2b2sc0o,0,43.2,83.3,2023-01-14T19:41:01.952Z,2023-01-15T03:13:13Z,3978405253,141,67.2,3978405255,212,18.8,3978405251,140,57.7,3978405257,213,5.7,3978405249,56,Center,3978767025,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464389,539,49,2,84,16,70nn27vgkt6l48lvv5e66q7ww,1,43,26.4,2023-01-14T19:41:02.627Z,2023-01-15T03:13:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464409,540,1,2,84,20,70nn27vgkt6l48lvv5e66q7ww,1,43.4,32.4,2023-01-14T19:41:06.470Z,2023-01-15T03:13:10Z,3978405279,140,47.3,3978767247,178,,3978405281,141,54.9,3978405285,213,1.3,3978405277,56,Back,3978405283,212,15.8,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464435,541,1,2,84,22,70nn27vgkt6l48lvv5e66q7ww,1,49.4,57.3,2023-01-14T19:41:08.530Z,2023-01-15T03:13:09Z,3978767327,178,,3978405409,212,26.7,3978405405,140,66.3,3978405403,56,Left,3978405411,213,0.8,3978405407,141,86.6,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464439,542,1,2,84,29,70nn27vgkt6l48lvv5e66q7ww,0,68.4,86.2,2023-01-14T19:41:15.176Z,2023-01-15T03:13:06Z,3978767435,178,,3978405429,56,Left,3978405435,212,12.0,3978405431,140,78.8,3978405433,141,79.0,3978405437,213,5.9,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464451,923,8,2,84,29,27xvwccz8kpmqsefjv2b2sc0o,1,26.3,16.3,2023-01-14T19:41:15.572Z,2023-01-15T03:13:06Z,3978767495,178,,3978628099,385,,3978405497,56,Back,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464495,543,5,2,84,31,70nn27vgkt6l48lvv5e66q7ww,1,73.6,101.4,2023-01-14T19:41:17.344Z,2023-01-15T01:15:40Z,3978405669,347,,3978405667,56,Left,3978405683,233,924,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464455,924,5,2,84,31,27xvwccz8kpmqsefjv2b2sc0o,0,26.4,-1.4,2023-01-14T19:41:17.344Z,2023-01-15T01:15:40Z,3978405517,347,,3978405695,233,543,3978405515,56,Back,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464517,544,1,2,84,37,70nn27vgkt6l48lvv5e66q7ww,1,74.7,100,2023-01-14T19:41:23.835Z,2023-01-15T03:13:05Z,3978405787,212,7.4,3978405781,56,Left,3978405785,141,96.8,3978405783,140,68.5,3978405789,213,3.6,3978405779,107,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464539,545,1,2,84,41,70nn27vgkt6l48lvv5e66q7ww,1,66.6,96.2,2023-01-14T19:41:27.205Z,2023-01-15T03:13:04Z,3978405887,213,4.5,3978405865,196,,3978405879,141,31.2,3978405875,140,55.3,3978767687,178,,3978405871,56,Center,3978405883,212,45.8,3978405889,1,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,3978405863,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464559,546,1,2,84,45,70nn27vgkt6l48lvv5e66q7ww,1,50.7,34.7,2023-01-14T19:41:31.426Z,2023-01-15T03:13:03Z,3978405993,141,44.0,3978405991,140,56.4,3978405995,212,8.7,3978405997,213,0.8,3978405989,56,Center,3978767771,178,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464571,547,1,2,84,50,70nn27vgkt6l48lvv5e66q7ww,1,58.8,42.2,2023-01-14T19:41:36.610Z,2023-01-15T03:13:01Z,3978406059,140,53.9,3978406065,213,1.9,3978406061,141,62.9,3978406063,212,15.0,3978406057,56,Center,3978767837,178,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464593,548,1,2,84,53,70nn27vgkt6l48lvv5e66q7ww,1,58.3,70.3,2023-01-14T19:41:39.502Z,2023-01-15T03:13:00Z,3978406139,212,16.5,3978767883,178,,3978406141,213,1.1,3978406137,141,92.0,3978406135,140,65.3,3978406133,56,Left,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464603,549,1,2,84,55,70nn27vgkt6l48lvv5e66q7ww,1,59.7,86.1,2023-01-14T19:41:41.923Z,2023-01-15T03:12:59Z,3978767957,178,,3978406191,213,5.6,3978406189,212,12.6,3978406185,140,69.1,3978406183,56,Center,3978406187,141,74.7,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464625,550,1,2,84,56,70nn27vgkt6l48lvv5e66q7ww,0,64.2,79.8,2023-01-14T19:41:42.843Z,2023-01-15T03:12:59Z,3978406311,140,82.4,3978406315,212,24.1,3978406313,141,100.0,3978406317,213,0.7,3978768135,178,,3978406309,56,Left,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464627,551,5,2,84,58,70nn27vgkt6l48lvv5e66q7ww,0,79.4,101.7,2023-01-14T19:41:45.018Z,2023-01-15T01:16:12Z,3978406323,347,,3978406321,56,Left,3978406659,233,925,,,,,,,,,,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464689,925,5,2,84,58,27xvwccz8kpmqsefjv2b2sc0o,1,20.6,-1.7,2023-01-14T19:41:45.018Z,2023-01-15T01:16:11Z,3978406633,56,Back,3978406635,347,,3978406639,233,551,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464711,926,1,2,85,13,27xvwccz8kpmqsefjv2b2sc0o,1,17.6,0,2023-01-14T19:42:00.058Z,2023-01-15T03:12:58Z,3978406759,141,31.2,3978406763,213,2.1,3978406761,212,25.5,3978406765,1,,3978406757,140,6.3,3978406755,56,Back,3978406753,107,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464723,927,1,2,85,17,27xvwccz8kpmqsefjv2b2sc0o,1,1.2,37.5,2023-01-14T19:42:03.791Z,2023-01-15T03:12:57Z,3978406813,212,22.7,3978406807,56,Back,3978406815,213,1.2,3978406811,141,68.4,3978406809,140,9.5,3978768395,178,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464757,928,1,2,85,20,27xvwccz8kpmqsefjv2b2sc0o,1,15.3,71.7,2023-01-14T19:42:06.826Z,2023-01-15T03:12:56Z,3978406979,213,1.4,3978768493,178,,3978406973,140,18.0,3978406975,141,95.0,3978406969,56,Back,3978406977,212,16.1,3978629301,155,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464783,929,1,2,85,25,27xvwccz8kpmqsefjv2b2sc0o,1,12.1,76.2,2023-01-14T19:42:11.851Z,2023-01-15T03:12:55Z,3978768791,178,,3978407111,213,5.7,3978407113,1,,3978407107,141,40.3,3978407101,155,,3978407105,140,46.6,3978407103,56,Back,3978407109,212,43.7,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497539919,2002,67,2,85,29,27xvwccz8kpmqsefjv2b2sc0o,1,48.5,42.2,2023-01-14T19:42:15.314Z,2023-01-15T03:12:54Z,3978817359,233,1009,,,,,,,,,,,,,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497539917,1009,67,2,85,29,70nn27vgkt6l48lvv5e66q7ww,0,51.5,57.8,2023-01-14T19:42:15.315Z,2023-01-15T03:12:54Z,3978817363,233,2002,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464785,930,1,2,85,29,27xvwccz8kpmqsefjv2b2sc0o,1,48.4,45.4,2023-01-14T19:42:15.395Z,2023-01-15T03:12:53Z,3978768947,178,,3978407119,140,43.8,3978407121,141,29.2,3978407125,213,4.3,3978407129,156,,3978407117,56,Back,3978407123,212,12.0,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464801,931,1,2,85,31,27xvwccz8kpmqsefjv2b2sc0o,1,46.2,27.7,2023-01-14T19:42:17.122Z,2023-01-15T03:12:53Z,3978407183,141,4.4,3978407181,140,70.2,3978407185,212,29.8,3978769125,178,,3978407187,213,5.7,3978407179,56,Right,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464809,932,1,2,85,36,27xvwccz8kpmqsefjv2b2sc0o,1,64.8,1.9,2023-01-14T19:42:22.305Z,2023-01-15T03:12:52Z,3978407229,212,9.5,3978769179,178,,3978407227,141,12.9,3978407225,140,59.2,3978407231,213,2.2,3978407223,56,Right,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464831,933,1,2,85,38,27xvwccz8kpmqsefjv2b2sc0o,1,57.6,11.5,2023-01-14T19:42:24.473Z,2023-01-15T03:12:51Z,3978407357,56,Center,3978407359,140,66.6,3978769209,178,,3978407365,213,1.0,3978407361,141,31.5,3978407363,212,16.6,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464847,934,1,2,85,40,27xvwccz8kpmqsefjv2b2sc0o,1,65.1,25.2,2023-01-14T19:42:26.988Z,2023-01-15T03:12:50Z,3978407427,141,6.2,3978407423,56,Right,3978407425,140,71.5,3978407431,213,5.2,3978407429,212,14.6,3978769241,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464867,935,1,2,85,43,27xvwccz8kpmqsefjv2b2sc0o,1,70.1,0.9,2023-01-14T19:42:29.451Z,2023-01-15T03:12:48Z,3978407529,56,Center,3978407539,213,2.0,3978769317,178,,3978407537,212,17.8,3978407535,141,24.3,3978407533,140,62.6,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464887,936,1,2,85,47,27xvwccz8kpmqsefjv2b2sc0o,1,60,25,2023-01-14T19:42:33.141Z,2023-01-15T03:12:47Z,3978769415,178,,3978407647,212,10.6,3978407641,56,Center,3978407645,141,38.5,3978407643,140,65.0,3978407649,213,1.1,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464891,937,1,2,85,47,27xvwccz8kpmqsefjv2b2sc0o,1,62.5,35.3,2023-01-14T19:42:33.910Z,2023-01-15T03:12:47Z,3978769499,178,,3978407677,213,4.4,3978407673,141,25.6,3978407675,212,6.8,3978407669,56,Center,3978407671,140,60.8,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464897,938,1,2,85,49,27xvwccz8kpmqsefjv2b2sc0o,1,58.1,24.4,2023-01-14T19:42:35.613Z,2023-01-15T03:12:46Z,3978407701,213,5.6,3978407697,141,15.3,3978407695,140,66.0,3978407693,56,Right,3978769565,178,,3978407699,212,10.3,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464899,939,1,2,85,51,27xvwccz8kpmqsefjv2b2sc0o,0,60.7,17.3,2023-01-14T19:42:37.804Z,2023-01-15T03:12:45Z,3978407753,233,552,3978407709,141,17.0,3978407751,236,,3978407757,286,,3978407711,212,3.1,3978407713,213,6.2,3978407707,140,63.6,3978407705,56,Right,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,3978769889,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464907,552,74,2,85,51,70nn27vgkt6l48lvv5e66q7ww,1,40.1,80,2023-01-14T19:42:37.897Z,2023-01-15T03:12:44Z,3978407747,285,,3978407759,233,939,3978407745,56,Back,3978770017,178,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464909,553,49,2,85,53,70nn27vgkt6l48lvv5e66q7ww,1,41.8,89.6,2023-01-14T19:42:39.282Z,2023-01-15T03:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464921,554,1,2,85,54,70nn27vgkt6l48lvv5e66q7ww,1,46.8,98.4,2023-01-14T19:42:40.667Z,2023-01-15T03:12:43Z,3978770189,178,,3978407813,56,Center,3978407815,140,56.7,3978407821,213,5.3,3978407817,141,76.1,3978407819,212,18.4,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464927,555,1,2,85,55,70nn27vgkt6l48lvv5e66q7ww,1,53.7,81.5,2023-01-14T19:42:41.843Z,2023-01-15T03:12:42Z,3978770305,178,,3978407857,56,Left,3978407859,140,63.4,3978407863,212,12.2,3978407861,141,91.4,3978407865,213,0.6,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464931,556,43,2,85,56,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T19:42:42.646Z,2023-01-14T19:42:49Z,3978407891,141,75.1,3978407895,213,4.6,3978407893,212,13.2,3978407887,56,Center,3978407889,140,64.3,3978408001,144,1,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464943,558,4,2,85,57,70nn27vgkt6l48lvv5e66q7ww,1,62.2,95.3,2023-01-14T19:42:43.557Z,2023-01-15T03:12:41Z,3978407951,13,,3978407955,152,,3978407953,56,Left,3978407987,233,940,3978407957,265,,3978407961,286,,,,,,,,466ev7tumk8flx0gz9d0h15d6,I. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464947,940,4,2,85,57,27xvwccz8kpmqsefjv2b2sc0o,0,37.8,4.7,2023-01-14T19:42:43.558Z,2023-01-15T03:12:41Z,3978407991,233,558,3978407979,265,,3978407981,285,,3978407977,152,,3978407975,56,Back,3978770417,178,,3978407973,13,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464933,557,43,2,85,57,70nn27vgkt6l48lvv5e66q7ww,1,0,0,2023-01-14T19:42:43.926Z,2023-01-14T19:42:49Z,3978407999,144,61,3978407903,56,Center,,,,,,,,,,,,,,,,,,,2qkesslfmzmgt7igvgosixg8a,A. Aouchiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497464991,559,1,2,86,7,70nn27vgkt6l48lvv5e66q7ww,1,60.1,93,2023-01-14T19:42:53.306Z,2023-01-15T03:12:40Z,3978408199,141,66.6,3978408203,213,4.9,3978408201,212,18.2,3978770443,178,,3978408197,140,63.1,3978408193,152,,3978408191,5,,3978408195,56,Center,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497465003,560,1,2,86,12,70nn27vgkt6l48lvv5e66q7ww,1,67.4,52.3,2023-01-14T19:42:58.294Z,2023-01-15T03:12:39Z,3978408279,213,4.9,3978408271,56,Center,3978770521,178,,3978408275,141,27.3,3978408273,140,70.7,3978408451,210,13,3978408277,212,17.3,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
