id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/14/value
2504521531,702,1,2,67,47,750ustvk4jfqmo8q4gnrcxy7z,1,67.6,10.3,2023-02-05T15:27:06.830Z,2023-02-06T05:06:54Z,4015391907,212,4.6,4015391901,56,Right,4016782301,178,,4015391903,140,65.9,4015391905,141,4.0,4015391909,213,4.3,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521541,703,1,2,67,49,750ustvk4jfqmo8q4gnrcxy7z,1,65.2,3.2,2023-02-05T15:27:08.173Z,2023-02-06T05:06:53Z,4015391973,140,57.0,4015391979,213,2.9,4015391975,141,6.7,4015391971,56,Right,4015391977,212,8.9,4016782377,178,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521613,704,1,2,67,51,750ustvk4jfqmo8q4gnrcxy7z,1,55.3,6.7,2023-02-05T15:27:10.156Z,2023-02-06T05:06:51Z,4016782535,178,,4015392333,212,31.2,4015392329,140,44.4,4015392335,213,1.9,4015392327,56,Back,4015392331,141,49.4,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521647,705,1,2,67,54,750ustvk4jfqmo8q4gnrcxy7z,1,45,58.1,2023-02-05T15:27:13.730Z,2023-02-06T05:06:50Z,4015392563,213,1.1,4016782959,178,,4015392557,140,57.5,4015392561,212,27.6,4015392559,141,93.8,4015392555,56,Left,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521749,706,1,2,67,58,750ustvk4jfqmo8q4gnrcxy7z,1,57.7,98.3,2023-02-05T15:27:17.193Z,2023-02-06T05:06:49Z,4015393073,140,69.8,4015393079,213,6.2,4015393075,141,96.0,4016783087,178,,4015393077,212,12.8,4015393071,56,Left,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521753,707,4,2,67,58,750ustvk4jfqmo8q4gnrcxy7z,1,65.8,98.2,2023-02-05T15:27:18.070Z,2023-02-06T05:06:48Z,4015393093,56,Left,4015393113,233,615,4015393095,152,,4015393097,265,,4015393101,286,,4015393091,13,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504521735,615,4,2,67,58,6xjy1q2m55iiwe8g1r1yffbc9,0,34.2,1.8,2023-02-05T15:27:18.071Z,2023-02-06T05:06:48Z,4015393011,265,,4015393007,56,Back,4015393005,13,,4015393119,233,707,4015393009,152,,4016783151,178,,4015393013,285,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522011,708,1,2,68,15,750ustvk4jfqmo8q4gnrcxy7z,1,68.7,99.1,2023-02-05T15:27:34.651Z,2023-02-06T05:06:47Z,4015394361,152,,4016783241,178,,4015394359,5,,4015394367,141,82.1,4015394363,56,Left,4015394365,140,68.5,4015394371,213,4.7,4015394369,212,11.6,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522049,709,1,2,68,17,750ustvk4jfqmo8q4gnrcxy7z,1,64.8,84.8,2023-02-05T15:27:36.452Z,2023-02-06T05:06:47Z,4016783409,178,,4015394543,212,7.2,4015394533,56,Left,4015394537,140,65.9,4015394547,213,1.4,4015394541,141,95.3,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522085,710,1,2,68,19,750ustvk4jfqmo8q4gnrcxy7z,1,62.1,97.6,2023-02-05T15:27:38.258Z,2023-02-06T05:06:46Z,4015394707,140,48.7,4016783539,178,,4015394711,212,14.9,4015394713,213,3.5,4015394709,141,90.2,4015394705,56,Back,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522127,711,1,2,68,21,750ustvk4jfqmo8q4gnrcxy7z,1,48.4,93.5,2023-02-05T15:27:40.177Z,2023-02-06T05:06:45Z,4015394897,140,23.2,4015394901,212,34.7,4016783649,178,,4015394895,56,Back,4015394899,141,60.6,4015394903,213,3.8,4015572567,1,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522199,713,1,2,68,24,750ustvk4jfqmo8q4gnrcxy7z,1,23.8,60.5,2023-02-05T15:27:43.574Z,2023-02-06T05:06:44Z,4015395273,213,1.4,4016783823,178,,4015395267,140,25.2,4015395271,212,7.0,4015395269,141,70.5,4015395265,56,Back,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522153,712,43,2,68,25,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-02-05T15:27:44.497Z,2023-02-05T16:04:42Z,4015395049,141,60.2,4015395045,56,Back,4015572409,144,1,4015395053,213,3.8,4015395051,212,12.6,4015395047,140,20.9,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522227,714,1,2,68,27,750ustvk4jfqmo8q4gnrcxy7z,0,28.8,73.8,2023-02-05T15:27:46.239Z,2023-02-06T05:06:43Z,4015404867,212,5.0,4015404859,155,,4015404861,140,30.6,4015395421,56,Back,4016784083,178,,4015404909,286,,4015404905,233,627,4015404871,213,1.2,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,4015404865,141,4015404903,236,,,,,,,80.6,,,,,,,,,,,,,,,,,,,,,,,,
2504523139,627,74,2,68,27,6xjy1q2m55iiwe8g1r1yffbc9,1,70.2,23.7,2023-02-05T15:27:46.366Z,2023-02-06T05:06:43Z,4015404939,233,714,4015400083,56,Center,4016785211,178,,4015400085,285,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522255,715,1,2,68,28,750ustvk4jfqmo8q4gnrcxy7z,1,34.6,78.6,2023-02-05T15:27:48.065Z,2023-02-06T05:06:42Z,4015395533,140,32.9,4015395535,141,88.4,4015395539,213,1.8,4016785331,178,,4015395531,56,Back,4015395537,212,6.9,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522303,716,1,2,68,29,750ustvk4jfqmo8q4gnrcxy7z,1,36.9,91.9,2023-02-05T15:27:48.865Z,2023-02-06T05:06:42Z,4015395845,140,70.6,4015395855,213,5.7,4015395843,56,Center,4015395847,141,57.5,4015395857,1,,4015395841,157,,4015395851,212,42.4,4016785439,178,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522309,717,50,2,68,32,750ustvk4jfqmo8q4gnrcxy7z,1,66.5,70,2023-02-05T15:27:52.093Z,2023-02-06T05:06:41Z,4015395885,286,,4015395955,233,616,4015395883,56,Center,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522313,616,7,2,68,33,6xjy1q2m55iiwe8g1r1yffbc9,0,33.5,30,2023-02-05T15:27:52.847Z,2023-02-06T05:06:41Z,4015395943,233,717,4015395891,56,Back,4015395893,285,,4016308283,385,,4016785659,178,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522355,718,1,2,68,35,750ustvk4jfqmo8q4gnrcxy7z,1,61.3,64.7,2023-02-05T15:27:54.586Z,2023-02-06T05:06:40Z,4015396115,141,24.7,4015396119,213,4.5,4015396109,155,,4015396113,140,55.3,4015396111,56,Center,4016785759,178,,4015396117,212,27.9,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522385,719,1,2,68,38,750ustvk4jfqmo8q4gnrcxy7z,1,53.6,22.9,2023-02-05T15:27:58.001Z,2023-02-06T05:06:39Z,4015396301,213,1.5,4015396297,141,35.7,4016786021,178,,4015396299,212,8.7,4015396295,140,54.4,4015396293,56,Center,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522423,720,1,2,68,42,750ustvk4jfqmo8q4gnrcxy7z,0,54.5,35.6,2023-02-05T15:28:01.454Z,2023-02-06T05:06:38Z,4015396507,212,39.1,4015396501,56,Left,4016786109,178,,4015396511,1,,4015396499,155,,4015396509,213,0.9,4015396505,141,79.9,4015396503,140,78.2,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522451,617,8,2,68,44,6xjy1q2m55iiwe8g1r1yffbc9,1,19.2,20.8,2023-02-05T15:28:03.724Z,2023-02-06T05:06:37Z,4015396685,15,,4016786369,388,,4016308769,385,,4015396649,56,Back,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522473,618,45,2,68,46,6xjy1q2m55iiwe8g1r1yffbc9,0,25.3,21.2,2023-02-05T15:28:05.697Z,2023-02-06T05:06:37Z,4015397255,233,721,4015396761,285,,4015396759,56,Back,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522491,721,3,2,68,46,750ustvk4jfqmo8q4gnrcxy7z,1,74.7,78.8,2023-02-05T15:28:05.697Z,2023-02-06T05:06:37Z,4016786479,178,,4015397013,233,618,4015396845,56,Center,4015396847,286,,4016308927,464,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522505,722,1,2,68,48,750ustvk4jfqmo8q4gnrcxy7z,1,67.1,78.8,2023-02-05T15:28:07.632Z,2023-02-06T05:06:36Z,4015396957,212,16.0,4015396945,56,Center,4016786565,178,,4015396949,140,69.0,4015396961,213,4.8,4015396953,141,55.4,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522581,723,1,2,68,51,750ustvk4jfqmo8q4gnrcxy7z,1,65.6,60.3,2023-02-05T15:28:10.488Z,2023-02-06T05:06:34Z,4015397351,140,89.5,4015397347,155,,4015397357,213,5.3,4015397353,141,5.0,4016786659,178,,4015397349,56,Right,4015397355,212,45.2,4015397359,1,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522607,724,1,2,68,56,750ustvk4jfqmo8q4gnrcxy7z,0,93.3,9.8,2023-02-05T15:28:15.256Z,2023-02-06T05:06:33Z,4015397477,140,94.6,4015397599,233,619,4015397481,212,2.3,4015397473,155,,4016786827,178,,4016309441,224,,4015397479,141,12.6,4016309443,20,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,4015397471,2,4015397483,213,4015397475,56,Right,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522625,619,8,2,68,56,6xjy1q2m55iiwe8g1r1yffbc9,1,4.9,83.2,2023-02-05T15:28:15.508Z,2023-02-06T05:06:32Z,4016309677,385,,4015397585,56,Back,4016786983,388,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522633,620,5,2,68,58,6xjy1q2m55iiwe8g1r1yffbc9,0,8,102,2023-02-05T15:28:18.081Z,2023-02-06T01:38:39Z,4015397637,347,,4015397635,56,Back,4015398113,233,725,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522709,725,5,2,68,58,750ustvk4jfqmo8q4gnrcxy7z,1,92,-2,2023-02-05T15:28:18.081Z,2023-02-06T01:38:39Z,4015398045,347,,4015398041,56,Right,4015398097,233,620,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522965,726,1,2,69,16,750ustvk4jfqmo8q4gnrcxy7z,0,91.5,0,2023-02-05T15:28:35.461Z,2023-02-06T05:06:32Z,4015399225,141,36.0,4015399229,213,1.6,4015399223,140,91.4,4015399227,212,25.8,4015399219,107,,4015399221,56,Center,4015399231,1,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522977,621,12,2,69,18,6xjy1q2m55iiwe8g1r1yffbc9,1,6.2,71.1,2023-02-05T15:28:37.284Z,2023-02-06T05:06:32Z,4015399325,15,,4015399297,141,71.1,4015399301,213,0,4015399295,140,28.9,4015399299,212,23.8,4015399291,56,Back,4016787485,388,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504522995,622,49,2,69,19,6xjy1q2m55iiwe8g1r1yffbc9,1,22.4,69.3,2023-02-05T15:28:38.416Z,2023-02-06T05:06:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523007,623,61,2,69,20,6xjy1q2m55iiwe8g1r1yffbc9,0,21.8,69.8,2023-02-05T15:28:39.310Z,2023-02-06T05:06:30Z,4015399461,56,Back,4016787847,178,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523025,727,43,2,69,20,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-02-05T15:28:39.865Z,2023-02-05T20:07:39Z,4016310493,144,7,4015399599,233,623,4015399547,56,Center,4015399549,286,0,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523033,728,49,2,69,20,750ustvk4jfqmo8q4gnrcxy7z,1,79.5,29.6,2023-02-05T15:28:39.911Z,2023-02-06T05:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504791229,1248,67,2,69,21,750ustvk4jfqmo8q4gnrcxy7z,1,79.6,28.8,2023-02-05T15:28:40.458Z,2023-02-06T05:06:29Z,4016827381,233,1115,,,,,,,,,,,,,,,,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504791227,1115,67,2,69,21,6xjy1q2m55iiwe8g1r1yffbc9,0,20.4,71.2,2023-02-05T15:28:40.459Z,2023-02-06T05:06:29Z,4016827385,233,1248,,,,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523051,729,1,2,69,21,750ustvk4jfqmo8q4gnrcxy7z,1,79.8,29.1,2023-02-05T15:28:40.658Z,2023-02-06T05:06:28Z,4015399687,213,5.1,4016788233,178,,4015399673,140,86.7,4015399669,56,Right,4015399683,212,18.2,4015399677,141,4.6,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523061,730,1,2,69,23,750ustvk4jfqmo8q4gnrcxy7z,0,88.2,2.8,2023-02-05T15:28:42.481Z,2023-02-06T05:06:28Z,4015399723,212,24.6,4016310807,20,,4015399725,213,1.4,4015399717,56,Center,4016310805,224,,4015399713,2,,4015399715,155,,4015399719,140,91.6,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,4015399721,141,4016788279,178,,,,,,,38.6,,,,,,,,,,,,,,,,,,,,,,,,
2504523077,624,12,2,69,24,6xjy1q2m55iiwe8g1r1yffbc9,1,7.7,58.9,2023-02-05T15:28:43.756Z,2023-02-06T05:06:27Z,4016788439,178,,4015399771,140,20.2,4015399769,56,Back,4015399777,213,0.4,4015399791,15,,4015399773,141,66.0,4015399775,212,14.0,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523119,731,1,2,69,25,750ustvk4jfqmo8q4gnrcxy7z,1,82.8,38.4,2023-02-05T15:28:44.825Z,2023-02-06T05:06:27Z,4015400471,154,,4015399995,140,87.4,4015399999,141,36.9,4015400007,213,6.1,4016788541,388,,4015399987,3,,4015399991,56,Center,4015400005,212,4.9,1n0y675l767w55pipq5lgj1zp,F. Mollet,4015400467,210,,,,,,,,,15,1,,,,,,,,,,,,,,,,,,,,,,,
2504523123,732,15,2,69,26,750ustvk4jfqmo8q4gnrcxy7z,1,87.8,39.5,2023-02-05T15:28:45.776Z,2023-02-06T05:06:27Z,4015400483,55,731,4016788615,178,,4015400509,147,48.3,4015400477,79,,4015400481,154,,4015400479,29,,4015400489,103,20.3,4015400505,146,97.7,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,4015400493,108,4015400023,56,4015400501,328,,Center,4015400015,22,,,4015400487,102,50.0,4015400199,20,4015400215,233,4016910721,17,,,,,,,,,,,,,,626
2504523111,626,10,2,69,27,6xjy1q2m55iiwe8g1r1yffbc9,1,2,52.2,2023-02-05T15:28:46.541Z,2023-02-06T05:06:26Z,4016311877,377,,4015399955,177,,4015399961,56,Back,4015399959,182,,4015400219,233,732,4015399957,178,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523101,625,52,2,69,27,6xjy1q2m55iiwe8g1r1yffbc9,1,2,52.4,2023-02-05T15:28:46.672Z,2023-02-06T05:06:25Z,4016788713,178,,4016311949,377,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523277,628,1,2,69,37,6xjy1q2m55iiwe8g1r1yffbc9,1,14.3,38.7,2023-02-05T15:28:56.955Z,2023-02-06T05:06:25Z,4015400855,56,Back,4015400859,141,21.9,4015400861,212,15.2,4015400853,123,,4015400857,140,23.8,4016788887,178,,4015400863,213,5.4,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523347,629,1,2,69,41,6xjy1q2m55iiwe8g1r1yffbc9,0,32.5,12.9,2023-02-05T15:29:00.856Z,2023-02-06T05:06:24Z,4015401321,212,43.8,4015401315,56,Center,4015401319,141,28.5,4015401313,155,,4016788967,178,,4015401325,1,,4015401317,140,73.0,4015401323,213,0.2,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523361,733,44,2,69,43,750ustvk4jfqmo8q4gnrcxy7z,1,31,76,2023-02-05T15:29:03.132Z,2023-02-06T05:06:24Z,4015401383,56,Back,4015401387,285,,4015401411,233,630,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523353,630,44,2,69,43,6xjy1q2m55iiwe8g1r1yffbc9,0,69,24,2023-02-05T15:29:03.133Z,2023-02-06T05:06:23Z,4015401363,286,,4015401361,56,Center,4015401473,233,733,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523385,734,61,2,69,44,750ustvk4jfqmo8q4gnrcxy7z,1,30.2,76,2023-02-05T15:29:03.173Z,2023-02-06T05:06:23Z,4015401535,56,Back,4016789529,15,,4016789791,388,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523469,631,1,2,69,48,6xjy1q2m55iiwe8g1r1yffbc9,0,62.4,21.9,2023-02-05T15:29:07.743Z,2023-02-06T05:06:20Z,4015402003,140,64.6,4015402013,213,1.5,4016910699,1,,4016789541,178,,4015402011,212,34.6,4015402007,141,72.7,4015402001,56,Center,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523483,735,49,2,69,52,750ustvk4jfqmo8q4gnrcxy7z,1,38.9,27,2023-02-05T15:29:11.246Z,2023-02-06T05:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523609,736,1,2,69,57,750ustvk4jfqmo8q4gnrcxy7z,1,49.8,0.1,2023-02-05T15:29:17.083Z,2023-02-06T05:06:16Z,4015402761,212,16.3,4015402755,56,Back,4015402759,141,17.4,4016790701,178,,4015402763,213,2.3,4015402757,140,39.1,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523657,737,1,2,70,0,750ustvk4jfqmo8q4gnrcxy7z,1,41.6,14.9,2023-02-05T15:29:19.281Z,2023-02-06T05:06:16Z,4015403067,140,42.5,4015403075,213,1.3,4015403073,212,3.9,4016790823,178,,4015403071,141,20.4,4015403063,56,Back,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523681,738,1,2,70,2,750ustvk4jfqmo8q4gnrcxy7z,1,48.6,13.1,2023-02-05T15:29:21.530Z,2023-02-06T05:06:15Z,4016790969,178,,4015403195,213,5.0,4015403189,141,3.7,4015403185,56,Right,4015403191,212,6.6,4015403187,140,50.1,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523749,739,1,2,70,2,750ustvk4jfqmo8q4gnrcxy7z,1,50.2,2.5,2023-02-05T15:29:22.081Z,2023-02-06T05:06:14Z,4015403539,140,39.1,4015403541,141,5.3,4015403545,213,3.0,4015403537,56,Back,4016791059,178,,4015403543,212,11.8,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523823,740,1,2,70,6,750ustvk4jfqmo8q4gnrcxy7z,1,36.3,11.2,2023-02-05T15:29:25.225Z,2023-02-06T05:06:13Z,4015403969,141,36.6,4015403971,212,32.1,4015403965,56,Back,4016791135,178,,4015403975,1,,4015403967,140,10.5,4015403973,213,2.6,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523889,741,1,2,70,12,750ustvk4jfqmo8q4gnrcxy7z,0,10.7,37,2023-02-05T15:29:32.107Z,2023-02-06T05:06:11Z,4015404291,213,6.2,4015404287,212,56.9,4015404281,56,Center,4015404279,157,,4016791189,178,,4015404285,141,27.9,4015404283,140,64.6,4015404293,1,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523885,632,49,2,70,16,6xjy1q2m55iiwe8g1r1yffbc9,1,37.4,75.4,2023-02-05T15:29:35.744Z,2023-02-06T05:06:11Z,,,,,,,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504523981,633,1,2,70,20,6xjy1q2m55iiwe8g1r1yffbc9,1,37.1,75.7,2023-02-05T15:29:39.537Z,2023-02-06T05:06:09Z,4015404705,213,4.5,4015404697,56,Back,4015404703,212,18.6,4015404699,140,34.1,4015404701,141,48.8,4016791463,178,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504524007,634,1,2,70,24,6xjy1q2m55iiwe8g1r1yffbc9,1,39.1,38.5,2023-02-05T15:29:43.309Z,2023-02-06T05:06:07Z,4016791723,178,,4015404849,213,4.9,4015404845,141,13.1,4015404843,140,41.4,4015404841,56,Back,4015404847,212,17.4,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504524107,635,1,2,70,26,6xjy1q2m55iiwe8g1r1yffbc9,1,45,7.2,2023-02-05T15:29:45.703Z,2023-02-06T05:06:06Z,4016791861,178,,4015405405,56,Back,4015405411,140,44.9,4015405417,141,24.3,4015405429,213,1.6,4015405423,212,11.6,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504524125,636,1,2,70,32,6xjy1q2m55iiwe8g1r1yffbc9,0,75.8,9.2,2023-02-05T15:29:51.911Z,2023-02-06T05:06:04Z,4015405491,212,33.8,4015405487,140,93.1,4016910573,1,,4015405489,141,51.2,4015405485,56,Center,4015405483,155,,4016791929,178,,4015405493,213,1.0,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504694679,967,11,2,70,34,750ustvk4jfqmo8q4gnrcxy7z,0,7.8,53.7,2023-02-05T15:29:54.050Z,2023-02-06T05:06:03Z,4016792143,178,,4016315213,88,,4016315211,56,Back,4016315273,377,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
