id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,assist
2521201461,867,1,2,72,28,121le8unjfzug3iu9pgkqa1c7,1,33.5,70.4,2023-03-17T21:29:38.728Z,2023-03-18T04:49:59Z,4103537567,140,33.2,4103537565,56,Back,4103537569,141,35.8,4103537573,213,4.7,4103537571,212,23.5,4103703825,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201487,868,1,2,72,30,121le8unjfzug3iu9pgkqa1c7,1,33.9,46.6,2023-03-17T21:29:40.944Z,2023-03-18T04:49:58Z,4103537731,56,Back,4103537739,213,5.1,4103537737,212,22.6,4103703907,178,,4103537733,140,42.1,4103537735,141,15.8,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201515,869,1,2,72,33,121le8unjfzug3iu9pgkqa1c7,1,44,14,2023-03-17T21:29:43.703Z,2023-03-18T04:49:57Z,4103537909,213,2.1,4103537901,56,Back,4103537907,212,14.0,4103704027,178,,4103537903,140,36.9,4103537905,141,31.5,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201585,870,1,2,72,37,121le8unjfzug3iu9pgkqa1c7,1,41.1,31.2,2023-03-17T21:29:47.991Z,2023-03-18T04:49:56Z,4103538267,213,1.3,4103538261,140,45.5,4103704065,178,,4103538265,212,17.7,4103538259,56,Back,4103538263,141,56.4,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201629,871,1,2,72,45,121le8unjfzug3iu9pgkqa1c7,1,61.6,69.2,2023-03-17T21:29:55.824Z,2023-03-18T04:49:53Z,4103538461,140,53.4,4103706497,178,,4103538467,213,4.3,4103538463,141,42.7,4103538465,212,20.0,4103538459,56,Center,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201647,872,1,2,72,50,121le8unjfzug3iu9pgkqa1c7,1,60.6,33.1,2023-03-17T21:30:01.058Z,2023-03-18T04:49:52Z,4103708549,178,,4103538567,213,5.4,4103538561,140,76.0,4103538559,56,Right,4103538565,212,26.0,4103538563,141,3.2,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201661,873,1,2,72,52,121le8unjfzug3iu9pgkqa1c7,1,72.9,2.2,2023-03-17T21:30:03.146Z,2023-03-18T04:49:51Z,4103538641,141,12.8,4103538637,56,Right,4103708637,178,,4103538643,212,7.4,4103538639,140,71.4,4103538645,213,1.8,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201673,874,1,2,72,54,121le8unjfzug3iu9pgkqa1c7,1,67.6,8.8,2023-03-17T21:30:04.587Z,2023-03-18T04:49:50Z,4103538689,141,15.8,4103538687,140,73.7,4103708771,178,,4103538691,212,8.0,4103538693,213,0.6,4103538685,56,Right,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201683,875,1,2,72,54,121le8unjfzug3iu9pgkqa1c7,1,71.6,15.5,2023-03-17T21:30:05.358Z,2023-03-18T04:49:50Z,4103538751,141,12.5,4103708865,178,,4103538753,212,6.8,4103538749,140,65.4,4103538747,56,Right,4103538755,213,3.4,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201689,876,1,2,72,56,121le8unjfzug3iu9pgkqa1c7,1,66,12.4,2023-03-17T21:30:06.851Z,2023-03-18T04:49:49Z,4103538799,140,70.7,4103538805,213,5.6,4103538803,212,6.4,4103538797,56,Right,4103708949,178,,4103538801,141,6.5,,,,,,,a71n80h977h7fu99ftnri5zsa,B. Barcola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201737,877,1,2,72,57,121le8unjfzug3iu9pgkqa1c7,0,70.2,4.2,2023-03-17T21:30:08.119Z,2023-03-18T04:49:48Z,4103709021,178,,4103539055,140,76.8,4103539053,56,Right,4103540505,212,8.0,4103539057,141,0.0,4103540507,213,5.8,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201893,579,5,2,72,58,750ustvk4jfqmo8q4gnrcxy7z,1,21.6,101.2,2023-03-17T21:30:08.937Z,2023-03-18T01:26:56Z,4103539951,56,Back,4103539953,347,,4103543397,233,886,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202341,886,5,2,72,58,121le8unjfzug3iu9pgkqa1c7,0,78.4,-1.2,2023-03-17T21:30:08.937Z,2023-03-18T01:26:56Z,4103543393,233,579,4103543205,347,,4103543203,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201731,578,43,2,73,5,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-03-17T21:30:15.746Z,2023-03-17T21:30:29Z,4103539429,144,55,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201871,878,18,2,73,20,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:30:30.507Z,2023-03-18T01:27:12Z,4103539831,44,Midfielder,4103539829,42,,4103539833,59,24,4103539903,55,879,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201879,879,19,2,73,20,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:30:30.508Z,2023-03-18T01:27:13Z,4103539893,55,878,4103539879,42,,4103539891,44,Midfielder,4103539887,145,7,4103549689,292,5,4103549691,293,4,4103539889,59,8,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201981,880,18,2,73,41,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:30:52.099Z,2023-03-18T01:27:21Z,4103540403,42,,4103540427,55,881,4103540407,59,88,4103540405,44,Midfielder,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521201983,881,19,2,73,41,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:30:52.100Z,2023-03-18T01:27:22Z,4103540413,145,4,4103540421,44,Midfielder,4103540415,59,23,4103540409,42,,4103540419,293,3,4103540423,55,880,4103540417,292,5,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202297,885,40,2,73,45,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:30:55.519Z,2023-03-18T02:13:18Z,4103542225,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",4103542217,59,"35, 20, 3, 23, 5, 4, 8, 18, 9, 26, 47, 2, 12, 17, 40",4103542211,30,"7to9ns7mkuji0ciwh1ufkq3md, al6dgtinz0ki8uj8wrvc7fg2c, 40hu79d2a4k94nc52z7dblpsl, 3vu0c0j8n99wz6e2f7fmd2pxx, z2richg7upw6hth0dzrvm02d, aaaskdins76bd0368sbpt7wq2, 412hlm2edd05jd1ad597brcvd, 1ehcji0j9s8b0qsj8v5zinjvu, d9zax4y92d85x7j63kg7ckvkl, a71n80h977h7fu99ftnri5zsa, 6mgtj1dfv6e2ydfflye59wrxm, e9mtpmkb4qj2gqyv966g9ulpm, 8rcole4a6y4fkamv87q3hqk0l, aftis8f2ahy7dhk5bp8co4q1h, 1rsywvl7266o5ldvfps43l8q2",4103542215,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5",4103542221,130,4,4103542229,194,z2richg7upw6hth0dzrvm02d,4103542233,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202057,580,1,2,73,47,750ustvk4jfqmo8q4gnrcxy7z,1,28.3,100,2023-03-17T21:30:57.829Z,2023-03-18T04:49:48Z,4103540889,212,15.3,4103540881,107,,4103540887,141,82.4,4103540891,213,5.3,4103540883,56,Back,4103542253,189,,4103540885,140,36.4,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202059,581,1,2,74,0,750ustvk4jfqmo8q4gnrcxy7z,1,49.3,79.3,2023-03-17T21:31:10.589Z,2023-03-18T04:49:47Z,4103540901,212,11.5,4103540897,140,56.9,4103540899,141,91.5,4103709759,178,,4103540903,213,0.8,4103540895,56,Left,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202075,582,2,2,74,1,750ustvk4jfqmo8q4gnrcxy7z,1,59.3,88.1,2023-03-17T21:31:12.179Z,2023-03-18T04:49:46Z,4103540997,141,75.6,4103542013,7,7k0r5crdh9blj3edt31zwy0dm,4103540995,140,72.4,4103709911,178,,4103540993,56,Center,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202251,884,55,2,74,1,121le8unjfzug3iu9pgkqa1c7,1,37.3,19.1,2023-03-17T21:31:12.180Z,2023-03-18T04:49:46Z,,,,,,,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202077,583,43,2,74,5,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-03-17T21:31:16.320Z,2023-03-17T21:31:38Z,4103542109,144,15,4103541011,56,Center,4103541223,64,0,4103541007,22,0,4103541221,20,0,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202085,882,43,2,74,7,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:31:18.127Z,2023-03-17T21:31:28Z,4103541087,173,0,4103541537,144,63,4103541091,182,0,4103541089,178,0,4103541093,56,Back,,,,,,,,,,7to9ns7mkuji0ciwh1ufkq3md,R. Riou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202107,883,43,2,74,10,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:31:20.992Z,2023-03-17T21:31:29Z,4103541663,144,49,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202367,887,1,2,74,32,121le8unjfzug3iu9pgkqa1c7,1,31.9,42.1,2023-03-17T21:31:42.446Z,2023-03-18T04:49:45Z,4103583411,241,,4103542595,141,57.3,4103542593,140,32.1,4103583397,5,,4103583471,189,,4103542597,212,10.3,4103542599,213,1.6,4103709945,178,,z2richg7upw6hth0dzrvm02d,D. Lovren,4103542591,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202369,888,1,2,74,35,121le8unjfzug3iu9pgkqa1c7,1,32.9,64,2023-03-17T21:31:46.030Z,2023-03-18T04:49:45Z,4103542615,213,0.6,4103542609,140,43.2,4103542613,212,12.8,4103709965,178,,4103542607,56,Back,4103583491,189,,4103542611,141,74.1,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202375,889,1,2,74,39,121le8unjfzug3iu9pgkqa1c7,1,44,76.5,2023-03-17T21:31:49.441Z,2023-03-18T04:49:43Z,4103542643,56,Back,4103542649,212,14.8,4103542651,213,4.3,4103710075,178,,4103542647,141,56.4,4103542645,140,38.5,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202401,890,1,2,74,41,121le8unjfzug3iu9pgkqa1c7,1,38.9,55.4,2023-03-17T21:31:51.998Z,2023-03-18T04:49:43Z,4103542789,140,44.7,4103542791,141,23.7,4103710113,178,,4103542787,56,Back,4103542795,213,5.0,4103542793,212,22.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202421,891,1,2,74,44,121le8unjfzug3iu9pgkqa1c7,1,42.6,17.9,2023-03-17T21:31:55.093Z,2023-03-18T04:49:42Z,4103710161,178,,4103542893,213,1.2,4103542887,140,48.5,4103542891,212,18.6,4103542885,56,Back,4103542889,141,43.7,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202465,892,1,2,74,47,121le8unjfzug3iu9pgkqa1c7,1,46.5,42.3,2023-03-17T21:31:57.818Z,2023-03-18T04:49:41Z,4103543089,56,Center,4103543097,213,1.3,4103543091,140,53.0,4103543095,212,24.3,4103710241,178,,4103543093,141,76.6,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202473,893,1,2,74,52,121le8unjfzug3iu9pgkqa1c7,0,60,74.3,2023-03-17T21:32:02.588Z,2023-03-18T04:49:39Z,4103543141,140,69.0,4103543143,141,92.0,4103543139,56,Left,4103543145,212,15.3,4103710407,178,,4103543147,213,0.9,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202487,584,8,2,74,53,750ustvk4jfqmo8q4gnrcxy7z,1,26.7,9,2023-03-17T21:32:03.908Z,2023-03-18T04:49:38Z,4103613015,384,,4103543213,56,Back,4103710491,178,,,,,,,,,,,,,,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202505,585,49,2,74,55,750ustvk4jfqmo8q4gnrcxy7z,1,39.5,10.4,2023-03-17T21:32:06.174Z,2023-03-18T04:49:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202521,586,1,2,74,55,750ustvk4jfqmo8q4gnrcxy7z,1,39.7,10.2,2023-03-17T21:32:06.237Z,2023-03-18T04:49:38Z,4103543353,141,3.7,4103543349,56,Right,4103543355,212,15.6,4103710599,178,,4103543351,140,53.9,4103543357,213,6.0,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202525,587,1,2,74,57,750ustvk4jfqmo8q4gnrcxy7z,0,51.6,2.6,2023-03-17T21:32:07.958Z,2023-03-18T04:49:37Z,4103543379,141,34.0,4103543385,1,,4103543383,213,0.7,4103543377,140,78.2,4103676989,178,,4103543381,212,35.2,4103543375,56,Center,,,,5i6p36ywmaoj1i26fl54th5d6,João Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202527,894,59,2,75,0,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-03-17T21:32:10.527Z,2023-03-18T04:49:37Z,4103543391,56,Back,,,,,,,,,,,,,,,,,,,,,,7to9ns7mkuji0ciwh1ufkq3md,R. Riou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202535,895,1,2,75,0,121le8unjfzug3iu9pgkqa1c7,1,19.3,60.5,2023-03-17T21:32:10.623Z,2023-03-18T04:49:36Z,4103543451,213,0.9,4103543443,56,Back,4103543445,140,25.6,4103543449,212,10.1,4103677149,388,,4103543447,141,71.8,,,,,,,7to9ns7mkuji0ciwh1ufkq3md,R. Riou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202537,896,49,2,75,1,121le8unjfzug3iu9pgkqa1c7,1,25.8,76.8,2023-03-17T21:32:11.858Z,2023-03-18T04:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202549,897,1,2,75,3,121le8unjfzug3iu9pgkqa1c7,1,24.9,73.4,2023-03-17T21:32:13.437Z,2023-03-18T04:49:35Z,4103543515,140,33.4,4103543513,56,Back,4103543521,213,5.0,4103543517,141,33.7,4103677215,178,,4103543519,212,28.4,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202563,898,1,2,75,7,121le8unjfzug3iu9pgkqa1c7,1,36.9,31.3,2023-03-17T21:32:17.402Z,2023-03-18T04:49:34Z,4103543585,141,5.0,4103677275,178,,4103543583,140,53.2,4103543587,212,24.8,4103543581,56,Right,4103543589,213,5.5,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202585,899,1,2,75,10,121le8unjfzug3iu9pgkqa1c7,0,55.8,6.6,2023-03-17T21:32:20.825Z,2023-03-18T04:49:33Z,4103677325,178,,4103543663,56,Right,4103543669,212,23.1,4103543671,213,0.0,4103543667,141,6.8,4103543665,140,77.8,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202591,588,49,2,75,13,750ustvk4jfqmo8q4gnrcxy7z,1,18.3,94.1,2023-03-17T21:32:23.498Z,2023-03-18T04:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202625,589,1,2,75,16,750ustvk4jfqmo8q4gnrcxy7z,1,26.5,96.6,2023-03-17T21:32:27.119Z,2023-03-18T04:49:30Z,4103543915,141,70.8,4103543913,140,26.5,4103543917,212,17.5,4103677457,178,,4103543919,213,4.7,4103543911,56,Back,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202643,590,1,2,75,21,750ustvk4jfqmo8q4gnrcxy7z,1,27.9,68,2023-03-17T21:32:31.375Z,2023-03-18T04:49:29Z,4103544019,212,22.4,4103544017,141,36.7,4103544013,56,Back,4103544021,213,4.4,4103544015,140,21.3,4103677511,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202671,591,1,2,75,25,750ustvk4jfqmo8q4gnrcxy7z,1,25.3,30.9,2023-03-17T21:32:36.110Z,2023-03-18T04:49:27Z,4103544169,212,13.1,4103544171,213,2.7,4103544167,141,38.5,4103544163,56,Back,4103677537,178,,4103544165,140,13.8,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202707,592,1,2,75,29,750ustvk4jfqmo8q4gnrcxy7z,1,10.2,46.8,2023-03-17T21:32:39.787Z,2023-03-18T04:49:25Z,4103544351,141,4.1,4103544347,56,Back,4103544355,213,5.0,4103544349,140,19.5,4103677599,178,,4103544353,212,30.6,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202729,593,3,2,75,32,750ustvk4jfqmo8q4gnrcxy7z,1,28.1,6.6,2023-03-17T21:32:43.150Z,2023-03-18T04:49:24Z,4103613331,464,,4103544485,285,,4103544527,233,900,4103677621,178,,4103544483,56,Back,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202735,900,45,2,75,32,121le8unjfzug3iu9pgkqa1c7,0,71.9,93.4,2023-03-17T21:32:43.150Z,2023-03-18T04:49:25Z,4103544513,286,,4103544531,233,593,4103544511,56,Left,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202743,594,1,2,75,34,750ustvk4jfqmo8q4gnrcxy7z,1,25.6,5.7,2023-03-17T21:32:44.420Z,2023-03-18T04:49:24Z,4103544553,56,Back,4103677635,178,,4103544555,140,5.7,4103544561,213,2.3,4103544559,212,31.2,4103544557,141,39.8,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202777,595,1,2,75,37,750ustvk4jfqmo8q4gnrcxy7z,1,11.1,34.9,2023-03-17T21:32:47.741Z,2023-03-18T04:49:23Z,4103544743,212,22.8,4103544737,56,Back,4103544739,140,12.8,4103544745,213,1.5,4103677683,178,,4103544741,141,68.4,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202797,596,1,2,75,42,750ustvk4jfqmo8q4gnrcxy7z,1,19.9,73,2023-03-17T21:32:52.374Z,2023-03-18T04:49:21Z,4103544833,141,68.1,4103544829,56,Back,4103677731,178,,4103544835,212,15.2,4103544831,140,34.0,4103544837,213,6.1,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202803,597,1,2,75,44,750ustvk4jfqmo8q4gnrcxy7z,1,35,72.3,2023-03-17T21:32:54.723Z,2023-03-18T04:49:20Z,4103544881,141,77.8,4103544885,213,2.9,4103544879,140,22.6,4103677739,178,,4103544877,56,Back,4103544883,212,13.5,,,,,,,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202809,598,1,2,75,46,750ustvk4jfqmo8q4gnrcxy7z,1,24.5,76.3,2023-03-17T21:32:57.103Z,2023-03-18T04:49:19Z,4103544913,56,Back,4103677755,178,,4103544921,212,14.9,4103544923,213,0.1,4103544919,141,78.8,4103544917,140,38.6,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521205263,648,1,2,75,47,750ustvk4jfqmo8q4gnrcxy7z,0,47.8,77.8,2023-03-17T21:32:58.247Z,2023-03-18T04:49:19Z,4103560591,141,75.0,4103560587,56,Back,4103677863,178,,4103560589,140,49.1,4103560585,168,,4103560593,212,2.3,4103560595,213,5.3,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202963,903,61,2,75,48,121le8unjfzug3iu9pgkqa1c7,1,50.1,24.5,2023-03-17T21:32:58.381Z,2023-03-18T04:49:18Z,4103677911,178,,4103545821,56,Center,,,,,,,,,,,,,,,,,,,z2richg7upw6hth0dzrvm02d,D. Lovren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202831,901,61,2,75,48,121le8unjfzug3iu9pgkqa1c7,0,43.6,13.4,2023-03-17T21:32:59.086Z,2023-03-18T04:49:18Z,4103677985,178,,4103544995,56,Back,,,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202837,599,4,2,75,50,750ustvk4jfqmo8q4gnrcxy7z,1,54.4,86.1,2023-03-17T21:33:00.538Z,2023-03-18T04:49:17Z,4103545033,286,,4103545027,152,,4103545041,233,902,4103545023,56,Left,4103545019,13,,4103545031,265,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202833,902,4,2,75,50,121le8unjfzug3iu9pgkqa1c7,0,45.6,13.9,2023-03-17T21:33:00.539Z,2023-03-18T04:49:16Z,4103545011,265,,4103545005,13,,4103678009,178,,4103545009,152,,4103545007,56,Back,4103545047,233,599,4103545013,285,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203005,600,1,2,76,25,750ustvk4jfqmo8q4gnrcxy7z,1,57.8,88.9,2023-03-17T21:33:35.388Z,2023-03-18T04:49:16Z,4103546023,140,52.1,4103546019,152,,4103546025,141,77.0,4103546017,5,,4103546021,56,Center,4103546029,213,4.1,4103678113,178,,4103546027,212,10.1,1n0y675l767w55pipq5lgj1zp,F. Mollet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203027,601,1,2,76,26,750ustvk4jfqmo8q4gnrcxy7z,1,51.6,83,2023-03-17T21:33:36.919Z,2023-03-18T04:49:15Z,4103678157,178,,4103546121,141,85.4,4103546125,213,3.1,4103546117,56,Back,4103546123,212,19.0,4103546119,140,33.6,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203073,602,1,2,76,30,750ustvk4jfqmo8q4gnrcxy7z,1,39.4,80.7,2023-03-17T21:33:40.925Z,2023-03-18T04:49:14Z,4103546367,212,30.4,4103546371,213,4.0,4103546361,56,Back,4103546365,141,47.6,4103546363,140,19.9,4103678229,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203095,603,1,2,76,35,750ustvk4jfqmo8q4gnrcxy7z,0,19.7,43.1,2023-03-17T21:33:46.124Z,2023-03-18T04:49:13Z,4103546489,155,,4103546497,212,51.0,4103546491,56,Center,4103546499,213,6.2,4103546495,141,36.3,4103546501,1,,4103678257,178,,4103546493,140,68.1,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203111,904,44,2,76,38,121le8unjfzug3iu9pgkqa1c7,1,31.1,71.1,2023-03-17T21:33:49.340Z,2023-03-18T04:49:12Z,4103546563,285,,4103546569,233,604,4103546561,56,Back,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
