id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/17/value,assist
2446187807,588,45,2,83,45,3c3jcs7vc1t6vz5lev162jyv7,0,19,65.1,2022-08-14T14:40:37.732Z,2022-08-14T21:31:19Z,3706751361,233,735,3706751209,285,,3706751207,56,Back,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187837,735,3,2,83,45,17o35s8assv3kamxowzz77k4r,1,81,34.9,2022-08-14T14:40:37.732Z,2022-08-14T21:31:18Z,3706751357,233,588,3706751313,286,,3707685795,178,,3707449837,465,,3706751311,56,Center,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187855,736,1,2,83,46,17o35s8assv3kamxowzz77k4r,0,82.9,38.3,2022-08-14T14:40:38.806Z,2022-08-14T21:14:12Z,3706751383,212,26.2,3706751381,141,64.8,3707686221,178,,3706751377,56,Center,3706751379,140,100.0,3706751385,213,0.8,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187853,589,5,2,83,48,3c3jcs7vc1t6vz5lev162jyv7,1,-0.8,34.4,2022-08-14T14:40:41.122Z,2022-08-14T18:59:02Z,3706751369,56,Back,3706751371,346,,3706751437,233,737,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446187859,737,5,2,83,48,17o35s8assv3kamxowzz77k4r,0,100.8,65.6,2022-08-14T14:40:41.122Z,2022-08-14T18:59:02Z,3706751395,346,,3706751391,56,Center,3706751443,233,589,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188157,590,1,2,84,3,3c3jcs7vc1t6vz5lev162jyv7,0,5.6,39.1,2022-08-14T14:40:55.892Z,2022-08-14T21:31:18Z,3706752933,155,,3706752939,141,63.0,3706752935,56,Center,3706752941,212,60.4,3706752949,237,,3706752931,124,,3706752945,1,,3706752943,213,0.3,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,3706752937,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188153,738,44,2,84,6,17o35s8assv3kamxowzz77k4r,1,39.9,44.1,2022-08-14T14:40:59.422Z,2022-08-14T21:31:18Z,3706752911,56,Back,3706752913,285,,3706753021,233,591,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188161,591,44,2,84,6,3c3jcs7vc1t6vz5lev162jyv7,0,60.1,55.9,2022-08-14T14:40:59.423Z,2022-08-14T21:31:17Z,3706753049,233,738,3706752951,56,Center,3706752953,286,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188171,739,1,2,84,6,17o35s8assv3kamxowzz77k4r,0,39.7,44.6,2022-08-14T14:40:59.463Z,2022-08-14T21:31:17Z,3706752991,140,70.2,3707688225,388,,3706752999,212,33.1,3706752985,3,,3706752987,56,Center,3706753005,1,,3707452537,189,,3706752995,141,32.5,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,3706753003,213,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188203,592,1,2,84,11,3c3jcs7vc1t6vz5lev162jyv7,1,27.5,67.3,2022-08-14T14:41:03.840Z,2022-08-14T21:31:17Z,3706753185,140,10.0,3706753189,212,20.2,3706753183,56,Back,3706753187,141,54.8,3707688567,178,,3706753191,213,3.6,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188333,593,1,2,84,14,3c3jcs7vc1t6vz5lev162jyv7,1,16.7,50.7,2022-08-14T14:41:07.424Z,2022-08-14T21:31:16Z,3706754221,189,,3706753849,213,5.6,3706753845,141,33.8,3706753843,140,29.3,3706753847,212,17.5,3707689145,178,,3706753841,56,Back,,,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188363,594,1,2,84,18,3c3jcs7vc1t6vz5lev162jyv7,0,28.1,35.8,2022-08-14T14:41:11.312Z,2022-08-14T21:31:16Z,3706753985,212,47.3,3706753979,140,71.7,3706753975,56,Right,3706753989,1,,3706753973,155,,3706753983,141,18.4,3706753987,213,6.0,3707689341,178,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189071,595,27,2,84,20,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:41:13.202Z,2022-08-14T19:00:03Z,3706760149,233,741,3706757899,41,Injury,3706757901,53,7ty1wdxxnusgkl34k5raipbl5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189211,741,27,2,84,20,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:41:13.202Z,2022-08-14T19:00:03Z,3706760159,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446188701,740,43,2,84,22,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:41:14.765Z,2022-08-14T14:43:04Z,3706755879,141,72.9,3706755873,140,34.0,3706755883,213,5.7,3706762203,144,1,3706755869,56,Back,3706755865,3,0,3706755881,212,7.9,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189773,596,28,2,86,3,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:42:55.526Z,2022-08-14T19:00:25Z,3706761857,55,595,3706761867,233,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189739,742,28,2,86,3,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:42:55.526Z,2022-08-14T19:00:24Z,3706761891,233,596,3706761703,55,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189817,597,68,2,86,5,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:42:57.681Z,2022-08-14T19:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189807,743,68,2,86,5,17o35s8assv3kamxowzz77k4r,0,0,0,2022-08-14T14:42:57.688Z,2022-08-14T19:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189859,598,1,2,86,7,3c3jcs7vc1t6vz5lev162jyv7,1,45.9,25.2,2022-08-14T14:43:00.055Z,2022-08-14T21:31:15Z,3706762249,213,1.6,3706762245,141,57.5,3706762243,140,45.7,3706762247,212,22.0,3707692007,178,,3706762241,56,Back,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189895,599,1,2,86,10,3c3jcs7vc1t6vz5lev162jyv7,1,44.1,49.4,2022-08-14T14:43:03.060Z,2022-08-14T21:31:15Z,3706762413,141,38.8,3706762415,212,7.7,3706762409,56,Back,3707692305,178,,3706762411,140,41.6,3706762417,213,4.4,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189987,600,1,2,86,13,3c3jcs7vc1t6vz5lev162jyv7,1,36.9,24.9,2022-08-14T14:43:05.524Z,2022-08-14T21:31:14Z,3706762937,140,22.9,3706762943,213,2.4,3706762935,56,Back,3706762941,212,20.5,3706762939,141,46.0,3707692939,178,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446189995,601,1,2,86,18,3c3jcs7vc1t6vz5lev162jyv7,0,25.9,49.9,2022-08-14T14:43:10.561Z,2022-08-14T21:31:13Z,3706762991,141,43.3,3706762997,1,,3706762987,56,Center,3707693211,178,,3706762993,212,48.1,3706762989,140,71.5,3706762995,213,6.2,3706762985,155,,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190007,744,1,2,86,20,17o35s8assv3kamxowzz77k4r,1,28.3,58.8,2022-08-14T14:43:12.618Z,2022-08-14T21:31:12Z,3707693695,178,,3706763103,213,0.2,3706763089,56,Back,3706763099,212,7.5,3706763087,3,,3706763091,140,35.3,3706763093,141,60.8,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190015,745,49,2,86,21,17o35s8assv3kamxowzz77k4r,1,36.6,60.4,2022-08-14T14:43:14.157Z,2022-08-14T21:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190047,746,1,2,86,21,17o35s8assv3kamxowzz77k4r,1,36.7,60.4,2022-08-14T14:43:14.214Z,2022-08-14T21:31:11Z,3706763301,56,Center,3707694517,178,,3706763307,212,26.5,3706763299,155,,3706763303,140,61.3,3706763305,141,69.3,3706763309,213,0.2,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190755,749,1,2,86,23,17o35s8assv3kamxowzz77k4r,1,55.1,73.8,2022-08-14T14:43:16.009Z,2022-08-14T21:31:11Z,3706767015,212,5.9,3706767315,156,,3706767009,56,Center,3706767013,141,65.8,3707695145,178,,3706767017,213,4.3,3706767007,3,,3706767011,140,53.0,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190153,747,2,2,86,25,17o35s8assv3kamxowzz77k4r,1,56.2,66,2022-08-14T14:43:17.793Z,2022-08-14T21:31:10Z,3706765025,8,,3706765027,7,4elohf5kyq6i1jmywfuzhh2ol,3706763799,56,Center,3706763801,140,66.8,3706763803,141,45.6,3707695459,178,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190291,602,55,2,86,25,3c3jcs7vc1t6vz5lev162jyv7,1,38,56.1,2022-08-14T14:43:17.794Z,2022-08-14T21:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446190161,748,43,2,86,30,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:43:22.893Z,2022-08-14T14:43:41Z,3706763851,17,0,3706763853,56,Center,3706765199,144,38,3706763849,22,0,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446191791,750,18,2,88,13,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:45:06.046Z,2022-08-14T19:01:40Z,3706772395,44,Forward,3706772397,59,70,3706772451,55,751,3706772393,42,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446191797,751,19,2,88,13,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:45:06.047Z,2022-08-14T19:01:41Z,3706772437,55,750,3706789565,292,6,3706772431,145,10,3706772435,44,Midfielder,3706789567,293,3,3706772433,59,8,3706772427,42,,,,,99qzt37krl7vrlaioaf0tjyz9,J. Berthomier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446191955,752,18,2,88,17,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:45:10.067Z,2022-08-14T19:01:56Z,3706773157,42,,3706773161,59,25,3706773159,44,Midfielder,3706773213,55,753,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446191959,753,19,2,88,17,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:45:10.068Z,2022-08-14T19:01:57Z,3706773469,293,4,3706773185,44,Midfielder,3706773183,59,23,3706773467,292,5,3706773177,42,,3706773187,55,752,3706773181,145,4,,,,ag74mepy9fnmlykodxo0oxhwp,B. Baiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192089,603,1,2,88,29,3c3jcs7vc1t6vz5lev162jyv7,0,42.6,64.4,2022-08-14T14:45:21.842Z,2022-08-14T21:31:09Z,3706773995,213,0.4,3706773989,140,88.6,3706774103,189,,3706773985,241,,3706773983,155,,3706773993,212,52.9,3707700383,178,,3706773997,1,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,3706773987,56,Left,3706773991,141,96.3,3706773981,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192097,754,8,2,88,32,17o35s8assv3kamxowzz77k4r,1,14,8.1,2022-08-14T14:45:24.741Z,2022-08-14T21:31:09Z,3706774165,189,,3707463913,385,,3706774015,56,Back,3707700029,389,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192117,604,5,2,88,33,3c3jcs7vc1t6vz5lev162jyv7,1,90.5,101,2022-08-14T14:45:25.673Z,2022-08-14T19:02:03Z,3706774107,233,755,3706774097,56,Left,3706774099,347,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192105,755,5,2,88,33,17o35s8assv3kamxowzz77k4r,0,9.5,-1,2022-08-14T14:45:25.673Z,2022-08-14T19:02:03Z,3706774197,233,604,3706774051,56,Back,3706774053,347,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192201,605,1,2,88,37,3c3jcs7vc1t6vz5lev162jyv7,1,93.7,100,2022-08-14T14:45:30.045Z,2022-08-14T21:31:09Z,3706774519,213,3.9,3706774515,141,93.2,3706774509,107,,3706774513,140,88.6,3706774517,212,7.3,3706774511,56,Left,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192213,606,3,2,88,40,3c3jcs7vc1t6vz5lev162jyv7,0,96.5,91.1,2022-08-14T14:45:32.625Z,2022-08-14T21:31:08Z,3707465371,465,,3707702215,178,,3706774615,211,,3706774589,286,,3706774587,56,Left,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446387493,1212,67,2,88,41,17o35s8assv3kamxowzz77k4r,1,1.6,19.2,2022-08-14T14:45:34.095Z,2022-08-14T21:18:22Z,3707855317,233,889,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446387485,889,67,2,88,41,3c3jcs7vc1t6vz5lev162jyv7,0,98.4,80.8,2022-08-14T14:45:34.096Z,2022-08-14T21:18:23Z,3707855351,233,1212,,,,,,,,,,,,,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192235,756,12,2,88,41,17o35s8assv3kamxowzz77k4r,1,2.7,23.7,2022-08-14T14:45:34.102Z,2022-08-14T21:31:07Z,3707702843,178,,3706775467,397,,3706774701,141,20.0,3706775469,233,607,3706774697,56,Back,3706774705,213,4.4,3706774703,212,2.7,3706774699,140,1.8,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192255,607,74,2,88,41,3c3jcs7vc1t6vz5lev162jyv7,1,98.4,80.5,2022-08-14T14:45:34.147Z,2022-08-14T21:31:07Z,3706774821,285,,3706774819,56,Left,3707703081,178,,3706775447,397,,3706775547,233,756,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192273,608,5,2,88,41,3c3jcs7vc1t6vz5lev162jyv7,0,100.6,75.3,2022-08-14T14:45:34.509Z,2022-08-14T19:02:59Z,3706774925,346,,3706774985,233,757,3706774921,56,Center,,,,,,,,,,,,,,,,dlybxu0l5r7yi8i11myd7ldgq,M. Adeline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192277,757,5,2,88,41,17o35s8assv3kamxowzz77k4r,1,-0.6,24.7,2022-08-14T14:45:34.509Z,2022-08-14T19:02:58Z,3706774949,346,,3706774947,56,Back,3706774973,233,608,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192737,758,1,2,89,9,17o35s8assv3kamxowzz77k4r,0,4.8,51.7,2022-08-14T14:46:01.589Z,2022-08-14T21:31:07Z,3706777391,213,0.1,3706777381,124,,3706777387,141,60.8,3706777401,74,,3706777383,56,Center,3706777393,1,,3706777389,212,66.0,3706777385,140,67.4,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192713,609,4,2,89,12,3c3jcs7vc1t6vz5lev162jyv7,1,36.1,26.2,2022-08-14T14:46:05.235Z,2022-08-14T21:31:06Z,3706777451,233,759,3706777241,56,Back,3706777239,295,,3706777237,13,,3708279079,286,,3706777243,152,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192743,759,4,2,89,12,17o35s8assv3kamxowzz77k4r,0,63.9,73.8,2022-08-14T14:46:05.236Z,2022-08-14T21:31:06Z,3708279059,285,,3706777419,56,Center,3706777415,13,,3706777499,233,609,3706777421,152,,3707704137,178,,3706777417,295,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192819,610,1,2,89,18,3c3jcs7vc1t6vz5lev162jyv7,1,36,20.2,2022-08-14T14:46:11.476Z,2022-08-14T21:31:06Z,3706777801,56,Back,3706777799,152,,3706777811,212,17.8,3706777817,213,1.6,3706777807,141,46.3,3706777803,140,35.4,3707704649,178,,3706777797,5,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192863,611,1,2,89,22,3c3jcs7vc1t6vz5lev162jyv7,0,39.3,47,2022-08-14T14:46:14.586Z,2022-08-14T21:31:05Z,3706778053,212,39.9,3706778049,140,77.1,3706778055,213,6.2,3706778045,155,,3707704921,178,,3706778051,141,41.2,3706778057,1,,3706778047,56,Center,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192869,760,44,2,89,24,17o35s8assv3kamxowzz77k4r,1,20.4,57.3,2022-08-14T14:46:17.132Z,2022-08-14T21:31:04Z,3706778219,233,612,3706778071,56,Back,3706778073,285,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192871,612,44,2,89,24,3c3jcs7vc1t6vz5lev162jyv7,0,79.6,42.7,2022-08-14T14:46:17.133Z,2022-08-14T21:31:04Z,3706778269,233,760,3706778087,56,Center,3706778089,286,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192875,761,1,2,89,24,17o35s8assv3kamxowzz77k4r,0,19.3,56.6,2022-08-14T14:46:17.174Z,2022-08-14T21:31:04Z,3706778107,56,Back,3707471701,141,59.8,3707471699,140,27.8,3707705589,388,,3707471703,212,9.2,3707471705,213,0.2,3707471697,3,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389045,909,43,2,89,26,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:46:18.578Z,2022-08-14T19:38:59Z,3707864735,21,0,3707864733,178,0,3707878523,144,82,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192923,613,61,2,89,26,3c3jcs7vc1t6vz5lev162jyv7,0,76.7,39.7,2022-08-14T14:46:18.592Z,2022-08-14T21:31:03Z,3706778399,56,Center,3707709107,21,,3707709109,178,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446388223,1214,43,2,89,26,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:46:19.367Z,2022-08-14T19:35:04Z,3707859513,389,0,3707863817,144,82,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446389107,1223,43,2,89,26,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-14T14:46:19.382Z,2022-08-14T19:37:25Z,3707872317,144,83,3707865093,399,207794,,,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446193899,619,43,2,89,26,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:46:19.475Z,2022-08-14T17:42:34Z,3706783889,141,34.1,3707470771,144,1,3706783885,56,Center,3706783883,168,0,3706783893,213,0.1,3706783887,140,78.8,3706783891,212,2.7,3706783881,3,0,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192937,762,4,2,89,27,17o35s8assv3kamxowzz77k4r,1,17.1,52.6,2022-08-14T14:46:19.843Z,2022-08-14T21:31:03Z,3706778489,265,,3706778485,56,Back,3706778487,152,,3706778523,233,614,3706778483,13,,3706778491,285,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446192933,614,4,2,89,27,3c3jcs7vc1t6vz5lev162jyv7,0,82.9,47.4,2022-08-14T14:46:19.844Z,2022-08-14T21:31:02Z,3706778469,56,Center,3706778543,233,762,3706778471,152,,3707709691,178,,3706778467,13,,3706778473,265,,3706778475,286,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446193475,615,70,2,90,0,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-08-14T14:46:52.636Z,2022-08-14T17:43:23Z,3706781443,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446193521,763,1,2,90,8,17o35s8assv3kamxowzz77k4r,1,17.2,56.3,2022-08-14T14:47:00.593Z,2022-08-14T21:31:02Z,3707710445,178,,3706781709,213,0.3,3706781701,56,Left,3706781695,5,,3706781707,212,66.8,3706781703,140,77.2,3706781705,141,89.1,3706781711,1,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,3706781699,152,,3707475411,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446193527,764,44,2,90,11,17o35s8assv3kamxowzz77k4r,1,73.1,90.1,2022-08-14T14:47:03.744Z,2022-08-14T21:31:02Z,3706781745,286,,3706781743,56,Left,3706781763,233,616,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446193523,616,44,2,90,11,3c3jcs7vc1t6vz5lev162jyv7,0,26.9,9.9,2022-08-14T14:47:03.745Z,2022-08-14T21:31:01Z,3706781723,56,Back,3706781801,233,764,3706781725,285,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446193537,765,1,2,90,11,17o35s8assv3kamxowzz77k4r,0,73.8,88.9,2022-08-14T14:47:03.787Z,2022-08-14T21:31:01Z,3706781815,212,13.1,3706781809,56,Center,3706781813,141,72.5,3706781817,213,5.3,3706781807,3,,3706781811,140,80.4,3707711257,388,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
