id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2449342733,820,15,2,77,39,bx0cdmzr2gwr70ez72dorx82p,1,80.2,46.2,2022-08-21T14:34:13.988Z,2022-08-22T01:49:58Z,3723458721,146,84.5,3723458431,82,,3723458725,230,92.1,3723467563,78,,3723458427,20,,3725115555,178,,3723458719,458,,3723458715,103,19,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,3723468967,25,,3723458729,231,49.8,3723458717,215,3723456281,56,Center,3723456279,18,3723458713,102,51.8,3723458723,147,3723458433,233,645,,,,,,,,,,,,,,44.2
2449342737,645,10,2,77,39,17o35s8assv3kamxowzz77k4r,1,15.3,56.3,2022-08-21T14:34:14.138Z,2022-08-22T01:49:58Z,3725115879,178,,3723456305,94,,3723456307,56,Back,3723458471,233,820,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449342771,821,1,2,77,42,bx0cdmzr2gwr70ez72dorx82p,1,73.2,76.5,2022-08-21T14:34:16.930Z,2022-08-22T01:49:57Z,3723456549,56,Center,3723456553,141,73.5,3723456557,213,6.1,3724486957,155,,3723456551,140,85.9,3723456555,212,13.5,3725116173,178,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449342799,822,1,2,77,44,bx0cdmzr2gwr70ez72dorx82p,1,85.2,72.9,2022-08-21T14:34:19.610Z,2022-08-22T01:49:57Z,3725116623,178,,3723456695,141,88.8,3723456697,212,10.8,3723456691,56,Left,3723456699,213,1.6,3723456693,140,85.2,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449342817,823,1,2,77,46,bx0cdmzr2gwr70ez72dorx82p,0,85.1,88.4,2022-08-21T14:34:21.134Z,2022-08-22T01:49:57Z,3723456805,155,,3725116927,178,,3724487627,72,,3723456811,141,51.2,3723456815,213,4.9,3723456807,56,Center,3723456803,2,,3723456809,140,90.7,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,3724487625,224,,3723456813,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449342857,646,12,2,77,47,17o35s8assv3kamxowzz77k4r,1,8.2,43.7,2022-08-21T14:34:22.311Z,2022-08-22T01:49:56Z,3723457043,15,,3723457025,140,20.9,3723457031,213,6.2,3725117193,178,,3723457029,212,13.4,3723457023,56,Back,3723457027,141,41.8,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449342897,824,15,2,77,49,bx0cdmzr2gwr70ez72dorx82p,1,81.4,58,2022-08-21T14:34:24.324Z,2022-08-22T01:49:55Z,3723457163,56,Center,3723457355,82,,3723457869,146,88.6,3723457351,20,,3723457871,147,52.3,3723457865,458,,3723457861,215,,3723457875,231,51.5,eolso19u03zxw2pca2i95v4dl,A. Claude-Maurice,,3723457363,233,647,3723457873,230,97.3,3725117589,178,3723457859,103,19,3723473251,78,3723457857,102,51.3,3723457161,18,3723457349,25,,,,,,,,,,,,,,,
2449342903,647,10,2,77,49,17o35s8assv3kamxowzz77k4r,1,11.1,49.3,2022-08-21T14:34:24.772Z,2022-08-22T01:49:54Z,3725119141,178,,3723457375,233,824,3725119143,21,,3723457189,56,Back,3723457187,94,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449342917,648,52,2,77,51,17o35s8assv3kamxowzz77k4r,1,3.4,47.1,2022-08-21T14:34:26.486Z,2022-08-22T01:49:54Z,3725119427,389,,3724490963,376,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343157,649,1,2,78,13,17o35s8assv3kamxowzz77k4r,1,9.2,59.9,2022-08-21T14:34:48.830Z,2022-08-22T01:49:53Z,3725119801,178,,3723458871,212,24.3,3723458865,56,Back,3723458873,213,1.0,3723458867,140,20.9,3723458863,123,,3723458869,141,90.7,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343181,650,1,2,78,15,17o35s8assv3kamxowzz77k4r,1,25.9,91.4,2022-08-21T14:34:50.762Z,2022-08-22T01:49:53Z,3723459031,212,24.2,3725120101,178,,3723459025,56,Back,3723459033,213,4.0,3723459029,141,64.6,3723459027,140,10.8,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343219,651,1,2,78,21,17o35s8assv3kamxowzz77k4r,1,11.8,57.4,2022-08-21T14:34:56.238Z,2022-08-22T01:49:52Z,3723459245,140,39.2,3723459251,213,0.7,3723459241,155,,3723459247,141,96.8,3725120231,178,,3723459249,212,39.3,3723459253,1,,3723459243,56,Back,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343261,652,1,2,78,24,17o35s8assv3kamxowzz77k4r,1,43,98.5,2022-08-21T14:34:59.091Z,2022-08-22T01:49:51Z,3723459435,3,,3723459443,212,10.7,3723459439,140,33.2,3725120615,178,,3723459437,56,Back,3723459441,141,94.1,3723459445,213,3.4,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343281,653,1,2,78,28,17o35s8assv3kamxowzz77k4r,1,42.3,97.6,2022-08-21T14:35:02.987Z,2022-08-22T01:49:50Z,3725120877,178,,3723459553,56,Center,3723459559,212,20.2,3723459557,141,78.1,3723459561,213,5.6,3723459555,140,56.8,,,,,,,99qzt37krl7vrlaioaf0tjyz9,J. Berthomier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343301,654,1,2,78,28,17o35s8assv3kamxowzz77k4r,1,55.4,77.9,2022-08-21T14:35:03.861Z,2022-08-22T01:49:50Z,3725121171,178,,3723459653,141,76.6,3723459649,56,Center,3723459657,213,3.3,3723459651,140,51.2,3723459655,212,4.5,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343319,655,1,2,78,30,17o35s8assv3kamxowzz77k4r,1,49.9,80.2,2022-08-21T14:35:05.500Z,2022-08-22T01:49:49Z,3723459761,212,13.8,3723459755,56,Back,3723459759,141,76.3,3723459763,213,3.3,3723459757,140,37.0,3725121493,178,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343347,656,1,2,78,32,17o35s8assv3kamxowzz77k4r,1,37.5,81.3,2022-08-21T14:35:07.130Z,2022-08-22T01:49:48Z,3723459901,56,Back,3723459905,141,73.4,3723459909,213,5.6,3723459903,140,43.2,3723459907,212,8.0,3725121615,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343377,657,1,2,78,34,17o35s8assv3kamxowzz77k4r,1,43.4,74.2,2022-08-21T14:35:09.445Z,2022-08-22T01:49:47Z,3723460091,140,56.2,3723460095,212,19.9,3723460099,213,0.8,3723460093,141,95.8,3723460089,56,Left,3725122049,178,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343399,658,1,2,78,38,17o35s8assv3kamxowzz77k4r,1,59.6,95.5,2022-08-21T14:35:13.846Z,2022-08-22T01:49:45Z,3725122319,178,,3723460205,140,54.5,3723460211,213,4.1,3723460203,56,Left,3723460209,212,9.9,3723460207,141,83.2,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343435,659,1,2,78,40,17o35s8assv3kamxowzz77k4r,1,52.6,85.6,2022-08-21T14:35:15.652Z,2022-08-22T01:49:45Z,3723460413,213,3.4,3725122773,178,,3723460409,141,79.6,3723460407,140,37.7,3723460411,212,16.2,3723460405,56,Back,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343469,660,1,2,78,42,17o35s8assv3kamxowzz77k4r,1,38.8,87.4,2022-08-21T14:35:17.853Z,2022-08-22T01:49:44Z,3723460569,213,4.3,3723460559,140,28.0,3725122917,178,,3723460557,56,Back,3723460561,141,50.8,3723460565,212,27.3,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343493,661,1,2,78,45,17o35s8assv3kamxowzz77k4r,1,28,54.5,2022-08-21T14:35:20.406Z,2022-08-22T01:49:43Z,3723460695,213,1.4,3723460691,141,73.7,3725123439,178,,3723460689,140,30.2,3723460687,56,Back,3723460693,212,13.3,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343517,662,1,2,78,47,17o35s8assv3kamxowzz77k4r,1,32.6,79.9,2022-08-21T14:35:22.559Z,2022-08-22T01:49:42Z,3723460823,212,7.3,3723460819,140,36.7,3723460817,56,Back,3723460825,213,5.3,3725123799,178,,3723460821,141,71.2,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343559,663,1,2,78,49,17o35s8assv3kamxowzz77k4r,1,37.9,76,2022-08-21T14:35:24.826Z,2022-08-22T01:49:42Z,3723461041,213,1.1,3723461037,141,95.1,3723461033,56,Back,3723461039,212,14.4,3723461035,140,43.8,3725124009,178,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343609,664,1,2,78,53,17o35s8assv3kamxowzz77k4r,1,52.1,93.8,2022-08-21T14:35:27.892Z,2022-08-22T01:49:41Z,3723461253,141,86.3,3723461247,56,Left,3723461257,213,5.9,3723461251,140,63.3,3725124137,178,,3723461255,212,12.8,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343639,665,4,2,78,56,17o35s8assv3kamxowzz77k4r,1,62.2,87.3,2022-08-21T14:35:31.670Z,2022-08-22T01:49:39Z,3723461427,56,Left,3723461429,152,,3723461433,286,,3723461425,13,,3723461431,265,,3723461519,233,825,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343647,825,4,2,78,56,bx0cdmzr2gwr70ez72dorx82p,0,37.8,12.7,2022-08-21T14:35:31.671Z,2022-08-22T01:49:39Z,3723461487,152,,3723461483,13,,3723461489,265,,3723461545,233,665,3723461485,56,Back,3723461491,285,,3725124559,389,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449343825,826,17,2,79,4,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T14:35:39.048Z,2022-08-21T22:45:04Z,3723462389,33,,3723462391,245,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344489,667,27,2,80,12,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T14:36:47.199Z,2022-08-21T22:45:07Z,3723476299,233,828,3723465853,41,Injury,3723465855,53,3xbgtth9h7ywlkpdzy8rwkbth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344927,828,27,2,80,12,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T14:36:47.199Z,2022-08-21T22:45:07Z,3723476351,233,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344901,668,28,2,80,42,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T14:37:16.949Z,2022-08-21T22:45:20Z,3723468045,55,667,3723468307,233,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344937,829,28,2,80,42,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T14:37:16.949Z,2022-08-21T22:45:19Z,3723468281,55,828,3723468339,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344909,669,1,2,80,50,17o35s8assv3kamxowzz77k4r,1,59.1,90.6,2022-08-21T14:37:25.399Z,2022-08-22T01:49:39Z,3723468071,56,Left,3723468075,141,82.1,3723468067,5,,3723468073,140,68.0,3723468079,213,5.7,3723468077,212,11.0,3723468069,152,,3725125575,178,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449659649,1136,67,2,80,51,17o35s8assv3kamxowzz77k4r,1,66.7,88.1,2022-08-21T14:37:26.162Z,2022-08-22T01:49:38Z,3725221063,233,1512,,,,,,,,,,,,,,,,,,,,,,99qzt37krl7vrlaioaf0tjyz9,J. Berthomier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449659647,1512,67,2,80,51,bx0cdmzr2gwr70ez72dorx82p,0,33.3,11.9,2022-08-21T14:37:26.163Z,2022-08-22T01:49:38Z,3725221085,233,1136,,,,,,,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344947,670,1,2,80,51,17o35s8assv3kamxowzz77k4r,1,66,88.1,2022-08-21T14:37:26.191Z,2022-08-22T01:49:38Z,3723468343,56,Left,3723468349,212,10.4,3723468371,156,,3723468345,140,56.2,3723468351,213,3.0,3725125757,178,,3723468347,141,89.9,,,,99qzt37krl7vrlaioaf0tjyz9,J. Berthomier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449344961,671,1,2,80,53,17o35s8assv3kamxowzz77k4r,1,56.4,90.2,2022-08-21T14:37:28.482Z,2022-08-22T01:49:37Z,3723468443,213,3.6,3723468435,56,Back,3723468441,212,20.1,3723468439,141,76.9,3723468437,140,39.3,3725126057,178,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345003,672,1,2,80,56,17o35s8assv3kamxowzz77k4r,1,42.7,84.4,2022-08-21T14:37:31.088Z,2022-08-22T01:49:36Z,3723468705,56,Back,3723468711,212,40.5,3725126215,178,,3723468715,1,,3723468707,140,33.4,3723468709,141,26.6,3723468713,213,4.5,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345011,673,1,2,81,1,17o35s8assv3kamxowzz77k4r,1,38.9,30.4,2022-08-21T14:37:36.771Z,2022-08-22T01:49:35Z,3723468749,212,28.3,3723468743,56,Back,3725126405,178,,3723468747,141,67.8,3723468751,213,2.0,3723468745,140,27.1,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345065,674,1,2,81,4,17o35s8assv3kamxowzz77k4r,1,32.3,69,2022-08-21T14:37:39.675Z,2022-08-22T01:49:34Z,3723469015,56,Back,3725126553,178,,3723469021,212,7.3,3723469019,141,76.9,3723469017,140,27.6,3723469023,213,2.3,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345081,675,1,2,81,7,17o35s8assv3kamxowzz77k4r,0,33.7,76.6,2022-08-21T14:37:42.842Z,2022-08-22T01:49:32Z,3723469105,56,Center,3725126691,178,,3723469111,212,38.4,3723469115,1,,3723469107,140,70.3,3723469103,155,,3723469109,141,77.4,3723469113,213,0.0,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345095,830,1,2,81,10,bx0cdmzr2gwr70ez72dorx82p,0,31.4,23.4,2022-08-21T14:37:45.029Z,2022-08-22T01:49:32Z,3723469207,140,31.3,3723469209,141,12.2,3723469203,3,,3723469213,213,4.7,3725126883,388,,3723469205,56,Back,3723469211,212,7.6,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345129,676,1,2,81,13,17o35s8assv3kamxowzz77k4r,1,69.9,90.3,2022-08-21T14:37:48.040Z,2022-08-22T01:49:31Z,3723469367,212,4.9,3723469369,213,0.5,3723469363,140,73.9,3725127091,178,,3723469365,141,93.9,3723469361,56,Left,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345151,677,1,2,81,14,17o35s8assv3kamxowzz77k4r,1,76.3,97.9,2022-08-21T14:37:49.621Z,2022-08-22T01:49:30Z,3723469477,56,Left,3723469479,140,70.7,3723469481,141,91.9,3723469485,213,3.7,3723469483,212,7.2,3725127395,178,,,,,,,,99qzt37krl7vrlaioaf0tjyz9,J. Berthomier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345215,678,1,2,81,16,17o35s8assv3kamxowzz77k4r,1,71.6,99.9,2022-08-21T14:37:51.875Z,2022-08-22T01:49:29Z,3725127815,178,,3723469789,141,93.1,3723469785,56,Left,3723469793,213,3.6,3723469787,140,63.4,3723469791,212,9.8,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449530983,840,3,2,81,18,17o35s8assv3kamxowzz77k4r,1,62.9,95.1,2022-08-21T14:37:53.459Z,2022-08-22T01:49:28Z,3725128309,178,,3724500987,286,,3724501253,465,,3724500985,56,Left,3724570229,233,888,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449530991,888,45,2,81,18,bx0cdmzr2gwr70ez72dorx82p,0,37.1,4.9,2022-08-21T14:37:53.459Z,2022-08-22T01:49:28Z,3724570249,233,840,3724501011,56,Back,3724501013,285,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345221,679,4,2,81,20,17o35s8assv3kamxowzz77k4r,1,67.3,89.9,2022-08-21T14:37:55.438Z,2022-08-22T01:49:27Z,3723469823,286,,3723469819,152,,3723469817,56,Left,3723469821,265,,3723469921,233,831,3723469815,13,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345235,831,4,2,81,20,bx0cdmzr2gwr70ez72dorx82p,0,32.7,10.1,2022-08-21T14:37:55.439Z,2022-08-22T01:49:26Z,3725128721,178,,3723469869,56,Back,3723469959,233,679,3723469873,265,,3723469867,13,,3723469875,285,,3723469871,152,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449345737,832,17,2,81,30,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T14:38:04.904Z,2022-08-21T22:46:36Z,3723472319,184,,3723472317,32,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449349275,840,40,2,81,36,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T14:38:11.737Z,2022-08-22T00:03:36Z,3723491499,131,"1, 2, 3, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0",3723491493,44,"1, 2, 2, 2, 2, 3, 3, 4, 3, 5, 5, 5, 5",3723491497,130,8,3723491501,194,azuc3tma44xyrbgf5y279o1xx,3723491491,30,"8govqd0xf8ijst50tgypaep5h, 99f4n1ws494k96r9ewdcrecbt, 7sep6mx2s67mh5fr3raxu7aei, 4u281v53ges3kimtgac0tidm2, azuc3tma44xyrbgf5y279o1xx, eolso19u03zxw2pca2i95v4dl, 5o0h8eeydl8t92qp3ywekqh1x, e3kdoxu1kwn2w3wwi1rqhvr9x, 6u2ob6fv950r1qve8uejkq2uh, 6zerxodnjkvpko1ogfwd2hgyc, 2kgvn1lt5yjsixg13fj0cidt6, 2e0ipswbkv4vf7lav6ee1j3oq, 8pgocmr00qw7b9919c8zh4bmx",3723491495,59,"1, 20, 26, 5, 4, 10, 16, 7, 11, 18, 21, 42, 90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346369,680,18,2,82,53,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T14:39:28.210Z,2022-08-21T22:46:42Z,3723475751,59,10,3723475799,55,681,3723475749,44,Midfielder,3723475747,42,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346371,681,19,2,82,53,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T14:39:28.211Z,2022-08-21T22:46:42Z,3723475765,44,Midfielder,3723475761,145,7,3723519863,293,2,3723475767,55,680,3723475757,42,,3723475763,59,91,3723519861,292,6,,,,akz04kph7qmvbpk3auntlfowl,Jérémie Bela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346525,682,18,2,83,1,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T14:39:35.918Z,2022-08-21T22:46:49Z,3723476561,59,9,3723476591,55,683,3723476557,42,,3723476559,44,Forward,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346529,683,19,2,83,1,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T14:39:35.919Z,2022-08-21T22:46:50Z,3723476577,42,,3723476585,44,Forward,3723519983,293,3,3723476581,145,9,3723519981,292,10,3723476587,55,682,3723476583,59,95,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346711,684,1,2,83,22,17o35s8assv3kamxowzz77k4r,1,67.1,92.6,2022-08-21T14:39:57.171Z,2022-08-22T01:49:26Z,3723477569,56,Left,3723477563,5,,3723477577,141,79.1,3725129703,178,,3723477573,140,63.7,3723477567,152,,3723477581,212,9.8,3723477585,213,4.3,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346715,685,1,2,83,22,17o35s8assv3kamxowzz77k4r,1,64.6,84.7,2022-08-21T14:39:57.708Z,2022-08-22T01:49:25Z,3725129891,178,,3723477605,212,1.9,3723477601,140,65.4,3723477607,213,1.1,3723477599,56,Left,3723477603,141,87.2,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346697,833,43,2,83,23,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T14:39:58.236Z,2022-08-21T14:40:19Z,3723477511,55,828,3723479019,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346735,686,1,2,83,25,17o35s8assv3kamxowzz77k4r,1,65.5,92,2022-08-21T14:39:59.956Z,2022-08-22T01:49:24Z,3725130147,178,,3723477719,212,11.4,3723477713,56,Center,3723477717,141,75.6,3723477721,213,4.5,3723477715,140,63.1,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346757,687,1,2,83,25,17o35s8assv3kamxowzz77k4r,1,63.2,76.9,2022-08-21T14:40:00.850Z,2022-08-22T01:49:24Z,3723477839,213,1.6,3723477829,141,87.5,3725130205,178,,3723477827,140,63.1,3723477835,212,7.2,3723477825,56,Left,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346819,688,1,2,83,27,17o35s8assv3kamxowzz77k4r,1,62.3,89.1,2022-08-21T14:40:02.551Z,2022-08-22T01:49:23Z,3723478163,141,52.5,3723478159,56,Back,3723478167,213,4.1,3723478161,140,46.6,3723478165,212,29.9,3725130391,178,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346891,689,1,2,83,31,17o35s8assv3kamxowzz77k4r,1,49,45.3,2022-08-21T14:40:06.209Z,2022-08-22T01:49:22Z,3723478537,212,31.0,3723478527,140,67.1,3723478541,213,5.4,3725130869,178,,3723478531,141,9.3,3723478525,56,Right,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449346909,690,1,2,83,36,17o35s8assv3kamxowzz77k4r,1,68,5,2022-08-21T14:40:11.736Z,2022-08-22T01:49:21Z,3723478609,213,1.5,3723478603,140,68.8,3723478607,212,8.7,3725131085,178,,3723478601,56,Right,3723478605,141,17.7,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
