id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497771375,746,1,2,74,0,bx0cdmzr2gwr70ez72dorx82p,1,46.1,41.3,2023-01-15T15:32:14.265Z,2023-01-16T05:48:46Z,3980032609,141,58.2,3980032611,212,11.5,3980032613,213,1.6,3980032605,56,Back,3980032607,140,46.3,3980729183,178,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771411,747,1,2,74,1,bx0cdmzr2gwr70ez72dorx82p,1,45.5,59.3,2023-01-15T15:32:15.937Z,2023-01-16T05:48:45Z,3980032783,56,Center,3980032791,213,0.6,3980729253,178,,3980032789,212,22.1,3980032785,140,63.0,3980032787,141,77.4,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771459,748,1,2,74,4,bx0cdmzr2gwr70ez72dorx82p,1,61.4,83,2023-01-15T15:32:18.305Z,2023-01-16T05:48:44Z,3980033013,213,0.5,3980033011,212,17.7,3980033009,141,94.4,3980729339,178,,3980033005,56,Left,3980033007,140,76.6,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771503,749,1,2,74,7,bx0cdmzr2gwr70ez72dorx82p,1,76.5,92.9,2023-01-15T15:32:21.523Z,2023-01-16T05:48:43Z,3980729381,178,,3980033235,213,5.4,3980033227,56,Center,3980033229,140,84.1,3980033233,212,13.2,3980033231,141,77.4,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771657,750,1,2,74,10,bx0cdmzr2gwr70ez72dorx82p,1,91.6,78.5,2023-01-15T15:32:24.429Z,2023-01-16T05:48:42Z,3980729555,178,,3980035637,210,15,3980033947,213,4.5,3980033945,212,24.3,3980033941,140,87.6,3980033943,141,43.3,3980033939,56,Center,3980035639,154,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,1,3980035921,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771673,751,15,2,74,11,bx0cdmzr2gwr70ez72dorx82p,1,87.5,42.8,2023-01-15T15:32:25.918Z,2023-01-16T05:48:41Z,3980035685,328,,3980033995,17,,3980034001,56,Center,3980035783,233,735,3980035673,29,,3980035111,72,,3980035677,55,750,3980035681,102,53.1,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,3980047339,121,,3980035687,146,3980035671,76,3980033993,22,3980035683,103,3980035689,147,3980585741,391,,98.4,1.3,50.3,,3980035675,154,,3980729715,178,,,,,
2497771609,735,10,2,74,12,3c3jcs7vc1t6vz5lev162jyv7,1,1.8,47.3,2023-01-15T15:32:26.954Z,2023-01-16T05:48:40Z,3980585799,376,,3980033723,173,,3980035703,179,,3980033729,56,Back,3980035817,233,751,3980033727,182,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771651,736,6,2,74,13,3c3jcs7vc1t6vz5lev162jyv7,0,7.1,51.8,2023-01-15T15:32:27.919Z,2023-01-15T20:55:24Z,3980033915,73,,3980034229,233,752,3980033911,56,Back,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497771689,752,6,2,74,13,bx0cdmzr2gwr70ez72dorx82p,1,92.9,48.2,2023-01-15T15:32:27.919Z,2023-01-15T20:55:23Z,3980034109,73,,3980034105,56,Center,3980034191,233,736,,,,,,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772181,753,1,2,74,46,bx0cdmzr2gwr70ez72dorx82p,1,99.5,99.5,2023-01-15T15:33:00.664Z,2023-01-15T20:55:28Z,3980730401,178,,3980036659,56,Left,3980036665,212,4.7,3980036667,213,3.7,3980036663,141,96.0,3980036661,140,95.6,3980036657,6,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772201,754,1,2,74,49,bx0cdmzr2gwr70ez72dorx82p,1,92.7,93.5,2023-01-15T15:33:03.504Z,2023-01-16T05:48:39Z,3980036783,56,Left,3980036789,212,9.3,3980036791,213,3.5,3980036787,141,88.5,3980730451,178,,3980036785,140,84.5,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772235,755,1,2,74,51,bx0cdmzr2gwr70ez72dorx82p,1,81.2,81.6,2023-01-15T15:33:05.353Z,2023-01-16T05:48:39Z,3980036999,213,4.7,3980036993,140,81.2,3980036991,56,Center,3980036995,141,47.0,3980036997,212,23.5,3980730547,178,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772303,756,1,2,74,53,bx0cdmzr2gwr70ez72dorx82p,1,81.4,41.6,2023-01-15T15:33:07.320Z,2023-01-16T05:48:38Z,3980037349,56,Center,3980037353,140,76.7,3980037359,213,4.3,3980037355,141,22.7,3980730659,178,,3980037357,212,13.8,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772361,757,1,2,74,56,bx0cdmzr2gwr70ez72dorx82p,1,79.7,21.6,2023-01-15T15:33:10.741Z,2023-01-16T05:48:37Z,3980037623,212,17.8,3980037619,141,42.2,3980730783,178,,3980037613,56,Center,3980037615,140,69.2,3980037625,213,2.2,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772381,758,1,2,74,59,bx0cdmzr2gwr70ez72dorx82p,1,69.9,33.8,2023-01-15T15:33:13.134Z,2023-01-16T05:48:36Z,3980776185,178,,3980037737,140,73.0,3980037735,56,Right,3980037743,213,5.0,3980037739,141,17.5,3980037741,212,11.6,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772393,759,1,2,75,1,bx0cdmzr2gwr70ez72dorx82p,0,74.9,16.1,2023-01-15T15:33:15.881Z,2023-01-16T05:48:35Z,3980587193,223,,3980037783,2,,3980037787,56,Center,3980037785,155,,3980037795,212,8.5,3980587195,72,,3980037791,141,23.9,3980776327,178,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,3980037789,140,81.2,3980037799,213,,,,,,,,,,,,0.7,,,,,,,,,,,,,
2497772447,737,1,2,75,2,3c3jcs7vc1t6vz5lev162jyv7,1,20.7,72.9,2023-01-15T15:33:16.205Z,2023-01-16T05:48:34Z,3980038115,140,13.9,3980038117,141,87.1,3980776477,178,,3980038119,212,12.0,3980038121,213,2.2,3980038111,3,,3980038113,56,Back,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772453,738,50,2,75,5,3c3jcs7vc1t6vz5lev162jyv7,1,9.9,89.2,2023-01-15T15:33:19.140Z,2023-01-16T05:34:46Z,3980038311,233,760,3980038143,285,,3980038141,56,Back,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772467,760,7,2,75,6,bx0cdmzr2gwr70ez72dorx82p,1,90.1,10.8,2023-01-15T15:33:20.482Z,2023-01-16T05:34:46Z,3980587573,385,,3980776831,178,,3980038195,286,,3980038193,56,Right,3980038191,167,,3980038273,233,738,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772481,739,5,2,75,8,3c3jcs7vc1t6vz5lev162jyv7,1,-0.9,83.1,2023-01-15T15:33:22.867Z,2023-01-15T21:43:50Z,3980038263,56,Back,3980038295,233,761,3980038265,346,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772471,761,5,2,75,8,bx0cdmzr2gwr70ez72dorx82p,0,100.9,16.9,2023-01-15T15:33:22.867Z,2023-01-15T21:43:50Z,3980038223,56,Right,3980038357,233,739,3980038225,346,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772795,740,1,2,75,22,3c3jcs7vc1t6vz5lev162jyv7,1,3.2,49.7,2023-01-15T15:33:36.588Z,2023-01-16T05:48:34Z,3980039809,56,Back,3980039821,213,5.4,3980039811,140,14.5,3980039813,141,27.1,3980039829,237,,3980587827,189,,3980039817,212,19.4,3980039807,124,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772803,741,1,2,75,25,3c3jcs7vc1t6vz5lev162jyv7,0,21.7,21.2,2023-01-15T15:33:39.703Z,2023-01-16T05:48:33Z,3980777205,178,,3980039857,56,Back,3980039859,140,34.9,3980039865,213,6.0,3980039863,212,14.4,3980039861,141,15.5,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497917373,1644,67,2,75,26,bx0cdmzr2gwr70ez72dorx82p,1,64.4,78.6,2023-01-15T15:33:40.631Z,2023-01-16T05:48:33Z,3980829185,233,1650,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497917371,1650,67,2,75,26,3c3jcs7vc1t6vz5lev162jyv7,0,35.6,21.4,2023-01-15T15:33:40.632Z,2023-01-16T05:48:32Z,3980829189,233,1644,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772757,762,8,2,75,26,bx0cdmzr2gwr70ez72dorx82p,1,64.1,80.5,2023-01-15T15:33:40.657Z,2023-01-16T05:48:32Z,3980587941,384,,3980777281,178,,3980039649,56,Left,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772783,763,49,2,75,27,bx0cdmzr2gwr70ez72dorx82p,1,71.4,79.3,2023-01-15T15:33:41.390Z,2023-01-16T05:48:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772837,764,1,2,75,29,bx0cdmzr2gwr70ez72dorx82p,1,68.4,70.8,2023-01-15T15:33:43.750Z,2023-01-16T05:48:30Z,3980040017,141,63.2,3980040015,140,81.3,3980777485,178,,3980040013,56,Center,3980040019,212,14.5,3980040021,213,5.9,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772843,765,61,2,75,31,bx0cdmzr2gwr70ez72dorx82p,1,82.1,63.4,2023-01-15T15:33:45.270Z,2023-01-16T05:48:29Z,3980777629,178,,3980040037,56,Center,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497772919,766,1,2,75,33,bx0cdmzr2gwr70ez72dorx82p,1,78.6,65.7,2023-01-15T15:33:47.770Z,2023-01-16T05:48:28Z,3980040417,56,Left,3980040425,141,88.1,3980040427,212,17.9,3980040421,140,87.5,3980777699,178,,3980040429,213,1.0,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773027,767,1,2,75,36,bx0cdmzr2gwr70ez72dorx82p,1,87.1,93.1,2023-01-15T15:33:50.493Z,2023-01-16T05:48:27Z,3980777867,178,,3980040935,213,4.2,3980040927,56,Center,3980040933,212,14.2,3980040931,141,75.2,3980040929,140,80.2,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773053,768,1,2,75,41,bx0cdmzr2gwr70ez72dorx82p,1,84,84.2,2023-01-15T15:33:55.430Z,2023-01-16T05:48:26Z,3980041113,213,0.3,3980041111,212,9.3,3980041109,141,87.8,3980041107,140,92.5,3980777989,178,,3980041105,56,Left,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773067,769,1,2,75,42,bx0cdmzr2gwr70ez72dorx82p,0,91.5,93.5,2023-01-15T15:33:56.983Z,2023-01-16T05:48:26Z,3980588519,386,,3980041191,213,5.1,3980041189,212,6.9,3980588521,72,,3980041179,2,,3980588517,225,,3980041187,141,83.9,3980041185,140,93.7,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,3980778019,178,,3980041183,56,,,,,,,,,,,,Left,,,,,,,,,,,,,
2497773103,742,61,2,75,43,3c3jcs7vc1t6vz5lev162jyv7,1,7.4,14.5,2023-01-15T15:33:57.097Z,2023-01-16T05:48:25Z,3980041349,56,Back,3980778103,178,,,,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773129,743,6,2,75,45,3c3jcs7vc1t6vz5lev162jyv7,0,6.2,18.4,2023-01-15T15:33:59.467Z,2023-01-15T21:45:18Z,3980041453,73,,3980041451,56,Back,3980041539,233,770,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773093,770,6,2,75,45,bx0cdmzr2gwr70ez72dorx82p,1,93.8,81.6,2023-01-15T15:33:59.467Z,2023-01-15T21:45:19Z,3980041307,73,,3980041305,56,Left,3980041497,233,743,,,,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773651,771,1,2,76,15,bx0cdmzr2gwr70ez72dorx82p,0,99.5,99.5,2023-01-15T15:34:29.648Z,2023-01-15T21:45:23Z,3980043951,155,,3980043943,2,,3980043959,56,Center,3980043947,6,,3980043969,212,29.5,3980043971,213,4.5,3980588699,20,,3980043967,141,57.6,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,3980778235,178,,3980043963,140,3980043955,223,,,,,,,,,,92.3,,,,,,,,,,,,,
2497773705,744,12,2,76,16,3c3jcs7vc1t6vz5lev162jyv7,1,8.2,42,2023-01-15T15:34:30.966Z,2023-01-16T05:48:25Z,3980044185,213,5.8,3980044177,141,25.9,3980044175,140,26.6,3980044181,212,22.2,3980044171,56,Back,3980778355,178,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773711,745,49,2,76,18,3c3jcs7vc1t6vz5lev162jyv7,1,21,27,2023-01-15T15:34:32.646Z,2023-01-16T05:48:24Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773771,746,1,2,76,18,3c3jcs7vc1t6vz5lev162jyv7,1,21.3,27.1,2023-01-15T15:34:32.735Z,2023-01-16T05:48:24Z,3980778715,178,,3980044495,56,Back,3980044507,212,10.9,3980044503,141,16.5,3980044509,213,5.6,3980044499,140,29.1,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773785,747,61,2,76,18,3c3jcs7vc1t6vz5lev162jyv7,0,23.5,24.6,2023-01-15T15:34:32.947Z,2023-01-16T05:48:23Z,3980044549,56,Back,3980778767,178,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773793,748,5,2,76,21,3c3jcs7vc1t6vz5lev162jyv7,0,33.4,-1.4,2023-01-15T15:34:35.991Z,2023-01-15T21:46:17Z,3980044581,56,Back,3980044583,347,,3980044707,233,772,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773805,772,5,2,76,21,bx0cdmzr2gwr70ez72dorx82p,1,66.6,101.4,2023-01-15T15:34:35.991Z,2023-01-15T21:46:16Z,3980044637,347,,3980044687,233,748,3980044633,56,Left,,,,,,,,,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773881,773,1,2,76,25,bx0cdmzr2gwr70ez72dorx82p,1,57.4,100,2023-01-15T15:34:39.477Z,2023-01-16T05:48:23Z,3980045033,141,83.3,3980045041,213,4.0,3980045029,140,47.3,3980045037,212,15.9,3980045025,107,,3980045027,56,Back,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773903,774,1,2,76,27,bx0cdmzr2gwr70ez72dorx82p,1,47.7,88.9,2023-01-15T15:34:41.440Z,2023-01-16T05:48:22Z,3980045165,213,4.5,3980045159,140,43.4,3980045161,141,63.5,3980045163,212,17.9,3980780509,178,,3980045157,56,Back,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497773955,775,1,2,76,30,bx0cdmzr2gwr70ez72dorx82p,1,43.3,69,2023-01-15T15:34:44.750Z,2023-01-16T05:48:21Z,3980045405,56,Left,3980045407,140,55.2,3980045409,141,94.5,3980045413,213,0.9,3980780615,178,,3980045411,212,21.4,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774007,776,1,2,76,33,bx0cdmzr2gwr70ez72dorx82p,1,52.6,94.4,2023-01-15T15:34:47.927Z,2023-01-16T05:48:19Z,3980045673,212,18.8,3980780685,178,,3980045671,141,74.7,3980045667,56,Back,3980045669,140,40.0,3980045675,213,3.9,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774051,777,1,2,76,36,bx0cdmzr2gwr70ez72dorx82p,1,35.9,84,2023-01-15T15:34:50.528Z,2023-01-16T05:48:18Z,3980045947,56,Back,3980780783,178,,3980045955,213,4.0,3980045953,212,26.8,3980045949,140,19.6,3980045951,141,53.7,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774107,778,1,2,76,40,bx0cdmzr2gwr70ez72dorx82p,1,19.1,47.8,2023-01-15T15:34:54.311Z,2023-01-16T05:48:17Z,3980046161,56,Back,3980046163,140,35.9,3980780843,178,,3980046169,213,5.4,3980046167,212,29.6,3980046165,141,12.8,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774193,779,1,2,76,43,bx0cdmzr2gwr70ez72dorx82p,1,36.6,16.1,2023-01-15T15:34:57.932Z,2023-01-16T05:48:16Z,3980046669,140,45.6,3980046675,213,0.7,3980780943,178,,3980046667,56,Back,3980046671,141,28.4,3980046673,212,12.6,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774225,780,1,2,76,49,bx0cdmzr2gwr70ez72dorx82p,1,40.8,26.4,2023-01-15T15:35:03.432Z,2023-01-16T05:48:13Z,3980046825,212,5.1,3980046827,213,3.2,3980781045,178,,3980046821,140,36.0,3980046819,56,Back,3980046823,141,25.6,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774267,781,1,2,76,52,bx0cdmzr2gwr70ez72dorx82p,0,36.8,19.8,2023-01-15T15:35:06.226Z,2023-01-16T05:48:12Z,3980047037,141,37.6,3980047035,140,68.8,3980047039,212,35.7,3980781129,178,,3980047041,213,0.3,3980047031,155,,3981012227,1,,3980047033,56,Center,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774297,749,1,2,76,54,3c3jcs7vc1t6vz5lev162jyv7,0,30.8,63.6,2023-01-15T15:35:08.813Z,2023-01-16T05:48:12Z,3980047217,212,16.8,3980047215,141,54.8,3980047207,3,,3980047219,213,5.9,3980781223,388,,3980047211,56,Back,3980047213,140,45.7,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774319,782,1,2,76,56,bx0cdmzr2gwr70ez72dorx82p,0,53.6,43.4,2023-01-15T15:35:10.550Z,2023-01-16T05:48:11Z,3980047305,213,6.2,3980047303,212,11.7,3980781415,388,,3980047295,3,,3980047301,141,42.5,3980047299,140,64.7,3980047297,56,Center,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774307,750,49,2,76,57,3c3jcs7vc1t6vz5lev162jyv7,1,37.2,53.4,2023-01-15T15:35:11.846Z,2023-01-16T05:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774341,751,1,2,76,57,3c3jcs7vc1t6vz5lev162jyv7,1,37.2,53.4,2023-01-15T15:35:11.866Z,2023-01-16T05:48:10Z,3980047439,212,20.4,3980047441,213,6.2,3980047431,56,Center,3980781663,178,,3980047433,140,56.6,3980047437,141,51.5,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774349,752,1,2,76,59,3c3jcs7vc1t6vz5lev162jyv7,1,57,50.7,2023-01-15T15:35:13.289Z,2023-01-16T05:48:10Z,3980047491,212,4.2,3980047511,156,,3980047493,213,2.5,3980047489,141,54.2,3980781943,178,,3980047485,56,Center,3980047487,140,53.7,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774389,753,1,2,76,59,3c3jcs7vc1t6vz5lev162jyv7,0,53.4,51.9,2023-01-15T15:35:13.859Z,2023-01-16T05:48:09Z,3980782029,178,,3980047677,212,23.2,3980047675,141,51.6,3980047669,155,,3980047679,213,6.3,3980047673,140,75.5,3980047749,4,,3980047671,56,Center,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774409,783,49,2,77,2,bx0cdmzr2gwr70ez72dorx82p,1,24.7,45.8,2023-01-15T15:35:16.453Z,2023-01-16T05:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774453,784,1,2,77,2,bx0cdmzr2gwr70ez72dorx82p,1,23.4,45,2023-01-15T15:35:16.692Z,2023-01-16T05:48:08Z,3980782329,178,,3980048055,141,49.9,3980048047,56,Back,3980048063,213,3.0,3980048059,212,19.7,3980048051,140,4.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774507,785,1,2,77,6,bx0cdmzr2gwr70ez72dorx82p,0,5.7,52.5,2023-01-15T15:35:20.214Z,2023-01-16T05:48:07Z,3980048299,56,Back,3980048305,212,53.2,3980048307,213,0.7,3980048297,155,,3980048301,140,45.9,3980048303,141,100.0,3980048309,1,,3980787333,178,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774595,754,5,2,77,9,3c3jcs7vc1t6vz5lev162jyv7,1,52.9,-0.8,2023-01-15T15:35:23.980Z,2023-01-15T21:57:44Z,3980048817,233,786,3980048777,347,,3980048775,56,Right,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774515,786,5,2,77,9,bx0cdmzr2gwr70ez72dorx82p,0,47.1,100.8,2023-01-15T15:35:23.980Z,2023-01-15T21:57:45Z,3980048875,233,754,3980048343,347,,3980048341,56,Back,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774859,755,1,2,77,27,3c3jcs7vc1t6vz5lev162jyv7,1,55.9,0,2023-01-15T15:35:41.184Z,2023-01-16T05:48:07Z,3980050021,212,10.9,3980050019,141,13.5,3980050023,213,1.9,3980050013,107,,3980050017,140,52.5,3980050015,56,Right,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774907,756,1,2,77,28,3c3jcs7vc1t6vz5lev162jyv7,1,51,12.1,2023-01-15T15:35:42.876Z,2023-01-16T05:48:06Z,3980787569,178,,3980050359,140,44.4,3980050365,213,1.9,3980050363,212,22.3,3980050361,141,43.3,3980050357,56,Back,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774967,757,1,2,77,32,3c3jcs7vc1t6vz5lev162jyv7,1,48.3,51.7,2023-01-15T15:35:46.761Z,2023-01-16T05:48:05Z,3980050693,212,24.6,3980050689,140,54.1,3980050691,141,86.8,3980787629,178,,3980050687,56,Left,3980050695,213,1.3,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
