id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2456074003,790,1,2,83,21,4t4hod56fsj7utpjdor8so5q6,1,40.6,66.6,2022-09-04T20:29:28.907Z,2022-09-05T01:32:01Z,3759794309,178,,3759391291,213,4.5,3759391285,140,35.7,3759391283,56,Back,3759391289,212,25.3,3759391287,141,30.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074059,791,1,2,83,28,4t4hod56fsj7utpjdor8so5q6,1,69.6,23,2022-09-04T20:29:36.469Z,2022-09-05T01:31:59Z,3759391631,212,18.6,3759391625,56,Right,3759794379,178,,3759391629,141,2.5,3759391627,140,81.3,3759391633,213,5.4,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074071,792,1,2,83,32,4t4hod56fsj7utpjdor8so5q6,1,85.2,2.4,2022-09-04T20:29:40.164Z,2022-09-05T01:31:59Z,3759391703,212,8.0,3759794633,178,,3759391699,140,78.6,3759391701,141,8.4,3759391697,56,Right,3759391705,213,2.6,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074077,793,1,2,83,34,4t4hod56fsj7utpjdor8so5q6,1,83.6,9.2,2022-09-04T20:29:42.145Z,2022-09-05T01:31:58Z,3759391729,140,87.2,3759794737,178,,3759391733,212,5.0,3759391727,56,Right,3759391731,141,4.5,3759391735,213,5.6,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074083,794,1,2,83,34,4t4hod56fsj7utpjdor8so5q6,1,84.6,3.7,2022-09-04T20:29:42.578Z,2022-09-05T01:31:58Z,3759391773,212,9.5,3759391771,141,4.9,3759391769,140,75.6,3759391775,213,3.1,3759391767,56,Right,3759794821,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074105,795,1,2,83,35,4t4hod56fsj7utpjdor8so5q6,1,79.6,3.9,2022-09-04T20:29:43.436Z,2022-09-05T01:31:57Z,3759391935,213,6.2,3759391931,141,3.1,3759391927,56,Right,3759391933,212,6.7,3759794945,178,,3759391929,140,86.0,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074133,796,1,2,83,38,4t4hod56fsj7utpjdor8so5q6,1,82.2,2.6,2022-09-04T20:29:46.123Z,2022-09-05T01:31:56Z,3759392143,141,6.2,3759392147,213,3.0,3759795085,178,,3759392139,56,Right,3759392145,212,13.0,3759392141,140,70.0,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074145,797,1,2,83,43,4t4hod56fsj7utpjdor8so5q6,1,68.7,16,2022-09-04T20:29:51.444Z,2022-09-05T01:31:54Z,3759392243,212,11.4,3759392235,56,Right,3759795189,178,,3759392237,140,76.5,3759392245,213,5.5,3759392241,141,4.3,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074159,798,1,2,83,45,4t4hod56fsj7utpjdor8so5q6,1,75.3,3.1,2022-09-04T20:29:53.181Z,2022-09-05T01:31:54Z,3759392303,140,73.9,3759392313,213,1.8,3759392309,212,7.5,3759392305,141,13.9,3759795259,178,,3759392299,56,Right,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074183,799,1,2,83,46,4t4hod56fsj7utpjdor8so5q6,1,70.4,13.4,2022-09-04T20:29:54.495Z,2022-09-05T01:31:53Z,3759392439,213,1.0,3759392433,140,75.8,3759392437,212,9.9,3759795361,178,,3759392435,141,25.4,3759392431,56,Center,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074197,800,1,2,83,47,4t4hod56fsj7utpjdor8so5q6,1,72.2,25.6,2022-09-04T20:29:55.369Z,2022-09-05T01:31:53Z,3759392549,212,7.9,3759392543,56,Right,3759392551,213,5.3,3759392547,141,16.0,3759795449,178,,3759392545,140,76.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074209,801,1,2,83,50,4t4hod56fsj7utpjdor8so5q6,0,73.6,14.4,2022-09-04T20:29:57.917Z,2022-09-05T01:31:52Z,3759392629,141,48.5,3759634089,224,,3759392623,155,,3759392625,56,Center,3759392631,212,28.3,3759634091,20,,3759392633,213,1.0,3759392627,140,89.0,adb8skc3qbvgunhzd9651lij8,Vanderson,3759392621,2,3759795543,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074251,802,12,2,83,51,bx0cdmzr2gwr70ez72dorx82p,1,11.9,59.8,2022-09-04T20:29:59.308Z,2022-09-05T01:31:51Z,3759392881,141,74.1,3759392885,213,0.6,3759392879,140,25.6,3759392877,56,Back,3759392891,15,,3759392883,212,17.4,3759795657,388,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074263,803,49,2,83,52,bx0cdmzr2gwr70ez72dorx82p,1,21,70.2,2022-09-04T20:30:00.514Z,2022-09-05T01:31:51Z,,,,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074267,804,1,2,83,52,bx0cdmzr2gwr70ez72dorx82p,1,20.9,70.4,2022-09-04T20:30:00.618Z,2022-09-05T01:31:51Z,3759392947,213,3.3,3759795927,178,,3759392943,212,8.2,3759392937,56,Back,3759392941,141,68.2,3759392939,140,13.2,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074273,805,1,2,83,54,bx0cdmzr2gwr70ez72dorx82p,0,15.1,68.9,2022-09-04T20:30:02.286Z,2022-09-05T01:31:50Z,3759796049,178,,3759392961,140,37.3,3759392973,213,6.2,3759392965,141,67.2,3759392957,56,Back,3759392969,212,23.3,3759392955,155,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074269,802,49,2,83,57,4t4hod56fsj7utpjdor8so5q6,1,51.9,33.6,2022-09-04T20:30:04.973Z,2022-09-05T01:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074299,803,1,2,83,57,4t4hod56fsj7utpjdor8so5q6,1,52.1,33.5,2022-09-04T20:30:05.039Z,2022-09-05T01:31:50Z,3759393105,141,31.5,3759393101,56,Center,3759796381,178,,3759393109,213,6.2,3759393103,140,63.3,3759393107,212,11.8,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074329,804,3,2,83,58,4t4hod56fsj7utpjdor8so5q6,1,59.5,27.2,2022-09-04T20:30:06.705Z,2022-09-05T01:31:49Z,3759796579,178,,3759393243,286,,3759393249,233,806,3759635003,465,,3759393241,56,Center,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074305,806,45,2,83,58,bx0cdmzr2gwr70ez72dorx82p,0,40.5,72.8,2022-09-04T20:30:06.705Z,2022-09-05T01:31:49Z,3759393137,285,,3759393281,233,804,3759393133,56,Back,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074373,805,1,2,84,3,4t4hod56fsj7utpjdor8so5q6,1,72.7,15.2,2022-09-04T20:30:10.829Z,2022-09-05T01:31:48Z,3759393515,213,4.8,3759393511,141,8.4,3759796771,178,,3759393509,140,72.9,3759393513,212,4.6,3759393507,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074399,806,50,2,84,7,4t4hod56fsj7utpjdor8so5q6,1,61.4,19.7,2022-09-04T20:30:15.497Z,2022-09-05T01:31:45Z,3759393657,56,Right,3759394693,286,,3759394767,233,807,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074495,807,7,2,84,7,bx0cdmzr2gwr70ez72dorx82p,0,38.6,80.3,2022-09-04T20:30:15.684Z,2022-09-05T01:31:45Z,3759797317,178,,3759635399,385,,3759394071,285,,3759394755,233,806,3759394069,56,Back,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456159755,1668,83,2,84,10,bx0cdmzr2gwr70ez72dorx82p,1,40.9,63.6,2022-09-04T20:30:17.773Z,2022-09-05T01:31:44Z,3759867157,399,438468,,,,,,,,,,,,,,,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074481,807,1,2,84,12,4t4hod56fsj7utpjdor8so5q6,1,60,47.2,2022-09-04T20:30:19.760Z,2022-09-05T01:31:43Z,3759797445,178,,3759393997,56,Left,3759393999,140,64.9,3759394003,212,22.2,3759394005,213,1.3,3759394001,141,78.9,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074515,808,1,2,84,17,4t4hod56fsj7utpjdor8so5q6,1,65.5,80.2,2022-09-04T20:30:24.789Z,2022-09-05T01:31:43Z,3759394145,140,75.5,3759797643,178,,3759394147,141,86.1,3759394151,213,0.4,3759394143,56,Left,3759394149,212,11.2,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074535,809,1,2,84,19,4t4hod56fsj7utpjdor8so5q6,1,80.2,85.9,2022-09-04T20:30:27.453Z,2022-09-05T01:31:42Z,3759797839,178,,3759394307,140,96.6,3759394313,212,18.9,3759394311,141,74.6,3759394305,56,Center,3759394315,213,5.9,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074545,810,1,2,84,21,4t4hod56fsj7utpjdor8so5q6,0,94.6,75.5,2022-09-04T20:30:29.259Z,2022-09-05T01:31:41Z,3759394375,2,,3759394387,213,4.5,3759635909,224,,3759635911,72,,3759394379,56,Center,3759394381,140,89.3,3759394383,141,44.0,3759394377,155,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3759394385,212,3759798077,178,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,,,
2456074559,808,61,2,84,23,bx0cdmzr2gwr70ez72dorx82p,1,10,57.1,2022-09-04T20:30:30.780Z,2022-09-05T01:31:41Z,3759394459,56,Back,3759798229,178,,3759798227,21,,,,,,,,,,,,,,,,,5q0q6f1hk7afy5i4hmkf9xj9x,J. Bryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074571,809,49,2,84,24,bx0cdmzr2gwr70ez72dorx82p,1,14.8,46.8,2022-09-04T20:30:31.985Z,2022-09-05T01:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074581,810,1,2,84,24,bx0cdmzr2gwr70ez72dorx82p,1,14.8,46.8,2022-09-04T20:30:32.019Z,2022-09-05T01:31:40Z,3759394583,213,2.6,3759394575,56,Back,3759394581,212,14.6,3759394579,141,58.5,3759394577,140,3.1,3759798645,178,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074621,811,1,2,84,25,bx0cdmzr2gwr70ez72dorx82p,1,3.4,53.3,2022-09-04T20:30:33.705Z,2022-09-05T01:31:40Z,3759394819,56,Back,3759394827,213,1.4,3759798721,178,,3759394823,141,66.0,3759394821,140,4.5,3759394825,212,8.7,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074625,812,4,2,84,27,bx0cdmzr2gwr70ez72dorx82p,1,6.7,65.3,2022-09-04T20:30:35.554Z,2022-09-05T01:31:39Z,3759394833,13,,3759394839,265,,3759394837,152,,3759394841,285,,3759395003,233,811,3759394835,56,Back,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456074645,811,4,2,84,27,4t4hod56fsj7utpjdor8so5q6,0,93.3,34.7,2022-09-04T20:30:35.555Z,2022-09-05T01:31:38Z,3759394947,265,,3759394949,286,,3759798929,178,,3759394941,56,Center,3759394945,152,,3759394939,13,,3759395007,233,812,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075095,812,27,2,85,13,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T20:31:21.413Z,2022-09-05T00:03:44Z,3759398041,53,dkve6gf309h5tglwawqx8mlzp,3759398995,233,813,3759398039,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075219,813,27,2,85,13,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-04T20:31:21.413Z,2022-09-05T00:03:44Z,3759398975,233,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075279,813,28,2,85,29,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T20:31:36.913Z,2022-09-05T00:03:47Z,3759398565,55,812,3759398631,233,814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075257,814,28,2,85,29,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-04T20:31:36.913Z,2022-09-05T00:03:47Z,3759398611,233,813,3759398441,55,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075335,815,1,2,85,34,bx0cdmzr2gwr70ez72dorx82p,1,10.6,61.2,2022-09-04T20:31:42.414Z,2022-09-05T01:31:38Z,3759398895,212,14.1,3759398891,140,22.8,3759398885,5,,3759398897,213,5.8,3759398889,56,Back,3759398893,141,52.4,3759398887,152,,3759799485,178,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075455,816,1,2,85,38,bx0cdmzr2gwr70ez72dorx82p,1,23,52.7,2022-09-04T20:31:46.079Z,2022-09-05T01:31:37Z,3759799579,178,,3759399521,140,31.8,3759399519,56,Back,3759399527,213,5.9,3759399525,212,10.1,3759399523,141,46.6,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075477,817,1,2,85,47,bx0cdmzr2gwr70ez72dorx82p,0,54.3,33.7,2022-09-04T20:31:55.680Z,2022-09-05T01:31:33Z,3759799743,178,,3759399655,56,Center,3759399663,213,0.5,3759399665,1,,3759399659,141,77.2,3759399661,212,57.8,3759399653,155,,3759399657,140,100.0,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075475,814,5,2,85,52,4t4hod56fsj7utpjdor8so5q6,1,-1.8,22.6,2022-09-04T20:32:00.436Z,2022-09-05T00:04:06Z,3759399647,56,Back,3759399751,233,818,3759399649,346,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075483,818,5,2,85,52,bx0cdmzr2gwr70ez72dorx82p,0,101.8,77.4,2022-09-04T20:32:00.436Z,2022-09-05T00:04:06Z,3759399767,233,814,3759399695,56,Center,3759399697,346,,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075789,815,1,2,86,17,4t4hod56fsj7utpjdor8so5q6,0,4.9,47.6,2022-09-04T20:32:24.764Z,2022-09-05T01:31:33Z,3759401405,155,,3759401415,213,0.4,3759401411,141,80.1,3759401407,56,Left,3759401417,1,,3759401419,74,,3759401403,124,,3759401409,140,61.6,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3759401413,212,,,,,,,,,,,,,63.5,,,,,,,,,,,,,,,,,,,,,,
2456075807,819,49,2,86,22,bx0cdmzr2gwr70ez72dorx82p,1,40.5,20.2,2022-09-04T20:32:30.205Z,2022-09-05T01:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075899,820,1,2,86,28,bx0cdmzr2gwr70ez72dorx82p,1,42.5,52.6,2022-09-04T20:32:36.086Z,2022-09-05T01:31:30Z,3759401975,140,53.6,3759401977,141,45.2,3759401979,212,12.7,3759401973,56,Center,3759800629,178,,3759401981,213,5.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075917,821,1,2,86,29,bx0cdmzr2gwr70ez72dorx82p,0,53.8,42.4,2022-09-04T20:32:37.418Z,2022-09-05T01:31:30Z,3759402087,141,34.5,3759402083,56,Center,3759402089,212,6.1,3759402085,140,51.0,3759800687,178,,3759402081,155,,3759402091,213,4.2,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456079739,867,44,2,86,31,4t4hod56fsj7utpjdor8so5q6,1,49.4,66.9,2022-09-04T20:32:39.312Z,2022-09-05T01:31:29Z,3759425047,285,,3759425075,233,822,3759425045,56,Back,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075923,822,44,2,86,31,bx0cdmzr2gwr70ez72dorx82p,0,50.6,33.1,2022-09-04T20:32:39.313Z,2022-09-05T01:31:29Z,3759402121,56,Center,3759402125,286,,3759425097,233,867,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075951,817,1,2,86,31,4t4hod56fsj7utpjdor8so5q6,0,49.7,66.8,2022-09-04T20:32:39.439Z,2022-09-05T01:31:29Z,3759402271,3,,3759402275,140,49.7,3759402273,56,Back,3759402279,212,2.4,3759402281,213,1.6,3759800853,388,,3759402277,141,70.3,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075939,816,43,2,86,31,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-04T20:32:39.727Z,2022-09-04T20:34:47Z,3759402225,285,0,3759402259,233,822,3759409953,144,44,3759402223,56,Back,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075957,823,1,2,86,33,bx0cdmzr2gwr70ez72dorx82p,1,50.2,31.6,2022-09-04T20:32:41.235Z,2022-09-05T01:31:28Z,3759402305,141,34.9,3759402299,3,,3759402301,56,Center,3759402303,140,58.6,3759402309,213,0.2,3759402307,212,9.1,3759801139,388,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456075973,824,1,2,86,35,bx0cdmzr2gwr70ez72dorx82p,1,57.8,35.2,2022-09-04T20:32:42.749Z,2022-09-05T01:31:28Z,3759402397,140,46.0,3759801183,388,,3759402393,3,,3759402399,141,34.6,3759402401,212,12.4,3759402395,56,Back,3759402403,213,3.2,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076009,825,1,2,86,37,bx0cdmzr2gwr70ez72dorx82p,1,47,33.8,2022-09-04T20:32:44.998Z,2022-09-05T01:31:27Z,3759402605,140,45.6,3759801371,178,,3759402601,56,Back,3759402611,213,4.6,3759402607,141,15.6,3759402609,212,12.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076043,826,1,2,86,40,bx0cdmzr2gwr70ez72dorx82p,1,61.2,9.5,2022-09-04T20:32:48.669Z,2022-09-05T01:31:26Z,3759402803,141,14.7,3759402807,213,0.2,3759402799,56,Right,3759402805,212,16.0,3759402801,140,76.1,3759801525,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456158037,1627,43,2,86,41,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-04T20:32:49.555Z,2022-09-05T00:39:42Z,3759858209,178,0,3759858423,144,82,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076049,827,50,2,86,41,bx0cdmzr2gwr70ez72dorx82p,1,72.1,12.1,2022-09-04T20:32:49.598Z,2022-09-05T01:25:18Z,3759402839,56,Right,3759402841,286,,3759403105,233,818,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076083,818,7,2,86,42,4t4hod56fsj7utpjdor8so5q6,1,27.9,87.9,2022-09-04T20:32:50.668Z,2022-09-05T01:25:18Z,3759801963,178,,3759403037,285,,3759403057,233,827,3759640899,385,,3759403035,56,Back,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076089,819,4,2,86,43,4t4hod56fsj7utpjdor8so5q6,1,28.1,89.7,2022-09-04T20:32:50.901Z,2022-09-05T01:31:26Z,3759403053,152,,3759640499,294,,3759403115,233,828,3759403047,13,,3759403051,56,Back,3759403055,285,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076093,828,4,2,86,43,bx0cdmzr2gwr70ez72dorx82p,0,71.9,10.3,2022-09-04T20:32:50.902Z,2022-09-05T01:31:25Z,3759403155,233,819,3759403087,286,,3759640605,294,,3759802479,178,,3759403081,56,Right,3759403073,13,,3759403085,152,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076461,820,1,2,87,15,4t4hod56fsj7utpjdor8so5q6,0,30.3,91.5,2022-09-04T20:33:23.444Z,2022-09-05T01:31:25Z,3759405255,141,76.7,3759405247,56,Center,3759405263,213,6.1,3759405251,140,94.4,3759405243,155,,3759405267,1,,3759803265,178,,3759405241,5,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3759405245,152,3759405259,212,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076515,830,11,2,87,21,bx0cdmzr2gwr70ez72dorx82p,1,5,21.3,2022-09-04T20:33:28.991Z,2022-09-05T01:31:24Z,3759642541,56,Back,3759642669,377,,3759803521,388,,3759642543,88,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076547,831,1,2,87,24,bx0cdmzr2gwr70ez72dorx82p,1,8.4,35,2022-09-04T20:33:31.775Z,2022-09-05T01:31:24Z,3759405675,1,,3759405671,212,33.0,3759405663,123,,3759405669,141,79.4,3759405667,140,21.1,3759803583,178,,3759405695,287,,3759405665,56,Back,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,3759405673,213,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,
2456076601,832,1,2,87,26,bx0cdmzr2gwr70ez72dorx82p,1,18.5,77.4,2022-09-04T20:33:34.580Z,2022-09-05T01:31:23Z,3759803749,178,,3759405981,213,3.6,3759405979,212,9.2,3759405973,140,10.6,3759405975,141,71.7,3759405971,56,Back,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076627,833,1,2,87,32,bx0cdmzr2gwr70ez72dorx82p,1,16.3,76.3,2022-09-04T20:33:40.545Z,2022-09-05T01:31:22Z,3759406133,56,Back,3759803863,178,,3759406139,212,15.6,3759406141,213,1.0,3759406137,141,96.0,3759406135,140,23.9,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456076665,834,1,2,87,34,bx0cdmzr2gwr70ez72dorx82p,1,22.3,94.5,2022-09-04T20:33:42.587Z,2022-09-05T01:31:21Z,3759406319,213,6.3,3759406313,140,51.8,3759406307,155,,3759406317,212,31.0,3759804011,178,,3759406315,141,93.3,3759406311,56,Left,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
