id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/value
2452751037,949,4,2,82,40,2b3mar72yy8d6uvat1ka6tn3r,0,63.7,6.9,2022-08-28T20:29:49.412Z,2022-08-29T02:04:28Z,3741679157,152,,3741679155,56,Right,3741679159,265,,3742120441,178,,3741679607,285,,3741679153,13,,3741679603,233,644,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751523,645,1,2,83,17,4t4hod56fsj7utpjdor8so5q6,0,36.3,83.1,2022-08-28T20:30:26.241Z,2022-08-29T02:04:28Z,3741681743,141,52.5,3741681741,140,74.0,3741681733,5,,3742120555,178,,3741681745,212,44.7,3741681747,213,5.8,3741681749,1,,3741681739,56,Center,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,3741681735,155,,3741681737,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751529,950,44,2,83,19,2b3mar72yy8d6uvat1ka6tn3r,1,29.2,45.2,2022-08-28T20:30:28.908Z,2022-08-29T02:04:28Z,3741681779,285,,3741681777,56,Back,3741681869,233,646,,,,,,,,,,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751533,646,44,2,83,19,4t4hod56fsj7utpjdor8so5q6,0,70.8,54.8,2022-08-28T20:30:28.909Z,2022-08-29T02:04:27Z,3741681933,233,950,3741681789,56,Center,3741681791,286,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751551,951,1,2,83,20,2b3mar72yy8d6uvat1ka6tn3r,0,29.1,47.2,2022-08-28T20:30:28.967Z,2022-08-29T02:04:27Z,3741681895,213,5.1,3742120739,388,,3741681889,140,30.5,3741681887,56,Back,3741681885,3,,3741681891,141,42.5,3741681893,212,3.5,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751575,647,44,2,83,21,4t4hod56fsj7utpjdor8so5q6,1,71.1,65.2,2022-08-28T20:30:30.404Z,2022-08-29T02:04:27Z,3741682043,233,952,3741682001,56,Center,3741682003,286,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751561,952,44,2,83,21,2b3mar72yy8d6uvat1ka6tn3r,0,28.9,34.8,2022-08-28T20:30:30.405Z,2022-08-29T02:04:26Z,3741682261,233,647,3741681953,56,Back,3741681955,285,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751633,648,1,2,83,21,4t4hod56fsj7utpjdor8so5q6,1,70,64.3,2022-08-28T20:30:30.465Z,2022-08-29T02:04:26Z,3741682303,141,62.6,3741682301,140,77.3,3741682307,213,6.1,3741682305,212,7.8,3741682297,3,,3742121013,388,,3741682299,56,Center,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751651,649,1,2,83,26,4t4hod56fsj7utpjdor8so5q6,0,94.4,69.2,2022-08-28T20:30:35.360Z,2022-08-29T02:04:24Z,3741682379,155,,3741682381,56,Center,3741682383,140,85.8,3742121203,178,,3741682389,213,4.1,3741682385,141,50.0,3741682387,212,15.9,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751663,953,49,2,83,27,2b3mar72yy8d6uvat1ka6tn3r,1,14.3,48.5,2022-08-28T20:30:36.483Z,2022-08-29T02:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751711,954,1,2,83,28,2b3mar72yy8d6uvat1ka6tn3r,1,14.3,51.4,2022-08-28T20:30:37.569Z,2022-08-29T02:04:23Z,3741682705,141,47.6,3741682707,212,12.1,3741682703,140,25.6,3741682709,213,6.1,3741682701,56,Back,3742121401,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751815,955,1,2,83,31,2b3mar72yy8d6uvat1ka6tn3r,1,23.3,56.5,2022-08-28T20:30:40.850Z,2022-08-29T02:04:23Z,3741683207,141,76.1,3741683209,212,13.4,3741683201,56,Back,3741683203,140,24.5,3741683213,213,1.5,3742121491,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751865,956,1,2,83,34,2b3mar72yy8d6uvat1ka6tn3r,1,25.5,78.3,2022-08-28T20:30:43.394Z,2022-08-29T02:04:22Z,3741683509,212,48.5,3742121537,178,,3741685061,210,15,3741683513,1,,3741683573,4,,3741683507,141,62.3,3741683505,140,70.5,3741685063,154,,d3dv3vc71981v5oems59892sq,Nuno Mendes,3741683503,56,Center,3741683511,213,,,,,,,,,,,,,,,,,,,,,,,,1,6.1,
2452751923,957,15,2,83,39,2b3mar72yy8d6uvat1ka6tn3r,1,83.2,62.8,2022-08-28T20:30:48.137Z,2022-08-29T02:04:21Z,3741685097,103,17.7,3741685095,102,52.6,3741685101,147,52.5,3741685085,29,,3742121629,178,,3741683807,17,,3741685211,233,650,3741685083,76,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,3741685099,146,94.6,3741685089,154,3741684181,20,,3741685091,55,956,3741684179,23,,3741683809,56,,,,,,,,,,,,,,,Center
2452751931,650,10,2,83,39,4t4hod56fsj7utpjdor8so5q6,1,5.7,47.1,2022-08-28T20:30:48.549Z,2022-08-29T02:04:21Z,3741683847,56,Back,3741684531,233,957,3741684421,179,,3741683839,173,,3741694903,21,,3741996445,376,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751965,651,6,2,83,42,4t4hod56fsj7utpjdor8so5q6,0,9.4,41.7,2022-08-28T20:30:51.274Z,2022-08-28T23:37:09Z,3741684019,56,Back,3741684021,73,,3741684159,233,958,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452751939,958,6,2,83,42,2b3mar72yy8d6uvat1ka6tn3r,1,90.6,58.3,2022-08-28T20:30:51.274Z,2022-08-28T23:37:09Z,3741684105,233,651,3741683919,56,Center,3741683921,73,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752191,959,1,2,83,50,2b3mar72yy8d6uvat1ka6tn3r,1,99.5,99.5,2022-08-28T20:30:59.110Z,2022-08-28T23:37:15Z,3741685381,141,96.0,3741685383,212,12.6,3741685375,6,,3741685377,56,Left,3741685379,140,87.7,3742121953,178,,3741685385,213,3.3,3741685409,189,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752235,960,1,2,83,54,2b3mar72yy8d6uvat1ka6tn3r,1,88,95,2022-08-28T20:31:03.660Z,2022-08-29T02:04:20Z,3741685605,212,7.7,3741685607,213,3.1,3742122079,178,,3741685599,56,Left,3741685603,141,95.4,3741685601,140,80.7,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752267,961,1,2,83,57,2b3mar72yy8d6uvat1ka6tn3r,1,82.7,97.4,2022-08-28T20:31:06.845Z,2022-08-29T02:04:19Z,3742122207,178,,3741685801,141,91.8,3741685797,56,Left,3741685803,212,10.5,3741685799,140,73.4,3741685805,213,3.5,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752319,962,1,2,84,0,2b3mar72yy8d6uvat1ka6tn3r,1,74.7,86.8,2022-08-28T20:31:09.029Z,2022-08-29T02:04:18Z,3741686061,56,Center,3741686063,140,68.8,3742122351,178,,3741686069,213,4.3,3741686067,212,15.5,3741686065,141,65.9,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752387,963,1,2,84,3,2b3mar72yy8d6uvat1ka6tn3r,1,68.8,72,2022-08-28T20:31:12.020Z,2022-08-29T02:04:17Z,3742122467,178,,3741686463,213,1.0,3741686461,212,7.9,3741686459,141,82.1,3741686455,56,Left,3741686457,140,72.6,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752431,964,1,2,84,6,2b3mar72yy8d6uvat1ka6tn3r,1,75,85.7,2022-08-28T20:31:15.043Z,2022-08-29T02:04:16Z,3742122559,178,,3741686805,141,63.5,3741686807,212,17.0,3741686809,213,4.2,3741686801,56,Center,3741686803,140,67.5,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752473,965,1,2,84,8,2b3mar72yy8d6uvat1ka6tn3r,1,66.4,64.2,2022-08-28T20:31:17.964Z,2022-08-29T02:04:16Z,3741687039,140,71.1,3741687035,155,,3741687037,56,Center,3741687045,213,4.9,3741687041,141,30.1,3741687043,212,23.7,3742122715,178,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752537,966,1,2,84,13,2b3mar72yy8d6uvat1ka6tn3r,1,75.7,31.2,2022-08-28T20:31:22.678Z,2022-08-29T02:04:13Z,3741687493,212,27.4,3741687491,141,10.4,3741687487,56,Right,3741687489,140,98.0,3742122839,178,,3741687495,213,5.7,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752577,967,1,2,84,17,2b3mar72yy8d6uvat1ka6tn3r,1,98.8,7.3,2022-08-28T20:31:26.660Z,2022-08-29T02:04:13Z,3742122965,178,,3741687741,141,8.2,3741687743,212,12.1,3741687745,213,3.1,3741687739,140,87.3,3741687737,56,Right,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752677,968,1,2,84,19,2b3mar72yy8d6uvat1ka6tn3r,1,84,7.6,2022-08-28T20:31:28.763Z,2022-08-29T02:04:12Z,3741688937,210,15,3742123059,178,,3741688255,141,19.9,3741688257,212,12.5,3741688259,213,2.4,3741688251,56,Right,3741688253,140,75.2,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2452752681,969,15,2,84,22,2b3mar72yy8d6uvat1ka6tn3r,1,78.7,31,2022-08-28T20:31:31.870Z,2022-08-29T02:04:11Z,3741688955,55,968,3741688975,147,37.9,3741688293,56,Center,3741688963,102,48.5,3741688973,146,86.4,3741688287,18,,3741688965,103,19,3741688979,231,48.6,c5ryhn04g9goikd0blmh83aol,L. Messi,3742123185,178,,3741998065,72,3741688709,233,,3741688683,82,,3741688977,230,98.5,3741688283,22,3741688949,29,,3741688967,215,,3741688945,78,,,,652,,,
2452752705,652,10,2,84,22,4t4hod56fsj7utpjdor8so5q6,1,13.3,59.3,2022-08-28T20:31:31.926Z,2022-08-29T02:04:10Z,3742123293,178,,3741688401,56,Back,3741688751,233,969,3741688399,94,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752739,653,6,2,84,25,4t4hod56fsj7utpjdor8so5q6,0,16.7,62.6,2022-08-28T20:31:34.240Z,2022-08-28T23:38:04Z,3741688565,56,Back,3741688567,73,,3741688651,233,970,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452752721,970,6,2,84,25,2b3mar72yy8d6uvat1ka6tn3r,1,83.3,37.4,2022-08-28T20:31:34.240Z,2022-08-28T23:38:04Z,3741688503,56,Center,3741688619,233,653,3741688505,75,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753083,971,1,2,84,45,2b3mar72yy8d6uvat1ka6tn3r,0,99.5,0.5,2022-08-28T20:31:54.133Z,2022-08-28T23:38:08Z,3741690403,140,95.3,3741690411,1,,3741690405,141,48.2,3741690407,212,32.7,3741690399,223,,3741690401,56,Center,3742123441,178,,3741690393,2,,c5ryhn04g9goikd0blmh83aol,L. Messi,3741690559,233,654,3741998601,72,3741690409,213,,3741690397,155,,3741690395,6,,,,,,,,,,,,,,,1.7,,,
2452753105,654,52,2,84,46,4t4hod56fsj7utpjdor8so5q6,1,3.2,49.7,2022-08-28T20:31:55.629Z,2022-08-29T02:04:10Z,3742123521,388,,3741998995,377,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753165,655,1,2,84,49,4t4hod56fsj7utpjdor8so5q6,1,13.1,56.3,2022-08-28T20:31:58.695Z,2022-08-29T02:04:10Z,3741690823,56,Back,3741690821,123,,3741690843,287,,3741690829,212,18.8,3741690825,140,28.9,3742123695,178,,3741690827,141,69.4,3741690831,213,0.5,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753217,656,3,2,84,52,4t4hod56fsj7utpjdor8so5q6,1,30,74.9,2022-08-28T20:32:01.243Z,2022-08-29T01:53:59Z,3741999431,465,,3741691115,56,Back,3742123869,178,,3742372337,285,,3741691137,233,972,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753211,972,45,2,84,52,2b3mar72yy8d6uvat1ka6tn3r,0,70,25.1,2022-08-28T20:32:01.243Z,2022-08-29T01:53:59Z,3742372331,286,,3741691159,233,656,3741691085,56,Center,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753269,657,1,2,84,54,4t4hod56fsj7utpjdor8so5q6,1,43,73.5,2022-08-28T20:32:03.539Z,2022-08-29T02:04:09Z,3741691411,56,Left,3742123967,178,,3741691415,140,72.0,3741691417,141,86.3,3741691419,212,31.7,3741691421,213,0.3,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753281,658,61,2,84,57,4t4hod56fsj7utpjdor8so5q6,1,71.1,87.6,2022-08-28T20:32:06.251Z,2022-08-29T02:04:09Z,3742124107,178,,3741691477,56,Left,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452809545,713,3,2,84,57,4t4hod56fsj7utpjdor8so5q6,0,72.4,87.4,2022-08-28T20:32:06.469Z,2022-08-29T02:04:08Z,3742000427,467,7fmhqt5geme4yv9cfnsp5lec5,3742000421,286,,3742000423,465,,3742124875,178,,3742000419,56,Left,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753447,659,4,2,84,57,4t4hod56fsj7utpjdor8so5q6,1,74.6,89.7,2022-08-28T20:32:06.941Z,2022-08-29T02:04:08Z,3741749833,233,973,3741692399,286,,3741692397,152,,3741692395,56,Left,3741692393,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753301,973,4,2,84,57,2b3mar72yy8d6uvat1ka6tn3r,0,25.4,10.3,2022-08-28T20:32:06.942Z,2022-08-29T02:04:08Z,3741693263,10,,3742125063,178,,3741693265,152,,3741691627,56,Back,3741749847,233,659,3741691629,285,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753309,974,43,2,85,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:32:09.131Z,2022-08-28T20:32:21Z,3741692751,144,49,,,,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452753677,975,17,2,85,15,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:32:24.500Z,2022-08-28T23:39:12Z,3741724715,10,243,3741708791,189,,3741693567,31,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452754387,976,18,2,86,2,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:33:11.934Z,2022-08-28T23:39:14Z,3741697563,55,977,3741697523,42,,3741697525,44,Forward,3741697527,59,30,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452754389,977,19,2,86,2,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:33:11.935Z,2022-08-28T23:39:14Z,3741697539,145,10,3741717211,292,9,3741717213,293,2,3741697545,55,976,3741697533,42,,3741697541,59,19,3741697543,44,Forward,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452754761,978,18,2,86,24,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:33:33.961Z,2022-08-28T23:39:16Z,3741699535,44,Defender,3741699537,59,5,3741699577,55,979,3741699533,42,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452754763,979,19,2,86,24,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:33:33.962Z,2022-08-28T23:39:16Z,3741699547,42,,3741699553,145,5,3741717307,292,3,3741717309,293,2,3741699557,44,Defender,3741699555,59,26,3741699559,55,978,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452758651,1018,40,2,86,25,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T20:33:34.297Z,2022-08-28T20:38:59Z,3741721053,59,"99, 26, 25, 15, 4, 3, 2, 6, 7, 19, 10, 1, 8, 14, 22, 33, 44",3741721051,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3741721049,30,"4cetkl0w2uq40ccti5ka6a4t1, cfg0ocm0b2icpagbtnzkrihn9, d3dv3vc71981v5oems59892sq, 5qg0coudjinnt978myh4n4n2t, 9adbv1dl7dp7vze3b9sarerbp, 1qywnx1icmb4x7dbhhsck0vrp, 1vr896w03yky9kmu8x5tjkicp, 7fmhqt5geme4yv9cfnsp5lec5, 5e9ilgrz3tzg9kd1gk3yvrahh, 4pyehox7p3z64c4l3k8yoyfv9, 779rrkp47akkd5usq53begatx, 9sme7jykdv8msgfu0nxx6h39x, apdtqouzo9b02ozdxk8mx4zbp, 54w62kh31qyyu7tipmjlt95g5, dyigvzjpa74cw4urhh7fwzs2d, 2s2fzli5c7h9dfcertq2dwxec, 3vx94h32ahujciraspdayj9t6",3741730029,319,,3741721059,194,1qywnx1icmb4x7dbhhsck0vrp,3741721057,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3741721055,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755145,660,1,2,86,46,4t4hod56fsj7utpjdor8so5q6,0,68.6,84.2,2022-08-28T20:33:55.732Z,2022-08-29T02:04:07Z,3741701709,141,56.0,3741701715,213,5.3,3741989423,224,,3741701699,5,,3741701701,155,,3741701713,212,23.5,3741989425,72,,3741701705,56,Center,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3741701707,140,81.6,3741701697,2,3741701703,152,,3742125531,178,,,,,,,,,,,,,,,,,,,,,
2452755151,980,49,2,86,48,2b3mar72yy8d6uvat1ka6tn3r,1,17.5,43.9,2022-08-28T20:33:57.056Z,2022-08-29T02:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755197,981,1,2,86,49,2b3mar72yy8d6uvat1ka6tn3r,1,18.3,43.1,2022-08-28T20:33:58.152Z,2022-08-29T02:04:06Z,3741702031,213,0.3,3741702029,212,20.6,3741702027,141,53.4,3741702025,140,36.8,3742125727,178,,3741702021,155,,3741702023,56,Back,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755243,982,1,2,86,51,2b3mar72yy8d6uvat1ka6tn3r,1,35.9,55,2022-08-28T20:34:00.648Z,2022-08-29T02:04:06Z,3741702261,212,13.4,3741702257,141,71.9,3741702265,213,1.0,3742125853,178,,3741702247,56,Back,3741702251,140,42.4,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755269,661,45,2,86,53,4t4hod56fsj7utpjdor8so5q6,0,58.9,26.8,2022-08-28T20:34:02.957Z,2022-08-29T02:04:06Z,3741702413,56,Center,3741702415,285,,3741702647,233,983,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755315,983,3,2,86,53,2b3mar72yy8d6uvat1ka6tn3r,1,41.1,73.2,2022-08-28T20:34:02.957Z,2022-08-29T02:04:05Z,3741702633,233,661,3741989953,465,,3741702613,286,,3741702611,56,Back,3742125959,178,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755441,984,1,2,86,59,2b3mar72yy8d6uvat1ka6tn3r,1,63.5,86.2,2022-08-28T20:34:08.196Z,2022-08-29T02:04:04Z,3742126089,178,,3741703341,212,52.9,3741703343,213,5.1,3741703333,196,,3741703331,155,,3741703345,1,,3741703339,141,13.9,3741703337,140,82.0,d3dv3vc71981v5oems59892sq,Nuno Mendes,3741703335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755485,985,1,2,87,7,2b3mar72yy8d6uvat1ka6tn3r,1,85.5,16.1,2022-08-28T20:34:16.700Z,2022-08-29T02:04:03Z,3741703599,213,2.4,3741703595,141,29.6,3741703597,212,13.3,3741703591,56,Center,3741703593,140,76.3,3742126203,178,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755499,986,1,2,87,9,2b3mar72yy8d6uvat1ka6tn3r,0,76.1,33.2,2022-08-28T20:34:18.613Z,2022-08-29T02:04:02Z,3741703755,233,662,3741703675,141,32.2,3741703677,212,2.4,3741703753,236,,3742126331,178,,3741703673,140,78.3,3741703759,286,,3741703679,213,6.0,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,3741703669,155,,3741703671,56,,,,,,,,,,,,,,,,,,,,,,,,,Center,
2452755509,662,74,2,87,9,4t4hod56fsj7utpjdor8so5q6,1,22.4,64.1,2022-08-28T20:34:18.783Z,2022-08-29T02:04:02Z,3741703789,233,986,3741703713,285,,3741703711,56,Back,3742126407,178,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755545,663,49,2,87,10,4t4hod56fsj7utpjdor8so5q6,1,27.5,82.2,2022-08-28T20:34:19.703Z,2022-08-29T02:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755577,664,3,2,87,13,4t4hod56fsj7utpjdor8so5q6,0,22.4,93.4,2022-08-28T20:34:22.618Z,2022-08-29T02:04:00Z,3742126623,178,,3741704319,233,987,3741704101,285,,3741990973,465,,3741704099,56,Back,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755589,987,7,2,87,13,2b3mar72yy8d6uvat1ka6tn3r,0,77.6,6.6,2022-08-28T20:34:22.657Z,2022-08-29T02:04:00Z,3742126679,178,,3741704173,56,Right,3741990901,385,,3741704175,286,,3741704275,233,664,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452766293,705,3,2,87,13,4t4hod56fsj7utpjdor8so5q6,0,21.7,94.9,2022-08-28T20:34:22.660Z,2022-08-29T02:04:00Z,3741761297,233,1063,3742126845,178,,3741761245,285,,3741991149,465,,3741761243,56,Back,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452766303,1063,7,2,87,14,2b3mar72yy8d6uvat1ka6tn3r,0,78.3,5.1,2022-08-28T20:34:22.977Z,2022-08-29T02:03:59Z,3741761269,286,,3741761267,56,Right,3741761271,233,705,3741991273,385,,3742126923,178,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452755609,665,1,2,87,15,4t4hod56fsj7utpjdor8so5q6,0,20.5,98.4,2022-08-28T20:34:23.986Z,2022-08-29T02:03:59Z,3741704247,140,27.9,3741704245,56,Back,3741704249,141,87.1,3741704251,212,10.9,3741704253,213,5.5,3742127069,178,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
