id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/20/value,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2534656121,685,1,2,83,14,75qj99fhg5c0ztj2tva5u4uii,0,80.7,96.2,2023-04-16T14:43:27.323Z,2023-04-17T03:50:10Z,4195702463,213,4.9,4195702453,155,,4195702457,140,89.6,4197335759,178,,4196804685,72,,4196804679,224,,4195702461,212,66.6,4195702459,141,0.0,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,4195702451,2,,4195702455,56,4195702465,1,,4196805631,345,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656131,686,5,2,83,20,75qj99fhg5c0ztj2tva5u4uii,0,91.8,-1.4,2023-04-16T14:43:33.773Z,2023-04-16T22:41:56Z,4195702509,347,,4195702507,56,Right,4195704601,233,752,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656559,752,5,2,83,20,17o35s8assv3kamxowzz77k4r,1,8.2,101.4,2023-04-16T14:43:33.773Z,2023-04-16T22:41:55Z,4195704523,347,,4195704585,233,686,4195704521,56,Back,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656597,753,1,2,83,37,17o35s8assv3kamxowzz77k4r,0,9.8,100,2023-04-16T14:43:50.933Z,2023-04-17T03:50:09Z,4195704693,213,5.8,4195704691,212,17.4,4195704683,107,,4195704685,56,Back,4195704687,140,24.5,4195704689,141,90.0,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656639,687,1,2,83,39,75qj99fhg5c0ztj2tva5u4uii,0,74.8,9,2023-04-16T14:43:52.310Z,2023-04-17T03:50:09Z,4197335989,388,,4195704887,3,,4195704901,213,0.6,4195704897,141,23.8,4195704895,140,88.2,4195704899,212,17.3,4195704891,56,Center,,,,4l4hmsih1jyb9jegs60cbn4oa,L. Rao-Lisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656683,754,1,2,83,40,17o35s8assv3kamxowzz77k4r,0,15.5,77.9,2023-04-16T14:43:53.482Z,2023-04-17T03:50:09Z,4195705113,1,,4197336237,178,,4195705103,56,Left,4195705105,140,57.6,4195705107,141,81.7,4195705111,213,0.1,4195705109,212,44.3,4195705101,157,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656771,688,49,2,83,45,75qj99fhg5c0ztj2tva5u4uii,1,32.4,26,2023-04-16T14:43:59.015Z,2023-04-17T03:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656841,689,1,2,83,45,75qj99fhg5c0ztj2tva5u4uii,1,32.4,26,2023-04-16T14:43:59.017Z,2023-04-17T03:50:08Z,4197336409,178,,4195705933,56,Back,4195705945,212,8.9,4195705949,213,6.1,4195705941,141,24.0,4195705937,140,40.8,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656871,690,1,2,83,48,75qj99fhg5c0ztj2tva5u4uii,1,37.7,31.1,2023-04-16T14:44:01.227Z,2023-04-17T03:50:07Z,4195706135,140,49.1,4195706137,141,67.4,4195706139,212,27.4,4195706141,213,1.1,4195706133,56,Back,4197336531,178,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656979,691,1,2,83,53,75qj99fhg5c0ztj2tva5u4uii,0,56.4,67.9,2023-04-16T14:44:06.689Z,2023-04-17T03:50:06Z,4195706657,56,Center,4197336577,178,,4195706665,213,5.0,4195706659,140,61.8,4195706661,141,37.3,4195706663,212,21.6,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656951,756,8,2,83,54,17o35s8assv3kamxowzz77k4r,1,35.2,53.3,2023-04-16T14:44:07.380Z,2023-04-17T03:50:05Z,4195706535,56,Back,4196806933,385,,4197336685,178,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657037,692,1,2,83,55,75qj99fhg5c0ztj2tva5u4uii,1,72.2,48.3,2023-04-16T14:44:08.875Z,2023-04-17T03:50:05Z,4195706935,56,Center,4195706943,213,4.4,4195706937,140,71.3,4197337443,178,,4195706939,141,44.4,4195706941,212,2.8,4195706933,3,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657049,693,1,2,83,56,75qj99fhg5c0ztj2tva5u4uii,1,69.7,49.6,2023-04-16T14:44:09.574Z,2023-04-17T03:50:05Z,4197337569,388,,4195707005,213,6.0,4195707001,141,46.0,4195706999,140,77.5,4195706997,56,Center,4195706995,3,,4195707003,212,8.5,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657099,694,1,2,83,57,75qj99fhg5c0ztj2tva5u4uii,1,72.6,47.1,2023-04-16T14:44:10.726Z,2023-04-17T03:50:04Z,4195707233,140,65.3,4195707247,213,3.9,4195707229,56,Center,4195707241,212,11.0,4195707237,141,35.4,4197337711,178,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657157,695,1,2,83,59,75qj99fhg5c0ztj2tva5u4uii,1,69.4,35.9,2023-04-16T14:44:12.875Z,2023-04-17T03:50:03Z,4197337737,178,,4195707547,212,23.9,4195707545,141,5.9,4195707549,213,5.3,4195707541,56,Right,4195707543,140,81.2,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657221,696,1,2,84,2,75qj99fhg5c0ztj2tva5u4uii,0,81.8,9.3,2023-04-16T14:44:15.141Z,2023-04-17T03:50:02Z,4196807503,20,,4196807501,224,,4195707863,212,29.2,4195707853,2,,4197337837,178,,4195707859,140,93.6,4195707861,141,48.2,4195707855,155,,4l4hmsih1jyb9jegs60cbn4oa,L. Rao-Lisoa,4195707865,213,1.1,4195707857,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657197,757,12,2,84,3,17o35s8assv3kamxowzz77k4r,1,7.8,50.4,2023-04-16T14:44:16.497Z,2023-04-17T03:50:02Z,4195707761,212,25.0,4195707759,141,87.0,4195707755,56,Back,4195707757,140,9.7,4195707763,213,1.5,4195707809,15,,4197337995,178,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657237,758,49,2,84,5,17o35s8assv3kamxowzz77k4r,1,8.4,87.3,2023-04-16T14:44:18.197Z,2023-04-17T03:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657339,759,1,2,84,8,17o35s8assv3kamxowzz77k4r,1,8.8,84,2023-04-16T14:44:21.363Z,2023-04-17T03:50:00Z,4195708421,212,26.0,4195708423,213,5.6,4195708413,155,,4197338251,178,,4195708419,141,59.3,4195708415,56,Back,4195708417,140,27.7,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657345,760,61,2,84,9,17o35s8assv3kamxowzz77k4r,1,33.5,66.1,2023-04-16T14:44:22.742Z,2023-04-17T03:50:00Z,4195708451,56,Back,4197338357,178,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657387,697,45,2,84,12,75qj99fhg5c0ztj2tva5u4uii,0,68.6,38.8,2023-04-16T14:44:25.225Z,2023-04-17T03:49:59Z,4195708925,286,,4195708927,233,761,4195708627,56,Center,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657441,761,3,2,84,12,17o35s8assv3kamxowzz77k4r,1,31.4,61.2,2023-04-16T14:44:25.225Z,2023-04-17T03:49:59Z,4195708885,233,697,4196808261,464,,4195708869,285,,4197338873,178,,4195708867,56,Back,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657565,762,1,2,84,14,17o35s8assv3kamxowzz77k4r,1,46.4,60.8,2023-04-16T14:44:27.970Z,2023-04-17T03:49:58Z,4197339043,178,,4195709469,56,Center,4195709483,213,5.3,4195709473,140,58.2,4195709481,212,23.2,4195709475,141,31.9,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657633,763,1,2,84,19,17o35s8assv3kamxowzz77k4r,1,69.8,43.9,2023-04-16T14:44:32.498Z,2023-04-17T03:49:56Z,4197339211,178,,4195709871,213,5.3,4195709863,56,Center,4195709865,140,79.2,4195709867,141,24.1,4195709869,212,16.7,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657653,764,1,2,84,21,17o35s8assv3kamxowzz77k4r,1,82,24.6,2023-04-16T14:44:34.540Z,2023-04-17T03:49:56Z,4195709981,212,3.9,4195709979,141,29.7,4195709975,56,Center,4195709977,140,80.3,4195709983,213,2.0,4197339423,178,,4195711053,210,15,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657659,765,15,2,84,22,17o35s8assv3kamxowzz77k4r,1,81.4,34.8,2023-04-16T14:44:35.440Z,2023-04-17T03:49:55Z,4195711085,103,9.5,4195710017,18,,4195711075,78,,4195711079,55,764,4195710373,20,,4195711089,328,,4195710409,233,699,4197339605,178,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,4195711093,147,46.6,4195710015,22,4195711077,29,,4195711087,215,,4195710019,56,,4195711083,102,Center,51.7,4195711091,146,,,,,,,,,,,,98.3,,,,,,,,,,,,,,
2534657723,699,10,2,84,23,75qj99fhg5c0ztj2tva5u4uii,1,2.5,52.8,2023-04-16T14:44:36.148Z,2023-04-17T03:49:55Z,4195710353,182,,4195710351,179,,4195710355,56,Back,4195710441,233,765,4196809775,377,,4195710349,177,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657715,698,52,2,84,23,75qj99fhg5c0ztj2tva5u4uii,1,2.6,52.5,2023-04-16T14:44:36.241Z,2023-04-17T03:49:54Z,4197340079,178,,4196809951,377,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657827,700,1,2,84,25,75qj99fhg5c0ztj2tva5u4uii,1,5.8,50,2023-04-16T14:44:38.593Z,2023-04-17T03:49:54Z,4195710877,141,26.1,4197340333,178,,4195710875,140,27.1,4195710871,123,,4195710879,212,27.6,4195710881,213,5.7,4195710873,56,Back,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657935,701,1,2,84,32,75qj99fhg5c0ztj2tva5u4uii,1,35.2,23.9,2023-04-16T14:44:45.189Z,2023-04-17T03:49:53Z,4195711471,212,14.4,4195711473,213,1.8,4195711469,141,44.4,4195711465,56,Back,4197340473,178,,4195711467,140,31.6,,,,,,,4l4hmsih1jyb9jegs60cbn4oa,L. Rao-Lisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658037,702,1,2,84,38,75qj99fhg5c0ztj2tva5u4uii,1,55,58.2,2023-04-16T14:44:51.335Z,2023-04-17T03:49:51Z,4195711899,212,23.9,4195711895,140,58.9,4195711897,141,92.9,4195711893,56,Left,4197340653,178,,4195711901,213,1.4,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658121,703,1,2,84,42,75qj99fhg5c0ztj2tva5u4uii,1,68.5,89.6,2023-04-16T14:44:55.259Z,2023-04-17T03:49:50Z,4195712339,140,87.5,4195712337,56,Left,4195712343,212,20.2,4195712345,213,0.1,4195712341,141,93.9,4197340763,178,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658169,704,1,2,84,47,75qj99fhg5c0ztj2tva5u4uii,1,79.2,80.8,2023-04-16T14:45:00.659Z,2023-04-17T03:49:48Z,4195712591,213,4.2,4197340859,178,,4195712589,212,19.0,4195712585,140,70.6,4195712587,141,56.2,4195712583,56,Center,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658243,705,1,2,84,50,75qj99fhg5c0ztj2tva5u4uii,1,72.8,50.2,2023-04-16T14:45:03.443Z,2023-04-17T03:49:47Z,4195714905,4,,4195712973,155,,4195712983,213,6.1,4197341481,178,,4195712975,56,Center,4195712977,140,90.2,4195712981,212,18.6,4195712979,141,45.2,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658285,706,1,2,84,51,75qj99fhg5c0ztj2tva5u4uii,0,89.3,45.8,2023-04-16T14:45:04.979Z,2023-04-17T03:49:47Z,4195713205,213,0.7,4195713201,141,55.5,4195713203,212,10.0,4197341593,178,,4195713199,140,96.4,4195713197,56,Center,4195713195,3,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658273,766,52,2,84,56,17o35s8assv3kamxowzz77k4r,1,4.8,36.5,2023-04-16T14:45:09.544Z,2023-04-17T03:49:47Z,4196811465,376,,4197342205,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658609,767,1,2,85,10,17o35s8assv3kamxowzz77k4r,0,17,43.1,2023-04-16T14:45:23.494Z,2023-04-17T03:49:46Z,4195715239,189,,4195715049,199,,4195715053,140,94.2,4195715055,141,100.0,4195715057,212,90.4,4195715059,213,0.5,4195715061,1,,4195715051,56,Left,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658795,707,5,2,85,14,75qj99fhg5c0ztj2tva5u4uii,1,8.8,-1.8,2023-04-16T14:45:27.439Z,2023-04-16T22:45:51Z,4195715967,56,Back,4195715969,347,,4195715993,233,768,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658617,768,5,2,85,14,17o35s8assv3kamxowzz77k4r,0,91.2,101.8,2023-04-16T14:45:27.439Z,2023-04-16T22:45:52Z,4195715087,56,Left,4195716003,233,707,4195715091,347,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658851,708,1,2,85,20,75qj99fhg5c0ztj2tva5u4uii,1,6.8,0,2023-04-16T14:45:33.622Z,2023-04-17T03:49:46Z,4195716237,141,17.0,4195716235,140,6.0,4195716239,212,12.9,4195716231,107,,4195716241,213,1.6,4195716233,56,Back,,,,,,,4l4hmsih1jyb9jegs60cbn4oa,L. Rao-Lisoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658937,709,1,2,85,24,75qj99fhg5c0ztj2tva5u4uii,1,9.9,27,2023-04-16T14:45:37.125Z,2023-04-17T03:49:45Z,4195716695,213,1.0,4195716691,141,49.9,4197342635,178,,4195716693,212,18.8,4195716689,140,19.9,4195716687,56,Back,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659103,710,1,2,85,27,75qj99fhg5c0ztj2tva5u4uii,1,26.5,54.5,2023-04-16T14:45:41.110Z,2023-04-17T03:49:45Z,4197342809,178,,4195717487,213,0.7,4195717475,56,Back,4195717485,212,28.8,4195717477,140,47.3,4195717481,141,82.1,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659145,711,1,2,85,33,75qj99fhg5c0ztj2tva5u4uii,1,69.5,90.1,2023-04-16T14:45:46.736Z,2023-04-17T03:49:42Z,4197342957,178,,4195717683,140,73.5,4195717685,141,75.5,4195717689,212,10.8,4195717679,56,Center,4195717693,213,5.1,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659203,712,1,2,85,36,75qj99fhg5c0ztj2tva5u4uii,1,75.8,82.4,2023-04-16T14:45:49.534Z,2023-04-17T03:49:41Z,4195717999,213,0.5,4195717991,56,Left,4195717997,212,18.3,4195717995,141,94.2,4195717993,140,91.5,4197343485,178,,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659213,713,3,2,85,39,75qj99fhg5c0ztj2tva5u4uii,0,89.9,91.5,2023-04-16T14:45:52.480Z,2023-04-17T03:49:40Z,4197343643,178,,4195731743,286,,4195731983,233,769,4196812945,464,,4195718045,56,Left,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659237,769,7,2,85,39,17o35s8assv3kamxowzz77k4r,0,10.1,8.5,2023-04-16T14:45:52.727Z,2023-04-17T03:49:40Z,4195718157,56,Back,4195731793,233,713,4195730793,285,,4196813131,385,,4197343703,178,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659341,714,1,2,85,41,75qj99fhg5c0ztj2tva5u4uii,1,83.9,90.3,2023-04-16T14:45:54.426Z,2023-04-17T03:49:39Z,4197355183,178,,4195718683,212,9.2,4195718681,141,97.3,4195718679,140,91.4,4195718677,56,Left,4195718685,213,0.5,,,,,,,4lg41m643jf18dgax298bufpw,J. Bahoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659407,715,3,2,85,44,75qj99fhg5c0ztj2tva5u4uii,1,84.6,96.1,2023-04-16T14:45:57.988Z,2023-04-17T03:49:37Z,4195718987,233,770,4196813665,464,,4197355315,178,,4195718957,286,,4195718955,56,Left,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659333,770,45,2,85,44,17o35s8assv3kamxowzz77k4r,0,15.4,3.9,2023-04-16T14:45:57.988Z,2023-04-17T03:49:38Z,4195718641,56,Back,4195718643,285,,4195719015,233,715,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659421,716,3,2,85,47,75qj99fhg5c0ztj2tva5u4uii,0,89.4,98.6,2023-04-16T14:46:00.314Z,2023-04-17T03:49:36Z,4195719039,286,,4195719037,56,Left,4195719059,211,,4196814091,464,,4197355455,178,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659431,717,5,2,85,48,75qj99fhg5c0ztj2tva5u4uii,0,101.2,88.4,2023-04-16T14:46:02.012Z,2023-04-16T22:54:41Z,4195719083,56,Left,4195719181,233,771,4195719085,346,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534659401,771,5,2,85,48,17o35s8assv3kamxowzz77k4r,1,-1.2,11.6,2023-04-16T14:46:02.012Z,2023-04-16T22:54:41Z,4195719169,233,717,4195718927,56,Back,4195718929,346,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660193,772,1,2,86,23,17o35s8assv3kamxowzz77k4r,0,4.9,47,2023-04-16T14:46:37.099Z,2023-04-17T03:49:36Z,4195722939,56,Right,4195722943,141,9.8,4195722937,124,,4195722947,213,5.9,4195722945,212,64.6,4195722949,1,,4195722941,140,61.5,4195722951,74,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534975885,1299,67,2,86,27,75qj99fhg5c0ztj2tva5u4uii,1,37.1,85.6,2023-04-16T14:46:40.439Z,2023-04-17T03:49:35Z,4197421819,233,1413,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534975883,1413,67,2,86,27,17o35s8assv3kamxowzz77k4r,0,62.9,14.4,2023-04-16T14:46:40.440Z,2023-04-17T03:49:35Z,4197421843,233,1299,,,,,,,,,,,,,,,,,,,,,,1jdd1cmzaqalgkkl9vj4dcy51,M. Zeffane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660207,719,8,2,86,27,75qj99fhg5c0ztj2tva5u4uii,1,36.6,85.8,2023-04-16T14:46:40.467Z,2023-04-17T03:49:34Z,4195723017,56,Back,4197355891,178,,4196814861,385,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660249,773,61,2,86,28,17o35s8assv3kamxowzz77k4r,0,56.9,9.3,2023-04-16T14:46:42.058Z,2023-04-17T03:49:34Z,4197356339,21,,4197356341,178,,4195723169,56,Right,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660455,720,5,2,86,30,75qj99fhg5c0ztj2tva5u4uii,1,42.4,102,2023-04-16T14:46:43.344Z,2023-04-16T22:55:14Z,4195724133,56,Back,4195724135,347,,4195724137,233,774,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660259,774,5,2,86,30,17o35s8assv3kamxowzz77k4r,0,57.6,-2,2023-04-16T14:46:43.344Z,2023-04-16T22:55:14Z,4195723197,56,Right,4195724157,233,720,4195723201,347,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660471,721,1,2,86,41,75qj99fhg5c0ztj2tva5u4uii,1,40.3,100,2023-04-16T14:46:54.455Z,2023-04-17T03:49:34Z,4195724219,140,41.1,4195724223,212,8.5,4195724215,107,,4195724217,56,Back,4195724225,213,4.8,4195724221,141,88.9,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660487,722,1,2,86,42,75qj99fhg5c0ztj2tva5u4uii,1,40.9,89.5,2023-04-16T14:46:55.290Z,2023-04-17T03:49:33Z,4197356569,178,,4195724319,140,41.3,4195724317,56,Back,4195724325,213,1.5,4195724321,141,96.4,4195724323,212,4.7,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534660531,723,1,2,86,43,75qj99fhg5c0ztj2tva5u4uii,1,40.3,99.9,2023-04-16T14:46:56.244Z,2023-04-17T03:49:33Z,4195724573,56,Back,4195724577,141,85.0,4195724575,140,43.5,4197356647,178,,4195724579,212,10.7,4195724581,213,5.0,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
