id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2466016923,747,1,2,83,52,bx0cdmzr2gwr70ez72dorx82p,1,7.5,32.3,2022-10-01T20:40:57.462Z,2022-10-02T02:13:58Z,3812175983,213,4.2,3812175981,212,5.4,3812175979,141,25.3,3812175975,56,Back,3812175977,140,5.0,3812862121,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466016927,748,1,2,83,53,bx0cdmzr2gwr70ez72dorx82p,0,1.1,28.7,2022-10-01T20:40:58.483Z,2022-10-02T02:13:58Z,3812176013,140,33.9,3812176011,56,Back,3812176015,141,29.8,3812176019,213,0.0,3812176017,212,34.4,3812862343,178,,3812176009,155,,3813080631,1,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466016945,884,1,2,83,56,2b3mar72yy8d6uvat1ka6tn3r,1,69.2,72,2022-10-01T20:41:00.769Z,2022-10-02T02:13:58Z,3812204583,3,,3812176107,56,Center,3812862657,388,,3812204585,140,64.1,3812204591,213,3.8,3812204589,212,7.0,3812204587,141,65.3,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466016959,885,49,2,83,59,2b3mar72yy8d6uvat1ka6tn3r,1,58.4,56.9,2022-10-01T20:41:04.177Z,2022-10-02T02:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466016995,886,1,2,83,59,2b3mar72yy8d6uvat1ka6tn3r,1,58.3,56.7,2022-10-01T20:41:04.258Z,2022-10-02T02:13:57Z,3812176463,141,8.5,3812176469,1,,3812176461,140,72.6,3812176465,212,36.1,3812176467,213,5.1,3812863133,178,,3812176459,56,Right,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017015,887,1,2,84,6,2b3mar72yy8d6uvat1ka6tn3r,1,71.1,35,2022-10-01T20:41:11.096Z,2022-10-02T02:13:55Z,3812176581,212,15.5,3812176583,213,2.2,3812863405,178,,3812176575,56,Center,3812176579,141,53.6,3812176577,140,62.5,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017049,888,1,2,84,8,2b3mar72yy8d6uvat1ka6tn3r,1,64.6,53.6,2022-10-01T20:41:12.673Z,2022-10-02T02:13:54Z,3812176759,212,5.8,3812176755,140,68.2,3812176757,141,60.0,3812176753,56,Center,3812863497,178,,3812176763,213,0.9,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017059,889,1,2,84,11,2b3mar72yy8d6uvat1ka6tn3r,1,72.9,66,2022-10-01T20:41:15.868Z,2022-10-02T02:13:52Z,3812176803,212,13.6,3812176805,213,1.5,3812176801,141,86.0,3812176797,56,Left,3812176799,140,73.9,3812863665,178,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017071,890,1,2,84,14,2b3mar72yy8d6uvat1ka6tn3r,1,75.3,87,2022-10-01T20:41:18.914Z,2022-10-02T02:13:52Z,3812176885,140,68.9,3812176889,212,12.2,3812176891,213,4.1,3812176887,141,72.1,3812176883,56,Center,3812863805,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017085,891,1,2,84,15,2b3mar72yy8d6uvat1ka6tn3r,1,70.5,74.2,2022-10-01T20:41:20.269Z,2022-10-02T02:13:51Z,3812864011,178,,3812176971,213,1.4,3812176965,140,72.5,3812176969,212,11.7,3812176967,141,91.2,3812176963,56,Left,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017115,892,1,2,84,17,2b3mar72yy8d6uvat1ka6tn3r,1,71.9,89.6,2022-10-01T20:41:22.474Z,2022-10-02T02:13:50Z,3812177113,141,96.2,3812177109,56,Left,3812177117,213,0.7,3812177115,212,7.4,3812177111,140,77.5,3812864243,178,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017117,893,3,2,84,20,2b3mar72yy8d6uvat1ka6tn3r,0,78.7,96.5,2022-10-01T20:41:25.367Z,2022-10-02T02:13:50Z,3812864495,178,,3812177127,286,,3812177125,56,Left,3812177295,233,749,3812398941,465,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017143,749,7,2,84,21,bx0cdmzr2gwr70ez72dorx82p,0,21.3,3.5,2022-10-01T20:41:25.689Z,2022-10-02T02:13:49Z,3812177273,233,893,3812177253,56,Back,3812177255,285,,3812399073,385,,3812864657,178,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017123,894,3,2,84,21,2b3mar72yy8d6uvat1ka6tn3r,0,79.2,96.5,2022-10-01T20:41:26.416Z,2022-10-02T02:13:49Z,3812177155,56,Left,3812177157,286,,3812399251,465,,3812177381,233,750,3812864845,178,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017153,750,7,2,84,21,bx0cdmzr2gwr70ez72dorx82p,1,20.8,3.5,2022-10-01T20:41:26.494Z,2022-10-02T02:13:49Z,3812864979,178,,3812177319,56,Back,3812177317,167,,3812399409,385,,3812177321,285,,3812177355,233,894,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017159,751,5,2,84,21,bx0cdmzr2gwr70ez72dorx82p,0,22.6,-1.8,2022-10-01T20:41:26.497Z,2022-10-02T00:39:18Z,3812177347,56,Back,3812177401,233,895,3812177349,347,,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017135,895,5,2,84,21,2b3mar72yy8d6uvat1ka6tn3r,1,77.4,101.8,2022-10-01T20:41:26.497Z,2022-10-02T00:39:19Z,3812177211,347,,3812177363,233,751,3812177209,56,Left,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017251,896,1,2,84,34,2b3mar72yy8d6uvat1ka6tn3r,1,77.2,100,2022-10-01T20:41:38.914Z,2022-10-02T02:13:48Z,3812177923,212,29.3,3812177919,141,79.1,3812177911,107,,3812177915,140,53.6,3812177927,1,,3812177925,213,3.7,3812177913,56,Left,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017275,897,1,2,84,39,2b3mar72yy8d6uvat1ka6tn3r,1,49,67.6,2022-10-01T20:41:43.925Z,2022-10-02T02:13:47Z,3812178035,141,44.0,3812178031,56,Center,3812178039,213,4.9,3812178037,212,16.2,3812178033,140,51.4,3812865699,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017283,898,1,2,84,42,2b3mar72yy8d6uvat1ka6tn3r,1,51.1,41.8,2022-10-01T20:41:46.590Z,2022-10-02T02:13:47Z,3812865985,178,,3812178077,212,8.2,3812178075,141,50.7,3812178071,56,Center,3812178079,213,0.8,3812178073,140,56.4,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017289,899,1,2,84,42,2b3mar72yy8d6uvat1ka6tn3r,1,57.7,49.9,2022-10-01T20:41:47.378Z,2022-10-02T02:13:46Z,3812178121,212,6.3,3812866131,178,,3812178117,140,53.3,3812178115,56,Center,3812178123,213,3.9,3812178119,141,43.7,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017307,900,1,2,84,43,2b3mar72yy8d6uvat1ka6tn3r,1,50.7,38.7,2022-10-01T20:41:48.146Z,2022-10-02T02:13:46Z,3812866275,178,,3812178223,213,0.9,3812178219,141,50.0,3812178215,56,Center,3812178217,140,57.1,3812178221,212,10.2,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017329,901,1,2,84,46,2b3mar72yy8d6uvat1ka6tn3r,1,55.8,47.6,2022-10-01T20:41:50.945Z,2022-10-02T02:13:45Z,3812866439,178,,3812178343,213,2.2,3812178341,212,9.2,3812178339,141,58.5,3812178335,56,Center,3812178337,140,50.6,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017355,902,1,2,84,47,2b3mar72yy8d6uvat1ka6tn3r,1,49.9,57.4,2022-10-01T20:41:52.332Z,2022-10-02T02:13:44Z,3812178487,212,9.4,3812178481,56,Center,3812178485,141,67.3,3812178489,213,0.8,3812178483,140,56.1,3812866733,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017373,903,1,2,84,50,2b3mar72yy8d6uvat1ka6tn3r,1,57.6,65.3,2022-10-01T20:41:54.904Z,2022-10-02T02:13:43Z,3812178561,140,78.6,3812178565,212,30.2,3812178567,213,0.8,3812178563,141,95.7,3812178559,56,Left,3812866881,178,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017377,904,1,2,84,53,2b3mar72yy8d6uvat1ka6tn3r,1,73.1,95.3,2022-10-01T20:41:57.618Z,2022-10-02T02:13:43Z,3812867115,178,,3812178607,212,7.5,3812178605,141,89.3,3812178601,56,Left,3812178609,213,3.7,3812178603,140,67.1,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017407,905,1,2,84,54,2b3mar72yy8d6uvat1ka6tn3r,1,65.2,89,2022-10-01T20:41:59.371Z,2022-10-02T02:13:42Z,3812178823,140,65.4,3812867225,178,,3812178827,212,8.4,3812178829,213,4.7,3812178825,141,76.7,3812178821,56,Center,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017413,906,4,2,84,55,2b3mar72yy8d6uvat1ka6tn3r,1,64.2,73.3,2022-10-01T20:42:00.412Z,2022-10-02T02:13:42Z,3812178853,56,Center,3812178855,152,,3812178859,286,,3812178851,13,,3812178857,265,,3812183099,233,752,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017437,752,4,2,84,55,bx0cdmzr2gwr70ez72dorx82p,0,35.8,26.7,2022-10-01T20:42:00.413Z,2022-10-02T02:13:41Z,3812179003,265,,3812867305,178,,3812183109,233,906,3812179001,152,,3812179005,285,,3812178997,13,,3812178999,56,Back,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017667,907,1,2,85,31,2b3mar72yy8d6uvat1ka6tn3r,1,61.5,79.2,2022-10-01T20:42:35.986Z,2022-10-02T02:13:41Z,3812180365,152,,3812180367,56,Center,3812180383,213,3.4,3812180363,5,,3812867685,178,,3812180371,140,52.8,3812180379,212,9.6,3812180375,141,75.0,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017683,908,1,2,85,33,2b3mar72yy8d6uvat1ka6tn3r,1,57.2,76,2022-10-01T20:42:37.665Z,2022-10-02T02:13:41Z,3812867989,178,,3812180463,212,1.0,3812180461,141,74.8,3812180465,213,4.1,3812180459,140,56.7,3812180457,56,Center,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017697,909,1,2,85,37,2b3mar72yy8d6uvat1ka6tn3r,1,56.5,74.5,2022-10-01T20:42:41.701Z,2022-10-02T02:13:40Z,3812180535,56,Left,3812180539,141,89.3,3812180537,140,59.5,3812180541,212,10.5,3812868229,178,,3812180543,213,1.3,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017729,910,1,2,85,38,2b3mar72yy8d6uvat1ka6tn3r,1,59.2,91.2,2022-10-01T20:42:43.471Z,2022-10-02T02:13:40Z,3812180683,141,91.7,3812868353,178,,3812180687,213,0.0,3812180685,212,7.0,3812180681,140,65.9,3812180679,56,Left,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017733,911,1,2,85,40,2b3mar72yy8d6uvat1ka6tn3r,0,67.9,97.1,2022-10-01T20:42:44.847Z,2022-10-02T02:13:39Z,3812180711,212,4.1,3812180705,56,Left,3812180709,141,91.2,3812180707,140,68.9,3812868659,178,,3812180713,213,5.0,3812181791,286,,3812181785,236,,d3dv3vc71981v5oems59892sq,Nuno Mendes,3812181787,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017731,754,74,2,85,40,bx0cdmzr2gwr70ez72dorx82p,1,31.3,3.4,2022-10-01T20:42:45.015Z,2022-10-02T02:13:38Z,3812868849,178,,3812180695,56,Back,3812181865,233,911,3812181767,285,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017939,916,1,2,85,40,2b3mar72yy8d6uvat1ka6tn3r,1,68.1,97.1,2022-10-01T20:42:45.124Z,2022-10-02T02:13:38Z,3812181983,56,Left,3812181987,141,96.8,3812869773,178,,3812181991,213,6.3,3812181989,212,10.7,3812181985,140,78.3,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017761,912,1,2,85,45,2b3mar72yy8d6uvat1ka6tn3r,1,87,95.6,2022-10-01T20:42:50.435Z,2022-10-02T02:13:37Z,3812180913,212,12.8,3812180911,141,94.8,3812180915,213,3.2,3812870037,178,,3812180905,155,,3812180909,140,74.8,3812180907,56,Left,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017767,913,1,2,85,47,2b3mar72yy8d6uvat1ka6tn3r,0,75.5,97.5,2022-10-01T20:42:52.305Z,2022-10-02T02:13:36Z,3812180935,213,5.1,3812870303,178,,3812181023,286,,3812180929,140,76.7,3812181019,233,755,3812180931,141,92.3,3812180933,212,3.8,3812181017,236,,d3dv3vc71981v5oems59892sq,Nuno Mendes,3812180927,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017775,755,74,2,85,47,bx0cdmzr2gwr70ez72dorx82p,1,24.2,3.9,2022-10-01T20:42:52.363Z,2022-10-02T02:13:36Z,3812180991,285,,3812180989,56,Back,3812870569,178,,3812181041,233,913,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017803,756,5,2,85,48,bx0cdmzr2gwr70ez72dorx82p,0,26.5,-0.9,2022-10-01T20:42:52.993Z,2022-10-02T00:41:02Z,3812181167,347,,3812181165,56,Back,3812181665,233,914,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466017883,914,5,2,85,48,2b3mar72yy8d6uvat1ka6tn3r,1,73.5,100.9,2022-10-01T20:42:52.993Z,2022-10-02T00:41:02Z,3812181643,233,756,3812181623,347,,3812181621,56,Left,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018421,925,18,2,87,1,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-10-01T20:44:05.644Z,2022-10-02T00:41:07Z,3812185035,55,926,3812184989,59,18,3812184985,41,,3812184987,44,Midfielder,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018423,926,19,2,87,1,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-10-01T20:44:05.645Z,2022-10-02T00:41:07Z,3812185349,292,0,3812184997,41,,3812185003,59,15,3812185007,55,925,3812185005,44,Midfielder,3812185001,145,8,3812185351,293,0,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018219,917,18,2,87,9,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-10-01T20:44:14.316Z,2022-10-02T00:41:08Z,3812183781,55,918,3812183749,42,,3812183753,59,30,3812183751,44,Forward,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018221,918,19,2,87,9,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-10-01T20:44:14.317Z,2022-10-02T00:41:09Z,3812183773,293,2,3812183777,55,917,3812183775,44,Forward,3812183771,292,8,3812183763,42,,3812183767,145,10,3812183769,59,19,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466019653,963,1,2,87,13,2b3mar72yy8d6uvat1ka6tn3r,1,78.3,100,2022-10-01T20:44:17.785Z,2022-10-02T02:13:35Z,3812194209,141,91.7,3812194205,56,Left,3812194207,140,60.3,3812195601,189,,3812194211,212,19.9,3812194213,213,3.5,3812194203,107,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466019665,964,1,2,87,18,2b3mar72yy8d6uvat1ka6tn3r,1,67.9,96.4,2022-10-01T20:44:23.138Z,2022-10-02T02:13:35Z,3812871491,178,,3812195519,213,4.0,3812195511,56,Center,3812195515,141,70.7,3812195517,212,22.8,3812195513,140,54.0,3812195563,189,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018327,920,1,2,87,21,2b3mar72yy8d6uvat1ka6tn3r,1,56.1,72.1,2022-10-01T20:44:25.998Z,2022-10-02T02:13:35Z,3812184477,56,Back,3812184479,140,38.7,3812871795,178,,3812184483,212,19.6,3812184481,141,61.8,3812184485,213,3.5,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018343,921,1,2,87,25,2b3mar72yy8d6uvat1ka6tn3r,1,36.5,50.5,2022-10-01T20:44:30.039Z,2022-10-02T02:13:34Z,3812872147,178,,3812184565,213,1.2,3812184561,141,71.1,3812184563,212,14.8,3812184559,140,41.0,3812184557,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018353,922,1,2,87,28,2b3mar72yy8d6uvat1ka6tn3r,1,36.6,76.2,2022-10-01T20:44:33.290Z,2022-10-02T02:13:33Z,3812184613,212,23.3,3812184607,56,Center,3812184609,140,58.8,3812872471,178,,3812184615,213,6.3,3812184611,141,75.3,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018395,923,1,2,87,29,2b3mar72yy8d6uvat1ka6tn3r,1,54.8,71.4,2022-10-01T20:44:34.415Z,2022-10-02T02:13:33Z,3812184813,140,61.1,3812184817,212,14.1,3812184811,56,Left,3812184815,141,89.7,3812184819,213,1.1,3812872691,178,,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018399,924,4,2,87,33,2b3mar72yy8d6uvat1ka6tn3r,1,56.6,92,2022-10-01T20:44:38.117Z,2022-10-02T02:13:32Z,3812184843,295,,3812184841,13,,3812184849,286,,3812184845,56,Left,3812184847,152,,3812184941,233,757,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018409,757,4,2,87,33,bx0cdmzr2gwr70ez72dorx82p,0,43.4,8,2022-10-01T20:44:38.118Z,2022-10-02T02:13:32Z,3812873083,178,,3812184913,285,,3812184957,233,924,3812184907,295,,3812184905,13,,3812184909,56,Back,3812184911,152,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018483,927,1,2,87,46,2b3mar72yy8d6uvat1ka6tn3r,1,50.8,86.4,2022-10-01T20:44:50.916Z,2022-10-02T02:13:31Z,3812185413,141,56.9,3812185415,212,23.2,3812185411,140,39.7,3812185417,213,4.2,3812185405,5,,3812185409,56,Back,3812185407,152,,3812185763,189,,779rrkp47akkd5usq53begatx,Neymar,3812874019,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018495,928,1,2,87,47,2b3mar72yy8d6uvat1ka6tn3r,1,41.3,55.9,2022-10-01T20:44:52.413Z,2022-10-02T02:13:31Z,3812185481,56,Center,3812185489,213,6.2,3812185485,141,54.3,3812185487,212,10.9,3812185483,140,51.6,3812874435,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466056311,1000,50,2,87,49,2b3mar72yy8d6uvat1ka6tn3r,1,54.9,56.9,2022-10-01T20:44:53.559Z,2022-10-02T02:13:30Z,3812410333,286,,3812410331,56,Center,3812438923,233,837,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466056341,837,7,2,87,49,bx0cdmzr2gwr70ez72dorx82p,0,45.1,43.1,2022-10-01T20:44:53.751Z,2022-10-02T02:13:30Z,3812410439,56,Back,3812410649,385,,3812410441,285,,3812438909,233,1000,3812874859,178,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018507,929,1,2,87,51,2b3mar72yy8d6uvat1ka6tn3r,1,49.9,54.4,2022-10-01T20:44:55.827Z,2022-10-02T02:13:29Z,3812875101,178,,3812185571,56,Back,3812185579,213,2.3,3812185575,141,59.6,3812185577,212,4.9,3812185573,140,46.7,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018539,930,1,2,87,53,2b3mar72yy8d6uvat1ka6tn3r,1,42.8,56.3,2022-10-01T20:44:58.331Z,2022-10-02T02:13:28Z,3812185751,56,Back,3812185759,213,3.8,3812185755,141,44.0,3812185757,212,13.3,3812875283,178,,3812185753,140,32.9,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018559,931,1,2,87,56,2b3mar72yy8d6uvat1ka6tn3r,1,36.8,41.7,2022-10-01T20:45:01.124Z,2022-10-02T02:13:27Z,3812875681,178,,3812185879,56,Back,3812185883,141,55.2,3812185881,140,41.4,3812185885,212,10.4,3812185887,213,1.1,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018569,932,1,2,88,0,2b3mar72yy8d6uvat1ka6tn3r,0,52.6,51.2,2022-10-01T20:45:05.357Z,2022-10-02T02:13:26Z,3812185953,155,,3812185959,141,33.9,3812185955,56,Center,3812185957,140,77.2,3812185963,213,5.9,3812875855,178,,3812185961,212,28.4,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018601,758,12,2,88,2,bx0cdmzr2gwr70ez72dorx82p,1,21.7,65.1,2022-10-01T20:45:07.337Z,2022-10-02T02:13:26Z,3812186147,167,,3812186125,213,3.0,3812876133,388,,3812186121,141,69.7,3812186131,15,,3812186119,140,0.0,3812186123,212,23.4,3812186117,56,Back,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018605,759,6,2,88,5,bx0cdmzr2gwr70ez72dorx82p,0,11.5,65.1,2022-10-01T20:45:10.203Z,2022-10-02T00:42:32Z,3812195967,233,933,3812186143,56,Back,3812186145,73,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466018689,933,6,2,88,5,2b3mar72yy8d6uvat1ka6tn3r,1,88.5,34.9,2022-10-01T20:45:10.203Z,2022-10-02T00:42:32Z,3812186691,56,Center,3812186693,75,,3812195963,233,759,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
