id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2534912887,1009,1,2,84,48,27xvwccz8kpmqsefjv2b2sc0o,1,63.4,94.9,2023-04-16T20:27:56.183Z,2023-04-17T02:04:56Z,4197078287,213,4.2,4197078279,56,Center,4197078283,141,70.8,4197078285,212,18.7,4197452381,178,,4197078281,140,54.9,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534912897,1010,1,2,84,51,27xvwccz8kpmqsefjv2b2sc0o,1,51.6,70.3,2023-04-16T20:27:58.470Z,2023-04-17T02:04:56Z,4197078337,56,Back,4197452613,178,,4197078345,213,3.8,4197078343,212,22.7,4197078339,140,34.8,4197078341,141,49.4,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534912927,1011,1,2,84,55,27xvwccz8kpmqsefjv2b2sc0o,1,36.5,51.9,2023-04-16T20:28:02.375Z,2023-04-17T02:04:55Z,4197078489,56,Back,4197078491,140,38.7,4197078493,141,67.5,4197078495,212,10.9,4197078497,213,1.4,4197452761,178,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534912955,1012,1,2,84,57,27xvwccz8kpmqsefjv2b2sc0o,1,44,69.2,2023-04-16T20:28:05.214Z,2023-04-17T02:04:54Z,4197078671,213,0.6,4197452867,178,,4197078667,141,91.8,4197078665,140,64.1,4197078663,56,Left,4197078669,212,26.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534912969,1013,1,2,85,1,27xvwccz8kpmqsefjv2b2sc0o,1,70.9,91.6,2023-04-16T20:28:08.825Z,2023-04-17T02:04:52Z,4197078725,212,6.3,4197078723,141,95.9,4197453275,178,,4197078719,56,Left,4197078727,213,0.5,4197078721,140,76.2,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534912999,1014,1,2,85,3,27xvwccz8kpmqsefjv2b2sc0o,0,72.2,95.1,2023-04-16T20:28:10.685Z,2023-04-17T02:04:51Z,4197078837,56,Center,4197453741,178,,4197078839,140,79.6,4197078841,141,53.1,4197078845,213,5.0,4197078843,212,29.6,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913011,645,49,2,85,5,3unkqo2g6ag99gd5ynz1j7vse,1,19.4,48.2,2023-04-16T20:28:12.539Z,2023-04-17T02:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913033,646,1,2,85,5,3unkqo2g6ag99gd5ynz1j7vse,1,19.5,48.1,2023-04-16T20:28:12.599Z,2023-04-17T02:04:50Z,4197079009,141,56.3,4197079015,212,13.0,4197079005,140,30.7,4197079019,213,0.4,4197454023,178,,4197079001,56,Back,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913145,647,1,2,85,7,3unkqo2g6ag99gd5ynz1j7vse,1,34.5,51.9,2023-04-16T20:28:15.154Z,2023-04-17T02:04:49Z,4197454147,178,,4197079391,213,0.7,4197079387,212,41.1,4197079381,140,65.2,4197079395,1,,4197079813,210,15,4197079377,56,Left,4197079383,141,89.3,1jbm4rhckr1gmwld08ey819m,A. Palaversa,4197079375,155,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2534991089,1777,83,2,85,15,27xvwccz8kpmqsefjv2b2sc0o,1,30.1,19.1,2023-04-16T20:28:22.398Z,2023-04-17T02:04:47Z,4197504669,399,430510,,,,,,,,,,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913149,648,15,2,85,17,3unkqo2g6ag99gd5ynz1j7vse,1,73.9,61.2,2023-04-16T20:28:24.603Z,2023-04-17T02:04:46Z,4197079917,233,1016,4197079835,55,647,4197079839,102,53.9,4197079855,147,50.1,4197079413,18,,4197079851,146,96.5,4197079831,29,,4197079829,76,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,4197079845,215,,4197079833,133,,4197079411,22,4197079415,56,4197079843,103,13.3,4197079509,20,,4197454353,178,,,,,,,,,,,,Center,,,,,,,,,,,
2534913189,1016,10,2,85,18,27xvwccz8kpmqsefjv2b2sc0o,1,1.9,46.9,2023-04-16T20:28:25.877Z,2023-04-17T02:04:46Z,4197079577,177,,4197079583,56,Back,4197079579,178,,4197079581,182,,4197079617,233,648,4197290319,377,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913183,1015,52,2,85,18,27xvwccz8kpmqsefjv2b2sc0o,1,1.8,46.4,2023-04-16T20:28:25.952Z,2023-04-17T02:04:45Z,4197454447,178,,4197290587,377,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913323,1017,1,2,85,31,27xvwccz8kpmqsefjv2b2sc0o,1,9.8,47.7,2023-04-16T20:28:38.648Z,2023-04-17T02:04:45Z,4197454967,178,,4197080333,213,5.9,4197080327,140,25.9,4197080351,189,,4197080329,141,38.5,4197080323,123,,4197080325,56,Back,4197080331,212,18.0,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913353,1018,1,2,85,39,27xvwccz8kpmqsefjv2b2sc0o,1,32.2,53.9,2023-04-16T20:28:46.519Z,2023-04-17T02:04:42Z,4197455069,178,,4197080467,212,14.0,4197080465,141,69.3,4197080463,140,23.4,4197080469,213,2.3,4197080461,56,Back,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913365,1019,1,2,85,40,27xvwccz8kpmqsefjv2b2sc0o,1,23.1,67.7,2023-04-16T20:28:47.919Z,2023-04-17T02:04:42Z,4197455181,178,,4197080535,213,1.2,4197080527,140,28.3,4197080531,212,14.9,4197080525,56,Back,4197080529,141,88.1,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913387,1020,1,2,85,42,27xvwccz8kpmqsefjv2b2sc0o,1,28.8,86.9,2023-04-16T20:28:49.967Z,2023-04-17T02:04:41Z,4197080655,140,40.5,4197080653,56,Back,4197080659,212,14.5,4197455271,178,,4197080657,141,98.3,4197080661,213,0.6,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913409,1021,1,2,85,45,27xvwccz8kpmqsefjv2b2sc0o,1,42.3,95.4,2023-04-16T20:28:52.846Z,2023-04-17T02:04:40Z,4197455359,178,,4197080781,140,44.5,4197080779,56,Back,4197080787,213,4.9,4197080783,141,73.4,4197080785,212,15.1,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913431,1022,1,2,85,47,27xvwccz8kpmqsefjv2b2sc0o,1,45.8,78.6,2023-04-16T20:28:55.118Z,2023-04-17T02:04:39Z,4197080887,213,1.0,4197080879,56,Left,4197080885,212,12.2,4197080883,141,93.6,4197455449,178,,4197080881,140,52.2,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913461,1023,1,2,85,51,27xvwccz8kpmqsefjv2b2sc0o,1,45,89.1,2023-04-16T20:28:59.065Z,2023-04-17T02:04:37Z,4197081053,213,4.3,4197455507,178,,4197081051,212,18.5,4197081045,56,Back,4197081049,141,64.2,4197081047,140,37.9,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913555,1024,1,2,85,53,27xvwccz8kpmqsefjv2b2sc0o,1,41,70.5,2023-04-16T20:29:00.922Z,2023-04-17T02:04:36Z,4197081411,56,Back,4197455651,178,,4197081419,213,4.2,4197081413,140,28.2,4197081415,141,35.3,4197081417,212,27.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913633,1025,1,2,86,0,27xvwccz8kpmqsefjv2b2sc0o,1,49.7,18,2023-04-16T20:29:08.054Z,2023-04-17T02:04:34Z,4197081787,141,4.9,4197456131,178,,4197081785,140,63.3,4197081791,213,5.7,4197081783,56,Right,4197081789,212,16.8,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913663,1026,1,2,86,4,27xvwccz8kpmqsefjv2b2sc0o,1,62.3,4,2023-04-16T20:29:11.316Z,2023-04-17T02:04:33Z,4197081859,213,2.6,4197081853,140,42.0,4197081855,141,21.7,4197081857,212,24.5,4197081851,56,Back,4197456291,178,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913693,1027,1,2,86,9,27xvwccz8kpmqsefjv2b2sc0o,1,43.2,24.1,2023-04-16T20:29:16.520Z,2023-04-17T02:04:32Z,4197082015,140,46.1,4197082013,56,Back,4197082019,212,5.3,4197082017,141,30.4,4197456435,178,,4197082021,213,1.0,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913715,1028,1,2,86,11,27xvwccz8kpmqsefjv2b2sc0o,0,51.4,35.1,2023-04-16T20:29:19.229Z,2023-04-17T02:04:30Z,4197082117,213,1.2,4197082107,155,,4197082119,1,,4197082113,141,83.9,4197082109,56,Left,4197082115,212,35.2,4197456541,178,,4197082111,140,62.7,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913729,649,8,2,86,14,3unkqo2g6ag99gd5ynz1j7vse,1,36.3,17.2,2023-04-16T20:29:21.337Z,2023-04-17T02:04:30Z,4197082155,56,Back,4197456683,178,,4197292035,384,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913767,650,61,2,86,14,3unkqo2g6ag99gd5ynz1j7vse,0,38.5,29.5,2023-04-16T20:29:22.098Z,2023-04-17T02:04:30Z,4197082291,56,Back,4197456797,178,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992453,1883,67,2,86,16,27xvwccz8kpmqsefjv2b2sc0o,1,53.9,58.1,2023-04-16T20:29:23.681Z,2023-04-17T02:04:29Z,4197511043,233,949,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992451,949,67,2,86,16,3unkqo2g6ag99gd5ynz1j7vse,0,46.1,41.9,2023-04-16T20:29:23.682Z,2023-04-17T02:04:29Z,4197511047,233,1883,,,,,,,,,,,,,,,,,,,,,,900q6uo21i95co96snohqofyt,I. Ugbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913853,1029,1,2,86,16,27xvwccz8kpmqsefjv2b2sc0o,1,55.1,60.8,2023-04-16T20:29:23.703Z,2023-04-17T02:04:28Z,4197082577,141,61.1,4197082575,140,42.2,4197456935,178,,4197082571,155,,4197082585,213,3.1,4197082573,56,Back,4197082581,212,13.5,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914711,1051,1,2,86,19,27xvwccz8kpmqsefjv2b2sc0o,1,46.3,51.4,2023-04-16T20:29:26.960Z,2023-04-17T02:04:28Z,4197088481,140,47.2,4197457439,178,,4197088483,141,49.3,4197088485,212,1.7,4197088479,56,Back,4197088487,213,5.3,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913889,1030,1,2,86,23,27xvwccz8kpmqsefjv2b2sc0o,1,41.7,63.2,2023-04-16T20:29:30.454Z,2023-04-17T02:04:26Z,4197082787,140,49.0,4197082789,141,86.4,4197082785,56,Back,4197082797,213,1.1,4197457617,178,,4197082793,212,17.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913899,1031,1,2,86,26,27xvwccz8kpmqsefjv2b2sc0o,1,50.9,82.6,2023-04-16T20:29:33.845Z,2023-04-17T02:04:25Z,4197082849,141,93.5,4197082845,56,Left,4197082851,212,11.8,4197082847,140,59.6,4197457761,178,,4197082853,213,0.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913919,1032,1,2,86,28,27xvwccz8kpmqsefjv2b2sc0o,0,56.4,98.2,2023-04-16T20:29:35.319Z,2023-04-17T02:04:24Z,4197082935,56,Left,4197457885,178,,4197082939,141,80.0,4197082941,212,15.2,4197082937,140,64.8,4197082943,213,5.3,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992789,950,67,2,86,29,3unkqo2g6ag99gd5ynz1j7vse,1,37.6,18.9,2023-04-16T20:29:36.999Z,2023-04-17T02:04:24Z,4197512903,233,1911,,,,,,,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534992785,1911,67,2,86,29,27xvwccz8kpmqsefjv2b2sc0o,0,62.4,81.1,2023-04-16T20:29:37Z,2023-04-17T02:04:23Z,4197512919,233,950,,,,,,,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913921,651,8,2,86,29,3unkqo2g6ag99gd5ynz1j7vse,1,36.9,16.3,2023-04-16T20:29:37.001Z,2023-04-17T02:04:23Z,4197293311,385,,4197082965,56,Back,4197458081,178,,,,,,,,,,,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913971,1033,1,2,86,33,27xvwccz8kpmqsefjv2b2sc0o,1,53.7,59.7,2023-04-16T20:29:40.563Z,2023-04-17T02:04:22Z,4197459525,178,,4197083101,213,3.9,4197083097,141,36.1,4197083099,212,22.4,4197083093,56,Back,4197083095,140,38.8,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913987,1034,1,2,86,35,27xvwccz8kpmqsefjv2b2sc0o,1,39.9,41.9,2023-04-16T20:29:42.294Z,2023-04-17T02:04:21Z,4197083179,56,Right,4197083187,213,5.3,4197083183,141,7.4,4197459617,178,,4197083185,212,28.9,4197083181,140,55.9,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534913997,1035,1,2,86,39,27xvwccz8kpmqsefjv2b2sc0o,1,53.8,13.8,2023-04-16T20:29:46.544Z,2023-04-17T02:04:20Z,4197083237,56,Back,4197459711,178,,4197083239,140,44.3,4197083241,141,38.0,4197083247,213,2.1,4197083243,212,19.2,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914033,1036,1,2,86,42,27xvwccz8kpmqsefjv2b2sc0o,1,46.4,43.8,2023-04-16T20:29:49.939Z,2023-04-17T02:04:19Z,4197083365,141,45.7,4197083363,140,57.4,4197083369,213,0.1,4197083367,212,11.6,4197083361,56,Center,4197459803,178,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914079,1037,1,2,86,46,27xvwccz8kpmqsefjv2b2sc0o,1,56.2,51.1,2023-04-16T20:29:53.938Z,2023-04-17T02:04:17Z,4197083595,141,88.7,4197083599,213,1.4,4197083593,140,61.0,4197083597,212,26.1,4197083591,56,Left,4197459839,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914119,1038,1,2,86,51,27xvwccz8kpmqsefjv2b2sc0o,1,66,83.6,2023-04-16T20:29:59.114Z,2023-04-17T02:04:16Z,4197083769,141,96.2,4197083765,56,Left,4197083767,140,71.1,4197459873,178,,4197083773,212,10.1,4197083775,213,1.0,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914137,1039,1,2,86,55,27xvwccz8kpmqsefjv2b2sc0o,1,73.7,91,2023-04-16T20:30:02.866Z,2023-04-17T02:04:14Z,4197083871,140,72.1,4197459947,178,,4197083869,56,Center,4197083875,212,12.5,4197083873,141,72.8,4197083877,213,4.6,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914167,1040,1,2,86,57,27xvwccz8kpmqsefjv2b2sc0o,1,73.5,75.3,2023-04-16T20:30:05.161Z,2023-04-17T02:04:12Z,4197083989,56,Left,4197083991,140,74.8,4197083993,141,95.3,4197083995,212,13.7,4197083997,213,1.5,4197460077,178,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914203,1041,1,2,87,0,27xvwccz8kpmqsefjv2b2sc0o,1,73,96.9,2023-04-16T20:30:07.514Z,2023-04-17T02:04:11Z,4197460183,178,,4197084165,212,16.9,4197084163,141,83.6,4197084167,213,3.7,4197084161,140,59.4,4197084159,56,Left,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914265,1042,1,2,87,4,27xvwccz8kpmqsefjv2b2sc0o,1,59.4,81.3,2023-04-16T20:30:11.497Z,2023-04-17T02:04:10Z,4197084563,1,,4197084561,213,4.7,4197084557,141,24.1,4197084559,212,38.9,4197084553,56,Center,4197460375,178,,4197084555,140,60.7,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914273,1043,1,2,87,11,27xvwccz8kpmqsefjv2b2sc0o,1,83.8,18.9,2023-04-16T20:30:18.314Z,2023-04-17T02:04:07Z,4197084581,140,91.5,4197084585,212,10.7,4197460513,178,,4197084583,141,8.5,4197084587,213,5.6,4197084579,56,Right,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914315,1044,1,2,87,12,27xvwccz8kpmqsefjv2b2sc0o,1,93.6,5.5,2023-04-16T20:30:19.962Z,2023-04-17T02:04:07Z,4197084751,212,19.8,4197084745,56,Right,4197084749,141,18.5,4197460625,178,,4197084747,140,76.7,4197084753,213,2.7,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914345,1045,1,2,87,16,27xvwccz8kpmqsefjv2b2sc0o,0,80.8,21.5,2023-04-16T20:30:23.487Z,2023-04-17T02:04:06Z,4197084887,56,Center,4197084891,141,23.5,4197084889,140,85.0,4197460753,178,,4197084895,213,0.3,4197084893,212,4.6,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914327,652,8,2,87,16,3unkqo2g6ag99gd5ynz1j7vse,1,13.2,76.3,2023-04-16T20:30:24.222Z,2023-04-17T03:45:04Z,4197294573,383,,4197084797,56,Back,4197460891,178,,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914343,653,49,2,87,17,3unkqo2g6ag99gd5ynz1j7vse,1,13.6,74.9,2023-04-16T20:30:25.046Z,2023-04-17T02:04:05Z,,,,,,,,,,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914349,654,4,2,87,18,3unkqo2g6ag99gd5ynz1j7vse,1,14.8,72.4,2023-04-16T20:30:25.467Z,2023-04-17T02:04:05Z,4197084933,285,,4197084927,56,Back,4197085035,233,1046,4197084929,152,,4197084931,265,,4197084925,13,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914363,1046,4,2,87,18,27xvwccz8kpmqsefjv2b2sc0o,0,85.2,27.6,2023-04-16T20:30:25.468Z,2023-04-17T02:04:04Z,4197461159,178,,4197084981,265,,4197084975,13,,4197084979,152,,4197084983,286,,4197085043,233,654,4197084977,56,Center,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914543,655,1,2,87,39,3unkqo2g6ag99gd5ynz1j7vse,1,16,72.3,2023-04-16T20:30:46.532Z,2023-04-17T02:04:04Z,4197086203,5,,4197086209,140,22.4,4197086213,141,90.0,4197086205,152,,4197086219,213,1.1,4197086207,56,Back,4197086217,212,13.8,4197461353,178,,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914567,656,1,2,87,40,3unkqo2g6ag99gd5ynz1j7vse,1,19.5,83.3,2023-04-16T20:30:47.907Z,2023-04-17T02:04:03Z,4197086373,141,98.1,4197086375,212,14.2,4197461501,178,,4197086377,213,0.8,4197086371,140,29.1,4197086369,56,Back,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914591,657,1,2,87,43,3unkqo2g6ag99gd5ynz1j7vse,0,27.2,95.3,2023-04-16T20:30:50.350Z,2023-04-17T02:04:03Z,4197086587,140,72.2,4197086585,56,Left,4197086591,212,47.3,4197461595,178,,4197086589,141,92.1,4197086583,155,,4197086595,1,,4197086593,213,6.2,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914605,1047,49,2,87,47,27xvwccz8kpmqsefjv2b2sc0o,1,27.7,18.1,2023-04-16T20:30:54.397Z,2023-04-17T02:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914621,1048,1,2,87,47,27xvwccz8kpmqsefjv2b2sc0o,1,27.6,18,2023-04-16T20:30:54.437Z,2023-04-17T02:04:02Z,4197461813,178,,4197086837,141,8.6,4197086835,140,37.0,4197086833,56,Back,4197086839,212,11.8,4197086841,213,5.7,4197086829,155,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534914633,1049,1,2,87,48,27xvwccz8kpmqsefjv2b2sc0o,1,44.4,12.1,2023-04-16T20:30:55.826Z,2023-04-17T02:04:01Z,4197086937,140,57.2,4197086939,141,8.6,4197086933,155,,4197086935,56,Right,4197461957,178,,4197086947,213,6.1,4197086943,212,13.6,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534994033,1983,67,2,87,49,27xvwccz8kpmqsefjv2b2sc0o,1,54.1,7.7,2023-04-16T20:30:56.983Z,2023-04-17T02:04:01Z,4197518831,233,971,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534994027,971,67,2,87,49,3unkqo2g6ag99gd5ynz1j7vse,0,45.9,92.3,2023-04-16T20:30:56.984Z,2023-04-17T02:04:01Z,4197518853,233,1983,,,,,,,,,,,,,,,,,,,,,,577j49ffrxuurraco9chy388a,Y. Larouci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
