id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2462225597,151,1,1,18,51,121le8unjfzug3iu9pgkqa1c7,1,30.8,64.6,2022-09-18T19:04:01.640Z,2022-09-19T02:07:12Z,3792058623,140,49.0,3792058627,212,19.2,3792775095,178,,3792058625,141,67.2,3792058629,213,0.1,3792058621,56,Back,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225657,152,1,1,18,54,121le8unjfzug3iu9pgkqa1c7,1,56.4,68.7,2022-09-18T19:04:04.809Z,2022-09-19T02:07:11Z,3792058935,213,0.7,3792058927,56,Left,3792058931,141,82.8,3792058929,140,66.3,3792776371,178,,3792058933,212,14.1,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225675,153,1,1,18,58,121le8unjfzug3iu9pgkqa1c7,1,80.5,72.3,2022-09-18T19:04:09.449Z,2022-09-19T02:07:10Z,3792059019,56,Center,3792059021,140,79.5,3792776517,178,,3792059025,212,7.2,3792059027,213,4.6,3792059023,141,61.8,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225743,154,1,1,18,59,121le8unjfzug3iu9pgkqa1c7,1,79.9,59.6,2022-09-18T19:04:10.125Z,2022-09-19T02:07:10Z,3792059315,140,93.1,3792059319,212,16.2,3792059321,213,0.5,3792059313,56,Center,3792776757,178,,3792059317,141,71.9,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225777,155,1,1,19,3,121le8unjfzug3iu9pgkqa1c7,1,90.3,75.8,2022-09-18T19:04:13.944Z,2022-09-19T02:07:09Z,3792776911,178,,3792059481,56,Center,3792059485,141,47.6,3792059489,213,4.3,3792059479,155,,3792059487,212,21.4,3792059483,140,81.2,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225805,156,1,1,19,5,121le8unjfzug3iu9pgkqa1c7,1,80.2,50.5,2022-09-18T19:04:15.793Z,2022-09-19T02:07:08Z,3792059619,141,43.3,3792059621,212,7.2,3792061377,154,,3792061375,210,13,3792777149,21,,3792059615,56,Center,3792777147,178,,3792059623,213,5.5,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,3792059617,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2462225815,157,13,1,19,6,121le8unjfzug3iu9pgkqa1c7,1,84.7,42.4,2022-09-18T19:04:16.703Z,2022-09-19T02:07:08Z,3792061409,154,,3792061411,55,156,3792059677,56,Center,3792061421,328,,3792061419,108,,3792777201,178,,3792059675,17,,3792060999,72,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,3792061425,231,48.3,,3792061405,77,,3792061415,102,3792061417,103,3792061423,230,98.3,3792059671,22,3792061407,29,,,,,,,,,,,,88.9,,,,70.9,,,,,
2462225821,158,5,1,19,7,121le8unjfzug3iu9pgkqa1c7,0,100.9,67.2,2022-09-18T19:04:18.433Z,2022-09-18T23:29:57Z,3792059707,346,,3792059705,56,Center,3792059815,233,265,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225787,265,5,1,19,7,2b3mar72yy8d6uvat1ka6tn3r,1,-0.9,32.8,2022-09-18T19:04:18.433Z,2022-09-18T23:29:57Z,3792059521,56,Back,3792059523,346,,3792059791,233,158,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226151,266,1,1,19,31,2b3mar72yy8d6uvat1ka6tn3r,1,4.4,50.8,2022-09-18T19:04:42.290Z,2022-09-19T02:07:07Z,3792061363,212,25.1,3792061359,140,27.5,3792061355,124,,3792061369,237,,3792061357,56,Back,3792061365,213,0.3,3792061383,189,,3792061361,141,60.2,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226215,267,1,1,19,33,2b3mar72yy8d6uvat1ka6tn3r,1,23.1,57.2,2022-09-18T19:04:44.567Z,2022-09-19T02:07:06Z,3792061673,213,5.6,3792061659,56,Back,3792061671,212,19.9,3792777437,178,,3792061665,140,37.4,3792061669,141,38.0,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226239,268,1,1,19,38,2b3mar72yy8d6uvat1ka6tn3r,1,35.6,28.7,2022-09-18T19:04:48.976Z,2022-09-19T02:07:04Z,3792061821,212,15.2,3792061819,141,42.8,3792061815,56,Back,3792777509,178,,3792061823,213,0.7,3792061817,140,46.8,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226259,269,1,1,19,41,2b3mar72yy8d6uvat1ka6tn3r,1,44.8,47,2022-09-18T19:04:51.834Z,2022-09-19T02:07:03Z,3792061923,141,47.8,3792061927,213,0.0,3792777571,178,,3792061919,56,Center,3792061921,140,56.0,3792061925,212,11.8,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226275,270,1,1,19,42,2b3mar72yy8d6uvat1ka6tn3r,1,54.9,48.3,2022-09-18T19:04:52.854Z,2022-09-19T02:07:03Z,3792777641,178,,3792061983,56,Center,3792061987,141,31.9,3792061991,213,5.1,3792061989,212,12.3,3792061985,140,59.8,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226311,271,1,1,19,44,2b3mar72yy8d6uvat1ka6tn3r,1,59.6,30.6,2022-09-18T19:04:54.986Z,2022-09-19T02:07:02Z,3792062165,141,5.5,3792062169,213,5.6,3792777757,178,,3792062167,212,26.3,3792062161,56,Right,3792062163,140,78.6,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226323,272,1,1,19,46,2b3mar72yy8d6uvat1ka6tn3r,1,77.9,10.5,2022-09-18T19:04:57.213Z,2022-09-19T02:07:02Z,3792062215,213,1.8,3792062205,56,Center,3792062209,141,22.4,3792777785,178,,3792062207,140,76.1,3792062213,212,8.3,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226345,273,1,1,19,47,2b3mar72yy8d6uvat1ka6tn3r,1,78,22.8,2022-09-18T19:04:58.319Z,2022-09-19T02:07:01Z,3792062327,212,11.4,3792062323,140,88.8,3792062321,56,Center,3792062329,213,0.1,3792062325,141,24.0,3792777851,178,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226369,274,1,1,19,49,2b3mar72yy8d6uvat1ka6tn3r,1,86.8,25.3,2022-09-18T19:05:00.416Z,2022-09-19T02:07:00Z,3792778103,178,,3792062435,56,Right,3792062439,141,13.7,3792062441,212,7.9,3792062443,213,4.6,3792062437,140,86.2,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226397,275,1,1,19,51,2b3mar72yy8d6uvat1ka6tn3r,1,83.6,14.2,2022-09-18T19:05:02.317Z,2022-09-19T02:07:00Z,3792062589,212,4.4,3792062585,140,83.4,3792062591,213,1.6,3792778167,178,,3792062587,141,20.7,3792062583,56,Right,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226407,276,1,1,19,52,2b3mar72yy8d6uvat1ka6tn3r,0,82.8,22.1,2022-09-18T19:05:02.731Z,2022-09-19T02:06:59Z,3792062945,236,,3792062639,213,5.8,3792062627,56,Right,3792062947,233,159,3792062953,286,,3792778459,178,,3792062629,140,85.3,3792062633,141,20.3,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,3792062637,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226461,159,74,1,19,52,121le8unjfzug3iu9pgkqa1c7,1,16.4,77.9,2022-09-18T19:05:02.782Z,2022-09-19T02:06:59Z,3792778493,178,,3792062901,56,Back,3792062903,285,,3792062965,233,276,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226501,160,5,1,19,54,121le8unjfzug3iu9pgkqa1c7,0,19,101.4,2022-09-18T19:05:05.430Z,2022-09-18T23:30:48Z,3792063107,56,Back,3792063155,233,277,3792063111,347,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226465,277,5,1,19,54,2b3mar72yy8d6uvat1ka6tn3r,1,81,-1.4,2022-09-18T19:05:05.430Z,2022-09-18T23:30:48Z,3792063131,233,160,3792062919,347,,3792062917,56,Right,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226531,278,1,1,20,3,2b3mar72yy8d6uvat1ka6tn3r,0,80.1,0,2022-09-18T19:05:13.738Z,2022-09-19T02:06:59Z,3792063279,107,,3792063287,212,7.8,3792063283,140,80.3,3792063285,141,9.8,3792063289,213,1.5,3792063281,56,Right,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226571,161,8,1,20,4,121le8unjfzug3iu9pgkqa1c7,1,19.8,88.1,2022-09-18T19:05:14.807Z,2022-09-19T02:06:58Z,3792063487,56,Back,3792779041,178,,3792629823,384,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226595,162,61,1,20,4,121le8unjfzug3iu9pgkqa1c7,1,23.8,84.3,2022-09-18T19:05:15.145Z,2022-09-19T02:06:58Z,3792063615,56,Back,3792779123,178,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226637,163,4,1,20,4,121le8unjfzug3iu9pgkqa1c7,1,22.2,86.4,2022-09-18T19:05:15.375Z,2022-09-19T02:06:57Z,3792063801,285,,3792063797,56,Back,3792063807,233,279,3792063799,152,,3792063795,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226599,279,4,1,20,4,2b3mar72yy8d6uvat1ka6tn3r,0,77.8,13.6,2022-09-18T19:05:15.376Z,2022-09-19T02:06:57Z,3792063623,152,,3792063625,286,,3792063619,10,,3792063849,233,163,3792779299,178,,3792063621,56,Right,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226763,164,1,1,20,19,121le8unjfzug3iu9pgkqa1c7,1,24.8,81.1,2022-09-18T19:05:29.984Z,2022-09-19T02:06:57Z,3792064443,212,10.6,3792064437,56,Back,3792064433,5,,3792779797,178,,3792064435,152,,3792064439,140,18.7,3792064445,213,4.1,3792064453,189,,d68byfvk16giaur32gqwpwded,C. Tolisso,3792064441,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226771,165,1,1,20,19,121le8unjfzug3iu9pgkqa1c7,1,19.5,72.9,2022-09-18T19:05:30.420Z,2022-09-19T02:06:56Z,3792779861,178,,3792064487,56,Back,3792064493,212,23.4,3792064519,189,,3792064495,213,4.4,3792064491,141,40.4,3792064489,140,12.1,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226797,166,1,1,20,23,121le8unjfzug3iu9pgkqa1c7,1,13,46.6,2022-09-18T19:05:34.240Z,2022-09-19T02:06:55Z,3792064599,213,5.2,3792064595,141,26.6,3792064591,56,Back,3792064597,212,15.6,3792064593,140,20.3,3792780015,178,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226825,167,1,1,20,27,121le8unjfzug3iu9pgkqa1c7,1,27.1,24,2022-09-18T19:05:38.322Z,2022-09-19T02:06:54Z,3792064731,141,28.6,3792064727,56,Back,3792064735,213,0.5,3792780075,178,,3792064733,212,6.7,3792064729,140,32.7,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226847,168,1,1,20,28,121le8unjfzug3iu9pgkqa1c7,1,34.4,26.6,2022-09-18T19:05:39.262Z,2022-09-19T02:06:54Z,3792064841,212,15.8,3792780173,178,,3792064839,141,49.0,3792064835,56,Back,3792064837,140,30.3,3792064843,213,1.8,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226879,169,1,1,20,30,121le8unjfzug3iu9pgkqa1c7,1,31.3,46.1,2022-09-18T19:05:41.491Z,2022-09-19T02:06:53Z,3792780339,178,,3792064997,56,Back,3792065003,212,21.9,3792064999,140,42.7,3792065005,213,1.0,3792065001,141,73.1,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226951,170,1,1,20,34,121le8unjfzug3iu9pgkqa1c7,1,56.8,79.7,2022-09-18T19:05:45.586Z,2022-09-19T02:06:52Z,3792780421,178,,3792065337,56,Left,3792065343,212,30.0,3792065339,140,82.9,3792065345,213,0.4,3792065341,141,97.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226985,171,1,1,20,41,121le8unjfzug3iu9pgkqa1c7,1,82.2,92.1,2022-09-18T19:05:51.971Z,2022-09-19T02:06:51Z,3792780551,178,,3792065537,212,18.8,3792065533,140,68.4,3792065539,213,3.8,3792065535,141,74.4,3792065531,56,Center,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227023,172,1,1,20,43,121le8unjfzug3iu9pgkqa1c7,1,71.5,72.1,2022-09-18T19:05:54.383Z,2022-09-19T02:27:38Z,3792065781,141,46.1,3792067337,210,13,3792065779,140,95.5,3792066165,4,,3792067341,154,,3792780781,178,,3792065777,56,Center,3792065785,213,5.7,d68byfvk16giaur32gqwpwded,C. Tolisso,3792065775,155,,,3792065783,212,30.8,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2462227029,173,13,1,20,45,121le8unjfzug3iu9pgkqa1c7,1,92.8,43,2022-09-18T19:05:55.887Z,2022-09-19T02:27:38Z,3792067379,103,16.7,3792067371,154,,3792066929,328,,3792067381,214,,3792065827,22,,3792065831,56,Center,3792067367,84,,3792067383,230,98.2,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,3792067369,29,,,3792066925,17,,3792066923,15,3792067377,102,3792067373,55,172,3792781233,178,3792067385,231,,,,,,,,,,,,44.0,48.2,,,,,,,,
2462227341,174,5,1,20,45,121le8unjfzug3iu9pgkqa1c7,0,101.2,40.1,2022-09-18T19:05:56.517Z,2022-09-18T23:32:23Z,3792067829,233,280,3792067499,346,,3792067497,56,Center,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227007,280,5,1,20,45,2b3mar72yy8d6uvat1ka6tn3r,1,-1.2,59.9,2022-09-18T19:05:56.517Z,2022-09-18T23:32:23Z,3792065697,346,,3792067787,233,174,3792065695,56,Back,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227351,281,1,1,21,10,2b3mar72yy8d6uvat1ka6tn3r,1,5.7,60.4,2022-09-18T19:06:21.017Z,2022-09-19T02:06:49Z,3792067557,189,,3792067539,212,9.9,3792067535,140,7.1,3792067545,237,,3792067541,213,4.9,3792067531,124,,3792067537,141,46.0,3792067533,56,Back,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227417,282,43,1,21,22,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-09-18T19:06:32.762Z,2022-09-18T19:33:10Z,3792067855,212,6.2,3792067851,140,6.3,3792067885,189,0,3792179151,144,1,3792067849,56,Back,3792067853,141,45.5,3792067857,213,2.3,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227499,283,1,1,21,26,2b3mar72yy8d6uvat1ka6tn3r,1,5.2,50,2022-09-18T19:06:37Z,2022-09-19T02:06:49Z,3792068311,189,,3792068289,140,22.4,3792068291,141,90.9,3792068295,213,1.0,3792783879,178,,3792068297,1,,3792068293,212,33.2,3792068287,56,Back,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228117,295,1,1,21,27,2b3mar72yy8d6uvat1ka6tn3r,1,29.3,61.7,2022-09-18T19:06:37.892Z,2022-09-19T02:06:48Z,3792784255,178,,3792072575,212,23.4,3792072571,140,22.5,3792072569,56,Back,3792073007,156,,3792072577,213,1.9,3792072573,141,94.4,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227533,284,1,1,21,28,2b3mar72yy8d6uvat1ka6tn3r,1,18.1,99.7,2022-09-18T19:06:39.333Z,2022-09-19T02:06:48Z,3792068495,212,11.0,3792068491,140,14.2,3792068489,56,Back,3792784377,178,,3792068493,141,84.7,3792068497,213,4.3,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227553,285,1,1,21,31,2b3mar72yy8d6uvat1ka6tn3r,0,10.2,79.4,2022-09-18T19:06:42.422Z,2022-09-19T02:06:47Z,3792068599,212,28.7,3792068595,140,32.6,3792068601,213,5.7,3792068593,56,Back,3792068597,141,55.1,3792784481,178,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227597,175,1,1,21,33,121le8unjfzug3iu9pgkqa1c7,1,66.5,46.9,2022-09-18T19:06:44.031Z,2022-09-19T02:06:46Z,3792068767,3,,3792068777,213,5.3,3792068773,141,44.9,3792784727,178,,3792068775,212,1.7,3792068771,140,67.4,3792068769,56,Center,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227601,176,49,1,21,33,121le8unjfzug3iu9pgkqa1c7,1,73.3,50.3,2022-09-18T19:06:44.562Z,2022-09-19T02:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227609,177,1,1,21,34,121le8unjfzug3iu9pgkqa1c7,1,73.4,47.9,2022-09-18T19:06:45.463Z,2022-09-19T02:06:45Z,3792068823,140,72.3,3792068827,212,7.1,3792784903,178,,3792068829,213,4.5,3792068825,141,37.6,3792068821,56,Center,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227615,178,1,1,21,35,121le8unjfzug3iu9pgkqa1c7,0,79.1,40.6,2022-09-18T19:06:46.144Z,2022-09-19T02:06:45Z,3792068861,213,1.2,3792068857,212,8.8,3792068853,141,52.8,3792068847,56,Center,3792068851,140,81.9,3792785489,178,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462367475,1592,67,1,21,36,2b3mar72yy8d6uvat1ka6tn3r,1,17.5,45.4,2022-09-18T19:06:47.157Z,2022-09-19T02:06:45Z,3792869497,233,968,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462367467,968,67,1,21,36,121le8unjfzug3iu9pgkqa1c7,0,82.5,54.6,2022-09-18T19:06:47.158Z,2022-09-19T02:06:44Z,3792869513,233,1592,,,,,,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227631,286,8,1,21,36,2b3mar72yy8d6uvat1ka6tn3r,1,17.1,46.5,2022-09-18T19:06:47.164Z,2022-09-19T01:42:32Z,3792632539,385,,3792068927,56,Back,3792785515,178,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227649,179,1,1,21,37,121le8unjfzug3iu9pgkqa1c7,1,79,47.1,2022-09-18T19:06:47.731Z,2022-09-19T02:06:44Z,3792070971,154,,3792069019,212,15.0,3792069015,140,87.5,3792070969,210,15,3792069021,213,0.9,3792069013,56,Center,3792069017,141,64.9,3792785577,178,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2462227651,180,15,1,21,39,121le8unjfzug3iu9pgkqa1c7,1,90.7,66.6,2022-09-18T19:06:49.690Z,2022-09-19T02:06:44Z,3792070987,146,97.7,3792070983,102,51.5,3792070975,29,,3792785647,178,,3792069035,22,,3792070985,103,25.9,3792070691,64,,3792070973,79,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,3792070977,154,,,3792070979,55,179,3792071037,233,3792069039,56,3792070989,147,53.8,3792070689,72,,,,,,,,,,,,,,Center,,,,288,,,,,
2462227693,288,10,1,21,39,2b3mar72yy8d6uvat1ka6tn3r,1,2.4,46.1,2022-09-18T19:06:50.149Z,2022-09-19T02:06:43Z,3792069303,173,,3792070751,233,180,3792069207,182,,3792633297,378,,3792069209,56,Back,3792069205,178,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227679,287,52,1,21,40,2b3mar72yy8d6uvat1ka6tn3r,1,4.9,43.3,2022-09-18T19:06:51.277Z,2022-09-19T02:06:42Z,3792785825,178,,3792633355,377,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227915,289,1,1,21,53,2b3mar72yy8d6uvat1ka6tn3r,1,6.2,46.3,2022-09-18T19:07:04.394Z,2022-09-19T02:06:42Z,3792070425,141,19.4,3792070429,213,5.0,3792070421,56,Back,3792786029,178,,3792070419,123,,3792070423,140,11.0,3792070427,212,19.0,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227963,290,1,1,22,1,2b3mar72yy8d6uvat1ka6tn3r,1,15.8,21.2,2022-09-18T19:07:11.677Z,2022-09-19T02:06:41Z,3792070657,141,50.0,3792070653,56,Back,3792070661,213,2.0,3792786211,178,,3792070655,140,6.9,3792070659,212,21.7,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228041,291,1,1,22,4,2b3mar72yy8d6uvat1ka6tn3r,1,7.6,52.6,2022-09-18T19:07:14.897Z,2022-09-19T02:06:40Z,3792071057,141,72.7,3792071053,56,Back,3792786355,178,,3792071061,213,1.4,3792071059,212,14.0,3792071055,140,10.5,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228055,292,1,1,22,11,2b3mar72yy8d6uvat1ka6tn3r,1,25.3,78,2022-09-18T19:07:21.769Z,2022-09-19T02:06:38Z,3792071109,140,34.8,3792071111,141,96.9,3792786523,178,,3792071115,213,0.9,3792071113,212,16.3,3792071107,56,Back,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228075,293,1,1,22,12,2b3mar72yy8d6uvat1ka6tn3r,1,35.5,99.2,2022-09-18T19:07:23.151Z,2022-09-19T02:06:37Z,3792071249,213,4.1,3792071245,141,87.2,3792071247,212,10.2,3792071241,56,Back,3792071243,140,29.6,3792786607,178,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
