id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2519276019,747,44,2,79,21,6xjy1q2m55iiwe8g1r1yffbc9,1,65.3,14.1,2023-03-12T15:35:27.696Z,2023-03-13T07:48:26Z,4093295975,56,Right,4093295979,286,,4093296255,233,794,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276055,794,44,2,79,21,2cjpmotqo8phcqfpgo9xf4gel,0,34.7,85.9,2023-03-12T15:35:27.697Z,2023-03-13T07:48:26Z,4093296539,233,747,4093296167,56,Back,4093296173,285,,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276137,748,1,2,79,21,6xjy1q2m55iiwe8g1r1yffbc9,1,64.4,11.9,2023-03-12T15:35:27.825Z,2023-03-13T07:48:25Z,4093296565,141,21.0,4093296559,168,,4093296571,213,0.5,4095275951,388,,4093296569,212,13.3,4093296555,3,,4093296561,56,Right,4093296563,140,75.6,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519649951,1177,43,2,79,24,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-03-12T15:35:30.440Z,2023-03-13T06:55:22Z,4095420629,144,83,4095313259,399,608100,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276159,749,1,2,79,24,6xjy1q2m55iiwe8g1r1yffbc9,0,77.2,15.6,2023-03-12T15:35:30.507Z,2023-03-13T07:48:23Z,4093296707,56,Center,4093296715,213,1.0,4093296713,212,20.4,4093296711,141,40.1,4095275995,178,,4093296709,140,88.4,,,,,,,4ported2opjp4xbp87bpqb6z8,M. Soumano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276197,795,1,2,79,26,2cjpmotqo8phcqfpgo9xf4gel,1,12,64.5,2023-03-12T15:35:32.774Z,2023-03-13T07:48:23Z,4093303773,56,Back,4095276079,178,,4094781291,213,4.7,4094781289,212,6.3,4094781285,140,12.2,4094781287,141,55.3,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276211,796,49,2,79,27,2cjpmotqo8phcqfpgo9xf4gel,1,9.2,58.7,2023-03-12T15:35:32.833Z,2023-03-13T07:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276221,797,1,2,79,27,2cjpmotqo8phcqfpgo9xf4gel,0,9.3,58.8,2023-03-12T15:35:32.877Z,2023-03-13T07:48:22Z,4093304635,213,5.5,4093304627,56,Back,4095460433,1,,4095276413,178,,4093304629,140,35.9,4093304633,212,39.1,4093304631,141,18.6,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276245,750,49,2,79,30,6xjy1q2m55iiwe8g1r1yffbc9,1,56.6,61.7,2023-03-12T15:35:36.177Z,2023-03-13T07:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276269,751,1,2,79,30,6xjy1q2m55iiwe8g1r1yffbc9,1,56.7,62,2023-03-12T15:35:36.295Z,2023-03-13T07:48:21Z,4093297339,56,Center,4093297343,141,61.5,4093297341,140,54.9,4093297347,213,3.3,4093297345,212,1.9,4095276489,178,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276355,752,1,2,79,31,6xjy1q2m55iiwe8g1r1yffbc9,1,56.7,52.6,2023-03-12T15:35:37.007Z,2023-03-13T07:48:21Z,4093297745,141,78.5,4093297747,212,17.6,4093297749,213,1.6,4095276517,178,,4093297741,56,Center,4093297743,140,56.0,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276437,753,1,2,79,36,6xjy1q2m55iiwe8g1r1yffbc9,1,67.8,88.7,2023-03-12T15:35:42.376Z,2023-03-13T07:48:19Z,4093298235,212,9.0,4093298237,213,4.0,4093298225,56,Center,4095276547,178,,4093298229,140,62.4,4093298233,141,78.5,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276513,754,1,2,79,40,6xjy1q2m55iiwe8g1r1yffbc9,1,63.4,65.6,2023-03-12T15:35:45.952Z,2023-03-13T07:48:17Z,4093298599,213,4.9,4093298593,140,65.8,4093298591,56,Center,4093298595,141,43.4,4093306283,210,15,4093298597,212,15.3,4095276591,178,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276515,755,15,2,79,42,6xjy1q2m55iiwe8g1r1yffbc9,1,70.4,37.6,2023-03-12T15:35:48.631Z,2023-03-13T07:48:16Z,4093306319,102,51.2,4093306321,103,19,4093306325,146,78.8,4093305795,233,798,4093306313,29,,4093305757,20,,4093298613,22,,4093306311,78,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,4093298617,18,4095276667,178,,4093306329,230,96.2,4093305769,82,,4093298621,56,,Center,4093306327,147,43.5,4093306315,55,4093306323,215,4093306331,231,47.9,754,,,,,,,,
2519276567,798,10,2,79,43,2cjpmotqo8phcqfpgo9xf4gel,1,24.3,59.6,2023-03-12T15:35:48.845Z,2023-03-13T07:48:15Z,4093305821,233,755,4093298887,94,,4093298889,56,Back,4095276833,178,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276657,756,5,2,79,45,6xjy1q2m55iiwe8g1r1yffbc9,1,87.1,-1,2023-03-12T15:35:51.504Z,2023-03-13T04:01:56Z,4093299509,233,799,4093299403,347,,4093299401,56,Right,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276605,799,5,2,79,45,2cjpmotqo8phcqfpgo9xf4gel,0,12.9,101,2023-03-12T15:35:51.504Z,2023-03-13T04:01:56Z,4093299545,233,756,4093299123,56,Back,4093299125,347,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276755,757,1,2,79,48,6xjy1q2m55iiwe8g1r1yffbc9,1,86.9,0,2023-03-12T15:35:54.689Z,2023-03-13T07:48:15Z,4093300017,140,87.8,4093300015,56,Right,4093300013,107,,4093300021,212,6.9,4093300019,141,9.8,4093300023,213,1.4,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276773,758,61,2,79,49,6xjy1q2m55iiwe8g1r1yffbc9,0,80.8,10.5,2023-03-12T15:35:55.617Z,2023-03-13T07:48:14Z,4093300113,56,Right,4095277025,178,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276725,800,1,2,79,50,2cjpmotqo8phcqfpgo9xf4gel,0,15.1,94.3,2023-03-12T15:35:56.261Z,2023-03-13T07:48:14Z,4093299845,212,1.7,4095277089,178,,4093299849,213,6.0,4093299839,56,Back,4093299843,141,93.6,4093299841,140,16.7,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276797,759,61,2,79,50,6xjy1q2m55iiwe8g1r1yffbc9,1,82.6,8.5,2023-03-12T15:35:56.395Z,2023-03-13T07:48:13Z,4095277139,178,,4093300215,56,Right,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276829,801,49,2,79,53,2cjpmotqo8phcqfpgo9xf4gel,1,28.8,97.2,2023-03-12T15:35:59.371Z,2023-03-13T07:48:13Z,,,,,,,,,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277027,802,1,2,79,56,2cjpmotqo8phcqfpgo9xf4gel,0,47.5,89.5,2023-03-12T15:36:02.767Z,2023-03-13T07:48:11Z,4095277323,178,,4093301415,212,34.6,4095460305,1,,4093301417,213,0.1,4093301411,140,80.1,4093301413,141,96.9,4093301409,56,Left,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519276957,760,49,2,80,1,6xjy1q2m55iiwe8g1r1yffbc9,1,15.8,0.4,2023-03-12T15:36:07.488Z,2023-03-13T07:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277249,761,1,2,80,4,6xjy1q2m55iiwe8g1r1yffbc9,1,20.2,3.1,2023-03-12T15:36:09.946Z,2023-03-13T07:48:10Z,4093302583,141,50.4,4093302599,213,1.3,4095460297,1,,4093302591,212,33.2,4093302575,56,Back,4095277485,178,,4093302579,140,28.0,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277275,762,1,2,80,14,6xjy1q2m55iiwe8g1r1yffbc9,1,59.8,72.2,2023-03-12T15:36:20.376Z,2023-03-13T07:48:07Z,4093302779,141,93.2,4095277515,178,,4093302781,212,16.6,4093302783,213,1.0,4093302775,56,Left,4093302777,140,67.8,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277309,763,1,2,80,17,6xjy1q2m55iiwe8g1r1yffbc9,1,64.3,96.6,2023-03-12T15:36:23.192Z,2023-03-13T07:48:06Z,4093302971,140,60.0,4093302973,141,86.9,4095277583,178,,4093302977,213,4.1,4093302975,212,8.0,4093302969,56,Left,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277359,764,1,2,80,18,6xjy1q2m55iiwe8g1r1yffbc9,1,57.1,86.3,2023-03-12T15:36:24.335Z,2023-03-13T07:48:06Z,4093303237,140,67.5,4093303247,212,11.1,4093303243,141,83.6,4095277635,178,,4093303233,56,Left,4093303249,213,6.1,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277391,765,1,2,80,19,6xjy1q2m55iiwe8g1r1yffbc9,1,65.9,82,2023-03-12T15:36:25.382Z,2023-03-13T07:48:05Z,4095277677,178,,4093303477,156,,4093303437,212,22.3,4093303431,140,44.8,4093303433,141,78.8,4093303443,213,3.2,4093303429,56,Back,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277545,766,27,2,80,25,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-12T15:36:31.776Z,2023-03-13T04:03:10Z,4093327631,233,803,4093304275,41,Injury,4093304277,53,1e77it93nx78uu157mmksd71l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519277711,803,27,2,80,25,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-03-12T15:36:31.776Z,2023-03-13T04:03:10Z,4093327737,233,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278561,767,28,2,81,15,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-12T15:37:21.485Z,2023-03-13T04:03:36Z,4093309767,233,804,4093309729,55,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278549,804,28,2,81,15,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-03-12T15:37:21.485Z,2023-03-13T04:03:36Z,4093309789,233,767,4093309675,55,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278579,805,68,2,81,18,2cjpmotqo8phcqfpgo9xf4gel,0,0,0,2023-03-12T15:37:24.746Z,2023-03-13T04:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278585,768,68,2,81,18,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-03-12T15:37:24.791Z,2023-03-13T04:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278749,769,1,2,81,24,6xjy1q2m55iiwe8g1r1yffbc9,1,43.8,73.9,2023-03-12T15:37:30.287Z,2023-03-13T07:48:05Z,4093310779,140,36.3,4093310785,212,27.7,4095278373,178,,4093310777,56,Back,4093310789,213,4.4,4093310783,141,34.8,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278789,770,1,2,81,28,6xjy1q2m55iiwe8g1r1yffbc9,1,36.1,24.5,2023-03-12T15:37:33.849Z,2023-03-13T07:48:04Z,4095460229,1,,4093311015,140,14.6,4093311017,141,58.8,4093311013,56,Back,4093311019,212,32.5,4093311021,213,2.3,4095278415,178,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519278919,771,1,2,81,30,6xjy1q2m55iiwe8g1r1yffbc9,1,14.6,56.6,2023-03-12T15:37:36.679Z,2023-03-13T07:48:03Z,4093311761,212,17.7,4093311763,213,0.9,4093311757,140,25.6,4093311755,56,Back,4095278507,178,,4093311759,141,76.3,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279011,772,1,2,81,39,6xjy1q2m55iiwe8g1r1yffbc9,1,28.9,50.2,2023-03-12T15:37:45.638Z,2023-03-13T07:48:01Z,4093312311,141,50.3,4093312313,212,18.1,4095278563,178,,4093312315,213,3.1,4093312307,56,Back,4093312309,140,11.7,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279125,773,1,2,81,44,6xjy1q2m55iiwe8g1r1yffbc9,1,14.6,49.6,2023-03-12T15:37:50.608Z,2023-03-13T07:48:00Z,4093313009,212,35.9,4093313011,213,5.2,4093313013,1,,4093313003,56,Back,4093313005,140,30.0,4093313007,141,2.5,4093312999,155,,4095278621,178,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279159,774,1,2,81,50,6xjy1q2m55iiwe8g1r1yffbc9,0,38.5,14.5,2023-03-12T15:37:56.143Z,2023-03-13T07:47:58Z,4093313205,155,,4093313207,56,Center,4093313215,213,0.2,4093313211,141,21.6,4093313213,212,31.2,4093313209,140,67.9,4095278667,178,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279175,806,1,2,81,51,2cjpmotqo8phcqfpgo9xf4gel,0,35.8,79,2023-03-12T15:37:57.437Z,2023-03-13T07:47:58Z,4093313299,212,4.2,4093313291,3,,4093313293,56,Back,4093313297,141,83.2,4093313295,140,38.7,4093313301,213,0.8,4095278701,388,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279309,775,1,2,81,55,6xjy1q2m55iiwe8g1r1yffbc9,1,71.6,13.2,2023-03-12T15:38:01.790Z,2023-03-13T07:47:56Z,4093313997,141,11.0,4093313995,140,93.8,4093314001,213,6.2,4093313999,212,23.4,4095278757,178,,4093313993,56,Right,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279321,776,1,2,81,58,6xjy1q2m55iiwe8g1r1yffbc9,0,90.1,4.8,2023-03-12T15:38:04.054Z,2023-03-13T07:47:55Z,4093314099,140,89.8,4093314105,212,30.8,4094788909,20,,4093314091,2,,4095278785,178,,4093314109,213,1.6,4093314095,155,,4093314097,56,Center,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,4094788907,224,4093314103,141,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279383,807,12,2,81,59,2cjpmotqo8phcqfpgo9xf4gel,1,8,52.8,2023-03-12T15:38:05.790Z,2023-03-13T07:47:55Z,4095278851,388,,4093314423,15,,4093314369,140,15.5,4093314375,213,5.5,4093314373,212,10.7,4093314371,141,42.2,4093314367,56,Back,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279421,808,49,2,82,1,2cjpmotqo8phcqfpgo9xf4gel,1,13.9,49.3,2023-03-12T15:38:07.646Z,2023-03-13T07:47:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279465,809,1,2,82,3,2cjpmotqo8phcqfpgo9xf4gel,1,15.1,42.4,2023-03-12T15:38:09.313Z,2023-03-13T07:47:53Z,4093314857,212,11.4,4093314855,141,44.9,4095278987,178,,4093314859,213,3.0,4093314853,140,4.4,4093314851,56,Back,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279513,810,1,2,82,4,2cjpmotqo8phcqfpgo9xf4gel,0,3.1,48.1,2023-03-12T15:38:10.278Z,2023-03-13T07:47:52Z,4093315107,212,53.1,4093315105,141,0.0,4093315099,140,42.4,4093315091,157,,4093315095,56,Back,4095279027,178,,4093315113,1,,4093315111,213,5.6,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279533,777,5,2,82,7,6xjy1q2m55iiwe8g1r1yffbc9,1,60.2,101,2023-03-12T15:38:13.473Z,2023-03-13T04:04:48Z,4093315209,233,811,4093315205,347,,4093315203,56,Left,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279523,811,5,2,82,7,2cjpmotqo8phcqfpgo9xf4gel,0,39.8,-1,2023-03-12T15:38:13.473Z,2023-03-13T04:04:49Z,4093315149,56,Back,4093315253,233,777,4093315151,347,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279735,778,1,2,82,10,6xjy1q2m55iiwe8g1r1yffbc9,1,63.5,100,2023-03-12T15:38:16.474Z,2023-03-13T07:47:52Z,4093316277,140,57.6,4093316275,56,Left,4093316281,212,8.0,4093316283,213,3.8,4093316279,141,93.5,4093316273,107,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279761,779,1,2,82,16,6xjy1q2m55iiwe8g1r1yffbc9,1,55.1,82.4,2023-03-12T15:38:22.095Z,2023-03-13T07:47:51Z,4093316429,141,70.6,4095279143,178,,4093316431,212,8.1,4093316433,213,4.9,4093316427,140,56.4,4093316425,56,Center,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279813,780,1,2,82,18,6xjy1q2m55iiwe8g1r1yffbc9,1,56.9,70.6,2023-03-12T15:38:24.238Z,2023-03-13T07:47:49Z,4093316705,56,Center,4093316707,140,64.3,4093316715,213,6.1,4095279177,178,,4093316709,141,68.8,4093316711,212,7.9,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519279859,781,1,2,82,20,6xjy1q2m55iiwe8g1r1yffbc9,1,65.1,65.4,2023-03-12T15:38:25.918Z,2023-03-13T07:47:48Z,4095279253,178,,4093316959,212,14.0,4093316953,56,Center,4093316957,141,77.8,4093316955,140,54.4,4093316961,213,2.5,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280017,782,1,2,82,22,6xjy1q2m55iiwe8g1r1yffbc9,1,56.7,73.1,2023-03-12T15:38:27.878Z,2023-03-13T07:47:47Z,4095279313,178,,4093317759,141,85.4,4093317761,212,9.1,4093317763,213,2.0,4093317757,140,53.3,4093317755,56,Left,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280077,783,1,2,82,27,6xjy1q2m55iiwe8g1r1yffbc9,0,53.1,65.7,2023-03-12T15:38:33.722Z,2023-03-13T07:47:45Z,4093318057,56,Center,4093318055,155,,4093318069,213,0.0,4095279523,178,,4093318063,141,67.6,4093318059,140,78.5,4093318067,212,26.7,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280105,812,1,2,82,29,2cjpmotqo8phcqfpgo9xf4gel,0,18.7,27.7,2023-03-12T15:38:35.781Z,2023-03-13T07:47:45Z,4095279777,388,,4093318227,141,36.6,4093318229,212,16.8,4093318225,140,33.6,4093318223,56,Back,4093318221,3,,4093318231,213,0.4,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280141,784,15,2,82,32,6xjy1q2m55iiwe8g1r1yffbc9,1,81.6,68.8,2023-03-12T15:38:38.502Z,2023-03-13T07:47:44Z,4093320495,215,,4093320505,230,96.9,4093318465,18,,4093320501,146,83.7,4093320491,102,51.0,4093318463,22,,4093320507,231,52.2,4093320497,108,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,4093319557,20,4093325635,78,,4095279903,178,,4093320503,147,65.9,4093320493,103,,19,4093318467,56,Center,4093319561,82,4093320499,458,4093319665,233,813,,,,,,,,,
2519280189,813,10,2,82,32,2cjpmotqo8phcqfpgo9xf4gel,1,16.2,35.2,2023-03-12T15:38:38.672Z,2023-03-13T07:47:44Z,4095279957,178,,4093319691,233,784,4093318685,94,,4093318687,56,Back,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519302809,956,49,2,82,34,2cjpmotqo8phcqfpgo9xf4gel,1,17.6,30.8,2023-03-12T15:38:39.834Z,2023-03-13T07:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280201,814,1,2,82,34,2cjpmotqo8phcqfpgo9xf4gel,1,17.5,30.7,2023-03-12T15:38:39.873Z,2023-03-13T07:47:43Z,4093333191,1,,4093333189,213,1.1,4093333183,140,34.2,4095280047,178,,4093333181,56,Back,4093333179,157,,4093333187,212,40.0,4093333185,141,83.5,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280261,815,44,2,82,37,2cjpmotqo8phcqfpgo9xf4gel,1,34.1,76.2,2023-03-12T15:38:43.221Z,2023-03-13T07:47:43Z,4093319225,233,785,4093319049,56,Back,4093319053,285,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280285,785,44,2,82,37,6xjy1q2m55iiwe8g1r1yffbc9,0,65.9,23.8,2023-03-12T15:38:43.222Z,2023-03-13T07:47:42Z,4093319243,233,815,4093319187,286,,4093319185,56,Center,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280351,816,1,2,82,37,2cjpmotqo8phcqfpgo9xf4gel,1,34.1,74.2,2023-03-12T15:38:43.321Z,2023-03-13T07:47:42Z,4093319613,212,2.9,4095280171,388,,4093319615,213,2.8,4093319607,56,Back,4093319605,3,,4093319609,140,31.5,4093319611,141,75.6,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280361,817,49,2,82,38,2cjpmotqo8phcqfpgo9xf4gel,1,29.6,65.9,2023-03-12T15:38:44.607Z,2023-03-13T07:47:41Z,4093320839,189,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519280375,818,1,2,82,40,2cjpmotqo8phcqfpgo9xf4gel,1,30.1,76.9,2023-03-12T15:38:46.505Z,2023-03-13T07:47:40Z,4093319757,140,35.1,4093319755,56,Back,4093319761,212,12.8,4093319763,213,1.1,4093319759,141,94.1,4095280365,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
