id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2442709693,691,1,2,71,20,4t4hod56fsj7utpjdor8so5q6,1,33.4,100,2022-08-06T16:30:00.365Z,2022-08-07T02:48:35Z,3688218821,1,,3688218817,212,33.9,3688218807,107,,3688218811,56,Left,3688218815,141,90.2,3688218813,140,65.0,3688218819,213,6.1,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709697,692,4,2,71,23,4t4hod56fsj7utpjdor8so5q6,1,60.3,89.4,2022-08-06T16:30:03.160Z,2022-08-07T02:48:35Z,3688218837,286,,3688218885,233,726,3688218829,13,,3688218835,152,,3688218831,295,,3688218833,56,Left,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709699,726,4,2,71,23,71ajatxnuhc5cnm3xvgdky49w,0,39.7,10.6,2022-08-06T16:30:03.161Z,2022-08-07T02:48:34Z,3688218843,56,Back,3688218893,233,692,3689768703,178,,3688218839,13,,3688218847,285,,3688218845,152,,3688218841,295,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709869,693,1,2,71,43,4t4hod56fsj7utpjdor8so5q6,1,58.3,89.4,2022-08-06T16:30:23.074Z,2022-08-07T02:48:34Z,3688219751,141,83.8,3688219749,140,51.7,3688219755,213,3.6,3689769775,178,,3688219743,5,,3688219745,152,,3688219753,212,7.9,3688219747,56,Left,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709875,694,1,2,71,44,4t4hod56fsj7utpjdor8so5q6,1,50,87.3,2022-08-06T16:30:24.060Z,2022-08-07T02:48:33Z,3688219777,140,61.5,3688219781,212,12.1,3688219775,56,Left,3688219783,213,6.2,3689770315,178,,3688219779,141,86.2,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709903,695,1,2,71,46,4t4hod56fsj7utpjdor8so5q6,1,56.2,92.9,2022-08-06T16:30:25.783Z,2022-08-07T02:48:33Z,3688219927,213,5.1,3688219921,140,61.6,3688219925,212,16.2,3688219919,56,Center,3688219923,141,70.6,3689770655,178,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709913,696,1,2,71,47,4t4hod56fsj7utpjdor8so5q6,1,57.3,79.3,2022-08-06T16:30:26.790Z,2022-08-07T02:48:32Z,3688219997,213,3.0,3688219989,56,Back,3688219995,212,12.0,3688219991,140,46.0,3688219993,141,82.3,3689771295,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442709941,697,1,2,71,49,4t4hod56fsj7utpjdor8so5q6,1,46.9,83.9,2022-08-06T16:30:29.046Z,2022-08-07T02:48:32Z,3688220145,56,Back,3688220153,213,4.3,3688220147,140,36.8,3689771723,178,,3688220151,212,29.6,3688220149,141,43.3,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710023,698,1,2,71,52,4t4hod56fsj7utpjdor8so5q6,1,36.2,51.3,2022-08-06T16:30:31.743Z,2022-08-07T02:48:31Z,3688220389,56,Back,3688220397,213,5.0,3688220391,140,43.9,3688220395,212,27.1,3688220393,141,13.3,3689772083,178,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710067,699,1,2,71,56,4t4hod56fsj7utpjdor8so5q6,1,47.2,12.6,2022-08-06T16:30:36.194Z,2022-08-07T02:48:30Z,3689772619,178,,3688220619,1,,3688220609,56,Right,3688220613,141,12.0,3688220615,212,45.9,3688220607,155,,3688220611,140,90.9,3688220617,213,6.3,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710079,700,1,2,72,2,4t4hod56fsj7utpjdor8so5q6,1,92.4,8.2,2022-08-06T16:30:42.018Z,2022-08-07T02:48:28Z,3688220677,140,85.1,3688220681,212,8.2,3688220675,56,Right,3689774281,178,,3688220683,213,3.5,3688220679,141,4.0,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710101,701,1,2,72,5,4t4hod56fsj7utpjdor8so5q6,1,82.3,9.6,2022-08-06T16:30:44.499Z,2022-08-07T02:48:27Z,3688220829,140,75.7,3689774923,178,,3688220831,141,11.4,3688220835,213,3.0,3688220833,212,7.0,3688220827,56,Right,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710115,702,1,2,72,6,4t4hod56fsj7utpjdor8so5q6,1,72.4,12.1,2022-08-06T16:30:46.046Z,2022-08-07T02:48:27Z,3688220903,56,Center,3689775535,178,,3688220909,212,7.4,3688220907,141,21.4,3688220911,213,1.0,3688220905,140,76.0,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710121,703,1,2,72,7,4t4hod56fsj7utpjdor8so5q6,1,72.6,23.5,2022-08-06T16:30:46.726Z,2022-08-07T02:48:26Z,3688220959,212,15.8,3688220953,56,Right,3688220961,213,5.3,3688220955,140,81.2,3689775821,178,,3688220957,141,4.4,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710177,706,1,2,72,9,4t4hod56fsj7utpjdor8so5q6,1,74.1,4.9,2022-08-06T16:30:49.317Z,2022-08-07T02:48:26Z,3688221281,212,10.1,3688221277,140,82.1,3688221275,56,Right,3689779371,178,,3688221279,141,13.2,3688221283,213,0.6,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710131,704,1,2,72,10,4t4hod56fsj7utpjdor8so5q6,1,81.6,6.2,2022-08-06T16:30:49.382Z,2022-08-07T02:48:25Z,3688221037,141,11.5,3688221029,56,Right,3688221043,213,0.7,3688221033,140,85.7,3688221041,212,5.6,3689776663,178,,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710163,705,1,2,72,12,4t4hod56fsj7utpjdor8so5q6,1,89.5,6.4,2022-08-06T16:30:51.860Z,2022-08-07T02:48:24Z,3689778751,178,,3688221211,212,14.6,3688221207,140,75.6,3688221205,56,Right,3688221213,213,3.2,3688221209,141,4.8,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710197,707,1,2,72,15,4t4hod56fsj7utpjdor8so5q6,0,81.7,13.9,2022-08-06T16:30:54.815Z,2022-08-07T02:48:23Z,3688221395,212,6.2,3688221391,140,77.8,3688221397,213,2.3,3688221389,56,Right,3689781811,178,,3688221393,141,20.7,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443025043,1472,43,2,72,16,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2022-08-06T16:30:56.035Z,2022-08-07T01:39:49Z,3690053389,144,67,3689935463,233,1460,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443025039,1460,43,2,72,16,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-06T16:30:56.036Z,2022-08-07T01:39:50Z,3690053399,144,67,3689935469,233,1472,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710225,727,8,2,72,16,71ajatxnuhc5cnm3xvgdky49w,1,23.3,76.9,2022-08-06T16:30:56.070Z,2022-08-07T02:48:23Z,3688221551,56,Back,3688970067,385,,3689782143,178,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710257,708,13,2,72,20,4t4hod56fsj7utpjdor8so5q6,1,96,21.5,2022-08-06T16:30:59.536Z,2022-08-07T02:48:22Z,3688221867,20,,3688222059,215,,3688222065,231,44.7,3688222055,102,42.0,3688222057,103,19.4,3688221685,56,Center,3689782639,178,,3690242225,62,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,3688222053,84,,3688222061,458,3688222063,230,99.1,,,3688221681,22,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710267,709,5,2,72,20,4t4hod56fsj7utpjdor8so5q6,0,101,40.6,2022-08-06T16:30:59.683Z,2022-08-07T00:24:55Z,3688221771,233,728,3688221727,346,,3688221725,56,Center,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710265,728,5,2,72,20,71ajatxnuhc5cnm3xvgdky49w,1,-1,59.4,2022-08-06T16:30:59.683Z,2022-08-07T00:24:56Z,3688221723,346,,3688221721,56,Back,3688221741,233,709,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710633,710,18,2,72,59,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-06T16:31:38.626Z,2022-08-07T00:25:04Z,3688223377,59,77,3688223375,44,Midfielder,3688223373,42,,3688223411,55,711,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710637,711,19,2,72,59,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-06T16:31:38.627Z,2022-08-07T00:25:05Z,3688223399,55,710,3688223393,145,11,3688321411,292,6,3688223395,59,2,3688321413,293,2,3688223397,44,Midfielder,3688223389,42,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710753,729,1,2,73,9,71ajatxnuhc5cnm3xvgdky49w,1,2.5,52.4,2022-08-06T16:31:48.493Z,2022-08-07T02:48:22Z,3688224009,141,80.5,3688224013,213,0.9,3688223999,124,,3688224017,237,,3688224001,56,Back,3688224005,140,18.4,3688224011,212,25.4,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710769,730,1,2,73,9,71ajatxnuhc5cnm3xvgdky49w,1,13.6,70.9,2022-08-06T16:31:49.259Z,2022-08-07T02:48:21Z,3688224079,56,Back,3688224083,141,96.8,3688224087,213,0.8,3689785023,178,,3688224081,140,29.8,3688224085,212,24.5,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710793,731,1,2,73,11,71ajatxnuhc5cnm3xvgdky49w,1,28.3,94.4,2022-08-06T16:31:50.423Z,2022-08-07T02:48:21Z,3688224157,140,18.5,3688224161,212,12.7,3688224163,213,3.8,3688224155,56,Back,3689785531,178,,3688224159,141,83.5,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710801,732,1,2,73,15,71ajatxnuhc5cnm3xvgdky49w,1,19.1,79.2,2022-08-06T16:31:54.449Z,2022-08-07T02:48:20Z,3688224197,141,79.4,3689785783,178,,3688224195,140,36.5,3688224201,213,0.0,3688224193,56,Back,3688224199,212,18.3,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710851,733,1,2,73,16,71ajatxnuhc5cnm3xvgdky49w,1,33,75.7,2022-08-06T16:31:55.634Z,2022-08-07T02:48:19Z,3689786247,178,,3688224481,212,4.3,3688224477,140,32.8,3688224475,56,Back,3688224479,141,69.4,3688224483,213,4.7,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710855,734,61,2,73,19,71ajatxnuhc5cnm3xvgdky49w,0,36.5,62.8,2022-08-06T16:31:58.608Z,2022-08-07T02:48:18Z,3688224487,56,Back,3689786771,178,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710853,712,49,2,73,20,4t4hod56fsj7utpjdor8so5q6,1,61.5,47.6,2022-08-06T16:31:59.922Z,2022-08-07T02:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710909,713,1,2,73,20,4t4hod56fsj7utpjdor8so5q6,1,61,48.9,2022-08-06T16:32:00.132Z,2022-08-07T02:48:18Z,3688224797,140,63.4,3688224803,213,0.9,3688224795,56,Center,3689788017,178,,3688225191,210,13,3688224801,212,4.0,3688224799,141,53.5,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710915,714,13,2,73,24,4t4hod56fsj7utpjdor8so5q6,1,80.1,54.8,2022-08-06T16:32:04.299Z,2022-08-07T02:48:16Z,3688224963,20,,3688224833,56,Center,3688225203,103,1.4,3689788843,178,,3688224829,22,,3688225201,102,58.2,3688225193,83,,3688224831,18,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,3688225195,29,,3688225209,231,3688225197,55,713,50.6,,3688225207,230,96.4,3688225205,215,,,,,,,,,,,,,,,,,,,,,,,
2442710927,715,5,2,73,27,4t4hod56fsj7utpjdor8so5q6,0,100.7,59.3,2022-08-06T16:32:06.869Z,2022-08-07T00:26:38Z,3688224899,346,,3688224935,233,735,3688224897,56,Center,,,,,,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442710925,735,5,2,73,27,71ajatxnuhc5cnm3xvgdky49w,1,-0.7,40.7,2022-08-06T16:32:06.869Z,2022-08-07T00:26:39Z,3688224889,56,Back,3688224917,233,715,3688224891,346,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711017,736,1,2,73,33,71ajatxnuhc5cnm3xvgdky49w,1,2.4,46.7,2022-08-06T16:32:13.072Z,2022-08-07T02:48:15Z,3688225433,141,83.5,3688225441,237,,3688225427,124,,3688225437,213,1.0,3688225429,56,Back,3688225435,212,29.3,3688225431,140,17.0,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711037,737,1,2,73,36,71ajatxnuhc5cnm3xvgdky49w,1,10,73.4,2022-08-06T16:32:16.319Z,2022-08-07T02:48:15Z,3688225543,140,26.0,3688225549,213,0.8,3689789807,178,,3688225547,212,23.6,3688225545,141,97.7,3688225541,56,Back,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711041,738,4,2,73,39,71ajatxnuhc5cnm3xvgdky49w,1,25.7,93.7,2022-08-06T16:32:19.087Z,2022-08-07T02:48:14Z,3688225567,285,,3688225559,13,,3688225565,265,,3688225699,233,716,3688225561,56,Back,3688225563,152,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711079,716,4,2,73,39,4t4hod56fsj7utpjdor8so5q6,0,74.3,6.3,2022-08-06T16:32:19.088Z,2022-08-07T02:48:14Z,3688225655,286,,3689790129,178,,3688225649,56,Right,3688225651,152,,3688225647,13,,3688225653,265,,3688225735,233,738,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711577,739,1,2,74,18,71ajatxnuhc5cnm3xvgdky49w,1,28.1,93.8,2022-08-06T16:32:58.166Z,2022-08-07T02:48:13Z,3688228149,141,82.7,3688228151,212,11.5,3688228143,152,,3688228141,5,,3689790541,178,,3688228145,56,Back,3688228147,140,36.3,3688228153,213,5.6,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711587,740,1,2,74,22,71ajatxnuhc5cnm3xvgdky49w,1,38.3,85.5,2022-08-06T16:33:01.713Z,2022-08-07T02:48:12Z,3688228209,212,31.3,3689791157,178,,3688228203,56,Back,3688228205,140,32.7,3688228211,213,4.5,3688228207,141,40.3,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711609,741,1,2,74,24,71ajatxnuhc5cnm3xvgdky49w,0,34.5,39.2,2022-08-06T16:33:03.915Z,2022-08-07T02:48:11Z,3688228329,140,61.4,3689791817,178,,3688228337,1,,3688228331,141,70.2,3688228335,213,0.6,3688228333,212,35.2,3688228325,157,,3688228327,56,Center,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711647,717,1,2,74,26,4t4hod56fsj7utpjdor8so5q6,1,40.5,34.3,2022-08-06T16:33:05.963Z,2022-08-07T02:48:11Z,3688228567,3,,3688228573,141,26.5,3688228575,212,19.1,3689792665,178,,3688228569,56,Center,3688228571,140,58.0,3688228577,213,6.0,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711685,718,1,2,74,28,4t4hod56fsj7utpjdor8so5q6,0,55.3,25.4,2022-08-06T16:33:08.316Z,2022-08-07T02:48:11Z,3688228761,56,Right,3688228765,141,15.3,3688228759,168,,3688228767,212,12.5,3688228769,213,5.7,3688228757,3,,3689793313,178,,3688228763,140,65.3,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711689,742,44,2,74,31,71ajatxnuhc5cnm3xvgdky49w,1,37.2,82.8,2022-08-06T16:33:10.698Z,2022-08-07T02:48:10Z,3688228773,56,Back,3688228775,285,,3688228815,233,719,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711691,719,44,2,74,31,4t4hod56fsj7utpjdor8so5q6,0,62.8,17.2,2022-08-06T16:33:10.699Z,2022-08-07T02:48:10Z,3688228849,233,742,3688228779,286,,3688228777,56,Right,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711695,743,1,2,74,31,71ajatxnuhc5cnm3xvgdky49w,0,37,86,2022-08-06T16:33:11.039Z,2022-08-07T02:48:10Z,3688228803,140,39.2,3688228809,213,5.2,3688228807,212,4.7,3689796079,388,,3688228805,141,80.0,3688228801,56,Back,3688228799,3,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711699,720,61,2,74,31,4t4hod56fsj7utpjdor8so5q6,1,63.5,15.8,2022-08-06T16:33:11.055Z,2022-08-07T02:48:09Z,3690106909,15,,3688228833,56,Right,3690106911,388,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711711,744,49,2,74,32,71ajatxnuhc5cnm3xvgdky49w,1,36.4,84.2,2022-08-06T16:33:12.221Z,2022-08-07T02:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711723,745,1,2,74,33,71ajatxnuhc5cnm3xvgdky49w,1,36.6,85.7,2022-08-06T16:33:12.987Z,2022-08-07T02:48:08Z,3688228931,56,Back,3688228935,141,96.9,3689796765,178,,3688228937,212,9.6,3688228939,213,0.9,3688228933,140,42.2,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711741,746,1,2,74,34,71ajatxnuhc5cnm3xvgdky49w,0,41.3,96.3,2022-08-06T16:33:13.912Z,2022-08-07T02:48:08Z,3688229035,141,59.4,3689799591,178,,3688229031,56,Center,3688229037,212,32.7,3688229029,155,,3688229039,213,5.4,3688229033,140,61.3,3688229041,1,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711789,721,1,2,74,37,4t4hod56fsj7utpjdor8so5q6,0,43,38.6,2022-08-06T16:33:16.418Z,2022-08-07T02:48:07Z,3689798789,388,,3688229235,3,,3688229239,140,58.9,3688229243,212,21.9,3688229247,213,5.6,3688229241,141,17.8,3688229237,56,Right,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711819,747,1,2,74,39,71ajatxnuhc5cnm3xvgdky49w,1,43.9,84.4,2022-08-06T16:33:19.253Z,2022-08-07T02:48:07Z,3688229399,141,81.1,3689800103,388,,3688229403,213,6.2,3688229393,3,,3688229395,56,Left,3688229401,212,19.8,3688229397,140,62.6,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711823,748,61,2,74,41,71ajatxnuhc5cnm3xvgdky49w,0,56.8,75.4,2022-08-06T16:33:20.494Z,2022-08-07T02:48:07Z,3688229417,56,Center,3689801121,178,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711847,722,49,2,74,42,4t4hod56fsj7utpjdor8so5q6,1,44.4,15.8,2022-08-06T16:33:21.824Z,2022-08-07T02:48:06Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711883,723,1,2,74,42,4t4hod56fsj7utpjdor8so5q6,1,44,14.3,2022-08-06T16:33:22.163Z,2022-08-07T02:48:06Z,3688229657,213,2.9,3689801589,178,,3688229655,212,4.8,3688229651,140,39.5,3688229649,56,Back,3688229653,141,15.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442711961,724,1,2,74,44,4t4hod56fsj7utpjdor8so5q6,1,38.1,18.9,2022-08-06T16:33:24.061Z,2022-08-07T02:48:05Z,3688229977,140,62.2,3688229985,212,38.8,3688229981,141,62.2,3688229987,213,0.9,3688229975,56,Center,3688229973,155,,3688229989,1,,3689802283,178,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712011,725,1,2,74,51,4t4hod56fsj7utpjdor8so5q6,1,64.6,77.4,2022-08-06T16:33:30.683Z,2022-08-07T02:48:03Z,3688230263,213,0.6,3688230255,56,Left,3688230257,140,74.9,3688230259,141,87.2,3689802653,178,,3688230261,212,12.7,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712069,726,1,2,74,55,4t4hod56fsj7utpjdor8so5q6,1,76,92.6,2022-08-06T16:33:34.647Z,2022-08-07T02:48:02Z,3688230599,213,4.1,3688230593,140,69.5,3689803235,178,,3688230595,141,77.0,3688230591,56,Center,3688230597,212,12.6,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446944423,1485,3,2,74,58,4t4hod56fsj7utpjdor8so5q6,0,75.7,77.2,2022-08-06T16:33:37.380Z,2022-08-16T11:09:01Z,3710840841,467,17acodpsoxkhha2iem2465ivp,3710840837,286,,3710840835,56,Center,3710840839,465,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712071,727,4,2,74,58,4t4hod56fsj7utpjdor8so5q6,1,75.7,84.9,2022-08-06T16:33:37.600Z,2022-08-07T02:48:01Z,3688230615,286,,3688230833,233,749,3688230607,13,,3688230611,152,,3688230613,265,,3688230609,56,Left,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442712109,749,4,2,74,58,71ajatxnuhc5cnm3xvgdky49w,0,24.3,15.1,2022-08-06T16:33:37.601Z,2022-08-07T02:48:00Z,3688230781,13,,3688230785,152,,3689803517,178,,3688230841,233,727,3688230787,265,,3688230789,285,,3688230783,56,Back,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
