id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value
2538082253,712,1,2,70,23,4aghw9tyi8ba3ju1ne83gmf9w,1,79,6.9,2023-04-23T14:27:46.736Z,2023-04-24T06:04:54Z,4213916547,56,Right,4213916553,212,11.3,4216422119,178,,4213916555,213,6.2,4213916551,141,5.7,4213916549,140,89.7,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082273,713,1,2,70,26,4aghw9tyi8ba3ju1ne83gmf9w,1,92.4,6.4,2023-04-23T14:27:50.310Z,2023-04-24T06:04:53Z,4213916683,141,9.9,4213916679,56,Right,4213916687,213,2.9,4213916685,212,10.8,4216422195,178,,4213916681,140,82.4,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082299,714,1,2,70,28,4aghw9tyi8ba3ju1ne83gmf9w,0,85.3,6.5,2023-04-23T14:27:51.632Z,2023-04-24T06:04:52Z,4213937475,233,765,4213937479,286,,4213916809,56,Right,4213916817,141,10.8,4216422371,178,,4213916813,140,82.6,4213916821,212,4.1,4213916825,213,2.3,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,4213937473,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086063,765,74,2,70,28,70nn27vgkt6l48lvv5e66q7ww,1,13.5,90.6,2023-04-23T14:27:51.655Z,2023-04-24T06:04:52Z,4213936929,285,,4213937499,233,714,4216422513,178,,4213936925,56,Back,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538559639,1766,67,2,70,28,70nn27vgkt6l48lvv5e66q7ww,1,13.5,83.3,2023-04-23T14:27:52.499Z,2023-04-24T06:04:51Z,4216490831,233,1511,,,,,,,,,,,,,,,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538559633,1511,67,2,70,28,4aghw9tyi8ba3ju1ne83gmf9w,0,86.5,16.7,2023-04-23T14:27:52.500Z,2023-04-24T06:04:51Z,4216490847,233,1766,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538086871,768,1,2,70,28,70nn27vgkt6l48lvv5e66q7ww,0,12.6,84.8,2023-04-23T14:27:52.522Z,2023-04-24T06:04:51Z,4213941121,56,Back,4213941127,212,35.6,4213941125,141,85.9,4213941131,1,,4216422619,178,,4213941129,213,0.0,4213941123,140,46.5,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082371,715,43,2,70,29,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-04-23T14:27:53.565Z,2023-04-23T14:31:35Z,4213917273,213,3.2,4213938083,144,1,4213917265,56,Right,4213917267,140,53.8,4213917275,1,0,4213917269,141,17.6,4213917271,212,33.2,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082433,716,1,2,70,33,4aghw9tyi8ba3ju1ne83gmf9w,1,52.8,14.1,2023-04-23T14:27:57.274Z,2023-04-24T06:04:50Z,4213917615,140,45.1,4213917617,141,54.1,4213917621,213,1.9,4213917613,56,Back,4213917619,212,28.4,4216422773,178,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082471,717,1,2,70,36,4aghw9tyi8ba3ju1ne83gmf9w,1,44.4,49.5,2023-04-23T14:28:00.468Z,2023-04-24T06:04:49Z,4213917789,212,22.2,4216422963,178,,4213917781,140,44.9,4213917777,56,Back,4213917785,141,16.9,4213917793,213,4.7,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082609,718,1,2,70,40,4aghw9tyi8ba3ju1ne83gmf9w,1,43,17.1,2023-04-23T14:28:03.917Z,2023-04-24T06:04:49Z,4213918573,140,81.8,4213918579,212,41.0,4213918567,155,,4213918583,1,,4213918577,141,10.1,4216423089,178,,4213918581,213,6.2,4213918569,56,Right,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082637,719,1,2,70,46,4aghw9tyi8ba3ju1ne83gmf9w,1,95.7,0.1,2023-04-23T14:28:09.674Z,2023-04-24T06:04:48Z,4215556441,20,,4216370999,178,,4213918717,2,,4213918729,212,25.2,4215556439,224,,4213918723,56,Center,4213918727,141,36.6,4213918725,140,91.6,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,4213918731,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082683,720,1,2,70,49,4aghw9tyi8ba3ju1ne83gmf9w,0,87.4,30.9,2023-04-23T14:28:13.355Z,2023-04-24T06:04:47Z,4213918973,140,93.1,4213918979,213,0.4,4213919117,286,,4213919111,236,,4213919113,233,719,4216371351,178,,4213918971,56,Center,4213918975,141,35.1,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,4213918977,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082693,719,74,2,70,49,70nn27vgkt6l48lvv5e66q7ww,1,11.4,67.7,2023-04-23T14:28:13.484Z,2023-04-24T06:04:46Z,4213919083,233,720,4216371677,178,,4213919017,285,,4213919015,56,Back,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082757,720,49,2,70,51,70nn27vgkt6l48lvv5e66q7ww,1,23.6,75.7,2023-04-23T14:28:15.155Z,2023-04-24T06:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082795,721,1,2,70,53,70nn27vgkt6l48lvv5e66q7ww,1,22.4,70.6,2023-04-23T14:28:16.881Z,2023-04-24T06:04:45Z,4213919565,140,26.0,4213919567,141,63.1,4216372145,178,,4213919563,56,Back,4213919571,213,5.4,4213919569,212,6.3,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082815,722,1,2,70,55,70nn27vgkt6l48lvv5e66q7ww,1,24.3,65.6,2023-04-23T14:28:18.741Z,2023-04-24T06:04:44Z,4213919687,212,5.0,4216372337,178,,4213919681,140,21.6,4213919683,141,71.7,4213919679,56,Back,4213919691,213,2.2,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538082863,723,1,2,70,56,70nn27vgkt6l48lvv5e66q7ww,1,18.9,74,2023-04-23T14:28:20.067Z,2023-04-24T06:04:43Z,4213919981,140,27.9,4213919985,212,10.6,4213919987,213,5.8,4213919979,56,Back,4213919983,141,67.0,4216372655,178,,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083003,724,1,2,70,58,70nn27vgkt6l48lvv5e66q7ww,1,23.7,67.3,2023-04-23T14:28:21.890Z,2023-04-24T06:04:42Z,4213920755,56,Back,4213920769,213,5.7,4213920761,141,54.0,4216372839,178,,4213920765,212,15.8,4213920759,140,36.0,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083075,725,1,2,71,7,70nn27vgkt6l48lvv5e66q7ww,1,72.3,25.3,2023-04-23T14:28:30.932Z,2023-04-24T06:04:39Z,4213921169,141,6.8,4213921177,213,5.4,4216373051,178,,4213921165,140,81.9,4213921173,212,16.1,4213921161,56,Right,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083081,726,3,2,71,10,70nn27vgkt6l48lvv5e66q7ww,0,87.3,17,2023-04-23T14:28:34.083Z,2023-04-24T06:04:38Z,4216373241,178,,4213921203,56,Right,4213921205,286,,4215560281,465,,4213921309,233,721,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083085,721,7,2,71,10,4aghw9tyi8ba3ju1ne83gmf9w,0,12.7,83,2023-04-23T14:28:34.103Z,2023-04-24T06:04:38Z,4216373535,178,,4213921225,285,,4215560463,385,,4213921375,233,726,4213921223,56,Back,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083167,727,1,2,71,14,70nn27vgkt6l48lvv5e66q7ww,1,86.9,14.8,2023-04-23T14:28:38.424Z,2023-04-24T06:04:38Z,4213921723,212,9.2,4213921717,56,Right,4216373807,178,,4213921725,213,3.1,4213921721,141,15.8,4213921719,140,78.2,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083217,728,1,2,71,17,70nn27vgkt6l48lvv5e66q7ww,1,78,19.8,2023-04-23T14:28:40.967Z,2023-04-24T06:04:37Z,4213921997,141,24.0,4213921995,140,65.6,4213922001,213,2.9,4213921999,212,13.3,4216374015,178,,4213921993,56,Center,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083301,729,1,2,71,20,70nn27vgkt6l48lvv5e66q7ww,1,68.5,27.6,2023-04-23T14:28:44.127Z,2023-04-24T06:04:36Z,4213922461,213,5.4,4213922453,56,Right,4216374087,178,,4213922459,212,19.2,4213922455,140,80.5,4213922457,141,6.2,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083359,730,1,2,71,24,70nn27vgkt6l48lvv5e66q7ww,0,81.1,14.8,2023-04-23T14:28:48.367Z,2023-04-24T06:04:35Z,4215561377,72,,4213922763,56,Center,4213922771,213,1.0,4213922767,141,67.5,4215561373,223,,4216374157,178,,4213922769,212,41.6,4213922765,140,100.0,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,4213922759,2,,4213922761,155,,4213922773,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083343,722,5,2,71,27,4aghw9tyi8ba3ju1ne83gmf9w,1,-1,34,2023-04-23T14:28:51.196Z,2023-04-24T01:15:46Z,4213922659,56,Back,4213922661,346,,4213922875,233,731,,,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083365,731,5,2,71,27,70nn27vgkt6l48lvv5e66q7ww,0,101,66,2023-04-23T14:28:51.196Z,2023-04-24T01:15:45Z,4213922951,233,722,4213922803,346,,4213922799,56,Center,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083935,723,1,2,71,46,4aghw9tyi8ba3ju1ne83gmf9w,0,5.3,37.3,2023-04-23T14:29:10.314Z,2023-04-24T06:04:34Z,4213925563,56,Center,4213926641,189,,4213925569,212,64.8,4213925571,213,6.2,4213925577,74,,4213925567,141,29.3,4213925565,140,66.8,4213925559,124,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,4213925561,155,,4213925573,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083941,732,44,2,71,57,70nn27vgkt6l48lvv5e66q7ww,1,39.2,77,2023-04-23T14:29:21.112Z,2023-04-24T06:04:34Z,4213925651,233,724,4213925597,56,Back,4213925601,285,,,,,,,,,,,,,,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083943,724,44,2,71,57,4aghw9tyi8ba3ju1ne83gmf9w,0,60.8,23,2023-04-23T14:29:21.113Z,2023-04-24T06:04:34Z,4213925615,286,,4213925613,56,Center,4213925711,233,732,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083955,733,1,2,71,57,70nn27vgkt6l48lvv5e66q7ww,1,38.5,76.4,2023-04-23T14:29:21.164Z,2023-04-24T06:04:33Z,4213925655,3,,4216374885,388,,4213925661,141,67.9,4213925659,140,41.5,4213925665,213,5.2,4213925657,56,Back,4213925663,212,6.6,,,,38cotevgsirv0csora7bar3vu,B. Meité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083975,734,3,2,71,58,70nn27vgkt6l48lvv5e66q7ww,0,44.1,65.7,2023-04-23T14:29:22.608Z,2023-04-24T05:55:13Z,4216375383,178,,4213929065,286,,4213925755,56,Back,4213930947,233,725,4215571141,465,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538083969,725,7,2,71,59,4aghw9tyi8ba3ju1ne83gmf9w,0,55.9,34.3,2023-04-23T14:29:22.741Z,2023-04-24T05:55:13Z,4213930937,233,734,4215571365,385,,4213930901,285,,4213925721,56,Center,4216375629,178,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084007,735,49,2,71,59,70nn27vgkt6l48lvv5e66q7ww,1,43.3,66.7,2023-04-23T14:29:22.965Z,2023-04-24T06:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084055,736,1,2,72,1,70nn27vgkt6l48lvv5e66q7ww,1,49.1,59.9,2023-04-23T14:29:25.053Z,2023-04-24T06:04:32Z,4213926173,212,23.2,4213926167,56,Center,4216377269,178,,4213926175,213,5.5,4213926171,141,36.9,4213926169,140,65.4,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084095,737,1,2,72,7,70nn27vgkt6l48lvv5e66q7ww,1,76.6,36.4,2023-04-23T14:29:30.636Z,2023-04-24T06:04:30Z,4213926393,140,88.3,4216377489,178,,4215572169,4,,4213926397,141,52.1,4213926409,213,0.7,4213926403,212,16.3,4213926389,56,Center,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084103,738,61,2,72,7,70nn27vgkt6l48lvv5e66q7ww,0,84,49.6,2023-04-23T14:29:31.231Z,2023-04-24T06:04:30Z,4213926449,56,Center,4216377713,178,,,,,,,,,,,,,,,,,,,,8vlfwoquq3v68mb9ax1pk5fkk,B. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084125,726,52,2,72,9,4aghw9tyi8ba3ju1ne83gmf9w,1,4.8,50.6,2023-04-23T14:29:32.715Z,2023-04-24T06:04:29Z,4215572563,376,,4216377911,389,,,,,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084515,727,1,2,72,25,4aghw9tyi8ba3ju1ne83gmf9w,1,12.2,48.5,2023-04-23T14:29:49.469Z,2023-04-24T06:04:29Z,4213928511,141,63.5,4213928499,123,,4213928515,212,16.0,4215573235,189,,4213928507,140,24.0,4213928503,56,Back,4216378111,178,,4213928519,213,0.7,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084535,728,1,2,72,27,4aghw9tyi8ba3ju1ne83gmf9w,1,19.9,65.2,2023-04-23T14:29:51.237Z,2023-04-24T06:04:29Z,4213928621,56,Back,4213928635,213,6.2,4216381059,178,,4213928633,212,19.0,4213928623,140,38.0,4213928629,141,63.9,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084549,729,1,2,72,29,4aghw9tyi8ba3ju1ne83gmf9w,1,42,61.7,2023-04-23T14:29:52.770Z,2023-04-24T06:04:28Z,4213928703,212,20.7,4213928697,56,Back,4216381205,178,,4213928705,213,1.7,4213928701,141,92.0,4213928699,140,39.9,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084565,730,1,2,72,32,4aghw9tyi8ba3ju1ne83gmf9w,1,45.3,88.4,2023-04-23T14:29:55.797Z,2023-04-24T06:04:27Z,4213928787,140,57.0,4213928785,56,Left,4213928793,213,0.3,4213928789,141,94.0,4213928791,212,12.9,4216381367,178,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084601,731,1,2,72,33,4aghw9tyi8ba3ju1ne83gmf9w,1,52.6,97.2,2023-04-23T14:29:56.686Z,2023-04-24T06:04:26Z,4213928965,141,69.7,4213928967,212,19.1,4213928961,56,Center,4213928963,140,56.4,4213928969,213,4.9,4216381559,178,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084703,732,1,2,72,36,4aghw9tyi8ba3ju1ne83gmf9w,1,57.4,73.1,2023-04-23T14:30:00.055Z,2023-04-24T06:04:25Z,4213929609,213,0.0,4213929597,140,77.0,4213929595,56,Center,4213929607,212,20.6,4213929593,155,,4213929601,141,74.6,4216381973,178,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084723,733,1,2,72,41,4aghw9tyi8ba3ju1ne83gmf9w,1,71.8,78.2,2023-04-23T14:30:04.909Z,2023-04-24T06:04:24Z,4213929709,56,Left,4213929713,141,88.4,4213929715,212,7.6,4213929717,213,1.2,4216382085,178,,4213929711,140,74.7,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084823,734,1,2,72,44,4aghw9tyi8ba3ju1ne83gmf9w,1,71,88.1,2023-04-23T14:30:07.659Z,2023-04-24T06:04:23Z,4213930273,141,74.0,4216382245,178,,4213930269,56,Center,4213930271,140,67.9,4213930277,213,4.4,4213930275,212,10.1,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084845,735,1,2,72,46,4aghw9tyi8ba3ju1ne83gmf9w,0,65.6,71.8,2023-04-23T14:30:09.904Z,2023-04-24T06:04:22Z,4213930367,140,90.1,4213930365,56,Center,4216382467,178,,4213930379,213,6.3,4213930361,155,,4213930371,141,70.7,4213930377,212,25.7,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084881,739,12,2,72,48,70nn27vgkt6l48lvv5e66q7ww,1,15,29.5,2023-04-23T14:30:11.753Z,2023-04-24T06:04:22Z,4213930609,213,6.2,4215575113,15,,4213930595,56,Back,4216382683,178,,4213930605,212,12.8,4213930599,140,27.1,4213930601,141,27.3,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084887,740,49,2,72,49,70nn27vgkt6l48lvv5e66q7ww,1,24.3,21.6,2023-04-23T14:30:13.137Z,2023-04-24T06:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561337,1530,83,2,72,50,4aghw9tyi8ba3ju1ne83gmf9w,1,74,68.4,2023-04-23T14:30:14.479Z,2023-04-24T06:04:21Z,4216498391,399,511356,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084999,741,1,2,72,52,70nn27vgkt6l48lvv5e66q7ww,1,30.3,24.3,2023-04-23T14:30:16.496Z,2023-04-24T06:04:19Z,4213931231,140,39.9,4213931235,212,15.2,4213931237,213,5.4,4213931229,56,Back,4216383403,178,,4213931233,141,7.6,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085009,742,1,2,72,56,70nn27vgkt6l48lvv5e66q7ww,1,43.4,7.5,2023-04-23T14:30:19.632Z,2023-04-24T06:04:18Z,4213931313,213,1.1,4213931309,141,20.1,4216383649,178,,4213931305,56,Back,4213931307,140,47.4,4213931311,212,9.5,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085039,743,1,2,72,57,70nn27vgkt6l48lvv5e66q7ww,1,50,17.7,2023-04-23T14:30:20.743Z,2023-04-24T06:04:18Z,4213931445,212,7.5,4213931447,213,3.1,4213931441,140,42.9,4213931439,56,Back,4216383717,178,,4213931443,141,17.9,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085079,744,1,2,72,59,70nn27vgkt6l48lvv5e66q7ww,1,46.1,22.1,2023-04-23T14:30:23.078Z,2023-04-24T06:04:17Z,4213931679,212,12.5,4213931673,56,Back,4216383819,178,,4213931681,213,2.2,4213931677,141,37.0,4213931675,140,39.2,,,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085143,745,1,2,73,1,70nn27vgkt6l48lvv5e66q7ww,1,41.6,35.1,2023-04-23T14:30:24.631Z,2023-04-24T06:04:16Z,4216383887,178,,4213932039,212,9.3,4213932033,56,Back,4213932041,213,3.7,4213932035,140,34.1,4213932037,141,27.7,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085203,746,1,2,73,3,70nn27vgkt6l48lvv5e66q7ww,1,39.1,29,2023-04-23T14:30:26.754Z,2023-04-24T06:04:15Z,4213932371,141,76.9,4213932363,56,Back,4213932375,212,32.6,4216384073,178,,4216623663,1,,4213932367,140,39.6,4213932379,213,1.6,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085231,747,1,2,73,10,70nn27vgkt6l48lvv5e66q7ww,1,52.2,80,2023-04-23T14:30:33.640Z,2023-04-24T06:04:14Z,4213932505,141,65.5,4213932507,212,9.9,4213932501,56,Center,4213932503,140,51.3,4213932509,213,4.6,4216384255,178,,,,,,,,996i59930r3kd4xk48x9fsp2h,M. Talbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085247,748,1,2,73,11,70nn27vgkt6l48lvv5e66q7ww,1,50.2,64.3,2023-04-23T14:30:35.383Z,2023-04-24T06:04:13Z,4213932589,140,57.5,4216384459,178,,4213932595,213,0.0,4213932591,141,64.6,4213932587,56,Center,4213932593,212,7.7,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085279,749,1,2,73,12,70nn27vgkt6l48lvv5e66q7ww,1,56.6,63.6,2023-04-23T14:30:36.092Z,2023-04-24T06:04:12Z,4213932747,213,4.2,4213932745,212,23.8,4216384607,178,,4213932741,140,46.3,4213932739,56,Back,4213932743,141,32.5,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085371,750,1,2,73,15,70nn27vgkt6l48lvv5e66q7ww,1,49.1,30,2023-04-23T14:30:38.976Z,2023-04-24T06:04:12Z,4213933273,56,Right,4213933279,212,26.1,4216384693,178,,4213933277,141,4.0,4213933275,140,67.4,4213933281,213,5.5,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085389,751,1,2,73,21,70nn27vgkt6l48lvv5e66q7ww,1,73.1,13.9,2023-04-23T14:30:44.771Z,2023-04-24T06:04:10Z,4213933415,212,8.0,4213933417,213,1.2,4213933411,140,76.1,4216384837,178,,4213933409,56,Center,4213933413,141,24.7,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085399,752,1,2,73,21,70nn27vgkt6l48lvv5e66q7ww,1,76.1,21.8,2023-04-23T14:30:45.400Z,2023-04-24T06:04:10Z,4213933473,212,9.3,4213933467,56,Right,4216384913,178,,4213933475,213,3.7,4213933471,141,14.4,4213933469,140,68.7,,,,,,,e83sc1gnj31vgpo9u6fknmfvt,J. Ponceau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085453,753,1,2,73,24,70nn27vgkt6l48lvv5e66q7ww,1,70.5,16.4,2023-04-23T14:30:47.977Z,2023-04-24T06:04:09Z,4216385033,178,,4213933753,140,60.2,4213933759,213,2.2,4213933751,56,Center,4213933757,212,17.4,4213933755,141,36.4,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538085485,754,1,2,73,25,70nn27vgkt6l48lvv5e66q7ww,1,65,35.6,2023-04-23T14:30:49.073Z,2023-04-24T06:04:09Z,4213933909,140,64.2,4213933913,212,4.4,4216385197,178,,4213933915,213,4.5,4213933911,141,29.2,4213933907,56,Center,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
