id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2512894025,735,1,2,77,21,17o35s8assv3kamxowzz77k4r,1,14.8,56.9,2023-02-26T15:33:58.635Z,2023-02-27T06:41:31Z,4059505413,123,,4059505421,141,81.6,4059505423,212,16.8,4059505419,140,15.8,4059505425,213,1.5,4061231637,178,,4059505417,56,Back,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894083,736,1,2,77,24,17o35s8assv3kamxowzz77k4r,1,15.9,77.6,2023-02-26T15:34:01.842Z,2023-02-27T06:41:30Z,4059505769,212,17.0,4059505763,56,Back,4059505765,140,2.7,4059505767,141,63.2,4059505771,213,3.8,4061231681,178,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894167,737,1,2,77,28,17o35s8assv3kamxowzz77k4r,1,5.5,58,2023-02-26T15:34:05.617Z,2023-02-27T06:41:29Z,4059506213,56,Back,4059506221,213,4.9,4059506219,212,37.6,4059506223,1,,4061231727,178,,4059506217,141,3.6,4059506215,140,11.9,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894203,738,1,2,77,32,17o35s8assv3kamxowzz77k4r,0,7.5,3.7,2023-02-26T15:34:09.699Z,2023-02-27T06:41:28Z,4059506441,141,14.8,4059506443,212,41.3,4059506439,140,46.2,4061231761,178,,4059506437,56,Back,4059506435,155,,4059506447,1,,4059506445,213,0.2,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894245,690,1,2,77,35,71ajatxnuhc5cnm3xvgdky49w,1,53.9,80.9,2023-02-26T15:34:12.137Z,2023-02-27T06:41:28Z,4059506669,212,18.9,4059506663,56,Center,4059506661,3,,4059506667,141,58.5,4059506665,140,64.6,4061231797,178,,4059506671,213,5.3,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894269,691,1,2,77,36,71ajatxnuhc5cnm3xvgdky49w,1,62.2,62.6,2023-02-26T15:34:13.727Z,2023-02-27T06:41:27Z,4059506757,3,,4059506769,141,67.8,4059506777,213,0.6,4059506761,56,Center,4059506765,140,67.5,4061231837,178,,4059506773,212,6.6,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894281,692,49,2,77,37,71ajatxnuhc5cnm3xvgdky49w,1,64.3,69.5,2023-02-26T15:34:14.957Z,2023-02-27T06:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894287,693,3,2,77,37,71ajatxnuhc5cnm3xvgdky49w,0,65,69.5,2023-02-26T15:34:14.973Z,2023-02-27T06:41:26Z,4059508773,233,739,4061232341,178,,4059506851,56,Center,4059506853,286,,4060775395,465,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894277,739,7,2,77,37,17o35s8assv3kamxowzz77k4r,0,35,30.5,2023-02-26T15:34:14.987Z,2023-02-27T06:41:26Z,4061232361,178,,4060775929,385,,4059506813,56,Back,4059508721,285,,4059508739,233,693,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894333,694,1,2,77,39,71ajatxnuhc5cnm3xvgdky49w,1,59.5,84.3,2023-02-26T15:34:16.530Z,2023-02-27T06:41:25Z,4059507087,141,97.1,4059507085,140,72.0,4061232433,178,,4059507089,212,15.7,4059507091,213,0.6,4059507083,56,Left,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894343,695,1,2,77,40,71ajatxnuhc5cnm3xvgdky49w,0,66.1,94.2,2023-02-26T15:34:17.746Z,2023-02-27T06:41:24Z,4061232457,178,,4059507231,286,,4059507225,236,,4059507227,233,740,4059507129,212,9.3,4059507125,140,74.9,4059507127,141,92.3,4059507123,56,Left,9ysk6656hj0na1hrizgt83k5x,D. Liénard,4059507131,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894319,740,74,2,77,40,17o35s8assv3kamxowzz77k4r,1,32.6,8.8,2023-02-26T15:34:17.827Z,2023-02-27T06:41:24Z,4061232485,178,,4059507267,233,695,4059507029,285,,4059507027,56,Back,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894345,741,49,2,77,42,17o35s8assv3kamxowzz77k4r,1,36.6,5.1,2023-02-26T15:34:19.771Z,2023-02-27T06:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894387,742,1,2,77,43,17o35s8assv3kamxowzz77k4r,1,37,5.8,2023-02-26T15:34:20.262Z,2023-02-27T06:41:23Z,4059507379,141,22.9,4059507377,140,45.7,4059507375,56,Back,4059507381,212,14.8,4061232635,178,,4059507383,213,0.9,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894481,743,1,2,77,45,17o35s8assv3kamxowzz77k4r,1,42.6,23.2,2023-02-26T15:34:22.496Z,2023-02-27T06:41:21Z,4059507867,213,1.6,4059507851,140,41.9,4059507849,56,Back,4059507855,141,43.3,4061232695,178,,4059507861,212,13.7,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894563,744,1,2,77,51,17o35s8assv3kamxowzz77k4r,1,59,78.6,2023-02-26T15:34:28.104Z,2023-02-27T06:41:19Z,4059508305,141,95.5,4059508307,212,16.2,4061232775,178,,4059508309,213,0.8,4059508303,140,69.9,4059508301,56,Left,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894631,745,1,2,77,54,17o35s8assv3kamxowzz77k4r,1,70.5,96,2023-02-26T15:34:31.352Z,2023-02-27T06:41:17Z,4059508679,213,3.2,4059508673,140,63.1,4059508671,56,Left,4061232829,178,,4059508677,212,7.8,4059508675,141,95.7,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894663,746,1,2,77,56,17o35s8assv3kamxowzz77k4r,1,60.7,97.3,2023-02-26T15:34:33.408Z,2023-02-27T06:41:16Z,4059508863,213,4.3,4059508861,212,22.3,4059508857,140,51.5,4059508855,56,Center,4059508859,141,67.7,4061232853,178,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894667,747,1,2,77,59,17o35s8assv3kamxowzz77k4r,1,48.9,69.9,2023-02-26T15:34:36.834Z,2023-02-27T06:41:15Z,4059508873,56,Back,4059508885,213,2.4,4061232871,178,,4059508881,212,8.7,4059508875,140,43.0,4059508877,141,78.9,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894759,748,1,2,78,0,17o35s8assv3kamxowzz77k4r,1,43.7,79.3,2023-02-26T15:34:37.722Z,2023-02-27T06:41:14Z,4059509431,56,Back,4059509433,140,35.1,4059509439,213,4.3,4061232893,178,,4059509437,212,24.1,4059509435,141,46.4,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894929,749,1,2,78,7,17o35s8assv3kamxowzz77k4r,0,50.6,29.4,2023-02-26T15:34:44.239Z,2023-02-27T06:41:13Z,4061232927,178,,4059510389,141,20.0,4059510385,140,85.6,4059510383,56,Right,4059510395,212,37.3,4059510399,213,6.1,4061323949,1,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895019,698,4,2,78,11,71ajatxnuhc5cnm3xvgdky49w,1,16.8,79.1,2023-02-26T15:34:48.335Z,2023-02-27T06:41:12Z,4059510783,152,,4059510781,56,Back,4059510779,13,,4059510787,285,,4059510817,233,750,4059510785,265,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894943,750,4,2,78,11,17o35s8assv3kamxowzz77k4r,0,83.2,20.9,2023-02-26T15:34:48.336Z,2023-02-27T06:41:12Z,4059510459,56,Right,4059510465,152,,4059510467,265,,4059510453,13,,4061232973,178,,4059510469,286,,4059510835,233,698,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894887,696,43,2,78,14,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T15:34:51.976Z,2023-02-26T15:34:57Z,4059510645,144,12,4059510181,213,1.0,4059510173,56,Back,4059510175,140,16.6,4059510177,141,84.1,4059510179,212,3.3,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512894891,697,43,2,78,16,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T15:34:53.236Z,2023-02-26T15:34:56Z,4059510203,56,Back,4059510535,144,61,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895613,751,18,2,78,49,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-26T15:35:26.954Z,2023-02-27T03:46:13Z,4059513633,42,,4059513637,59,95,4059513739,55,752,4059513635,44,Forward,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895623,752,19,2,78,49,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-26T15:35:26.955Z,2023-02-27T03:46:15Z,4059513679,293,3,4059513673,145,9,4059513675,59,9,4059513669,42,,4059513677,292,10,4059513681,44,Forward,4059513683,55,751,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895883,699,1,2,79,0,71ajatxnuhc5cnm3xvgdky49w,0,15.2,71.1,2023-02-26T15:35:37.526Z,2023-02-27T06:41:12Z,4059515145,155,,4059515147,152,,4059515155,212,64.4,4059515157,213,0.0,4061233081,178,,4059515151,140,76.5,4059515149,56,Center,4059515153,141,72.4,2vgr8c97x4b2e51tyvvixusid,M. Sels,4059515159,1,,4059515143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895901,753,1,2,79,3,17o35s8assv3kamxowzz77k4r,1,31.3,28.7,2023-02-26T15:35:40.289Z,2023-02-27T06:41:11Z,4061233113,388,,4059515251,140,34.6,4059515249,56,Back,4059515253,141,18.4,4059515257,213,5.2,4059515255,212,7.8,4059515247,3,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895907,754,1,2,79,4,17o35s8assv3kamxowzz77k4r,1,35.3,21.8,2023-02-26T15:35:41.153Z,2023-02-27T06:41:11Z,4059515297,3,,4059515301,140,26.5,4059515303,141,18.2,4059515299,56,Back,4059515305,212,9.6,4061233169,178,,4059515307,213,3.4,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895915,755,49,2,79,5,17o35s8assv3kamxowzz77k4r,1,27.5,23,2023-02-26T15:35:42.450Z,2023-02-27T06:41:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895921,756,1,2,79,5,17o35s8assv3kamxowzz77k4r,0,27.5,23,2023-02-26T15:35:42.482Z,2023-02-27T06:41:10Z,4059515383,213,0.0,4059515381,212,8.9,4061233231,178,,4059515377,140,36.0,4059515373,56,Back,4059515379,141,23.3,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895979,700,61,2,79,5,71ajatxnuhc5cnm3xvgdky49w,1,64.4,75.2,2023-02-26T15:35:42.937Z,2023-02-27T06:41:09Z,4061233267,178,,4059515643,56,Center,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896681,708,49,2,79,7,71ajatxnuhc5cnm3xvgdky49w,1,67.1,68.2,2023-02-26T15:35:44.918Z,2023-02-27T06:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896015,701,1,2,79,7,71ajatxnuhc5cnm3xvgdky49w,0,67.2,67.9,2023-02-26T15:35:45.042Z,2023-02-27T06:41:08Z,4059515829,213,3.9,4059515885,233,757,4059515821,56,Center,4059515883,236,,4061233499,178,,4059515823,140,63.3,4059515825,141,62.0,4059515827,212,5.7,bndkgzdolm2c3iteenkv8s3it,H. Diallo,4059515889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512895983,757,74,2,79,8,17o35s8assv3kamxowzz77k4r,1,33.9,37.3,2023-02-26T15:35:45.116Z,2023-02-27T06:41:08Z,4059515935,233,701,4059515657,285,,4059515655,56,Back,4061233537,178,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896007,758,49,2,79,9,17o35s8assv3kamxowzz77k4r,1,31.5,49,2023-02-26T15:35:46.625Z,2023-02-27T06:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896087,702,45,2,79,10,71ajatxnuhc5cnm3xvgdky49w,0,64.2,49.8,2023-02-26T15:35:47.761Z,2023-02-27T06:41:07Z,4059516219,56,Center,4059516221,285,,4059525117,233,778,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897335,778,3,2,79,10,17o35s8assv3kamxowzz77k4r,1,35.8,50.2,2023-02-26T15:35:47.761Z,2023-02-27T06:41:06Z,4060779951,465,,4061233707,178,,4059523629,56,Back,4059523721,233,702,4059523631,286,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896073,759,43,2,79,10,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-26T15:35:48.035Z,2023-02-26T15:37:00Z,4059516135,56,Back,4059520335,233,702,4059516137,286,0,4059522055,144,3,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513126177,924,3,2,79,11,17o35s8assv3kamxowzz77k4r,0,40.2,51.8,2023-02-26T15:35:48.665Z,2023-02-27T06:41:06Z,4060780747,286,,4060780745,56,Back,4060780749,465,,4060780751,467,7atxpldexe9adg8ft1wbjndud,4061233927,178,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896079,760,4,2,79,12,17o35s8assv3kamxowzz77k4r,1,43.8,49.4,2023-02-26T15:35:49.430Z,2023-02-27T06:41:05Z,4059516237,233,703,4059524243,294,,4059516179,286,,4059516173,56,Back,4059516171,13,,4059516175,152,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896089,703,4,2,79,12,71ajatxnuhc5cnm3xvgdky49w,0,56.2,50.6,2023-02-26T15:35:49.431Z,2023-02-27T06:41:05Z,4059516223,13,,4059526135,294,,4059516231,285,,4059516279,233,760,4061233955,178,,4059516225,56,Center,4059516227,152,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896271,761,1,2,79,25,17o35s8assv3kamxowzz77k4r,1,40.2,49.9,2023-02-26T15:36:02.753Z,2023-02-27T06:41:04Z,4059517309,140,39.0,4059517321,213,4.6,4059517303,5,,4059517313,141,32.3,4061233973,178,,4059517307,56,Back,4059517317,212,12.0,4059517305,152,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896299,762,1,2,79,27,17o35s8assv3kamxowzz77k4r,1,41.4,36.6,2023-02-26T15:36:04.833Z,2023-02-27T06:41:04Z,4059517515,212,21.6,4059517517,213,4.9,4059517513,141,5.4,4061234007,178,,4059517511,140,45.2,4059517509,56,Back,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896337,763,1,2,79,30,17o35s8assv3kamxowzz77k4r,0,45.9,5.3,2023-02-26T15:36:07.432Z,2023-02-27T06:41:03Z,4059517745,56,Center,4059517747,140,67.0,4059517753,213,0.6,4061234055,178,,4059517749,141,29.8,4059517751,212,27.7,4059517743,155,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896365,704,1,2,79,32,71ajatxnuhc5cnm3xvgdky49w,0,29.4,65.1,2023-02-26T15:36:09.814Z,2023-02-27T06:41:02Z,4059517879,213,0.0,4061234103,178,,4059517871,56,Back,4059517873,140,37.0,4059517875,141,65.5,4059517869,3,,4059517877,212,8.0,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896381,764,1,2,79,34,17o35s8assv3kamxowzz77k4r,0,64.8,33.3,2023-02-26T15:36:11.131Z,2023-02-27T06:41:02Z,4059517979,141,46.6,4061234135,178,,4059517977,140,74.6,4059517975,56,Center,4059517981,212,13.7,4059517983,213,0.7,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896409,705,49,2,79,35,71ajatxnuhc5cnm3xvgdky49w,1,29.4,53.1,2023-02-26T15:36:12.643Z,2023-02-27T06:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896573,706,1,2,79,38,71ajatxnuhc5cnm3xvgdky49w,1,30.8,30.4,2023-02-26T15:36:15.877Z,2023-02-27T06:41:00Z,4059518977,141,7.6,4059518975,140,81.2,4061234237,178,,4059518983,1,,4059518981,213,6.0,4059518979,212,55.1,4059518971,155,,4059518973,56,Right,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896609,707,2,2,79,48,71ajatxnuhc5cnm3xvgdky49w,1,86.6,7.8,2023-02-26T15:36:25.829Z,2023-02-27T06:40:57Z,4059519211,141,14.1,4061234301,178,,4059519209,140,97.4,4059519207,56,Right,4059519205,7,42vsnv2j6emkbynforgon4n2t,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896637,765,55,2,79,48,17o35s8assv3kamxowzz77k4r,1,9.8,59.5,2023-02-26T15:36:25.830Z,2023-02-27T06:40:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896911,766,1,2,80,7,17o35s8assv3kamxowzz77k4r,0,18.1,89.8,2023-02-26T15:36:44.140Z,2023-02-27T06:40:56Z,4059520967,56,Back,4059520979,213,6.2,4059520965,241,,4059520971,141,87.2,4061234369,178,,4059520969,140,36.3,4059520975,212,19.2,4059521553,189,,5rd9832gct7uy0acodmor8b11,F. Ogier,4059520961,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513126653,854,61,2,80,7,71ajatxnuhc5cnm3xvgdky49w,1,62.6,7.9,2023-02-26T15:36:44.857Z,2023-02-27T06:40:56Z,4060783183,56,Right,4061235027,178,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513219929,1492,67,2,80,7,17o35s8assv3kamxowzz77k4r,1,36.7,91.7,2023-02-26T15:36:45.041Z,2023-02-27T06:33:28Z,4061272815,233,1238,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513219927,1238,67,2,80,7,71ajatxnuhc5cnm3xvgdky49w,0,63.3,8.3,2023-02-26T15:36:45.042Z,2023-02-27T06:33:29Z,4061272819,233,1492,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513126689,925,61,2,80,8,17o35s8assv3kamxowzz77k4r,1,34.2,90.1,2023-02-26T15:36:45.048Z,2023-02-27T06:40:55Z,4060783349,56,Back,4061235099,178,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896921,768,4,2,80,8,17o35s8assv3kamxowzz77k4r,1,35.4,91.2,2023-02-26T15:36:45.364Z,2023-02-27T06:40:55Z,4059521017,56,Back,4059521109,233,709,4059521019,152,,4059535741,10,,4059521023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896929,709,4,2,80,8,71ajatxnuhc5cnm3xvgdky49w,0,64.6,8.8,2023-02-26T15:36:45.365Z,2023-02-27T06:40:55Z,4059521059,56,Right,4059521065,285,,4059535509,10,,4059521061,152,,4061235127,389,,4059521189,233,768,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512896917,767,43,2,80,13,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-26T15:36:50.338Z,2023-02-26T15:36:53Z,4059521341,144,61,4059520995,56,Back,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897123,769,1,2,80,24,17o35s8assv3kamxowzz77k4r,1,37.8,93.5,2023-02-26T15:37:01.583Z,2023-02-27T06:40:54Z,4059522283,5,,4059522291,141,79.1,4061235293,178,,4059522293,212,10.3,4059522289,140,40.9,4059522295,213,5.0,4059522285,152,,4059522287,56,Back,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897131,770,1,2,80,25,17o35s8assv3kamxowzz77k4r,1,40.6,81.7,2023-02-26T15:37:02.425Z,2023-02-27T06:40:54Z,4059522351,141,88.6,4061235333,178,,4059522345,56,Back,4059522347,140,37.3,4059522355,212,5.8,4059522357,213,2.2,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897201,771,1,2,80,28,17o35s8assv3kamxowzz77k4r,1,39.6,96,2023-02-26T15:37:05.105Z,2023-02-27T06:40:53Z,4059522725,56,Back,4059522735,213,4.0,4061235363,178,,4059522729,140,20.2,4059522731,141,61.4,4059522733,212,31.1,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897221,772,1,2,80,32,17o35s8assv3kamxowzz77k4r,1,28.7,82.7,2023-02-26T15:37:09.334Z,2023-02-27T06:40:52Z,4059522891,140,25.8,4059522893,141,94.4,4061235415,178,,4059522889,56,Back,4059522897,213,1.9,4059522895,212,8.5,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897247,773,1,2,80,33,17o35s8assv3kamxowzz77k4r,1,32.4,99.2,2023-02-26T15:37:10.299Z,2023-02-27T06:40:51Z,4059523063,140,54.3,4061235439,178,,4059523055,155,,4059523073,213,6.0,4059523071,212,23.7,4059523059,56,Left,4059523067,141,91.0,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512897261,774,1,2,80,35,17o35s8assv3kamxowzz77k4r,1,51.4,94.1,2023-02-26T15:37:12.483Z,2023-02-27T06:40:51Z,4059523167,213,2.8,4059523159,140,43.8,4059523161,141,98.0,4059523163,212,8.4,4061235473,178,,4059523157,56,Back,4059523155,155,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
