id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2534654373,762,43,2,82,56,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-04-16T14:42:03.355Z,2023-04-16T14:42:46Z,4195697437,144,28,4195693663,55,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655127,687,28,2,83,41,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-04-16T14:42:47.882Z,2023-04-16T23:16:02Z,4195697609,233,765,4195697575,55,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655111,765,28,2,83,41,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-04-16T14:42:47.882Z,2023-04-16T23:16:02Z,4195697523,55,761,4195697655,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655325,688,1,2,83,48,71ajatxnuhc5cnm3xvgdky49w,0,22.3,85.6,2023-04-16T14:42:55.666Z,2023-04-17T04:25:13Z,4195698589,213,6.2,4197391945,178,,4195698577,140,71.8,4195698585,212,52.2,4195698573,56,Center,4195698567,5,,4195698569,155,,4195698591,1,,2vgr8c97x4b2e51tyvvixusid,M. Sels,4195698581,141,,77.9,4195698571,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655315,766,44,2,83,52,6xjy1q2m55iiwe8g1r1yffbc9,1,29.8,20.1,2023-04-16T14:42:58.955Z,2023-04-17T04:25:13Z,4195698507,56,Back,4195698509,285,,4195698723,233,689,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655335,689,44,2,83,52,71ajatxnuhc5cnm3xvgdky49w,0,70.2,79.9,2023-04-16T14:42:58.956Z,2023-04-17T04:25:13Z,4195698639,56,Left,4195698641,286,,4196124101,233,766,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655371,767,1,2,83,52,6xjy1q2m55iiwe8g1r1yffbc9,1,29.1,20.7,2023-04-16T14:42:59.014Z,2023-04-17T04:25:12Z,4197392243,388,,4195698845,141,11.1,4195698843,140,32.1,4195698841,56,Back,4195698839,3,,4195698847,212,7.2,4195698849,213,5.2,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655377,768,49,2,83,53,6xjy1q2m55iiwe8g1r1yffbc9,1,35.1,15.4,2023-04-16T14:43:00.554Z,2023-04-17T04:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655427,769,1,2,83,53,6xjy1q2m55iiwe8g1r1yffbc9,0,35.1,15.2,2023-04-16T14:43:00.581Z,2023-04-17T04:25:12Z,4195699111,140,57.6,4197392461,178,,4195699105,157,,4195699109,56,Center,4195699119,1,,4195699117,213,0.3,4195699115,212,25.1,4195699113,141,27.6,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655411,690,44,2,83,56,71ajatxnuhc5cnm3xvgdky49w,1,46.7,76,2023-04-16T14:43:02.998Z,2023-04-17T04:25:11Z,4195699023,285,,4195699021,56,Back,4195699229,233,770,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655433,770,44,2,83,56,6xjy1q2m55iiwe8g1r1yffbc9,0,53.3,24,2023-04-16T14:43:02.999Z,2023-04-17T04:25:11Z,4195699139,286,,4195699317,233,690,4195699135,56,Center,,,,,,,,,,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655419,691,1,2,83,56,71ajatxnuhc5cnm3xvgdky49w,0,46.5,75.3,2023-04-16T14:43:03.036Z,2023-04-17T04:25:10Z,4195699069,140,44.6,4195699077,212,2.2,4195699073,141,76.5,4195699063,56,Back,4197489131,388,,4195699061,3,,4195699081,213,2.8,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655455,771,61,2,83,56,6xjy1q2m55iiwe8g1r1yffbc9,1,53.2,24.1,2023-04-16T14:43:03.065Z,2023-04-17T04:25:10Z,4195699241,56,Center,4197489305,15,,4197489307,388,,,,,,,,,,,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655461,692,1,2,83,57,71ajatxnuhc5cnm3xvgdky49w,1,46.1,78,2023-04-16T14:43:04.384Z,2023-04-17T04:25:10Z,4197489539,178,,4195699259,157,,4195699269,213,0.5,4195699267,212,11.7,4195699265,141,86.6,4195699263,140,55.8,4195699271,1,,4195699261,56,Left,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655533,693,1,2,83,59,71ajatxnuhc5cnm3xvgdky49w,0,54.1,88,2023-04-16T14:43:06.658Z,2023-04-17T04:25:09Z,4195699595,56,Center,4195699599,140,65.7,4197489711,388,,4195699607,212,16.7,4195699609,213,5.5,4195699605,141,71.3,4195699591,3,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655603,772,1,2,84,2,6xjy1q2m55iiwe8g1r1yffbc9,1,38.5,25.6,2023-04-16T14:43:09.260Z,2023-04-17T04:25:09Z,4195699913,140,31.4,4195699915,141,7.1,4195699919,213,4.2,4195699917,212,14.6,4197489865,178,,4195699911,56,Back,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655613,694,45,2,84,4,71ajatxnuhc5cnm3xvgdky49w,0,62.6,98.8,2023-04-16T14:43:11.346Z,2023-04-17T04:25:08Z,4197798709,285,,4195699953,56,Left,4195700273,233,773,,,,,,,,,,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655655,773,3,2,84,4,6xjy1q2m55iiwe8g1r1yffbc9,1,37.4,1.2,2023-04-16T14:43:11.346Z,2023-04-17T04:25:08Z,4197798703,286,,4195700147,56,Back,4196228331,464,,4197490049,178,,4195700259,233,694,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655785,774,1,2,84,6,6xjy1q2m55iiwe8g1r1yffbc9,1,32.8,5.4,2023-04-16T14:43:13.191Z,2023-04-17T04:25:07Z,4195700839,155,,4195700851,213,1.7,4195700841,196,,4197490251,178,,4195700843,56,Back,4195700845,140,24.2,4195700855,1,,4195700847,141,93.0,1e77it93nx78uu157mmksd71l,I. Diallo,4195700849,212,,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655829,695,45,2,84,10,71ajatxnuhc5cnm3xvgdky49w,0,77.8,17.4,2023-04-16T14:43:17.459Z,2023-04-17T04:25:06Z,4195701015,286,,4195701013,56,Right,4195701085,233,775,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655835,775,3,2,84,10,6xjy1q2m55iiwe8g1r1yffbc9,1,22.2,82.6,2023-04-16T14:43:17.459Z,2023-04-17T04:25:06Z,4195701051,233,695,4196229155,465,,4197490449,178,,4195701047,56,Back,4195701049,285,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655949,776,1,2,84,14,6xjy1q2m55iiwe8g1r1yffbc9,1,26.9,77.7,2023-04-16T14:43:21.202Z,2023-04-17T04:25:04Z,4195701605,140,33.4,4195701607,141,96.3,4195701609,212,14.4,4195701611,213,1.1,4197490743,178,,4195701603,56,Back,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534655973,777,1,2,84,19,6xjy1q2m55iiwe8g1r1yffbc9,0,29.2,82.5,2023-04-16T14:43:26.023Z,2023-04-17T04:25:03Z,4195701727,140,55.4,4195701729,141,77.2,4195701725,56,Center,4197490947,178,,4195701723,155,,4195701731,212,27.7,4195701733,213,6.2,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656055,696,1,2,84,21,71ajatxnuhc5cnm3xvgdky49w,0,44.1,29.6,2023-04-16T14:43:27.687Z,2023-04-17T04:25:03Z,4195702109,157,,4195702121,1,,4195702111,56,Right,4197491201,178,,4195702113,140,72.4,4195702117,212,36.5,4195702119,213,5.7,4195702115,141,0.0,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656061,697,5,2,84,22,71ajatxnuhc5cnm3xvgdky49w,0,68.6,-1.6,2023-04-16T14:43:29.664Z,2023-04-17T00:11:47Z,4195702257,233,778,4195702139,347,,4195702137,56,Right,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656049,778,5,2,84,22,6xjy1q2m55iiwe8g1r1yffbc9,1,31.4,101.6,2023-04-16T14:43:29.664Z,2023-04-17T00:11:47Z,4195702213,233,697,4195702089,347,,4195702087,56,Back,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656211,779,1,2,84,30,6xjy1q2m55iiwe8g1r1yffbc9,1,35.3,100,2023-04-16T14:43:37.131Z,2023-04-17T04:25:02Z,4195702881,140,39.7,4195702879,56,Back,4195702877,107,,4195702883,141,90.8,4195702885,212,8.9,4195702887,213,5.3,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656273,780,1,2,84,31,6xjy1q2m55iiwe8g1r1yffbc9,1,33.7,88.4,2023-04-16T14:43:38.098Z,2023-04-17T04:25:02Z,4195703121,140,40.4,4197491807,178,,4195703119,56,Back,4195703127,213,0.6,4195703125,212,8.7,4195703123,141,96.0,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656349,781,1,2,84,32,6xjy1q2m55iiwe8g1r1yffbc9,1,34.3,97.2,2023-04-16T14:43:38.893Z,2023-04-17T04:25:01Z,4195703505,213,3.9,4195703503,212,29.9,4197492127,178,,4195703493,155,,4195703499,141,65.7,4195703497,140,14.5,4195703495,56,Back,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656455,782,1,2,84,36,6xjy1q2m55iiwe8g1r1yffbc9,1,14.8,59.8,2023-04-16T14:43:43.218Z,2023-04-17T04:25:01Z,4195704061,212,11.9,4197492319,178,,4195704051,56,Back,4195704063,213,5.2,4195704055,140,20.3,4195704059,141,44.5,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656491,783,1,2,84,40,6xjy1q2m55iiwe8g1r1yffbc9,1,24,35.4,2023-04-16T14:43:47.361Z,2023-04-17T04:25:00Z,4195704201,56,Back,4195704203,140,26.0,4197492507,178,,4195704205,141,64.2,4195704209,213,1.5,4195704207,212,19.7,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656543,784,1,2,84,42,6xjy1q2m55iiwe8g1r1yffbc9,1,24.5,57.9,2023-04-16T14:43:48.850Z,2023-04-17T04:24:59Z,4195704453,141,87.5,4195704457,213,1.2,4195704449,56,Back,4195704455,212,21.3,4197492731,178,,4195704451,140,31.1,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656595,785,1,2,84,45,6xjy1q2m55iiwe8g1r1yffbc9,1,30.2,81.6,2023-04-16T14:43:51.780Z,2023-04-17T04:24:59Z,4197492943,178,,4195704671,56,Back,4195704673,140,39.5,4195704675,141,96.9,4195704679,213,0.8,4195704677,212,14.3,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656665,786,1,2,84,46,6xjy1q2m55iiwe8g1r1yffbc9,1,37.8,94.5,2023-04-16T14:43:53.573Z,2023-04-17T04:24:58Z,4195705043,213,3.2,4195705041,212,10.4,4197493083,178,,4195705039,141,93.3,4195705037,140,27.9,4195705035,56,Back,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656703,787,1,2,84,49,6xjy1q2m55iiwe8g1r1yffbc9,0,29,93.3,2023-04-16T14:43:55.811Z,2023-04-17T04:24:57Z,4195705233,56,Left,4195705241,213,6.2,4195705235,140,58.7,4195705237,141,89.3,4195705239,212,31.3,4197493233,178,,4195705231,155,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656739,698,49,2,84,50,71ajatxnuhc5cnm3xvgdky49w,1,40.4,16.7,2023-04-16T14:43:57.546Z,2023-04-17T04:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656831,699,1,2,84,52,71ajatxnuhc5cnm3xvgdky49w,1,44.3,26.9,2023-04-16T14:43:59.046Z,2023-04-17T04:24:56Z,4195705881,141,3.4,4195705875,155,,4195705883,212,19.4,4195705879,140,54.8,4195705877,56,Right,4195705887,213,5.3,4197493587,178,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656883,700,1,2,84,57,71ajatxnuhc5cnm3xvgdky49w,1,62,10.9,2023-04-16T14:44:04.560Z,2023-04-17T04:24:55Z,4195706207,212,5.6,4195706209,213,3.0,4195706205,141,12.1,4195706203,140,56.7,4195706201,56,Right,4197493745,178,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656899,701,3,2,84,59,71ajatxnuhc5cnm3xvgdky49w,1,59,19.6,2023-04-16T14:44:05.723Z,2023-04-17T04:24:54Z,4195706271,56,Right,4197493961,178,,4195706279,233,788,4196231871,464,,4195706273,286,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656877,788,45,2,84,59,6xjy1q2m55iiwe8g1r1yffbc9,0,41,80.4,2023-04-16T14:44:05.723Z,2023-04-17T04:24:55Z,4195706165,285,,4195706159,56,Back,4195706301,233,701,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534656985,702,1,2,85,0,71ajatxnuhc5cnm3xvgdky49w,1,57.5,15.2,2023-04-16T14:44:06.692Z,2023-04-17T04:24:54Z,4195706697,140,27.5,4195706699,141,10.0,4195706701,212,31.7,4195706695,56,Back,4195706705,213,3.3,4197494187,178,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657041,703,1,2,85,3,71ajatxnuhc5cnm3xvgdky49w,1,28,15.4,2023-04-16T14:44:10.041Z,2023-04-17T04:24:54Z,4197494299,178,,4195706961,56,Back,4195706963,140,12.9,4195706965,141,43.9,4195706967,212,25.0,4195706969,213,2.3,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657217,704,1,2,85,5,71ajatxnuhc5cnm3xvgdky49w,0,11.9,43.2,2023-04-16T14:44:12.422Z,2023-04-17T04:24:53Z,4197494449,178,,4195707835,140,70.5,4195707837,141,34.6,4195707839,212,61.8,4195707833,56,Center,4195707843,213,6.2,4195707831,157,,4195707847,1,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657153,789,44,2,85,9,6xjy1q2m55iiwe8g1r1yffbc9,1,35.9,64.2,2023-04-16T14:44:16.429Z,2023-04-17T04:24:53Z,4195707947,233,705,4195707527,56,Back,4195707531,285,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657231,705,44,2,85,9,71ajatxnuhc5cnm3xvgdky49w,0,64.1,35.8,2023-04-16T14:44:16.430Z,2023-04-17T04:24:53Z,4195708347,233,789,4195707897,286,,4195707895,56,Center,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657199,790,1,2,85,9,6xjy1q2m55iiwe8g1r1yffbc9,1,35,62.9,2023-04-16T14:44:16.464Z,2023-04-17T04:24:52Z,4197496185,388,,4195707781,213,1.2,4195707771,140,39.4,4195707777,212,11.6,4195707767,56,Back,4195707775,141,78.5,4195707765,3,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657209,791,49,2,85,11,6xjy1q2m55iiwe8g1r1yffbc9,1,40.6,74.8,2023-04-16T14:44:18.363Z,2023-04-17T04:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657251,792,1,2,85,13,6xjy1q2m55iiwe8g1r1yffbc9,1,42,78.4,2023-04-16T14:44:20.578Z,2023-04-17T04:24:50Z,4195707981,212,13.0,4195707985,213,6.1,4195707975,56,Center,4195707977,140,54.3,4197496441,178,,4195707979,141,75.8,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657313,793,1,2,85,14,6xjy1q2m55iiwe8g1r1yffbc9,1,54.4,67.6,2023-04-16T14:44:21.482Z,2023-04-17T04:24:50Z,4195708263,212,12.6,4195708259,140,56.5,4195708257,56,Left,4195708265,213,1.4,4195708261,141,85.9,4197496599,178,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657351,794,3,2,85,16,6xjy1q2m55iiwe8g1r1yffbc9,0,57.7,79.4,2023-04-16T14:44:22.800Z,2023-04-17T04:24:50Z,4196235589,465,,4195708609,233,706,4197496877,178,,4195708477,286,,4195708475,56,Left,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657361,706,7,2,85,16,71ajatxnuhc5cnm3xvgdky49w,1,42.3,20.6,2023-04-16T14:44:23.277Z,2023-04-17T04:24:49Z,4195708583,233,794,4195708517,56,Back,4195708519,285,,4196235847,383,,4197497013,389,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657367,707,49,2,85,17,71ajatxnuhc5cnm3xvgdky49w,1,40.7,14.8,2023-04-16T14:44:24.377Z,2023-04-17T04:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657671,708,1,2,85,20,71ajatxnuhc5cnm3xvgdky49w,1,49.2,14,2023-04-16T14:44:27.475Z,2023-04-17T04:24:47Z,4195710093,140,86.0,4195710095,141,26.6,4195712503,154,,4195710101,1,,4195712501,210,13,4197497451,178,,4195710091,56,Center,4195710099,213,0.2,eo47h2ekymiisj3kry3og7tgp,L. Perrin,4195710097,212,1,39.6,4195710089,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657679,709,13,2,85,29,71ajatxnuhc5cnm3xvgdky49w,1,96.5,33.7,2023-04-16T14:44:35.938Z,2023-04-17T04:24:45Z,4195710135,56,Center,4195712551,102,52.6,4195711993,20,,4195710131,62,,4195712553,103,56.9,4195712555,215,,4195712547,55,708,4195710129,22,,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,4197497891,178,,,4195712541,85,4195712543,29,4195712545,154,,4195712559,231,46.4,4195712557,230,98.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658055,710,5,2,85,29,71ajatxnuhc5cnm3xvgdky49w,0,101.4,69,2023-04-16T14:44:36.506Z,2023-04-17T00:14:23Z,4195711983,56,Center,4195712795,346,,4195712867,233,795,,,,,,,,,,,,,,,,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534657647,795,5,2,85,29,6xjy1q2m55iiwe8g1r1yffbc9,1,-1.4,31,2023-04-16T14:44:36.506Z,2023-04-17T00:14:24Z,4195712851,233,710,4195709927,56,Back,4195709929,346,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658229,796,1,2,85,58,6xjy1q2m55iiwe8g1r1yffbc9,1,5.5,37.9,2023-04-16T14:45:04.709Z,2023-04-17T04:24:44Z,4195712891,212,12.9,4195712883,124,,4195712889,141,25.2,4195712887,140,14.6,4195712885,56,Back,4195712897,237,,4195712893,213,5.5,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658293,797,1,2,86,2,6xjy1q2m55iiwe8g1r1yffbc9,1,23.4,23.1,2023-04-16T14:45:09.280Z,2023-04-17T04:24:43Z,4195713271,56,Back,4197498289,178,,4195713273,140,25.1,4195713275,141,5.3,4195713283,213,4.9,4195713279,212,12.2,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658345,798,1,2,86,5,6xjy1q2m55iiwe8g1r1yffbc9,1,28,2.3,2023-04-16T14:45:12.229Z,2023-04-17T04:24:42Z,4195713601,56,Back,4197498499,178,,4195713609,212,9.6,4195713607,141,16.4,4195713611,213,1.5,4195713603,140,28.4,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658421,799,1,2,86,7,6xjy1q2m55iiwe8g1r1yffbc9,1,27.4,11.9,2023-04-16T14:45:14.096Z,2023-04-17T04:24:41Z,4195713993,155,,4195713995,56,Back,4195714003,213,2.1,4195713999,141,43.6,4195713997,140,14.8,4197498653,178,,4195714001,212,25.3,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658469,800,1,2,86,12,6xjy1q2m55iiwe8g1r1yffbc9,1,18.2,67.5,2023-04-16T14:45:19.440Z,2023-04-17T04:24:40Z,4195714321,213,1.0,4195714319,212,22.0,4195714317,141,94.8,4195714315,140,29.5,4197498897,178,,4195714313,56,Back,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658557,801,1,2,86,15,6xjy1q2m55iiwe8g1r1yffbc9,1,31.8,89.4,2023-04-16T14:45:22.173Z,2023-04-17T04:24:39Z,4195714823,213,5.3,4197498987,178,,4195714813,140,36.4,4195714817,141,79.7,4195714821,212,8.2,4195714809,56,Back,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534658581,802,1,2,86,19,6xjy1q2m55iiwe8g1r1yffbc9,1,40.8,66.8,2023-04-16T14:45:25.748Z,2023-04-17T04:24:37Z,4195714909,56,Back,4195714921,212,4.3,4197499167,178,,4195714927,213,5.3,4195714917,141,61.4,4195714913,140,42.9,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
