id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2502281421,699,1,2,84,45,3c3jcs7vc1t6vz5lev162jyv7,1,34.1,77.7,2023-01-29T21:28:01.076Z,2023-01-30T04:28:14Z,4003977887,178,,4003662331,212,23.5,4003662325,56,Left,4003662327,140,54.1,4003662333,213,0.5,4003662329,141,93.1,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281425,700,1,2,84,49,3c3jcs7vc1t6vz5lev162jyv7,1,50.5,94.3,2023-01-29T21:28:04.444Z,2023-01-30T04:28:13Z,4003662359,140,41.2,4003977943,178,,4003662361,141,82.2,4003662365,212,12.8,4003662357,56,Back,4003662367,213,3.8,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281447,701,1,2,84,51,3c3jcs7vc1t6vz5lev162jyv7,1,39.3,76.9,2023-01-29T21:28:06.391Z,2023-01-30T04:28:12Z,4003662555,141,57.7,4003662557,212,15.3,4003662559,213,5.3,4003662551,56,Back,4003662553,140,46.9,4003978025,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281455,702,1,2,84,56,3c3jcs7vc1t6vz5lev162jyv7,1,61.2,37.2,2023-01-29T21:28:11.878Z,2023-01-30T04:28:10Z,4003662609,140,65.4,4003662607,56,Right,4003662613,212,14.0,4003662615,213,5.0,4003978105,178,,4003662611,141,17.7,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281471,703,1,2,84,58,3c3jcs7vc1t6vz5lev162jyv7,1,69.3,13.4,2023-01-29T21:28:13.787Z,2023-01-30T04:28:09Z,4003978173,178,,4003662743,140,73.9,4003662747,212,8.8,4003662745,141,2.5,4003662749,213,5.3,4003662741,56,Right,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281479,704,1,2,85,2,3c3jcs7vc1t6vz5lev162jyv7,0,80,16.5,2023-01-29T21:28:18.101Z,2023-01-30T04:28:07Z,4003662777,213,0.7,4003662775,212,6.4,4003662771,140,84.7,4003978207,178,,4003662769,56,Center,4003662773,141,22.5,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281485,968,49,2,85,3,2b3mar72yy8d6uvat1ka6tn3r,1,15.5,77.1,2023-01-29T21:28:18.650Z,2023-01-30T04:28:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502348145,1600,83,2,85,5,3c3jcs7vc1t6vz5lev162jyv7,1,82.7,19.7,2023-01-29T21:28:20.563Z,2023-01-30T04:28:05Z,4004001003,399,550840,,,,,,,,,,,,,,,,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281493,969,1,2,85,6,2b3mar72yy8d6uvat1ka6tn3r,1,15.7,80.3,2023-01-29T21:28:21.701Z,2023-01-30T04:28:04Z,4003662873,140,8.3,4003662877,212,9.6,4003978417,178,,4003662875,141,72.1,4003662871,56,Back,4003662879,213,3.8,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281511,970,1,2,85,7,2b3mar72yy8d6uvat1ka6tn3r,0,9,71.6,2023-01-29T21:28:22.532Z,2023-01-30T04:28:04Z,4003663009,1,,4003663001,140,44.4,4003663005,212,37.5,4003663007,213,0.1,4003663003,141,79.0,4003662999,56,Back,4003978519,178,,4003662997,157,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281517,705,1,2,85,10,3c3jcs7vc1t6vz5lev162jyv7,1,53.4,22.5,2023-01-29T21:28:25.383Z,2023-01-30T04:28:04Z,4003663035,141,29.0,4003978549,178,,4003663045,213,0.5,4003663023,3,,4003663039,212,10.1,4003663031,140,62.1,4003663027,56,Center,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281519,706,49,2,85,11,3c3jcs7vc1t6vz5lev162jyv7,1,60.2,31.2,2023-01-29T21:28:26.582Z,2023-01-30T04:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281543,707,1,2,85,13,3c3jcs7vc1t6vz5lev162jyv7,1,53.9,38.9,2023-01-29T21:28:28.977Z,2023-01-30T04:28:02Z,4003663191,140,60.0,4003663197,213,1.2,4003663195,212,18.6,4003663193,141,64.6,4003663189,56,Center,4003978705,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281567,708,1,2,85,16,3c3jcs7vc1t6vz5lev162jyv7,1,62.8,67.5,2023-01-29T21:28:31.705Z,2023-01-30T04:28:01Z,4003663375,140,78.8,4003663377,141,87.3,4003663379,212,21.5,4003978769,178,,4003663373,56,Left,4003663381,213,0.7,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281575,709,1,2,85,21,3c3jcs7vc1t6vz5lev162jyv7,1,74.2,76.8,2023-01-29T21:28:36.506Z,2023-01-30T04:28:00Z,4003663475,213,4.2,4003978837,178,,4003663471,212,8.5,4003663465,141,66.1,4003663455,56,Center,4003663461,140,70.0,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281587,710,1,2,85,23,3c3jcs7vc1t6vz5lev162jyv7,1,70.2,50.6,2023-01-29T21:28:39.203Z,2023-01-30T04:27:59Z,4003978935,178,,4003663543,56,Center,4003663553,213,5.7,4003663545,140,93.7,4003663547,141,26.3,4003663551,212,29.7,4003663541,155,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281589,711,1,2,85,25,3c3jcs7vc1t6vz5lev162jyv7,0,93.9,25.4,2023-01-29T21:28:41.236Z,2023-01-30T04:27:59Z,4003663575,213,2.1,4003663571,141,36.5,4003979043,178,,4003663567,56,Center,4003663569,140,89.6,4003824675,195,,4003663573,212,8.8,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281615,971,49,2,85,26,2b3mar72yy8d6uvat1ka6tn3r,1,11.1,66.1,2023-01-29T21:28:42.246Z,2023-01-30T04:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281643,972,1,2,85,30,2b3mar72yy8d6uvat1ka6tn3r,1,11.8,91.5,2023-01-29T21:28:45.712Z,2023-01-30T04:27:57Z,4003979215,178,,4003663871,141,96.7,4003663875,213,0.2,4003663873,212,19.4,4003663869,140,30.0,4003663867,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281651,973,1,2,85,31,2b3mar72yy8d6uvat1ka6tn3r,0,30.8,94.5,2023-01-29T21:28:47.021Z,2023-01-30T04:27:57Z,4003663919,212,5.0,4003663917,141,89.8,4003663915,140,27.1,4003663921,213,3.8,4003979319,178,,4003663913,56,Back,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281655,712,49,2,85,33,3c3jcs7vc1t6vz5lev162jyv7,1,70.9,9.4,2023-01-29T21:28:48.594Z,2023-01-30T04:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281673,713,1,2,85,35,3c3jcs7vc1t6vz5lev162jyv7,1,74,29,2023-01-29T21:28:50.806Z,2023-01-30T04:27:55Z,4003664097,56,Center,4003664103,212,25.3,4003664099,140,73.4,4003664101,141,66.2,4003979463,178,,4003664105,213,1.6,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281693,714,1,2,85,37,3c3jcs7vc1t6vz5lev162jyv7,1,77,64.1,2023-01-29T21:28:53.216Z,2023-01-30T04:27:54Z,4003664233,141,76.5,4003664229,56,Center,4003979539,178,,4003664231,140,89.9,4003664235,212,16.0,4003664237,213,0.6,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281697,715,1,2,85,40,3c3jcs7vc1t6vz5lev162jyv7,1,89.8,80,2023-01-29T21:28:56.204Z,2023-01-30T04:27:53Z,4003664283,141,81.1,4003664279,56,Left,4003979637,178,,4003664285,212,11.2,4003664287,213,3.1,4003664281,140,79.2,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281713,716,1,2,85,42,3c3jcs7vc1t6vz5lev162jyv7,1,78.6,83.9,2023-01-29T21:28:58.142Z,2023-01-30T04:27:52Z,4003664453,141,86.7,4003664451,140,91.4,4003664449,56,Left,4003979745,178,,4003664457,213,0.1,4003664455,212,13.6,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281717,717,1,2,85,46,3c3jcs7vc1t6vz5lev162jyv7,0,84.5,82.5,2023-01-29T21:29:02.067Z,2023-01-30T04:27:50Z,4003664475,2,,4003664477,155,,4003664483,141,58.1,4003825491,20,,4003979769,178,,4003825489,223,,4003664479,56,Center,4003664485,212,18.6,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,4003664487,213,4003664481,140,,,,,,,,,,,,,,,5.2,92.5,,,,,,,,,,,,,,,,,,,
2502281731,974,12,2,85,47,2b3mar72yy8d6uvat1ka6tn3r,1,8.4,42.3,2023-01-29T21:29:02.871Z,2023-01-30T04:27:50Z,4003664589,15,,4003664581,140,32.6,4003979847,388,,4003664587,213,0.0,4003664585,212,25.4,4003664579,56,Back,4003664583,141,44.1,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281741,718,61,2,85,49,3c3jcs7vc1t6vz5lev162jyv7,0,74.9,61.2,2023-01-29T21:29:04.992Z,2023-01-30T04:27:49Z,4003979983,21,,4003664645,56,Center,4003979985,388,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281749,976,49,2,85,50,2b3mar72yy8d6uvat1ka6tn3r,1,21.1,43.6,2023-01-29T21:29:05.722Z,2023-01-30T04:27:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281751,977,1,2,85,50,2b3mar72yy8d6uvat1ka6tn3r,0,21.1,43.6,2023-01-29T21:29:05.758Z,2023-01-30T04:27:49Z,4003980209,178,,4003664681,213,0.2,4003664673,56,Back,4003664677,141,46.7,4003664675,140,31.1,4003664679,212,10.7,,,,,,,2s2fzli5c7h9dfcertq2dwxec,W. Zaïre-Emery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281845,723,49,2,85,50,3c3jcs7vc1t6vz5lev162jyv7,1,73.7,57.5,2023-01-29T21:29:06.117Z,2023-01-30T04:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281743,975,43,2,85,51,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-01-29T21:29:07.146Z,2023-01-29T21:29:33Z,4003665507,144,61,4003664651,56,Back,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281777,719,1,2,85,52,3c3jcs7vc1t6vz5lev162jyv7,1,69.7,48.6,2023-01-29T21:29:07.695Z,2023-01-30T04:27:47Z,4003664823,213,5.0,4003664819,141,25.8,4003664817,140,74.3,4003664815,56,Center,4003980371,178,,4003664821,212,16.2,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281781,720,1,2,85,55,3c3jcs7vc1t6vz5lev162jyv7,0,78.2,26,2023-01-29T21:29:10.801Z,2023-01-30T04:57:22Z,4003664849,56,Center,4003826415,224,,4003826417,20,,4003980413,178,,4003664853,141,47.6,4003664851,140,90.6,4003664855,212,19.6,4003664847,155,,3sc349yey596xp2j6xlyt0frp,T. Foket,,4003664857,213,4003664845,2,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,
2502281821,978,12,2,85,56,2b3mar72yy8d6uvat1ka6tn3r,1,10.2,52,2023-01-29T21:29:11.665Z,2023-01-30T04:27:46Z,4003980517,388,,4003665097,56,Back,4003665099,140,18.4,4003665101,141,39.7,4003665105,212,12.0,4003665107,213,5.5,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281799,721,1,2,85,58,3c3jcs7vc1t6vz5lev162jyv7,1,81.4,59.3,2023-01-29T21:29:14.211Z,2023-01-30T04:27:45Z,4003664955,141,59.8,4003664957,212,4.7,4003665201,210,15,4003980605,178,,4003664951,56,Center,4003664959,213,3.1,4003664953,140,76.9,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281817,722,15,2,85,59,3c3jcs7vc1t6vz5lev162jyv7,1,78.8,50.4,2023-01-29T21:29:15.021Z,2023-01-30T04:27:44Z,4003980677,178,,4003665221,146,98.6,4003672319,328,,4003665093,72,,4003665215,102,53.9,4003665247,233,980,4003672317,76,,4003665045,18,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,4003665223,147,4003665043,22,4003665211,55,721,4003665217,103,4003665209,29,,4003665047,56,Center,4003665219,215,,51.9,,19.6,,,,,,,,,,,,,,,,,,
2502281827,980,10,2,86,0,2b3mar72yy8d6uvat1ka6tn3r,1,1.6,46.4,2023-01-29T21:29:16Z,2023-01-30T04:27:44Z,4003665117,56,Back,4003665115,182,,4003826977,377,,4003665111,177,,4003665113,178,,4003665143,233,722,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281825,979,52,2,86,0,2b3mar72yy8d6uvat1ka6tn3r,1,1.6,46.1,2023-01-29T21:29:16.126Z,2023-01-30T04:27:43Z,4003980857,178,,4003827069,377,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281905,981,1,2,86,21,2b3mar72yy8d6uvat1ka6tn3r,0,16.4,44.2,2023-01-29T21:29:37.231Z,2023-01-30T04:27:43Z,4003665819,56,Center,4003665823,141,44.0,4003665817,199,,4003665821,140,71.2,4003665829,1,,4003665827,213,6.3,4003665825,212,57.5,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281917,724,1,2,86,25,3c3jcs7vc1t6vz5lev162jyv7,1,30.5,54.2,2023-01-29T21:29:41.027Z,2023-01-30T04:27:42Z,4003665931,213,3.4,4003665923,56,Back,4003665927,141,48.5,4003981095,178,,4003665925,140,13.1,4003665929,212,18.7,4003665921,3,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281919,725,52,2,86,28,3c3jcs7vc1t6vz5lev162jyv7,1,11.1,47.6,2023-01-29T21:29:43.438Z,2023-01-30T04:27:42Z,4003827469,377,,4003981153,178,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281933,726,1,2,86,28,3c3jcs7vc1t6vz5lev162jyv7,1,12.1,48.8,2023-01-29T21:29:44.274Z,2023-01-30T04:27:41Z,4003666027,213,0.8,4003666025,212,40.1,4003981251,178,,4003666029,1,,4003666021,140,38.9,4003666033,287,,4003666017,123,,4003666023,141,90.9,89sv092huj2obzdazmft854a1,Y. Diouf,,4003666019,56,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,
2502281959,727,1,2,86,34,3c3jcs7vc1t6vz5lev162jyv7,1,53.4,90.4,2023-01-29T21:29:49.716Z,2023-01-30T04:27:40Z,4003981327,178,,4003666203,56,Left,4003666211,213,0.3,4003666209,212,17.3,4003666207,141,96.9,4003666205,140,69.3,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281977,728,1,2,86,38,3c3jcs7vc1t6vz5lev162jyv7,1,77.4,86,2023-01-29T21:29:54.218Z,2023-01-30T04:27:38Z,4003666315,213,5.6,4003666311,141,73.1,4003666309,140,87.8,4003666313,212,14.0,4003666307,56,Center,4003981377,178,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281979,729,61,2,86,40,3c3jcs7vc1t6vz5lev162jyv7,0,86.5,72.8,2023-01-29T21:29:55.607Z,2023-01-30T04:27:37Z,4003666319,56,Center,4003981473,178,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281985,982,50,2,86,41,2b3mar72yy8d6uvat1ka6tn3r,1,15,28.1,2023-01-29T21:29:57.268Z,2023-01-30T04:27:37Z,4003666405,233,730,4003666331,285,,4003666329,56,Back,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502281993,730,7,2,86,41,3c3jcs7vc1t6vz5lev162jyv7,1,85,71.9,2023-01-29T21:29:57.322Z,2023-01-30T04:27:36Z,4003981723,178,,4003666371,56,Center,4003666397,233,982,4003827773,384,,4003666373,286,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282009,731,1,2,86,44,3c3jcs7vc1t6vz5lev162jyv7,1,89,83.5,2023-01-29T21:30:00.162Z,2023-01-30T04:27:35Z,4003981815,178,,4003666493,212,7.8,4003666487,56,Left,4003666489,140,81.6,4003666491,141,83.4,4003666495,213,3.2,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282017,732,1,2,86,46,3c3jcs7vc1t6vz5lev162jyv7,1,82.9,74.6,2023-01-29T21:30:01.712Z,2023-01-30T04:19:00Z,4003666537,213,4.1,4003666535,212,3.3,4003666531,140,81.2,4003981865,178,,4003666529,56,Center,4003666533,141,70.6,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282031,733,1,2,86,47,3c3jcs7vc1t6vz5lev162jyv7,1,79.4,65,2023-01-29T21:30:03.299Z,2023-01-30T04:27:34Z,4003666609,56,Center,4003666613,141,64.4,4003666617,213,3.2,4003666615,212,8.9,4003666611,140,70.9,4003981955,178,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282035,734,1,2,86,49,3c3jcs7vc1t6vz5lev162jyv7,0,72.1,53.1,2023-01-29T21:30:05.360Z,2023-01-30T04:27:33Z,4003666653,140,100.0,4003982017,178,,4003666661,1,,4003666649,155,,4003666659,213,5.8,4003666651,56,Center,4003666655,141,26.9,4003666657,212,36.0,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282037,735,5,2,86,52,3c3jcs7vc1t6vz5lev162jyv7,0,101.5,26.7,2023-01-29T21:30:07.984Z,2023-01-30T02:39:31Z,4003666665,346,,4003666701,233,983,4003666663,56,Center,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282043,983,5,2,86,52,2b3mar72yy8d6uvat1ka6tn3r,1,-1.5,73.3,2023-01-29T21:30:07.984Z,2023-01-30T02:39:30Z,4003666697,233,735,4003666695,346,,4003666693,56,Back,,,,,,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282243,984,1,2,87,31,2b3mar72yy8d6uvat1ka6tn3r,1,4.9,57.2,2023-01-29T21:30:46.584Z,2023-01-30T04:27:33Z,4003667947,74,,4003667935,140,54.6,4003667937,141,54.3,4003667941,213,6.2,4003667939,212,52.2,4003667927,124,,4003667933,56,Center,4003667943,1,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,4003667929,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282249,985,44,2,87,34,2b3mar72yy8d6uvat1ka6tn3r,1,55.3,56.3,2023-01-29T21:30:50.106Z,2023-01-30T04:27:32Z,4003667967,56,Center,4003667973,286,,4003668051,233,737,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282251,737,44,2,87,34,3c3jcs7vc1t6vz5lev162jyv7,0,44.7,43.7,2023-01-29T21:30:50.107Z,2023-01-30T04:27:32Z,4003667985,56,Back,4003667987,285,,4003668071,233,985,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282253,986,1,2,87,34,2b3mar72yy8d6uvat1ka6tn3r,0,55.4,54,2023-01-29T21:30:50.146Z,2023-01-30T04:27:31Z,4003668001,213,6.0,4003667999,212,7.9,4003667989,3,,4003982367,388,,4003667993,56,Center,4003667995,140,62.7,4003667997,141,51.2,4003667991,168,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282261,738,49,2,87,35,3c3jcs7vc1t6vz5lev162jyv7,1,38.7,50.2,2023-01-29T21:30:50.858Z,2023-01-30T04:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282275,739,1,2,87,36,3c3jcs7vc1t6vz5lev162jyv7,1,40.3,56,2023-01-29T21:30:51.956Z,2023-01-30T04:27:30Z,4003982481,178,,4003668183,140,39.9,4003668181,56,Back,4003668189,213,1.6,4003668187,212,17.8,4003668185,141,82.2,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282283,740,1,2,87,41,3c3jcs7vc1t6vz5lev162jyv7,1,64.6,87.3,2023-01-29T21:30:57.317Z,2023-01-30T04:27:28Z,4003668237,56,Left,4003668245,213,0.5,4003668241,141,93.1,4003668239,140,71.3,4003982501,178,,4003668243,212,8.1,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282293,741,1,2,87,44,3c3jcs7vc1t6vz5lev162jyv7,1,79.5,89.4,2023-01-29T21:31:00.275Z,2023-01-30T04:27:27Z,4003668297,56,Left,4003668303,212,10.6,4003668301,141,80.2,4003982569,178,,4003668305,213,3.8,4003668299,140,71.4,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502282307,742,1,2,87,46,3c3jcs7vc1t6vz5lev162jyv7,1,74.5,77.6,2023-01-29T21:31:02.018Z,2023-01-30T04:27:26Z,4003668383,56,Center,4003668391,213,4.1,4003668389,212,11.7,4003982605,178,,4003668387,141,63.8,4003668385,140,67.8,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
