id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/value
2479576065,719,61,2,72,30,3adj8hkws0z1al232bg2h6tk0,0,61.7,11.4,2022-10-30T15:32:48.861Z,2022-10-31T07:01:22Z,3885903937,178,,3884214567,56,Right,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576137,694,1,2,72,31,3c3jcs7vc1t6vz5lev162jyv7,1,34.2,83.1,2022-10-30T15:32:49.908Z,2022-10-31T07:01:22Z,3884214979,212,11.1,3884214975,140,38.3,3885904031,178,,3884214973,56,Back,3884214977,141,68.1,3884214981,213,5.1,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576049,718,43,2,72,31,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:32:50.214Z,2022-10-30T15:33:03Z,3884216031,144,49,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479766103,862,3,2,72,33,3c3jcs7vc1t6vz5lev162jyv7,0,36.9,66.4,2022-10-30T15:32:51.841Z,2022-10-31T07:01:21Z,3885253735,56,Back,3886015407,286,,3885904113,178,,3885253741,467,9jiectkc8rk0ivxn80l87ic45,3885253739,465,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576141,695,4,2,72,33,3c3jcs7vc1t6vz5lev162jyv7,1,36.4,63.3,2022-10-30T15:32:51.908Z,2022-10-31T07:01:20Z,3884215007,265,,3884215003,56,Back,3884215001,13,,3884215009,286,,3884215339,233,720,3884215005,152,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576193,720,4,2,72,33,3adj8hkws0z1al232bg2h6tk0,0,63.6,36.7,2022-10-30T15:32:51.909Z,2022-10-31T07:01:20Z,3885904283,178,,3884215243,152,,3884215247,285,,3884215239,13,,3884215241,56,Center,3884215245,265,,3884215391,233,695,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479576243,721,17,2,72,36,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:32:54.640Z,2022-10-31T02:24:40Z,3884215545,13,243,3884215537,31,,3884215541,392,,,,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577123,722,18,2,73,17,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:33:36.023Z,2022-10-31T02:25:32Z,3884220311,59,13,3884220307,44,Forward,3884220303,42,,3884220515,55,723,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577129,723,19,2,73,17,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:33:36.024Z,2022-10-31T02:25:33Z,3884220333,44,Forward,3884220329,292,9,3884220321,42,,3884220325,145,9,3884220335,55,722,3884220331,293,1,3884220327,59,11,,,,e6se9kft2lf9hs92rof2pnn6c,A. Camblan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577423,724,18,2,73,36,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:33:54.867Z,2022-10-31T02:25:41Z,3884221651,42,,3884221735,55,725,3884221655,59,8,3884221653,44,Midfielder,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577427,725,19,2,73,36,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:33:54.868Z,2022-10-31T02:25:42Z,3884221689,145,4,3884478989,293,4,3884221693,44,Midfielder,3884221685,42,,3884221695,55,724,3884478987,292,5,3884221691,59,7,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577535,726,40,2,73,38,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:33:57.004Z,2022-10-31T04:27:17Z,3884222331,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3884222323,30,"1ixibe50te4j2gjhbufm72aui, 3r04y1fejoh9e8qbge3exy3u1, bl4lretp33t0jj3icujkf45p1, 36yupk7p1vks4dbguw53xhucp, 7xd54eb65lg7zldvnyd58bq39, 7mn6lue4zatldcxp0gd7kt8mh, 32bc16sg6h58ajxigp7nl1ryt, dom1dzrvk7y4sd8puf8iztn11, e6se9kft2lf9hs92rof2pnn6c, 3imcuejzt9r6zvvv1xbn5jbl6, e0hk5aepnpo7cne006zwahfx1, c4yip4bf8il4gnxnhcb381b3e, 8b40ap862z6ynvmgah0vjces5, 7z8bpxyfd31hb5ehkaina1ap6, 3zyw4328iilwrttjoww1wctlh, btm657ozudwbxx16twjs0vp49, 7nlijkywjl13h3ks132026iok",3884222327,59,"1, 99, 2, 45, 5, 3, 10, 7, 11, 22, 9, 4, 14, 18, 23, 30, 97",3884222333,194,7xd54eb65lg7zldvnyd58bq39,3884222329,130,2,3884222325,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577885,696,1,2,73,48,3c3jcs7vc1t6vz5lev162jyv7,1,39,59.7,2022-10-30T15:34:06.953Z,2022-10-31T07:01:19Z,3884224323,141,18.4,3884224307,5,,3884224315,140,36.7,3884224331,212,28.2,3884224311,56,Back,3884224335,213,4.6,3885904865,178,,3884228701,189,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,3884224309,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577909,697,1,2,73,51,3c3jcs7vc1t6vz5lev162jyv7,1,38,23.8,2022-10-30T15:34:09.921Z,2022-10-31T07:01:19Z,3884224467,212,28.4,3884224463,140,14.6,3885904919,178,,3884224461,56,Back,3884224469,213,2.6,3884224465,141,44.6,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479577943,698,1,2,73,55,3c3jcs7vc1t6vz5lev162jyv7,1,16,52.5,2022-10-30T15:34:14.007Z,2022-10-31T07:01:18Z,3884224663,213,5.9,3884224655,56,Back,3884224659,141,46.5,3884224657,140,27.2,3885904963,178,,3884224661,212,12.4,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578009,699,1,2,73,57,3c3jcs7vc1t6vz5lev162jyv7,1,32.6,51.9,2022-10-30T15:34:16.116Z,2022-10-31T07:01:17Z,3884225001,56,Back,3884225009,213,2.2,3885905005,178,,3884225005,141,69.1,3884225007,212,14.6,3884225003,140,24.3,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578099,700,1,2,74,0,3c3jcs7vc1t6vz5lev162jyv7,1,28.6,75.4,2022-10-30T15:34:18.845Z,2022-10-31T07:01:16Z,3884225453,213,0.6,3884225447,140,47.7,3884225449,141,95.8,3884225451,212,24.4,3885905061,178,,3884225445,56,Back,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578135,701,1,2,74,4,3c3jcs7vc1t6vz5lev162jyv7,1,56.8,93.7,2022-10-30T15:34:22.292Z,2022-10-31T07:01:14Z,3884225613,56,Left,3884225617,141,96.5,3884225621,213,0.1,3885905097,178,,3884225615,140,69.1,3884225619,212,13.1,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578245,702,1,2,74,5,3c3jcs7vc1t6vz5lev162jyv7,1,65,96.1,2022-10-30T15:34:24.099Z,2022-10-31T07:01:14Z,3885905135,178,,3884226137,56,Center,3884226141,140,58.9,3884226149,212,13.9,3884226151,213,4.2,3884226145,141,78.0,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578253,703,4,2,74,7,3c3jcs7vc1t6vz5lev162jyv7,1,61.9,77.3,2022-10-30T15:34:26.264Z,2022-10-31T07:01:12Z,3884226195,286,,3884226183,56,Center,3884226191,265,,3884226187,152,,3884226871,233,727,3884226181,13,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578351,727,4,2,74,7,3adj8hkws0z1al232bg2h6tk0,0,38.1,22.7,2022-10-30T15:34:26.265Z,2022-10-31T07:01:12Z,3885905187,178,,3884226899,233,703,3884226747,152,,3884226743,13,,3884226749,265,,3884226745,56,Back,3884226751,285,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578429,704,1,2,74,12,3c3jcs7vc1t6vz5lev162jyv7,1,61.4,75.4,2022-10-30T15:34:30.876Z,2022-10-31T07:01:11Z,3884227177,140,87.4,3884227173,152,,3884227183,212,28.0,3885905257,178,,3884227189,213,0.2,3884227171,155,,3884227179,141,84.5,3884227175,56,Left,2lvit204llltk13iglsa2tjah,J. Cajuste,3884227169,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578487,705,1,2,74,16,3c3jcs7vc1t6vz5lev162jyv7,0,88.9,90.3,2022-10-30T15:34:34.671Z,2022-10-31T07:01:10Z,3884227517,212,11.1,3884227513,140,81.2,3884227511,56,Left,3885905335,178,,3884227519,213,2.4,3884227515,141,100.0,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578501,706,5,2,74,17,3c3jcs7vc1t6vz5lev162jyv7,0,82.6,101.1,2022-10-30T15:34:35.787Z,2022-10-31T02:26:54Z,3884227593,56,Left,3884228399,233,728,3884227595,347,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578593,728,5,2,74,17,3adj8hkws0z1al232bg2h6tk0,1,17.4,-1.1,2022-10-30T15:34:35.787Z,2022-10-31T02:26:54Z,3884228165,56,Back,3884228167,347,,3884228287,233,706,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578915,729,1,2,74,34,3adj8hkws0z1al232bg2h6tk0,1,23.1,0,2022-10-30T15:34:52.466Z,2022-10-31T07:01:10Z,3884229901,213,0.3,3884229889,56,Back,3884229895,141,5.5,3884229899,212,17.7,3884229887,107,,3884229891,140,39.3,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578935,730,44,2,74,35,3adj8hkws0z1al232bg2h6tk0,1,38.6,3.1,2022-10-30T15:34:53.811Z,2022-10-31T07:01:09Z,3884229991,56,Back,3884230309,233,707,3884229993,285,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578957,707,44,2,74,35,3c3jcs7vc1t6vz5lev162jyv7,0,61.4,96.9,2022-10-30T15:34:53.812Z,2022-10-31T07:01:09Z,3884230109,56,Left,3884230111,286,,3884230397,233,730,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479578985,731,1,2,74,35,3adj8hkws0z1al232bg2h6tk0,0,37.9,2.4,2022-10-30T15:34:53.837Z,2022-10-31T07:01:09Z,3885905517,388,,3884230243,56,Back,3884230247,141,34.9,3884230249,212,23.0,3884230239,3,,3884230241,168,,3884230245,140,43.8,3884230251,213,1.3,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579033,708,61,2,74,38,3c3jcs7vc1t6vz5lev162jyv7,0,57.6,69.1,2022-10-30T15:34:56.440Z,2022-10-31T07:01:08Z,3885905661,178,,3884230507,56,Center,,,,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579083,732,1,2,74,38,3adj8hkws0z1al232bg2h6tk0,0,43.3,34.1,2022-10-30T15:34:57.052Z,2022-10-31T07:01:08Z,3884230779,56,Center,3884230783,141,56.6,3885905711,178,,3884230777,157,,3884230793,213,1.0,3884230789,212,17.9,3884230797,1,,3884230781,140,52.2,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579089,709,44,2,74,40,3c3jcs7vc1t6vz5lev162jyv7,1,47.9,47.5,2022-10-30T15:34:59.191Z,2022-10-31T07:01:07Z,3884230819,285,,3884234975,233,733,3884230817,56,Back,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579099,733,44,2,74,40,3adj8hkws0z1al232bg2h6tk0,0,52.1,52.5,2022-10-30T15:34:59.192Z,2022-10-31T07:01:06Z,3884230855,286,,3884235001,233,709,3884230853,56,Center,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579103,710,61,2,74,40,3c3jcs7vc1t6vz5lev162jyv7,1,47.8,46.3,2022-10-30T15:34:59.249Z,2022-10-31T07:01:06Z,3885905839,388,,3884230873,56,Back,3885905837,15,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579107,734,61,2,74,40,3adj8hkws0z1al232bg2h6tk0,1,52.2,52.3,2022-10-30T15:34:59.258Z,2022-10-31T07:01:05Z,3884230883,56,Center,3885905881,388,,3885905879,21,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579275,735,1,2,74,45,3adj8hkws0z1al232bg2h6tk0,1,56.3,68.4,2022-10-30T15:35:03.511Z,2022-10-31T07:01:04Z,3884231781,141,84.4,3884231777,56,Left,3885905947,178,,3884231785,213,0.7,3884231783,212,17.6,3884231779,140,69.5,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579317,736,1,2,74,50,3adj8hkws0z1al232bg2h6tk0,1,77,78.8,2022-10-30T15:35:08.652Z,2022-10-31T07:01:02Z,3884232021,212,7.9,3884232017,140,78.7,3884232019,141,67.5,3884232015,56,Center,3885905997,178,,3884232023,213,4.9,,,,,,,e6se9kft2lf9hs92rof2pnn6c,A. Camblan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579381,737,1,2,74,51,3adj8hkws0z1al232bg2h6tk0,1,79.1,64.5,2022-10-30T15:35:09.372Z,2022-10-31T07:01:01Z,3884232325,56,Left,3884232337,213,1.3,3884232333,212,20.3,3885906039,178,,3884232327,140,83.5,3884232331,141,93.5,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579481,738,1,2,74,54,3adj8hkws0z1al232bg2h6tk0,0,89.2,94.2,2022-10-30T15:35:12.966Z,2022-10-31T07:01:00Z,3885906091,178,,3884232853,140,100.0,3884232857,212,31.1,3885260969,72,,3884232847,2,,3884232855,141,52.5,3885260967,224,,3884232849,155,,bl4lretp33t0jj3icujkf45p1,J. Duverne,3884232859,213,5.1,3884232851,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2479579517,711,5,2,74,57,3c3jcs7vc1t6vz5lev162jyv7,1,-1.6,37.3,2022-10-30T15:35:16.273Z,2022-10-31T02:28:38Z,3884233063,56,Back,3884233065,346,,3884233117,233,739,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579485,739,5,2,74,57,3adj8hkws0z1al232bg2h6tk0,0,101.6,62.7,2022-10-30T15:35:16.273Z,2022-10-31T02:28:38Z,3884232873,56,Center,3884232875,346,,3884233195,233,711,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579927,712,1,2,75,14,3c3jcs7vc1t6vz5lev162jyv7,1,5.7,50.7,2022-10-30T15:35:32.445Z,2022-10-31T05:00:09Z,3884235179,141,78.2,3884235187,237,,3884235183,213,1.5,3884235175,56,Back,3884235173,124,,3884235177,140,6.4,3884235181,212,18.7,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579971,713,1,2,75,16,3c3jcs7vc1t6vz5lev162jyv7,0,7.2,81,2022-10-30T15:35:35.097Z,2022-10-31T07:00:59Z,3884235511,213,0.3,3885916877,178,,3884235503,56,Back,3884235507,141,88.3,3884235509,212,18.5,3884235501,155,,3884235505,140,24.2,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479579999,740,8,2,75,17,3adj8hkws0z1al232bg2h6tk0,1,73.3,11.9,2022-10-30T15:35:36.011Z,2022-10-31T07:00:59Z,3885916923,388,,3884235833,15,,3885261931,384,,3884235671,56,Right,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580071,741,44,2,75,19,3adj8hkws0z1al232bg2h6tk0,1,89.3,16.7,2022-10-30T15:35:38.130Z,2022-10-31T07:00:58Z,3884236055,286,,3884236053,56,Right,3884236061,233,714,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580047,714,44,2,75,19,3c3jcs7vc1t6vz5lev162jyv7,0,10.7,83.3,2022-10-30T15:35:38.131Z,2022-10-31T07:00:58Z,3884235953,285,,3884235951,56,Back,3884236069,233,741,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580081,742,1,2,75,19,3adj8hkws0z1al232bg2h6tk0,0,89,17.7,2022-10-30T15:35:38.259Z,2022-10-31T07:00:57Z,3884236111,3,,3884236119,212,13.6,3884236115,140,92.9,3884236121,213,5.0,3885917037,388,,3884236117,141,0.0,3884236113,56,Right,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580117,715,5,2,75,22,3c3jcs7vc1t6vz5lev162jyv7,1,9.7,101.1,2022-10-30T15:35:41.108Z,2022-10-31T02:51:48Z,3884236421,233,743,3884236301,56,Back,3884236305,347,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580113,743,5,2,75,22,3adj8hkws0z1al232bg2h6tk0,0,90.3,-1.1,2022-10-30T15:35:41.108Z,2022-10-31T02:51:48Z,3884236281,56,Right,3884236465,233,715,3884236283,347,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580361,716,1,2,75,29,3c3jcs7vc1t6vz5lev162jyv7,1,14,100,2022-10-30T15:35:47.538Z,2022-10-31T07:00:57Z,3884237595,212,10.7,3884237579,107,,3884237599,213,5.9,3884237583,56,Back,3884237587,140,23.5,3884237591,141,95.3,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580453,717,1,2,75,31,3c3jcs7vc1t6vz5lev162jyv7,1,24.4,97.5,2022-10-30T15:35:49.424Z,2022-10-31T07:00:56Z,3884237985,213,5.7,3884237973,56,Back,3884237979,141,79.2,3884237983,212,21.3,3885917307,178,,3884237975,140,40.9,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479898323,1402,67,2,75,33,3c3jcs7vc1t6vz5lev162jyv7,1,42.5,81.1,2022-10-30T15:35:51.591Z,2022-10-31T07:00:55Z,3885972955,233,1406,,,,,,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479893545,1331,43,2,75,33,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T15:35:51.592Z,2022-10-31T03:43:06Z,3885946623,144,82,3885946613,178,0,,,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479898319,1406,67,2,75,33,3adj8hkws0z1al232bg2h6tk0,0,57.5,18.9,2022-10-30T15:35:51.592Z,2022-10-31T07:00:55Z,3885972959,233,1402,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580473,718,50,2,75,33,3c3jcs7vc1t6vz5lev162jyv7,1,38,84.6,2022-10-30T15:35:51.622Z,2022-10-31T05:05:54Z,3884238069,56,Back,3884238073,286,,3884238347,233,744,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580477,744,7,2,75,34,3adj8hkws0z1al232bg2h6tk0,0,62,15.4,2022-10-30T15:35:53.100Z,2022-10-31T05:05:54Z,3885263585,385,,3884238089,56,Right,3885917401,178,,3884238091,285,,3884238327,233,718,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580599,719,1,2,75,35,3c3jcs7vc1t6vz5lev162jyv7,1,34.2,82.1,2022-10-30T15:35:53.824Z,2022-10-31T07:00:55Z,3884238741,213,0.0,3884238739,212,40.3,3884238735,140,72.5,3885917433,178,,3884238737,141,84.9,3884238743,1,,3884238733,56,Left,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580647,720,1,2,75,42,3c3jcs7vc1t6vz5lev162jyv7,1,82.3,83.1,2022-10-30T15:36:00.661Z,2022-10-31T07:00:52Z,3884239001,140,84.1,3884239005,212,11.2,3885917469,178,,3884238999,56,Center,3884239007,213,4.9,3884239003,141,66.9,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479893569,1335,43,2,75,43,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T15:36:01.494Z,2022-10-31T03:43:45Z,3885946971,144,82,3885946929,178,0,,,,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580659,721,50,2,75,43,3c3jcs7vc1t6vz5lev162jyv7,1,85,69,2022-10-30T15:36:01.525Z,2022-10-31T07:00:52Z,3884239053,56,Center,3884239057,286,,3884239259,233,745,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580681,745,7,2,75,44,3adj8hkws0z1al232bg2h6tk0,0,15,31,2022-10-30T15:36:02.307Z,2022-10-31T07:00:52Z,3885917587,178,,3884239157,285,,3884239219,233,721,3885264681,385,,3884239155,56,Back,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580803,722,1,2,75,49,3c3jcs7vc1t6vz5lev162jyv7,1,82.5,90.4,2022-10-30T15:36:07.999Z,2022-10-31T07:00:50Z,3885917683,178,,3884239727,140,71.5,3884239735,213,3.0,3884239725,56,Left,3884239733,212,11.8,3884239729,141,93.6,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580919,723,1,2,75,51,3c3jcs7vc1t6vz5lev162jyv7,1,75.2,89.5,2022-10-30T15:36:09.605Z,2022-10-31T07:00:49Z,3885917871,178,,3884240363,140,56.5,3884240367,212,24.5,3884240369,213,3.8,3884240361,56,Center,3884240365,141,67.9,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479893637,1339,43,2,75,52,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-10-30T15:36:10.434Z,2022-10-31T03:45:11Z,3885947847,144,67,3885947567,233,1314,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479893635,1314,43,2,75,52,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-30T15:36:10.435Z,2022-10-31T03:45:10Z,3885947841,144,67,3885947579,233,1339,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479580967,724,1,2,75,54,3c3jcs7vc1t6vz5lev162jyv7,1,59.8,67.2,2022-10-30T15:36:12.952Z,2022-10-31T07:00:49Z,3884240613,140,54.9,3884240617,212,20.9,3884240615,141,37.4,3884240619,213,4.5,3885918175,178,,3884240611,56,Center,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
