id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,assist
2445378345,40,1,1,2,0,z1wbqtd0fz5t5eezjvrbld3h,1,30.7,73.7,2022-08-13T15:02:29.694Z,2022-08-14T00:15:19Z,3702448587,141,46.0,3702448589,212,22.7,3702448583,56,Back,3702448591,213,4.1,3704216107,178,,3702448585,140,18.6,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378403,41,1,1,2,6,z1wbqtd0fz5t5eezjvrbld3h,0,20,48.4,2022-08-13T15:02:35.399Z,2022-08-14T00:15:18Z,3702448877,212,50.4,3704216493,178,,3702448881,1,,3702448873,140,64.8,3702448879,213,0.4,3702448871,56,Center,3702448869,157,,3702448875,141,74.9,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378399,14,44,1,2,9,4t4hod56fsj7utpjdor8so5q6,1,31.1,27.3,2022-08-13T15:02:38.664Z,2022-08-14T00:15:18Z,3702448927,233,42,3702448853,56,Back,3702448859,285,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378407,42,44,1,2,9,z1wbqtd0fz5t5eezjvrbld3h,0,68.9,72.7,2022-08-13T15:02:38.665Z,2022-08-14T00:15:17Z,3702448899,286,,3702449009,233,14,3702448897,56,Center,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378421,15,1,1,2,9,4t4hod56fsj7utpjdor8so5q6,0,31.3,28.2,2022-08-13T15:02:38.758Z,2022-08-14T00:15:17Z,3702448959,140,36.1,3702448963,212,21.1,3704217737,388,,3702448955,56,Back,3702448965,213,5.0,3702448961,141,0.0,3702448951,3,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378431,16,5,1,2,12,4t4hod56fsj7utpjdor8so5q6,0,34.4,-2,2022-08-13T15:02:42.123Z,2022-08-13T20:43:52Z,3702449237,233,43,3702448997,56,Back,3702448999,347,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378467,43,5,1,2,12,z1wbqtd0fz5t5eezjvrbld3h,1,65.6,102,2022-08-13T15:02:42.123Z,2022-08-13T20:43:52Z,3702449157,56,Left,3702449209,233,16,3702449159,347,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378853,44,1,1,2,47,z1wbqtd0fz5t5eezjvrbld3h,1,73.1,100,2022-08-13T15:03:16.981Z,2022-08-14T00:15:16Z,3702451063,141,95.1,3702451069,1,,3702451059,56,Back,3702451057,107,,3702451067,213,3.3,3702451065,212,28.6,3702451061,140,46.2,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378887,45,1,1,2,53,z1wbqtd0fz5t5eezjvrbld3h,1,47.4,90.3,2022-08-13T15:03:22.260Z,2022-08-14T00:15:15Z,3702451239,141,56.1,3702451237,140,34.2,3702451241,212,27.1,3702451243,213,4.2,3704218497,178,,3702451235,56,Back,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378927,46,1,1,2,56,z1wbqtd0fz5t5eezjvrbld3h,1,38.6,51.3,2022-08-13T15:03:25.699Z,2022-08-14T00:15:15Z,3702451435,213,4.6,3702451431,141,10.6,3704218865,178,,3702451427,56,Back,3702451433,212,27.8,3702451429,140,35.8,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378947,47,1,1,3,0,z1wbqtd0fz5t5eezjvrbld3h,1,37.5,28.6,2022-08-13T15:03:29.807Z,2022-08-14T00:15:14Z,3702451529,140,28.6,3702451533,212,9.5,3704219043,178,,3702451527,56,Back,3702451531,141,31.4,3702451535,213,2.9,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445378997,48,1,1,3,3,z1wbqtd0fz5t5eezjvrbld3h,1,24,40,2022-08-13T15:03:32.444Z,2022-08-14T00:15:13Z,3702451725,213,2.7,3702451719,140,9.8,3704219195,178,,3702451717,56,Back,3702451721,141,50.6,3702451723,212,16.6,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379051,49,1,1,3,6,z1wbqtd0fz5t5eezjvrbld3h,1,12,52.1,2022-08-13T15:03:35.969Z,2022-08-14T00:15:12Z,3702452027,56,Back,3704219447,178,,3702452033,212,17.5,3702452029,140,14.1,3702452035,213,4.8,3702452031,141,26.5,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379105,50,1,1,3,10,z1wbqtd0fz5t5eezjvrbld3h,0,20.5,21.7,2022-08-13T15:03:39.327Z,2022-08-14T00:15:11Z,3702452291,213,0.2,3702452281,155,,3702452285,140,57.6,3702452287,141,32.8,3702452289,212,39.7,3702452283,56,Center,3704220029,178,,3702452293,1,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379101,17,49,1,3,12,4t4hod56fsj7utpjdor8so5q6,1,47.1,71.7,2022-08-13T15:03:41.664Z,2022-08-14T00:15:11Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379141,18,1,1,3,13,4t4hod56fsj7utpjdor8so5q6,1,45.3,73.7,2022-08-13T15:03:42.654Z,2022-08-14T00:15:10Z,3702452431,141,89.1,3702452435,212,10.7,3702452429,140,43.3,3704221059,178,,3702452439,213,1.8,3702452427,56,Back,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379205,19,1,1,3,15,4t4hod56fsj7utpjdor8so5q6,1,40.6,96.6,2022-08-13T15:03:44.952Z,2022-08-14T00:15:10Z,3702452741,155,,3702452751,213,6.2,3702452745,140,73.8,3702452747,141,93.0,3702452753,1,,3704221493,178,,3702452749,212,34.9,3702452743,56,Left,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445554569,717,61,1,3,18,4t4hod56fsj7utpjdor8so5q6,0,68.6,92.9,2022-08-13T15:03:47.591Z,2022-08-14T00:15:10Z,3704222459,178,,3703381517,56,Left,3704222455,21,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379211,51,49,1,3,19,z1wbqtd0fz5t5eezjvrbld3h,1,29.4,6.1,2022-08-13T15:03:48.570Z,2022-08-14T00:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379301,52,1,1,3,21,z1wbqtd0fz5t5eezjvrbld3h,1,23.6,2.6,2022-08-13T15:03:50.269Z,2022-08-14T00:15:09Z,3704223311,178,,3702453123,212,27.8,3702453117,56,Back,3702453121,141,31.6,3702453125,213,2.4,3702453119,140,5.0,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379343,53,1,1,3,26,z1wbqtd0fz5t5eezjvrbld3h,1,6,31.8,2022-08-13T15:03:55.496Z,2022-08-14T00:15:08Z,3702453315,212,15.7,3702453311,140,20.3,3702453309,56,Back,3702453313,141,38.3,3704223577,178,,3702453317,213,0.3,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379401,54,1,1,3,28,z1wbqtd0fz5t5eezjvrbld3h,1,17.5,38.2,2022-08-13T15:03:58.089Z,2022-08-14T00:15:07Z,3702453571,56,Back,3702453575,141,76.1,3702453577,212,26.9,3702453573,140,25.0,3702453579,213,1.3,3704223905,178,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379425,55,1,1,3,33,z1wbqtd0fz5t5eezjvrbld3h,1,24.7,74.7,2022-08-13T15:04:02.551Z,2022-08-14T00:15:06Z,3702453699,56,Back,3702453707,213,4.8,3702453703,141,56.6,3704224217,178,,3702453701,140,25.6,3702453705,212,12.3,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379485,56,1,1,3,36,z1wbqtd0fz5t5eezjvrbld3h,1,25.2,50.4,2022-08-13T15:04:05.713Z,2022-08-14T00:15:05Z,3704224399,178,,3702453965,140,28.4,3702453967,141,29.8,3702453971,213,4.9,3702453963,56,Back,3702453969,212,14.4,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379513,57,1,1,3,39,z1wbqtd0fz5t5eezjvrbld3h,1,32,23.5,2022-08-13T15:04:08.943Z,2022-08-14T00:15:04Z,3704224775,178,,3702454105,212,14.9,3702454099,56,Back,3702454101,140,27.6,3702454103,141,44.3,3702454107,213,1.9,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379577,58,1,1,3,41,z1wbqtd0fz5t5eezjvrbld3h,1,27,39.5,2022-08-13T15:04:10.787Z,2022-08-14T00:15:03Z,3702454347,56,Back,3702454353,212,28.9,3704224983,178,,3702454349,140,33.7,3702454355,213,1.3,3702454351,141,80.7,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379593,59,1,1,3,44,z1wbqtd0fz5t5eezjvrbld3h,1,41,83.6,2022-08-13T15:04:14.183Z,2022-08-14T00:15:02Z,3702454379,141,83.4,3702454381,212,5.5,3702454377,140,46.2,3702454375,56,Back,3704225229,178,,3702454383,213,6.3,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379615,60,1,1,3,45,z1wbqtd0fz5t5eezjvrbld3h,1,48.1,76.8,2022-08-13T15:04:14.922Z,2022-08-14T00:15:02Z,3702454515,140,39.9,3704225525,178,,3702454513,56,Back,3702454519,212,11.8,3702454517,141,88.7,3702454521,213,2.4,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379649,61,1,1,3,47,z1wbqtd0fz5t5eezjvrbld3h,1,47.4,88.3,2022-08-13T15:04:16.543Z,2022-08-14T00:15:01Z,3702454681,141,95.6,3702454679,140,58.6,3704225831,178,,3702454677,56,Left,3702454685,213,0.4,3702454683,212,12.8,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379677,62,1,1,3,48,z1wbqtd0fz5t5eezjvrbld3h,0,57.2,97.1,2022-08-13T15:04:17.792Z,2022-08-14T00:15:00Z,3704226025,178,,3702454841,140,66.3,3702454845,212,9.7,3702454839,56,Left,3702454847,213,6.1,3702454843,141,94.5,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379685,20,49,1,3,50,4t4hod56fsj7utpjdor8so5q6,1,29.6,9.6,2022-08-13T15:04:19.460Z,2022-08-14T00:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379739,21,1,1,3,50,4t4hod56fsj7utpjdor8so5q6,0,29.7,9.3,2022-08-13T15:04:19.526Z,2022-08-14T00:15:00Z,3702455179,157,,3702455185,140,56.4,3702455195,213,0.5,3702455189,141,31.6,3702455183,56,Center,3704226743,178,,3702455199,1,,3702455193,212,31.9,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379753,63,61,1,3,52,z1wbqtd0fz5t5eezjvrbld3h,0,48.7,71,2022-08-13T15:04:22.030Z,2022-08-14T00:14:59Z,3702455247,56,Back,3704227223,178,,3704227221,21,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379785,22,61,1,3,53,4t4hod56fsj7utpjdor8so5q6,1,45.8,27.9,2022-08-13T15:04:22.853Z,2022-08-14T00:14:59Z,3702455407,56,Back,3704227543,178,,,,,,,,,,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379795,23,3,1,3,55,4t4hod56fsj7utpjdor8so5q6,0,50.5,40.8,2022-08-13T15:04:25.094Z,2022-08-14T00:14:58Z,3704230027,178,,3703385837,465,,3702455547,233,64,3702455455,286,,3702455453,56,Center,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379817,64,7,1,3,55,z1wbqtd0fz5t5eezjvrbld3h,0,49.5,59.2,2022-08-13T15:04:25.138Z,2022-08-14T00:14:58Z,3704230453,178,,3702455503,56,Back,3702455505,285,,3702455537,233,23,3703385971,385,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445726657,1207,43,1,4,1,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T15:04:30.346Z,2022-08-13T21:25:47Z,3704326457,144,83,3704326211,399,444151,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445555599,718,3,1,4,1,4t4hod56fsj7utpjdor8so5q6,0,53.2,62.4,2022-08-13T15:04:30.361Z,2022-08-14T00:14:56Z,3703386877,56,Center,3703386883,467,7fcq014jmdb0uqldcts6tglat,3704231377,178,,3703386881,465,,3703386879,286,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379893,24,1,1,4,1,4t4hod56fsj7utpjdor8so5q6,1,53.6,65.6,2022-08-13T15:04:30.968Z,2022-08-14T00:14:56Z,3702455885,213,1.4,3704232185,178,,3702455877,56,Left,3702455879,140,55.8,3702455881,141,92.3,3702455883,212,18.3,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379917,25,1,1,4,4,4t4hod56fsj7utpjdor8so5q6,1,56,94.7,2022-08-13T15:04:33.347Z,2022-08-14T00:14:55Z,3702455991,213,5.5,3702455985,140,65.2,3702455987,141,81.4,3702455983,56,Left,3702455989,212,13.2,3704233575,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379925,26,1,1,4,5,4t4hod56fsj7utpjdor8so5q6,1,66.3,86.4,2022-08-13T15:04:34.323Z,2022-08-14T00:14:55Z,3702456035,141,86.9,3704233777,178,,3702456031,56,Left,3702456069,156,,3702456039,213,0.0,3702456033,140,74.4,3702456037,212,8.5,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445379957,27,50,1,4,6,4t4hod56fsj7utpjdor8so5q6,1,78,94,2022-08-13T15:04:35.271Z,2022-08-14T00:14:54Z,3702456205,56,Left,3703914579,233,65,3702456207,286,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380003,65,7,1,4,6,z1wbqtd0fz5t5eezjvrbld3h,1,22,6,2022-08-13T15:04:36.139Z,2022-08-14T00:14:54Z,3702456367,285,,3703388159,384,,3702456365,56,Back,3704234789,389,,3702456413,233,27,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380013,66,49,1,4,8,z1wbqtd0fz5t5eezjvrbld3h,1,35.3,5.1,2022-08-13T15:04:38.127Z,2022-08-14T00:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380027,67,1,1,4,8,z1wbqtd0fz5t5eezjvrbld3h,1,35.2,5,2022-08-13T15:04:38.179Z,2022-08-14T00:14:53Z,3704235473,178,,3702456463,213,1.7,3702456459,141,21.8,3702456457,140,33.5,3702456455,56,Back,3702456461,212,11.6,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380057,68,1,1,4,10,z1wbqtd0fz5t5eezjvrbld3h,1,33.9,18,2022-08-13T15:04:39.875Z,2022-08-14T00:14:52Z,3702456589,56,Back,3702456593,141,41.9,3704235621,178,,3702456597,213,1.5,3702456595,212,16.4,3702456591,140,35.7,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380079,69,1,1,4,11,z1wbqtd0fz5t5eezjvrbld3h,1,36.4,41.6,2022-08-13T15:04:40.912Z,2022-08-14T00:14:52Z,3702456717,213,5.4,3702456709,56,Back,3702456713,141,34.1,3702456711,140,40.7,3702456715,212,6.8,3704236043,178,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380121,70,1,1,4,14,z1wbqtd0fz5t5eezjvrbld3h,1,46.7,26.2,2022-08-13T15:04:43.795Z,2022-08-14T00:14:51Z,3702456965,140,57.7,3704236377,178,,3702456963,56,Right,3702456969,212,17.5,3702456971,213,5.4,3702456967,141,6.8,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380183,71,1,1,4,17,z1wbqtd0fz5t5eezjvrbld3h,0,62.9,1.9,2022-08-13T15:04:46.338Z,2022-08-14T00:14:50Z,3702457223,56,Center,3702457229,212,30.9,3702457227,141,33.1,3704236611,178,,3702457231,213,0.8,3702457225,140,84.3,3702457221,155,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380239,29,49,1,4,19,4t4hod56fsj7utpjdor8so5q6,1,17.6,70.3,2022-08-13T15:04:48.571Z,2022-08-14T00:14:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380197,28,8,1,4,19,4t4hod56fsj7utpjdor8so5q6,1,17.1,70.5,2022-08-13T15:04:48.662Z,2022-08-13T23:47:19Z,3704236983,178,,3702457301,56,Back,3703389655,383,,3702457369,15,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380251,30,1,1,4,21,4t4hod56fsj7utpjdor8so5q6,0,3.4,78.7,2022-08-13T15:04:50.665Z,2022-08-14T00:14:50Z,3702457537,141,84.8,3704237717,178,,3702457529,56,Back,3702457541,213,0.8,3702457533,140,7.1,3702457539,212,5.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380257,72,49,1,4,22,z1wbqtd0fz5t5eezjvrbld3h,1,94.9,13.9,2022-08-13T15:04:51.877Z,2022-08-14T00:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380357,73,1,1,4,26,z1wbqtd0fz5t5eezjvrbld3h,1,88.8,11.9,2022-08-13T15:04:55.997Z,2022-08-14T00:14:48Z,3702458031,141,10.6,3702458035,213,3.2,3702458029,140,74.2,3702458027,56,Right,3704238427,178,,3702458033,212,15.4,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380459,74,1,1,4,30,z1wbqtd0fz5t5eezjvrbld3h,1,76,35.5,2022-08-13T15:04:59.567Z,2022-08-14T00:14:46Z,3702458481,140,69.6,3702458491,213,1.8,3702458495,1,,3704238849,178,,3702458477,56,Left,3702458485,141,88.7,3702458489,212,36.8,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380519,75,1,1,4,34,z1wbqtd0fz5t5eezjvrbld3h,1,74.8,89.8,2022-08-13T15:05:03.944Z,2022-08-14T00:14:45Z,3704239263,178,,3702458687,56,Left,3702458693,212,7.4,3702458689,140,70.4,3702458691,141,81.3,3702458695,213,4.0,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380577,76,1,1,4,36,z1wbqtd0fz5t5eezjvrbld3h,1,76.5,75.8,2022-08-13T15:05:06.019Z,2022-08-14T00:14:44Z,3704239587,178,,3702458959,140,83.0,3702458963,212,14.4,3702458957,56,Center,3702458965,213,5.2,3702458961,141,57.2,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380589,77,61,1,4,37,z1wbqtd0fz5t5eezjvrbld3h,0,83.7,58.7,2022-08-13T15:05:06.622Z,2022-08-14T00:14:44Z,3704239891,178,,3702459005,56,Center,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445728277,798,67,1,4,38,4t4hod56fsj7utpjdor8so5q6,1,19.3,32.7,2022-08-13T15:05:07.772Z,2022-08-14T00:14:44Z,3704334513,233,1235,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445728271,1235,67,1,4,38,z1wbqtd0fz5t5eezjvrbld3h,0,80.7,67.3,2022-08-13T15:05:07.773Z,2022-08-14T00:14:43Z,3704334517,233,798,,,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380701,32,12,1,4,38,4t4hod56fsj7utpjdor8so5q6,1,18.7,35.7,2022-08-13T15:05:07.833Z,2022-08-14T00:14:43Z,3702459559,56,Back,3702969421,141,38.0,3702969425,213,0.5,3702969419,140,21.6,3704240877,178,,3702969423,212,3.4,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445728019,1229,43,1,4,38,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T15:05:07.845Z,2022-08-13T21:29:01Z,3704333777,144,67,3704333165,233,792,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445728017,792,43,1,4,38,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-08-13T15:05:07.846Z,2022-08-13T21:29:00Z,3704333775,144,67,3704333175,233,1229,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380663,78,61,1,4,38,z1wbqtd0fz5t5eezjvrbld3h,1,81.1,65.9,2022-08-13T15:05:07.939Z,2022-08-14T00:14:43Z,3702459349,56,Center,3704241043,178,,,,,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445380675,79,13,1,4,40,z1wbqtd0fz5t5eezjvrbld3h,1,79.4,52,2022-08-13T15:05:09.379Z,2022-08-14T00:14:42Z,3702459639,20,,3702459397,18,,3702460753,74,,3702460775,231,50.3,3704241351,178,,3702460765,103,70.8,3702459395,22,,3702460761,102,55.1,crn7i9243dnczl74jti8i5pzp,F. Tait,3702460769,215,,,3702459399,56,Center,3702460757,55,3702460755,29,,3702460773,230,,,,,,78,97.3,,,,,,,,,,,,,,,
2445380657,31,5,1,4,40,4t4hod56fsj7utpjdor8so5q6,1,-1.2,42.5,2022-08-13T15:05:10.208Z,2022-08-13T20:50:59Z,3702459565,233,80,3702459343,56,Back,3702459345,346,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
