id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist
2494441103,24,5,1,2,46,3adj8hkws0z1al232bg2h6tk0,0,19.6,101.2,2023-01-01T14:03:32.864Z,2023-01-01T19:36:26Z,3962461773,233,30,3962461299,56,Back,3962461301,347,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441119,30,5,1,2,46,4t4hod56fsj7utpjdor8so5q6,1,80.4,-1.2,2023-01-01T14:03:32.864Z,2023-01-01T19:36:26Z,3962461373,347,,3962461371,56,Right,3962461389,233,24,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441141,31,1,1,2,48,4t4hod56fsj7utpjdor8so5q6,1,78.5,0,2023-01-01T14:03:35.654Z,2023-01-02T00:34:19Z,3962461485,212,15.4,3962461487,213,1.7,3962461531,189,,3962461477,107,,3962461481,140,76.6,3962461483,141,21.0,3962461479,56,Right,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441143,32,4,1,2,49,4t4hod56fsj7utpjdor8so5q6,1,83.8,19.3,2023-01-01T14:03:36.171Z,2023-01-02T00:34:18Z,3962461499,152,,3962461505,233,25,3962461503,286,,3962461497,56,Right,3962461501,265,,3962461495,13,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441139,25,4,1,2,49,3adj8hkws0z1al232bg2h6tk0,0,16.2,80.7,2023-01-01T14:03:36.172Z,2023-01-02T00:34:18Z,3962982225,178,,3962461471,285,,3962461467,152,,3962461465,56,Back,3962461515,233,32,3962461463,13,,3962461469,265,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441301,33,1,1,3,49,4t4hod56fsj7utpjdor8so5q6,0,80.4,16.4,2023-01-01T14:04:36.639Z,2023-01-02T00:34:17Z,3962462479,141,51.7,3962462473,152,,3962462471,155,,3962462475,56,Center,3962462469,5,,3962462483,213,0.9,3962462481,212,29.7,3962465645,233,26,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3962462467,2,3962982253,178,,3962462477,140,3962898811,223,97.0,3962898813,72,,,,,,,,,,,,,,,,,,,,
2494441313,26,41,1,3,51,3adj8hkws0z1al232bg2h6tk0,1,3.8,50.2,2023-01-01T14:04:38.001Z,2023-01-02T00:34:17Z,3962465671,233,33,3962462547,212,24.2,3962462545,141,34.4,3962982299,388,,3962462549,213,5.8,3962899095,378,,3962462543,140,24.5,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441317,27,61,1,3,53,3adj8hkws0z1al232bg2h6tk0,1,25.3,40.6,2023-01-01T14:04:40.088Z,2023-01-02T00:34:17Z,3962982587,178,,3962462563,56,Back,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441329,34,1,1,3,55,4t4hod56fsj7utpjdor8so5q6,1,75.8,69.2,2023-01-01T14:04:41.914Z,2023-01-02T00:34:16Z,3962462643,141,88.5,3962462639,56,Left,3962462641,140,83.6,3962982639,178,,3962462645,212,15.5,3962462647,213,1.0,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441335,35,1,1,3,58,4t4hod56fsj7utpjdor8so5q6,0,87.1,90.7,2023-01-01T14:04:45.641Z,2023-01-02T00:34:14Z,3962462685,213,4.9,3962462677,56,Left,3962462679,140,87.9,3962982689,178,,3962462681,141,83.7,3962462683,212,4.8,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441341,28,8,1,3,59,3adj8hkws0z1al232bg2h6tk0,1,14.8,17,2023-01-01T14:04:46.036Z,2023-01-02T00:34:13Z,3962899979,385,,3962462701,56,Back,3962982715,178,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441355,36,1,1,4,2,4t4hod56fsj7utpjdor8so5q6,1,91.9,80.4,2023-01-01T14:04:49.832Z,2023-01-02T00:34:11Z,3962982747,178,,3962462777,212,6.7,3962462775,141,70.7,3962462773,140,90.6,3962462771,56,Center,3962462779,213,4.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441371,37,1,1,4,4,4t4hod56fsj7utpjdor8so5q6,1,90.5,70.2,2023-01-01T14:04:51.055Z,2023-01-02T00:34:10Z,3962462869,141,76.6,3962982787,178,,3962462865,56,Center,3962462867,140,87.0,3962462871,212,5.7,3962462873,213,2.3,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494521939,859,45,1,4,5,3adj8hkws0z1al232bg2h6tk0,0,14.2,26,2023-01-01T14:04:52.214Z,2023-01-02T00:34:09Z,3962901783,56,Back,3962901785,285,,3962941293,233,912,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494521991,912,3,1,4,5,4t4hod56fsj7utpjdor8so5q6,1,85.8,74,2023-01-01T14:04:52.214Z,2023-01-02T00:34:09Z,3962902143,56,Center,3962902145,286,,3962902147,464,,3962982847,178,,3962941289,233,859,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441385,38,1,1,4,9,4t4hod56fsj7utpjdor8so5q6,1,86.4,94.9,2023-01-01T14:04:55.879Z,2023-01-02T00:34:06Z,3962462929,140,64.0,3962462935,213,3.3,3962462931,141,90.6,3962982863,178,,3962462933,212,23.7,3962462927,56,Left,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441401,39,1,1,4,10,4t4hod56fsj7utpjdor8so5q6,1,65.5,89.7,2023-01-01T14:04:57.451Z,2023-01-02T00:34:06Z,3962982885,178,,3962463005,56,Center,3962463013,213,3.8,3962463007,140,53.3,3962463009,141,75.7,3962463011,212,16.0,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441403,40,61,1,4,13,4t4hod56fsj7utpjdor8so5q6,0,50.3,84.1,2023-01-01T14:04:59.938Z,2023-01-02T00:34:05Z,3962982893,178,,3962463017,56,Left,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494541305,1092,67,1,4,15,3adj8hkws0z1al232bg2h6tk0,1,43.5,27.9,2023-01-01T14:05:02.344Z,2023-01-02T00:34:05Z,3963006167,233,1241,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494541303,1241,67,1,4,15,4t4hod56fsj7utpjdor8so5q6,0,56.5,72.1,2023-01-01T14:05:02.345Z,2023-01-02T00:34:04Z,3963006171,233,1092,,,,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494522281,860,8,1,4,15,3adj8hkws0z1al232bg2h6tk0,1,44.4,30.5,2023-01-01T14:05:02.378Z,2023-01-02T00:34:04Z,3962982919,178,,3962904013,385,,3962903741,56,Back,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441413,41,61,1,4,15,4t4hod56fsj7utpjdor8so5q6,1,55.8,72,2023-01-01T14:05:02.408Z,2023-01-02T00:34:03Z,3962982967,178,,3962463049,56,Center,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441455,42,1,1,4,22,4t4hod56fsj7utpjdor8so5q6,1,40.5,65.9,2023-01-01T14:05:09.241Z,2023-01-02T00:34:01Z,3962463225,141,48.6,3962463227,212,12.2,3962983133,178,,3962463229,213,4.4,3962463223,140,37.4,3962463221,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441471,43,1,1,4,24,4t4hod56fsj7utpjdor8so5q6,1,39.1,46.9,2023-01-01T14:05:11.505Z,2023-01-02T00:34:00Z,3962463321,212,14.0,3962463323,213,4.7,3962983149,178,,3962463319,141,26.3,3962463317,140,38.6,3962463315,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441477,44,1,1,4,27,4t4hod56fsj7utpjdor8so5q6,1,41.6,24.4,2023-01-01T14:05:14.676Z,2023-01-02T00:33:57Z,3962463369,213,0.6,3962463361,56,Back,3962463363,140,46.4,3962983169,178,,3962463365,141,29.6,3962463367,212,6.2,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441485,45,1,1,4,28,4t4hod56fsj7utpjdor8so5q6,1,47.1,27.2,2023-01-01T14:05:15.323Z,2023-01-02T00:33:57Z,3962463411,213,3.0,3962463409,212,7.5,3962983189,178,,3962463403,56,Back,3962905387,156,,3962463407,141,28.5,3962463405,140,40.0,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441493,46,1,1,4,31,4t4hod56fsj7utpjdor8so5q6,1,43.9,39.1,2023-01-01T14:05:18.674Z,2023-01-02T00:33:55Z,3962463453,212,44.4,3962463451,141,95.2,3962463447,56,Left,3962463445,155,,3962463449,140,65.5,3962983213,178,,3962463455,213,1.0,3962463457,1,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441505,47,1,1,4,35,4t4hod56fsj7utpjdor8so5q6,1,64.9,95.8,2023-01-01T14:05:22.613Z,2023-01-02T00:33:54Z,3962463523,56,Left,3962463529,212,10.5,3962463531,213,4.7,3962983247,178,,3962463525,140,64.5,3962463527,141,80.4,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441507,48,61,1,4,37,4t4hod56fsj7utpjdor8so5q6,0,64.2,86.4,2023-01-01T14:05:23.942Z,2023-01-02T00:33:53Z,3962983287,178,,3962463535,56,Left,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441513,30,1,1,4,37,3adj8hkws0z1al232bg2h6tk0,0,31.5,10.2,2023-01-01T14:05:24.516Z,2023-01-02T00:33:53Z,3962463549,56,Back,3962909139,212,6.2,3962909133,140,36.9,3962909143,213,5.9,3962909137,141,6.6,3962983325,178,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441515,49,61,1,4,37,4t4hod56fsj7utpjdor8so5q6,1,66.6,89.4,2023-01-01T14:05:24.674Z,2023-01-02T00:33:52Z,3962983385,178,,3962463553,56,Left,,,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441511,29,43,1,4,38,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T14:05:25.163Z,2023-01-01T16:56:28Z,3962463557,233,48,3962463547,285,0,3962463545,56,Back,3962910565,144,7,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523707,861,50,1,4,39,3adj8hkws0z1al232bg2h6tk0,1,34.9,6.4,2023-01-01T14:05:26.393Z,2023-01-02T00:33:52Z,3962941207,233,913,3962910907,286,,3962910905,56,Back,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523729,913,7,1,4,39,4t4hod56fsj7utpjdor8so5q6,0,65.1,93.6,2023-01-01T14:05:26.436Z,2023-01-02T00:33:51Z,3962941203,233,861,3962911053,285,,3962911051,56,Left,3962983461,178,,3962911329,385,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494523815,863,61,1,4,39,3adj8hkws0z1al232bg2h6tk0,1,37.5,7.9,2023-01-01T14:05:26.533Z,2023-01-02T00:33:51Z,3962911463,56,Back,3962983655,178,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441525,51,1,1,4,42,4t4hod56fsj7utpjdor8so5q6,1,65.2,93.9,2023-01-01T14:05:29.494Z,2023-01-02T00:33:49Z,3962463599,141,95.4,3962463603,213,0.5,3962983683,178,,3962463601,212,2.0,3962463595,56,Left,3962463597,140,66.8,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441519,50,43,1,4,42,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T14:05:29.675Z,2023-01-01T14:05:38Z,3962463699,144,49,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441527,52,61,1,4,43,4t4hod56fsj7utpjdor8so5q6,0,69,99.9,2023-01-01T14:05:30.252Z,2023-01-02T00:33:49Z,3962983717,178,,3962463607,56,Left,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441529,32,49,1,4,45,3adj8hkws0z1al232bg2h6tk0,1,23.9,5.6,2023-01-01T14:05:32.524Z,2023-01-02T00:33:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441517,31,43,1,4,46,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T14:05:33.011Z,2023-01-01T16:57:11Z,3962912191,144,61,3962463569,56,Back,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441531,33,1,1,4,46,3adj8hkws0z1al232bg2h6tk0,1,22,7.4,2023-01-01T14:05:33.427Z,2023-01-02T00:33:48Z,3962463609,56,Back,3962463611,140,34.4,3962463613,141,5.5,3962983799,178,,3962463617,213,6.2,3962463615,212,13.1,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441539,35,4,1,4,48,3adj8hkws0z1al232bg2h6tk0,1,31.6,10.5,2023-01-01T14:05:34.963Z,2023-01-02T00:33:47Z,3962463657,56,Back,3962463655,13,,3963084397,285,,3962463691,233,53,3962463659,152,,3962463661,265,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441543,53,4,1,4,48,4t4hod56fsj7utpjdor8so5q6,0,68.4,89.5,2023-01-01T14:05:34.964Z,2023-01-02T00:33:46Z,3962463677,13,,3962983819,178,,3962463683,265,,3962463681,152,,3962463695,233,35,3963084395,286,,3962463679,56,Left,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441533,34,43,1,4,53,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T14:05:39.916Z,2023-01-01T14:05:37Z,3962463623,286,0,3962463621,56,Back,3962463689,144,50,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441559,36,1,1,4,59,3adj8hkws0z1al232bg2h6tk0,0,27.6,13.5,2023-01-01T14:05:46.265Z,2023-01-02T00:33:46Z,3962463805,155,,3962463817,1,,3962463809,140,86.8,3962914247,189,,3962464181,152,,3962463807,56,Center,3962983839,178,,3962463815,213,0.2,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,3962463811,141,3962463813,212,63.7,3962464179,5,,,,,,33.7,,,,,,,,,,,,,,,,,,,
2494441565,54,52,1,5,3,4t4hod56fsj7utpjdor8so5q6,1,16.6,69.2,2023-01-01T14:05:50.015Z,2023-01-02T00:33:45Z,3962983861,178,,3962914431,377,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441593,55,1,1,5,10,4t4hod56fsj7utpjdor8so5q6,1,12.1,58.7,2023-01-01T14:05:57.487Z,2023-01-02T00:33:45Z,3962463975,213,0.0,3962463969,140,29.9,3962463973,212,18.7,3962463967,56,Back,3962463971,141,59.9,3962463965,123,,3962983909,178,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441603,56,1,1,5,16,4t4hod56fsj7utpjdor8so5q6,1,34.8,66.8,2023-01-01T14:06:03.682Z,2023-01-02T00:33:43Z,3962464007,141,97.6,3962464005,140,37.9,3962983981,178,,3962464009,212,21.2,3962464011,213,1.4,3962464003,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441617,57,1,1,5,18,4t4hod56fsj7utpjdor8so5q6,1,40.7,99.5,2023-01-01T14:06:05.135Z,2023-01-02T00:33:43Z,3962464085,212,26.6,3962464087,213,3.9,3962464075,56,Back,3962464081,140,21.9,3962984003,178,,3962464083,141,73.3,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441623,58,1,1,5,21,4t4hod56fsj7utpjdor8so5q6,1,21.9,72.6,2023-01-01T14:06:08.720Z,2023-01-02T00:33:42Z,3962464129,141,37.7,3962984021,178,,3962464127,140,23.6,3962464125,56,Back,3962464133,213,4.8,3962464131,212,23.8,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441627,59,1,1,5,23,4t4hod56fsj7utpjdor8so5q6,0,23,43.2,2023-01-01T14:06:10.269Z,2023-01-02T00:33:41Z,3962464155,141,74.8,3962464157,212,22.7,3962464159,213,1.2,3962984069,178,,3962464153,140,30.0,3962464151,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441629,37,49,1,5,26,3adj8hkws0z1al232bg2h6tk0,1,68.2,21.3,2023-01-01T14:06:12.910Z,2023-01-02T00:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441641,38,1,1,5,28,3adj8hkws0z1al232bg2h6tk0,0,84.1,29.7,2023-01-01T14:06:15.633Z,2023-01-02T00:33:39Z,3962464215,141,48.5,3962464217,212,15.0,3962464219,213,1.0,3962464213,140,91.5,3962464209,155,,3962464211,56,Center,3962984111,178,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441649,60,12,1,5,29,4t4hod56fsj7utpjdor8so5q6,1,11,52.7,2023-01-01T14:06:16.305Z,2023-01-02T00:33:38Z,3962984129,178,,3962464243,141,46.8,3962464241,140,20.1,3962464239,56,Back,3962464247,213,5.9,3962464245,212,10.4,3962464249,15,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441655,39,1,1,5,31,3adj8hkws0z1al232bg2h6tk0,1,80.6,54.2,2023-01-01T14:06:18.480Z,2023-01-02T00:33:38Z,3962464287,213,0.8,3962984169,388,,3962464285,212,8.5,3962464279,56,Center,3962464283,141,63.1,3962464281,140,86.3,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441673,61,43,1,5,34,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-01-01T14:06:20.965Z,2023-01-01T15:01:18Z,3962507201,144,74,3962474329,56,Back,3962474331,285,0,3962474361,233,38,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441661,40,1,1,5,35,3adj8hkws0z1al232bg2h6tk0,1,87,71.2,2023-01-01T14:06:22.705Z,2023-01-02T00:33:36Z,3962464315,56,Center,3962464317,140,76.3,3962464319,141,76.3,3962984219,178,,3962464321,212,11.8,3962464323,213,2.8,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441663,41,1,1,5,37,3adj8hkws0z1al232bg2h6tk0,1,76.2,77.9,2023-01-01T14:06:24.209Z,2023-01-02T00:33:35Z,3962915495,72,,3962464335,141,50.8,3962464337,212,21.0,3962464331,56,Center,3962464333,140,85.8,3962984231,178,,3962464327,2,,3962464339,213,5.2,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,3962915493,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441665,42,1,1,5,39,3adj8hkws0z1al232bg2h6tk0,0,86.6,49,2023-01-01T14:06:26.303Z,2023-01-02T00:33:34Z,3962984279,178,,3962922171,213,5.6,3962922167,141,48.2,3962922165,140,87.3,3962464343,56,Center,3962922229,236,,3962941667,233,178,3962922169,212,0.9,9jiectkc8rk0ivxn80l87ic45,I. Slimani,3962922231,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494443949,178,74,1,5,39,4t4hod56fsj7utpjdor8so5q6,1,13.4,49.6,2023-01-01T14:06:26.395Z,2023-01-02T00:33:34Z,3962477455,285,,3962941671,233,42,3962984301,178,,3962477453,56,Back,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441675,62,61,1,5,40,4t4hod56fsj7utpjdor8so5q6,1,16.1,58.5,2023-01-01T14:06:26.907Z,2023-01-02T00:33:33Z,3962476775,56,Back,3962984349,178,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441685,63,49,1,5,41,4t4hod56fsj7utpjdor8so5q6,1,19.2,48.2,2023-01-01T14:06:28.034Z,2023-01-02T00:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441687,64,1,1,5,42,4t4hod56fsj7utpjdor8so5q6,0,20.8,49.3,2023-01-01T14:06:28.901Z,2023-01-02T00:33:32Z,3962464417,141,36.2,3962464415,140,44.5,3962464413,56,Back,3962984367,178,,3962464421,213,5.9,3962464419,212,26.4,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441691,43,49,1,5,43,3adj8hkws0z1al232bg2h6tk0,1,59.6,61.4,2023-01-01T14:06:30.217Z,2023-01-02T00:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441697,44,61,1,5,46,3adj8hkws0z1al232bg2h6tk0,0,72.3,75.4,2023-01-01T14:06:33.546Z,2023-01-02T00:33:30Z,3962984433,178,,3962464463,56,Center,,,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441713,65,49,1,5,47,4t4hod56fsj7utpjdor8so5q6,1,30,18.1,2023-01-01T14:06:34.801Z,2023-01-02T00:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441733,66,1,1,5,51,4t4hod56fsj7utpjdor8so5q6,1,43.3,8,2023-01-01T14:06:38.235Z,2023-01-02T00:33:28Z,3962464647,140,51.9,3962464645,56,Right,3962464651,212,11.4,3962464653,213,0.7,3962984487,178,,3962464649,141,18.3,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441741,67,1,1,5,55,4t4hod56fsj7utpjdor8so5q6,1,58.6,36.5,2023-01-01T14:06:42.792Z,2023-01-02T00:33:26Z,3962464703,140,64.6,3962464701,56,Center,3962464709,213,1.3,3962984491,178,,3962464707,212,23.4,3962464705,141,69.7,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494441745,68,1,1,6,0,4t4hod56fsj7utpjdor8so5q6,1,76.7,68.2,2023-01-01T14:06:47.174Z,2023-01-02T00:33:24Z,3962464729,140,94.2,3962464735,213,0.3,3962984509,178,,3962464731,141,77.4,3962464733,212,19.4,3962464727,56,Center,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
