id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2502185697,596,5,2,64,6,6xjy1q2m55iiwe8g1r1yffbc9,1,-1.1,47.2,2023-01-29T17:28:39.430Z,2023-01-30T00:41:22Z,4003129025,233,629,4003128843,346,,4003128841,56,Back,,,,,,,,,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502185721,629,5,2,64,6,121le8unjfzug3iu9pgkqa1c7,0,101.1,52.8,2023-01-29T17:28:39.430Z,2023-01-30T00:41:22Z,4003129005,346,,4003129029,233,596,4003129003,56,Center,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502185897,597,1,2,64,16,6xjy1q2m55iiwe8g1r1yffbc9,1,5,56.6,2023-01-29T17:28:49.887Z,2023-01-30T04:20:16Z,4003129981,140,56.1,4003129977,124,,4003129993,74,,4003129989,1,,4003129987,213,0.3,4003129983,141,80.5,4003129979,56,Left,4003129985,212,56.1,8wz2w0267i1845k87hxsgandh,F. Sollacaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502185899,598,4,2,64,23,6xjy1q2m55iiwe8g1r1yffbc9,1,51.4,82.8,2023-01-29T17:28:56.971Z,2023-01-30T03:57:48Z,4003130003,286,,4003129999,56,Left,4003130005,233,630,4003129995,13,,4003130001,152,,4003129997,294,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502185881,630,4,2,64,23,121le8unjfzug3iu9pgkqa1c7,0,48.6,17.2,2023-01-29T17:28:56.972Z,2023-01-30T03:57:48Z,4003129905,13,,4003881181,178,,4003129907,294,,4003129913,285,,4003129909,56,Back,4003129911,152,,4003130029,233,598,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186145,599,1,2,64,41,6xjy1q2m55iiwe8g1r1yffbc9,1,52.8,78.3,2023-01-29T17:29:14.345Z,2023-01-30T04:20:16Z,4003131279,152,,4003131301,213,0.7,4003131287,140,65.1,4003131291,141,93.8,4003131283,56,Left,4003131275,5,,4003131295,212,16.7,4003881617,178,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186187,600,1,2,64,48,6xjy1q2m55iiwe8g1r1yffbc9,1,73.2,86.8,2023-01-29T17:29:21.371Z,2023-01-30T04:20:12Z,4003131465,56,Center,4003131471,212,16.0,4003131467,140,76.0,4003881721,178,,4003131469,141,63.6,4003131473,213,4.9,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186193,601,1,2,64,50,6xjy1q2m55iiwe8g1r1yffbc9,0,79,62.9,2023-01-29T17:29:23.130Z,2023-01-30T04:20:12Z,4003881817,178,,4003131499,212,3.9,4003131537,233,631,4003131501,213,1.0,4003131535,236,,4003131541,286,,4003131495,140,81.1,4003131493,56,Center,1lbgavu1rxlrfg14062suwyj9,R. Nouri,4003131497,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186179,631,74,2,64,50,121le8unjfzug3iu9pgkqa1c7,1,20.5,39.4,2023-01-29T17:29:23.331Z,2023-01-30T04:20:11Z,4003131549,233,601,4003131429,56,Back,4003881877,178,,4003131431,285,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502330779,1210,43,2,64,52,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-01-29T17:29:25.752Z,2023-01-30T03:10:17Z,4003921219,233,1215,4003996237,144,67,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502330773,1215,43,2,64,52,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-29T17:29:25.753Z,2023-01-30T03:10:18Z,4003996239,144,67,4003921235,233,1210,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186243,602,1,2,64,52,6xjy1q2m55iiwe8g1r1yffbc9,0,82.6,84.6,2023-01-29T17:29:25.756Z,2023-01-30T04:20:11Z,4003131729,212,7.1,4003881935,389,,4003131723,56,Left,4003131727,141,90.3,4003131731,213,2.6,4003131725,140,76.9,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186229,632,61,2,64,52,121le8unjfzug3iu9pgkqa1c7,1,17.1,7.7,2023-01-29T17:29:25.828Z,2023-01-30T04:20:10Z,4003131687,56,Back,4003882159,178,,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186259,603,5,2,64,55,6xjy1q2m55iiwe8g1r1yffbc9,1,71.4,100.9,2023-01-29T17:29:28.690Z,2023-01-30T00:43:01Z,4003131803,347,,4003131821,233,633,4003131801,56,Left,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186235,633,5,2,64,55,121le8unjfzug3iu9pgkqa1c7,0,28.6,-0.9,2023-01-29T17:29:28.690Z,2023-01-30T00:43:01Z,4003131705,56,Back,4003131825,233,603,4003131707,347,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186305,604,1,2,64,58,6xjy1q2m55iiwe8g1r1yffbc9,1,72.3,100,2023-01-29T17:29:31.123Z,2023-01-30T04:20:10Z,4003132081,212,18.3,4003132077,140,57.8,4003132083,213,3.7,4003132073,107,,4003132075,56,Left,4003132079,141,86.8,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186311,605,3,2,65,4,6xjy1q2m55iiwe8g1r1yffbc9,0,59.6,89.7,2023-01-29T17:29:37.729Z,2023-01-30T04:20:07Z,4003132097,286,,4003882343,178,,4003132095,56,Left,4003692283,464,,4003132197,233,634,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186337,634,7,2,65,5,121le8unjfzug3iu9pgkqa1c7,0,40.4,10.3,2023-01-29T17:29:38.057Z,2023-01-30T04:20:07Z,4003132167,56,Back,4003882521,178,,4003132177,233,605,4003692371,385,,4003132169,285,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502331153,1232,67,2,65,6,6xjy1q2m55iiwe8g1r1yffbc9,1,59.4,93.8,2023-01-29T17:29:39.048Z,2023-01-30T04:20:07Z,4003922697,233,1219,,,,,,,,,,,,,,,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502331149,1219,67,2,65,6,121le8unjfzug3iu9pgkqa1c7,0,40.6,6.2,2023-01-29T17:29:39.049Z,2023-01-30T04:20:06Z,4003922711,233,1232,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186349,606,1,2,65,6,6xjy1q2m55iiwe8g1r1yffbc9,1,58.7,94.4,2023-01-29T17:29:39.054Z,2023-01-30T04:20:06Z,4003132215,56,Back,4003132217,140,27.0,4003132223,213,3.3,4003132219,141,86.6,4003882663,178,,4003132221,212,33.7,4004019239,1,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186431,607,1,2,65,9,6xjy1q2m55iiwe8g1r1yffbc9,1,30.9,83.2,2023-01-29T17:29:42.690Z,2023-01-30T04:20:05Z,4003132641,212,29.7,4003132639,141,47.5,4003132637,140,14.6,4003132643,213,4.1,4003132635,56,Back,4003882747,178,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186433,608,1,2,65,12,6xjy1q2m55iiwe8g1r1yffbc9,0,15.7,49.6,2023-01-29T17:29:45.649Z,2023-01-30T04:20:05Z,4003132651,157,,4003132663,1,,4003882785,178,,4003132659,212,59.5,4003132657,141,100.0,4003132653,56,Left,4003132661,213,0.6,4003132655,140,61.4,8wz2w0267i1845k87hxsgandh,F. Sollacaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186435,609,5,2,65,17,6xjy1q2m55iiwe8g1r1yffbc9,0,60.6,101.4,2023-01-29T17:29:50.918Z,2023-01-30T00:44:16Z,4003132665,56,Left,4003133403,233,635,4003132667,347,,,,,,,,,,,,,,,,,8wz2w0267i1845k87hxsgandh,F. Sollacaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186571,635,5,2,65,17,121le8unjfzug3iu9pgkqa1c7,1,39.4,-1.4,2023-01-29T17:29:50.918Z,2023-01-30T00:44:16Z,4003133379,233,609,4003133375,56,Back,4003133377,347,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186579,636,1,2,65,31,121le8unjfzug3iu9pgkqa1c7,1,32.5,0,2023-01-29T17:30:04.504Z,2023-01-30T04:20:04Z,4003133425,140,36.5,4003133423,56,Back,4003133427,141,9.2,4003133433,213,1.0,4003133429,212,8.3,4003133421,107,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186621,637,1,2,65,32,121le8unjfzug3iu9pgkqa1c7,1,34.7,11.2,2023-01-29T17:30:05.353Z,2023-01-30T04:20:04Z,4003133619,140,26.4,4003133621,141,4.6,4003883271,178,,4003133625,213,3.6,4003133623,212,9.8,4003133617,56,Back,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186643,638,1,2,65,33,121le8unjfzug3iu9pgkqa1c7,0,26.2,9.3,2023-01-29T17:30:06.719Z,2023-01-30T04:20:04Z,4003133783,140,66.9,4003883351,178,,4003133791,1,,4003133787,212,43.4,4003133785,141,0.0,4003133779,155,,4003133781,56,Right,4003133789,213,6.1,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186747,610,5,2,65,37,6xjy1q2m55iiwe8g1r1yffbc9,1,35.2,101.7,2023-01-29T17:30:10.933Z,2023-01-30T00:44:41Z,4003134395,56,Back,4003134397,347,,4003134423,233,639,,,,,,,,,,,,,,,,8wz2w0267i1845k87hxsgandh,F. Sollacaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186649,639,5,2,65,37,121le8unjfzug3iu9pgkqa1c7,0,64.8,-1.7,2023-01-29T17:30:10.933Z,2023-01-30T00:44:41Z,4003133813,347,,4003134427,233,610,4003133811,56,Right,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186787,611,1,2,65,50,6xjy1q2m55iiwe8g1r1yffbc9,0,42.6,100,2023-01-29T17:30:23.891Z,2023-01-30T04:20:03Z,4003134621,107,,4003134633,1,,4003134629,212,23.9,4003134623,56,Left,4003134627,141,90.9,4003134631,213,6.0,4003134625,140,64.2,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186793,640,44,2,65,52,121le8unjfzug3iu9pgkqa1c7,1,38.8,8.1,2023-01-29T17:30:25.687Z,2023-01-30T04:20:03Z,4003134691,233,612,4003134657,285,,4003134655,56,Back,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186799,612,44,2,65,52,6xjy1q2m55iiwe8g1r1yffbc9,0,61.2,91.9,2023-01-29T17:30:25.688Z,2023-01-30T04:20:02Z,4003134681,286,,4003134759,233,640,4003134679,56,Left,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186811,641,1,2,65,52,121le8unjfzug3iu9pgkqa1c7,0,37.8,11.2,2023-01-29T17:30:25.699Z,2023-01-30T04:20:02Z,4003134721,140,49.3,4003134715,56,Back,4003134725,212,14.9,4003134723,141,0.0,4003883515,388,,4003134727,213,5.7,4003134713,3,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186835,613,5,2,65,54,6xjy1q2m55iiwe8g1r1yffbc9,1,51.8,101.2,2023-01-29T17:30:27.651Z,2023-01-30T00:44:59Z,4003134839,56,Left,4003134851,233,642,4003134841,347,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186819,642,5,2,65,54,121le8unjfzug3iu9pgkqa1c7,0,48.2,-1.2,2023-01-29T17:30:27.651Z,2023-01-30T00:44:59Z,4003134785,347,,4003134865,233,613,4003134781,56,Back,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186909,614,1,2,65,56,6xjy1q2m55iiwe8g1r1yffbc9,1,54.1,100,2023-01-29T17:30:29.852Z,2023-01-30T04:20:02Z,4003135267,1,,4003135263,212,29.1,4003135265,213,6.1,4003135259,140,81.3,4003135261,141,92.7,4003135257,56,Left,4003135255,107,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186875,643,4,2,65,57,121le8unjfzug3iu9pgkqa1c7,1,28.1,9.6,2023-01-29T17:30:30.724Z,2023-01-30T04:20:01Z,4003135331,285,,4003135327,233,615,4003135077,152,,4003135073,294,,4003135075,56,Back,4003135069,13,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502186913,615,4,2,65,57,6xjy1q2m55iiwe8g1r1yffbc9,0,71.9,90.4,2023-01-29T17:30:30.725Z,2023-01-30T04:20:01Z,4003883731,178,,4003135285,13,,4003135291,152,,4003135287,294,,4003135289,56,Left,4003135341,233,643,4003135293,286,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187231,644,1,2,66,32,121le8unjfzug3iu9pgkqa1c7,0,26.8,7.4,2023-01-29T17:31:05.686Z,2023-01-30T04:20:00Z,4003137235,56,Center,4003137237,140,74.7,4003137243,213,0.3,4003137445,1,,4003137233,152,,4003137229,5,,4003137239,141,29.9,4003883761,178,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,4003137231,155,,,4003137241,212,,,,,,,,,,,52.6,,,,,,,,,,,,,,,,,,,,
2502187319,616,1,2,66,35,6xjy1q2m55iiwe8g1r1yffbc9,1,26.4,76.8,2023-01-29T17:31:08.747Z,2023-01-30T04:20:00Z,4003137701,141,90.9,4003884345,388,,4003137695,3,,4003137697,56,Back,4003137703,212,13.6,4003137699,140,35.6,4003137705,213,0.8,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187321,617,49,2,66,37,6xjy1q2m55iiwe8g1r1yffbc9,1,38.9,86.7,2023-01-29T17:31:10.131Z,2023-01-30T04:19:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187329,618,1,2,66,37,6xjy1q2m55iiwe8g1r1yffbc9,1,37.8,87.6,2023-01-29T17:31:10.810Z,2023-01-30T04:19:59Z,4003137749,140,34.8,4003884833,178,,4003137751,141,79.3,4003137747,56,Back,4003137755,213,4.2,4003137753,212,6.5,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187335,619,1,2,66,38,6xjy1q2m55iiwe8g1r1yffbc9,1,37.3,82.7,2023-01-29T17:31:11.884Z,2023-01-30T04:19:58Z,4003137791,141,88.7,4003137787,56,Left,4003137789,140,55.0,4003884925,178,,4003137795,213,0.2,4003137793,212,19.0,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187339,620,1,2,66,39,6xjy1q2m55iiwe8g1r1yffbc9,1,50.7,89.9,2023-01-29T17:31:12.987Z,2023-01-30T04:19:58Z,4003137813,212,22.3,4003137807,56,Back,4003137815,213,3.9,4003137811,141,67.9,4003884989,178,,4003137809,140,34.9,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187345,621,1,2,66,40,6xjy1q2m55iiwe8g1r1yffbc9,1,46.4,74.7,2023-01-29T17:31:13.996Z,2023-01-30T04:19:57Z,4003137841,140,50.8,4003137839,56,Center,4003137843,141,78.4,4003137847,213,0.5,4003137845,212,5.3,4003885097,178,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187347,622,1,2,66,42,6xjy1q2m55iiwe8g1r1yffbc9,0,55.7,76.1,2023-01-29T17:31:15.451Z,2023-01-30T04:19:56Z,4003138049,286,,4003137867,141,75.4,4003138043,236,,4003137871,213,6.0,4003137865,140,57.2,4003137869,212,1.6,4003885627,178,,4003137863,56,Center,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,4003138045,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187375,645,74,2,66,42,121le8unjfzug3iu9pgkqa1c7,1,42,25.6,2023-01-29T17:31:15.574Z,2023-01-30T04:19:56Z,4003138013,56,Back,4003885649,178,,4003138075,233,622,4003138015,285,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187361,623,61,2,66,44,6xjy1q2m55iiwe8g1r1yffbc9,0,59.6,92,2023-01-29T17:31:17.105Z,2023-01-30T04:19:56Z,4003137951,56,Left,4003885773,178,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187393,646,49,2,66,45,121le8unjfzug3iu9pgkqa1c7,1,39.3,14.9,2023-01-29T17:31:18.019Z,2023-01-30T04:19:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187411,647,4,2,66,46,121le8unjfzug3iu9pgkqa1c7,1,40.3,9.5,2023-01-29T17:31:19.762Z,2023-01-30T03:57:26Z,4003138247,152,,4003138255,286,,4003138243,56,Back,4003138379,233,624,4003138239,13,,4003138251,265,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187431,624,4,2,66,46,6xjy1q2m55iiwe8g1r1yffbc9,0,59.7,90.5,2023-01-29T17:31:19.763Z,2023-01-30T03:57:26Z,4003138361,265,,4003138357,56,Left,4003886005,178,,4003138355,13,,4003138383,233,647,4003138363,285,,4003138359,152,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187693,625,27,2,67,9,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-01-29T17:31:42.151Z,2023-01-30T00:47:39Z,4003139687,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502187663,648,27,2,67,9,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-29T17:31:42.151Z,2023-01-30T00:47:39Z,4003139497,53,6ovea0xzg9yflmlbjdf1xcmlm,4003139697,233,625,4003139495,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188557,626,28,2,68,10,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-01-29T17:32:43.788Z,2023-01-30T00:47:43Z,4003144441,55,625,4003144487,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188529,649,28,2,68,10,121le8unjfzug3iu9pgkqa1c7,1,0,0,2023-01-29T17:32:43.788Z,2023-01-30T00:47:43Z,4003144219,55,648,4003144505,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188549,650,1,2,68,16,121le8unjfzug3iu9pgkqa1c7,0,40.5,17.4,2023-01-29T17:32:49.153Z,2023-01-30T04:19:54Z,4003174543,233,629,4003144373,212,6.1,4003144375,213,1.0,4003144369,140,43.6,4003144363,5,,4003144371,141,25.0,4003144367,56,Back,4003886249,178,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,4003144365,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188601,628,61,2,68,16,6xjy1q2m55iiwe8g1r1yffbc9,1,53.1,76.6,2023-01-29T17:32:49.406Z,2023-01-30T04:19:54Z,4003886405,178,,4003172505,56,Center,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502189517,670,3,2,68,18,121le8unjfzug3iu9pgkqa1c7,0,52.3,7.4,2023-01-29T17:32:51.257Z,2023-01-30T04:19:54Z,4003886763,178,,4003208341,233,629,4003149487,286,,4003149485,56,Right,4003695671,465,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188605,629,7,2,68,18,6xjy1q2m55iiwe8g1r1yffbc9,1,47.7,92.6,2023-01-29T17:32:51.494Z,2023-01-30T04:19:53Z,4003208319,233,670,4003173231,285,,4003886905,178,,4003695705,385,,4003173229,56,Back,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188625,630,5,2,68,20,6xjy1q2m55iiwe8g1r1yffbc9,0,39.2,102,2023-01-29T17:32:53.382Z,2023-01-30T00:48:51Z,4003144837,347,,4003145175,233,651,4003144835,56,Back,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188679,651,5,2,68,20,121le8unjfzug3iu9pgkqa1c7,1,60.8,-2,2023-01-29T17:32:53.382Z,2023-01-30T00:48:51Z,4003145113,347,,4003145135,233,630,4003145111,56,Right,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188685,652,1,2,68,29,121le8unjfzug3iu9pgkqa1c7,1,61.5,0,2023-01-29T17:33:02.255Z,2023-01-30T04:19:53Z,4003145159,212,12.3,4003145151,107,,4003145155,140,68.1,4003145157,141,13.1,4003145153,56,Right,4003145161,213,1.0,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188693,653,1,2,68,30,121le8unjfzug3iu9pgkqa1c7,1,69.5,12.2,2023-01-29T17:33:03.530Z,2023-01-30T04:19:52Z,4003145201,141,1.6,4003145197,56,Right,4003145203,212,8.8,4003145199,140,74.3,4003887429,178,,4003145205,213,5.3,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188701,654,1,2,68,31,121le8unjfzug3iu9pgkqa1c7,1,73.8,2.3,2023-01-29T17:33:04.210Z,2023-01-30T04:19:52Z,4003145239,56,Right,4003145241,140,82.8,4003887575,178,,4003145245,212,9.5,4003145243,141,1.6,4003145247,213,6.2,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502188759,655,1,2,68,36,121le8unjfzug3iu9pgkqa1c7,1,87.8,15.4,2023-01-29T17:33:09.453Z,2023-01-30T04:19:49Z,4003145541,140,89.2,4003887655,178,,4003145539,56,Center,4003145547,213,1.5,4003145543,141,33.7,4003145545,212,12.5,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
