id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2519395845,648,1,2,66,54,3c3jcs7vc1t6vz5lev162jyv7,0,12.6,68.7,2023-03-12T17:29:33.080Z,2023-03-13T01:51:42Z,4093945665,212,36.1,4093945661,140,39.7,4093945657,157,,4093945663,141,100.0,4093945659,56,Back,4093945667,213,0.7,4093945669,1,,4094883841,178,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519395917,611,5,2,66,57,4t4hod56fsj7utpjdor8so5q6,1,60.5,-1.6,2023-03-12T17:29:35.808Z,2023-03-12T22:22:42Z,4093946077,233,649,4093946061,56,Right,4093946065,347,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519395849,649,5,2,66,57,3c3jcs7vc1t6vz5lev162jyv7,0,39.5,101.6,2023-03-12T17:29:35.808Z,2023-03-12T22:22:43Z,4093945699,56,Back,4093946083,233,611,4093945701,347,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519395993,612,1,2,67,0,4t4hod56fsj7utpjdor8so5q6,1,68.6,0,2023-03-12T17:29:39.422Z,2023-03-13T01:51:42Z,4093946509,141,9.4,4093946507,140,53.3,4093946511,212,17.7,4093946503,107,,4093946513,213,2.7,4093946505,56,Right,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396017,613,1,2,67,6,4t4hod56fsj7utpjdor8so5q6,1,56.1,13.1,2023-03-12T17:29:44.799Z,2023-03-13T01:51:40Z,4093946633,56,Right,4093946635,140,64.5,4094884329,178,,4093946637,141,12.4,4093946641,213,6.2,4093946639,212,8.8,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396055,614,1,2,67,7,4t4hod56fsj7utpjdor8so5q6,1,68.1,17.6,2023-03-12T17:29:46.406Z,2023-03-13T01:51:39Z,4093946851,141,2.7,4093946855,213,4.9,4093946853,212,10.3,4094884511,178,,4093946847,56,Right,4093946849,140,69.6,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396099,615,1,2,67,10,4t4hod56fsj7utpjdor8so5q6,1,74.3,3.1,2023-03-12T17:29:48.667Z,2023-03-13T01:51:37Z,4094884631,178,,4093947047,141,9.3,4093947049,212,12.4,4093947051,213,2.8,4093947043,56,Right,4093947045,140,63.2,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396187,616,1,2,67,11,4t4hod56fsj7utpjdor8so5q6,1,68.8,8.9,2023-03-12T17:29:50.211Z,2023-03-13T01:51:36Z,4093947499,212,14.6,4093947497,141,26.7,4093947501,213,2.2,4093947495,140,61.0,4094884781,178,,4093947493,56,Center,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396217,617,1,2,67,14,4t4hod56fsj7utpjdor8so5q6,1,64.3,36.4,2023-03-12T17:29:53.464Z,2023-03-13T01:51:35Z,4094884831,178,,4093947707,212,40.5,4093947709,213,1.0,4093947701,56,Left,4093947705,141,85.3,4093947703,140,86.4,4093947697,155,,4093947711,1,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396249,618,1,2,67,20,4t4hod56fsj7utpjdor8so5q6,0,82.9,78.4,2023-03-12T17:29:58.674Z,2023-03-13T01:51:34Z,4094473993,223,,4094473995,20,,4093947869,141,46.2,4093947863,56,Center,4093947873,212,26.4,4093947859,2,,4093947865,140,97.0,4093947861,155,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,4093947875,213,4094884995,178,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396269,650,52,2,67,21,3c3jcs7vc1t6vz5lev162jyv7,1,4,52.1,2023-03-12T17:30:00.194Z,2023-03-13T01:51:33Z,4094474197,377,,4094885133,178,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396763,653,80,2,67,36,3c3jcs7vc1t6vz5lev162jyv7,0,4.9,39.9,2023-03-12T17:30:15.573Z,2023-03-13T01:51:33Z,4094885199,178,,4093951235,189,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396553,651,1,2,67,38,3c3jcs7vc1t6vz5lev162jyv7,0,4.7,34.9,2023-03-12T17:30:16.693Z,2023-03-13T01:51:32Z,4093949609,212,70.2,4093949607,141,40.3,4093949611,213,0.1,4093949599,157,,4093949603,56,Center,4093949613,1,,4094885441,178,,4093949601,198,,89sv092huj2obzdazmft854a1,Y. Diouf,4093949605,140,,,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396563,619,1,2,67,41,4t4hod56fsj7utpjdor8so5q6,0,46.7,55,2023-03-12T17:30:19.885Z,2023-03-13T01:51:32Z,4093949661,3,,4093949665,140,69.4,4093949671,213,6.0,4093949663,56,Center,4093949667,141,43.5,4093949669,212,25.1,4094885589,388,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396595,652,1,2,67,43,3c3jcs7vc1t6vz5lev162jyv7,0,33.5,50.5,2023-03-12T17:30:22.241Z,2023-03-13T01:51:31Z,4094885777,388,,4093949867,56,Back,4093949869,140,45.0,4093949873,212,16.9,4093949871,141,67.8,4093949875,213,0.8,4093949865,3,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396615,620,49,2,67,46,4t4hod56fsj7utpjdor8so5q6,1,54.4,33,2023-03-12T17:30:25.081Z,2023-03-13T01:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396733,621,1,2,67,47,4t4hod56fsj7utpjdor8so5q6,1,53.1,28.1,2023-03-12T17:30:26.033Z,2023-03-13T01:51:30Z,4093950729,213,3.7,4093950727,212,9.4,4093950721,56,Back,4094885993,178,,4093950725,141,20.5,4093950723,140,45.6,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396797,622,1,2,67,52,4t4hod56fsj7utpjdor8so5q6,1,48.9,25.8,2023-03-12T17:30:31.591Z,2023-03-13T01:51:28Z,4093951037,141,9.6,4093951039,212,11.4,4093951041,213,4.5,4093951027,56,Back,4094886249,178,,4093951033,140,46.1,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396927,623,1,2,67,55,4t4hod56fsj7utpjdor8so5q6,1,47.5,19.5,2023-03-12T17:30:34.435Z,2023-03-13T01:51:27Z,4094886377,178,,4093951703,141,68.1,4093951697,155,,4093951699,56,Back,4093951705,212,36.7,4093951701,140,32.2,4093951707,213,2.0,4093951709,1,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398557,629,3,2,68,0,4t4hod56fsj7utpjdor8so5q6,1,33.6,74.1,2023-03-12T17:30:38.726Z,2023-03-13T01:51:26Z,4093969243,286,,4094476611,465,,4093969239,233,687,4093960617,56,Back,4094887055,178,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399917,687,45,2,68,0,3c3jcs7vc1t6vz5lev162jyv7,0,66.4,25.9,2023-03-12T17:30:38.726Z,2023-03-13T01:51:26Z,4093969289,233,629,4093967949,285,,4093967945,56,Center,,,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396975,624,1,2,68,3,4t4hod56fsj7utpjdor8so5q6,0,49.3,76.5,2023-03-12T17:30:41.704Z,2023-03-13T01:51:25Z,4093951963,212,30.6,4093951957,56,Center,4093951959,140,78.4,4093951965,213,0.0,4093951961,141,76.6,4094887305,178,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519396995,654,49,2,68,6,3c3jcs7vc1t6vz5lev162jyv7,1,20,20.9,2023-03-12T17:30:44.839Z,2023-03-13T01:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397027,655,1,2,68,6,3c3jcs7vc1t6vz5lev162jyv7,1,18.9,21.3,2023-03-12T17:30:45.018Z,2023-03-13T01:51:24Z,4093952243,212,12.2,4094887743,178,,4093952241,141,30.7,4093952245,213,2.6,4093952239,140,9.0,4093952235,56,Back,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397051,656,1,2,68,7,3c3jcs7vc1t6vz5lev162jyv7,1,8.9,38.4,2023-03-12T17:30:46.283Z,2023-03-13T01:51:23Z,4093952383,140,45.0,4093952385,141,21.0,4093952381,56,Back,4093952391,1,,4093952379,157,,4094887835,178,,4093952389,213,6.0,4093952387,212,39.7,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397067,657,1,2,68,10,3c3jcs7vc1t6vz5lev162jyv7,1,41.3,26.8,2023-03-12T17:30:49.592Z,2023-03-13T01:51:22Z,4093952477,140,39.8,4093952479,141,17.3,4094888197,178,,4093952475,56,Back,4093952483,213,4.5,4093952481,212,6.6,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397109,658,1,2,68,12,3c3jcs7vc1t6vz5lev162jyv7,1,40.2,21.8,2023-03-12T17:30:51.279Z,2023-03-13T01:51:21Z,4093952677,140,48.8,4094888319,178,,4093952679,141,5.6,4093952681,212,14.2,4093952675,56,Back,4093952683,213,5.4,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397123,659,1,2,68,14,3c3jcs7vc1t6vz5lev162jyv7,1,49.1,5,2023-03-12T17:30:52.949Z,2023-03-13T01:51:20Z,4093952745,140,38.2,4093952743,56,Back,4093952751,213,3.1,4093952749,212,11.5,4093952747,141,6.4,4094888473,178,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397131,660,1,2,68,16,3c3jcs7vc1t6vz5lev162jyv7,1,41.4,4.6,2023-03-12T17:30:54.865Z,2023-03-13T01:51:19Z,4093952795,56,Back,4093952799,141,25.3,4093952797,140,39.8,4093952801,212,14.2,4094888597,178,,4093952803,213,1.7,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397171,661,1,2,68,17,3c3jcs7vc1t6vz5lev162jyv7,1,40.2,28.4,2023-03-12T17:30:56.110Z,2023-03-13T01:51:19Z,4093952993,212,12.7,4094889023,178,,4093952995,213,4.1,4093952991,141,13.7,4093952989,140,32.8,4093952987,56,Back,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397193,662,1,2,68,20,3c3jcs7vc1t6vz5lev162jyv7,1,35.1,9.5,2023-03-12T17:30:58.763Z,2023-03-13T01:51:17Z,4093953101,212,8.3,4093953099,141,16.7,4093953103,213,0.6,4093953097,140,41.5,4093953095,56,Back,4094889161,178,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397259,663,1,2,68,21,3c3jcs7vc1t6vz5lev162jyv7,1,43.5,14.3,2023-03-12T17:31:00.559Z,2023-03-13T01:51:17Z,4094889319,178,,4093953529,56,Back,4093953537,213,2.6,4095156201,1,,4093953533,141,39.8,4093953531,140,16.9,4093953535,212,32.9,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397301,664,1,2,68,27,3c3jcs7vc1t6vz5lev162jyv7,1,21.3,43.2,2023-03-12T17:31:05.649Z,2023-03-13T01:51:15Z,4093953735,56,Back,4093953741,141,38.8,4093953745,212,12.5,4093953737,140,32.9,4093953751,213,6.0,4094890561,178,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397429,665,1,2,68,31,3c3jcs7vc1t6vz5lev162jyv7,1,43.9,35.8,2023-03-12T17:31:10.122Z,2023-03-13T01:51:13Z,4093954389,141,93.6,4093954387,140,69.1,4093954395,1,,4093954391,212,47.4,4093954385,56,Left,4094890647,178,,4093954393,213,1.0,4093954383,155,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397455,666,1,2,68,35,3c3jcs7vc1t6vz5lev162jyv7,1,71.4,93.4,2023-03-12T17:31:14.458Z,2023-03-13T01:51:12Z,4094890697,178,,4093954521,213,3.5,4093954517,141,87.8,4093954519,212,9.6,4093954513,56,Left,4093954515,140,63.0,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397505,667,1,2,68,37,3c3jcs7vc1t6vz5lev162jyv7,1,64.2,83.9,2023-03-12T17:31:16.364Z,2023-03-13T01:51:11Z,4093954807,212,10.5,4093954809,213,5.9,4094890787,178,,4093954805,141,78.4,4093954801,56,Center,4093954803,140,73.5,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397607,668,1,2,68,41,3c3jcs7vc1t6vz5lev162jyv7,1,77.2,83.1,2023-03-12T17:31:19.953Z,2023-03-13T01:51:09Z,4094891051,178,,4093955367,141,69.3,4093955363,56,Center,4093955373,213,5.1,4093955365,140,81.0,4093955371,212,10.2,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519578537,1310,83,2,68,44,4t4hod56fsj7utpjdor8so5q6,1,11.3,31,2023-03-12T17:31:22.950Z,2023-03-13T01:51:08Z,4094939181,399,454667,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397637,669,1,2,68,45,3c3jcs7vc1t6vz5lev162jyv7,0,96.8,68.1,2023-03-12T17:31:24.487Z,2023-03-13T01:51:07Z,4093955499,213,4.8,4093955489,140,96.9,4093955487,56,Center,4093955527,233,625,4094891199,178,,4093955491,141,65.5,4093955533,286,,4093955495,212,1.8,2lvit204llltk13iglsa2tjah,J. Cajuste,4093955525,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397631,625,74,2,68,45,4t4hod56fsj7utpjdor8so5q6,1,3.1,33.8,2023-03-12T17:31:24.548Z,2023-03-13T01:51:07Z,4093955467,285,,4094891271,178,,4093955465,56,Back,4093955585,233,669,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397851,626,6,2,68,47,4t4hod56fsj7utpjdor8so5q6,0,2.8,33.9,2023-03-12T17:31:25.688Z,2023-03-12T22:27:35Z,4093956547,73,,4093956879,233,670,4093956545,56,Back,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519397899,670,6,2,68,47,3c3jcs7vc1t6vz5lev162jyv7,1,97.2,66.1,2023-03-12T17:31:25.688Z,2023-03-12T22:27:35Z,4093956853,233,626,4093956807,56,Center,4093956809,73,,,,,,,,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398155,671,1,2,69,15,3c3jcs7vc1t6vz5lev162jyv7,0,99.5,99.5,2023-03-12T17:31:53.940Z,2023-03-12T22:27:39Z,4093958253,155,,4093958347,233,627,4094510219,20,,4093958251,6,,4093958265,213,4.6,4093958249,2,,4093958257,56,Center,4093958259,140,96.5,cmrdm4nnd62inlvsnc52vkicp,J. Ito,4093958267,1,4094891517,178,,,4093958255,223,,4093958261,141,49.7,4093958263,212,,,,,,,,34.0,,,,,,,,,,,,
2519398161,627,11,2,69,16,4t4hod56fsj7utpjdor8so5q6,1,3.4,47.3,2023-03-12T17:31:55.608Z,2023-03-13T01:51:06Z,4093958383,233,671,4093958299,56,Back,4093958301,88,,4094891845,388,,4094510545,378,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398267,628,1,2,69,21,4t4hod56fsj7utpjdor8so5q6,0,16.3,41.9,2023-03-12T17:32:00.362Z,2023-03-13T01:51:06Z,4093958955,140,65.9,4093958951,199,,4093958953,56,Center,4093958959,212,52.7,4093958957,141,54.1,4093958963,1,,4093958961,213,0.2,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398317,672,1,2,69,24,3c3jcs7vc1t6vz5lev162jyv7,1,38.1,46.5,2023-03-12T17:32:03.467Z,2023-03-13T01:51:05Z,4093959223,212,6.5,4093959219,140,43.9,4093959217,56,Back,4093959221,141,43.1,4093959225,213,5.9,4094892075,178,,4093959215,3,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398325,673,49,2,69,25,3c3jcs7vc1t6vz5lev162jyv7,1,45.4,46,2023-03-12T17:32:04.540Z,2023-03-13T01:51:05Z,,,,,,,,,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519578787,1314,83,2,69,27,4t4hod56fsj7utpjdor8so5q6,1,57.8,59.7,2023-03-12T17:32:05.680Z,2023-03-13T01:51:04Z,4094940417,399,476412,,,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398497,674,1,2,69,31,3c3jcs7vc1t6vz5lev162jyv7,1,35.5,30.2,2023-03-12T17:32:09.715Z,2023-03-13T01:51:02Z,4093960219,141,14.4,4093960225,212,17.0,4093960229,213,3.8,4094892371,178,,4093960215,140,23.0,4093960211,56,Back,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398567,675,1,2,69,35,3c3jcs7vc1t6vz5lev162jyv7,1,24.6,13.9,2023-03-12T17:32:13.717Z,2023-03-13T01:51:01Z,4093960665,140,13.1,4093960671,213,2.1,4094892565,178,,4093960663,56,Back,4093960669,212,24.6,4093960667,141,45.5,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398677,676,1,2,69,39,3c3jcs7vc1t6vz5lev162jyv7,1,13,46.2,2023-03-12T17:32:18.462Z,2023-03-13T01:50:59Z,4093961255,213,5.0,4093961251,141,13.5,4093961253,212,23.4,4094892905,178,,4093961247,56,Back,4093961249,140,20.0,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398749,677,1,2,69,46,3c3jcs7vc1t6vz5lev162jyv7,0,29.1,13.1,2023-03-12T17:32:25.633Z,2023-03-13T01:50:58Z,4093961625,56,Back,4093961633,141,100.0,4093961619,196,,4093961615,155,,4094893079,178,,4093961629,140,24.8,4093961643,1,,4093961637,212,60.2,3sc349yey596xp2j6xlyt0frp,T. Foket,4093961641,213,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398815,630,5,2,69,51,4t4hod56fsj7utpjdor8so5q6,1,72.6,-1.4,2023-03-12T17:32:30.467Z,2023-03-12T22:28:36Z,4093961963,56,Right,4093962015,233,678,4093961965,347,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398753,678,5,2,69,51,3c3jcs7vc1t6vz5lev162jyv7,0,27.4,101.4,2023-03-12T17:32:30.467Z,2023-03-12T22:28:36Z,4093962051,233,630,4093961647,347,,4093961645,56,Back,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398877,631,1,2,69,54,4t4hod56fsj7utpjdor8so5q6,1,81.4,0,2023-03-12T17:32:33.083Z,2023-03-13T01:50:57Z,4093962349,56,Center,4093963927,154,,4093962365,1,,4093962359,212,27.5,4093962363,213,1.0,4093963925,210,13,4093962353,140,95.1,4093962345,107,,adb8skc3qbvgunhzd9651lij8,Vanderson,4093962355,141,,,33.3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2519398885,632,13,2,69,57,4t4hod56fsj7utpjdor8so5q6,1,94.7,35.3,2023-03-12T17:32:36.290Z,2023-03-13T01:50:56Z,4093963933,84,,4093962399,62,,4093963949,230,99.1,4093963947,108,,4093962403,56,Center,4093963333,20,,4093963951,231,44.5,4093963943,102,43.4,dkve6gf309h5tglwawqx8mlzp,B. Embolo,4093963937,154,4093963331,160,,,4093963939,55,631,4093963935,29,,4094893527,178,,4094514227,113,4093963945,103,18.1,,,,,,,,,,,,,,
2519398899,633,5,2,69,57,4t4hod56fsj7utpjdor8so5q6,0,101.2,44.1,2023-03-12T17:32:36.464Z,2023-03-12T22:28:54Z,4093962519,233,679,4093962459,346,,4093962457,56,Center,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519398889,679,5,2,69,57,3c3jcs7vc1t6vz5lev162jyv7,1,-1.2,55.9,2023-03-12T17:32:36.464Z,2023-03-12T22:28:55Z,4093962501,233,633,4093962417,56,Back,4093962419,346,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399525,680,1,2,70,29,3c3jcs7vc1t6vz5lev162jyv7,0,5,42.9,2023-03-12T17:33:08.517Z,2023-03-13T01:50:55Z,4093965851,56,Center,4093965855,141,31.9,4093965853,140,58.6,4093965859,213,6.2,4093965857,212,56.8,4093965863,74,,4093965849,124,,4093965861,1,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399565,634,1,2,70,33,4t4hod56fsj7utpjdor8so5q6,0,42,62.4,2023-03-12T17:33:12.004Z,2023-03-13T01:50:55Z,4093966099,56,Center,4093966103,141,62.9,4093966097,3,,4093966105,212,16.7,4093966101,140,57.9,4094893905,388,,4093966107,213,0.0,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399599,681,44,2,70,36,3c3jcs7vc1t6vz5lev162jyv7,1,42.8,34.7,2023-03-12T17:33:15.085Z,2023-03-13T01:50:55Z,4093966227,285,,4093966245,233,635,4093966225,56,Back,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399583,635,44,2,70,36,4t4hod56fsj7utpjdor8so5q6,0,57.2,65.3,2023-03-12T17:33:15.086Z,2023-03-13T01:50:54Z,4093966269,233,681,4093966165,56,Center,4093966167,286,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399617,682,1,2,70,36,3c3jcs7vc1t6vz5lev162jyv7,1,42.7,34,2023-03-12T17:33:15.103Z,2023-03-13T01:50:54Z,4093966319,140,37.6,4093966321,141,25.3,4093966325,213,4.0,4093966317,56,Back,4094894063,388,,4093966323,212,8.0,4093966315,3,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399639,683,1,2,70,38,3c3jcs7vc1t6vz5lev162jyv7,1,39.2,27.1,2023-03-12T17:33:16.669Z,2023-03-13T01:50:53Z,4093966453,56,Back,4093966461,141,13.1,4094894167,388,,4093966465,213,5.2,4093966449,3,,4093966463,212,10.9,4093966457,140,44.2,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519399689,684,1,2,70,40,3c3jcs7vc1t6vz5lev162jyv7,1,46.7,15.5,2023-03-12T17:33:19.049Z,2023-03-13T01:50:52Z,4093966709,56,Center,4094894241,178,,4093966717,213,1.0,4093966713,141,34.6,4093966711,140,55.5,4093966715,212,15.9,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
