id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/17/value,assist,qualifier/16/value
2458766223,748,1,2,84,22,6xjy1q2m55iiwe8g1r1yffbc9,0,71.6,12,2022-09-11T14:42:25.822Z,2022-09-12T05:51:09Z,3773644381,213,1.5,3773644373,56,Right,3773644379,212,6.1,3773644375,140,72.0,3775544161,178,,3773644377,141,20.9,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766229,865,8,2,84,23,bx0cdmzr2gwr70ez72dorx82p,1,29.5,78,2022-09-11T14:42:26.937Z,2022-09-12T05:51:09Z,3773644403,56,Back,3774712897,384,,3775544271,178,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766275,749,1,2,84,25,6xjy1q2m55iiwe8g1r1yffbc9,1,66.2,17.8,2022-09-11T14:42:28.872Z,2022-09-12T05:51:08Z,3773644667,141,3.1,3773644663,140,75.6,3773644657,56,Right,3773644677,213,5.5,3773644673,212,14.0,3775544381,178,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766351,750,1,2,84,28,6xjy1q2m55iiwe8g1r1yffbc9,1,72.5,6.4,2022-09-11T14:42:31.603Z,2022-09-12T05:51:06Z,3775544489,178,,3773645049,212,26.6,3773645043,56,Center,3773645045,140,66.9,3773645051,213,1.8,3773645047,141,44.6,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459113975,1220,43,2,84,30,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-11T14:42:33.462Z,2022-09-12T03:41:44Z,3775582695,178,0,3775582747,144,82,,,,,,,,,,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766363,751,1,2,84,30,6xjy1q2m55iiwe8g1r1yffbc9,1,64.3,40.5,2022-09-11T14:42:33.499Z,2022-09-12T05:51:06Z,3773645109,56,Center,3773645117,212,9.2,3775544619,178,,3773645115,141,52.2,3773645113,140,68.7,3773645119,213,1.0,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766381,752,1,2,84,31,6xjy1q2m55iiwe8g1r1yffbc9,1,69.8,51,2022-09-11T14:42:34.685Z,2022-09-12T05:51:06Z,3773645235,213,2.1,3773645229,141,80.1,3773645225,56,Left,3773645233,212,22.8,3775544719,178,,3773645227,140,59.1,3773645277,156,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766491,753,1,2,84,35,6xjy1q2m55iiwe8g1r1yffbc9,1,70.5,77,2022-09-11T14:42:38.634Z,2022-09-12T05:51:04Z,3773645687,141,69.3,3773645685,140,62.1,3773645691,213,3.7,3773645689,212,10.3,3773645683,56,Center,3775544905,178,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766539,754,1,2,84,37,6xjy1q2m55iiwe8g1r1yffbc9,1,65.6,66.8,2022-09-11T14:42:40.879Z,2022-09-12T05:51:04Z,3775545059,178,,3773645931,140,87.9,3773645937,213,5.4,3773645927,155,,3773645935,212,36.4,3773645929,56,Center,3773645933,141,25.9,3773645939,1,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766595,755,44,2,84,39,6xjy1q2m55iiwe8g1r1yffbc9,1,87.9,38.8,2022-09-11T14:42:42.662Z,2022-09-12T05:51:03Z,3773646183,286,,3773646191,233,866,3773646181,56,Center,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766533,866,44,2,84,39,bx0cdmzr2gwr70ez72dorx82p,0,12.1,61.2,2022-09-11T14:42:42.663Z,2022-09-12T05:51:03Z,3773646213,233,755,3773645905,56,Back,3773645907,285,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766605,756,1,2,84,42,6xjy1q2m55iiwe8g1r1yffbc9,0,93.6,23.4,2022-09-11T14:42:45.752Z,2022-09-12T05:51:02Z,3773646247,213,0.8,3775545361,178,,3773646245,212,1.3,3774714893,20,,3773646639,286,,3773646233,2,,3773646235,155,,3774714891,386,,9higgl848a37qflh0sts05tjp,C. Bayala,3773646237,56,,Center,3773646241,141,3773646633,233,3773646239,140,94.5,24.8,3774714889,225,3773646631,236,,,,,,,,,,,,,,867,,,,
2458766587,867,12,2,84,42,bx0cdmzr2gwr70ez72dorx82p,1,3.9,73.4,2022-09-11T14:42:45.872Z,2022-09-12T05:51:02Z,3773646575,185,,3773646153,56,Back,3773646647,233,756,3775545475,388,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766751,757,5,2,84,44,6xjy1q2m55iiwe8g1r1yffbc9,1,92.3,-1.2,2022-09-11T14:42:48.114Z,2022-09-12T02:53:25Z,3773646967,56,Right,3773647005,233,868,3773646969,347,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766657,868,5,2,84,44,bx0cdmzr2gwr70ez72dorx82p,0,7.7,101.2,2022-09-11T14:42:48.114Z,2022-09-12T02:53:25Z,3773646507,56,Back,3773646509,347,,3773647023,233,757,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766797,758,1,2,84,51,6xjy1q2m55iiwe8g1r1yffbc9,0,88,0,2022-09-11T14:42:54.877Z,2022-09-12T05:51:01Z,3773647231,212,29.0,3773647225,56,Center,3773647233,213,1.5,3773647229,141,41.2,3773647235,1,,3773647223,107,,3773647227,140,89.8,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766787,869,61,2,84,54,bx0cdmzr2gwr70ez72dorx82p,1,7.5,56.5,2022-09-11T14:42:57.373Z,2022-09-12T05:51:01Z,3775546153,178,,3773647169,56,Back,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766803,870,52,2,85,1,bx0cdmzr2gwr70ez72dorx82p,1,2.4,37.7,2022-09-11T14:43:04.371Z,2022-09-12T05:50:59Z,3775546405,178,,3774716023,376,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767133,871,1,2,85,12,bx0cdmzr2gwr70ez72dorx82p,0,15.4,49.2,2022-09-11T14:43:16.287Z,2022-09-12T05:50:59Z,3773648913,140,48.1,3773648919,213,0.1,3773648915,141,52.4,3773648921,1,,3773648917,212,34.4,3773648909,199,,3773648911,56,Back,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767169,759,61,2,85,14,6xjy1q2m55iiwe8g1r1yffbc9,1,55.9,48.5,2022-09-11T14:43:17.459Z,2022-09-12T05:50:59Z,3773649099,56,Center,3775546605,178,,,,,,,,,,,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459114257,1235,67,2,85,16,6xjy1q2m55iiwe8g1r1yffbc9,1,49.2,71.7,2022-09-11T14:43:19.859Z,2022-09-12T05:50:58Z,3775583843,233,1562,,,,,,,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459114253,1562,67,2,85,16,bx0cdmzr2gwr70ez72dorx82p,0,50.8,28.3,2022-09-11T14:43:19.860Z,2022-09-12T05:50:58Z,3775583857,233,1235,,,,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767259,760,1,2,85,16,6xjy1q2m55iiwe8g1r1yffbc9,0,48.4,70,2022-09-11T14:43:19.887Z,2022-09-12T05:50:58Z,3775546721,178,,3773649563,141,100.0,3773649569,1,,3773649557,157,,3773649565,212,29.5,3773649559,56,Left,3773649567,213,0.8,3773649561,140,67.4,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767265,761,5,2,85,21,6xjy1q2m55iiwe8g1r1yffbc9,0,65.6,101.6,2022-09-11T14:43:24.494Z,2022-09-12T02:54:39Z,3773649589,56,Left,3773649591,347,,3773650741,233,872,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767449,872,5,2,85,21,bx0cdmzr2gwr70ez72dorx82p,1,34.4,-1.6,2022-09-11T14:43:24.494Z,2022-09-12T02:54:39Z,3773650671,347,,3773650669,56,Back,3773650701,233,761,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767501,873,1,2,85,33,bx0cdmzr2gwr70ez72dorx82p,0,38,0,2022-09-11T14:43:36.326Z,2022-09-12T05:50:57Z,3773650977,56,Back,3773650979,140,49.2,3773650981,141,6.7,3773650983,212,13.0,3773650985,213,0.4,3773650975,107,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767545,762,1,2,85,34,6xjy1q2m55iiwe8g1r1yffbc9,1,47.6,90.7,2022-09-11T14:43:38.191Z,2022-09-12T05:50:57Z,3773651249,213,5.9,3773651243,140,58.0,3773651245,141,84.3,3775547253,388,,3773651247,212,11.8,3773651241,56,Left,3773651237,3,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767549,763,49,2,85,36,6xjy1q2m55iiwe8g1r1yffbc9,1,55.5,89.1,2022-09-11T14:43:39.935Z,2022-09-12T05:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767575,764,1,2,85,36,6xjy1q2m55iiwe8g1r1yffbc9,1,55.4,89,2022-09-11T14:43:39.988Z,2022-09-12T05:50:56Z,3773651429,141,85.8,3773651425,56,Back,3773651433,213,3.4,3773651427,140,47.9,3773651431,212,8.2,3775547547,178,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767599,765,1,2,85,37,6xjy1q2m55iiwe8g1r1yffbc9,0,49.8,92.8,2022-09-11T14:43:40.736Z,2022-09-12T05:50:56Z,3773651561,140,90.3,3773651565,212,42.6,3775547683,178,,3773651563,141,96.8,3773651569,213,0.1,3773653739,155,,3773651821,1,,3773651559,56,Left,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767691,767,4,2,85,42,6xjy1q2m55iiwe8g1r1yffbc9,1,87.7,94.2,2022-09-11T14:43:45.347Z,2022-09-12T05:50:55Z,3773652191,13,,3773652697,233,874,3773652669,294,,3773652203,286,,3773652195,152,,3773652193,56,Left,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767751,874,4,2,85,42,bx0cdmzr2gwr70ez72dorx82p,0,12.3,5.8,2022-09-11T14:43:45.348Z,2022-09-12T05:50:55Z,3773652493,285,,3775547809,178,,3773652487,294,,3773652489,56,Back,3773652491,152,,3773652565,233,767,3773652485,13,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767643,766,43,2,85,42,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-11T14:43:45.488Z,2022-09-11T14:43:49Z,3773651907,56,Left,3773652341,144,61,,,,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459114339,1568,43,2,85,43,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-11T14:43:46.419Z,2022-09-12T03:44:10Z,3775584151,178,0,3775584361,144,82,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459114361,1569,43,2,85,43,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-11T14:43:47.229Z,2022-09-12T03:44:12Z,3775584375,144,82,3775584249,178,0,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459114377,1570,43,2,85,44,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-11T14:43:47.885Z,2022-09-12T03:44:14Z,3775584321,178,0,3775584395,144,82,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768697,768,1,2,86,39,6xjy1q2m55iiwe8g1r1yffbc9,0,88.4,96.6,2022-09-11T14:44:42.352Z,2022-09-12T05:50:55Z,3774719505,20,,3774719503,223,,3773657553,213,4.8,3773657529,5,,3773657549,141,57.9,3773657551,212,26.6,3773657537,152,,3773657541,56,Center,529k1s89fjg133s8ycjwvgg5x,M. Barreto,3773657533,155,,,3773657525,2,3775550389,178,3773657545,140,91.8,,,,,,,,,,,,,,,,,,,,,,,
2458768741,875,12,2,86,40,bx0cdmzr2gwr70ez72dorx82p,1,5.3,37.1,2022-09-11T14:44:43.468Z,2022-09-12T05:50:54Z,3773657821,56,Back,3775550441,388,,3773657829,212,25.5,3773657823,140,19.1,3773657855,15,,3773657833,213,5.3,3773657827,141,6.2,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768791,769,50,2,86,42,6xjy1q2m55iiwe8g1r1yffbc9,1,80.4,87.8,2022-09-11T14:44:46.256Z,2022-09-12T05:50:54Z,3773698977,233,876,3773658089,56,Left,3773658091,286,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768789,876,7,2,86,43,bx0cdmzr2gwr70ez72dorx82p,0,19.6,12.2,2022-09-11T14:44:46.932Z,2022-09-12T05:50:53Z,3773658079,285,,3775550663,21,,3774720451,385,,3773658077,56,Back,3775550661,178,,3773658179,233,769,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768807,770,50,2,86,45,6xjy1q2m55iiwe8g1r1yffbc9,1,77.8,90.4,2022-09-11T14:44:48.397Z,2022-09-12T05:27:48Z,3773658157,286,,3773658611,233,877,3773658155,56,Left,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768867,877,7,2,86,45,bx0cdmzr2gwr70ez72dorx82p,1,22.2,9.6,2022-09-11T14:44:48.477Z,2022-09-12T05:27:49Z,3773658513,56,Back,3775551177,178,,3773658591,233,770,3773658515,285,,3774720833,384,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768873,878,49,2,86,45,bx0cdmzr2gwr70ez72dorx82p,1,24.2,8.3,2022-09-11T14:44:48.915Z,2022-09-12T05:50:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768935,879,1,2,86,47,bx0cdmzr2gwr70ez72dorx82p,1,32.5,0.6,2022-09-11T14:44:51.138Z,2022-09-12T05:50:52Z,3773658881,56,Back,3773658887,212,8.9,3773658883,140,31.2,3773658889,213,1.7,3775551469,178,,3773658885,141,13.6,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768941,880,3,2,86,49,bx0cdmzr2gwr70ez72dorx82p,0,42.3,23.1,2022-09-11T14:44:52.864Z,2022-09-12T05:50:52Z,3775551555,178,,3774721629,464,,3773659013,286,,3773699985,233,771,3773658899,56,Back,,,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768927,771,7,2,86,49,6xjy1q2m55iiwe8g1r1yffbc9,1,57.7,76.9,2022-09-11T14:44:53.027Z,2022-09-12T05:50:51Z,3773658981,233,880,3775551699,178,,3774721861,384,,3773658837,285,,3773658835,56,Center,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768973,772,49,2,86,50,6xjy1q2m55iiwe8g1r1yffbc9,1,54.8,81.1,2022-09-11T14:44:54.287Z,2022-09-12T05:50:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768975,773,50,2,86,52,6xjy1q2m55iiwe8g1r1yffbc9,1,61.2,81.7,2022-09-11T14:44:56.277Z,2022-09-12T05:50:50Z,3773659231,233,881,3773659075,286,,3773659073,56,Left,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768997,881,7,2,86,53,bx0cdmzr2gwr70ez72dorx82p,0,38.8,18.3,2022-09-11T14:44:56.483Z,2022-09-12T05:50:50Z,3775552791,389,,3773659159,285,,3774723309,385,,3773659157,56,Back,3773659189,233,773,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769011,774,3,2,86,54,6xjy1q2m55iiwe8g1r1yffbc9,1,65.6,82.4,2022-09-11T14:44:58.168Z,2022-09-12T05:50:49Z,3773659253,286,,3775552887,178,,3774723511,464,,3773701769,233,882,3773659251,56,Left,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769013,882,45,2,86,54,bx0cdmzr2gwr70ez72dorx82p,0,34.4,17.6,2022-09-11T14:44:58.168Z,2022-09-12T05:50:49Z,3773659257,285,,3773701821,233,774,3773659255,56,Back,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769019,775,50,2,86,56,6xjy1q2m55iiwe8g1r1yffbc9,1,65.1,85.1,2022-09-11T14:44:59.733Z,2022-09-12T05:50:48Z,3773659261,56,Left,3773659455,233,883,3773659263,286,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769037,883,7,2,86,56,bx0cdmzr2gwr70ez72dorx82p,1,34.9,14.9,2022-09-11T14:44:59.872Z,2022-09-12T05:50:48Z,3773659353,285,,3773659403,233,775,3773659351,56,Back,3774723787,383,,3775553623,178,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769043,884,49,2,86,56,bx0cdmzr2gwr70ez72dorx82p,1,34.7,15.1,2022-09-11T14:45:00.046Z,2022-09-12T05:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769125,885,1,2,86,58,bx0cdmzr2gwr70ez72dorx82p,1,37.9,15.2,2022-09-11T14:45:01.434Z,2022-09-12T05:50:47Z,3775553867,178,,3773659813,140,39.4,3773659815,141,23.3,3773659821,213,1.3,3773659817,212,5.7,3773659811,56,Back,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769183,886,1,2,87,3,bx0cdmzr2gwr70ez72dorx82p,1,64.8,36.4,2022-09-11T14:45:06.766Z,2022-09-12T05:50:45Z,3773660121,56,Right,3773660127,212,20.4,3775554001,178,,3773660125,141,9.4,3773660123,140,73.3,3773660129,213,5.2,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769271,887,1,2,87,6,bx0cdmzr2gwr70ez72dorx82p,1,81.4,12,2022-09-11T14:45:10.230Z,2022-09-12T05:50:45Z,3773660611,213,2.3,3773660605,140,74.8,3773660603,56,Center,3773660609,212,10.9,3773660607,141,24.4,3775554063,178,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769319,888,1,2,87,13,bx0cdmzr2gwr70ez72dorx82p,1,79.8,24.4,2022-09-11T14:45:16.455Z,2022-09-12T05:50:42Z,3773660861,56,Center,3773660865,141,42.7,3773660863,140,86.8,3773660867,212,14.5,3773662885,210,14,3773662887,154,,3775554183,178,,3773660869,213,1.0,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,3773660859,155,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769323,889,14,2,87,15,bx0cdmzr2gwr70ez72dorx82p,1,85.4,45.8,2022-09-11T14:45:19.074Z,2022-09-12T05:50:42Z,3773662991,231,49.5,3773660903,56,Center,3775554351,178,,3773660901,17,,3773662929,154,,3773662939,103,17.1,3773662943,215,,3773662989,230,97.3,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,3773662421,72,,,3773662947,108,3773662931,55,3773660899,22,,,3773662927,29,3773662935,102,3773662925,75,,,,,,,,,,,,888,44.8,,,
2458769337,890,61,2,87,17,bx0cdmzr2gwr70ez72dorx82p,1,92,45.2,2022-09-11T14:45:20.446Z,2022-09-12T05:50:41Z,3775554931,178,,3773660979,56,Center,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769423,891,13,2,87,19,bx0cdmzr2gwr70ez72dorx82p,1,82.9,40.4,2022-09-11T14:45:22.531Z,2022-09-12T05:23:07Z,3773666895,55,890,3773666911,231,50,3773666893,29,,3773666901,103,61.1,3773661407,56,Center,3773666209,18,,3773666903,215,,3773661403,22,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,3773666899,102,,46.4,3775555069,178,3773666889,74,3773666207,72,,,3773666909,230,,,,,,,,,,,,,,97.7,,,,,,
2458769377,776,5,2,87,20,6xjy1q2m55iiwe8g1r1yffbc9,1,-1.7,54.2,2022-09-11T14:45:23.441Z,2022-09-12T03:02:47Z,3773661121,346,,3773661119,56,Back,3773661521,233,892,,,,,,,,,,,,,,,,1czk5wkuu6ahu3ytu2or8276d,Q. Laçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769437,892,5,2,87,20,bx0cdmzr2gwr70ez72dorx82p,0,101.7,45.8,2022-09-11T14:45:23.441Z,2022-09-12T03:02:46Z,3773661529,233,776,3773661477,346,,3773661473,56,Center,,,,,,,,,,,,,,,,dxeju5zcb6j8etdgwq0kweor9,R. Barkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769785,777,1,2,87,41,6xjy1q2m55iiwe8g1r1yffbc9,1,3.3,41.1,2022-09-11T14:45:44.317Z,2022-09-12T05:50:40Z,3773663397,56,Center,3773663401,141,33.5,3773663411,74,,3773663395,124,,3773663399,140,58.1,3773663405,213,6.2,3773663403,212,57.8,3773663407,1,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769799,778,1,2,87,44,6xjy1q2m55iiwe8g1r1yffbc9,0,55.5,30.7,2022-09-11T14:45:47.309Z,2022-09-12T05:50:40Z,3773663481,168,,3773663487,141,59.6,3773663485,140,68.2,3773663479,3,,3773663491,213,1.0,3775555829,388,,3773663489,212,23.7,3773663483,56,Center,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769819,893,49,2,87,46,bx0cdmzr2gwr70ez72dorx82p,1,32.7,48.9,2022-09-11T14:45:49.893Z,2022-09-12T05:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769849,894,1,2,87,46,bx0cdmzr2gwr70ez72dorx82p,1,32.2,47.3,2022-09-11T14:45:50.122Z,2022-09-12T05:50:39Z,3773663743,213,3.4,3775555983,178,,3773663741,212,23.0,3773663737,140,10.9,3773663735,56,Back,3773663739,141,39.5,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
