id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482566369,847,1,2,86,19,3c3jcs7vc1t6vz5lev162jyv7,1,65.8,94,2022-11-06T15:44:00.315Z,2022-11-07T05:25:30Z,3899871285,56,Left,3899871287,140,68.0,3899871289,141,90.8,3899871293,213,5.5,3901646051,178,,3899871291,212,3.2,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566475,848,1,2,86,22,3c3jcs7vc1t6vz5lev162jyv7,1,63.8,83.5,2022-11-06T15:44:03.165Z,2022-11-07T05:25:29Z,3901646121,178,,3899871875,213,4.2,3899871871,141,67.0,3899871867,56,Center,3899871873,212,12.7,3899871869,140,58.1,,,,,,,7ty1wdxxnusgkl34k5raipbl5,M. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566507,849,1,2,86,25,3c3jcs7vc1t6vz5lev162jyv7,1,56.2,58.5,2022-11-06T15:44:06.030Z,2022-11-07T05:25:28Z,3899872053,213,3.9,3899872045,56,Back,3899872051,212,14.3,3899872049,141,44.3,3899872047,140,46.2,3901646135,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566573,850,1,2,86,26,3c3jcs7vc1t6vz5lev162jyv7,1,48.8,43.4,2022-11-06T15:44:07.043Z,2022-11-07T05:25:28Z,3901646209,178,,3899872371,212,17.3,3899872365,56,Back,3899872369,141,67.3,3899872367,140,43.2,3899872373,213,1.9,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566633,851,1,2,86,29,3c3jcs7vc1t6vz5lev162jyv7,0,41.1,66.6,2022-11-06T15:44:10.044Z,2022-11-07T05:25:27Z,3899872635,155,,3901646303,178,,3899872639,140,71.2,3899872637,56,Center,3899872645,213,0.1,3899872641,141,71.8,3899872643,212,31.8,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566691,733,1,2,86,31,750ustvk4jfqmo8q4gnrcxy7z,0,28.8,35.4,2022-11-06T15:44:12.215Z,2022-11-07T05:25:26Z,3901646453,388,,3899872953,141,33.9,3899872957,213,6.2,3899872951,140,46.2,3899872955,212,18.3,3899872947,3,,3899872949,56,Back,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566775,852,1,2,86,34,3c3jcs7vc1t6vz5lev162jyv7,1,56,58.1,2022-11-06T15:44:15.742Z,2022-11-07T05:25:25Z,3899873379,141,61.7,3899873377,140,65.7,3899873375,56,Center,3901646545,178,,3899873381,212,10.5,3899873383,213,0.2,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566811,853,1,2,86,35,3c3jcs7vc1t6vz5lev162jyv7,1,63.2,54.1,2022-11-06T15:44:16.626Z,2022-11-07T05:25:25Z,3899873569,141,69.6,3899873573,213,1.2,3899873571,212,11.3,3899873565,140,67.1,3899873561,56,Center,3901646621,178,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566929,854,1,2,86,37,3c3jcs7vc1t6vz5lev162jyv7,1,66.6,66,2022-11-06T15:44:18.448Z,2022-11-07T05:25:24Z,3899874267,141,84.1,3899874269,212,33.5,3899874273,1,,3899874263,56,Left,3899874271,213,0.4,3899874265,140,96.3,3901646767,178,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482566969,855,1,2,86,43,3c3jcs7vc1t6vz5lev162jyv7,1,95.4,84.3,2022-11-06T15:44:24.559Z,2022-11-07T05:25:23Z,3899874561,140,85.9,3899874565,212,18.8,3899874563,141,60.9,3901646855,178,,3899874567,213,4.2,3899874559,56,Center,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482567005,856,1,2,86,45,3c3jcs7vc1t6vz5lev162jyv7,1,85.1,61.7,2022-11-06T15:44:26.288Z,2022-11-07T05:25:22Z,3899879917,154,,3899879915,210,15,3899874771,141,44.8,3899874775,213,5.2,3901646891,178,,3899874773,212,13.0,3899874767,56,Center,3899874769,140,90.8,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2482567011,857,15,2,86,46,3c3jcs7vc1t6vz5lev162jyv7,1,91.6,49.5,2022-11-06T15:44:27.566Z,2022-11-07T05:25:22Z,3899879989,78,,3899879991,29,,3899880013,214,,3899879993,154,,3899880005,102,48.4,3899890591,89,,3899874805,56,Center,3899880009,103,5.7,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,3899874803,17,,3899874801,22,3899879145,20,3901646959,178,,,3899879173,233,734,3899880019,147,3899880017,146,96.4,3899879997,55,,,,,,,,50.1,856,,,,,,,,,
2482567023,734,10,2,86,46,750ustvk4jfqmo8q4gnrcxy7z,1,4.1,50.1,2022-11-06T15:44:27.678Z,2022-11-07T05:25:21Z,3899876573,174,,3901222961,376,,3899876575,179,,3899879247,233,857,3899891787,21,,3899874875,56,Back,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482567313,859,13,2,86,48,3c3jcs7vc1t6vz5lev162jyv7,1,89.8,39.9,2022-11-06T15:44:29.498Z,2022-11-07T05:25:20Z,3899876583,22,,3899893209,458,,3899893205,328,,3899893217,231,45.7,3899876585,17,,3901647067,178,,3899894231,214,,3899876587,56,Center,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,3899894225,84,,3899893197,103,3899893195,102,3899893213,230,93,42.9,3899877949,20,,,,,,,,,,,,,,,,,,26.4,,,,,,,,
2482567045,735,5,2,86,49,750ustvk4jfqmo8q4gnrcxy7z,1,-1.1,60.4,2022-11-06T15:44:30.810Z,2022-11-07T03:03:32Z,3899874983,346,,3899878767,233,860,3899874981,56,Back,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482567339,860,5,2,86,49,3c3jcs7vc1t6vz5lev162jyv7,0,101.1,39.6,2022-11-06T15:44:30.810Z,2022-11-07T03:03:32Z,3899876735,56,Center,3899878823,233,735,3899876737,346,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482567039,858,43,2,86,50,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-06T15:44:31.709Z,2022-11-06T15:44:50Z,3899874961,56,Center,3899877005,144,6,3899874963,75,0,,,,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568259,861,18,2,87,31,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-06T15:45:12.265Z,2022-11-07T05:22:48Z,3899881709,55,862,3899881513,42,,3899881517,59,3,3899881515,44,Midfielder,,,,,,,,,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568285,862,19,2,87,31,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-06T15:45:12.266Z,2022-11-07T05:22:49Z,3899881683,44,Midfielder,3899881685,55,861,3899881675,59,7,3899881673,145,10,3899881667,42,,3899881677,292,6,3899881679,293,3,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568407,863,18,2,87,39,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-06T15:45:20.747Z,2022-11-07T05:22:57Z,3899882355,44,Forward,3899882469,55,864,3899882357,59,29,3899882353,42,,,,,,,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568415,864,19,2,87,39,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-06T15:45:20.748Z,2022-11-07T05:22:57Z,3899882399,145,9,3899882405,293,3,3899882401,59,17,3899882409,55,863,3899882407,44,Forward,3899882395,42,,3899882403,292,10,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568491,736,1,2,87,41,750ustvk4jfqmo8q4gnrcxy7z,1,5.3,51.5,2022-11-06T15:45:22.072Z,2022-11-07T05:25:20Z,3899882749,74,,3899882743,1,,3899882723,56,Center,3899882727,140,75.8,3899882741,213,0.2,3899882733,141,71.7,3899882715,124,,3899882737,212,75.3,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,3899883201,189,,3899882719,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568523,737,1,2,87,49,750ustvk4jfqmo8q4gnrcxy7z,0,73.4,68.6,2022-11-06T15:45:29.979Z,2022-11-07T05:25:20Z,3899882917,140,94.4,3901647547,388,,3899882913,56,Center,3899882911,3,,3899882923,212,22.1,3899882925,213,6.2,3899882921,141,67.5,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482568581,865,52,2,87,51,3c3jcs7vc1t6vz5lev162jyv7,1,10.1,31.1,2022-11-06T15:45:32.894Z,2022-11-07T05:25:19Z,3901647631,179,,3901227547,376,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569005,866,1,2,88,4,3c3jcs7vc1t6vz5lev162jyv7,1,9.9,53.4,2022-11-06T15:45:45.752Z,2022-11-07T05:25:19Z,3901647709,178,,3899885399,213,0.7,3899885397,212,20.3,3899885391,140,24.5,3899885395,141,72.9,3899886345,189,,3899885381,123,,3899885387,56,Back,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569067,867,1,2,88,5,3c3jcs7vc1t6vz5lev162jyv7,0,21.5,75,2022-11-06T15:45:46.410Z,2022-11-07T05:25:19Z,3899885801,213,6.2,3899885795,140,81.2,3899885791,155,,3899885821,1,,3899886563,189,,3899885793,56,Center,3901647805,178,,3899885799,212,63.2,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,3899885797,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569091,738,59,2,88,10,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:45:50.970Z,2022-11-07T05:25:18Z,3899885919,56,Back,,,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569103,739,61,2,88,10,750ustvk4jfqmo8q4gnrcxy7z,1,18.3,36,2022-11-06T15:45:51.106Z,2022-11-07T05:25:18Z,3899885989,56,Back,3901647845,178,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569143,740,49,2,88,12,750ustvk4jfqmo8q4gnrcxy7z,1,18.9,53,2022-11-06T15:45:53.677Z,2022-11-07T05:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569205,741,1,2,88,12,750ustvk4jfqmo8q4gnrcxy7z,1,18.9,53,2022-11-06T15:45:53.707Z,2022-11-07T05:25:17Z,3901647957,178,,3899886479,56,Back,3899886487,213,1.5,3899886483,141,89.9,3899886485,212,25.1,3899886481,140,20.3,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569255,742,1,2,88,16,750ustvk4jfqmo8q4gnrcxy7z,1,21,94.9,2022-11-06T15:45:57.239Z,2022-11-07T05:25:16Z,3899886823,140,2.8,3901648011,178,,3899886829,213,3.6,3899886827,212,21.4,3899886821,56,Back,3899886825,141,80.6,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569261,743,3,2,88,19,750ustvk4jfqmo8q4gnrcxy7z,0,2.5,81.4,2022-11-06T15:46:00.408Z,2022-11-07T05:25:16Z,3901231073,465,,3899886847,56,Back,3899887645,233,868,3901648065,178,,3899886853,285,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569365,868,7,2,88,19,3c3jcs7vc1t6vz5lev162jyv7,0,97.5,18.6,2022-11-06T15:46:00.468Z,2022-11-07T05:25:15Z,3899887565,233,743,3901648097,178,,3899887481,56,Right,3899887483,286,,3901231153,385,,,,,,,,,,,bapdoe78rj82j550otb5zemwa,N. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569301,744,1,2,88,20,750ustvk4jfqmo8q4gnrcxy7z,1,3.1,83.4,2022-11-06T15:46:01.414Z,2022-11-07T05:25:15Z,3901648167,178,,3899887123,140,11.7,3899887127,212,11.6,3899887129,213,5.6,3899887121,56,Back,3899887125,141,72.7,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569439,745,1,2,88,21,750ustvk4jfqmo8q4gnrcxy7z,1,12.5,76.1,2022-11-06T15:46:02.819Z,2022-11-07T05:25:15Z,3899887809,141,96.6,3899887803,56,Back,3899887815,213,1.4,3899887813,212,14.2,3899887805,140,15.3,3901648211,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569443,746,61,2,88,23,750ustvk4jfqmo8q4gnrcxy7z,0,21.4,98.6,2022-11-06T15:46:04.616Z,2022-11-07T05:25:14Z,3901648291,178,,3899887831,56,Back,,,,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569461,747,5,2,88,25,750ustvk4jfqmo8q4gnrcxy7z,0,19.9,101.8,2022-11-06T15:46:06.619Z,2022-11-07T03:05:25Z,3899887901,347,,3899888055,233,869,3899887899,56,Back,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569429,869,5,2,88,25,3c3jcs7vc1t6vz5lev162jyv7,1,80.1,-1.8,2022-11-06T15:46:06.619Z,2022-11-07T03:05:25Z,3899887761,56,Right,3899887959,233,747,3899887763,347,,,,,,,,,,,,,,,,,fvd7y3f6948713acbas7w3u2,D. Lopy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569835,870,1,2,88,39,3c3jcs7vc1t6vz5lev162jyv7,0,62.9,0,2022-11-06T15:46:20.744Z,2022-11-07T05:25:14Z,3899889845,107,,3899889853,212,26.3,3899889847,56,Right,3899889849,140,87.6,3899889851,141,4.9,3899889855,213,0.2,3901734733,1,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569843,749,49,2,88,43,750ustvk4jfqmo8q4gnrcxy7z,1,13.5,97.9,2022-11-06T15:46:24.371Z,2022-11-07T05:25:14Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482569973,750,1,2,88,45,750ustvk4jfqmo8q4gnrcxy7z,0,17.1,84.1,2022-11-06T15:46:26.852Z,2022-11-07T05:25:13Z,3899890677,1,,3899890669,140,49.0,3899890673,212,38.5,3899890667,56,Back,3899890665,155,,3899890671,141,56.3,3899890675,213,5.8,3901648503,178,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570131,871,1,2,88,48,3c3jcs7vc1t6vz5lev162jyv7,0,50.1,40.5,2022-11-06T15:46:29.189Z,2022-11-07T05:25:12Z,3899891481,1,,3899891471,56,Right,3901648535,388,,3899891475,141,0.0,3899891469,3,,3899891473,140,92.8,3899891477,212,53.3,3899891479,213,5.7,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570169,751,5,2,88,54,750ustvk4jfqmo8q4gnrcxy7z,1,6.8,101.4,2022-11-06T15:46:35.254Z,2022-11-07T03:05:55Z,3899891651,347,,3899891649,56,Back,3899891725,233,872,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570143,872,5,2,88,54,3c3jcs7vc1t6vz5lev162jyv7,0,93.2,-1.4,2022-11-06T15:46:35.254Z,2022-11-07T03:05:56Z,3899891547,347,,3899891545,56,Right,3899891871,233,751,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570247,752,1,2,88,56,750ustvk4jfqmo8q4gnrcxy7z,1,9.3,100,2022-11-06T15:46:37.152Z,2022-11-07T05:25:12Z,3899892075,107,,3899892079,140,6.9,3899892077,56,Back,3899892083,212,17.7,3899892085,213,4.6,3899892081,141,75.0,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570359,753,1,2,88,58,750ustvk4jfqmo8q4gnrcxy7z,0,8.2,78.3,2022-11-06T15:46:39.892Z,2022-11-07T05:25:11Z,3899892747,213,0.3,3899892741,212,41.2,3899892753,1,,3899892729,157,,3899892733,140,45.8,3901648609,178,,3899892731,56,Back,3899892735,141,95.6,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570373,873,44,2,89,1,3c3jcs7vc1t6vz5lev162jyv7,1,56.9,0.6,2022-11-06T15:46:42.643Z,2022-11-07T05:25:11Z,3899892803,56,Right,3899892869,233,754,3899892805,286,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570379,754,44,2,89,1,750ustvk4jfqmo8q4gnrcxy7z,0,43.1,99.4,2022-11-06T15:46:42.644Z,2022-11-07T05:25:10Z,3899892823,285,,3899892821,56,Back,3899893119,233,873,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570403,874,8,2,89,1,3c3jcs7vc1t6vz5lev162jyv7,1,57.5,2.7,2022-11-06T15:46:42.713Z,2022-11-07T05:25:10Z,3901233113,385,,3899892983,56,Right,3901648725,388,,3901232871,15,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570439,755,5,2,89,2,750ustvk4jfqmo8q4gnrcxy7z,1,43.6,101.6,2022-11-06T15:46:43.350Z,2022-11-07T03:06:25Z,3899893173,347,,3899893309,233,875,3899893171,56,Back,,,,,,,,,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570437,875,5,2,89,2,3c3jcs7vc1t6vz5lev162jyv7,0,56.4,-1.6,2022-11-06T15:46:43.350Z,2022-11-07T03:06:25Z,3899893165,347,,3899893365,233,755,3899893163,56,Right,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570875,756,1,2,89,23,750ustvk4jfqmo8q4gnrcxy7z,0,50.5,100,2022-11-06T15:47:04.155Z,2022-11-07T05:25:10Z,3899895621,1,,3899895615,141,85.1,3899895609,56,Left,3899895613,140,72.8,3899895605,107,,3899895617,212,25.9,3899895619,213,5.8,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570901,876,8,2,89,24,3c3jcs7vc1t6vz5lev162jyv7,1,36,12.3,2022-11-06T15:47:05.468Z,2022-11-07T05:25:09Z,3899895805,15,,3901648885,388,,3899895735,56,Back,3901233745,384,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570937,877,44,2,89,25,3c3jcs7vc1t6vz5lev162jyv7,1,28.1,18.6,2022-11-06T15:47:06.699Z,2022-11-07T05:25:09Z,3899895913,285,,3899895911,56,Back,3899895981,233,757,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570929,757,44,2,89,25,750ustvk4jfqmo8q4gnrcxy7z,0,71.9,81.4,2022-11-06T15:47:06.700Z,2022-11-07T05:25:09Z,3899895883,56,Left,3899896073,233,877,3899895885,286,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570981,878,1,2,89,25,3c3jcs7vc1t6vz5lev162jyv7,1,27.2,18.5,2022-11-06T15:47:06.834Z,2022-11-07T05:25:08Z,3899896163,56,Back,3899896171,213,5.4,3901648991,388,,3899896159,3,,3899896167,141,10.9,3899896169,212,6.9,3899896165,140,31.5,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571009,880,1,2,89,26,3c3jcs7vc1t6vz5lev162jyv7,0,28.1,9.5,2022-11-06T15:47:07.864Z,2022-11-07T05:25:08Z,3899896283,1,,3901649063,178,,3899896281,213,0.2,3899896275,140,44.4,3899896271,157,,3899896279,212,17.6,3899896277,141,15.5,3899896273,56,Back,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571013,759,1,2,89,29,750ustvk4jfqmo8q4gnrcxy7z,0,60.9,87.7,2022-11-06T15:47:10Z,2022-11-07T05:25:07Z,3899896315,141,93.2,3899896311,56,Left,3901649175,178,,3899896313,140,75.9,3899896319,213,0.2,3899896317,212,16.2,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571069,881,12,2,89,29,3c3jcs7vc1t6vz5lev162jyv7,1,28.2,10.8,2022-11-06T15:47:10.708Z,2022-11-07T05:25:07Z,3899896629,140,32.3,3899896627,56,Back,3899896711,167,,3899896631,141,0.0,3899896635,213,5.2,3901649239,178,,3899896633,212,9.7,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570995,879,43,2,89,29,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2022-11-06T15:47:10.926Z,2022-11-06T21:22:34Z,3901234229,144,49,,,,,,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482570987,758,43,2,89,30,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-11-06T15:47:11.086Z,2022-11-06T21:22:36Z,3901234325,144,49,,,,,,,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571083,760,5,2,89,32,750ustvk4jfqmo8q4gnrcxy7z,1,71,102,2022-11-06T15:47:13.172Z,2022-11-07T03:07:14Z,3899896695,347,,3899896693,56,Left,3899896753,233,882,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571077,882,5,2,89,32,3c3jcs7vc1t6vz5lev162jyv7,0,29,-2,2022-11-06T15:47:13.172Z,2022-11-07T03:07:15Z,3899896675,347,,3899896673,56,Back,3899896877,233,760,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482571391,761,1,2,89,40,750ustvk4jfqmo8q4gnrcxy7z,1,65.1,100,2022-11-06T15:47:21.498Z,2022-11-07T05:25:06Z,3899898315,141,88.9,3899898311,56,Left,3899898309,107,,3899898313,140,69.2,3899898319,213,5.2,3899898317,212,9.5,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
