id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2502964415,637,1,2,62,46,3xedluek08t2ka7oypwuullcn,1,53.8,57.5,2023-02-01T21:21:25.684Z,2023-02-02T08:14:58Z,4007262193,141,85.4,4007560311,178,,4007262189,56,Left,4007262197,213,1.3,4007262191,140,59.0,4007262195,212,19.7,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964421,638,1,2,62,50,3xedluek08t2ka7oypwuullcn,0,76.1,82,2023-02-01T21:21:29.997Z,2023-02-02T08:14:56Z,4007262225,56,Left,4007262227,140,75.6,4007262229,141,82.2,4007262353,236,,4007262233,213,2.9,4007262355,233,597,4007262231,212,0.5,4007262359,286,,br7zigajqee6fms35zhm1sb8p,F. Medina,4007560339,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964437,597,74,2,62,50,bx0cdmzr2gwr70ez72dorx82p,1,22.3,19,2023-02-01T21:21:30.086Z,2023-02-02T08:14:55Z,4007262379,233,638,4007262325,285,,4007262323,56,Back,4007560371,178,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964487,639,1,2,62,53,3xedluek08t2ka7oypwuullcn,1,73.5,86.6,2023-02-01T21:21:33.076Z,2023-02-02T08:14:53Z,4007262603,212,9.5,4007560381,178,,4007262595,56,Center,4007262601,141,75.3,4007262607,213,4.1,4007262599,140,68.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964515,640,1,2,62,56,3xedluek08t2ka7oypwuullcn,1,70.4,78.4,2023-02-01T21:21:36.101Z,2023-02-02T08:14:52Z,4007560395,178,,4007262755,213,4.5,4007262751,141,62.6,4007262747,56,Center,4007262753,212,10.9,4007262749,140,68.7,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964533,641,1,2,62,57,3xedluek08t2ka7oypwuullcn,1,70.1,67.9,2023-02-01T21:21:36.979Z,2023-02-02T08:14:52Z,4007560421,178,,4007262863,212,6.9,4007262859,141,71.0,4007262855,140,63.8,4007262869,213,2.8,4007262851,56,Center,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964571,642,1,2,63,0,3xedluek08t2ka7oypwuullcn,1,69.1,75,2023-02-01T21:21:40.108Z,2023-02-02T08:14:50Z,4007560429,178,,4007263045,213,5.9,4007263041,141,72.6,4007263037,56,Center,4007263043,212,3.9,4007263039,140,72.5,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964585,643,1,2,63,2,3xedluek08t2ka7oypwuullcn,1,77.7,76,2023-02-01T21:21:41.813Z,2023-02-02T08:14:49Z,4007263139,213,1.8,4007263135,141,92.0,4007263137,212,11.1,4007263131,140,75.6,4007560571,178,,4007263127,56,Left,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964595,644,1,2,63,5,3xedluek08t2ka7oypwuullcn,0,78.7,93.6,2023-02-01T21:21:44.845Z,2023-02-02T08:14:47Z,4007263169,56,Center,4007560611,178,,4007263173,141,74.1,4007263175,212,13.3,4007263171,140,79.2,4007263177,213,4.8,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964623,599,61,2,63,6,bx0cdmzr2gwr70ez72dorx82p,1,17.7,22.2,2023-02-01T21:21:45.412Z,2023-02-02T08:14:47Z,4007560685,178,,4007263307,56,Back,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964685,645,1,2,63,10,3xedluek08t2ka7oypwuullcn,1,74.1,91.8,2023-02-01T21:21:50.102Z,2023-02-02T08:14:45Z,4007263661,212,20.3,4007263659,141,86.4,4007560719,178,,4007263657,140,55.1,4007263653,56,Left,4007263663,213,3.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964703,646,1,2,63,13,3xedluek08t2ka7oypwuullcn,1,55.6,78.3,2023-02-01T21:21:53.020Z,2023-02-02T08:14:44Z,4007263781,141,54.2,4007263777,56,Back,4007263785,213,4.1,4007560743,178,,4007263779,140,45.7,4007263783,212,19.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964753,647,1,2,63,16,3xedluek08t2ka7oypwuullcn,1,46.2,50.2,2023-02-01T21:21:55.949Z,2023-02-02T08:14:43Z,4007264115,141,15.5,4007264117,212,26.5,4007264111,56,Right,4007264119,213,5.2,4007560803,178,,4007264113,140,57.6,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964781,648,1,2,63,21,3xedluek08t2ka7oypwuullcn,1,71.8,7.2,2023-02-01T21:22:01.007Z,2023-02-02T08:14:41Z,4007264285,141,3.4,4007264281,56,Right,4007264287,212,3.1,4007264289,213,5.3,4007560845,178,,4007264283,140,73.5,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964801,649,1,2,63,24,3xedluek08t2ka7oypwuullcn,1,70.3,10.1,2023-02-01T21:22:03.501Z,2023-02-02T08:14:40Z,4007264365,56,Center,4007264371,212,14.0,4007264367,140,64.5,4007264369,141,28.6,4007560897,178,,4007264373,213,2.0,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964813,650,1,2,63,25,3xedluek08t2ka7oypwuullcn,1,67,29.3,2023-02-01T21:22:04.669Z,2023-02-02T08:14:39Z,4007264427,140,69.0,4007264425,56,Center,4007264433,213,5.8,4007264429,141,27.5,4007560933,178,,4007264431,212,2.4,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964819,651,1,2,63,26,3xedluek08t2ka7oypwuullcn,0,72.7,26.2,2023-02-01T21:22:05.478Z,2023-02-02T08:14:38Z,4007264465,212,8.5,4007264459,56,Center,4007264467,213,2.0,4007264461,140,69.4,4007560971,178,,4007264463,141,37.6,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964833,600,49,2,63,27,bx0cdmzr2gwr70ez72dorx82p,1,26.7,58.3,2023-02-01T21:22:06.888Z,2023-02-02T08:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964859,601,1,2,63,30,bx0cdmzr2gwr70ez72dorx82p,1,30.2,68.8,2023-02-01T21:22:09.552Z,2023-02-02T08:14:35Z,4007264679,140,28.9,4007264685,213,4.5,4007264677,56,Back,4007264681,141,60.3,4007264683,212,5.9,4007561311,178,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964873,602,1,2,63,31,bx0cdmzr2gwr70ez72dorx82p,1,28.9,58.7,2023-02-01T21:22:10.242Z,2023-02-02T08:14:35Z,4007561343,178,,4007264775,213,1.7,4007264771,141,85.4,4007264769,140,26.2,4007264773,212,18.4,4007264767,56,Back,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964885,603,1,2,63,33,bx0cdmzr2gwr70ez72dorx82p,1,25.4,84.5,2023-02-01T21:22:12.432Z,2023-02-02T08:14:34Z,4007264859,212,8.4,4007264861,213,3.6,4007561389,178,,4007264855,140,18.4,4007264857,141,78.6,4007264853,56,Back,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964905,604,1,2,63,35,bx0cdmzr2gwr70ez72dorx82p,1,17.7,82.2,2023-02-01T21:22:14.373Z,2023-02-02T08:14:34Z,4007264955,141,96.6,4007264957,212,11.3,4007264951,56,Back,4007264959,213,1.1,4007561415,178,,4007264953,140,23.0,,,,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964929,605,1,2,63,36,bx0cdmzr2gwr70ez72dorx82p,1,25,98.3,2023-02-01T21:22:15.648Z,2023-02-02T08:14:33Z,4007265105,56,Back,4007265107,140,12.5,4007265109,141,86.4,4007265111,212,15.4,4007561447,178,,4007265113,213,3.7,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964967,606,1,2,63,39,bx0cdmzr2gwr70ez72dorx82p,1,14.1,88,2023-02-01T21:22:18.259Z,2023-02-02T08:14:32Z,4007671077,1,,4007561483,178,,4007265325,213,4.4,4007265321,141,39.8,4007265319,140,4.1,4007265323,212,34.4,4007265317,56,Back,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964987,607,1,2,63,42,bx0cdmzr2gwr70ez72dorx82p,0,4.3,42.1,2023-02-01T21:22:21.667Z,2023-02-02T08:14:32Z,4007265479,213,5.7,4007265481,1,,4007265475,141,5.5,4007265477,212,47.0,4007265471,56,Back,4007265469,155,,4007265473,140,42.3,4007561511,178,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502964995,652,49,2,63,45,3xedluek08t2ka7oypwuullcn,1,57.3,88.1,2023-02-01T21:22:24.907Z,2023-02-02T08:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965017,653,50,2,63,48,3xedluek08t2ka7oypwuullcn,1,65.3,95,2023-02-01T21:22:28.026Z,2023-02-02T08:14:29Z,4007265721,233,608,4007265639,56,Left,4007265641,286,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965027,608,7,2,63,48,bx0cdmzr2gwr70ez72dorx82p,1,34.7,5,2023-02-01T21:22:28.070Z,2023-02-02T08:14:28Z,4007265693,167,,4007265703,233,653,4007389237,385,,4007561647,178,,4007265695,56,Back,4007265697,285,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965029,609,5,2,63,49,bx0cdmzr2gwr70ez72dorx82p,0,36.9,-1.2,2023-02-01T21:22:29.053Z,2023-02-02T05:14:43Z,4007265699,56,Back,4007265829,233,654,4007265701,347,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965039,654,5,2,63,49,3xedluek08t2ka7oypwuullcn,1,63.1,101.2,2023-02-01T21:22:29.053Z,2023-02-02T05:14:43Z,4007265773,347,,4007265769,56,Left,4007265781,233,609,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965367,655,18,2,64,18,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:22:58.144Z,2023-02-02T09:07:05Z,4007267639,42,,4007267643,59,22,4007267683,55,656,4007267641,44,Forward,,,,,,,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965371,656,19,2,64,18,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:22:58.145Z,2023-02-02T09:07:06Z,4007267663,145,9,4007267669,55,655,4007298985,292,9,4007298987,293,3,4007267665,59,11,4007267659,42,,4007267667,44,Forward,,,,64ubq0xra74xaunooi8knyajt,L. Openda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965449,657,18,2,64,28,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:23:07.334Z,2023-02-02T05:15:25Z,4007268133,42,,4007268207,55,658,4007268137,59,28,4007268135,44,Midfielder,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965455,658,19,2,64,28,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:23:07.335Z,2023-02-02T05:15:26Z,4007268157,42,,4007299093,292,8,4007268165,44,Forward,4007268167,55,657,4007268161,145,10,4007268163,59,7,4007299095,293,2,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965641,659,18,2,64,42,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:23:21.867Z,2023-02-02T09:07:18Z,4007269091,44,Midfielder,4007269159,55,660,4007269093,59,6,4007269089,42,,,,,,,,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965647,660,19,2,64,42,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:23:21.868Z,2023-02-02T09:07:19Z,4007269113,59,13,4007299207,293,5,4007269107,42,,4007299203,292,7,4007269117,55,659,4007269111,145,8,4007269115,44,Midfielder,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965771,661,1,2,64,55,3xedluek08t2ka7oypwuullcn,1,61.5,100,2023-02-01T21:23:34.429Z,2023-02-02T08:14:28Z,4007269763,212,29.2,4007269765,213,3.4,4007269759,140,34.5,4007269767,1,,4007269761,141,91.1,4007269757,56,Back,4007269755,107,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965803,662,1,2,65,0,3xedluek08t2ka7oypwuullcn,1,39.1,74.5,2023-02-01T21:23:39.660Z,2023-02-02T08:14:27Z,4007562257,178,,4007269909,56,Back,4007269915,212,30.0,4007269917,213,4.7,4007269911,140,38.8,4007269913,141,30.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965819,663,1,2,65,4,3xedluek08t2ka7oypwuullcn,1,47.8,24.1,2023-02-01T21:23:44.021Z,2023-02-02T08:14:26Z,4007562265,178,,4007269993,56,Right,4007270001,213,5.5,4007269999,212,13.0,4007269995,140,56.8,4007269997,141,10.9,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965843,664,1,2,65,5,3xedluek08t2ka7oypwuullcn,1,55.3,8,2023-02-01T21:23:44.971Z,2023-02-02T08:14:25Z,4007270153,56,Back,4007270157,141,24.5,4007270155,140,42.5,4007270161,213,2.4,4007562283,178,,4007270159,212,17.5,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965845,665,1,2,65,7,3xedluek08t2ka7oypwuullcn,0,47,20,2023-02-01T21:23:46.691Z,2023-02-02T08:14:24Z,4007270175,212,3.2,4007270171,140,47.2,4007270177,213,1.5,4007270169,56,Back,4007270173,141,24.7,4007562309,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965875,610,8,2,65,7,bx0cdmzr2gwr70ez72dorx82p,1,49.1,80.4,2023-02-01T21:23:46.995Z,2023-02-02T08:14:24Z,4007389687,385,,4007270309,56,Back,4007562321,178,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965893,666,1,2,65,8,3xedluek08t2ka7oypwuullcn,1,46.9,21.7,2023-02-01T21:23:47.731Z,2023-02-02T08:14:23Z,4007270397,3,,4007270405,212,14.0,4007270407,213,1.0,4007270401,140,54.0,4007270399,56,Center,4007270403,141,39.1,4007562361,178,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965901,667,1,2,65,10,3xedluek08t2ka7oypwuullcn,0,50.8,33.6,2023-02-01T21:23:49.308Z,2023-02-02T08:14:23Z,4007270453,212,13.4,4007270447,56,Center,4007270449,140,62.6,4007270451,141,41.2,4007562403,178,,4007270455,213,0.4,,,,,,,d49iskrm33kt3vlxy4q85m0ru,Ł. Poręba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965909,611,49,2,65,11,bx0cdmzr2gwr70ez72dorx82p,1,40.2,59.8,2023-02-01T21:23:51.095Z,2023-02-02T08:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965919,612,1,2,65,11,bx0cdmzr2gwr70ez72dorx82p,0,40.2,59.8,2023-02-01T21:23:51.108Z,2023-02-02T08:14:22Z,4007270513,140,57.7,4007270519,213,0.5,4007270515,141,76.1,4007270511,56,Center,4007562593,178,,4007270517,212,21.5,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965921,668,8,2,65,12,3xedluek08t2ka7oypwuullcn,1,45.3,27.6,2023-02-01T21:23:52.092Z,2023-02-02T08:14:22Z,4007389775,385,,4007270521,56,Back,4007562623,178,,,,,,,,,,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965937,613,1,2,65,14,bx0cdmzr2gwr70ez72dorx82p,0,50.5,86.4,2023-02-01T21:23:53.552Z,2023-02-02T08:14:21Z,4007270657,213,6.1,4007270651,140,78.6,4007562799,178,,4007270655,212,29.9,4007270653,141,79.1,4007270649,56,Left,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502965959,669,49,2,65,17,3xedluek08t2ka7oypwuullcn,1,19.3,28,2023-02-01T21:23:56.573Z,2023-02-02T08:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966027,670,1,2,65,21,3xedluek08t2ka7oypwuullcn,0,12.6,1.1,2023-02-01T21:24:00.264Z,2023-02-02T08:14:19Z,4007271203,212,46.6,4007271195,157,,4007562857,178,,4007271197,56,Right,4007271207,1,,4007271201,141,11.5,4007271199,140,56.5,4007271205,213,0.2,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966051,614,1,2,65,24,bx0cdmzr2gwr70ez72dorx82p,1,47.6,94.1,2023-02-01T21:24:03.307Z,2023-02-02T08:14:19Z,4007271359,213,0.2,4007562943,178,,4007271355,141,98.1,4007271357,212,13.1,4007271351,56,Left,4007271353,140,59.8,4007271349,3,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966059,615,1,2,65,26,bx0cdmzr2gwr70ez72dorx82p,1,59.4,99.9,2023-02-01T21:24:06.082Z,2023-02-02T08:14:18Z,4007271389,56,Left,4007562985,178,,4007271395,212,6.4,4007271387,3,,4007271391,140,63.1,4007271397,213,5.4,4007271393,141,92.4,,,,2e0ipswbkv4vf7lav6ee1j3oq,M. Viti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966073,616,1,2,65,27,bx0cdmzr2gwr70ez72dorx82p,1,61.2,98.3,2023-02-01T21:24:06.521Z,2023-02-02T08:14:18Z,4007271503,3,,4007271513,213,4.2,4007271511,212,7.7,4007563045,178,,4007271509,141,88.5,4007271507,140,57.5,4007271505,56,Left,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966123,617,1,2,65,28,bx0cdmzr2gwr70ez72dorx82p,1,56.6,89,2023-02-01T21:24:08.096Z,2023-02-02T08:14:17Z,4007271721,3,,4007271727,141,98.4,4007271725,140,63.8,4007271729,212,9.9,4007271731,213,0.7,4007563071,178,,4007271723,56,Left,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966147,618,61,2,65,31,bx0cdmzr2gwr70ez72dorx82p,1,61,99.9,2023-02-01T21:24:10.403Z,2023-02-02T08:14:17Z,4007563151,178,,4007271825,56,Left,4007563149,21,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966133,671,43,2,65,31,3xedluek08t2ka7oypwuullcn,1,0,0,2023-02-01T21:24:10.585Z,2023-02-01T23:48:09Z,4007389981,144,61,4007271773,56,Back,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966169,619,5,2,65,31,bx0cdmzr2gwr70ez72dorx82p,0,64.8,100.6,2023-02-01T21:24:10.819Z,2023-02-02T05:18:31Z,4007271933,347,,4007271967,233,672,4007271931,56,Left,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966165,672,5,2,65,31,3xedluek08t2ka7oypwuullcn,1,35.2,-0.6,2023-02-01T21:24:10.819Z,2023-02-02T05:18:32Z,4007271925,56,Back,4007271927,347,,4007271937,233,619,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966201,673,1,2,65,39,3xedluek08t2ka7oypwuullcn,1,39.5,0,2023-02-01T21:24:18.999Z,2023-02-02T08:14:17Z,4007272415,189,,4007272125,56,Back,4007272127,140,33.1,4007272129,141,11.5,4007272133,213,2.3,4007272131,212,10.6,4007272123,107,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966207,674,1,2,65,41,3xedluek08t2ka7oypwuullcn,1,36,6.8,2023-02-01T21:24:20.956Z,2023-02-02T08:14:16Z,4007272175,213,3.4,4007272171,141,4.1,4007563345,178,,4007272167,56,Back,4007272485,189,,4007272169,140,29.9,4007272173,212,6.7,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966221,675,1,2,65,44,3xedluek08t2ka7oypwuullcn,1,33.1,3,2023-02-01T21:24:23.254Z,2023-02-02T08:14:15Z,4007272255,140,22.0,4007272257,141,41.3,4007272261,213,2.0,4007272259,212,28.5,4007563373,178,,4007272253,56,Back,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966245,676,1,2,65,46,3xedluek08t2ka7oypwuullcn,1,23.6,36.7,2023-02-01T21:24:25.322Z,2023-02-02T08:14:14Z,4007272399,213,1.2,4007272395,141,68.9,4007563413,178,,4007272391,56,Back,4007272397,212,23.2,4007272393,140,30.8,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966359,677,1,2,65,53,3xedluek08t2ka7oypwuullcn,1,59.5,69.2,2023-02-01T21:24:32.678Z,2023-02-02T08:14:11Z,4007273059,213,0.8,4007273055,141,84.9,4007273057,212,14.4,4007273051,56,Left,4007273053,140,68.7,4007563435,178,,4007273455,210,15,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966363,678,15,2,65,58,3xedluek08t2ka7oypwuullcn,1,77.6,72.5,2023-02-01T21:24:38.048Z,2023-02-02T08:14:09Z,4007273279,233,620,4007390297,22,,4007273489,215,,4007273073,56,Center,4007273487,103,10.1,4007563471,178,,4007273491,146,96.9,4007273275,20,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,4007273493,147,51.4,4007273071,18,,4007273479,29,,4007273481,55,677,4007273485,102,4007273477,80,,,,,,,,48.1,,,,,,,,,,,,
2502966391,620,10,2,65,59,bx0cdmzr2gwr70ez72dorx82p,1,3,49.8,2023-02-01T21:24:39.056Z,2023-02-02T08:14:08Z,4007273245,182,,4007273247,56,Back,4007390347,376,,4007273283,233,678,4007390325,381,,4007390321,174,,4007273243,179,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502966397,621,52,2,66,0,bx0cdmzr2gwr70ez72dorx82p,1,2.9,50.1,2023-02-01T21:24:39.217Z,2023-02-02T08:14:07Z,4007563517,179,,4007390359,376,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
