id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2502094873,658,44,2,66,5,4aghw9tyi8ba3ju1ne83gmf9w,0,22.7,34.1,2023-01-29T15:24:28.609Z,2023-01-30T08:23:50Z,4002648163,56,Back,4002648165,285,,4002681007,233,709,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502101107,710,1,2,66,5,71ajatxnuhc5cnm3xvgdky49w,1,76.7,66.6,2023-01-29T15:24:28.714Z,2023-01-30T08:23:50Z,4002681245,140,82.8,4002681247,141,86.1,4004008541,388,,4002681249,212,14.7,4002681243,56,Left,4002681241,3,,4002681251,213,1.1,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502101211,711,3,2,66,10,71ajatxnuhc5cnm3xvgdky49w,0,80.1,87.6,2023-01-29T15:24:33.465Z,2023-01-30T08:23:49Z,4002681793,56,Left,4004008591,178,,4003685617,464,,4002681795,286,,4002682097,233,659,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502094977,659,7,2,66,10,4aghw9tyi8ba3ju1ne83gmf9w,1,19.9,12.4,2023-01-29T15:24:33.583Z,2023-01-30T08:23:49Z,4002648759,285,,4004008747,178,,4003686577,385,,4002682065,233,711,4002648757,56,Back,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502101393,712,61,2,66,11,71ajatxnuhc5cnm3xvgdky49w,1,80.7,88.7,2023-01-29T15:24:33.871Z,2023-01-30T08:23:48Z,4002682875,56,Left,4004008917,178,,,,,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502285655,938,61,2,66,11,4aghw9tyi8ba3ju1ne83gmf9w,1,19.4,12.7,2023-01-29T15:24:33.916Z,2023-01-30T08:23:48Z,4004008947,178,,4003687163,56,Back,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097991,665,49,2,66,12,4aghw9tyi8ba3ju1ne83gmf9w,1,17.9,15,2023-01-29T15:24:35.059Z,2023-01-30T08:23:47Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502094985,660,1,2,66,12,4aghw9tyi8ba3ju1ne83gmf9w,1,17.9,15.1,2023-01-29T15:24:35.096Z,2023-01-30T08:23:47Z,4002661711,213,6.3,4004009071,178,,4002661703,141,14.3,4002661701,140,36.5,4002661699,56,Back,4002661707,212,19.5,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098639,666,61,2,66,14,4aghw9tyi8ba3ju1ne83gmf9w,0,36.2,12.1,2023-01-29T15:24:36.875Z,2023-01-30T08:23:46Z,4002669023,56,Back,4004009301,389,,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502094999,668,49,2,66,14,71ajatxnuhc5cnm3xvgdky49w,1,64.4,88.4,2023-01-29T15:24:37.301Z,2023-01-30T08:23:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095003,669,1,2,66,16,71ajatxnuhc5cnm3xvgdky49w,1,61.8,92.6,2023-01-29T15:24:39.093Z,2023-01-30T08:23:45Z,4002648911,213,4.5,4002648905,140,59.7,4004009447,178,,4002648909,212,11.3,4002648903,56,Center,4002648907,141,76.3,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095043,670,1,2,66,17,71ajatxnuhc5cnm3xvgdky49w,1,57.3,78.8,2023-01-29T15:24:40.654Z,2023-01-30T08:23:44Z,4002649105,141,66.4,4004009485,178,,4002649107,212,13.2,4002649101,56,Center,4002649103,140,67.0,4002649109,213,5.6,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502102041,695,45,2,66,20,4aghw9tyi8ba3ju1ne83gmf9w,0,35.8,34.3,2023-01-29T15:24:43.047Z,2023-01-30T08:23:43Z,4002686739,233,713,4002686297,56,Back,4002686299,285,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502102095,713,3,2,66,20,71ajatxnuhc5cnm3xvgdky49w,1,64.2,65.7,2023-01-29T15:24:43.047Z,2023-01-30T08:23:43Z,4003689367,464,,4002686717,233,695,4002686621,56,Center,4002686625,286,,4004009551,178,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095075,671,1,2,66,20,71ajatxnuhc5cnm3xvgdky49w,1,64.9,69.5,2023-01-29T15:24:43.722Z,2023-01-30T08:23:42Z,4002649313,56,Left,4002649319,212,16.7,4002649317,141,92.4,4004009581,178,,4002649321,213,1.9,4002649315,140,59.1,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095137,672,1,2,66,23,71ajatxnuhc5cnm3xvgdky49w,1,61.4,98.2,2023-01-29T15:24:46.401Z,2023-01-30T08:23:41Z,4002649625,140,72.9,4004009615,178,,4002649631,213,6.1,4002649627,141,95.8,4002649623,56,Left,4002649629,212,12.2,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095227,673,1,2,66,28,71ajatxnuhc5cnm3xvgdky49w,1,77.2,99.5,2023-01-29T15:24:51.094Z,2023-01-30T08:23:38Z,4002650113,213,4.3,4002650105,56,Left,4004009639,178,,4002650111,212,10.5,4002650107,140,73.1,4002650109,141,85.4,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095241,674,1,2,66,29,71ajatxnuhc5cnm3xvgdky49w,1,75.1,91.2,2023-01-29T15:24:51.956Z,2023-01-30T08:23:38Z,4002650201,141,95.1,4002650203,212,6.4,4002650205,213,2.7,4002650197,56,Left,4002650199,140,69.6,4004009695,178,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095247,675,1,2,66,32,71ajatxnuhc5cnm3xvgdky49w,0,70.8,98.6,2023-01-29T15:24:55.758Z,2023-01-30T08:23:36Z,4002650399,233,661,4002650217,140,73.5,4002650219,141,92.7,4002650397,236,,4002650223,213,5.3,4002650215,56,Left,4002650403,286,,4004009757,178,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,4002650221,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095273,661,74,2,66,33,4aghw9tyi8ba3ju1ne83gmf9w,1,26.5,4.7,2023-01-29T15:24:55.920Z,2023-01-30T08:23:36Z,4002650447,233,675,4002650347,56,Back,4004009767,178,,4002650349,285,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095305,662,5,2,66,38,4aghw9tyi8ba3ju1ne83gmf9w,0,35.4,-0.9,2023-01-29T15:25:01.688Z,2023-01-30T04:04:45Z,4002650621,233,676,4002650509,347,,4002650507,56,Back,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502095265,676,5,2,66,38,71ajatxnuhc5cnm3xvgdky49w,1,64.6,100.9,2023-01-29T15:25:01.688Z,2023-01-30T04:04:45Z,4002650281,347,,4002650553,233,662,4002650279,56,Left,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096621,663,27,2,68,17,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-29T15:26:40.376Z,2023-01-30T04:05:19Z,4002664579,201,,4002664581,40,,4002659459,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502096915,679,27,2,68,17,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-29T15:26:40.376Z,2023-01-30T04:05:19Z,4002668139,208,,4002668137,200,,4002659401,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097435,664,43,2,69,18,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-29T15:27:41.431Z,2023-01-29T15:28:24Z,4002662129,55,663,4002664895,144,28,4002662219,233,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502097355,680,43,2,69,18,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-29T15:27:41.431Z,2023-01-29T15:29:09Z,4002667411,144,28,4002661843,55,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098691,667,28,2,70,33,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-29T15:28:56.490Z,2023-01-30T04:06:03Z,4002668687,55,663,4002835313,233,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098619,684,28,2,70,33,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-01-29T15:28:56.490Z,2023-01-30T04:06:03Z,4002835309,233,667,4002668305,55,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098865,685,1,2,71,17,71ajatxnuhc5cnm3xvgdky49w,0,78.3,100,2023-01-29T15:29:39.923Z,2023-01-30T08:23:35Z,4002669659,56,Center,4002669657,107,,4002669663,141,67.5,4002669669,213,5.5,4002669667,212,33.7,4002669675,1,,4002669661,140,100.0,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098881,668,5,2,71,21,4aghw9tyi8ba3ju1ne83gmf9w,1,-1.5,31.4,2023-01-29T15:29:44.535Z,2023-01-30T04:06:10Z,4002669725,56,Back,4002669729,346,,4002669745,233,686,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502098869,686,5,2,71,21,71ajatxnuhc5cnm3xvgdky49w,0,101.5,68.6,2023-01-29T15:29:44.535Z,2023-01-30T04:06:11Z,4002669755,233,668,4002669699,346,,4002669697,56,Center,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099229,669,1,2,71,45,4aghw9tyi8ba3ju1ne83gmf9w,0,5.7,43.3,2023-01-29T15:30:08.432Z,2023-01-30T08:14:20Z,4002671559,124,,4002671573,1,,4002671565,140,56.5,4002671571,213,6.1,4002671569,212,54.5,4002671563,56,Center,4002671561,155,,4002671575,74,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,4002671567,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099263,687,1,2,71,48,71ajatxnuhc5cnm3xvgdky49w,0,47.1,79.4,2023-01-29T15:30:10.980Z,2023-01-30T08:23:35Z,4002671747,140,72.5,4002671753,213,0.5,4002671751,212,30.5,4002671743,3,,4004010773,388,,4002671749,141,100.0,4002671745,56,Left,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099443,670,5,2,71,52,4aghw9tyi8ba3ju1ne83gmf9w,1,27,-1.2,2023-01-29T15:30:15.269Z,2023-01-30T04:06:22Z,4002672745,347,,4002672743,56,Back,4002672751,233,688,,,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099265,688,5,2,71,52,71ajatxnuhc5cnm3xvgdky49w,0,73,101.2,2023-01-29T15:30:15.269Z,2023-01-30T04:06:22Z,4002671765,347,,4002671763,56,Left,4002672757,233,670,,,,,,,,,,,,,,,,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099457,671,1,2,72,7,4aghw9tyi8ba3ju1ne83gmf9w,0,26.7,0,2023-01-29T15:30:29.904Z,2023-01-30T08:23:35Z,4002672825,107,,4002672827,56,Back,4002672831,141,4.9,4002672835,213,0.3,4002672829,140,40.5,4002672833,212,15.0,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099473,689,44,2,72,8,71ajatxnuhc5cnm3xvgdky49w,1,54.9,93,2023-01-29T15:30:31.634Z,2023-01-30T08:23:34Z,4002672915,286,,4002672913,56,Left,4002673341,233,672,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099505,672,44,2,72,8,4aghw9tyi8ba3ju1ne83gmf9w,0,45.1,7,2023-01-29T15:30:31.635Z,2023-01-30T08:23:34Z,4002673077,285,,4002673383,233,689,4002673075,56,Back,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099485,690,1,2,72,8,71ajatxnuhc5cnm3xvgdky49w,1,54.7,91.7,2023-01-29T15:30:31.724Z,2023-01-30T08:23:33Z,4002672995,56,Left,4002672993,3,,4002672999,141,86.5,4002673001,212,13.8,4002672997,140,67.4,4004010979,388,,4002673003,213,6.0,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099517,691,1,2,72,9,71ajatxnuhc5cnm3xvgdky49w,1,60,89.6,2023-01-29T15:30:32.677Z,2023-01-30T08:23:33Z,4002673167,140,59.7,4002673169,141,94.4,4002673171,212,3.3,4002673165,56,Left,4004011041,178,,4002673193,156,,4003696089,3,,4002673173,213,1.7,egtyl4noukbjkm1va1i11e87o,H. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099523,692,49,2,72,10,71ajatxnuhc5cnm3xvgdky49w,1,56.8,96,2023-01-29T15:30:33.220Z,2023-01-30T08:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099537,693,1,2,72,11,71ajatxnuhc5cnm3xvgdky49w,1,56.7,96.9,2023-01-29T15:30:33.998Z,2023-01-30T08:23:31Z,4002673249,56,Center,4002673257,213,5.4,4004011137,178,,4002673251,140,71.1,4002673253,141,68.7,4002673247,155,,4002673255,212,24.4,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099511,673,43,2,72,12,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-29T15:30:35.334Z,2023-01-29T15:30:39Z,4002673129,213,3.0,4002673123,140,38.6,4002673121,56,Back,4002673127,212,2.0,4002673403,144,1,4002673125,141,5.3,4002673119,3,0,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099551,694,1,2,72,14,71ajatxnuhc5cnm3xvgdky49w,1,69,78.6,2023-01-29T15:30:36.802Z,2023-01-30T08:23:31Z,4002673313,213,4.8,4002673305,56,Center,4002673311,212,14.1,4002673307,140,69.7,4004011175,178,,4002673309,141,57.9,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099619,695,1,2,72,14,71ajatxnuhc5cnm3xvgdky49w,0,70.3,67.2,2023-01-29T15:30:37.626Z,2023-01-30T08:23:30Z,4002673527,56,Center,4002673531,141,69.3,4002673537,213,0.1,4004011225,178,,4002673529,140,87.1,4002673533,212,17.7,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502103627,700,61,2,72,16,4aghw9tyi8ba3ju1ne83gmf9w,0,15.9,28.2,2023-01-29T15:30:39.032Z,2023-01-30T08:23:30Z,4004011293,178,,4002694975,56,Back,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099627,696,15,2,72,17,71ajatxnuhc5cnm3xvgdky49w,1,86.6,63.2,2023-01-29T15:30:40.272Z,2023-01-30T08:23:29Z,4002677127,103,19,4002677131,146,89.7,4004011331,178,,4002673583,56,Center,4002677125,102,49.5,4002677137,231,54.2,4002677163,233,674,4002677135,230,97.4,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,4002677123,78,,4002677129,458,,4002675955,82,,4002673579,22,,,4002675951,20,4002677133,147,4002673581,64,,,,,60.8,,,,,,,,,,,
2502099657,674,10,2,72,17,4aghw9tyi8ba3ju1ne83gmf9w,1,10.9,38.2,2023-01-29T15:30:40.443Z,2023-01-30T08:23:28Z,4002673775,94,,4004011393,21,,4002673777,56,Back,4002676035,233,696,4004011391,178,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502104817,708,12,2,72,19,4aghw9tyi8ba3ju1ne83gmf9w,1,11.4,40.5,2023-01-29T15:30:41.960Z,2023-01-30T08:23:28Z,4002707097,141,40.6,4002707091,56,Back,4002707093,140,24.6,4002707099,212,13.9,4002707101,213,0.0,4004011413,178,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099719,675,49,2,72,21,4aghw9tyi8ba3ju1ne83gmf9w,1,23.3,37.8,2023-01-29T15:30:43.836Z,2023-01-30T08:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099747,676,1,2,72,21,4aghw9tyi8ba3ju1ne83gmf9w,1,23.3,37.8,2023-01-29T15:30:43.869Z,2023-01-30T08:23:27Z,4002674239,1,,4004011497,178,,4002674229,56,Back,4002674233,141,43.5,4002674227,157,,4002674231,140,40.2,4002674237,213,0.2,4002674235,212,18.2,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502350607,1050,67,2,72,23,4aghw9tyi8ba3ju1ne83gmf9w,1,41.5,41.5,2023-01-29T15:30:46.419Z,2023-01-30T08:23:27Z,4004025685,233,1178,,,,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502350603,1178,67,2,72,23,71ajatxnuhc5cnm3xvgdky49w,0,58.5,58.5,2023-01-29T15:30:46.420Z,2023-01-30T08:23:26Z,4004025689,233,1050,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099773,677,61,2,72,23,4aghw9tyi8ba3ju1ne83gmf9w,0,41.7,41.3,2023-01-29T15:30:46.422Z,2023-01-30T08:23:26Z,4004011551,178,,4002674337,56,Back,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099757,697,49,2,72,26,71ajatxnuhc5cnm3xvgdky49w,1,52.5,48.2,2023-01-29T15:30:48.907Z,2023-01-30T08:23:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099831,678,45,2,72,28,4aghw9tyi8ba3ju1ne83gmf9w,0,47.9,42.8,2023-01-29T15:30:51.320Z,2023-01-30T08:23:24Z,4002674613,56,Back,4002674693,233,698,4002674615,285,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099809,698,3,2,72,28,71ajatxnuhc5cnm3xvgdky49w,1,52.1,57.2,2023-01-29T15:30:51.320Z,2023-01-30T08:23:24Z,4002674509,56,Center,4003700823,464,,4004011687,178,,4002674511,286,,4002674657,233,678,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099821,699,50,2,72,29,71ajatxnuhc5cnm3xvgdky49w,1,55.8,58.6,2023-01-29T15:30:52.193Z,2023-01-30T08:23:23Z,4003762247,233,939,4003701789,286,,4002674571,56,Center,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502288423,939,7,2,72,29,4aghw9tyi8ba3ju1ne83gmf9w,1,44.2,41.4,2023-01-29T15:30:52.650Z,2023-01-30T08:23:23Z,4003702283,384,,4003701879,285,,4004011725,178,,4003701877,56,Back,4003762239,233,699,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099857,679,49,2,72,31,4aghw9tyi8ba3ju1ne83gmf9w,1,45.8,46.1,2023-01-29T15:30:54.004Z,2023-01-30T08:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099887,680,4,2,72,31,4aghw9tyi8ba3ju1ne83gmf9w,1,46.5,49.2,2023-01-29T15:30:54.254Z,2023-01-30T08:23:21Z,4002674889,13,,4002674893,152,,4002674891,56,Back,4002674897,286,,4002674961,233,700,4002674895,265,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502099891,700,4,2,72,31,71ajatxnuhc5cnm3xvgdky49w,0,53.5,50.8,2023-01-29T15:30:54.255Z,2023-01-30T08:23:21Z,4002674913,56,Center,4002675001,233,680,4002674919,285,,4002674917,265,,4004011911,178,,4002674911,13,,4002674915,152,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100111,681,1,2,72,45,4aghw9tyi8ba3ju1ne83gmf9w,1,49.9,60.6,2023-01-29T15:31:08.725Z,2023-01-30T08:23:20Z,4002676029,212,22.9,4004011981,178,,4002676023,56,Left,4003703163,189,,4002676021,152,,4002676031,213,1.2,4002676027,141,91.8,4002676025,140,58.1,aa0888u38mjc1euhofseazb2t,S. Spierings,4002676019,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100115,682,1,2,72,47,4aghw9tyi8ba3ju1ne83gmf9w,1,54,82.3,2023-01-29T15:31:10.185Z,2023-01-30T08:23:20Z,4002676055,212,7.1,4004012029,178,,4002676053,141,72.6,4002676051,140,51.6,4002676049,56,Center,4002676057,213,4.3,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100131,683,1,2,72,48,4aghw9tyi8ba3ju1ne83gmf9w,1,51.9,73.9,2023-01-29T15:31:11.617Z,2023-01-30T08:23:19Z,4004012073,178,,4002676133,56,Left,4002676141,213,0.6,4002676139,212,18.3,4002676137,141,89.4,4002676135,140,66.1,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100181,684,1,2,72,51,4aghw9tyi8ba3ju1ne83gmf9w,1,63.1,81.7,2023-01-29T15:31:14.498Z,2023-01-30T08:23:17Z,4002676393,140,58.2,4002676399,212,5.1,4002676397,141,81.5,4004012111,178,,4002676391,56,Left,4002676401,213,3.2,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100217,685,1,2,72,54,4aghw9tyi8ba3ju1ne83gmf9w,1,52.3,81,2023-01-29T15:31:17.315Z,2023-01-30T08:23:16Z,4002676603,212,22.4,4004012143,178,,4002676601,141,72.0,4002676597,56,Back,4002676605,213,3.4,4002676599,140,31.8,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502100257,686,1,2,72,57,4aghw9tyi8ba3ju1ne83gmf9w,1,34.2,72,2023-01-29T15:31:20.166Z,2023-01-30T08:23:15Z,4002676807,56,Back,4002676809,140,40.5,4002676815,213,1.0,4004012203,178,,4002676813,212,12.7,4002676811,141,87.9,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
