id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/value,keyPass,qualifier/12/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2458765211,709,12,2,81,58,75qj99fhg5c0ztj2tva5u4uii,1,12.6,40.1,2022-09-11T14:41:10.876Z,2022-09-12T04:46:10Z,3773638621,212,13.3,3773638613,140,25.3,3773638609,56,Back,3773638617,141,40.8,3773638623,213,0.0,3773638647,15,,3775417581,388,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765239,756,50,2,82,1,2cjpmotqo8phcqfpgo9xf4gel,1,79.1,60.7,2022-09-11T14:41:12.998Z,2022-09-12T04:37:41Z,3773638927,233,710,3773638785,286,,3773638783,56,Center,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765243,710,7,2,82,2,75qj99fhg5c0ztj2tva5u4uii,0,20.9,39.3,2022-09-11T14:41:13.899Z,2022-09-12T04:37:41Z,3775417983,178,,3774495439,385,,3773638895,233,756,3773638805,285,,3773638803,56,Back,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765327,757,1,2,82,3,2cjpmotqo8phcqfpgo9xf4gel,0,76.1,67,2022-09-11T14:41:15.753Z,2022-09-12T04:46:10Z,3773639283,140,75.3,3773639275,155,,3773639285,141,87.5,3775418131,178,,3773639279,56,Left,3773639289,213,1.6,3773639287,212,14.0,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765321,711,49,2,82,8,75qj99fhg5c0ztj2tva5u4uii,1,14.4,11,2022-09-11T14:41:20.214Z,2022-09-12T04:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765347,712,1,2,82,9,75qj99fhg5c0ztj2tva5u4uii,1,16.9,1.8,2022-09-11T14:41:21.469Z,2022-09-12T04:46:09Z,3773639403,141,15.4,3773639399,56,Back,3773639405,212,14.4,3775418529,178,,3773639401,140,27.4,3773639407,213,0.7,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765471,713,1,2,82,11,75qj99fhg5c0ztj2tva5u4uii,1,23.2,14.1,2022-09-11T14:41:22.962Z,2022-09-12T04:46:08Z,3773640055,56,Back,3773640065,141,5.6,3773640071,213,6.0,3773640067,212,19.0,3773640061,140,40.4,3775418651,178,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765475,714,4,2,82,16,75qj99fhg5c0ztj2tva5u4uii,1,54.2,3.7,2022-09-11T14:41:28.591Z,2022-09-12T04:46:07Z,3773641401,13,,3773641403,152,,3773666989,286,,3773641405,265,,3773666999,233,758,3773640085,56,Right,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765545,758,4,2,82,16,2cjpmotqo8phcqfpgo9xf4gel,0,45.8,96.3,2022-09-11T14:41:28.592Z,2022-09-12T04:46:06Z,3773640437,56,Back,3773640443,285,,3773640439,152,,3775419085,178,,3773667007,233,714,3773640435,13,,3773640441,265,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766079,760,17,2,82,21,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-11T14:41:33.643Z,2022-09-12T00:54:58Z,3773643537,31,,3773643541,13,243,3773643539,392,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765817,715,27,2,82,31,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-11T14:41:43.274Z,2022-09-12T00:55:22Z,3773642297,53,7rvgrqf0ktsepvwpj0osy5pzp,3773642139,233,759,3773642295,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765837,759,27,2,82,31,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-11T14:41:43.274Z,2022-09-12T00:55:22Z,3773642157,233,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766831,716,28,2,83,43,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-11T14:42:55.781Z,2022-09-12T00:56:44Z,3773647553,233,761,3773647375,55,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766845,761,28,2,83,43,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-11T14:42:55.781Z,2022-09-12T00:56:44Z,3773647435,55,759,3773647611,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766855,717,1,2,83,45,75qj99fhg5c0ztj2tva5u4uii,0,55.7,3.2,2022-09-11T14:42:57.415Z,2022-09-12T04:46:06Z,3773647483,212,40.3,3773668323,152,,3773647475,155,,3773647485,213,0.5,3773647479,140,88.6,3773668321,5,,3773647481,141,33.7,3775421895,178,,boa0e436nc3u53cumlao9ulex,B. Mendy,3773647477,56,Center,3773647487,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766875,762,1,2,83,47,2cjpmotqo8phcqfpgo9xf4gel,1,14.1,67.8,2022-09-11T14:42:59.703Z,2022-09-12T04:46:06Z,3773647595,140,25.4,3773647593,56,Back,3775422023,388,,3773647597,141,81.9,3773647591,3,,3773647601,213,0.7,3773647599,212,15.3,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766881,763,49,2,83,50,2cjpmotqo8phcqfpgo9xf4gel,1,24.8,84.5,2022-09-11T14:43:02.229Z,2022-09-12T04:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766935,764,1,2,83,50,2cjpmotqo8phcqfpgo9xf4gel,1,25.1,84.9,2022-09-11T14:43:02.295Z,2022-09-12T04:46:05Z,3773647887,213,0.5,3773647879,56,Back,3773647881,140,34.8,3773647883,141,93.3,3775422321,178,,3773647885,212,11.7,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766953,765,1,2,83,53,2cjpmotqo8phcqfpgo9xf4gel,0,41.6,94.4,2022-09-11T14:43:05.853Z,2022-09-12T04:46:04Z,3773647973,140,58.6,3773647971,56,Left,3773647979,213,6.2,3773647975,141,91.5,3775422471,178,,3773647977,212,18.0,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766979,718,49,2,83,56,75qj99fhg5c0ztj2tva5u4uii,1,34.3,6.6,2022-09-11T14:43:08.206Z,2022-09-12T04:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767073,719,1,2,83,56,75qj99fhg5c0ztj2tva5u4uii,0,34.4,6.4,2022-09-11T14:43:08.255Z,2022-09-12T04:46:03Z,3773648595,141,22.9,3773648593,140,75.3,3775422775,178,,3773648599,213,0.3,3773648601,1,,3773648591,56,Center,3773648589,157,,3773648597,212,44.4,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767089,766,49,2,84,1,2cjpmotqo8phcqfpgo9xf4gel,1,22.2,79.6,2022-09-11T14:43:13.658Z,2022-09-12T04:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767127,767,1,2,84,1,2cjpmotqo8phcqfpgo9xf4gel,1,22.1,79.5,2022-09-11T14:43:13.688Z,2022-09-12T04:46:02Z,3775423649,178,,3773648865,56,Back,3773648871,212,21.3,3773648873,213,3.9,3773648869,141,56.9,3773648867,140,8.0,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767189,768,1,2,84,4,2cjpmotqo8phcqfpgo9xf4gel,1,8.2,57.2,2022-09-11T14:43:16.343Z,2022-09-12T04:46:01Z,3773649193,213,5.7,3773649185,56,Back,3773649189,141,44.0,3773649191,212,17.2,3773649187,140,22.2,3775423721,178,,,,,,,,a065rtv2lfh0rso33dfuah4ut,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767225,769,1,2,84,9,2cjpmotqo8phcqfpgo9xf4gel,1,33.6,43.4,2022-09-11T14:43:20.982Z,2022-09-12T04:46:00Z,3773649361,56,Back,3773649369,213,1.3,3775423799,178,,3773649367,212,11.4,3773649363,140,36.8,3773649365,141,59.4,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767327,770,1,2,84,10,2cjpmotqo8phcqfpgo9xf4gel,1,39.3,56,2022-09-11T14:43:22.625Z,2022-09-12T04:45:59Z,3773649961,140,39.0,3773649967,213,1.6,3773649959,56,Back,3775423889,178,,3773649965,212,9.2,3773649963,141,69.5,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767355,771,1,2,84,15,2cjpmotqo8phcqfpgo9xf4gel,1,50,83.7,2022-09-11T14:43:27.326Z,2022-09-12T04:45:58Z,3775424003,178,,3773650127,140,47.8,3773650131,212,13.5,3773650129,141,64.2,3773650133,213,4.5,3773650125,56,Back,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767439,772,1,2,84,17,2cjpmotqo8phcqfpgo9xf4gel,1,49.3,62.9,2022-09-11T14:43:29.593Z,2022-09-12T04:45:57Z,3773650595,1,,3773650583,155,,3773650585,56,Right,3773650593,213,5.0,3775424109,178,,3773650591,212,41.3,3773650589,141,5.0,3773650587,140,61.3,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767509,773,1,2,84,23,2cjpmotqo8phcqfpgo9xf4gel,1,59.4,14.2,2022-09-11T14:43:35.222Z,2022-09-12T04:45:56Z,3773651065,213,2.3,3773651063,212,20.6,3773651057,56,Back,3773651061,141,35.8,3773651059,140,45.7,3775424247,178,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767615,774,1,2,84,25,2cjpmotqo8phcqfpgo9xf4gel,1,48.3,35,2022-09-11T14:43:37.653Z,2022-09-12T04:45:55Z,3773651655,140,47.2,3773651653,56,Back,3773651659,212,23.3,3773651661,213,1.6,3773651657,141,69.2,3775424499,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767679,775,1,2,84,30,2cjpmotqo8phcqfpgo9xf4gel,1,59.7,78.4,2022-09-11T14:43:42.765Z,2022-09-12T04:45:54Z,3773652121,140,74.7,3773652127,213,0.6,3775424629,178,,3773652125,212,19.8,3773652123,141,96.0,3773652119,56,Left,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767685,776,1,2,84,34,2cjpmotqo8phcqfpgo9xf4gel,0,91.9,95.5,2022-09-11T14:43:46.683Z,2022-09-12T04:45:53Z,3774500369,72,,3773652169,213,4.3,3773652161,56,Left,3773652157,2,,3774500367,224,,3773652167,212,3.9,3775424685,178,,3773652163,140,90.3,azcv772qzdbz1exafx3od6lt5,N. Cozza,3773652165,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767703,720,61,2,84,34,75qj99fhg5c0ztj2tva5u4uii,1,7.4,9.9,2022-09-11T14:43:46.835Z,2022-09-12T04:45:52Z,3773652261,56,Back,3775425067,178,,,,,,,,,,,,,,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458923301,800,49,2,84,36,75qj99fhg5c0ztj2tva5u4uii,1,7.1,32.9,2022-09-11T14:43:48.227Z,2022-09-12T04:45:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767779,721,1,2,84,36,75qj99fhg5c0ztj2tva5u4uii,1,7.5,32.8,2022-09-11T14:43:48.295Z,2022-09-12T04:45:52Z,3773652641,140,27.9,3773652647,213,5.6,3775425323,178,,3773652645,212,27.8,3773652643,141,6.8,3773652639,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767785,722,43,2,84,39,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-11T14:43:51.398Z,2022-09-11T18:18:59Z,3774501365,144,49,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767833,723,1,2,84,40,75qj99fhg5c0ztj2tva5u4uii,1,29,4.8,2022-09-11T14:43:52.336Z,2022-09-12T04:45:51Z,3773652919,213,1.0,3773652911,56,Back,3775425397,178,,3773652917,212,10.5,3773652913,140,34.5,3773652915,141,17.7,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458767895,724,1,2,84,41,75qj99fhg5c0ztj2tva5u4uii,1,33.4,13.1,2022-09-11T14:43:53.669Z,2022-09-12T04:45:50Z,3773653229,213,6.1,3773653221,140,48.0,3773653215,56,Back,3773653227,212,15.6,3775425475,178,,3773653225,141,8.6,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768091,725,1,2,84,45,75qj99fhg5c0ztj2tva5u4uii,1,59.2,18.2,2022-09-11T14:43:57.224Z,2022-09-12T04:45:49Z,3773654097,140,76.6,3773654101,212,50.5,3773654091,155,,3773654099,141,87.5,3775425639,178,,3773654093,196,,3773654105,1,,3773654103,213,1.2,41jb0ts5688xz8ell62rybm22,A. Ounahi,3773654095,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768145,726,1,2,84,54,75qj99fhg5c0ztj2tva5u4uii,0,94.1,75.9,2022-09-11T14:44:06.172Z,2022-09-12T04:45:47Z,3774503057,224,,3774503059,72,,3773654401,140,95.3,3773654399,56,Right,3773654405,141,0.0,3773654397,155,,3773654395,2,,3773654409,213,4.7,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,3775425841,178,,3773654411,1,,3773654407,212,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768151,727,5,2,85,0,75qj99fhg5c0ztj2tva5u4uii,0,94,-2,2022-09-11T14:44:12.169Z,2022-09-12T00:59:41Z,3773654423,56,Right,3773654429,347,,3773654747,233,777,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768187,777,5,2,85,0,2cjpmotqo8phcqfpgo9xf4gel,1,6,102,2022-09-11T14:44:12.169Z,2022-09-12T00:59:41Z,3773654723,233,727,3773654623,56,Back,3773654625,347,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768343,778,1,2,85,3,2cjpmotqo8phcqfpgo9xf4gel,1,4.6,100,2022-09-11T14:44:15.059Z,2022-09-12T04:45:46Z,3773655393,140,8.8,3773655395,141,90.6,3773655389,107,,3773655391,56,Back,3773655399,213,5.2,3773655397,212,8.7,3773656099,189,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768409,779,1,2,85,4,2cjpmotqo8phcqfpgo9xf4gel,1,3.9,92,2022-09-11T14:44:15.936Z,2022-09-12T04:45:46Z,3775426315,178,,3773655759,140,14.7,3773655761,141,95.4,3773655757,56,Back,3773655763,212,11.6,3773655765,213,0.2,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768437,780,1,2,85,11,2cjpmotqo8phcqfpgo9xf4gel,1,43.2,73.1,2022-09-11T14:44:23.436Z,2022-09-12T04:45:44Z,3773655903,212,18.6,3773655899,140,52.6,3773655895,56,Left,3775426415,178,,3773655901,141,96.3,3773655907,213,1.0,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768445,781,1,2,85,14,2cjpmotqo8phcqfpgo9xf4gel,0,52.1,98.6,2022-09-11T14:44:26.195Z,2022-09-12T04:45:43Z,3773655943,140,69.8,3775426515,178,,3773655941,56,Left,3773655953,213,5.8,3773655949,212,21.4,3773655945,141,83.0,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768471,728,49,2,85,15,75qj99fhg5c0ztj2tva5u4uii,1,30.4,19,2022-09-11T14:44:27.671Z,2022-09-12T04:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768515,729,1,2,85,17,75qj99fhg5c0ztj2tva5u4uii,1,33.2,13.6,2022-09-11T14:44:28.902Z,2022-09-12T04:45:42Z,3773656393,213,6.1,3773656385,56,Back,3775426825,178,,3773656389,141,11.0,3773656391,212,12.3,3773656387,140,44.8,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768613,730,1,2,85,19,75qj99fhg5c0ztj2tva5u4uii,1,43.5,11.3,2022-09-11T14:44:31.078Z,2022-09-12T04:45:41Z,3773657005,56,Center,3775426989,178,,3773657013,213,0.5,3773657009,141,26.5,3773657011,212,21.8,3773657007,140,61.8,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768617,731,3,2,85,25,75qj99fhg5c0ztj2tva5u4uii,0,72.3,3.3,2022-09-11T14:44:37.311Z,2022-09-12T04:37:32Z,3773657025,56,Right,3773657027,286,,3774504981,464,,3775427125,178,,3774570969,233,782,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768625,782,7,2,85,25,2cjpmotqo8phcqfpgo9xf4gel,1,27.7,96.7,2022-09-11T14:44:37.447Z,2022-09-12T04:37:32Z,3774505107,385,,3773657053,285,,3773657049,167,,3775427265,178,,3773657051,56,Back,3773657175,233,731,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768951,732,5,2,85,25,75qj99fhg5c0ztj2tva5u4uii,1,66.4,-1.8,2022-09-11T14:44:37.758Z,2022-09-12T01:00:40Z,3773658973,233,783,3773658953,347,,3773658951,56,Right,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458768629,783,5,2,85,25,2cjpmotqo8phcqfpgo9xf4gel,0,33.6,101.8,2022-09-11T14:44:37.758Z,2022-09-12T01:00:41Z,3773657075,347,,3773658983,233,732,3773657073,56,Back,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769505,734,18,2,86,17,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-11T14:45:29.425Z,2022-09-12T01:00:49Z,3773661933,55,735,3773661885,42,,3773661887,44,Forward,3773661889,59,7,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769507,735,19,2,86,17,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-09-11T14:45:29.426Z,2022-09-12T01:00:50Z,3773661903,44,Forward,3773661899,145,11,3773661905,55,734,3773705237,292,10,3773661893,42,,3773661901,59,92,3773705239,293,3,,,,9vwdme2e657vrezfixnimrv85,S. Thioub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769893,736,1,2,86,38,75qj99fhg5c0ztj2tva5u4uii,1,88.7,0,2022-09-11T14:45:50.336Z,2022-09-12T04:45:39Z,3773664035,213,0.8,3773664033,212,6.8,3773664025,107,,3773664027,56,Right,3773664031,141,5.9,3773664029,140,93.1,,,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769903,737,3,2,86,42,75qj99fhg5c0ztj2tva5u4uii,0,98.2,0.1,2022-09-11T14:45:53.990Z,2022-09-12T04:45:39Z,3775427993,178,,3773664061,56,Right,3773664159,233,784,3774508651,465,,3773664063,286,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769889,784,7,2,86,42,2cjpmotqo8phcqfpgo9xf4gel,1,1.8,99.9,2022-09-11T14:45:54.289Z,2022-09-12T04:45:38Z,3775428723,178,,3773664123,233,737,3773664011,285,,3774508751,383,,3773664009,56,Back,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769897,785,49,2,86,43,2cjpmotqo8phcqfpgo9xf4gel,1,2.4,99.9,2022-09-11T14:45:55.188Z,2022-09-12T04:45:38Z,,,,,,,,,,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769941,786,1,2,86,43,2cjpmotqo8phcqfpgo9xf4gel,1,2.5,99.9,2022-09-11T14:45:55.221Z,2022-09-12T04:45:38Z,3773664279,140,14.9,3773664281,141,97.4,3773664277,56,Back,3773664285,213,6.2,3773664283,212,13.1,3775429363,178,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769947,787,4,2,86,44,2cjpmotqo8phcqfpgo9xf4gel,1,13,97.1,2022-09-11T14:45:56.472Z,2022-09-12T04:45:37Z,3773664335,233,738,3773664317,152,,3773664319,265,,3773664321,285,,3773664313,13,,3773664315,56,Back,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458769939,738,4,2,86,44,75qj99fhg5c0ztj2tva5u4uii,0,87,2.9,2022-09-11T14:45:56.473Z,2022-09-12T04:45:37Z,3773664269,56,Right,3773664275,286,,3773664273,265,,3773664267,13,,3775429471,178,,3773664271,152,,3773664381,233,787,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458770145,788,1,2,86,58,2cjpmotqo8phcqfpgo9xf4gel,0,13.3,99.2,2022-09-11T14:46:10.026Z,2022-09-12T04:45:36Z,3773665473,212,48.5,3773665469,140,58.8,3773665475,213,6.1,3773665467,56,Left,3773665463,155,,3773665465,152,,3773665477,1,,3773665461,5,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,3775429623,178,,3773665471,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458770171,739,1,2,87,1,75qj99fhg5c0ztj2tva5u4uii,0,38.7,18.8,2022-09-11T14:46:13.594Z,2022-09-12T04:45:36Z,3773665685,213,6.2,3773665675,3,,3773665683,212,20.4,3773665677,56,Right,3773665681,141,16.7,3773665679,140,58.1,3775429705,388,,,,,7rvgrqf0ktsepvwpj0osy5pzp,A. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458770183,789,44,2,87,4,2cjpmotqo8phcqfpgo9xf4gel,1,43.2,86.7,2022-09-11T14:46:16.106Z,2022-09-12T04:45:36Z,3773665759,285,,3773665757,56,Back,3773665793,233,740,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
