id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2455834783,556,49,2,71,12,70nn27vgkt6l48lvv5e66q7ww,1,23,56.2,2022-09-04T14:29:36.566Z,2022-09-05T03:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455834821,557,1,2,71,13,70nn27vgkt6l48lvv5e66q7ww,1,26.2,51.8,2022-09-04T14:29:37.480Z,2022-09-05T03:06:52Z,3758053625,212,24.6,3759834633,178,,3758053613,56,Back,3758053621,141,32.1,3758053617,140,45.8,3758053611,155,,3758053629,213,5.7,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455834837,558,1,2,71,17,70nn27vgkt6l48lvv5e66q7ww,0,48.9,22.4,2022-09-04T14:29:40.860Z,2022-09-05T03:06:51Z,3758053705,140,76.7,3758053711,213,0.8,3758053707,141,67.8,3759834853,178,,3758053709,212,42.5,3758053713,1,,3758053703,56,Center,,,,dg4782hj9xdqg46w225kzph5g,D. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455834873,642,49,2,71,20,6xjy1q2m55iiwe8g1r1yffbc9,1,22,38,2022-09-04T14:29:43.749Z,2022-09-05T03:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455834963,643,1,2,71,27,6xjy1q2m55iiwe8g1r1yffbc9,1,2.8,11.2,2022-09-04T14:29:50.978Z,2022-09-05T03:06:49Z,3758054513,212,22.4,3758054509,140,24.0,3759835165,178,,3758054515,213,6.2,3758054507,56,Back,3758054511,141,7.9,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455834977,644,1,2,71,31,6xjy1q2m55iiwe8g1r1yffbc9,1,26.6,15.1,2022-09-04T14:29:55.228Z,2022-09-05T03:06:48Z,3758054605,212,14.4,3759835295,178,,3758054599,56,Back,3758054607,213,5.8,3758054601,140,38.6,3758054603,141,5.0,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455834991,645,1,2,71,33,6xjy1q2m55iiwe8g1r1yffbc9,1,40.1,8.9,2022-09-04T14:29:57.062Z,2022-09-05T03:06:47Z,3758054699,212,7.9,3758054693,56,Back,3758054703,213,2.3,3758054695,140,35.1,3759835439,178,,3758054697,141,17.6,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835015,646,1,2,71,34,6xjy1q2m55iiwe8g1r1yffbc9,1,36.9,14.3,2022-09-04T14:29:58.640Z,2022-09-05T03:06:46Z,3758054849,213,5.6,3758054843,140,43.9,3759835599,178,,3758054845,141,4.9,3758054841,56,Back,3758054847,212,9.7,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835023,559,45,2,71,37,70nn27vgkt6l48lvv5e66q7ww,0,49.3,95.5,2022-09-04T14:30:01.143Z,2022-09-05T03:06:45Z,3758054883,285,,3758054941,233,647,3758054881,56,Back,,,,,,,,,,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835033,647,3,2,71,37,6xjy1q2m55iiwe8g1r1yffbc9,1,50.7,4.5,2022-09-04T14:30:01.143Z,2022-09-05T03:06:44Z,3758054905,56,Right,3758054935,233,559,3759352073,464,,3759835859,178,,3758054907,286,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835089,648,1,2,71,39,6xjy1q2m55iiwe8g1r1yffbc9,1,56.4,8.1,2022-09-04T14:30:03.116Z,2022-09-05T03:06:44Z,3759835993,178,,3758055193,140,45.7,3758055199,213,2.2,3758055191,56,Back,3758055197,212,19.5,3758055195,141,31.6,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835129,649,1,2,71,42,6xjy1q2m55iiwe8g1r1yffbc9,1,45.7,36.9,2022-09-04T14:30:06.332Z,2022-09-05T03:06:43Z,3758055449,140,40.5,3758055451,141,77.0,3759836147,178,,3758055455,213,1.8,3758055447,56,Back,3758055453,212,27.8,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835149,650,1,2,71,46,6xjy1q2m55iiwe8g1r1yffbc9,1,48.1,90.4,2022-09-04T14:30:10.347Z,2022-09-05T03:06:42Z,3758055571,56,Left,3758055577,212,16.4,3758055575,141,93.0,3759836277,178,,3758055579,213,0.1,3758055573,140,63.6,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456176967,1123,83,2,71,48,70nn27vgkt6l48lvv5e66q7ww,1,38.7,1.9,2022-09-04T14:30:12.662Z,2022-09-05T03:06:41Z,3759960711,399,557020,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835167,651,1,2,71,48,6xjy1q2m55iiwe8g1r1yffbc9,1,61.3,98.1,2022-09-04T14:30:12.666Z,2022-09-05T03:06:40Z,3758055659,141,85.1,3758055663,213,4.2,3759836375,178,,3758055655,56,Left,3758055661,212,10.4,3758055657,140,56.0,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456176985,1589,43,2,71,51,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:30:14.692Z,2022-09-05T01:35:28Z,3759960857,144,82,3759960801,178,0,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835185,652,1,2,71,51,6xjy1q2m55iiwe8g1r1yffbc9,1,52.1,89,2022-09-04T14:30:14.708Z,2022-09-05T03:06:40Z,3758055731,141,72.9,3758055729,140,58.2,3759836399,178,,3758055735,213,5.2,3758055727,56,Center,3758055733,212,12.7,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835215,653,1,2,71,52,6xjy1q2m55iiwe8g1r1yffbc9,1,53.2,77.3,2022-09-04T14:30:16.204Z,2022-09-05T03:06:39Z,3758055925,141,77.8,3759836465,178,,3758055927,212,15.3,3758055921,56,Center,3758055929,213,0.0,3758055923,140,67.8,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835263,654,1,2,71,54,6xjy1q2m55iiwe8g1r1yffbc9,1,57.5,78.9,2022-09-04T14:30:18.194Z,2022-09-05T03:06:39Z,3758056235,56,Back,3760050447,1,,3758056243,213,3.6,3758056237,140,30.3,3758056239,141,57.6,3758056241,212,32.0,3759836615,178,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835281,655,1,2,71,59,6xjy1q2m55iiwe8g1r1yffbc9,1,35.6,67.2,2022-09-04T14:30:22.986Z,2022-09-05T03:06:37Z,3759836767,178,,3758056361,140,46.3,3758056367,213,0.2,3758056365,212,11.4,3758056363,141,70.0,3758056359,56,Back,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835317,656,1,2,72,1,6xjy1q2m55iiwe8g1r1yffbc9,1,44.2,77.6,2022-09-04T14:30:24.859Z,2022-09-05T03:06:36Z,3758056563,141,54.3,3758056559,56,Back,3758056567,213,4.0,3759836829,178,,3758056561,140,31.6,3758056565,212,20.6,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835365,657,1,2,72,3,6xjy1q2m55iiwe8g1r1yffbc9,1,36.9,58.2,2022-09-04T14:30:27.191Z,2022-09-05T03:06:36Z,3758056815,212,24.2,3759836987,178,,3758056817,213,4.8,3758056811,140,38.8,3758056813,141,22.8,3758056809,56,Back,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835403,658,1,2,72,6,6xjy1q2m55iiwe8g1r1yffbc9,1,40.2,23.7,2022-09-04T14:30:29.734Z,2022-09-05T03:06:35Z,3759837245,178,,3758057005,212,20.7,3758057001,140,58.0,3758057007,213,5.8,3758057003,141,10.6,3758056999,56,Right,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835413,659,1,2,72,8,6xjy1q2m55iiwe8g1r1yffbc9,1,61.3,9.9,2022-09-04T14:30:32.638Z,2022-09-05T03:06:34Z,3758057053,56,Right,3758057059,212,20.3,3759837451,178,,3758057057,141,4.9,3758057061,213,6.1,3758057055,140,80.4,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835465,660,1,2,72,12,6xjy1q2m55iiwe8g1r1yffbc9,0,82.1,6.3,2022-09-04T14:30:36.187Z,2022-09-05T03:06:33Z,3758057379,212,59.3,3758057365,2,,3758057373,140,93.6,3759837587,178,,3759355125,20,,3758057383,1,,3759355123,224,,3758057367,155,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,3758181075,345,,3758057369,56,Left,3758057375,141,3758057381,213,,,,,,,,,,,,,91.7,1.4,,,,,,,,,
2455835471,560,49,2,72,16,70nn27vgkt6l48lvv5e66q7ww,1,11.6,14.5,2022-09-04T14:30:40.167Z,2022-09-05T03:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835551,561,1,2,72,21,70nn27vgkt6l48lvv5e66q7ww,1,21.2,7,2022-09-04T14:30:44.867Z,2022-09-05T03:06:32Z,3758057793,56,Back,3758057799,212,12.7,3758057795,140,11.6,3759837853,178,,3758057803,213,2.5,3758057797,141,18.3,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835613,562,1,2,72,23,70nn27vgkt6l48lvv5e66q7ww,1,20.1,15.3,2022-09-04T14:30:46.986Z,2022-09-05T03:06:31Z,3758058205,213,5.4,3759837967,178,,3758058199,140,24.8,3758058201,141,5.8,3758058203,212,8.1,3758058195,155,,3758058197,56,Back,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177443,1601,83,2,72,26,6xjy1q2m55iiwe8g1r1yffbc9,1,61.5,93.8,2022-09-04T14:30:50.538Z,2022-09-05T03:06:30Z,3759963143,399,224297,,,,,,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835617,563,61,2,72,26,70nn27vgkt6l48lvv5e66q7ww,0,38.5,6.2,2022-09-04T14:30:50.557Z,2022-09-05T03:06:29Z,3759838261,178,,3758058229,56,Back,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177401,1600,43,2,72,26,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:30:50.588Z,2022-09-05T01:36:47Z,3759962987,144,82,3759962895,178,0,,,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835637,661,49,2,72,27,6xjy1q2m55iiwe8g1r1yffbc9,1,60.5,93.2,2022-09-04T14:30:50.836Z,2022-09-05T03:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835665,662,1,2,72,28,6xjy1q2m55iiwe8g1r1yffbc9,1,57,91.4,2022-09-04T14:30:51.936Z,2022-09-05T03:06:28Z,3758058411,212,4.5,3758058407,141,87.8,3758058401,56,Left,3758058413,213,3.7,3758058403,140,53.4,3759838697,178,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835691,663,1,2,72,30,6xjy1q2m55iiwe8g1r1yffbc9,1,50.8,89.2,2022-09-04T14:30:54.238Z,2022-09-05T03:06:27Z,3758058547,212,13.9,3758058541,56,Left,3758058545,141,96.0,3758058543,140,63.3,3759838727,178,,3758058549,213,0.3,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835695,664,43,2,72,32,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:30:56.416Z,2022-09-04T14:32:08Z,3758063639,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835741,665,1,2,72,32,6xjy1q2m55iiwe8g1r1yffbc9,1,59.2,95.9,2022-09-04T14:30:56.668Z,2022-09-05T03:06:26Z,3758058783,212,9.3,3758058779,140,60.6,3758058777,56,Left,3758058781,141,82.4,3758058785,213,4.9,3759838875,178,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835789,666,1,2,72,34,6xjy1q2m55iiwe8g1r1yffbc9,1,58.6,80.7,2022-09-04T14:30:58.610Z,2022-09-05T03:06:25Z,3758059037,56,Center,3758059043,212,10.3,3759838989,178,,3758059041,141,65.7,3758059039,140,57.4,3758059045,213,4.6,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835809,667,1,2,72,37,6xjy1q2m55iiwe8g1r1yffbc9,1,58.6,61.8,2022-09-04T14:31:01.122Z,2022-09-05T03:06:24Z,3759839141,178,,3758059181,212,11.0,3758059175,140,65.9,3758059185,213,5.5,3758059179,141,50.1,3758059173,56,Center,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835845,668,1,2,72,39,6xjy1q2m55iiwe8g1r1yffbc9,1,62.7,48.2,2022-09-04T14:31:03.660Z,2022-09-05T03:06:23Z,3758059381,213,3.8,3758059377,141,36.9,3758059375,140,53.0,3759839195,178,,3758059379,212,12.8,3758059373,56,Center,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835893,669,1,2,72,42,6xjy1q2m55iiwe8g1r1yffbc9,1,54,34.5,2022-09-04T14:31:06.012Z,2022-09-05T03:06:22Z,3759839277,178,,3758059637,140,61.7,3758059643,213,5.8,3758059635,56,Center,3758059641,212,9.0,3758059639,141,28.8,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835945,670,1,2,72,46,6xjy1q2m55iiwe8g1r1yffbc9,1,64.8,19.4,2022-09-04T14:31:10.185Z,2022-09-05T03:06:21Z,3758059897,141,33.9,3759839481,178,,3758059895,140,60.6,3758059901,213,2.0,3758059893,56,Center,3758059899,212,10.8,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835997,671,1,2,72,49,6xjy1q2m55iiwe8g1r1yffbc9,1,62.2,40,2022-09-04T14:31:12.876Z,2022-09-05T03:06:20Z,3758060255,140,53.1,3758060261,213,2.3,3759839553,178,,3758060257,141,56.6,3758060259,212,14.8,3758060253,56,Center,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836015,672,1,2,72,52,6xjy1q2m55iiwe8g1r1yffbc9,1,53.8,58.6,2022-09-04T14:31:16.296Z,2022-09-05T03:06:19Z,3758060349,56,Center,3758060351,140,61.4,3758060357,213,0.5,3759839655,178,,3758060355,212,9.1,3758060353,141,64.9,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836069,673,1,2,72,54,6xjy1q2m55iiwe8g1r1yffbc9,0,60.1,68.4,2022-09-04T14:31:17.717Z,2022-09-05T03:06:18Z,3758060639,56,Left,3758060641,140,69.5,3758060647,213,1.0,3758060645,212,17.2,3759839811,178,,3758060643,141,89.1,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177883,1130,67,2,72,55,70nn27vgkt6l48lvv5e66q7ww,1,35.7,7.1,2022-09-04T14:31:19.357Z,2022-09-05T05:51:42Z,3759965143,233,1620,,,,,,,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456177879,1620,67,2,72,55,6xjy1q2m55iiwe8g1r1yffbc9,0,64.3,92.9,2022-09-04T14:31:19.358Z,2022-09-05T05:51:43Z,3759965185,233,1130,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836135,564,3,2,72,55,70nn27vgkt6l48lvv5e66q7ww,0,35.7,7.8,2022-09-04T14:31:19.403Z,2022-09-05T03:06:18Z,3760050033,286,,3759492315,233,674,3758060997,56,Back,3759363375,465,,3759839937,178,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836075,674,7,2,72,55,6xjy1q2m55iiwe8g1r1yffbc9,1,64.3,92.2,2022-09-04T14:31:19.459Z,2022-09-05T03:06:17Z,3760050023,285,,3759492299,233,564,3759840055,178,,3759364363,385,,3759364851,167,,3758060661,56,Left,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836153,565,5,2,72,58,70nn27vgkt6l48lvv5e66q7ww,1,31.6,-1.8,2022-09-04T14:31:21.792Z,2022-09-05T00:23:56Z,3758061089,347,,3758061087,56,Back,3758063189,233,675,,,,,,,,,,,,,,,,2abpo4w3jcxp1wzp50yypxsrt,S. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836413,675,5,2,72,58,6xjy1q2m55iiwe8g1r1yffbc9,0,68.4,101.8,2022-09-04T14:31:21.792Z,2022-09-05T00:23:55Z,3758062439,347,,3758063197,233,565,3758062437,56,Left,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455838885,706,43,2,72,58,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:31:21.928Z,2022-09-04T20:22:48Z,3759364557,144,61,3758075941,56,Left,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836401,566,1,2,73,17,70nn27vgkt6l48lvv5e66q7ww,0,45.2,0,2022-09-04T14:31:41.122Z,2022-09-05T03:06:17Z,3758062379,213,0.3,3758062373,140,84.5,3758062369,107,,3758062375,141,14.7,3758062381,1,,3758062371,56,Right,3758062377,212,42.6,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836415,676,49,2,73,21,6xjy1q2m55iiwe8g1r1yffbc9,1,23.9,92.3,2022-09-04T14:31:45.180Z,2022-09-05T03:06:17Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836513,677,1,2,73,26,6xjy1q2m55iiwe8g1r1yffbc9,1,20.1,69.6,2022-09-04T14:31:49.825Z,2022-09-05T03:06:15Z,3758062973,212,15.9,3758062967,56,Back,3758062975,213,5.8,3758062969,140,33.7,3759840529,178,,3758062971,141,59.4,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836545,678,1,2,73,32,6xjy1q2m55iiwe8g1r1yffbc9,1,48.2,59.8,2022-09-04T14:31:55.878Z,2022-09-05T03:06:14Z,3758063123,141,62.1,3759840671,178,,3758063125,212,21.4,3758063127,213,0.1,3758063121,140,68.5,3758063119,56,Center,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836581,679,1,2,73,34,6xjy1q2m55iiwe8g1r1yffbc9,1,65.6,69.9,2022-09-04T14:31:58.335Z,2022-09-05T03:06:13Z,3758063315,212,24.8,3758063313,141,85.4,3758063309,56,Left,3758063317,213,0.4,3758063311,140,87.0,3759840961,178,,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836585,680,61,2,73,38,6xjy1q2m55iiwe8g1r1yffbc9,0,86.3,84.9,2022-09-04T14:32:01.734Z,2022-09-05T03:06:11Z,3759841227,178,,3758063327,56,Left,,,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456159449,1296,43,2,73,38,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:32:01.786Z,2022-09-05T00:43:24Z,3759865671,178,0,3759865793,144,82,,,,,,,,,,,,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836605,567,5,2,73,40,70nn27vgkt6l48lvv5e66q7ww,1,-1.2,25.5,2022-09-04T14:32:04.515Z,2022-09-05T00:24:42Z,3758063421,346,,3758063437,233,681,3758063419,56,Back,,,,,,,,,,,,,,,,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836601,681,5,2,73,40,6xjy1q2m55iiwe8g1r1yffbc9,0,101.2,74.5,2022-09-04T14:32:04.515Z,2022-09-05T00:24:42Z,3758063399,346,,3758063485,233,567,3758063397,56,Center,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836921,683,43,2,73,58,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-04T14:32:22.655Z,2022-09-04T15:01:00Z,3758065183,56,Left,3758182479,144,61,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836987,568,1,2,74,7,70nn27vgkt6l48lvv5e66q7ww,0,4,54,2022-09-04T14:32:31.121Z,2022-09-05T03:06:10Z,3758065505,124,,3758065515,213,0.3,3758065507,56,Back,3758065517,1,,3758065511,141,70.5,3758065513,212,43.1,3758065509,140,43.6,3758065521,74,,6790uxmc1zs4emxtqf7vl6imt,Y. Mvogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837005,684,44,2,74,10,6xjy1q2m55iiwe8g1r1yffbc9,1,52,31.9,2022-09-04T14:32:34.612Z,2022-09-05T03:41:16Z,3758065619,286,,3758065617,56,Center,3758065631,233,569,,,,,,,,,,,,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836995,569,44,2,74,10,70nn27vgkt6l48lvv5e66q7ww,0,48,68.1,2022-09-04T14:32:34.613Z,2022-09-05T03:06:10Z,3758065713,233,684,3758065563,285,,3758065561,56,Back,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837009,685,1,2,74,11,6xjy1q2m55iiwe8g1r1yffbc9,0,52.6,34.8,2022-09-04T14:32:34.716Z,2022-09-05T03:41:17Z,3758065635,3,,3758065643,141,37.9,3758065637,56,Center,3758065651,213,0.1,3758065647,212,14.3,3758065639,140,66.1,3759841683,388,,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837029,570,1,2,74,12,70nn27vgkt6l48lvv5e66q7ww,0,38.5,59.8,2022-09-04T14:32:36.396Z,2022-09-05T03:06:09Z,3758065771,141,42.8,3758065775,213,5.7,3758065769,140,54.5,3759841829,389,,3758065767,56,Center,3758065773,212,20.4,,,,,,,7cty3nkd7c84e16537v6y1djp,B. Innocent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455837053,686,49,2,74,15,6xjy1q2m55iiwe8g1r1yffbc9,1,45.5,59.3,2022-09-04T14:32:38.915Z,2022-09-05T03:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
