id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2455751471,522,74,2,82,39,2cjpmotqo8phcqfpgo9xf4gel,1,8.7,89.1,2022-09-04T12:43:34.608Z,2022-09-04T21:44:15Z,3757614913,56,Back,3759102645,178,,3757614915,285,,3757615021,233,947,,,,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751485,523,5,2,82,39,2cjpmotqo8phcqfpgo9xf4gel,0,12.2,101.2,2022-09-04T12:43:35.270Z,2022-09-04T19:14:46Z,3757615029,56,Back,3757615227,233,948,3757615031,347,,,,,,,,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751507,948,5,2,82,39,be2k34rut1lz79jxenabttqlc,1,87.8,-1.2,2022-09-04T12:43:35.270Z,2022-09-04T19:14:46Z,3757615179,233,523,3757615165,347,,3757615161,56,Right,,,,,,,,,,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751691,949,1,2,82,57,be2k34rut1lz79jxenabttqlc,1,86,0,2022-09-04T12:43:52.699Z,2022-09-04T21:44:15Z,3757616189,56,Right,3757616185,107,,3757616197,141,11.6,3757616201,212,9.7,3757616203,213,1.9,3757616193,140,82.7,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751717,950,1,2,82,58,be2k34rut1lz79jxenabttqlc,1,84.1,14,2022-09-04T12:43:53.578Z,2022-09-04T21:44:14Z,3757616319,141,5.2,3757616321,212,6.0,3757616315,56,Right,3757616317,140,84.7,3757616323,213,4.8,3759103425,178,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751745,951,1,2,82,59,be2k34rut1lz79jxenabttqlc,1,83.3,0.1,2022-09-04T12:43:55.019Z,2022-09-04T21:44:14Z,3757616469,141,9.2,3759103757,178,,3757616471,212,6.4,3757616465,56,Right,3757616467,140,81.9,3757616473,213,1.8,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751769,952,1,2,83,1,be2k34rut1lz79jxenabttqlc,1,79.6,9.1,2022-09-04T12:43:56.908Z,2022-09-04T21:44:13Z,3757616561,141,17.9,3757616557,56,Right,3757616563,212,6.4,3759104215,178,,3757616565,213,1.9,3757616559,140,77.4,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456041283,1523,67,2,83,2,be2k34rut1lz79jxenabttqlc,1,73.1,22.7,2022-09-04T12:43:58.098Z,2022-09-04T21:44:13Z,3759203137,233,746,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456041277,746,67,2,83,2,2cjpmotqo8phcqfpgo9xf4gel,0,26.9,77.3,2022-09-04T12:43:58.099Z,2022-09-04T21:44:12Z,3759203143,233,1523,,,,,,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751801,953,1,2,83,2,be2k34rut1lz79jxenabttqlc,1,73.9,25,2022-09-04T12:43:58.100Z,2022-09-04T21:44:12Z,3757616679,140,84.6,3757616685,213,5.7,3757616683,212,13.8,3757616677,56,Right,3757616681,141,13.2,3759104571,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751839,954,1,2,83,4,be2k34rut1lz79jxenabttqlc,1,82.7,14.2,2022-09-04T12:43:59.909Z,2022-09-04T21:44:11Z,3757616825,212,8.2,3757616823,141,11.3,3759105233,178,,3757616815,56,Right,3757616819,140,90.3,3757616827,213,6.0,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751901,955,1,2,83,6,be2k34rut1lz79jxenabttqlc,1,92,9.9,2022-09-04T12:44:01.868Z,2022-09-04T21:44:10Z,3757617093,213,1.8,3759105625,178,,3757617087,140,86.4,3757617085,56,Center,3757617089,141,44.2,3757617091,212,24.1,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751933,956,1,2,83,9,be2k34rut1lz79jxenabttqlc,1,87,48.7,2022-09-04T12:44:05.090Z,2022-09-04T21:44:10Z,3759106019,178,,3757617273,213,3.7,3757617267,140,80.2,3757617265,56,Center,3757617271,212,8.3,3757617269,141,42.4,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751979,957,1,2,83,10,be2k34rut1lz79jxenabttqlc,0,81.9,47,2022-09-04T12:44:05.780Z,2022-09-04T21:44:09Z,3757617487,141,92.6,3757617493,1,,3757617491,213,1.0,3757617483,56,Left,3757617489,212,36.6,3757617485,140,100.0,3759106481,178,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752005,525,5,2,83,14,2cjpmotqo8phcqfpgo9xf4gel,1,-0.6,8.2,2022-09-04T12:44:09.879Z,2022-09-04T19:15:32Z,3757617613,56,Back,3757617631,233,958,3757617615,346,,,,,,,,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751985,958,5,2,83,14,be2k34rut1lz79jxenabttqlc,0,100.6,91.8,2022-09-04T12:44:09.879Z,2022-09-04T19:15:32Z,3757617525,346,,3757617523,56,Left,3757617679,233,525,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752205,526,1,2,83,26,2cjpmotqo8phcqfpgo9xf4gel,1,4.1,38.6,2022-09-04T12:44:21.699Z,2022-09-04T21:44:09Z,3757618827,212,38.1,3757618819,155,,3757618825,141,4.7,3758871121,189,,3757618823,140,33.0,3757618829,213,5.6,3757618817,124,,3757618831,1,,6ds6v3u0jyno9kzjkve3dp8mh,Matis Carvalho,3757618821,56,Back,,3757618835,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752221,527,1,2,83,30,2cjpmotqo8phcqfpgo9xf4gel,1,36.2,5.5,2022-09-04T12:44:25.577Z,2022-09-04T21:44:09Z,3759107849,178,,3757618911,141,16.8,3757618909,140,21.2,3757618915,213,2.7,3757618913,212,17.5,3757618907,56,Back,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752241,528,1,2,83,32,2cjpmotqo8phcqfpgo9xf4gel,1,25.1,15.5,2022-09-04T12:44:27.829Z,2022-09-04T21:44:08Z,3757619045,212,21.9,3757619043,141,37.1,3757619039,56,Back,3757619041,140,9.6,3757619047,213,2.4,3759108147,178,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752273,529,1,2,83,36,2cjpmotqo8phcqfpgo9xf4gel,0,8.2,31.9,2022-09-04T12:44:31.370Z,2022-09-04T21:44:08Z,3759108455,178,,3757619235,56,Back,3757619245,213,6.0,3757619243,212,38.5,3757619239,141,15.2,3757619233,155,,3757619237,140,43.2,3757619247,1,,6ds6v3u0jyno9kzjkve3dp8mh,Matis Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752311,959,1,2,83,38,be2k34rut1lz79jxenabttqlc,0,48.9,80.7,2022-09-04T12:44:33.668Z,2022-09-04T21:44:07Z,3757619475,213,6.1,3757619473,212,19.4,3757619467,56,Center,3757619465,3,,3757619471,141,76.6,3757619469,140,67.2,3759108933,388,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752387,530,1,2,83,40,2cjpmotqo8phcqfpgo9xf4gel,1,36.3,21.2,2022-09-04T12:44:35.328Z,2022-09-04T21:44:06Z,3757619951,140,45.9,3757619949,56,Back,3757619957,213,5.4,3757619955,212,15.1,3757619953,141,4.6,3759109225,178,,,,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752439,531,1,2,83,48,2cjpmotqo8phcqfpgo9xf4gel,1,69.3,7.7,2022-09-04T12:44:44.270Z,2022-09-04T21:44:04Z,3757620185,140,72.4,3757620191,213,5.6,3757620183,56,Right,3757620189,212,4.2,3759109653,178,,3757620187,141,3.8,,,,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752459,532,3,2,83,52,2cjpmotqo8phcqfpgo9xf4gel,1,79.4,2.2,2022-09-04T12:44:47.450Z,2022-09-04T21:44:02Z,3757620299,56,Right,3757620303,286,,3759109939,178,,3758872299,465,,3757620337,233,960,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752447,960,45,2,83,52,be2k34rut1lz79jxenabttqlc,0,20.6,97.8,2022-09-04T12:44:47.450Z,2022-09-04T21:44:03Z,3757620219,56,Back,3757620221,285,,3757620377,233,532,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752485,533,1,2,83,53,2cjpmotqo8phcqfpgo9xf4gel,0,88,1.1,2022-09-04T12:44:48.908Z,2022-09-04T21:44:01Z,3757620427,155,,3757620489,233,961,3757620429,56,Right,3757620431,140,84.3,3757620487,236,,3757620425,2,,3759110451,178,,3757620435,212,5.6,yeqnier6uxsc3hcegcuethxw,B. Makouana,3758872569,224,,,3757620433,141,3758872571,20,,3757620437,213,3757620493,286,,,,,,,,,,,,7.1,2.3,,,,,,,,,,,,
2455752493,961,12,2,83,53,be2k34rut1lz79jxenabttqlc,1,11.8,94.7,2022-09-04T12:44:48.920Z,2022-09-04T21:44:01Z,3757620541,233,533,3759110801,178,,3757620463,56,Back,3757620461,185,,,,,,,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752723,534,5,2,83,55,2cjpmotqo8phcqfpgo9xf4gel,1,80.2,-1.5,2022-09-04T12:44:51.118Z,2022-09-04T19:16:27Z,3757621771,347,,3757621805,233,962,3757621769,56,Right,,,,,,,,,,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752511,962,5,2,83,55,be2k34rut1lz79jxenabttqlc,0,19.8,101.5,2022-09-04T12:44:51.118Z,2022-09-04T19:16:27Z,3757620575,56,Back,3757620577,347,,3757621823,233,534,,,,,,,,,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752751,535,1,2,84,12,2cjpmotqo8phcqfpgo9xf4gel,0,86.3,0,2022-09-04T12:45:07.369Z,2022-09-04T21:44:00Z,3757621933,141,38.5,3757621939,1,,3757621927,107,,3757621935,212,27.9,3757621937,213,1.4,3757621929,56,Center,3757621931,140,92.1,,,,859tcp8023r5cki7uju30l9t5,F. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752797,963,12,2,84,14,be2k34rut1lz79jxenabttqlc,1,5.7,66.5,2022-09-04T12:45:09.819Z,2022-09-04T21:44:00Z,3757622155,140,24.9,3757622169,213,0.2,3757622159,141,73.2,3757622165,212,20.7,3757622197,15,,3757622151,56,Back,3759111687,388,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752851,964,1,2,84,16,be2k34rut1lz79jxenabttqlc,1,18.5,79.6,2022-09-04T12:45:11.650Z,2022-09-04T21:44:00Z,3757622435,212,12.8,3757622427,3,,3757622433,141,67.3,3757622431,140,27.7,3757622429,56,Back,3759111977,388,,3757622437,213,5.6,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752853,965,4,2,84,18,be2k34rut1lz79jxenabttqlc,1,24.5,73.3,2022-09-04T12:45:13.689Z,2022-09-04T21:43:59Z,3757622447,265,,3757622441,13,,3757622443,56,Back,3757622579,233,506,3757666031,285,,3757622445,152,,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455748631,506,4,2,84,18,2cjpmotqo8phcqfpgo9xf4gel,0,75.5,26.7,2022-09-04T12:45:13.690Z,2022-09-04T21:43:59Z,3757600511,152,,3757603167,233,965,3757600509,56,Center,3759112313,178,,3757600507,13,,3757666023,286,,3757600513,265,,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754837,990,43,2,84,19,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T12:45:15.171Z,2022-09-04T12:59:55Z,3757669107,144,4,3757632503,152,0,3757632499,13,0,3757632505,265,0,3757632507,286,0,3757632501,56,Left,,,,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752869,536,43,2,84,19,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-09-04T12:45:15.172Z,2022-09-04T12:59:52Z,3757622539,13,0,3757622543,152,0,3757622611,233,990,3757622545,265,0,3757636137,285,0,3757669021,144,4,3757622541,56,Back,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753057,966,1,2,84,31,be2k34rut1lz79jxenabttqlc,1,31.8,68.9,2022-09-04T12:45:26.460Z,2022-09-04T21:43:59Z,3757623357,141,43.6,3757623361,213,4.5,3759112701,178,,3757623351,152,,3757623349,5,,3757623359,212,17.7,3757623353,56,Back,3757623355,140,28.0,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753083,967,1,2,84,34,be2k34rut1lz79jxenabttqlc,1,26.5,47.7,2022-09-04T12:45:29.878Z,2022-09-04T21:43:58Z,3757623483,141,57.2,3757623485,212,6.6,3759113047,178,,3757623479,140,27.9,3757623487,213,1.3,3757623477,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753137,968,1,2,84,36,be2k34rut1lz79jxenabttqlc,1,28.5,63.2,2022-09-04T12:45:31.589Z,2022-09-04T21:43:57Z,3757623769,213,0.1,3757623763,140,35.7,3759113375,178,,3757623765,141,64.2,3757623767,212,7.6,3757623761,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753201,969,1,2,84,39,be2k34rut1lz79jxenabttqlc,1,42.7,71.3,2022-09-04T12:45:34.790Z,2022-09-04T21:43:56Z,3757624055,141,88.4,3757624059,213,0.8,3757624053,140,54.4,3757624051,56,Left,3757624057,212,16.9,3759113635,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753287,970,1,2,84,42,be2k34rut1lz79jxenabttqlc,1,61.2,94.6,2022-09-04T12:45:37.878Z,2022-09-04T21:43:55Z,3757624463,56,Left,3757624469,212,11.4,3757624471,213,4.0,3757624465,140,53.8,3759113825,178,,3757624467,141,82.4,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753347,971,1,2,84,46,be2k34rut1lz79jxenabttqlc,1,54,71.3,2022-09-04T12:45:42.250Z,2022-09-04T21:43:54Z,3757624785,212,38.2,3757624773,56,Right,3759114069,178,,3757624791,1,,3757624781,141,17.0,3757624777,140,63.2,3757624771,155,,3757624787,213,5.0,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753367,972,1,2,84,51,be2k34rut1lz79jxenabttqlc,1,65.4,4.8,2022-09-04T12:45:46.980Z,2022-09-04T21:43:54Z,3757624877,140,75.5,3757624875,56,Right,3757624883,212,10.7,3757624885,213,0.1,3757624879,141,6.8,3759114889,178,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753413,973,1,2,84,52,be2k34rut1lz79jxenabttqlc,1,72.3,0.9,2022-09-04T12:45:47.530Z,2022-09-04T21:43:53Z,3757625063,56,Right,3757625069,212,17.7,3757625071,213,2.5,3759115151,178,,3757625065,140,58.7,3757625067,141,16.2,,,,,,,4zg62bpjlxntoruzlk4qnzumt,A. Ounas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753453,974,1,2,84,55,be2k34rut1lz79jxenabttqlc,1,53.5,19.9,2022-09-04T12:45:50.749Z,2022-09-04T21:43:53Z,3757625283,212,13.0,3757625285,213,5.5,3757625279,140,62.7,3759115385,178,,3757625281,141,7.0,3757625277,56,Right,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753461,975,1,2,84,57,be2k34rut1lz79jxenabttqlc,0,58.7,2.1,2022-09-04T12:45:52.578Z,2022-09-04T21:43:52Z,3757625317,140,65.8,3757625323,213,0.1,3757625433,233,537,3759115681,178,,3757625319,141,2.8,3757625437,286,,3757625431,236,,3757625321,212,7.5,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,3757625315,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753479,537,74,2,84,57,2cjpmotqo8phcqfpgo9xf4gel,1,40.8,98.9,2022-09-04T12:45:52.960Z,2022-09-04T21:43:51Z,3757625395,285,,3759115851,178,,3757625459,233,975,3757625393,56,Back,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753501,538,5,2,84,59,2cjpmotqo8phcqfpgo9xf4gel,0,36.7,101.7,2022-09-04T12:45:54.989Z,2022-09-04T19:17:35Z,3757625587,233,976,3757625485,56,Back,3757625487,347,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753511,976,5,2,84,59,be2k34rut1lz79jxenabttqlc,1,63.3,-1.7,2022-09-04T12:45:54.989Z,2022-09-04T19:17:35Z,3757625529,56,Right,3757625535,233,538,3757625531,347,,,,,,,,,,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753539,977,1,2,85,1,be2k34rut1lz79jxenabttqlc,1,59.2,0,2022-09-04T12:45:56.908Z,2022-09-04T21:43:51Z,3757625719,141,8.8,3757625713,107,,3757625715,56,Right,3757625721,212,8.1,3757625723,213,1.0,3757625717,140,63.2,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753553,978,1,2,85,4,be2k34rut1lz79jxenabttqlc,1,54.2,4.9,2022-09-04T12:45:59.451Z,2022-09-04T21:43:50Z,3759141313,178,,3757625825,140,41.8,3757625829,212,37.7,3757625823,56,Back,3757625831,213,1.9,3757625833,1,,3757625827,141,57.0,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753561,979,1,2,85,6,be2k34rut1lz79jxenabttqlc,0,42.1,46.1,2022-09-04T12:46:02.249Z,2022-09-04T21:43:50Z,3757625883,56,Back,3757625887,141,42.8,3757625889,212,3.0,3757625891,213,5.4,3757625893,1,,3759141835,178,,3757625881,157,,3757625885,140,44.0,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753575,539,49,2,85,9,2cjpmotqo8phcqfpgo9xf4gel,1,53.2,69.4,2022-09-04T12:46:04.581Z,2022-09-04T21:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754843,546,4,2,85,10,2cjpmotqo8phcqfpgo9xf4gel,1,57.3,63.3,2022-09-04T12:46:05.699Z,2022-09-04T21:43:48Z,3757632533,152,,3758875615,265,,3757636143,233,980,3757632529,13,,3757636147,286,,3757632531,56,Center,,,,,,,8cawa8470beg2ce0as7hv5psl,A. Souquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753651,980,4,2,85,10,be2k34rut1lz79jxenabttqlc,0,42.7,36.7,2022-09-04T12:46:05.700Z,2022-09-04T21:43:48Z,3757626395,56,Back,3757626387,13,,3757626475,233,546,3759142609,178,,3757626399,152,,3758875559,265,,3757626403,285,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753777,981,17,2,85,16,be2k34rut1lz79jxenabttqlc,1,0,0,2022-09-04T12:46:11.986Z,2022-09-04T19:23:57Z,3757626991,392,,3757626989,31,,3757626993,13,243,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753989,541,1,2,85,33,2cjpmotqo8phcqfpgo9xf4gel,1,59.1,70,2022-09-04T12:46:28.580Z,2022-09-04T21:43:48Z,3757628107,141,92.3,3759142969,178,,3757628099,5,,3757628103,56,Left,3757628109,212,17.2,3757629239,189,,3757628105,140,66.8,3757628101,152,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,3757628111,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455753999,542,1,2,85,34,2cjpmotqo8phcqfpgo9xf4gel,1,67.9,89.7,2022-09-04T12:46:30.147Z,2022-09-04T21:43:47Z,3757628187,1,,3758876035,224,,3757628183,212,52.4,3758876037,72,,3757628185,213,5.3,3757628181,141,26.7,3757628177,56,Center,3757628175,155,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,3757628173,2,,,3759143365,178,3757628179,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754005,543,1,2,85,37,2cjpmotqo8phcqfpgo9xf4gel,0,99.6,27.3,2022-09-04T12:46:33.220Z,2022-09-04T21:43:46Z,3757628225,212,3.6,3757628229,213,2.6,3757628217,56,Center,3757628221,141,30.0,3759143809,388,,3757628219,140,96.6,,,,,,,yeqnier6uxsc3hcegcuethxw,B. Makouana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754013,982,49,2,85,38,be2k34rut1lz79jxenabttqlc,1,1,68.1,2022-09-04T12:46:33.470Z,2022-09-04T21:43:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754099,983,1,2,85,40,be2k34rut1lz79jxenabttqlc,1,5.1,74.8,2022-09-04T12:46:35.621Z,2022-09-04T21:43:45Z,3757628747,141,79.6,3757628749,212,30.8,3757628751,213,0.1,3757628743,140,34.3,3757628739,56,Back,3759144327,178,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754177,984,1,2,85,47,be2k34rut1lz79jxenabttqlc,1,57.8,84.1,2022-09-04T12:46:42.830Z,2022-09-04T21:43:44Z,3757629093,212,32.3,3757629095,213,6.1,3757629087,56,Center,3759144563,178,,3757629097,1,,3757629091,141,74.4,3757629089,140,87.9,,,,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754245,985,1,2,85,53,be2k34rut1lz79jxenabttqlc,1,95.7,81.3,2022-09-04T12:46:48.989Z,2022-09-04T21:43:43Z,3757629427,213,3.0,3757629869,210,13,3757629419,56,Left,3757629421,140,78.5,3757629423,141,85.0,3759144935,178,,3757629425,212,18.2,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455754247,986,13,2,85,57,be2k34rut1lz79jxenabttqlc,1,77.5,71.2,2022-09-04T12:46:52.486Z,2022-09-04T21:43:42Z,3757629881,103,88.9,3757629879,102,44.4,3757629873,29,,3757629441,56,Center,3757629559,20,,3757629875,55,985,3757629435,22,,3757629887,231,53.3,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,3757629871,74,,,3759145221,178,3757629885,230,97.2,3757629437,18,3757629883,215,,,,,,,,,,,,,,,,,,,,,,,,,
