id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value
2496621259,149,61,1,26,15,3unkqo2g6ag99gd5ynz1j7vse,0,35.9,13.1,2023-01-11T20:26:26.899Z,2023-01-12T06:56:23Z,3973965195,56,Back,3974266161,388,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621255,259,49,1,26,17,27xvwccz8kpmqsefjv2b2sc0o,1,65.6,83,2023-01-11T20:26:28.569Z,2023-01-12T06:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621275,260,61,1,26,19,27xvwccz8kpmqsefjv2b2sc0o,0,64.3,79.8,2023-01-11T20:26:30.009Z,2023-01-12T06:56:21Z,3973965259,56,Left,3974259391,178,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621287,150,49,1,26,19,3unkqo2g6ag99gd5ynz1j7vse,1,36.8,21.4,2023-01-11T20:26:30.322Z,2023-01-12T06:56:20Z,,,,,,,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621291,151,1,1,26,20,3unkqo2g6ag99gd5ynz1j7vse,0,38.1,19.6,2023-01-11T20:26:31.272Z,2023-01-12T06:56:19Z,3973965343,212,16.1,3973965341,141,17.5,3973965337,56,Right,3974259421,178,,3973965339,140,53.4,3973965345,213,6.2,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621305,261,49,1,26,21,27xvwccz8kpmqsefjv2b2sc0o,1,47.2,80.8,2023-01-11T20:26:32.180Z,2023-01-12T06:56:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621317,262,1,1,26,22,27xvwccz8kpmqsefjv2b2sc0o,1,47.9,86.5,2023-01-11T20:26:33.675Z,2023-01-12T06:56:17Z,3973965471,56,Left,3973965473,140,57.0,3973965479,213,0.6,3973965477,212,11.3,3974259445,178,,3973965475,141,95.3,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621367,263,1,1,26,24,27xvwccz8kpmqsefjv2b2sc0o,1,54.1,97.8,2023-01-11T20:26:35.658Z,2023-01-12T06:56:16Z,3973965779,1,,3973965777,213,3.8,3974259459,178,,3973965775,212,43.0,3973965771,140,20.6,3973965773,141,61.4,3973965769,56,Back,3974177105,155,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621403,264,1,1,26,29,27xvwccz8kpmqsefjv2b2sc0o,1,22.9,63.5,2023-01-11T20:26:40.233Z,2023-01-12T06:56:14Z,3973965961,141,29.7,3973965963,212,23.7,3974259483,178,,3973965965,213,5.0,3973965959,140,28.3,3973965957,56,Back,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621447,265,1,1,26,34,27xvwccz8kpmqsefjv2b2sc0o,1,33.8,26.6,2023-01-11T20:26:45.533Z,2023-01-12T06:56:13Z,3973966215,212,15.5,3973966209,56,Back,3973966217,213,1.7,3973966213,141,49.3,3973966211,140,32.5,3974259503,178,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621509,266,1,1,26,40,27xvwccz8kpmqsefjv2b2sc0o,1,41.9,58.9,2023-01-11T20:26:51.206Z,2023-01-12T06:56:11Z,3973966545,141,87.1,3974259521,178,,3973966547,212,19.3,3973966549,213,1.7,3973966543,140,39.8,3973966541,56,Back,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621515,267,1,1,26,45,27xvwccz8kpmqsefjv2b2sc0o,1,55.6,93.2,2023-01-11T20:26:56.557Z,2023-01-12T06:56:09Z,3973966587,213,0.2,3973966579,56,Left,3974259553,178,,3973966585,212,12.0,3973966581,140,66.7,3973966583,141,97.4,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621521,268,1,1,26,47,27xvwccz8kpmqsefjv2b2sc0o,0,63.3,99.6,2023-01-11T20:26:58.082Z,2023-01-12T06:56:08Z,3974259569,178,,3973966667,233,152,3973966671,286,,3973966665,236,,3973966613,141,95.6,3973966617,213,5.9,3973966607,56,Left,3973966615,212,7.1,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,3973966609,140,,,,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621537,152,74,1,26,47,3unkqo2g6ag99gd5ynz1j7vse,1,36.5,3.6,2023-01-11T20:26:58.114Z,2023-01-12T06:56:07Z,3973966661,56,Back,3974259599,178,,3973966691,233,268,3973966663,285,,,,,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621543,153,5,1,26,47,3unkqo2g6ag99gd5ynz1j7vse,0,28.8,-1.1,2023-01-11T20:26:58.480Z,2023-01-12T02:34:56Z,3973966697,347,,3973966695,56,Back,3973966903,233,269,,,,,,,,,,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621567,269,5,1,26,47,27xvwccz8kpmqsefjv2b2sc0o,1,71.2,101.1,2023-01-11T20:26:58.480Z,2023-01-12T02:34:56Z,3973966869,233,153,3973966849,56,Left,3973966851,347,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621649,270,1,1,27,6,27xvwccz8kpmqsefjv2b2sc0o,1,70.8,100,2023-01-11T20:27:16.986Z,2023-01-12T06:56:07Z,3973967355,213,4.2,3973967345,107,,3973967351,141,93.9,3973967353,212,6.2,3973967347,56,Left,3973967349,140,67.7,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621665,271,1,1,27,6,27xvwccz8kpmqsefjv2b2sc0o,1,67.4,93.4,2023-01-11T20:27:17.773Z,2023-01-12T06:56:06Z,3973967451,213,0.6,3974259693,388,,3973967447,212,5.0,3973967443,141,97.5,3973967441,140,71.4,3973967439,56,Left,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621689,272,1,1,27,7,27xvwccz8kpmqsefjv2b2sc0o,1,70.2,99.8,2023-01-11T20:27:18.575Z,2023-01-12T06:56:06Z,3973967581,141,95.7,3974259731,178,,3973967583,212,15.8,3973967579,140,55.4,3973967577,56,Left,3973967585,213,3.3,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621723,273,1,1,27,10,27xvwccz8kpmqsefjv2b2sc0o,1,51.1,93.9,2023-01-11T20:27:21.770Z,2023-01-12T06:56:04Z,3973967757,213,4.8,3973967759,1,,3973967755,212,40.9,3974259743,178,,3973967751,140,53.2,3973967749,56,Center,3973967753,141,33.9,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621771,274,1,1,27,14,27xvwccz8kpmqsefjv2b2sc0o,1,51.9,32.9,2023-01-11T20:27:25.044Z,2023-01-12T06:56:04Z,3973968009,212,20.8,3974259777,178,,3973967997,56,Right,3973968005,141,6.4,3973968013,213,5.2,3973968001,140,61.7,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621797,275,1,1,27,18,27xvwccz8kpmqsefjv2b2sc0o,1,63.7,13.8,2023-01-11T20:27:29.228Z,2023-01-12T06:56:02Z,3973968159,141,27.1,3973968157,140,62.0,3973968155,56,Center,3973968163,213,1.8,3973968161,212,9.2,3974259801,178,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621823,276,1,1,27,19,27xvwccz8kpmqsefjv2b2sc0o,1,61.5,32.5,2023-01-11T20:27:30.206Z,2023-01-12T06:56:01Z,3973968301,56,Right,3973968303,140,54.9,3973968309,213,4.0,3973968307,212,10.7,3974259831,178,,3973968305,141,20.6,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621851,277,1,1,27,21,27xvwccz8kpmqsefjv2b2sc0o,1,52.2,23.3,2023-01-11T20:27:32.251Z,2023-01-12T06:56:00Z,3973968475,140,45.6,3973968477,141,43.3,3973968479,212,15.3,3973968473,56,Back,3974259863,178,,3973968481,213,2.0,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621887,278,1,1,27,24,27xvwccz8kpmqsefjv2b2sc0o,1,44.5,54.6,2023-01-11T20:27:35.465Z,2023-01-12T06:55:59Z,3973968681,212,15.4,3973968683,213,1.5,3973968679,141,77.2,3974259899,178,,3973968677,140,45.9,3973968675,56,Back,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621909,279,1,1,27,27,27xvwccz8kpmqsefjv2b2sc0o,1,45.9,92.3,2023-01-11T20:27:38.459Z,2023-01-12T06:55:58Z,3973968825,141,59.6,3973968829,213,3.9,3973968827,212,33.2,3973968823,140,22.4,3974259929,178,,3973968821,56,Back,3974378847,1,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496621951,280,1,1,27,30,27xvwccz8kpmqsefjv2b2sc0o,1,23.5,59.5,2023-01-11T20:27:41.674Z,2023-01-12T06:55:57Z,3974259959,178,,3973969043,140,30.5,3973969039,56,Back,3973969055,213,5.0,3973969051,212,24.6,3973969047,141,24.9,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622011,281,1,1,27,34,27xvwccz8kpmqsefjv2b2sc0o,1,33.6,25.2,2023-01-11T20:27:45.215Z,2023-01-12T06:55:56Z,3974260001,178,,3973969345,56,Back,3973969351,212,11.5,3973969353,213,0.7,3973969347,140,42.0,3973969349,141,36.0,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622073,282,1,1,27,37,27xvwccz8kpmqsefjv2b2sc0o,1,46.1,43.4,2023-01-11T20:27:48.171Z,2023-01-12T06:55:54Z,3973969641,155,,3974260019,178,,3973969643,56,Left,3973969653,1,,3973969647,141,80.5,3973969649,212,41.8,3973969645,140,77.9,3973969651,213,0.6,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622075,283,61,1,27,39,27xvwccz8kpmqsefjv2b2sc0o,0,75.8,77.9,2023-01-11T20:27:50.649Z,2023-01-12T06:55:54Z,3974260079,15,,3974260081,388,,3973969661,56,Center,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622097,154,49,1,27,41,3unkqo2g6ag99gd5ynz1j7vse,1,12.6,34.4,2023-01-11T20:27:52.679Z,2023-01-12T06:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622157,155,1,1,27,46,3unkqo2g6ag99gd5ynz1j7vse,0,21,3.1,2023-01-11T20:27:57.545Z,2023-01-12T06:55:51Z,3973970075,56,Back,3974260175,178,,3973970077,140,35.0,3973970079,141,20.0,3973970083,213,0.7,3973970081,212,18.7,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622163,284,49,1,27,48,27xvwccz8kpmqsefjv2b2sc0o,1,58.5,85,2023-01-11T20:27:59.601Z,2023-01-12T06:55:50Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622193,285,1,1,27,49,27xvwccz8kpmqsefjv2b2sc0o,1,61.7,76.2,2023-01-11T20:28:00.610Z,2023-01-12T06:55:50Z,3974260231,178,,3973970233,140,72.5,3973970247,213,5.6,3973970243,212,15.2,3973970239,141,61.4,3973970229,56,Center,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622227,286,1,1,27,50,27xvwccz8kpmqsefjv2b2sc0o,1,71.9,65.6,2023-01-11T20:28:01.640Z,2023-01-12T06:55:49Z,3973970403,140,67.9,3973970401,56,Center,3973970405,141,56.0,3973970407,212,7.8,3974260277,178,,3973970409,213,4.1,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622255,287,1,1,27,55,27xvwccz8kpmqsefjv2b2sc0o,1,60.2,36.3,2023-01-11T20:28:06.654Z,2023-01-12T06:55:47Z,3973970575,213,5.3,3974260311,178,,3973970573,212,25.3,3973970567,56,Right,3973970569,140,73.2,3973970571,141,5.0,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622283,288,1,1,27,59,27xvwccz8kpmqsefjv2b2sc0o,0,78.2,13,2023-01-11T20:28:10.601Z,2023-01-12T06:55:46Z,3973970755,141,68.5,3974177413,224,,3974260341,178,,3973970757,212,41.0,3973970759,213,1.2,3973970749,155,,3973970761,1,,3973970747,2,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,3973970869,345,3974177415,20,,,3973970753,140,,3973970751,56,Center,,,93.4,,,,,,,,,,,,,,,,,,,,,,,,,
2496622321,156,49,1,28,3,3unkqo2g6ag99gd5ynz1j7vse,1,8,24.6,2023-01-11T20:28:14.251Z,2023-01-12T06:55:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622941,172,61,1,28,6,3unkqo2g6ag99gd5ynz1j7vse,0,6.8,4.6,2023-01-11T20:28:17.818Z,2023-01-12T06:55:43Z,3974260411,178,,3973974549,56,Back,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496679869,1159,43,1,28,8,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-11T20:28:19.140Z,2023-01-12T03:06:30Z,3974270591,144,67,3974269597,233,711,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496679867,711,43,1,28,8,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-01-11T20:28:19.141Z,2023-01-12T03:06:30Z,3974269601,233,1159,3974270581,144,67,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622545,290,3,1,28,8,27xvwccz8kpmqsefjv2b2sc0o,0,94,92.6,2023-01-11T20:28:19.188Z,2023-01-12T06:55:42Z,3974260513,178,,3973972117,56,Left,3973972119,286,,3974177539,465,,3973974815,233,157,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622359,157,7,1,28,8,3unkqo2g6ag99gd5ynz1j7vse,1,6,7.4,2023-01-11T20:28:19.216Z,2023-01-12T06:55:42Z,3974177549,384,,3973971167,56,Back,3974260537,389,,3973974357,285,,3973974809,233,290,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622397,158,1,1,28,12,3unkqo2g6ag99gd5ynz1j7vse,1,17.9,10,2023-01-11T20:28:22.911Z,2023-01-12T06:55:40Z,3973971373,212,43.1,3973971367,56,Back,3974260551,178,,3973971369,140,44.0,3973971365,155,,3973971371,141,59.0,3973971375,213,0.9,3973971377,1,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622415,159,1,1,28,15,3unkqo2g6ag99gd5ynz1j7vse,1,42.9,54.7,2023-01-11T20:28:26.534Z,2023-01-12T06:55:40Z,3973971483,213,1.8,3973971481,212,17.7,3973971475,56,Back,3974260585,178,,3973971479,141,80.1,3973971477,140,39.4,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622439,160,1,1,28,18,3unkqo2g6ag99gd5ynz1j7vse,1,39.6,79.8,2023-01-11T20:28:28.916Z,2023-01-12T06:55:39Z,3973971623,141,87.2,3974260607,178,,3973971621,140,39.2,3973971619,56,Back,3973971625,212,5.0,3973971627,213,1.7,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622473,161,1,1,28,20,3unkqo2g6ag99gd5ynz1j7vse,1,40.4,97,2023-01-11T20:28:31.481Z,2023-01-12T06:55:38Z,3973971761,141,88.7,3973971763,212,19.4,3974260613,178,,3974177635,155,,3973971757,56,Left,3973971765,213,6.0,3973971759,140,58.1,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496661433,617,3,1,28,22,3unkqo2g6ag99gd5ynz1j7vse,0,56.4,91.7,2023-01-11T20:28:33.762Z,2023-01-12T06:55:37Z,3974177799,286,,3974177805,467,cip5lla8zu8gru2m4popsstlh,3974177797,56,Left,3974177801,465,,3974260651,178,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622479,162,4,1,28,22,3unkqo2g6ag99gd5ynz1j7vse,1,56.1,90.3,2023-01-11T20:28:33.859Z,2023-01-12T06:55:36Z,3973971789,13,,3973971791,56,Left,3973971793,152,,3973971797,286,,3973971851,233,289,3973971795,265,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622485,289,4,1,28,22,27xvwccz8kpmqsefjv2b2sc0o,0,43.9,9.7,2023-01-11T20:28:33.860Z,2023-01-12T06:55:36Z,3973971833,285,,3973971863,233,162,3973971831,265,,3973971825,13,,3974260667,178,,3973971829,152,,3973971827,56,Back,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622615,163,1,1,28,41,3unkqo2g6ag99gd5ynz1j7vse,1,60.9,85.7,2023-01-11T20:28:51.985Z,2023-01-12T06:55:35Z,3973972513,5,,3973972525,213,3.3,3974260681,178,,3973972515,152,,3973972523,212,15.9,3973972517,56,Back,3973972519,140,45.9,3973972521,141,82.4,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622635,164,1,1,28,44,3unkqo2g6ag99gd5ynz1j7vse,1,48.8,76.3,2023-01-11T20:28:55.552Z,2023-01-12T06:55:34Z,3973972643,56,Left,3973972647,141,95.3,3973972649,212,16.2,3973972645,140,58.1,3973972651,213,0.9,3974260703,178,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622649,165,1,1,28,47,3unkqo2g6ag99gd5ynz1j7vse,1,57,92.6,2023-01-11T20:28:58.273Z,2023-01-12T06:55:33Z,3973972739,140,44.9,3973972737,56,Back,3973972741,141,86.4,3973972743,212,13.4,3974260719,178,,3973972745,213,3.5,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622689,167,1,1,28,51,3unkqo2g6ag99gd5ynz1j7vse,1,47.9,71.1,2023-01-11T20:29:02.796Z,2023-01-12T06:55:32Z,3973973019,212,42.9,3973973021,213,0.2,3974260743,178,,3973973017,141,82.7,3973973023,1,,3973973015,140,88.1,3973973011,155,,3973973013,56,Left,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622693,168,1,1,28,54,3unkqo2g6ag99gd5ynz1j7vse,1,84.8,77.8,2023-01-11T20:29:05.295Z,2023-01-12T06:55:31Z,3973973041,56,Left,3973973043,140,89.8,3973973047,212,10.8,3973973049,213,1.1,3974260781,388,,3973973045,141,91.7,3974260783,21,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622723,169,1,1,28,56,3unkqo2g6ag99gd5ynz1j7vse,1,92.1,94.4,2023-01-11T20:29:07.889Z,2023-01-12T06:55:30Z,3973973255,213,4.3,3973973253,212,13.7,3973973653,210,15,3973973247,56,Center,3974260833,178,,3973973249,140,87.2,3973973251,141,75.8,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622725,170,15,1,28,59,3unkqo2g6ag99gd5ynz1j7vse,1,83.9,67.9,2023-01-11T20:29:10.655Z,2023-01-12T06:55:29Z,3973973265,56,Center,3973973675,215,,3973973677,146,89.9,3973973683,231,53.2,3973973673,103,19,3973981339,80,,3973973263,64,,3973973405,20,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,3974260841,178,3973973679,147,60.3,,3973973435,233,,3973973667,55,169,3973973671,102,291,46.5,3973973681,230,3973973665,29,,3973973409,82,,3973973261,22,,,,,,,,,,,,,,98.3
2496622735,291,10,1,29,0,27xvwccz8kpmqsefjv2b2sc0o,1,11.9,43.2,2023-01-11T20:29:10.937Z,2023-01-12T06:55:28Z,3974260865,178,,3973973311,56,Back,3973973439,233,170,3973973309,94,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622739,171,6,1,29,1,3unkqo2g6ag99gd5ynz1j7vse,1,87.9,60,2023-01-11T20:29:12.852Z,2023-01-12T02:38:36Z,3973973347,73,,3973973345,56,Center,3973973453,233,292,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496622749,292,6,1,29,1,27xvwccz8kpmqsefjv2b2sc0o,0,12.1,40,2023-01-11T20:29:12.852Z,2023-01-12T02:38:35Z,3973973431,56,Back,3973973433,73,,3973973463,233,171,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496623031,173,1,1,29,30,3unkqo2g6ag99gd5ynz1j7vse,1,99.4,99.6,2023-01-11T20:29:41.744Z,2023-01-12T06:55:26Z,3973975085,155,,3973975093,141,47.0,3973975089,56,Center,3973975091,140,88.6,3973975087,224,,3974178393,72,,3973975503,154,,3974260951,178,,demp53kye0ium76t240vo8cet,Rony Lopes,3973975501,210,3973975083,6,,15,3973975095,212,1,3973975097,213,4.4,3973975081,2,37.5,,3973975099,1,,,,,,,,,,,,,,,,,,,,,,
2496661465,618,44,1,29,32,3unkqo2g6ag99gd5ynz1j7vse,1,91.1,47.5,2023-01-11T20:29:43.476Z,2023-01-12T06:55:28Z,3974184347,233,1001,3974178567,286,,3974178565,56,Center,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496661461,1001,44,1,29,32,27xvwccz8kpmqsefjv2b2sc0o,0,8.9,52.5,2023-01-11T20:29:43.477Z,2023-01-12T06:55:27Z,3974178527,56,Back,3974178529,285,,3974184351,233,618,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
