id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518438939,14,1,1,1,58,9bxav814mkuhueiyivyive82d,1,2.7,10.4,2023-03-11T16:02:07.277Z,2023-03-12T01:40:46Z,4088864127,56,Back,4088864129,140,10.1,4088864139,213,5.8,4090432375,178,,4088864133,212,8.9,4088864131,141,4.0,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438947,15,1,1,2,0,9bxav814mkuhueiyivyive82d,0,11.2,1.1,2023-03-11T16:02:09.318Z,2023-03-12T01:40:45Z,4088864187,56,Back,4090432519,178,,4088864189,140,29.5,4088864191,141,3.8,4088864195,213,0.1,4088864193,212,19.3,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438975,37,49,1,2,1,z1wbqtd0fz5t5eezjvrbld3h,1,80.1,96,2023-03-11T16:02:10.570Z,2023-03-12T01:40:44Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438997,38,1,1,2,2,z1wbqtd0fz5t5eezjvrbld3h,1,80.6,95.7,2023-03-11T16:02:11.410Z,2023-03-12T01:40:43Z,4088864429,141,81.8,4088864427,140,75.2,4090432933,178,,4088864433,213,4.2,4088864425,56,Left,4088864431,212,11.0,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439019,39,1,1,2,2,z1wbqtd0fz5t5eezjvrbld3h,1,77.2,84,2023-03-11T16:02:12.066Z,2023-03-12T01:40:43Z,4090433131,178,,4088864523,212,11.4,4088864517,56,Left,4088864525,213,6.1,4088864521,141,81.6,4088864519,140,87.9,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439023,40,61,1,2,3,z1wbqtd0fz5t5eezjvrbld3h,0,84.4,84.3,2023-03-11T16:02:12.705Z,2023-03-12T01:40:43Z,4088864547,56,Left,4090433441,178,,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439049,16,1,1,2,4,9bxav814mkuhueiyivyive82d,1,15.4,21.5,2023-03-11T16:02:13.507Z,2023-03-12T01:40:42Z,4090433899,178,,4088864673,213,3.7,4088864665,56,Back,4088864671,212,6.9,4088864669,141,16.5,4088864667,140,9.7,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439055,17,49,1,2,4,9bxav814mkuhueiyivyive82d,1,13.1,18.9,2023-03-11T16:02:13.997Z,2023-03-12T01:40:42Z,,,,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518749217,1682,83,1,2,5,z1wbqtd0fz5t5eezjvrbld3h,1,87.9,80.7,2023-03-11T16:02:14.686Z,2023-03-12T01:40:41Z,4090538887,399,184962,,,,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439063,18,1,1,2,7,9bxav814mkuhueiyivyive82d,0,8,13.8,2023-03-11T16:02:16.435Z,2023-03-12T01:40:40Z,4089880555,1,,4088864725,141,7.9,4090033523,233,41,4088864721,56,Back,4089880553,157,,4088864723,140,10.6,4088864727,212,4.9,4088864729,213,5.3,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,4089880791,236,4089880793,286,4090434563,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439057,41,74,1,2,7,z1wbqtd0fz5t5eezjvrbld3h,1,90.1,86.2,2023-03-11T16:02:16.464Z,2023-03-12T01:40:39Z,4088864687,56,Left,4088864689,285,,4088864799,233,18,4090434829,178,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439109,19,5,1,2,9,9bxav814mkuhueiyivyive82d,1,8.6,-0.6,2023-03-11T16:02:18.448Z,2023-03-11T21:15:55Z,4088864889,56,Back,4088864891,347,,4088864943,233,42,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439083,42,5,1,2,9,z1wbqtd0fz5t5eezjvrbld3h,0,91.4,100.6,2023-03-11T16:02:18.448Z,2023-03-11T21:15:55Z,4088864793,56,Left,4088864795,347,,4088864971,233,19,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439245,20,1,1,2,19,9bxav814mkuhueiyivyive82d,1,17.5,0,2023-03-11T16:02:28.747Z,2023-03-12T01:40:39Z,4088865627,141,2.0,4088865629,212,10.1,4088865625,140,26.8,4088865621,56,Back,4088865619,107,,4088865631,213,0.3,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439267,21,1,1,2,20,9bxav814mkuhueiyivyive82d,0,28.2,3.5,2023-03-11T16:02:30.094Z,2023-03-12T01:40:39Z,4088865753,168,,4088865761,141,3.2,4088865765,213,6.2,4088865749,3,,4090435953,388,,4088865757,56,Back,4088865763,212,3.9,4088865759,140,31.9,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439261,43,49,1,2,21,z1wbqtd0fz5t5eezjvrbld3h,1,63.4,93.2,2023-03-11T16:02:31.091Z,2023-03-12T01:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439277,44,1,1,2,22,z1wbqtd0fz5t5eezjvrbld3h,0,63.4,92.6,2023-03-11T16:02:31.554Z,2023-03-12T01:40:37Z,4088866167,286,,4088865821,213,0.2,4088865817,141,93.8,4088865819,212,3.9,4088865813,56,Left,4088866161,236,,4088866163,233,22,4090436923,178,,92qqdiryqd8juqdjq8585476y,A. Truffert,4088865815,140,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439289,22,74,1,2,22,9bxav814mkuhueiyivyive82d,1,35.7,8.3,2023-03-11T16:02:31.711Z,2023-03-12T01:40:37Z,4088866129,285,,4090437323,178,,4088866297,233,44,4088865897,56,Back,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439327,45,1,1,2,23,z1wbqtd0fz5t5eezjvrbld3h,1,67,89.1,2023-03-11T16:02:32.362Z,2023-03-12T01:40:36Z,4088866095,212,9.5,4088866091,140,58.0,4088866093,141,88.0,4088866097,213,3.2,4090437567,178,,4088866089,56,Left,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439413,46,1,1,2,25,z1wbqtd0fz5t5eezjvrbld3h,1,51.2,85.8,2023-03-11T16:02:35.027Z,2023-03-12T01:40:35Z,4088866515,140,34.8,4090437881,178,,4088866519,212,38.1,4088866521,213,4.2,4088866517,141,35.8,4088866523,1,,4088866509,56,Back,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439489,47,1,1,2,29,z1wbqtd0fz5t5eezjvrbld3h,1,32.1,39.1,2023-03-11T16:02:38.690Z,2023-03-12T01:40:35Z,4088866895,56,Back,4088866907,212,18.5,4088866909,213,2.9,4088866903,141,46.0,4090438451,178,,4088866899,140,15.1,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439535,48,1,1,2,33,z1wbqtd0fz5t5eezjvrbld3h,0,13.8,57.6,2023-03-11T16:02:42.739Z,2023-03-12T01:40:34Z,4088867147,213,0.3,4090438603,178,,4088867149,1,,4089885171,155,,4088867143,141,79.1,4088867145,212,45.0,4088867141,140,54.3,4088867139,56,Left,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439569,23,1,1,2,36,9bxav814mkuhueiyivyive82d,1,49.3,25.4,2023-03-11T16:02:45.641Z,2023-03-12T01:40:33Z,4090439173,388,,4090439175,21,,4088867267,140,53.2,4088867269,141,11.7,4088867273,213,5.1,4088867271,212,10.2,4088867265,56,Right,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439585,24,49,1,2,37,9bxav814mkuhueiyivyive82d,1,53.5,16.4,2023-03-11T16:02:46.897Z,2023-03-12T01:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439619,25,1,1,2,40,9bxav814mkuhueiyivyive82d,0,41.3,8.4,2023-03-11T16:02:50.082Z,2023-03-12T01:40:30Z,4088867493,140,36.9,4088867495,141,5.2,4088867491,56,Back,4090440337,178,,4088867497,212,5.1,4088867499,213,3.6,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439653,49,61,1,2,41,z1wbqtd0fz5t5eezjvrbld3h,1,60.1,91.7,2023-03-11T16:02:50.258Z,2023-03-12T01:40:30Z,4090440771,178,,4088867665,56,Left,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439757,26,4,1,2,47,9bxav814mkuhueiyivyive82d,1,24.1,1.9,2023-03-11T16:02:56.158Z,2023-03-12T01:40:28Z,4088868151,152,,4088868153,265,,4089029285,285,,4088868149,56,Back,4088868147,13,,4088868399,233,51,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439799,51,4,1,2,47,z1wbqtd0fz5t5eezjvrbld3h,0,75.9,98.1,2023-03-11T16:02:56.159Z,2023-03-12T01:40:27Z,4090441845,286,,4088868333,152,,4088868331,56,Left,4088868335,265,,4090441847,178,,4088868435,233,26,4088868329,13,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439751,50,43,1,2,48,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-11T16:02:57.469Z,2023-03-11T16:03:00Z,4088868443,144,42,,,,,,,,,,,,,,,,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440069,27,1,1,3,5,9bxav814mkuhueiyivyive82d,0,25.9,2.5,2023-03-11T16:03:14.857Z,2023-03-12T01:40:27Z,4088869787,152,,4088869797,213,0.7,4088869799,1,,4088869789,56,Center,4090442111,178,,4088869785,155,,4088869791,140,61.0,4088869795,212,50.1,baogzi00mwdclwbvkd618evv9,R. Raveloson,4088869783,5,4088869793,141,,,,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440125,52,49,1,3,8,z1wbqtd0fz5t5eezjvrbld3h,1,34.5,58.5,2023-03-11T16:03:17.384Z,2023-03-12T01:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440133,53,1,1,3,9,z1wbqtd0fz5t5eezjvrbld3h,0,32.7,56.5,2023-03-11T16:03:18.742Z,2023-03-12T01:40:26Z,4088870071,213,4.5,4088870063,56,Back,4090445091,178,,4088870067,141,48.0,4088870069,212,5.9,4089039997,236,,4088870065,140,31.6,4089039999,233,170,9irgn82qm11logbhup51rg5wp,D. Spence,4089040003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518473057,170,74,1,3,9,9bxav814mkuhueiyivyive82d,1,66.1,44,2023-03-11T16:03:18.956Z,2023-03-12T01:40:25Z,4089040055,233,53,4089039343,285,,4089039341,56,Center,4090445165,178,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440075,28,43,1,3,9,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-11T16:03:19.068Z,2023-03-11T16:15:27Z,4088994233,144,61,4088869817,56,Back,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440129,29,49,1,3,10,9bxav814mkuhueiyivyive82d,1,65,49.7,2023-03-11T16:03:19.786Z,2023-03-12T01:40:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440191,30,1,1,3,11,9bxav814mkuhueiyivyive82d,1,66.3,53.8,2023-03-11T16:03:20.421Z,2023-03-12T01:40:24Z,4088870399,141,84.7,4090445671,178,,4088870397,140,69.7,4088870403,213,1.4,4088870401,212,21.3,4088870395,56,Left,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518473107,250,43,1,3,12,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-11T16:03:21.934Z,2023-03-11T16:19:29Z,4089039667,233,170,4089039605,141,38.9,4089039601,56,Back,4089039603,140,28.1,4089039671,286,0,4089039607,212,1.6,4089039609,213,0.7,4089040899,144,1,9irgn82qm11logbhup51rg5wp,D. Spence,4089039663,236,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440227,31,1,1,3,15,9bxav814mkuhueiyivyive82d,0,85.9,82.3,2023-03-11T16:03:24.253Z,2023-03-12T01:40:22Z,4088870569,141,51.6,4088870567,140,96.6,4088870561,2,,4088870571,212,23.7,4088870563,155,,4089892185,72,,4088870573,213,5.2,4090446063,178,,512mx8ixg85cbefyan94g82y1,G. Mensah,4088871001,233,4089892183,224,4088870565,56,55,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440279,55,11,1,3,16,z1wbqtd0fz5t5eezjvrbld3h,0,2.3,48.3,2023-03-11T16:03:25.500Z,2023-03-12T01:40:22Z,4088871055,233,31,4089892521,378,,4088870759,88,,4090446431,388,,4088870757,56,Back,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440241,54,52,1,3,17,z1wbqtd0fz5t5eezjvrbld3h,1,5.8,52.5,2023-03-11T16:03:26.498Z,2023-03-12T01:40:22Z,4089892883,377,,4090446763,178,,,,,,,,,,,,,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440559,56,1,1,3,28,z1wbqtd0fz5t5eezjvrbld3h,1,9.9,53,2023-03-11T16:03:37.717Z,2023-03-12T01:40:21Z,4090448293,178,,4088872149,141,29.4,4089894631,189,,4088872147,140,17.7,4088872151,212,18.0,4088872143,123,,4088872153,213,5.2,4088872145,56,Back,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440625,57,1,1,3,33,z1wbqtd0fz5t5eezjvrbld3h,1,24.4,36.6,2023-03-11T16:03:42.793Z,2023-03-12T01:40:20Z,4088872481,141,72.6,4088872485,213,1.6,4090447593,178,,4088872483,212,24.5,4088872477,56,Back,4088872479,140,23.0,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440719,58,1,1,3,37,z1wbqtd0fz5t5eezjvrbld3h,1,28.6,76.1,2023-03-11T16:03:46.824Z,2023-03-12T01:40:19Z,4088872927,141,49.7,4088872929,212,21.9,4088872925,140,16.7,4088872931,213,4.1,4088872923,56,Back,4090448785,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440899,59,1,1,3,40,z1wbqtd0fz5t5eezjvrbld3h,1,15.6,48.9,2023-03-11T16:03:49.168Z,2023-03-12T01:40:18Z,4090448931,178,,4088873719,212,16.7,4088873717,141,25.0,4088873721,213,4.9,4088873713,56,Back,4088873715,140,19.1,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440981,60,1,1,3,48,z1wbqtd0fz5t5eezjvrbld3h,1,36.6,32.1,2023-03-11T16:03:57.161Z,2023-03-12T01:40:16Z,4088874185,140,37.3,4088874191,213,1.5,4088874183,56,Back,4088874187,141,71.8,4088874189,212,27.0,4090449197,178,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441035,61,1,1,3,53,z1wbqtd0fz5t5eezjvrbld3h,1,49.3,83.5,2023-03-11T16:04:02.194Z,2023-03-12T01:40:15Z,4088874505,212,16.0,4088874501,140,61.8,4090449545,178,,4088874503,141,96.9,4088874499,56,Left,4088874507,213,0.6,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441087,62,1,1,3,56,z1wbqtd0fz5t5eezjvrbld3h,1,76.5,90.6,2023-03-11T16:04:05.907Z,2023-03-12T01:40:13Z,4088874729,213,4.9,4088874727,212,16.9,4090449831,178,,4088874723,140,79.1,4088874721,56,Center,4088874725,141,66.0,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441105,63,1,1,3,58,z1wbqtd0fz5t5eezjvrbld3h,0,78.4,63.5,2023-03-11T16:04:07.656Z,2023-03-12T01:40:12Z,4088874823,212,0.8,4088875221,236,,4088874819,140,77.9,4088874817,56,Center,4088875223,233,32,4088874821,141,62.7,4088874825,213,3.9,4090450203,178,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,4088875227,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441181,32,74,1,3,58,9bxav814mkuhueiyivyive82d,1,21.6,38.5,2023-03-11T16:04:07.810Z,2023-03-12T01:40:12Z,4090450429,178,,4088875293,233,63,4088875115,285,,4088875113,56,Back,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441207,33,49,1,3,59,9bxav814mkuhueiyivyive82d,1,22.2,35.7,2023-03-11T16:04:08.783Z,2023-03-12T01:40:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441241,34,1,1,4,0,9bxav814mkuhueiyivyive82d,1,22.9,32.3,2023-03-11T16:04:09.637Z,2023-03-12T01:40:10Z,4088875475,212,2.1,4088875471,140,21.1,4090451377,178,,4088875473,141,33.6,4088875469,56,Back,4088875479,213,2.7,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441267,35,1,1,4,1,9bxav814mkuhueiyivyive82d,0,21.6,27.1,2023-03-11T16:04:10.424Z,2023-03-12T01:40:10Z,4088875577,213,3.9,4088875569,56,Back,4088875597,236,,4088875603,233,64,4088875571,140,21.1,4088875607,286,,4088875573,141,26.4,4090451867,178,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,4088875575,212,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441189,64,74,1,4,1,z1wbqtd0fz5t5eezjvrbld3h,1,77.9,70.6,2023-03-11T16:04:10.486Z,2023-03-12T01:40:10Z,4088875137,285,,4088875623,233,35,4088875135,56,Center,4090451961,178,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441407,36,5,1,4,3,9bxav814mkuhueiyivyive82d,1,23.8,-1.5,2023-03-11T16:04:12.866Z,2023-03-11T21:21:32Z,4088876283,56,Back,4088876321,233,65,4088876285,347,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441301,65,5,1,4,3,z1wbqtd0fz5t5eezjvrbld3h,0,76.2,101.5,2023-03-11T16:04:12.866Z,2023-03-11T21:21:33Z,4088876407,233,36,4088875755,347,,4088875753,56,Left,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441439,37,1,1,4,8,9bxav814mkuhueiyivyive82d,1,30.9,0,2023-03-11T16:04:17.442Z,2023-03-12T01:40:09Z,4088876465,212,17.1,4088876461,140,35.2,4088876457,107,,4088876463,141,22.2,4088876459,56,Back,4088876467,213,1.3,4089058049,189,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441447,38,61,1,4,9,9bxav814mkuhueiyivyive82d,0,34.1,20.9,2023-03-11T16:04:18.641Z,2023-03-12T01:40:09Z,4088876509,56,Back,4090452923,178,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441433,66,49,1,4,10,z1wbqtd0fz5t5eezjvrbld3h,1,55.2,78.9,2023-03-11T16:04:20.084Z,2023-03-12T01:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441513,67,1,1,4,14,z1wbqtd0fz5t5eezjvrbld3h,1,54.1,76.6,2023-03-11T16:04:23.387Z,2023-03-12T01:40:06Z,4088876849,140,56.3,4088876847,56,Left,4088876851,141,91.5,4088876855,213,1.3,4090453409,178,,4088876853,212,10.4,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441589,68,1,1,4,15,z1wbqtd0fz5t5eezjvrbld3h,1,52,91,2023-03-11T16:04:25.013Z,2023-03-12T01:40:05Z,4088877141,213,3.7,4088877139,212,12.5,4088877137,141,81.8,4090453675,178,,4088877133,56,Back,4088877135,140,41.7,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441653,69,1,1,4,18,z1wbqtd0fz5t5eezjvrbld3h,1,37.8,81.1,2023-03-11T16:04:27.601Z,2023-03-12T01:40:04Z,4088877535,141,41.8,4088877531,56,Back,4088877533,140,38.3,4088877539,213,4.7,4088877537,212,26.7,4090453855,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441739,70,1,1,4,21,z1wbqtd0fz5t5eezjvrbld3h,1,35.4,35.8,2023-03-11T16:04:30.626Z,2023-03-12T01:40:03Z,4090454143,178,,4088877977,212,18.2,4088877979,213,5.2,4088877973,140,43.6,4088877971,56,Back,4088877975,141,12.2,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441933,71,1,1,4,24,z1wbqtd0fz5t5eezjvrbld3h,1,44.7,10.3,2023-03-11T16:04:34.050Z,2023-03-12T01:40:02Z,4088878897,213,2.3,4088878891,140,34.6,4088878895,212,16.2,4090454425,178,,4088878889,56,Back,4088878893,141,28.3,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441995,72,1,1,4,31,z1wbqtd0fz5t5eezjvrbld3h,1,41.9,25.4,2023-03-11T16:04:40.963Z,2023-03-12T01:40:00Z,4088879207,212,19.3,4088879209,213,5.7,4088879203,140,57.1,4088879205,141,9.4,4088879201,56,Right,4090454641,178,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442023,73,61,1,4,32,z1wbqtd0fz5t5eezjvrbld3h,0,52,7.2,2023-03-11T16:04:41.783Z,2023-03-12T01:39:59Z,4090455009,178,,4088879287,56,Right,,,,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442079,39,49,1,4,34,9bxav814mkuhueiyivyive82d,1,36.2,80.9,2023-03-11T16:04:43.479Z,2023-03-12T01:39:59Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
