id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2531125667,621,3,2,70,56,3adj8hkws0z1al232bg2h6tk0,1,50.6,72.4,2023-04-09T14:29:52.568Z,2023-04-10T03:54:58Z,4177837535,465,,4178364603,178,,4176891907,56,Center,4176891909,286,,4176891933,233,790,,,,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125671,790,45,2,70,56,3c3jcs7vc1t6vz5lev162jyv7,0,49.4,27.6,2023-04-09T14:29:52.568Z,2023-04-10T03:54:58Z,4176891917,285,,4176891973,233,621,4176891915,56,Back,,,,,,,,,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125731,622,1,2,70,59,3adj8hkws0z1al232bg2h6tk0,1,60.6,45.9,2023-04-09T14:29:55.383Z,2023-04-10T03:54:57Z,4176892283,56,Center,4176892293,213,5.5,4178364699,178,,4176892291,212,21.0,4176892285,140,74.5,4176892287,141,23.7,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125739,623,1,2,71,3,3adj8hkws0z1al232bg2h6tk0,0,81.7,40.6,2023-04-09T14:30:00.039Z,2023-04-10T03:54:55Z,4178364817,178,,4176892323,56,Center,4176892329,212,6.6,4176892327,141,49.0,4176892331,213,1.0,4176892325,140,84.9,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125799,791,12,2,71,4,3c3jcs7vc1t6vz5lev162jyv7,1,15.5,47.7,2023-04-09T14:30:00.596Z,2023-04-10T03:54:54Z,4176892597,140,35.9,4176892603,213,0.6,4176892599,141,67.8,4176892595,56,Back,4176892601,212,25.4,4178365019,178,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125787,624,1,2,71,6,3adj8hkws0z1al232bg2h6tk0,0,61,24.9,2023-04-09T14:30:02.362Z,2023-04-10T03:54:54Z,4176892521,56,Center,4176892519,155,,4178365175,178,,4176892523,140,67.9,4176892529,213,1.1,4176892527,212,16.1,4176892525,141,46.1,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125805,792,49,2,71,9,3c3jcs7vc1t6vz5lev162jyv7,1,30.3,51.2,2023-04-09T14:30:05.326Z,2023-04-10T03:54:54Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125823,793,1,2,71,9,3c3jcs7vc1t6vz5lev162jyv7,1,30.7,50.9,2023-04-09T14:30:05.485Z,2023-04-10T03:54:53Z,4176892707,140,36.1,4176892709,141,51.6,4176892705,56,Back,4178365403,178,,4176892713,213,0.1,4176892703,3,,4176892711,212,5.7,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125831,794,61,2,71,10,3c3jcs7vc1t6vz5lev162jyv7,0,38.1,57.5,2023-04-09T14:30:06.657Z,2023-04-10T03:54:53Z,4176892765,56,Back,4178365591,388,,,,,,,,,,,,,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125817,625,61,2,71,11,3adj8hkws0z1al232bg2h6tk0,1,58.6,40.9,2023-04-09T14:30:07.358Z,2023-04-10T03:54:53Z,4178365753,388,,4178365751,21,,4176892665,56,Center,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125845,626,49,2,71,12,3adj8hkws0z1al232bg2h6tk0,1,54,42,2023-04-09T14:30:08.216Z,2023-04-10T03:54:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125929,627,1,2,71,18,3adj8hkws0z1al232bg2h6tk0,1,65.3,21.6,2023-04-09T14:30:14.699Z,2023-04-10T03:54:50Z,4176893225,212,20.9,4178365997,178,,4176893227,213,5.6,4176893223,141,1.6,4176893221,140,80.4,4176893219,56,Right,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125983,628,1,2,71,23,3adj8hkws0z1al232bg2h6tk0,1,86.6,3,2023-04-09T14:30:19.424Z,2023-04-10T03:54:49Z,4176893513,141,20.2,4176893511,140,80.8,4176893515,212,13.2,4178366099,178,,4176893509,56,Right,4176893521,213,2.1,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531144967,793,61,2,71,24,3adj8hkws0z1al232bg2h6tk0,1,83.2,7,2023-04-09T14:30:20.564Z,2023-04-10T03:54:48Z,4176993945,56,Right,4178366185,178,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125999,629,1,2,71,25,3adj8hkws0z1al232bg2h6tk0,1,81.6,11,2023-04-09T14:30:21.856Z,2023-04-10T03:54:48Z,4176893599,140,79.1,4176893597,56,Center,4176893603,212,14.7,4176893601,141,32.2,4176893605,213,1.8,4178366383,178,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531145045,794,61,2,71,26,3adj8hkws0z1al232bg2h6tk0,0,75,19.8,2023-04-09T14:30:22.570Z,2023-04-10T03:54:48Z,4178366447,178,,4176994351,56,Right,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125991,796,49,2,71,27,3c3jcs7vc1t6vz5lev162jyv7,1,24.6,76.3,2023-04-09T14:30:23.257Z,2023-04-10T03:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125959,795,43,2,71,27,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-04-09T14:30:23.270Z,2023-04-09T19:25:18Z,4177847107,144,61,4176893387,56,Back,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531125997,797,1,2,71,27,3c3jcs7vc1t6vz5lev162jyv7,1,24,73.8,2023-04-09T14:30:23.538Z,2023-04-10T03:54:47Z,4176893587,212,9.7,4176893589,213,5.0,4176893585,141,60.2,4178366593,178,,4176893581,56,Back,4176893583,140,26.9,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126027,798,1,2,71,29,3c3jcs7vc1t6vz5lev162jyv7,1,23.3,61,2023-04-09T14:30:25.090Z,2023-04-10T03:54:46Z,4176893785,56,Back,4176893789,141,38.3,4178366623,178,,4176893787,140,35.4,4176893793,213,5.4,4176893791,212,20.0,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126065,799,1,2,71,31,3c3jcs7vc1t6vz5lev162jyv7,0,37.8,37.9,2023-04-09T14:30:27.635Z,2023-04-10T03:54:46Z,4176894035,212,37.5,4176894037,213,6.1,4176894039,1,,4176894027,155,,4176894101,4,,4176894033,141,25.9,4178366773,178,,4176894029,56,Center,cmrdm4nnd62inlvsnc52vkicp,J. Ito,4176894031,140,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126077,630,59,2,71,34,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-04-09T14:30:30.376Z,2023-04-10T03:54:45Z,4176894095,56,Back,,,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126079,631,49,2,71,34,3adj8hkws0z1al232bg2h6tk0,1,24.2,65.6,2023-04-09T14:30:30.416Z,2023-04-10T03:54:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126137,632,1,2,71,35,3adj8hkws0z1al232bg2h6tk0,0,28.8,78,2023-04-09T14:30:31.985Z,2023-04-10T03:54:44Z,4176894423,213,0.1,4176894409,140,82.9,4178367033,178,,4176894419,212,57.0,4176894405,56,Left,4176894413,141,85.6,4176894427,1,,4176894403,157,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126165,800,61,2,71,40,3c3jcs7vc1t6vz5lev162jyv7,1,25,19.6,2023-04-09T14:30:36.221Z,2023-04-10T03:54:44Z,4176894615,189,,4176894567,56,Back,4178367467,178,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126205,633,1,2,71,45,3adj8hkws0z1al232bg2h6tk0,1,56.9,93.2,2023-04-09T14:30:41.447Z,2023-04-10T03:54:42Z,4176894845,213,3.7,4176894843,212,6.5,4178367571,178,,4176894837,56,Left,4176894839,140,51.8,4176894841,141,87.8,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126217,634,1,2,71,46,3adj8hkws0z1al232bg2h6tk0,1,51.3,85.1,2023-04-09T14:30:42.949Z,2023-04-10T03:54:41Z,4176894913,141,87.5,4178367687,178,,4176894911,140,39.2,4176894909,56,Back,4176894915,212,12.8,4176894917,213,3.0,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126243,635,1,2,71,48,3adj8hkws0z1al232bg2h6tk0,1,39.4,87.1,2023-04-09T14:30:44.894Z,2023-04-10T03:54:41Z,4176895065,140,27.4,4178367773,178,,4176895071,213,3.6,4176895067,141,78.2,4176895069,212,14.0,4176895063,56,Back,,,,,,,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126275,636,1,2,71,51,3adj8hkws0z1al232bg2h6tk0,1,27.8,73.3,2023-04-09T14:30:47.194Z,2023-04-10T03:54:40Z,4176895243,140,13.4,4176895241,56,Back,4178367837,178,,4176895245,141,49.3,4176895249,213,4.0,4176895247,212,22.2,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126315,637,1,2,71,54,3adj8hkws0z1al232bg2h6tk0,1,13.5,42.5,2023-04-09T14:30:50.599Z,2023-04-10T03:54:39Z,4176895447,56,Back,4176895457,213,5.1,4178367869,178,,4176895449,140,20.3,4176895453,212,17.1,4176895451,141,19.7,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126347,638,1,2,71,57,3adj8hkws0z1al232bg2h6tk0,1,21.5,13.8,2023-04-09T14:30:53.454Z,2023-04-10T03:54:39Z,4176895615,212,16.0,4176895609,56,Back,4176895617,213,0.1,4176895613,141,15.9,4178367929,178,,4176895611,140,36.7,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126357,639,1,2,72,0,3adj8hkws0z1al232bg2h6tk0,1,37,16.2,2023-04-09T14:30:56.087Z,2023-04-10T03:54:38Z,4176895673,56,Back,4178368053,178,,4176895675,140,26.5,4176895677,141,23.3,4176895679,212,12.0,4176895681,213,2.7,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126383,640,1,2,72,0,3adj8hkws0z1al232bg2h6tk0,0,30.2,20.9,2023-04-09T14:30:56.760Z,2023-04-10T03:54:38Z,4176895811,213,6.3,4176895803,56,Right,4176895801,155,,4176895813,1,,4178368107,178,,4176895805,140,68.6,4176895809,212,40.3,4176895807,141,19.7,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126387,801,49,2,72,3,3c3jcs7vc1t6vz5lev162jyv7,1,37.7,78.8,2023-04-09T14:30:59.241Z,2023-04-10T03:54:37Z,,,,,,,,,,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126417,802,1,2,72,5,3c3jcs7vc1t6vz5lev162jyv7,0,32.1,96.6,2023-04-09T14:31:01.693Z,2023-04-10T03:54:37Z,4176895991,212,0.4,4176896021,236,,4176895985,56,Back,4176896023,233,641,4176895993,213,2.1,4176895987,140,31.9,4176895989,141,97.1,4178368313,178,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,4176896027,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126415,641,74,2,72,5,3adj8hkws0z1al232bg2h6tk0,1,66.9,3.5,2023-04-09T14:31:01.760Z,2023-04-10T03:54:36Z,4176895977,56,Right,4178368343,178,,4176895979,285,,4176896065,233,802,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126427,642,5,2,72,6,3adj8hkws0z1al232bg2h6tk0,0,68.3,-1.6,2023-04-09T14:31:02.673Z,2023-04-09T22:53:52Z,4176896033,56,Right,4176896035,347,,4176896503,233,803,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126513,803,5,2,72,6,3c3jcs7vc1t6vz5lev162jyv7,1,31.7,101.6,2023-04-09T14:31:02.673Z,2023-04-09T22:53:51Z,4176896495,233,642,4176896465,347,,4176896463,56,Back,,,,,,,,,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126583,805,1,2,72,14,3c3jcs7vc1t6vz5lev162jyv7,1,43.3,100,2023-04-09T14:31:10.503Z,2023-04-10T03:54:36Z,4176896803,212,14.1,4176896801,141,86.9,4176896795,107,,4176896805,213,3.9,4176896797,56,Back,4176896799,140,33.7,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126599,806,1,2,72,18,3c3jcs7vc1t6vz5lev162jyv7,1,29.6,91.5,2023-04-09T14:31:14.073Z,2023-04-10T03:54:35Z,4176896863,213,5.8,4176896861,212,16.1,4176896855,56,Back,4176896857,140,43.3,4178368703,178,,4176896859,141,80.9,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126619,807,1,2,72,19,3c3jcs7vc1t6vz5lev162jyv7,1,43.3,85.4,2023-04-09T14:31:15.410Z,2023-04-10T03:54:35Z,4176896909,140,45.0,4176896907,56,Back,4176896915,212,7.8,4178368815,178,,4176896917,213,1.3,4176896913,141,96.6,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126643,808,1,2,72,21,3c3jcs7vc1t6vz5lev162jyv7,1,47.6,96.9,2023-04-09T14:31:17.575Z,2023-04-10T03:54:34Z,4176897011,213,4.7,4176897003,56,Back,4178368849,178,,4176897005,140,47.8,4176897009,212,13.9,4176897007,141,76.4,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126671,809,1,2,72,22,3c3jcs7vc1t6vz5lev162jyv7,1,49.1,82.1,2023-04-09T14:31:18.732Z,2023-04-10T03:54:34Z,4176897109,56,Left,4176897115,212,8.2,4176897117,213,0.3,4178368945,178,,4176897113,141,85.7,4176897111,140,56.6,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531409341,1155,83,2,72,24,3adj8hkws0z1al232bg2h6tk0,1,42.2,18.6,2023-04-09T14:31:20.213Z,2023-04-10T03:54:33Z,4178432973,399,208556,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126691,810,1,2,72,25,3c3jcs7vc1t6vz5lev162jyv7,1,54.2,84.1,2023-04-09T14:31:21.250Z,2023-04-10T03:54:32Z,4176897203,213,2.5,4176897193,56,Back,4176897201,212,10.5,4176897195,140,46.4,4176897197,141,93.8,4178369003,178,,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126717,811,1,2,72,25,3c3jcs7vc1t6vz5lev162jyv7,1,46.2,95.4,2023-04-09T14:31:22.009Z,2023-04-10T03:54:32Z,4176897275,213,4.5,4178369059,178,,4176897269,140,43.3,4176897267,56,Back,4176897273,212,14.3,4176897271,141,74.8,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126867,812,1,2,72,27,3c3jcs7vc1t6vz5lev162jyv7,1,42.7,82.9,2023-04-09T14:31:23.974Z,2023-04-10T03:54:31Z,4176897961,140,53.4,4176898947,210,13,4176897963,141,40.9,4178369157,178,,4176897959,56,Center,4176897967,213,5.1,4176897965,212,30.7,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126877,813,13,2,72,36,3c3jcs7vc1t6vz5lev162jyv7,1,73.1,39.6,2023-04-09T14:31:32.349Z,2023-04-10T03:54:29Z,4176899081,102,48.1,4176899075,29,,4176899085,215,,4176898009,56,Center,4176898007,18,,4176899077,55,812,4178369245,178,,4176899083,103,80.6,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,4176899087,230,96.1,,4176899089,231,48.8,4176898005,22,,4176899073,74,,4176898663,20,,,,,,,,,,,,,,,,,,,,,,,,,
2531126883,643,5,2,72,37,3adj8hkws0z1al232bg2h6tk0,1,-1.2,50.2,2023-04-09T14:31:33.796Z,2023-04-09T22:54:38Z,4176898383,233,814,4176898027,346,,4176898025,56,Back,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126977,814,5,2,72,37,3c3jcs7vc1t6vz5lev162jyv7,0,101.2,49.8,2023-04-09T14:31:33.796Z,2023-04-09T22:54:38Z,4176898333,346,,4176898331,56,Center,4176898395,233,643,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127397,645,1,2,73,2,3adj8hkws0z1al232bg2h6tk0,1,5.4,46.3,2023-04-09T14:31:58.370Z,2023-04-10T03:54:28Z,4176900131,212,11.3,4176900125,56,Back,4176900129,141,30.0,4176900127,140,7.5,4176900141,237,,4176900123,124,,4176900137,213,4.9,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127453,646,1,2,73,5,3adj8hkws0z1al232bg2h6tk0,0,5.5,17.7,2023-04-09T14:32:01.606Z,2023-04-10T03:54:27Z,4176900363,213,0.3,4176900353,155,,4178370689,178,,4176900361,212,51.8,4176900365,1,,4176900355,56,Center,4176900359,141,39.1,4176900357,140,52.8,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127469,815,1,2,73,8,3c3jcs7vc1t6vz5lev162jyv7,0,48.1,63.6,2023-04-09T14:32:04.513Z,2023-04-10T03:54:27Z,4176900453,56,Center,4176900461,213,0.1,4176900451,3,,4176900455,140,59.3,4176900457,141,65.1,4178370763,388,,4176900459,212,11.8,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127529,647,1,2,73,9,3adj8hkws0z1al232bg2h6tk0,1,39.5,35.2,2023-04-09T14:32:05.650Z,2023-04-10T03:54:26Z,4176900711,56,Back,4176900713,140,47.2,4176900717,212,8.1,4176900719,213,0.0,4176900715,141,35.7,4178370869,178,,4176900709,3,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127537,648,50,2,73,12,3adj8hkws0z1al232bg2h6tk0,1,49.3,31.6,2023-04-09T14:32:08.346Z,2023-04-10T03:54:24Z,4176900755,286,,4176900753,56,Back,4178028873,233,816,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127547,816,7,2,73,12,3c3jcs7vc1t6vz5lev162jyv7,1,50.7,68.4,2023-04-09T14:32:08.597Z,2023-04-10T03:54:24Z,4176900867,233,648,4176900807,56,Center,4178371091,178,,4177865427,384,,4176900809,285,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127551,817,49,2,73,13,3c3jcs7vc1t6vz5lev162jyv7,1,49.7,78.2,2023-04-09T14:32:09.944Z,2023-04-10T03:54:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127569,818,1,2,73,13,3c3jcs7vc1t6vz5lev162jyv7,0,49.8,78.4,2023-04-09T14:32:09.991Z,2023-04-10T03:54:23Z,4176900899,56,Center,4176900907,213,6.1,4176900905,212,21.4,4178371119,178,,4176900901,140,69.9,4176900903,141,73.0,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127581,649,49,2,73,16,3adj8hkws0z1al232bg2h6tk0,1,29.6,21.3,2023-04-09T14:32:12.279Z,2023-04-10T03:54:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127599,650,1,2,73,16,3adj8hkws0z1al232bg2h6tk0,1,29.4,19,2023-04-09T14:32:12.958Z,2023-04-10T03:54:22Z,4178371247,178,,4176901075,213,4.9,4176901071,141,4.9,4176901069,140,31.4,4176901067,56,Back,4176901073,212,9.8,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127691,651,1,2,73,18,3adj8hkws0z1al232bg2h6tk0,1,32,0.9,2023-04-09T14:32:14.489Z,2023-04-10T03:54:22Z,4176901629,213,0.6,4178371315,389,,4176901627,212,29.2,4176901625,141,25.6,4176901621,56,Center,4176901623,140,54.7,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127725,652,1,2,73,29,3adj8hkws0z1al232bg2h6tk0,1,72.5,66.7,2023-04-09T14:32:25.144Z,2023-04-10T03:54:19Z,4176901865,212,14.8,4176901867,213,0.9,4176901859,56,Left,4178371341,178,,4176901863,141,83.3,4176901861,140,81.6,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127751,653,1,2,73,31,3adj8hkws0z1al232bg2h6tk0,1,82.6,82.7,2023-04-09T14:32:27.401Z,2023-04-10T03:54:18Z,4176903701,154,,4176903699,210,15,4176902019,56,Center,4176902017,155,,4177868935,72,,4176902023,141,44.5,4176902027,213,5.0,4176902021,140,89.7,2ds26ub6ho0baamsjcmh7mmfo,B. Locko,4176902015,2,,1,4177868933,224,,4178371403,178,,4176902025,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531410009,1172,67,2,73,32,3adj8hkws0z1al232bg2h6tk0,1,92.1,46.4,2023-04-09T14:32:28.867Z,2023-04-10T03:54:18Z,4178436433,233,1732,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
