id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/10/value,qualifier/14/value
2468559075,750,1,2,84,8,4aghw9tyi8ba3ju1ne83gmf9w,0,60.1,51.7,2022-10-07T20:40:17.367Z,2022-10-08T02:32:11Z,3825882185,178,,3825764393,56,Center,3825764399,212,27.0,3825764401,213,6.3,3825764395,140,85.8,3825836253,4,,3825764397,141,50.4,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559077,858,54,2,84,11,121le8unjfzug3iu9pgkqa1c7,1,14.1,52.1,2022-10-07T20:40:19.715Z,2022-10-08T02:32:11Z,3825882211,389,,3825764403,232,,,,,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559083,859,52,2,84,11,121le8unjfzug3iu9pgkqa1c7,1,15.6,52.2,2022-10-07T20:40:19.961Z,2022-10-08T02:32:11Z,3825836305,377,,3825882255,389,,,,,,,,,,,,,,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559109,860,1,2,84,14,121le8unjfzug3iu9pgkqa1c7,1,16.9,53.8,2022-10-07T20:40:22.821Z,2022-10-08T02:32:10Z,3825764587,199,,3825764593,141,93.5,3825764589,56,Left,3825764591,140,65.9,3825764595,212,58.1,3825764597,213,0.5,3825764599,1,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559121,861,1,2,84,23,121le8unjfzug3iu9pgkqa1c7,1,90,92.3,2022-10-07T20:40:31.977Z,2022-10-08T02:32:08Z,3825764675,56,Left,3825764677,140,72.6,3825764679,141,86.1,3825764683,213,3.4,3825882317,178,,3825764681,212,18.8,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559133,862,1,2,84,25,121le8unjfzug3iu9pgkqa1c7,1,71.4,85.6,2022-10-07T20:40:34.467Z,2022-10-08T02:32:07Z,3825764743,212,11.9,3825764739,140,66.1,3825882337,178,,3825764737,56,Center,3825764745,213,4.2,3825764741,141,70.2,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559141,863,1,2,84,28,121le8unjfzug3iu9pgkqa1c7,1,68.7,63.5,2022-10-07T20:40:37.308Z,2022-10-08T02:32:06Z,3825764835,213,4.5,3825764831,141,25.3,3825882375,178,,3825764829,140,64.0,3825764833,212,26.4,3825764827,56,Center,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559163,864,1,2,84,31,121le8unjfzug3iu9pgkqa1c7,1,65.5,31.5,2022-10-07T20:40:39.788Z,2022-10-08T02:32:05Z,3825764955,56,Right,3825764957,140,75.7,3825764959,141,8.0,3825764963,213,5.3,3825882391,178,,3825764961,212,19.2,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559169,865,1,2,84,34,121le8unjfzug3iu9pgkqa1c7,1,78.1,17.3,2022-10-07T20:40:43.450Z,2022-10-08T02:32:03Z,3825765003,213,1.9,3825882411,178,,3825764999,141,31.9,3825765001,212,10.6,3825764995,56,Center,3825764997,140,74.7,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559173,866,1,2,84,35,121le8unjfzug3iu9pgkqa1c7,1,77.5,33.9,2022-10-07T20:40:44.258Z,2022-10-08T02:32:03Z,3825765023,141,25.9,3825765019,56,Center,3825882423,178,,3825765025,212,13.3,3825765021,140,65.9,3825765027,213,3.6,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559185,867,1,2,84,38,121le8unjfzug3iu9pgkqa1c7,1,68.1,25.6,2022-10-07T20:40:46.707Z,2022-10-08T02:32:02Z,3825765065,140,79.1,3825765067,141,7.9,3825882437,178,,3825765069,212,16.7,3825765071,213,5.5,3825765063,56,Right,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559191,751,45,2,84,40,4aghw9tyi8ba3ju1ne83gmf9w,0,17.4,88.2,2022-10-07T20:40:49.161Z,2022-10-08T02:32:01Z,3825765201,233,868,3825765125,285,,3825765123,56,Back,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559207,868,3,2,84,40,121le8unjfzug3iu9pgkqa1c7,1,82.6,11.8,2022-10-07T20:40:49.161Z,2022-10-08T02:32:01Z,3825765175,286,,3825882453,178,,3825765193,233,751,3825836495,465,,3825765173,56,Right,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559215,869,61,2,84,42,121le8unjfzug3iu9pgkqa1c7,0,83,19.4,2022-10-07T20:40:50.706Z,2022-10-08T02:32:00Z,3825765187,56,Right,3825882489,178,,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559213,752,49,2,84,42,4aghw9tyi8ba3ju1ne83gmf9w,1,16,79.1,2022-10-07T20:40:51.363Z,2022-10-08T02:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559217,753,1,2,84,43,4aghw9tyi8ba3ju1ne83gmf9w,1,18.7,79.3,2022-10-07T20:40:52.356Z,2022-10-08T02:31:59Z,3825765215,141,74.1,3825765211,56,Back,3825765217,212,8.9,3825765219,213,5.9,3825765213,140,26.5,3825882513,178,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559221,754,1,2,84,44,4aghw9tyi8ba3ju1ne83gmf9w,1,25.9,71.7,2022-10-07T20:40:53.208Z,2022-10-08T02:31:58Z,3825765239,212,15.9,3825765235,140,25.0,3825765237,141,95.0,3825765241,213,1.6,3825882553,178,,3825765233,56,Back,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559227,755,1,2,84,46,4aghw9tyi8ba3ju1ne83gmf9w,1,26.3,87.1,2022-10-07T20:40:54.846Z,2022-10-08T02:31:58Z,3825765269,140,28.5,3825882589,178,,3825765267,56,Back,3825765273,212,2.7,3825765271,141,85.0,3825765275,213,5.7,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559235,756,1,2,84,47,4aghw9tyi8ba3ju1ne83gmf9w,1,32.1,80.4,2022-10-07T20:40:55.900Z,2022-10-08T02:31:57Z,3825765335,56,Back,3825765337,140,28.6,3825765339,141,74.1,3825765343,213,4.0,3825882633,178,,3825765341,212,5.6,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559249,757,1,2,84,53,4aghw9tyi8ba3ju1ne83gmf9w,0,57.1,39,2022-10-07T20:41:02.458Z,2022-10-08T02:31:55Z,3825765423,213,6.2,3825765421,212,23.1,3825765417,140,79.1,3825765415,56,Center,3825882663,178,,3825765419,141,37.7,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559255,870,1,2,84,55,121le8unjfzug3iu9pgkqa1c7,1,20.6,63.5,2022-10-07T20:41:04.497Z,2022-10-08T02:31:55Z,3825765461,140,19.2,3825765465,212,9.5,3825765467,213,4.6,3825765459,56,Back,3825882707,389,,3825765463,141,49.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559257,871,49,2,84,56,121le8unjfzug3iu9pgkqa1c7,1,19.8,48.7,2022-10-07T20:41:05.442Z,2022-10-08T02:31:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559261,872,1,2,84,56,121le8unjfzug3iu9pgkqa1c7,1,19.1,48.7,2022-10-07T20:41:05.578Z,2022-10-08T02:31:54Z,3825765483,140,4.0,3825882777,178,,3825765489,213,3.1,3825765487,212,15.9,3825765485,141,50.3,3825765481,56,Back,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559313,873,1,2,84,58,121le8unjfzug3iu9pgkqa1c7,1,4.6,52.2,2022-10-07T20:41:07.007Z,2022-10-08T02:31:54Z,3825765781,213,0.8,3825765773,56,Back,3825765779,212,27.7,3825882813,178,,3825765777,141,82.5,3825765775,140,22.2,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559323,874,1,2,85,9,121le8unjfzug3iu9pgkqa1c7,1,51.7,60.9,2022-10-07T20:41:17.823Z,2022-10-08T02:31:51Z,3825765815,140,51.2,3825765821,213,4.7,3825765817,141,43.4,3825765819,212,11.9,3825765813,56,Center,3825882847,178,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559331,875,1,2,85,10,121le8unjfzug3iu9pgkqa1c7,1,49.8,44,2022-10-07T20:41:18.802Z,2022-10-08T02:31:51Z,3825765863,212,8.1,3825765859,140,54.3,3825765857,56,Center,3825765861,141,53.7,3825765865,213,0.9,3825882879,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559341,876,1,2,85,11,121le8unjfzug3iu9pgkqa1c7,1,54.4,53.5,2022-10-07T20:41:20.526Z,2022-10-08T02:31:50Z,3825882941,178,,3825765909,140,68.8,3825765913,212,18.2,3825765907,56,Center,3825765915,213,5.7,3825765911,141,38.6,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559355,877,1,2,85,15,121le8unjfzug3iu9pgkqa1c7,1,75.4,36.2,2022-10-07T20:41:23.705Z,2022-10-08T02:31:49Z,3825765977,213,4.2,3825882965,178,,3825765975,212,3.8,3825765971,140,73.5,3825765973,141,31.4,3825765969,56,Center,3825766053,210,13,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2468559361,879,13,2,85,17,121le8unjfzug3iu9pgkqa1c7,1,79.7,36,2022-10-07T20:41:26.441Z,2022-10-08T02:31:48Z,3825766019,20,,3825766005,18,,3825766065,102,45.2,3825766061,55,877,3825766067,103,56.9,3825766007,56,Center,3825766055,113,,3825766057,85,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,3825766071,230,3825766069,215,,3825882991,178,3825766073,231,48.6,3825766059,29,3825766003,22,,,,,,,,,,,,97.7,,,,,
2468559353,758,5,2,85,18,4aghw9tyi8ba3ju1ne83gmf9w,1,-1.3,56.2,2022-10-07T20:41:27.199Z,2022-10-08T00:27:34Z,3825765965,346,,3825765963,56,Back,3825765985,233,878,,,,,,,,,,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559357,878,5,2,85,18,121le8unjfzug3iu9pgkqa1c7,0,101.3,43.8,2022-10-07T20:41:27.199Z,2022-10-08T00:27:33Z,3825765981,56,Center,3825765983,346,,3825766015,233,758,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559501,759,1,2,85,55,4aghw9tyi8ba3ju1ne83gmf9w,0,4.9,54.6,2022-10-07T20:42:03.825Z,2022-10-08T02:31:47Z,3825766829,213,0.2,3825766819,124,,3825766825,141,67.8,3825766821,56,Center,3825766827,212,56.9,3825766835,74,,3825766831,1,,3825766823,140,58.4,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559509,880,44,2,85,58,121le8unjfzug3iu9pgkqa1c7,1,44.1,32.8,2022-10-07T20:42:07.166Z,2022-10-08T02:49:35Z,3825766859,233,760,3825766855,56,Back,3825766857,285,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559505,760,44,2,85,58,4aghw9tyi8ba3ju1ne83gmf9w,0,55.9,67.2,2022-10-07T20:42:07.167Z,2022-10-08T02:31:46Z,3825766877,233,880,3825766849,286,,3825766847,56,Center,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559517,881,1,2,85,58,121le8unjfzug3iu9pgkqa1c7,0,43.2,29.8,2022-10-07T20:42:07.253Z,2022-10-08T02:49:35Z,3825766895,141,46.1,3825766897,212,20.7,3825766899,213,0.6,3825766893,140,59.8,3825766885,3,,3825883143,388,,3825766889,56,Center,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559521,761,1,2,86,0,4aghw9tyi8ba3ju1ne83gmf9w,0,41.4,52.9,2022-10-07T20:42:09.349Z,2022-10-08T02:31:46Z,3825766915,3,,3825766917,56,Center,3825766921,141,65.4,3825766925,213,0.4,3825766919,140,61.8,3825883155,178,,3825766923,212,23.0,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559533,882,1,2,86,3,121le8unjfzug3iu9pgkqa1c7,0,36.2,31.6,2022-10-07T20:42:11.844Z,2022-10-08T02:31:45Z,3825766985,213,5.6,3825766981,141,25.9,3825883177,388,,3825766979,140,40.3,3825766983,212,5.8,3825766977,56,Back,3825766975,3,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559535,762,1,2,86,4,4aghw9tyi8ba3ju1ne83gmf9w,1,52.7,76.5,2022-10-07T20:42:13.294Z,2022-10-08T02:31:45Z,3825767005,56,Center,3825767011,212,8.2,3825767007,140,60.2,3825767009,141,73.0,3825883223,178,,3825767003,3,,3825767013,213,6.0,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559539,763,1,2,86,5,4aghw9tyi8ba3ju1ne83gmf9w,0,62.8,77.8,2022-10-07T20:42:14.071Z,2022-10-08T02:31:44Z,3825767037,212,15.4,3825767031,56,Center,3825767035,141,59.6,3825883289,178,,3825767039,213,5.3,3825767033,140,71.5,3825837561,168,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559543,883,49,2,86,7,121le8unjfzug3iu9pgkqa1c7,1,30.2,38.2,2022-10-07T20:42:16.316Z,2022-10-08T02:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559547,884,1,2,86,7,121le8unjfzug3iu9pgkqa1c7,1,29.7,39.9,2022-10-07T20:42:16.507Z,2022-10-08T02:31:44Z,3825883341,178,,3825767079,212,5.4,3825767075,140,30.0,3825767077,141,47.8,3825767081,213,1.5,3825767073,56,Back,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559553,885,1,2,86,9,121le8unjfzug3iu9pgkqa1c7,1,29.4,52.3,2022-10-07T20:42:18.338Z,2022-10-08T02:31:43Z,3825767127,213,1.4,3825767123,141,69.0,3825767125,212,11.5,3825767121,140,30.9,3825767119,56,Back,3825883373,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559569,886,1,2,86,13,121le8unjfzug3iu9pgkqa1c7,1,29.4,73.1,2022-10-07T20:42:21.978Z,2022-10-08T02:31:42Z,3825767233,140,33.9,3825767239,213,4.9,3825767237,212,23.0,3825767235,141,40.0,3825883391,178,,3825767231,56,Back,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559587,887,1,2,86,16,121le8unjfzug3iu9pgkqa1c7,1,35.7,43.8,2022-10-07T20:42:24.922Z,2022-10-08T02:31:41Z,3825767323,141,17.8,3825883425,178,,3825767321,140,37.8,3825767325,212,17.8,3825767327,213,4.8,3825767319,56,Back,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559609,888,1,2,86,18,121le8unjfzug3iu9pgkqa1c7,1,36.6,22.1,2022-10-07T20:42:27.037Z,2022-10-08T02:31:40Z,3825767445,56,Right,3825767447,140,51.3,3825767453,213,5.5,3825767449,141,1.1,3825883457,178,,3825767451,212,21.0,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559613,889,3,2,86,21,121le8unjfzug3iu9pgkqa1c7,0,51.1,4,2022-10-07T20:42:30.052Z,2022-10-08T02:31:39Z,3825767465,286,,3825883505,178,,3825767463,56,Right,3825767503,233,764,3825837825,465,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559611,764,7,2,86,21,4aghw9tyi8ba3ju1ne83gmf9w,1,48.9,96,2022-10-07T20:42:30.161Z,2022-10-08T02:31:39Z,3825767457,167,,3825767471,233,889,3825767459,56,Back,3825837887,385,,3825883565,178,,3825767461,285,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559615,765,5,2,86,21,4aghw9tyi8ba3ju1ne83gmf9w,0,46.2,101.1,2022-10-07T20:42:30.460Z,2022-10-08T00:28:59Z,3825767467,56,Back,3825767615,233,890,3825767469,347,,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559643,890,5,2,86,21,121le8unjfzug3iu9pgkqa1c7,1,53.8,-1.1,2022-10-07T20:42:30.460Z,2022-10-08T00:28:58Z,3825767607,56,Right,3825767611,233,765,3825767609,347,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559647,891,1,2,86,25,121le8unjfzug3iu9pgkqa1c7,0,56.2,0,2022-10-07T20:42:34.443Z,2022-10-08T02:31:38Z,3825767629,212,9.9,3825767627,141,12.7,3825767625,140,56.5,3825767621,107,,3825767623,56,Right,3825767631,213,1.5,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559659,892,4,2,86,27,121le8unjfzug3iu9pgkqa1c7,1,57,10.7,2022-10-07T20:42:36.160Z,2022-10-08T02:31:38Z,3825767699,286,,3825767807,233,766,3825767691,13,,3825767695,152,,3825767697,265,,3825767693,56,Right,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559671,766,4,2,86,27,4aghw9tyi8ba3ju1ne83gmf9w,0,43,89.3,2022-10-07T20:42:36.161Z,2022-10-08T02:31:38Z,3825767769,285,,3825767765,152,,3825883627,178,,3825767761,13,,3825767789,233,892,3825767767,265,,3825767763,56,Back,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559691,893,1,2,86,35,121le8unjfzug3iu9pgkqa1c7,1,59.4,21.6,2022-10-07T20:42:44.259Z,2022-10-08T02:31:37Z,3825767843,5,,3825767855,213,1.6,3825883693,178,,3825767851,141,36.7,3825767853,212,10.3,3825767847,56,Center,3825767845,152,,3825767849,140,59.4,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559689,767,45,2,86,37,4aghw9tyi8ba3ju1ne83gmf9w,0,38.9,52.7,2022-10-07T20:42:46.330Z,2022-10-08T02:31:37Z,3825767867,233,894,3825767841,285,,3825767839,56,Back,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559693,894,3,2,86,37,121le8unjfzug3iu9pgkqa1c7,1,61.1,47.3,2022-10-07T20:42:46.330Z,2022-10-08T02:31:36Z,3825883719,178,,3825767863,233,767,3825767859,56,Center,3825839327,465,,3825767861,286,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559713,895,1,2,86,40,121le8unjfzug3iu9pgkqa1c7,1,69.7,49.6,2022-10-07T20:42:48.697Z,2022-10-08T02:31:35Z,3825768003,212,24.0,3825883755,178,,3825768001,141,82.8,3825768005,213,1.2,3825767997,56,Left,3825767999,140,77.4,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559723,896,1,2,86,44,121le8unjfzug3iu9pgkqa1c7,0,78.8,81.4,2022-10-07T20:42:52.697Z,2022-10-08T02:31:34Z,3825768051,212,26.0,3825768043,155,,3825883795,178,,3825839551,223,,3825768041,2,,3825768045,56,Center,3825768053,213,5.4,3825768047,140,94.0,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,3825839553,20,3825768049,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559731,768,12,2,86,45,4aghw9tyi8ba3ju1ne83gmf9w,1,7.4,44,2022-10-07T20:42:54.041Z,2022-10-08T02:31:33Z,3825768079,140,15.0,3825768083,212,8.5,3825768077,56,Back,3825883843,388,,3825768101,15,,3825768085,213,0.4,3825768081,141,48.5,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559759,769,12,2,86,46,4aghw9tyi8ba3ju1ne83gmf9w,1,14.1,45.5,2022-10-07T20:42:55.489Z,2022-10-08T02:31:33Z,3825768229,140,31.6,3825883863,178,,3825768235,213,0.0,3825768231,141,46.0,3825768227,56,Back,3825768233,212,18.4,,,,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559763,897,44,2,86,48,121le8unjfzug3iu9pgkqa1c7,1,67.6,51.8,2022-10-07T20:42:56.882Z,2022-10-08T02:49:35Z,3825768249,56,Center,3825768251,286,,3825768279,233,770,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559767,770,44,2,86,48,4aghw9tyi8ba3ju1ne83gmf9w,0,32.4,48.2,2022-10-07T20:42:56.883Z,2022-10-08T02:31:32Z,3825768259,285,,3825768311,233,897,3825768257,56,Back,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559773,898,1,2,86,48,121le8unjfzug3iu9pgkqa1c7,0,67.1,54.3,2022-10-07T20:42:56.930Z,2022-10-08T02:49:36Z,3825768323,141,61.7,3825768319,56,Center,3825768317,3,,3825883909,388,,3825768325,212,8.2,3825768321,140,73.3,3825768327,213,0.7,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559783,771,1,2,86,49,4aghw9tyi8ba3ju1ne83gmf9w,1,25.7,32.8,2022-10-07T20:42:58.483Z,2022-10-08T02:31:31Z,3825768393,213,5.4,3825768385,56,Back,3825768387,140,34.1,3825883927,388,,3825768389,141,15.6,3825768383,3,,3825768391,212,14.6,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559787,772,49,2,86,51,4aghw9tyi8ba3ju1ne83gmf9w,1,36.3,16.6,2022-10-07T20:43:00.354Z,2022-10-08T02:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559797,773,61,2,86,53,4aghw9tyi8ba3ju1ne83gmf9w,0,47.2,8.5,2022-10-07T20:43:02.101Z,2022-10-08T02:31:30Z,3825884005,178,,3825768447,56,Back,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559805,774,5,2,86,54,4aghw9tyi8ba3ju1ne83gmf9w,0,58.6,-0.8,2022-10-07T20:43:03.146Z,2022-10-08T00:29:55Z,3825768489,56,Right,3825768493,347,,3825768597,233,899,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
