id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497774241,604,1,2,77,18,3adj8hkws0z1al232bg2h6tk0,1,39.1,83.2,2023-01-15T15:35:04.527Z,2023-01-16T07:07:50Z,3980046889,141,78.1,3980980415,178,,3980046891,212,6.9,3980046885,56,Back,3980046893,213,3.7,3980046887,140,33.4,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774287,605,1,2,77,21,3adj8hkws0z1al232bg2h6tk0,1,31.4,67.6,2023-01-15T15:35:07.132Z,2023-01-16T07:07:49Z,3980047159,141,63.9,3980047161,212,7.8,3980980423,178,,3980047163,213,6.0,3980047155,56,Back,3980047157,140,38.4,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774343,606,1,2,77,24,3adj8hkws0z1al232bg2h6tk0,1,37.2,50.3,2023-01-15T15:35:10.236Z,2023-01-16T07:07:47Z,3980047445,56,Right,3980047447,140,54.3,3980047453,213,5.2,3980047451,212,36.4,3980047449,141,3.7,3980047455,1,,3980980453,178,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774435,607,1,2,77,27,3adj8hkws0z1al232bg2h6tk0,1,55.1,1.6,2023-01-15T15:35:13.834Z,2023-01-16T07:07:46Z,3980047951,56,Right,3980047955,141,14.1,3980047957,212,40.0,3980047959,213,0.2,3980980645,178,,3980047961,1,,3980047953,140,92.3,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774443,608,3,2,77,30,3adj8hkws0z1al232bg2h6tk0,0,85.6,14.3,2023-01-15T15:35:16.455Z,2023-01-16T07:07:46Z,3980047999,286,,3980506163,465,,3980048227,233,810,3980047997,56,Right,3980980691,178,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774471,810,7,2,77,30,4aghw9tyi8ba3ju1ne83gmf9w,1,14.4,85.7,2023-01-15T15:35:16.485Z,2023-01-16T07:07:45Z,3980048145,285,,3980048141,167,,3980048143,56,Back,3980048207,233,608,3980506127,385,,3980980703,389,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774503,609,5,2,77,31,3adj8hkws0z1al232bg2h6tk0,1,95.2,-1.4,2023-01-15T15:35:17.799Z,2023-01-16T04:37:07Z,3980048261,56,Right,3980048293,233,811,3980048267,347,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774483,811,5,2,77,31,4aghw9tyi8ba3ju1ne83gmf9w,0,4.8,101.4,2023-01-15T15:35:17.799Z,2023-01-16T04:37:08Z,3980048335,233,609,3980048185,56,Back,3980048187,347,,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774903,610,1,2,77,52,3adj8hkws0z1al232bg2h6tk0,1,88.5,0,2023-01-15T15:35:38.455Z,2023-01-16T07:07:45Z,3980050327,140,89.3,3980050325,56,Center,3980050333,213,1.5,3980050323,107,,3980050335,1,,3980050989,210,13,3980050331,212,26.1,3980050991,154,,ef2n7d6rysar49toiz2k3obth,K. Lala,3980050329,141,,,,,,,,,,,1,,,,,,,,,,,,,,,37.0,,,,,,,,,,
2497774911,611,44,2,77,54,3adj8hkws0z1al232bg2h6tk0,1,92.8,37.2,2023-01-15T15:35:40.529Z,2023-01-16T07:07:44Z,3980050433,233,812,3980050387,286,,3980050385,56,Center,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774837,812,44,2,77,54,4aghw9tyi8ba3ju1ne83gmf9w,0,7.2,62.8,2023-01-15T15:35:40.530Z,2023-01-16T07:07:44Z,3980049939,285,,3980050497,233,611,3980049937,56,Back,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497774915,612,13,2,77,54,3adj8hkws0z1al232bg2h6tk0,1,93.4,39.4,2023-01-15T15:35:40.617Z,2023-01-16T07:07:43Z,3980051007,102,35.1,3980051011,230,97.9,3980050999,29,,3980050997,81,,3980051009,103,63.9,3980051013,231,45.5,3980050597,328,,3980050407,56,Center,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,3980051001,154,3980980949,388,,3980050593,15,,3980050405,17,3980050591,160,,,,3980051003,55,,,,,,,,,,,,610,,,,,,,,,
2497774931,613,5,2,77,56,3adj8hkws0z1al232bg2h6tk0,0,101,37.7,2023-01-15T15:35:42.322Z,2023-01-16T04:37:27Z,3980050499,56,Center,3980052927,233,815,3980050501,346,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775249,815,5,2,77,56,4aghw9tyi8ba3ju1ne83gmf9w,1,-1,62.3,2023-01-15T15:35:42.322Z,2023-01-16T04:37:27Z,3980052843,56,Back,3980052845,346,,3980052885,233,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775071,813,1,2,78,3,4aghw9tyi8ba3ju1ne83gmf9w,1,3.5,57.7,2023-01-15T15:35:49.835Z,2023-01-16T07:07:42Z,3980051227,140,6.4,3980051225,56,Back,3980053315,237,,3980051233,213,4.9,3980051231,212,13.8,3980535809,189,,3980053313,124,,3980051229,141,37.9,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775239,814,1,2,78,11,4aghw9tyi8ba3ju1ne83gmf9w,1,30.8,34.3,2023-01-15T15:35:57.861Z,2023-01-16T07:07:40Z,3980052187,213,1.4,3980052181,140,33.0,3980052185,212,15.6,3980981119,178,,3980052179,56,Back,3980052183,141,57.0,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775273,816,1,2,78,19,4aghw9tyi8ba3ju1ne83gmf9w,1,48.6,59,2023-01-15T15:36:05.163Z,2023-01-16T07:07:36Z,3980981131,178,,3980052323,213,4.4,3980052319,141,30.7,3980052317,140,43.2,3980052321,212,20.1,3980052315,56,Back,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775321,817,1,2,78,22,4aghw9tyi8ba3ju1ne83gmf9w,1,48.4,29,2023-01-15T15:36:08.112Z,2023-01-16T07:07:36Z,3980981145,178,,3980052543,140,64.0,3980052549,213,5.5,3980052547,212,23.8,3980052541,56,Right,3980052545,141,3.7,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775393,818,1,2,78,25,4aghw9tyi8ba3ju1ne83gmf9w,1,62.4,5.2,2023-01-15T15:36:11.236Z,2023-01-16T07:07:34Z,3980052881,213,1.6,3980052877,141,35.1,3980052875,140,61.0,3980052873,56,Center,3980052879,212,20.4,3980981165,178,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775465,819,1,2,78,28,4aghw9tyi8ba3ju1ne83gmf9w,1,61,38.2,2023-01-15T15:36:14.219Z,2023-01-16T07:07:33Z,3980053257,1,,3980053249,140,88.1,3980053251,141,92.7,3980053255,213,0.9,3980053247,56,Left,3980053253,212,46.7,3980053245,155,,3980981171,178,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775469,820,61,2,78,31,4aghw9tyi8ba3ju1ne83gmf9w,0,83.9,93.6,2023-01-15T15:36:17.252Z,2023-01-16T07:07:32Z,3980981201,178,,3980053269,56,Left,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775479,614,49,2,78,32,3adj8hkws0z1al232bg2h6tk0,1,10.7,15.4,2023-01-15T15:36:18.867Z,2023-01-16T07:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775635,615,1,2,78,32,3adj8hkws0z1al232bg2h6tk0,1,10.8,15.7,2023-01-15T15:36:18.903Z,2023-01-16T07:07:31Z,3980981259,178,,3980054129,140,25.9,3980054137,212,16.2,3980054141,213,6.1,3980054133,141,11.1,3980054125,56,Back,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775669,616,3,2,78,40,3adj8hkws0z1al232bg2h6tk0,1,61,3.7,2023-01-15T15:36:27.068Z,2023-01-16T07:07:27Z,3980536937,465,,3980054275,56,Right,3980054277,286,,3980054331,233,821,3980981327,178,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775677,821,45,2,78,40,4aghw9tyi8ba3ju1ne83gmf9w,0,39,96.3,2023-01-15T15:36:27.068Z,2023-01-16T07:07:28Z,3980054291,285,,3980054353,233,616,3980054285,56,Back,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775679,617,3,2,78,43,3adj8hkws0z1al232bg2h6tk0,0,66.5,14.9,2023-01-15T15:36:29.109Z,2023-01-16T07:07:26Z,3980054307,286,,3980981601,178,,3980054305,56,Right,3980054549,233,822,3980537117,464,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775705,822,7,2,78,43,4aghw9tyi8ba3ju1ne83gmf9w,0,33.5,85.1,2023-01-15T15:36:29.170Z,2023-01-16T07:07:25Z,3980054453,56,Back,3980537175,385,,3980981621,178,,3980054493,233,617,3980054457,285,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775719,618,61,2,78,43,3adj8hkws0z1al232bg2h6tk0,1,65,15.3,2023-01-15T15:36:29.211Z,2023-01-16T07:07:25Z,3980054535,56,Right,3980981637,178,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775727,823,49,2,78,44,4aghw9tyi8ba3ju1ne83gmf9w,1,26.6,73.5,2023-01-15T15:36:30.708Z,2023-01-16T07:07:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775749,824,1,2,78,44,4aghw9tyi8ba3ju1ne83gmf9w,1,26.6,73.5,2023-01-15T15:36:30.724Z,2023-01-16T07:07:24Z,3980054651,56,Back,3980054655,141,59.3,3980054657,212,14.5,3980054659,213,5.6,3980981667,178,,3980054653,140,36.9,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775829,825,1,2,78,47,4aghw9tyi8ba3ju1ne83gmf9w,1,38.5,60.3,2023-01-15T15:36:33.716Z,2023-01-16T07:07:23Z,3980055091,141,39.8,3980055095,213,5.1,3980055089,140,43.6,3980981689,178,,3980055087,56,Back,3980055093,212,14.9,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775887,826,1,2,78,51,4aghw9tyi8ba3ju1ne83gmf9w,1,54.4,33.5,2023-01-15T15:36:37.247Z,2023-01-16T07:07:22Z,3980055469,212,22.9,3980055471,213,5.3,3980055463,56,Right,3980981711,178,,3980055465,140,67.4,3980055467,141,6.4,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775931,827,1,2,78,55,4aghw9tyi8ba3ju1ne83gmf9w,1,71.1,31.7,2023-01-15T15:36:42.075Z,2023-01-16T07:07:20Z,3980055655,140,66.1,3980055663,212,19.4,3980055651,56,Center,3980055667,213,1.8,3980981725,178,,3980055659,141,59.1,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775967,828,1,2,78,58,4aghw9tyi8ba3ju1ne83gmf9w,1,70.4,67.9,2023-01-15T15:36:44.849Z,2023-01-16T07:07:19Z,3980981741,178,,3980055903,212,7.8,3980055897,56,Center,3980055899,140,74.5,3980055901,141,77.5,3980055905,213,1.0,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775981,829,1,2,79,2,4aghw9tyi8ba3ju1ne83gmf9w,1,83.8,74.8,2023-01-15T15:36:48.324Z,2023-01-16T07:07:17Z,3980056013,140,88.8,3980056007,56,Center,3980056025,213,5.3,3980981759,178,,3980056017,141,63.4,3980056021,212,9.4,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776007,830,1,2,79,2,4aghw9tyi8ba3ju1ne83gmf9w,0,86.9,69,2023-01-15T15:36:48.871Z,2023-01-16T07:07:17Z,3980056193,141,68.8,3980056191,140,100.0,3980056195,212,15.1,3980056189,56,Center,3980056197,213,6.3,3980981783,178,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497775997,619,5,2,79,4,3adj8hkws0z1al232bg2h6tk0,1,-1.2,35.5,2023-01-15T15:36:50.819Z,2023-01-16T04:39:42Z,3980056133,56,Back,3980056137,346,,3980059971,233,833,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776689,833,5,2,79,4,4aghw9tyi8ba3ju1ne83gmf9w,0,101.2,64.5,2023-01-15T15:36:50.819Z,2023-01-16T04:39:41Z,3980059775,56,Center,3980075151,346,,3980075233,233,619,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776493,831,18,2,79,33,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-15T15:37:19.762Z,2023-01-16T04:40:08Z,3980058753,44,Midfielder,3980058817,55,832,3980058755,59,10,3980058751,42,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776497,832,19,2,79,33,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-15T15:37:19.763Z,2023-01-16T04:40:09Z,3980058773,44,Forward,3980062363,292,9,3980058765,42,,3980062365,293,3,3980058769,145,7,3980058771,59,22,3980058775,55,831,,,,3b2w1t6fsuazgtp4trwfyt9be,N. Skyttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776789,620,1,2,79,54,3adj8hkws0z1al232bg2h6tk0,0,5.6,58.7,2023-01-15T15:37:40.146Z,2023-01-16T07:07:16Z,3980060345,56,Left,3980060341,124,,3980060347,140,54.0,3980060353,213,0.4,3980060355,1,,3980060351,212,56.1,3980060349,141,93.8,3980060357,74,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,3980060343,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776821,834,1,2,79,57,4aghw9tyi8ba3ju1ne83gmf9w,1,49.1,11.5,2023-01-15T15:37:43.309Z,2023-01-16T07:07:16Z,3980060539,56,Center,3980060547,212,23.9,3980060541,140,57.7,3980060543,141,44.0,3980982021,388,,3980060549,213,1.2,3980060537,3,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776829,835,49,2,79,58,4aghw9tyi8ba3ju1ne83gmf9w,1,58.6,34.3,2023-01-15T15:37:44.521Z,2023-01-16T07:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497952317,973,83,2,79,59,3adj8hkws0z1al232bg2h6tk0,1,41.1,66.4,2023-01-15T15:37:45.244Z,2023-01-16T07:07:15Z,3981003455,399,438590,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776859,836,1,2,79,59,4aghw9tyi8ba3ju1ne83gmf9w,0,58.9,33.6,2023-01-15T15:37:45.270Z,2023-01-16T07:07:14Z,3980060713,213,2.8,3980060703,141,41.9,3980982073,178,,3980060693,56,Back,3980060699,140,44.5,3980060707,212,16.1,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776865,621,49,2,80,1,3adj8hkws0z1al232bg2h6tk0,1,52.6,63.6,2023-01-15T15:37:47.658Z,2023-01-16T07:07:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776879,622,3,2,80,1,3adj8hkws0z1al232bg2h6tk0,0,53.3,61.9,2023-01-15T15:37:47.728Z,2023-01-16T07:07:13Z,3980982131,178,,3980060791,286,,3980060789,56,Center,3980061159,233,837,3980539815,464,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776923,837,7,2,80,1,4aghw9tyi8ba3ju1ne83gmf9w,1,46.7,38.1,2023-01-15T15:37:47.845Z,2023-01-16T07:07:13Z,3980982207,178,,3980061099,233,622,3980061003,56,Back,3980061005,285,,3980539903,384,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497776937,838,49,2,80,3,4aghw9tyi8ba3ju1ne83gmf9w,1,51.8,47,2023-01-15T15:37:49.856Z,2023-01-16T07:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777015,839,1,2,80,4,4aghw9tyi8ba3ju1ne83gmf9w,1,52.9,52.2,2023-01-15T15:37:50.779Z,2023-01-16T07:07:11Z,3980061459,213,0.3,3980061461,1,,3980982359,178,,3980061453,140,90.3,3980061451,56,Center,3980061449,155,,3980061455,141,72.6,3980061457,212,41.6,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777037,840,1,2,80,7,4aghw9tyi8ba3ju1ne83gmf9w,0,87.3,74.4,2023-01-15T15:37:53.838Z,2023-01-16T07:07:11Z,3980061553,141,47.2,3980540563,225,,3980061551,140,91.0,3980061545,2,,3980540567,20,,3980061547,155,,3980540565,387,,3980982385,178,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,3980061555,212,3980061549,56,Center,3980061557,213,4.9,,,,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,
2497777077,623,12,2,80,9,3adj8hkws0z1al232bg2h6tk0,1,9.4,49.6,2023-01-15T15:37:55.210Z,2023-01-16T07:07:10Z,3980061763,140,0.0,3980061769,213,1.9,3980982659,178,,3980061797,167,,3980061767,212,31.0,3980061761,56,Back,3980061765,141,92.1,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777081,624,6,2,80,13,3adj8hkws0z1al232bg2h6tk0,0,5.6,71,2023-01-15T15:37:59.700Z,2023-01-16T04:42:13Z,3980062045,233,841,3980061779,56,Back,3980061781,73,,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777119,841,6,2,80,13,4aghw9tyi8ba3ju1ne83gmf9w,1,94.4,29,2023-01-15T15:37:59.700Z,2023-01-16T04:42:13Z,3980061973,75,,3980062003,233,624,3980061971,56,Center,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777639,842,1,2,80,43,4aghw9tyi8ba3ju1ne83gmf9w,0,99.5,0.5,2023-01-15T15:38:29.957Z,2023-01-16T04:42:16Z,3980064563,6,,3980982695,178,,3980064571,140,93.9,3980064573,141,43.9,3980064561,2,,3980064577,213,1.8,3980064575,212,30.1,3980064569,56,Center,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,3980064567,224,3980064565,155,,3980541241,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777663,625,4,2,80,44,3adj8hkws0z1al232bg2h6tk0,1,4.1,50,2023-01-15T15:38:30.227Z,2023-01-16T07:07:10Z,3980064711,285,,3980064703,294,,3980064707,56,Back,3980064723,233,843,3980064699,13,,3980064709,152,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497777645,843,4,2,80,44,4aghw9tyi8ba3ju1ne83gmf9w,0,95.9,50,2023-01-15T15:38:30.228Z,2023-01-16T07:07:09Z,3980064607,286,,3980064599,13,,3980982879,178,,3980064605,152,,3980064601,294,,3980064603,56,Center,3980064773,233,625,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778395,626,1,2,81,33,3adj8hkws0z1al232bg2h6tk0,1,9.5,48,2023-01-15T15:39:20.034Z,2023-01-16T07:07:09Z,3980068535,155,,3980068549,1,,3980068537,152,,3980068539,56,Center,3980068547,213,0.3,3980068545,212,54.5,3980068543,141,74.2,3980982905,178,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,3980068541,140,3980068533,5,,,,,,,,,,,,,,,,,,,,,,,,58.6,,,,,,,,,,
2497778405,627,44,2,81,37,3adj8hkws0z1al232bg2h6tk0,1,61.4,68.6,2023-01-15T15:39:23.659Z,2023-01-16T07:07:09Z,3980068579,286,,3980068703,233,844,3980068577,56,Center,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778427,844,44,2,81,37,4aghw9tyi8ba3ju1ne83gmf9w,0,38.6,31.4,2023-01-15T15:39:23.660Z,2023-01-16T07:07:08Z,3980068753,233,627,3980068675,285,,3980068671,56,Back,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778413,628,1,2,81,37,3adj8hkws0z1al232bg2h6tk0,0,62.3,68.6,2023-01-15T15:39:23.683Z,2023-01-16T07:07:08Z,3980068629,213,5.9,3980983023,388,,3980068619,3,,3980545015,168,,3980068623,140,67.5,3980068621,56,Center,3980068625,141,65.5,3980068627,212,5.9,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778441,845,49,2,81,38,4aghw9tyi8ba3ju1ne83gmf9w,1,30.4,35.7,2023-01-15T15:39:24.917Z,2023-01-16T07:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778499,846,1,2,81,38,4aghw9tyi8ba3ju1ne83gmf9w,0,30.5,35.6,2023-01-15T15:39:24.959Z,2023-01-16T07:07:07Z,3980983059,178,,3980069053,212,17.1,3980069047,56,Back,3980069045,157,,3980069057,1,,3980069051,141,37.6,3980069049,140,46.7,3980069055,213,0.1,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778483,629,44,2,81,42,3adj8hkws0z1al232bg2h6tk0,1,54.5,72,2023-01-15T15:39:28.137Z,2023-01-16T07:07:06Z,3980068971,56,Center,3980068973,286,,3980069163,233,847,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497778505,847,44,2,81,42,4aghw9tyi8ba3ju1ne83gmf9w,0,45.5,28,2023-01-15T15:39:28.138Z,2023-01-16T07:07:06Z,3980069087,56,Back,3980069343,233,629,3980069091,285,,,,,,,,,,,,,,,,,3b2w1t6fsuazgtp4trwfyt9be,N. Skyttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
