id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2488832671,673,4,2,70,55,9s9jvki6htleffykj88qcpwpy,1,33,12.5,2022-12-03T14:57:07.045Z,2022-12-03T14:57:11Z,3932714043,152,,3932714039,13,,3932714177,295,,3932714041,56,Back,3932714151,233,663,3932714157,285,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832687,663,4,2,70,55,114h4h9ekimxmk95iypp478kk,0,67,87.5,2022-12-03T14:57:07.046Z,2022-12-03T14:57:10Z,3932714133,295,,3932714139,286,,3932714135,56,Left,3932714159,233,673,3932714131,13,,3932714137,152,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832807,664,18,2,71,27,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:57:39.223Z,2022-12-03T14:57:39Z,3932714845,59,8,3932714893,55,665,3932714841,42,,3932714843,44,Midfielder,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832813,665,19,2,71,27,114h4h9ekimxmk95iypp478kk,1,0,0,2022-12-03T14:57:39.224Z,2022-12-03T14:57:40Z,3932714883,292,7,3932714889,55,664,3932714879,145,8,3932714885,293,4,3932714875,42,,3932714881,59,14,3932714887,44,Midfielder,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832905,674,18,2,71,42,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-03T14:57:54.114Z,2022-12-03T14:57:54Z,3932715305,55,675,3932715255,42,,3932715257,44,Defender,3932715259,59,23,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832909,675,19,2,71,42,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-12-03T14:57:54.115Z,2022-12-03T14:57:55Z,3932715287,44,Defender,3932715281,59,11,3932715275,42,,3932715285,293,1,3932715279,145,3,3932715289,55,674,3932715283,292,3,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832963,676,1,2,71,56,9s9jvki6htleffykj88qcpwpy,1,34.3,17.7,2022-12-03T14:58:07.700Z,2022-12-03T14:58:09Z,3932715575,212,11.5,3932715577,213,2.5,3932715567,152,,3932715569,56,Back,3932715571,140,25.6,3932715565,5,,3932715573,141,27.9,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488832979,677,1,2,71,57,9s9jvki6htleffykj88qcpwpy,1,26.9,34.8,2022-12-03T14:58:09.157Z,2022-12-03T14:58:13Z,3932715667,212,22.7,3932715669,213,1.5,3932715665,141,68.2,3932715663,140,27.8,3932715661,56,Back,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833007,678,1,2,72,1,9s9jvki6htleffykj88qcpwpy,1,29.1,81.2,2022-12-03T14:58:13.093Z,2022-12-03T14:58:19Z,3932715779,56,Center,3932715789,1,,3932715785,212,34.0,3932715783,141,72.9,3932715787,213,6.1,3932715781,140,61.0,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833013,679,3,2,72,7,9s9jvki6htleffykj88qcpwpy,0,60.2,70.8,2022-12-03T14:58:19.270Z,2022-12-03T14:58:21Z,3932715841,233,666,3932715817,286,,3932715815,56,Center,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833017,666,7,2,72,7,114h4h9ekimxmk95iypp478kk,0,39.8,29.2,2022-12-03T14:58:19.271Z,2022-12-03T14:58:21Z,3932715835,285,,3932715837,233,679,3932715833,56,Back,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833025,680,1,2,72,9,9s9jvki6htleffykj88qcpwpy,0,58.9,72.1,2022-12-03T14:58:20.773Z,2022-12-03T14:58:22Z,3932715881,56,Center,3932715883,140,86.4,3932715889,213,6.1,3932715887,212,29.4,3932715885,141,63.7,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833039,667,52,2,72,14,114h4h9ekimxmk95iypp478kk,1,11.9,38.9,2022-12-03T14:58:25.799Z,2022-12-03T14:58:34Z,,,,,,,,,,,,,,,,,,,,,,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833177,668,1,2,72,32,114h4h9ekimxmk95iypp478kk,1,15.3,49,2022-12-03T14:58:44.582Z,2022-12-03T14:58:50Z,3932716533,140,58.8,3932716529,199,,3932716535,141,29.2,3932716539,213,6.0,3932716531,56,Center,3932716541,1,,3932716537,212,47.6,,,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833193,669,1,2,72,39,114h4h9ekimxmk95iypp478kk,0,58.8,29.2,2022-12-03T14:58:50.695Z,2022-12-03T14:58:52Z,3932716601,168,,3932716611,213,6.0,3932716607,141,25.5,3932716603,56,Center,3932716599,3,,3932716609,212,10.1,3932716605,140,68.1,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833199,681,49,2,72,41,9s9jvki6htleffykj88qcpwpy,1,37.3,77.3,2022-12-03T14:58:53.189Z,2022-12-03T14:58:53Z,,,,,,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833213,682,1,2,72,41,9s9jvki6htleffykj88qcpwpy,1,37.3,77.3,2022-12-03T14:58:53.557Z,2022-12-03T14:58:57Z,3932716697,56,Back,3932716701,141,69.7,3932716705,213,3.5,3932716699,140,23.6,3932716703,212,15.3,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833219,683,1,2,72,45,9s9jvki6htleffykj88qcpwpy,1,25.9,50,2022-12-03T14:58:57.240Z,2022-12-03T14:59:20Z,3932716745,56,Back,3932716749,141,12.2,3932716751,212,28.8,3932716743,155,,3932716747,140,38.2,3932716753,213,5.2,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833227,684,1,2,72,48,9s9jvki6htleffykj88qcpwpy,0,32.3,16.5,2022-12-03T14:59:00.247Z,2022-12-03T14:59:01Z,3932716813,56,Center,3932716815,140,52.6,3932716819,212,22.8,3932716811,155,,3932716821,213,0.4,3932716817,141,28.5,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833231,670,49,2,72,51,114h4h9ekimxmk95iypp478kk,1,39.4,74.1,2022-12-03T14:59:02.918Z,2022-12-03T14:59:03Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833243,671,1,2,72,51,114h4h9ekimxmk95iypp478kk,0,39.4,74.1,2022-12-03T14:59:03.302Z,2022-12-03T14:59:04Z,3932716875,212,29.7,3932716877,213,0.3,3932716869,56,Left,3932716873,141,87.8,3932716871,140,66.3,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833251,685,1,2,72,54,9s9jvki6htleffykj88qcpwpy,0,35.3,7.4,2022-12-03T14:59:06.039Z,2022-12-03T14:59:16Z,3932716925,1,,3932716913,155,,3932716915,56,Center,3932716923,213,0.4,3932716919,141,25.2,3932716917,140,66.5,3932716921,212,34.9,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833263,672,1,2,72,55,114h4h9ekimxmk95iypp478kk,1,33.7,74.4,2022-12-03T14:59:06.870Z,2022-12-03T14:59:09Z,3932716975,56,Left,3932716985,1,,3932716979,141,81.1,3932716973,157,,3932716983,213,0.1,3932716977,140,63.4,3932716981,212,31.5,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833269,673,1,2,72,57,114h4h9ekimxmk95iypp478kk,0,63.4,81.1,2022-12-03T14:59:09.382Z,2022-12-03T14:59:10Z,3932716993,56,Center,3932716999,212,7.8,3932716995,140,66.6,3932717001,213,5.2,3932716991,3,,3932716997,141,70.8,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833285,686,1,2,72,58,9s9jvki6htleffykj88qcpwpy,0,30.6,27.4,2022-12-03T14:59:10.085Z,2022-12-03T14:59:11Z,3932717031,213,0.0,3932717021,3,,3932717023,56,Center,3932717025,140,53.6,3932717029,212,24.2,3932717027,141,28.9,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833315,674,1,2,73,1,114h4h9ekimxmk95iypp478kk,1,45,73.3,2022-12-03T14:59:12.918Z,2022-12-03T14:59:16Z,3932717207,141,51.8,3932717211,213,5.3,3932717205,140,55.2,3932717209,212,18.1,3932717203,56,Center,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833319,675,1,2,73,5,114h4h9ekimxmk95iypp478kk,1,55.2,51.8,2022-12-03T14:59:16.645Z,2022-12-03T14:59:17Z,3932717245,213,0.5,3932717239,140,63.8,3932717237,56,Center,3932717243,212,10.6,3932717241,141,59.9,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833325,676,1,2,73,5,114h4h9ekimxmk95iypp478kk,1,63.8,59.9,2022-12-03T14:59:17.430Z,2022-12-03T14:59:18Z,3932717283,141,67.0,3932717285,212,6.9,3932717279,56,Center,3932717281,140,59.1,3932717287,213,2.4,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833341,677,1,2,73,6,114h4h9ekimxmk95iypp478kk,1,59.1,67,2022-12-03T14:59:18.230Z,2022-12-03T14:59:19Z,3932717349,141,71.4,3932717345,56,Center,3932717351,212,8.3,3932717347,140,66.5,3932717353,213,0.4,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833347,678,1,2,73,7,114h4h9ekimxmk95iypp478kk,0,66.5,71.4,2022-12-03T14:59:19.577Z,2022-12-03T14:59:20Z,3932717375,56,Left,3932717379,141,87.2,3932717383,213,0.9,3932717373,155,,3932717377,140,75.0,3932717381,212,14.0,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833359,687,49,2,73,9,9s9jvki6htleffykj88qcpwpy,1,24.5,15,2022-12-03T14:59:21.591Z,2022-12-03T14:59:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833369,688,1,2,73,10,9s9jvki6htleffykj88qcpwpy,1,24.5,15,2022-12-03T14:59:21.861Z,2022-12-03T14:59:23Z,3932717455,56,Back,3932717463,213,2.3,3932717461,212,20.0,3932717459,141,36.4,3932717457,140,11.4,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833381,689,1,2,73,12,9s9jvki6htleffykj88qcpwpy,0,11.4,36.4,2022-12-03T14:59:23.829Z,2022-12-03T14:59:26Z,3932717533,1,,3932717531,213,0.2,3932717521,157,,3932717523,56,Back,3932717525,140,43.4,3932717529,212,34.5,3932717527,141,48.1,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833411,679,49,2,73,17,114h4h9ekimxmk95iypp478kk,1,56.1,51.9,2022-12-03T14:59:29.111Z,2022-12-03T14:59:29Z,,,,,,,,,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833417,680,1,2,73,17,114h4h9ekimxmk95iypp478kk,0,56.1,51.9,2022-12-03T14:59:29.288Z,2022-12-03T14:59:30Z,3932717665,1,,3932717653,155,,3932717655,56,Right,3932717663,213,5.8,3932717659,141,18.6,3932717661,212,53.1,3932717657,140,100.0,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833419,681,5,2,73,18,114h4h9ekimxmk95iypp478kk,0,101.6,23.9,2022-12-03T14:59:30.297Z,2022-12-03T14:59:32Z,3932717667,56,Center,3932717709,233,690,3932717669,346,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833423,690,5,2,73,18,9s9jvki6htleffykj88qcpwpy,1,-1.6,76.1,2022-12-03T14:59:30.297Z,2022-12-03T15:09:06Z,3932717675,346,,3932717677,233,681,3932717673,56,Back,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833483,691,1,2,73,32,9s9jvki6htleffykj88qcpwpy,1,5,63,2022-12-03T14:59:43.749Z,2022-12-03T14:59:45Z,3932717907,124,,3932717911,140,19.3,3932717917,213,5.4,3932717921,237,,3932717909,56,Back,3932717913,141,34.8,3932717915,212,24.4,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833511,692,1,2,73,33,9s9jvki6htleffykj88qcpwpy,1,19.3,34.8,2022-12-03T14:59:44.964Z,2022-12-03T14:59:47Z,3932717965,212,13.6,3932717967,213,5.3,3932717959,56,Back,3932717961,140,26.0,3932717963,141,17.6,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833529,693,1,2,73,35,9s9jvki6htleffykj88qcpwpy,1,28.1,11.1,2022-12-03T14:59:47.205Z,2022-12-03T14:59:51Z,3932718077,213,1.8,3932718075,212,11.1,3932718071,140,25.9,3932718073,141,27.1,3932718069,56,Back,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833535,694,1,2,73,39,9s9jvki6htleffykj88qcpwpy,1,24.8,23.1,2022-12-03T14:59:50.885Z,2022-12-03T14:59:53Z,3932718103,213,4.7,3932718099,141,8.8,3932718095,56,Back,3932718101,212,9.7,3932718097,140,24.6,,,,,,,,,,1nyb823fkrzfuu4wczhgog7ah,L. Sureau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833549,695,1,2,73,41,9s9jvki6htleffykj88qcpwpy,0,22.4,8.6,2022-12-03T14:59:52.934Z,2022-12-03T14:59:53Z,3932718157,213,0.0,3932718149,56,Back,3932718155,212,21.0,3932718147,155,,3932718151,140,42.4,3932718153,141,10.0,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833551,682,49,2,73,42,114h4h9ekimxmk95iypp478kk,1,63,88.1,2022-12-03T14:59:54.134Z,2022-12-03T14:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833575,683,1,2,73,44,114h4h9ekimxmk95iypp478kk,1,56.7,90.9,2022-12-03T14:59:56.135Z,2022-12-03T15:00:04Z,3932718289,56,Back,3932718291,140,37.7,3932718293,141,90.8,3932718295,212,20.0,3932718297,213,3.1,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833587,684,1,2,73,52,114h4h9ekimxmk95iypp478kk,0,32.8,91.8,2022-12-03T15:00:04.503Z,2022-12-03T15:00:06Z,3932718337,141,82.9,3932718341,213,6.1,3932718339,212,33.4,3932718335,140,64.1,3932718343,1,,3932718333,56,Left,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833593,696,49,2,73,56,9s9jvki6htleffykj88qcpwpy,1,61.7,18.5,2022-12-03T15:00:08.294Z,2022-12-03T15:00:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833605,697,1,2,73,57,9s9jvki6htleffykj88qcpwpy,1,61.7,18.5,2022-12-03T15:00:08.757Z,2022-12-03T15:00:09Z,3932718425,212,16.8,3932718427,213,5.6,3932718423,141,3.8,3932718421,140,74.6,3932718419,56,Right,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833633,698,1,2,73,58,9s9jvki6htleffykj88qcpwpy,0,74.6,3.8,2022-12-03T15:00:09.703Z,2022-12-03T15:00:13Z,3932718531,56,Center,3932718533,140,72.8,3932718535,141,25.2,3932718539,213,1.7,3932718537,212,14.7,,,,,,,,,,dhmjb5r24tlk47urk93o5kj1m,M. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833631,685,8,2,74,1,114h4h9ekimxmk95iypp478kk,1,30.2,77,2022-12-03T15:00:12.903Z,2022-12-03T15:00:13Z,3932718527,56,Back,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833635,686,49,2,74,1,114h4h9ekimxmk95iypp478kk,1,30.2,77,2022-12-03T15:00:13.480Z,2022-12-03T15:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833649,687,1,2,74,2,114h4h9ekimxmk95iypp478kk,1,38,70.5,2022-12-03T15:00:14.134Z,2022-12-03T15:00:17Z,3932718595,56,Back,3932718597,140,47.5,3932718599,141,57.5,3932718601,212,13.3,3932718603,213,5.6,,,,,,,,,,84qomd74wlfrd9lpost35p4wk,M. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833653,688,61,2,74,5,114h4h9ekimxmk95iypp478kk,0,47.5,57.5,2022-12-03T15:00:17.079Z,2022-12-03T15:00:17Z,3932718643,56,Back,,,,,,,,,,,,,,,,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833655,699,49,2,74,6,9s9jvki6htleffykj88qcpwpy,1,49.7,39.8,2022-12-03T15:00:17.912Z,2022-12-03T15:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833677,700,50,2,74,11,9s9jvki6htleffykj88qcpwpy,1,69.6,55.5,2022-12-03T15:00:23.062Z,2022-12-03T15:00:25Z,3932718749,56,Center,3932718777,233,689,3932718751,286,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833679,689,7,2,74,11,114h4h9ekimxmk95iypp478kk,0,30.4,44.5,2022-12-03T15:00:23.063Z,2022-12-03T15:00:24Z,3932718759,285,,3932718757,56,Back,3932718761,233,700,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833689,690,3,2,74,13,114h4h9ekimxmk95iypp478kk,0,34.2,27.2,2022-12-03T15:00:25.559Z,2022-12-03T15:00:28Z,3932718807,56,Back,3932718851,286,,3932718847,233,701,,,,,,,,,,,,,,,,ae68tqogc2yplitpd1yixky22,J. Karličić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833695,701,7,2,74,13,9s9jvki6htleffykj88qcpwpy,1,65.8,72.8,2022-12-03T15:00:25.560Z,2022-12-03T15:00:27Z,3932718825,285,,3932718841,233,690,3932718823,56,Center,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833707,702,1,2,74,15,9s9jvki6htleffykj88qcpwpy,1,62.8,76,2022-12-03T15:00:27.110Z,2022-12-03T15:00:29Z,3932718873,56,Left,3932718879,212,14.3,3932718875,140,75.3,3932718881,213,0.4,3932718877,141,84.2,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833731,703,1,2,74,17,9s9jvki6htleffykj88qcpwpy,1,76.7,84.2,2022-12-03T15:00:28.998Z,2022-12-03T15:01:53Z,3932719001,140,68.5,3932719003,141,82.6,3932719005,212,8.7,3932719007,213,3.3,3932718999,56,Left,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833749,704,1,2,74,22,9s9jvki6htleffykj88qcpwpy,1,65.1,96.3,2022-12-03T15:00:33.909Z,2022-12-03T15:00:37Z,3932719077,213,3.7,3932719075,212,26.9,3932719071,140,43.5,3932719073,141,75.1,3932719069,56,Back,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833765,705,1,2,74,25,9s9jvki6htleffykj88qcpwpy,1,43.8,71.1,2022-12-03T15:00:37.045Z,2022-12-03T15:00:39Z,3932719161,213,5.7,3932719157,141,56.3,3932719155,140,57.4,3932719159,212,17.5,3932719153,56,Center,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833771,706,1,2,74,27,9s9jvki6htleffykj88qcpwpy,1,58.6,56.3,2022-12-03T15:00:39.333Z,2022-12-03T15:00:40Z,3932719177,213,4.4,3932719169,56,Center,3932719181,156,,3932719171,140,54.4,3932719175,212,15.8,3932719173,141,34.0,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833797,691,45,2,74,31,114h4h9ekimxmk95iypp478kk,0,40,66.6,2022-12-03T15:00:43.062Z,2022-12-03T15:00:45Z,3932719287,233,707,3932719275,285,,3932719273,56,Back,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833799,707,3,2,74,31,9s9jvki6htleffykj88qcpwpy,1,60,33.4,2022-12-03T15:00:43.062Z,2022-12-03T15:00:44Z,3932719281,233,691,3932719279,286,,3932719277,56,Center,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833819,708,1,2,74,32,9s9jvki6htleffykj88qcpwpy,1,63.6,36.9,2022-12-03T15:00:43.893Z,2022-12-03T15:03:01Z,3932719373,140,87.3,3932719379,213,6.2,3932719375,141,33.1,3932719371,56,Center,3932719377,212,25.0,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833853,709,1,2,74,34,9s9jvki6htleffykj88qcpwpy,0,93.7,29.4,2022-12-03T15:00:46.481Z,2022-12-03T15:02:58Z,3932719559,140,94.6,3932719557,56,Center,3932719563,212,7.1,3932719561,141,39.8,3932719565,213,1.4,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488833943,692,16,2,74,35,114h4h9ekimxmk95iypp478kk,1,4.6,65.3,2022-12-03T15:00:47.407Z,2022-12-03T15:02:36Z,3932719969,56,Center,3932723287,230,98.6,3932720523,375,74:35.082,3932723283,102,47.0,3932720517,21,,3932723285,103,6.3,3932723281,80,,3932720519,374,2022-12-03 15:00:46.719,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,3932719963,22,,3932719967,28,3932723289,231,47.8,3932723279,62,,,,,,,,,,,,,,,,,,,,
2488834179,693,1,2,75,9,114h4h9ekimxmk95iypp478kk,1,50.4,50.1,2022-12-03T15:01:20.678Z,2022-12-03T15:01:23Z,3932720951,140,41.0,3932720953,141,31.0,3932720955,212,16.3,3932720949,56,Back,3932720959,279,G,3932720957,213,4.1,,,,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488834211,694,1,2,75,11,114h4h9ekimxmk95iypp478kk,1,41,31,2022-12-03T15:01:23.351Z,2022-12-03T15:01:25Z,3932721133,140,11.4,3932721135,141,51.0,3932721139,213,2.7,3932721131,56,Back,3932721141,1,,3932721137,212,33.9,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
