id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2473835025,753,3,2,60,15,97jxqfbi28yoeedjbbw5xqhyi,1,71.4,68.2,2022-10-18T12:54:18.860Z,2022-10-18T12:54:22Z,3853758997,286,,3853759007,233,693,3853758995,56,Center,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828333,576,43,2,60,16,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:20.972Z,2022-10-18T12:34:18Z,3853723487,140,92.4,3853723493,213,0.4,3853723485,56,Left,3853723491,212,14.1,3853723489,141,80.5,3853727169,144,1,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835033,754,1,2,60,18,97jxqfbi28yoeedjbbw5xqhyi,1,79.3,78.7,2022-10-18T12:54:21.501Z,2022-10-18T12:54:23Z,3853759053,212,9.2,3853759055,213,0.2,3853759049,141,81.7,3853759045,140,87.8,3853759041,56,Left,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828363,554,43,2,60,19,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:23.476Z,2022-10-18T12:34:18Z,3853723639,56,Left,3853727167,144,12,3853723645,212,4.9,3853723641,140,14.6,3853723643,141,17.4,3853723647,213,2.3,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835035,755,1,2,60,19,97jxqfbi28yoeedjbbw5xqhyi,0,90.8,83,2022-10-18T12:54:23.147Z,2022-10-18T12:54:27Z,3853759173,233,694,3853759177,286,,3853759171,236,,3853759059,56,Left,3853759061,140,91.5,3853759065,212,1.4,3853759067,213,5.3,3853759063,141,81.2,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835057,694,74,2,60,19,9s9jvki6htleffykj88qcpwpy,1,9.6,19.1,2022-10-18T12:54:23.148Z,2022-10-18T13:08:44Z,3853759165,285,,3853759163,56,Back,3853759229,233,755,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828345,577,43,2,60,20,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:24.622Z,2022-10-18T12:34:18Z,3853727161,144,74,3853723555,285,0,3853723553,56,Back,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828371,555,43,2,60,22,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:26.931Z,2022-10-18T12:34:17Z,3853723679,157,0,3853723687,140,24.1,3853723707,236,0,3853723713,286,0,3853723693,212,7.8,3853723689,141,10.3,3853723683,56,Left,3853727141,144,1,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,3853723701,1,0,3853723709,233,577,3853723697,213,,,,,,,,,,,,,,,,,3.1,,,,,,,,
2473828375,578,43,2,60,24,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:28.607Z,2022-10-18T12:34:14Z,3853723723,56,Left,3853727029,144,61,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835095,695,1,2,60,24,9s9jvki6htleffykj88qcpwpy,0,10.6,18.6,2022-10-18T12:54:27.849Z,2022-10-18T12:55:04Z,3853759363,56,Back,3853759371,141,7.0,3853759375,212,14.6,3853759365,140,22.3,3853759379,213,5.7,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828385,556,43,2,60,25,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:29.861Z,2022-10-18T12:34:17Z,3853727123,144,49,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828397,557,43,2,60,25,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:30.308Z,2022-10-18T12:34:17Z,3853727119,144,1,3853723817,141,7.9,3853723823,1,0,3853723813,56,Left,3853723811,157,0,3853723815,140,47.9,3853723819,212,25.0,3853723821,213,3.1,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835083,756,61,2,60,26,97jxqfbi28yoeedjbbw5xqhyi,1,81.8,92.7,2022-10-18T12:54:29.826Z,2022-10-18T12:54:29Z,3853759313,56,Left,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835101,696,1,2,60,27,9s9jvki6htleffykj88qcpwpy,0,22.3,7,2022-10-18T12:54:30.518Z,2022-10-18T12:54:31Z,3853759403,56,Back,3853759411,213,0.7,3853759407,141,12.9,3853759409,212,6.4,3853759405,140,27.1,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828419,579,43,2,60,30,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:34.527Z,2022-10-18T12:34:14Z,3853727013,144,49,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828437,580,43,2,60,30,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:34.956Z,2022-10-18T12:34:14Z,3853724017,212,2.2,3853724013,140,72.9,3853727009,144,1,3853724015,141,87.2,3853724011,56,Left,3853724019,213,5.7,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835115,757,49,2,60,31,97jxqfbi28yoeedjbbw5xqhyi,1,65.3,93,2022-10-18T12:54:35.022Z,2022-10-18T12:54:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828455,581,43,2,60,32,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:37.293Z,2022-10-18T12:34:13Z,3853724115,212,2.9,3853724111,140,72.3,3853724113,141,91.2,3853727001,144,1,3853724109,56,Left,3853724117,213,2.6,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835127,758,1,2,60,32,97jxqfbi28yoeedjbbw5xqhyi,1,65.6,93.2,2022-10-18T12:54:35.387Z,2022-10-18T12:54:37Z,3853759537,212,5.0,3853759533,140,68.2,3853759535,141,87.1,3853759531,56,Left,3853759539,213,5.3,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835137,759,1,2,60,33,97jxqfbi28yoeedjbbw5xqhyi,1,71.6,90.9,2022-10-18T12:54:37.035Z,2022-10-18T12:54:38Z,3853759587,141,95.7,3853759583,56,Left,3853759585,140,72.5,3853759589,212,3.4,3853759591,213,1.3,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828471,582,43,2,60,34,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:38.682Z,2022-10-18T12:34:13Z,3853724177,212,7.2,3853724173,140,79.1,3853726989,144,1,3853724171,56,Left,3853724175,141,90.5,3853724179,213,6.2,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835139,760,1,2,60,35,97jxqfbi28yoeedjbbw5xqhyi,0,75.6,96.6,2022-10-18T12:54:38.762Z,2022-10-18T12:54:39Z,3853759595,56,Left,3853759603,213,0.2,3853759599,141,98.3,3853759601,212,7.5,3853759597,140,82.7,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828477,558,43,2,60,37,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:41.910Z,2022-10-18T12:34:14Z,3853727011,144,8,3853724199,56,Left,,,,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828489,583,43,2,60,37,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:42.092Z,2022-10-18T12:34:13Z,3853724257,347,0,3853727007,144,5,3853724255,56,Back,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835149,697,8,2,60,37,9s9jvki6htleffykj88qcpwpy,1,20.5,3.2,2022-10-18T12:54:40.843Z,2022-10-18T12:54:40Z,3853759671,56,Back,,,,,,,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828487,559,43,2,60,38,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:43.127Z,2022-10-18T12:34:13Z,3853724249,56,Back,3853724311,233,583,3853724251,347,0,3853726991,144,5,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835155,698,5,2,60,38,9s9jvki6htleffykj88qcpwpy,0,24.4,-1.4,2022-10-18T12:54:41.959Z,2022-10-18T12:54:48Z,3853759689,347,,3853759847,233,761,3853759687,56,Back,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835177,761,5,2,60,38,97jxqfbi28yoeedjbbw5xqhyi,1,75.6,101.4,2022-10-18T12:54:41.959Z,2022-10-18T13:08:53Z,3853759837,233,698,3853759819,56,Left,3853759821,347,,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835195,762,1,2,60,44,97jxqfbi28yoeedjbbw5xqhyi,1,75.9,100,2022-10-18T12:54:47.627Z,2022-10-18T12:54:49Z,3853759897,56,Left,3853759905,213,3.9,3853759901,141,89.9,3853759899,140,67.9,3853759903,212,11.7,3853759895,107,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835199,763,1,2,60,46,97jxqfbi28yoeedjbbw5xqhyi,1,67.8,89.6,2022-10-18T12:54:49.516Z,2022-10-18T12:54:51Z,3853759963,141,96.9,3853759959,56,Left,3853759967,213,0.4,3853759965,212,11.4,3853759961,140,77.6,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835213,764,1,2,60,48,97jxqfbi28yoeedjbbw5xqhyi,1,83.2,96.9,2022-10-18T12:54:51.612Z,2022-10-18T12:54:55Z,3853760057,141,53.6,3853760053,56,Center,3853760055,140,85.1,3853760051,155,,3853760059,212,29.5,3853760061,213,4.8,3853760049,2,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828581,584,43,2,60,49,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:54.382Z,2022-10-18T12:34:11Z,3853726971,144,1,3853724681,212,5.3,3853724675,56,Left,3853724679,141,94.2,3853724677,140,80.3,3853724683,213,4.9,3853724673,107,0,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828583,585,43,2,60,51,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:55.482Z,2022-10-18T12:34:10Z,3853726943,144,1,3853724687,2,0,3853724689,155,0,3853724693,140,89.3,3853724697,212,29.8,3853724699,213,5.0,3853724691,56,Center,3853724695,141,50.7,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835215,765,61,2,60,51,97jxqfbi28yoeedjbbw5xqhyi,0,85.1,53.7,2022-10-18T12:54:55.051Z,2022-10-18T12:54:55Z,3853760065,56,Center,,,,,,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835217,699,49,2,60,53,9s9jvki6htleffykj88qcpwpy,1,16.5,44.8,2022-10-18T12:54:56.393Z,2022-10-18T12:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835221,700,1,2,60,53,9s9jvki6htleffykj88qcpwpy,0,16.5,44.8,2022-10-18T12:54:56.744Z,2022-10-18T12:54:57Z,3853760095,141,19.8,3853760091,56,Back,3853760089,157,,3853760101,1,,3853760099,213,5.7,3853760097,212,32.0,3853760093,140,42.3,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828615,560,43,2,60,54,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:32:59.348Z,2022-10-18T12:34:10Z,3853724833,212,20.2,3853724837,1,0,3853724827,56,Center,3853724829,140,40.2,3853726969,144,1,3853724825,157,0,3853724831,141,33.3,3853724835,213,2.5,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828633,586,43,2,60,55,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:32:59.455Z,2022-10-18T12:34:10Z,3853724921,213,5.4,3853724907,56,Center,3853724919,212,8.8,3853724915,141,62.3,3853726941,144,1,3853724911,140,70.5,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835229,766,49,2,60,55,97jxqfbi28yoeedjbbw5xqhyi,1,59.4,77,2022-10-18T12:54:58.526Z,2022-10-18T12:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835243,767,1,2,60,55,97jxqfbi28yoeedjbbw5xqhyi,1,59.4,77,2022-10-18T12:54:59.017Z,2022-10-18T12:55:00Z,3853760217,56,Center,3853760223,212,5.5,3853760219,140,61.3,3853760221,141,69.4,3853760225,213,5.1,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828663,587,43,2,60,56,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:33:01.327Z,2022-10-18T12:34:08Z,3853725049,140,75.6,3853725053,212,10.3,3853726911,144,1,3853725047,56,Center,3853725055,213,6.1,3853725051,141,57.5,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835271,768,1,2,60,57,97jxqfbi28yoeedjbbw5xqhyi,1,63.3,67.8,2022-10-18T12:55:00.493Z,2022-10-18T12:55:22Z,3853760367,56,Center,3853760369,140,70.6,3853760373,212,7.7,3853760879,210,13,3853760375,213,6.2,3853760371,141,66.4,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828671,588,43,2,61,1,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:33:05.709Z,2022-10-18T12:34:08Z,3853725089,18,0,3853726905,144,39,3853725087,22,0,3853725091,56,Center,3853725097,253,0,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828673,589,43,2,61,1,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:33:06.002Z,2022-10-18T12:33:08Z,3853725103,56,Center,3853725105,286,0,3853725167,144,50,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835273,769,13,2,61,1,97jxqfbi28yoeedjbbw5xqhyi,1,72.6,55.5,2022-10-18T12:55:04.187Z,2022-10-18T12:55:22Z,3853760925,230,97.8,3853760919,103,44.4,3853760907,20,,3853760911,29,,3853760927,231,50.7,3853760395,18,,3853760913,55,768,3853760921,215,,11249ix42zyb89ipxrymbb2tw,L. Baga,,3853760393,22,,3853760917,102,40.3,3853760909,81,3853760399,56,,,,,,,,,,,,,Center,,,,,,,,,,
2473828675,561,43,2,61,2,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-10-18T12:33:06.867Z,2022-10-18T12:34:05Z,3853726861,144,5,3853725113,346,0,3853725111,56,Center,,,,,,,,,,,,,,,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835301,701,5,2,61,3,9s9jvki6htleffykj88qcpwpy,1,-1.2,58.7,2022-10-18T12:55:06.221Z,2022-10-18T13:08:53Z,3853760557,56,Back,3853760587,233,770,3853760559,346,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835283,770,5,2,61,3,97jxqfbi28yoeedjbbw5xqhyi,0,101.2,41.3,2022-10-18T12:55:06.221Z,2022-10-18T12:55:10Z,3853760593,233,701,3853760457,346,,3853760455,56,Center,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473828693,590,43,2,61,5,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:33:09.693Z,2022-10-18T12:34:05Z,3853725193,346,0,3853726847,144,5,3853725191,56,Center,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835459,702,1,2,61,32,9s9jvki6htleffykj88qcpwpy,1,4.2,59.4,2022-10-18T12:55:35.561Z,2022-10-18T12:55:38Z,3853761461,213,0.4,3853761463,1,,3853761467,74,,3853761453,56,Back,3853761457,141,79.9,3853761459,212,34.7,3853761451,124,,3853761455,140,34.5,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835467,703,44,2,61,35,9s9jvki6htleffykj88qcpwpy,1,30.6,80.2,2022-10-18T12:55:38.488Z,2022-10-18T12:55:40Z,3853761503,285,,3853761531,233,771,3853761501,56,Back,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835469,771,44,2,61,35,97jxqfbi28yoeedjbbw5xqhyi,0,69.4,19.8,2022-10-18T12:55:38.489Z,2022-10-18T12:55:40Z,3853761511,286,,3853761535,233,703,3853761509,56,Right,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835473,704,1,2,61,35,9s9jvki6htleffykj88qcpwpy,0,35.6,80,2022-10-18T12:55:38.888Z,2022-10-18T12:55:40Z,3853761551,1,,3853761539,3,,3853761549,213,0.5,3853761545,141,100.0,3853761541,56,Left,3853761543,140,63.4,3853761547,212,32.8,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835475,705,5,2,61,37,9s9jvki6htleffykj88qcpwpy,0,63.4,101.6,2022-10-18T12:55:40.428Z,2022-10-18T12:56:16Z,3853761553,56,Left,3853762527,233,772,3853761555,347,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835635,772,5,2,61,37,97jxqfbi28yoeedjbbw5xqhyi,1,36.6,-1.6,2022-10-18T12:55:40.428Z,2022-10-18T13:08:53Z,3853762403,56,Back,3853762497,233,705,3853762405,347,,,,,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835637,773,18,2,62,11,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:56:14.830Z,2022-10-18T12:56:15Z,3853762413,59,18,3853762487,55,774,3853762409,42,,3853762411,44,Midfielder,,,,,,,,,,,,,11249ix42zyb89ipxrymbb2tw,L. Baga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835641,774,19,2,62,11,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:56:14.831Z,2022-10-18T12:56:16Z,3853762453,44,Midfielder,3853762451,293,4,3853762455,55,773,3853762447,292,7,3853762427,42,,3853762437,145,8,3853762443,59,9,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835697,775,18,2,62,21,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:56:24.908Z,2022-10-18T12:56:25Z,3853762793,59,8,3853762829,55,776,3853762789,42,,3853762791,44,Forward,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835701,776,19,2,62,21,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2022-10-18T12:56:24.909Z,2022-10-18T12:56:25Z,3853762807,292,9,3853762811,44,Forward,3853762803,145,10,3853762813,55,775,3853762805,59,22,3853762809,293,2,3853762799,42,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835739,777,1,2,62,27,97jxqfbi28yoeedjbbw5xqhyi,1,32,0,2022-10-18T12:56:31.148Z,2022-10-18T12:56:35Z,3853763023,107,,3853763033,213,0.8,3853763027,140,38.0,3853763029,141,7.6,3853763025,56,Back,3853763031,212,8.9,,,,,,,552lzdgzrbb27bech7ow3v9hx,C. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835747,778,1,2,62,31,97jxqfbi28yoeedjbbw5xqhyi,0,34.4,10,2022-10-18T12:56:34.952Z,2022-10-18T12:56:35Z,3853763073,56,Back,3853763077,141,14.1,3853763079,212,9.7,3853763075,140,25.6,3853763081,213,2.8,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835751,706,49,2,62,33,9s9jvki6htleffykj88qcpwpy,1,74.4,82.7,2022-10-18T12:56:36.233Z,2022-10-18T12:56:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835763,707,1,2,62,35,9s9jvki6htleffykj88qcpwpy,0,84.1,85.9,2022-10-18T12:56:38.248Z,2022-10-18T12:56:39Z,3853763149,212,9.4,3853763145,140,79.7,3853763143,56,Center,3853763151,213,4.2,3853763147,141,73.9,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835769,779,8,2,62,36,97jxqfbi28yoeedjbbw5xqhyi,1,18.5,15.2,2022-10-18T12:56:39.451Z,2022-10-18T12:56:39Z,3853763169,56,Back,,,,,,,,,,,,,,,,,,,,,,arw9e50in9zw8e9eoul9x8rje,S. Kassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835795,708,1,2,62,41,9s9jvki6htleffykj88qcpwpy,0,95.2,83.9,2022-10-18T12:56:44.825Z,2022-10-18T12:56:46Z,3853763283,213,4.6,3853763277,140,93.8,3853763279,141,70.0,3853763275,56,Center,3853763281,212,9.6,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835801,780,52,2,62,43,97jxqfbi28yoeedjbbw5xqhyi,1,4.1,29.7,2022-10-18T12:56:46.906Z,2022-10-18T12:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835829,781,1,2,62,49,97jxqfbi28yoeedjbbw5xqhyi,1,14.6,38.3,2022-10-18T12:56:52.474Z,2022-10-18T12:56:56Z,3853763425,140,26.2,3853763421,123,,3853763431,213,1.2,3853763429,212,33.7,3853763427,141,84.5,3853763433,1,,3853763423,56,Back,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473835839,782,1,2,62,53,97jxqfbi28yoeedjbbw5xqhyi,1,27,84.8,2022-10-18T12:56:56.331Z,2022-10-18T12:56:59Z,3853763511,141,68.2,3853763515,213,3.9,3853763507,56,Back,3853763509,140,15.9,3853763513,212,16.2,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
