id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/13/value
2526380531,16,1,1,2,39,axvm5zg0mk4bp06wpec9vw27e,1,20.6,33.3,2023-04-01T11:49:07.293Z,2023-04-01T11:49:11Z,4151738073,140,19.3,4151738075,141,62.1,4151738079,213,1.6,4151738071,56,Back,4151738077,212,19.6,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380585,17,1,1,2,43,axvm5zg0mk4bp06wpec9vw27e,1,20.1,65.7,2023-04-01T11:49:11.261Z,2023-04-01T12:04:10Z,4151738305,212,21.4,4151738303,141,93.5,4151738299,56,Back,4151738307,213,1.1,4151738301,140,29.7,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380631,18,1,1,2,48,axvm5zg0mk4bp06wpec9vw27e,1,38.3,83.3,2023-04-01T11:49:16.381Z,2023-04-01T11:49:18Z,4151738549,212,6.2,4151738547,141,74.2,4151738551,213,4.8,4151738545,140,39.1,4151738543,56,Back,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380643,19,1,1,2,49,axvm5zg0mk4bp06wpec9vw27e,0,40.6,74.8,2023-04-01T11:49:17.870Z,2023-04-01T11:49:18Z,4151738637,212,16.6,4151738631,141,78.8,4151738639,213,0.2,4151738623,56,Center,4151738627,140,56.2,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380687,45,8,1,2,52,97jxqfbi28yoeedjbbw5xqhyi,1,38.4,26.5,2023-04-01T11:49:20.693Z,2023-04-01T11:49:20Z,4151738855,56,Back,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380711,46,49,1,2,54,97jxqfbi28yoeedjbbw5xqhyi,1,55,38.6,2023-04-01T11:49:22.021Z,2023-04-01T11:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380871,47,1,1,2,57,97jxqfbi28yoeedjbbw5xqhyi,1,69.9,24.4,2023-04-01T11:49:25.965Z,2023-04-01T11:49:32Z,4151739769,140,84.3,4151739771,141,7.4,4151739775,213,5.6,4151739773,212,19.0,4151739767,56,Right,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380885,48,1,1,3,4,97jxqfbi28yoeedjbbw5xqhyi,0,94.7,8.5,2023-04-01T11:49:32.341Z,2023-04-01T11:49:48Z,4151739859,2,,4151739863,56,Right,4151739865,140,96.4,4151739861,155,,4151739867,141,12.0,4151739869,212,3.0,4151739871,213,0.9,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380993,21,61,1,3,5,axvm5zg0mk4bp06wpec9vw27e,1,1.8,82.3,2023-04-01T11:49:33.126Z,2023-04-01T11:49:53Z,4151740505,56,Back,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380891,49,43,1,3,5,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-01T11:49:33.547Z,2023-04-01T11:49:50Z,4151740657,144,5,4151739911,56,Center,4151740161,233,20,4151739913,346,0,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526380927,20,6,1,3,5,axvm5zg0mk4bp06wpec9vw27e,0,0,60.7,2023-04-01T11:49:33.805Z,2023-04-01T12:21:19Z,4151740765,233,50,4151740763,73,,4151740103,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381001,50,6,1,3,5,97jxqfbi28yoeedjbbw5xqhyi,1,100,39.3,2023-04-01T11:49:33.805Z,2023-04-01T11:49:53Z,4151740535,75,,4151740533,56,Center,4151740755,233,20,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381105,51,1,1,3,29,97jxqfbi28yoeedjbbw5xqhyi,1,99.5,0.5,2023-04-01T11:49:57.180Z,2023-04-01T11:50:01Z,4151741129,6,,4151741135,141,7.0,4151741133,140,91.7,4151741139,213,2.6,4151741131,56,Right,4151741137,212,9.3,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381203,52,1,1,3,32,97jxqfbi28yoeedjbbw5xqhyi,1,92.4,7.9,2023-04-01T11:50:00.597Z,2023-04-01T11:52:21Z,4151743927,154,,4151741723,155,,4151741731,212,32.3,4151743929,25,,4151743925,210,16,4151741721,2,,4151741733,213,1.5,4151741725,56,Center,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,1,4151741727,140,93.9,4151741729,141,55.4,4151741735,1,,,,,,,,,,,,,,,,,,,,,,,
2526381549,53,44,1,3,33,97jxqfbi28yoeedjbbw5xqhyi,1,93.2,57.2,2023-04-01T11:50:01.341Z,2023-04-01T11:51:53Z,4151743491,286,,4151746927,233,22,4151743489,56,Center,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381119,22,44,1,3,33,axvm5zg0mk4bp06wpec9vw27e,0,6.8,42.8,2023-04-01T11:50:01.342Z,2023-04-01T11:51:53Z,4151746935,233,53,4151741249,285,,4151741247,56,Back,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381551,54,16,1,3,33,97jxqfbi28yoeedjbbw5xqhyi,1,92.9,53.4,2023-04-01T11:50:01.901Z,2023-04-01T11:52:21Z,4151743625,374,2023-04-01 12:50:01.433,4151743969,103,20.3,4151743623,328,,4151743971,230,98.6,4151743619,15,,4151743959,29,,4151743973,231,51.3,4151743967,102,47.1,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,4151743629,375,03:33.412,4151748265,17,,4151743617,25,4151743503,56,Center,4151743963,55,52,4151743961,154,4151743957,81,,,,,,,,,,,,,
2526381611,23,1,1,4,25,axvm5zg0mk4bp06wpec9vw27e,1,50.1,49.9,2023-04-01T11:50:53.422Z,2023-04-01T12:04:31Z,4151743857,213,3.1,4151743851,140,35.4,4151743861,279,G,4151743849,56,Back,4151743855,212,15.4,4151743853,141,50.9,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381627,24,1,1,4,27,axvm5zg0mk4bp06wpec9vw27e,1,35.1,51,2023-04-01T11:50:55.581Z,2023-04-01T12:04:40Z,4151743993,141,41.9,4151743995,212,10.9,4151743991,140,26.5,4151743997,213,3.7,4151743989,56,Back,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381629,25,1,1,4,28,axvm5zg0mk4bp06wpec9vw27e,0,26.5,41.9,2023-04-01T11:50:57.006Z,2023-04-01T12:04:44Z,4151744015,141,24.3,4151744013,140,62.7,4151744021,1,,4151744011,56,Center,4151744017,212,39.8,4151744009,155,,4151744019,213,6.0,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381639,55,49,1,4,30,97jxqfbi28yoeedjbbw5xqhyi,1,35,89.9,2023-04-01T11:50:58.526Z,2023-04-01T11:50:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381671,56,1,1,4,30,97jxqfbi28yoeedjbbw5xqhyi,1,33.7,90.9,2023-04-01T11:50:58.925Z,2023-04-01T11:51:00Z,4151744241,212,10.0,4151744235,56,Back,4151744243,213,3.3,4151744237,140,24.2,4151744239,141,89.3,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381715,57,1,1,4,35,97jxqfbi28yoeedjbbw5xqhyi,1,13.5,86.8,2023-04-01T11:51:03.254Z,2023-04-01T11:51:06Z,4151744505,140,3.8,4151744503,56,Back,4151744509,212,17.8,4151744511,213,4.1,4151744507,141,65.4,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381751,58,1,1,4,38,97jxqfbi28yoeedjbbw5xqhyi,1,4.2,55.1,2023-04-01T11:51:06.614Z,2023-04-01T11:51:11Z,4151744709,140,22.3,4151744707,56,Back,4151744711,141,25.2,4151744715,213,5.5,4151744713,212,27.8,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381797,59,1,1,4,43,97jxqfbi28yoeedjbbw5xqhyi,1,26,24.3,2023-04-01T11:51:11.141Z,2023-04-01T11:51:14Z,4151744951,212,23.0,4151744945,56,Back,4151744949,141,58.1,4151744953,213,1.6,4151744947,140,26.0,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381845,60,1,1,4,46,97jxqfbi28yoeedjbbw5xqhyi,1,29,64.3,2023-04-01T11:51:14.700Z,2023-04-01T11:51:17Z,4151745079,141,90.9,4151745077,140,34.7,4151745081,212,19.1,4151745075,56,Back,4151745083,213,1.3,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381901,61,1,1,4,49,97jxqfbi28yoeedjbbw5xqhyi,1,33.4,86.5,2023-04-01T11:51:17.382Z,2023-04-01T11:51:22Z,4151745389,56,Back,4151745397,213,4.2,4151745391,140,26.9,4151745395,212,13.5,4151745393,141,69.3,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381943,62,1,1,4,54,97jxqfbi28yoeedjbbw5xqhyi,1,40.5,69.3,2023-04-01T11:51:22.357Z,2023-04-01T11:51:27Z,4151745609,141,65.5,4151745611,212,21.8,4151745607,140,61.1,4151745605,56,Center,4151745613,213,6.2,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381947,63,4,1,4,59,97jxqfbi28yoeedjbbw5xqhyi,1,61.8,67.6,2023-04-01T11:51:27.093Z,2023-04-01T11:51:32Z,4151745641,286,,4151745635,56,Center,4151745633,13,,4151745637,152,,4151745639,265,,4151745839,233,26,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526381975,26,4,1,4,59,axvm5zg0mk4bp06wpec9vw27e,0,38.2,32.4,2023-04-01T11:51:27.094Z,2023-04-01T12:05:04Z,4151745817,152,,4151745819,265,,4151745821,285,,4151745813,13,,4151745815,56,Back,4151745865,233,63,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382013,64,1,1,5,6,97jxqfbi28yoeedjbbw5xqhyi,1,58.4,67,2023-04-01T11:51:34.029Z,2023-04-01T11:51:35Z,4151745985,5,,4151746041,189,,4151745995,140,45.1,4151745993,56,Back,4151746003,212,19.5,4151746009,213,3.9,4151745999,141,47.0,4151745989,152,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382049,65,1,1,5,9,97jxqfbi28yoeedjbbw5xqhyi,1,46.3,49.3,2023-04-01T11:51:37.581Z,2023-04-01T11:51:39Z,4151746217,140,52.7,4151746223,213,1.1,4151746219,141,68.7,4151746215,56,Center,4151746221,212,14.8,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382077,66,1,1,5,11,97jxqfbi28yoeedjbbw5xqhyi,1,53.2,69.6,2023-04-01T11:51:39.373Z,2023-04-01T11:51:42Z,4151746363,56,Left,4151746365,140,70.0,4151746369,141,92.9,4151746373,212,23.7,4151746375,213,0.7,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382097,67,1,1,5,14,97jxqfbi28yoeedjbbw5xqhyi,1,70,92.9,2023-04-01T11:51:42.350Z,2023-04-01T11:51:43Z,4151746463,56,Left,4151746465,140,76.9,4151746471,213,6.3,4151746467,141,92.6,4151746469,212,7.2,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382119,68,1,1,5,15,97jxqfbi28yoeedjbbw5xqhyi,1,76.9,92.6,2023-04-01T11:51:43.806Z,2023-04-01T11:51:47Z,4151746567,141,89.6,4151746569,212,7.3,4151746563,56,Left,4151746565,140,83.6,4151746571,213,6.0,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382121,69,61,1,5,18,97jxqfbi28yoeedjbbw5xqhyi,0,92.6,84.7,2023-04-01T11:51:46.878Z,2023-04-01T11:51:47Z,4151746575,56,Left,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382133,27,49,1,5,20,axvm5zg0mk4bp06wpec9vw27e,1,8.5,24.7,2023-04-01T11:51:48.431Z,2023-04-01T11:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382299,28,1,1,5,21,axvm5zg0mk4bp06wpec9vw27e,1,6.4,9.1,2023-04-01T11:51:49.438Z,2023-04-01T11:52:05Z,4151747417,157,,4151747423,141,15.5,4151747425,212,31.4,4151747421,140,36.0,4151747427,213,0.1,4151747429,1,,4151747419,56,Back,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382269,70,4,1,5,34,97jxqfbi28yoeedjbbw5xqhyi,1,69,81.4,2023-04-01T11:52:02.829Z,2023-04-01T12:05:44Z,4151747295,56,Left,4151747293,13,,4151782303,294,,4151747297,152,,4151747503,233,29,4151747301,286,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382301,29,4,1,5,34,axvm5zg0mk4bp06wpec9vw27e,0,31,18.6,2023-04-01T11:52:02.830Z,2023-04-01T12:05:45Z,4151747437,152,,4151782175,294,,4151747435,56,Back,4151747433,13,,4151747441,285,,4151747515,233,70,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382331,71,1,1,5,38,97jxqfbi28yoeedjbbw5xqhyi,1,66.1,74.8,2023-04-01T11:52:06.150Z,2023-04-01T11:52:08Z,4151747629,213,2.6,4151747619,56,Left,4151747617,152,,4151747615,5,,4151747627,212,15.7,4151747621,140,53.3,4151747623,141,86.8,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382363,72,1,1,5,40,97jxqfbi28yoeedjbbw5xqhyi,1,55.8,83.3,2023-04-01T11:52:08.141Z,2023-04-01T11:52:12Z,4151747823,213,5.9,4151747817,140,70.1,4151747819,141,75.6,4151747821,212,15.9,4151747815,56,Center,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382365,73,50,1,5,43,97jxqfbi28yoeedjbbw5xqhyi,1,72.6,72.2,2023-04-01T11:52:11.566Z,2023-04-01T11:52:14Z,4151747845,56,Center,4151747847,286,,4151747913,233,30,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382377,30,7,1,5,43,axvm5zg0mk4bp06wpec9vw27e,1,27.4,27.8,2023-04-01T11:52:11.567Z,2023-04-01T11:52:14Z,4151747901,285,,4151747907,233,73,4151747899,56,Back,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382379,31,49,1,5,45,axvm5zg0mk4bp06wpec9vw27e,1,27.1,31.5,2023-04-01T11:52:13.886Z,2023-04-01T11:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382393,32,1,1,5,46,axvm5zg0mk4bp06wpec9vw27e,1,27.1,31.5,2023-04-01T11:52:14.271Z,2023-04-01T11:52:16Z,4151748003,212,18.0,4151748005,213,3.8,4151748001,141,16.2,4151747997,56,Back,4151747999,140,13.1,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382405,33,1,1,5,48,axvm5zg0mk4bp06wpec9vw27e,1,12.9,13.7,2023-04-01T11:52:16.383Z,2023-04-01T11:52:18Z,4151748077,141,23.6,4151748081,213,0.3,4151748071,157,,4151748079,212,24.4,4151748075,140,35.2,4151748083,1,,4151748073,56,Back,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382411,34,50,1,5,50,axvm5zg0mk4bp06wpec9vw27e,1,30.6,20.8,2023-04-01T11:52:18.351Z,2023-04-01T11:52:21Z,4151748115,285,,4151748113,56,Back,4151748231,233,74,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382429,74,7,1,5,50,97jxqfbi28yoeedjbbw5xqhyi,0,69.4,79.2,2023-04-01T11:52:18.352Z,2023-04-01T11:52:20Z,4151748223,233,34,4151748189,56,Left,4151748191,286,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382449,75,49,1,5,54,97jxqfbi28yoeedjbbw5xqhyi,1,72.4,81.1,2023-04-01T11:52:22.398Z,2023-04-01T11:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382465,76,1,1,5,54,97jxqfbi28yoeedjbbw5xqhyi,1,72.4,81.1,2023-04-01T11:52:22.421Z,2023-04-01T11:52:25Z,4151748357,141,70.5,4151748359,212,7.3,4151748361,213,4.9,4151748355,140,73.5,4151748353,56,Center,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382469,77,1,1,5,57,97jxqfbi28yoeedjbbw5xqhyi,0,95.4,88.6,2023-04-01T11:52:25.221Z,2023-04-01T11:52:27Z,4151748489,286,,4151748393,140,95.1,4151748395,141,86.2,4151748485,233,35,4151748483,236,,4151748399,213,4.5,4151748387,2,,4151748397,212,1.7,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,4151748389,155,,4151748391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,
2526382481,35,12,1,5,57,axvm5zg0mk4bp06wpec9vw27e,1,8.2,14.6,2023-04-01T11:52:25.321Z,2023-04-01T11:52:27Z,4151748521,233,77,4151748463,185,,4151748465,56,Back,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382499,36,6,1,5,59,axvm5zg0mk4bp06wpec9vw27e,0,0,9.6,2023-04-01T11:52:27.758Z,2023-04-01T11:52:51Z,4151749609,233,79,4151748595,73,,4151748593,56,Back,,,,,,,,,,,,,,,,8jc8ndxlodfrhxxao3k1fknbo,K. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382653,79,6,1,5,59,97jxqfbi28yoeedjbbw5xqhyi,1,100,90.4,2023-04-01T11:52:27.758Z,2023-04-01T12:21:20Z,4151749421,73,,4151749419,56,Left,4151749595,233,36,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382501,78,43,1,6,0,97jxqfbi28yoeedjbbw5xqhyi,1,0,0,2023-04-01T11:52:28.213Z,2023-04-01T11:52:49Z,4151748599,347,0,4151749515,144,5,4151748597,56,Left,,,,,,,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382759,80,1,1,6,28,97jxqfbi28yoeedjbbw5xqhyi,0,99.5,99.5,2023-04-01T11:52:56.943Z,2023-04-01T12:08:45Z,4151749979,140,99.1,4151749977,56,Center,4151749981,141,54.5,4151749971,6,,4151749969,2,,4151749985,213,4.7,4151749973,155,,4151749983,212,30.6,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,4151749975,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382769,37,61,1,6,30,axvm5zg0mk4bp06wpec9vw27e,1,2.6,35.4,2023-04-01T11:52:58.239Z,2023-04-01T12:08:44Z,4151750037,56,Back,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526390623,216,12,1,6,31,axvm5zg0mk4bp06wpec9vw27e,1,0.7,44.5,2023-04-01T11:52:59.170Z,2023-04-01T12:08:47Z,4151795529,212,1.0,4151795527,141,44.1,4151796465,233,253,4151796463,397,,4151795531,213,6.0,4151795525,140,1.6,4151795523,56,Back,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526390593,253,74,1,6,31,97jxqfbi28yoeedjbbw5xqhyi,1,99,54.8,2023-04-01T11:52:59.171Z,2023-04-01T12:08:49Z,4151796437,285,,4151796433,56,Center,4151796435,397,,4151796483,233,216,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382787,38,12,1,6,33,axvm5zg0mk4bp06wpec9vw27e,1,2.3,46,2023-04-01T11:53:01.407Z,2023-04-01T12:09:43Z,4151750107,56,Back,4151801275,141,36.3,4151801283,213,5.5,4151801273,140,9.0,4151801277,212,9.6,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382793,39,49,1,6,34,axvm5zg0mk4bp06wpec9vw27e,1,11.7,28.2,2023-04-01T11:53:02.896Z,2023-04-01T11:53:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382803,40,1,1,6,35,axvm5zg0mk4bp06wpec9vw27e,0,7.2,24.6,2023-04-01T11:53:03.823Z,2023-04-01T11:53:05Z,4151750259,286,,4151750175,212,1.5,4151750173,141,23.4,4151750169,56,Back,4151750253,236,,4151750255,233,81,4151750171,140,8.4,4151750177,213,5.7,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382807,81,74,1,6,35,97jxqfbi28yoeedjbbw5xqhyi,1,91.5,81.1,2023-04-01T11:53:03.824Z,2023-04-01T12:27:09Z,4151750197,285,,4151750195,56,Left,4151750269,233,40,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382833,41,1,1,6,37,axvm5zg0mk4bp06wpec9vw27e,1,5.9,17.3,2023-04-01T11:53:05.102Z,2023-04-01T11:53:06Z,4151750347,212,7.0,4151750343,140,4.2,4151750345,141,27.3,4151750341,56,Back,4151750349,213,1.8,,,,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382845,42,12,1,6,39,axvm5zg0mk4bp06wpec9vw27e,1,4.4,23.6,2023-04-01T11:53:07.390Z,2023-04-01T11:53:09Z,4151750419,213,4.8,4151750429,167,,4151750411,56,Back,4151750415,141,0.0,4151750413,140,5.5,4151750417,212,17.2,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382849,43,5,1,6,40,axvm5zg0mk4bp06wpec9vw27e,0,5,-1.5,2023-04-01T11:53:08.680Z,2023-04-01T11:53:11Z,4151750421,56,Back,4151750423,347,,4151750509,233,82,,,,,,,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526382857,82,5,1,6,40,97jxqfbi28yoeedjbbw5xqhyi,1,95,101.5,2023-04-01T11:53:08.680Z,2023-04-01T12:21:12Z,4151750477,56,Left,4151750479,347,,4151750491,233,43,,,,,,,,,,,,,,,,1jlc387u7fdpnnus9nlsb179w,R. Kouassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
