id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist
2503727823,773,5,2,70,31,bdfjkux9o0vtsdig5zsbhtysq,0,55.9,-2,2023-02-04T14:17:03.138Z,2023-02-04T14:17:04Z,4011250131,233,666,4011250015,347,,4011250013,56,Right,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728285,774,18,2,70,54,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T14:17:26.418Z,2023-02-04T14:17:27Z,4011252363,55,775,4011252301,59,9,4011252297,42,,4011252299,44,Forward,,,,,,,,,,,,,2n3sv3vt7ano86i5j9j3f8a95,M. Bourdieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728289,775,19,2,70,54,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T14:17:26.419Z,2023-02-04T14:17:27Z,4011252329,44,Forward,4011252321,145,9,4011252325,292,9,4011252327,293,3,4011252331,55,774,4011252317,42,,4011252323,59,21,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728511,667,1,2,71,6,axvm5zg0mk4bp06wpec9vw27e,0,53.1,100,2023-02-04T14:17:38.529Z,2023-02-04T14:17:39Z,4011253559,212,12.9,4011253551,107,,4011253555,140,63.8,4011253561,213,5.8,4011253553,56,Left,4011253557,141,92.3,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728531,776,8,2,71,8,bdfjkux9o0vtsdig5zsbhtysq,1,42.3,10.1,2023-02-04T14:17:40.686Z,2023-02-04T14:17:41Z,4011253683,15,,4011253645,56,Back,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728599,668,44,2,71,10,axvm5zg0mk4bp06wpec9vw27e,1,62.2,84.4,2023-02-04T14:17:41.855Z,2023-02-04T14:19:26Z,4011253977,286,,4011253975,56,Left,4011254045,233,777,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728573,777,44,2,71,10,bdfjkux9o0vtsdig5zsbhtysq,0,37.8,15.6,2023-02-04T14:17:41.856Z,2023-02-04T14:18:35Z,4011254003,233,668,4011253861,56,Back,4011253865,285,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728905,672,61,2,71,10,axvm5zg0mk4bp06wpec9vw27e,1,67,93.9,2023-02-04T14:17:41.898Z,2023-02-04T14:18:07Z,4011255581,56,Left,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728579,778,43,2,71,10,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T14:17:42.676Z,2023-02-04T14:18:04Z,4011255809,144,61,4011253891,56,Back,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728623,669,61,2,71,13,axvm5zg0mk4bp06wpec9vw27e,1,71.1,96,2023-02-04T14:17:45.298Z,2023-02-04T14:17:45Z,4011254097,56,Left,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728641,670,50,2,71,14,axvm5zg0mk4bp06wpec9vw27e,1,79,94.3,2023-02-04T14:17:46.499Z,2023-02-04T14:17:52Z,4011254167,56,Left,4011254639,233,779,4011254169,286,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728709,779,7,2,71,14,bdfjkux9o0vtsdig5zsbhtysq,1,21,5.7,2023-02-04T14:17:46.500Z,2023-02-04T14:17:51Z,4011254613,233,670,4011254515,56,Back,4011254513,167,,4011254517,285,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728719,671,6,2,71,18,axvm5zg0mk4bp06wpec9vw27e,1,100,93.2,2023-02-04T14:17:50.426Z,2023-02-04T14:19:24Z,4011254561,73,,4011254633,233,780,4011254559,56,Left,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503728715,780,6,2,71,18,bdfjkux9o0vtsdig5zsbhtysq,0,0,6.8,2023-02-04T14:17:50.426Z,2023-02-04T14:17:51Z,4011254641,233,671,4011254591,73,,4011254549,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729389,673,1,2,71,48,axvm5zg0mk4bp06wpec9vw27e,1,99.6,99.6,2023-02-04T14:18:20.353Z,2023-02-04T14:20:00Z,4011267357,154,,4011267355,210,13,4011258113,140,98.8,4011258101,6,,4011258105,223,,4011258103,155,,4011258117,212,27.1,4011258115,141,59.7,9k4n3testzamjmqoda5g4k3x1,María Díaz,1,4011258119,213,4.7,4011258099,2,,4011258111,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2503729399,674,13,2,71,50,axvm5zg0mk4bp06wpec9vw27e,1,98.8,59.7,2023-02-04T14:18:22.128Z,2023-02-04T14:20:00Z,4011267439,231,51.8,4011267435,328,,4011267431,102,59.0,4011267437,230,99.8,4011267433,103,9.7,4011258187,56,Center,4011267419,72,,4011258185,61,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,4011267417,25,,4011267423,29,,4011267421,83,,4011267425,154,4011267427,55,673,,,,,,,,,,,,,,,,,,
2503729411,675,5,2,71,56,axvm5zg0mk4bp06wpec9vw27e,0,101.4,61.8,2023-02-04T14:18:27.729Z,2023-02-04T14:18:53Z,4011258241,56,Center,4011258243,346,,4011260847,233,782,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729647,782,5,2,71,56,bdfjkux9o0vtsdig5zsbhtysq,1,-1.4,38.2,2023-02-04T14:18:27.729Z,2023-02-04T14:19:31Z,4011261061,233,675,4011259465,56,Back,4011259467,346,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729499,781,43,2,71,58,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T14:18:30.234Z,2023-02-04T14:18:44Z,4011260099,144,6,4011258735,73,0,4011258687,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729731,783,1,2,72,6,bdfjkux9o0vtsdig5zsbhtysq,1,5,37,2023-02-04T14:18:37.856Z,2023-02-04T14:18:41Z,4011259859,213,1.1,4011259851,56,Back,4011259855,141,62.4,4011259849,124,,4011259865,237,,4011259857,212,19.6,4011259853,140,13.9,,,,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729771,784,1,2,72,9,bdfjkux9o0vtsdig5zsbhtysq,1,13.8,62.7,2023-02-04T14:18:41.210Z,2023-02-04T14:18:44Z,4011260077,140,19.8,4011260075,56,Back,4011260079,141,33.4,4011260081,212,20.9,4011260083,213,5.0,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729809,785,1,2,72,12,bdfjkux9o0vtsdig5zsbhtysq,1,21.3,28.9,2023-02-04T14:18:44.081Z,2023-02-04T14:18:45Z,4011260269,140,30.6,4011260279,213,5.3,4011260271,141,6.2,4011260267,56,Back,4011260273,212,18.3,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729937,786,1,2,72,13,bdfjkux9o0vtsdig5zsbhtysq,1,30.6,6.2,2023-02-04T14:18:45.665Z,2023-02-04T14:18:52Z,4011260913,140,45.6,4011260917,212,15.8,4011260919,213,0.1,4011260915,141,8.6,4011260911,56,Back,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729999,788,61,2,72,17,bdfjkux9o0vtsdig5zsbhtysq,0,33.8,3.4,2023-02-04T14:18:49.346Z,2023-02-04T14:19:05Z,4011261179,56,Back,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729879,676,49,2,72,17,axvm5zg0mk4bp06wpec9vw27e,1,71.7,90.6,2023-02-04T14:18:49.473Z,2023-02-04T14:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729907,677,3,2,72,18,axvm5zg0mk4bp06wpec9vw27e,0,69.6,97.6,2023-02-04T14:18:49.945Z,2023-02-04T14:19:04Z,4011260795,56,Left,4011260797,286,,4011262177,233,789,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730073,789,7,2,72,18,bdfjkux9o0vtsdig5zsbhtysq,1,30.4,2.4,2023-02-04T14:18:49.946Z,2023-02-04T14:19:03Z,4011262127,233,677,4011261537,56,Back,4011261539,285,,4011261535,167,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503729951,787,43,2,72,19,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T14:18:51.412Z,2023-02-04T14:18:58Z,4011260987,286,0,4011260985,56,Back,4011261695,144,50,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730101,678,5,2,72,25,axvm5zg0mk4bp06wpec9vw27e,1,70.3,101,2023-02-04T14:18:57.609Z,2023-02-04T14:19:31Z,4011261649,347,,4011261723,233,790,4011261647,56,Left,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730087,790,5,2,72,25,bdfjkux9o0vtsdig5zsbhtysq,0,29.7,-1,2023-02-04T14:18:57.609Z,2023-02-04T14:18:59Z,4011261741,233,678,4011261585,347,,4011261583,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730351,679,1,2,72,34,axvm5zg0mk4bp06wpec9vw27e,1,61.2,100,2023-02-04T14:19:06.688Z,2023-02-04T14:19:10Z,4011262921,140,65.4,4011262925,212,10.6,4011262927,213,5.1,4011262919,56,Left,4011262923,141,87.1,4011262917,107,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730359,680,4,2,72,37,axvm5zg0mk4bp06wpec9vw27e,1,66.2,80.1,2023-02-04T14:19:09.184Z,2023-02-04T14:19:12Z,4011262983,56,Left,4011262981,295,,4011263117,233,791,4011262979,13,,4011262985,152,,4011262987,286,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730371,791,4,2,72,37,bdfjkux9o0vtsdig5zsbhtysq,0,33.8,19.9,2023-02-04T14:19:09.185Z,2023-02-04T14:19:12Z,4011263049,285,,4011263045,56,Back,4011263041,13,,4011263047,152,,4011263043,295,,4011263143,233,680,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730843,681,1,2,73,1,axvm5zg0mk4bp06wpec9vw27e,0,65,76.1,2023-02-04T14:19:33.073Z,2023-02-04T14:24:14Z,4011265463,140,92.5,4011265453,2,,4011265473,213,5.6,4011265455,5,,4011265459,152,,4011265469,212,36.3,4011265461,56,Center,4011265465,141,43.7,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,4011265477,1,,4011265457,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503734677,718,15,2,73,3,axvm5zg0mk4bp06wpec9vw27e,1,92.7,40.6,2023-02-04T14:19:35.120Z,2023-02-04T14:26:08Z,4011295125,103,19,4011295129,458,,4011293363,17,,4011295127,328,,4011293361,20,,4011295115,24,,4011295119,78,,4011295123,102,50.0,f3thho84or4rhnubxrhit9zhl,M. Grec,,4011292887,56,Center,4011293367,82,,4011298981,233,793,4011295133,147,4011295135,230,99.3,41.9,4011295131,146,93.7,4011295137,231,46.2,,,,,,,,,,,
2503730935,793,10,2,73,3,bdfjkux9o0vtsdig5zsbhtysq,1,5.5,63,2023-02-04T14:19:35.220Z,2023-02-04T14:26:08Z,4011299013,233,718,4011298947,94,,4011265879,56,Back,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730919,792,43,2,73,11,bdfjkux9o0vtsdig5zsbhtysq,1,0,0,2023-02-04T14:19:42.878Z,2023-02-04T14:20:48Z,4011271965,144,61,4011265801,56,Back,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731063,682,6,2,73,12,axvm5zg0mk4bp06wpec9vw27e,1,100,28.3,2023-02-04T14:19:43.873Z,2023-02-04T14:20:02Z,4011267651,233,794,4011266537,75,,4011266535,56,Center,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503730947,794,6,2,73,12,bdfjkux9o0vtsdig5zsbhtysq,0,0,71.7,2023-02-04T14:19:43.873Z,2023-02-04T14:20:54Z,4011265923,56,Back,4011267683,233,682,4011265925,73,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731345,683,1,2,73,24,axvm5zg0mk4bp06wpec9vw27e,1,99.5,0.5,2023-02-04T14:19:56.128Z,2023-02-04T14:20:05Z,4011268051,141,19.1,4011268059,213,1.9,4011268055,212,13.2,4011268049,140,95.8,4011268041,6,,4011268045,56,Right,,,,,,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731351,684,61,2,73,33,axvm5zg0mk4bp06wpec9vw27e,0,98.5,27,2023-02-04T14:20:05.328Z,2023-02-04T14:20:05Z,4011268099,56,Center,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731433,795,12,2,73,37,bdfjkux9o0vtsdig5zsbhtysq,1,0.9,70.3,2023-02-04T14:20:08.856Z,2023-02-04T14:20:10Z,4011268545,140,0.0,4011268609,167,,4011268543,56,Back,4011268559,213,1.9,4011268555,212,5.7,4011268551,141,78.1,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731765,685,6,2,73,37,axvm5zg0mk4bp06wpec9vw27e,1,100,21.4,2023-02-04T14:20:09.678Z,2023-02-04T14:20:46Z,4011270219,56,Center,4011271763,233,796,4011270221,75,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731441,796,6,2,73,37,bdfjkux9o0vtsdig5zsbhtysq,0,0,78.6,2023-02-04T14:20:09.678Z,2023-02-04T14:20:46Z,4011271783,233,685,4011268585,73,,4011268581,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731861,686,1,2,73,59,axvm5zg0mk4bp06wpec9vw27e,0,99.5,0.5,2023-02-04T14:20:30.975Z,2023-02-04T14:20:33Z,4011270783,140,96.3,4011270765,2,,4011270787,212,31.5,4011270789,213,1.7,4011270779,224,,4011270785,141,46.6,4011270781,56,Center,4011270771,6,,9k4n3testzamjmqoda5g4k3x1,María Díaz,,4011270775,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731897,797,12,2,74,2,bdfjkux9o0vtsdig5zsbhtysq,1,5.3,57.3,2023-02-04T14:20:34.249Z,2023-02-04T14:20:35Z,4011270987,15,,4011270973,213,0.2,4011270969,141,61.4,4011270965,140,20.3,4011270971,212,16.0,4011270963,56,Back,,,,,,,1rsg1y7lx0ruqcwgj6c6oovdh,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731931,687,3,2,74,4,axvm5zg0mk4bp06wpec9vw27e,1,78.6,35.2,2023-02-04T14:20:36.640Z,2023-02-04T14:20:38Z,4011271147,56,Center,4011271149,286,,4011271187,233,798,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731927,798,45,2,74,4,bdfjkux9o0vtsdig5zsbhtysq,0,21.4,64.8,2023-02-04T14:20:36.640Z,2023-02-04T14:20:39Z,4011271233,233,687,4011271123,56,Back,4011271127,285,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731957,688,3,2,74,6,axvm5zg0mk4bp06wpec9vw27e,0,85.1,32.5,2023-02-04T14:20:37.728Z,2023-02-04T14:20:39Z,4011271265,286,,4011271263,56,Center,4011271295,211,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731983,799,12,2,74,6,bdfjkux9o0vtsdig5zsbhtysq,1,13,87,2023-02-04T14:20:37.786Z,2023-02-04T14:21:10Z,4011271397,213,0.5,4011271393,141,96.9,4011271395,212,13.7,4011271391,140,24.4,4011271389,56,Back,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732381,691,61,2,74,7,axvm5zg0mk4bp06wpec9vw27e,1,82.4,21.5,2023-02-04T14:20:39.543Z,2023-02-04T14:21:15Z,4011273407,56,Center,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731997,689,5,2,74,8,axvm5zg0mk4bp06wpec9vw27e,0,73.7,-1.2,2023-02-04T14:20:40.571Z,2023-02-04T14:30:03Z,4011271475,233,800,4011271455,56,Right,4011271461,347,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503731989,800,5,2,74,8,bdfjkux9o0vtsdig5zsbhtysq,1,26.3,101.2,2023-02-04T14:20:40.571Z,2023-02-04T14:20:50Z,4011271419,347,,4011271481,233,689,4011271417,56,Back,,,,,,,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732243,801,1,2,74,23,bdfjkux9o0vtsdig5zsbhtysq,1,30.4,100,2023-02-04T14:20:54.929Z,2023-02-04T14:20:57Z,4011272767,56,Back,4011272771,141,84.7,4011272775,213,5.5,4011272765,107,,4011272769,140,42.1,4011272773,212,16.7,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732253,802,61,2,74,25,bdfjkux9o0vtsdig5zsbhtysq,0,42.2,84.5,2023-02-04T14:20:57.626Z,2023-02-04T14:20:58Z,4011272801,56,Back,,,,,,,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732289,690,4,2,74,26,axvm5zg0mk4bp06wpec9vw27e,1,57.4,18.2,2023-02-04T14:20:58.665Z,2023-02-04T14:21:00Z,4011273023,233,803,4011272981,286,,4011272971,56,Right,4011272975,152,,4011272969,13,,4011272977,265,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732279,803,4,2,74,26,bdfjkux9o0vtsdig5zsbhtysq,0,42.6,81.8,2023-02-04T14:20:58.666Z,2023-02-04T14:21:00Z,4011272935,265,,4011272929,13,,4011272931,56,Back,4011272937,285,,4011272933,152,,4011273039,233,690,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732585,692,1,2,74,44,axvm5zg0mk4bp06wpec9vw27e,1,62.6,16.8,2023-02-04T14:21:16.607Z,2023-02-04T14:27:38Z,4011274591,141,51.3,4011274595,213,1.5,4011274589,140,65.2,4011274585,152,,4011274587,56,Center,4011274583,5,,4011274593,212,23.6,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732631,693,1,2,74,45,axvm5zg0mk4bp06wpec9vw27e,1,61,58.5,2023-02-04T14:21:17.072Z,2023-02-04T14:21:50Z,4011274827,141,95.4,4011274825,140,79.9,4011274829,212,32.0,4011274823,56,Left,4011274831,213,0.9,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732669,694,1,2,74,47,axvm5zg0mk4bp06wpec9vw27e,1,83.1,93.6,2023-02-04T14:21:18.848Z,2023-02-04T14:21:21Z,4011275081,155,,4011275079,2,,4011275099,213,5.0,4011275091,141,63.1,4011275095,212,21.9,4011275087,140,89.8,4011275083,56,Center,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732681,695,61,2,74,49,axvm5zg0mk4bp06wpec9vw27e,0,89.8,63.1,2023-02-04T14:21:20.879Z,2023-02-04T14:21:21Z,4011275137,56,Center,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732733,804,49,2,74,53,bdfjkux9o0vtsdig5zsbhtysq,1,2.7,29.7,2023-02-04T14:21:24.796Z,2023-02-04T14:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732747,805,1,2,74,53,bdfjkux9o0vtsdig5zsbhtysq,1,2.7,29.7,2023-02-04T14:21:24.916Z,2023-02-04T14:21:26Z,4011275441,213,5.1,4011275431,140,8.3,4011275435,141,5.9,4011275439,212,17.2,4011275427,56,Back,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732765,806,1,2,74,54,bdfjkux9o0vtsdig5zsbhtysq,0,8.3,5.9,2023-02-04T14:21:25.906Z,2023-02-04T14:21:27Z,4011275545,140,15.0,4011275549,212,18.2,4011275547,141,30.6,4011275543,56,Back,4011275551,213,1.2,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732795,696,8,2,74,56,axvm5zg0mk4bp06wpec9vw27e,1,86.7,74.2,2023-02-04T14:21:28.687Z,2023-02-04T14:21:28Z,4011275683,56,Center,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732805,697,3,2,74,57,axvm5zg0mk4bp06wpec9vw27e,0,82.9,82.6,2023-02-04T14:21:29.183Z,2023-02-04T14:21:35Z,4011275743,56,Left,4011275745,286,,4011276281,233,807,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732887,807,7,2,74,57,bdfjkux9o0vtsdig5zsbhtysq,1,17.1,17.4,2023-02-04T14:21:29.184Z,2023-02-04T14:23:14Z,4011276165,285,,4011276251,233,697,4011276163,56,Back,,,,,,,,,,,,,,,,aos03ja9xr5jr2w3e6t20p94a,M. Le Mouël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732897,808,49,2,75,2,bdfjkux9o0vtsdig5zsbhtysq,1,15.1,15.5,2023-02-04T14:21:34.276Z,2023-02-04T14:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503732909,809,1,2,75,2,bdfjkux9o0vtsdig5zsbhtysq,0,15.1,15.5,2023-02-04T14:21:34.487Z,2023-02-04T14:21:36Z,4011276303,140,34.9,4011276299,157,,4011276311,1,,4011276307,212,21.2,4011276301,56,Back,4011276305,141,9.2,4011276309,213,6.1,,,,8iblvy7aw7kdghvke6s5gisid,A. Butel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
