id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2483516923,30,61,1,2,24,97jxqfbi28yoeedjbbw5xqhyi,1,34.2,94.2,2022-11-09T07:12:24.037Z,2022-11-09T07:12:24Z,3904846819,56,Back,,,,,,,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483516951,31,1,1,2,26,2gmv49xieg3zee2hx0lhcp17u,1,66,6.2,2022-11-09T07:12:25.841Z,2022-11-09T07:12:29Z,3904846961,141,16.2,3904846965,213,2.8,3904846959,140,49.2,3904846957,56,Back,3904846963,212,18.9,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483516993,32,1,1,2,29,2gmv49xieg3zee2hx0lhcp17u,1,47.5,22.8,2022-11-09T07:12:28.944Z,2022-11-09T07:12:36Z,3904847137,212,22.1,3904847139,213,1.4,3904847127,56,Center,3904847133,141,54.9,3904847129,140,50.5,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517009,33,1,1,2,36,2gmv49xieg3zee2hx0lhcp17u,1,62.2,62,2022-11-09T07:12:36.160Z,2022-11-09T07:12:41Z,3904847239,56,Left,3904847243,141,89.9,3904847247,213,0.8,3904847245,212,27.2,3904847241,140,80.8,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517011,34,4,1,2,42,2gmv49xieg3zee2hx0lhcp17u,1,81.1,92.3,2022-11-09T07:12:41.648Z,2022-11-09T07:12:43Z,3904847257,265,,3904847255,152,,3904847259,286,,3904847251,13,,3904847253,56,Left,3904847289,233,31,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517015,31,4,1,2,42,97jxqfbi28yoeedjbbw5xqhyi,0,18.9,7.7,2022-11-09T07:12:41.649Z,2022-11-09T07:12:43Z,3904847277,56,Back,3904847275,13,,3904847279,152,,3904847297,233,34,3904847281,265,,3904847283,285,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517277,35,1,1,3,32,2gmv49xieg3zee2hx0lhcp17u,0,80.9,90.3,2022-11-09T07:13:32.033Z,2022-11-09T07:13:35Z,3904848383,5,,3904848393,141,48.8,3904848387,152,,3904848397,213,5.3,3904848399,1,,3904848395,212,33.2,3904848391,140,97.5,3904848385,155,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,3904848389,56,3904848381,2,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2483517283,32,52,1,3,36,97jxqfbi28yoeedjbbw5xqhyi,1,2.1,46.6,2022-11-09T07:13:36.031Z,2022-11-09T07:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517311,33,1,1,3,40,97jxqfbi28yoeedjbbw5xqhyi,0,14.7,40.3,2022-11-09T07:13:39.695Z,2022-11-09T07:13:41Z,3904848519,140,55.9,3904848523,212,43.4,3904848515,199,,3904848517,56,Center,3904848525,213,6.2,3904848521,141,35.5,3904848527,1,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517325,36,1,1,3,42,2gmv49xieg3zee2hx0lhcp17u,1,47,58.5,2022-11-09T07:13:42.129Z,2022-11-09T07:13:45Z,3904848621,212,16.5,3904848613,3,,3904848619,141,36.1,3904848623,213,5.1,3904848615,56,Center,3904848617,140,53.1,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517329,37,3,1,3,45,2gmv49xieg3zee2hx0lhcp17u,0,51.8,42.3,2022-11-09T07:13:45.516Z,2022-11-09T07:13:47Z,3904848635,286,,3904848655,233,34,3904848633,56,Center,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517327,34,7,1,3,45,97jxqfbi28yoeedjbbw5xqhyi,1,48.2,57.7,2022-11-09T07:13:45.517Z,2022-11-09T07:13:46Z,3904848647,233,37,3904848627,56,Back,3904848629,285,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517333,35,49,1,3,46,97jxqfbi28yoeedjbbw5xqhyi,1,48.7,62.3,2022-11-09T07:13:46.017Z,2022-11-09T07:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517339,36,1,1,3,46,97jxqfbi28yoeedjbbw5xqhyi,1,48.7,62.3,2022-11-09T07:13:46.319Z,2022-11-09T07:13:48Z,3904848663,56,Left,3904848667,141,79.3,3904848665,140,58.3,3904848669,212,15.3,3904848671,213,0.9,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517343,37,1,1,3,48,97jxqfbi28yoeedjbbw5xqhyi,0,58.5,79.4,2022-11-09T07:13:48.205Z,2022-11-09T07:13:49Z,3904848709,212,11.0,3904848705,140,66.3,3904848707,141,90.3,3904848711,213,0.7,3904848703,56,Left,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517345,38,49,1,3,49,2gmv49xieg3zee2hx0lhcp17u,1,34.2,8.6,2022-11-09T07:13:49.441Z,2022-11-09T07:13:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517355,39,1,1,3,50,2gmv49xieg3zee2hx0lhcp17u,0,34.2,8.6,2022-11-09T07:13:49.953Z,2022-11-09T07:13:50Z,3904848757,213,5.9,3904848755,212,17.2,3904848751,140,49.1,3904848749,56,Back,3904848753,141,0.0,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517379,38,5,1,3,50,97jxqfbi28yoeedjbbw5xqhyi,1,49.4,102,2022-11-09T07:13:50.570Z,2022-11-09T07:16:25Z,3904848839,347,,3904848835,56,Back,3904848855,233,40,,,,,,,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517361,40,5,1,3,50,2gmv49xieg3zee2hx0lhcp17u,0,50.6,-2,2022-11-09T07:13:50.570Z,2022-11-09T07:13:54Z,3904848863,233,38,3904848769,347,,3904848767,56,Right,,,,,,,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517393,39,1,1,3,54,97jxqfbi28yoeedjbbw5xqhyi,1,47.5,100,2022-11-09T07:13:54.095Z,2022-11-09T07:13:58Z,3904848935,107,,3904848939,140,27.6,3904848937,56,Back,3904848943,212,21.3,3904848945,213,3.3,3904848941,141,95.6,3904848947,1,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517411,40,1,1,3,58,97jxqfbi28yoeedjbbw5xqhyi,1,29.4,90.9,2022-11-09T07:13:57.935Z,2022-11-09T07:14:03Z,3904849017,140,32.7,3904849023,213,4.9,3904849015,56,Back,3904849019,141,62.9,3904849021,212,19.4,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517417,41,1,1,4,4,97jxqfbi28yoeedjbbw5xqhyi,0,33.5,60,2022-11-09T07:14:03.773Z,2022-11-09T07:14:05Z,3904849055,155,,3904849057,56,Left,3904849061,140,73.8,3904849069,1,,3904849065,212,46.1,3904849067,213,0.4,3904849063,141,86.8,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517425,41,1,1,4,5,2gmv49xieg3zee2hx0lhcp17u,0,25.6,12.6,2022-11-09T07:14:05.616Z,2022-11-09T07:14:07Z,3904849105,212,9.7,3904849101,140,33.2,3904849107,213,5.7,3904849097,3,,3904849099,56,Back,3904849103,141,4.6,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517437,42,61,1,4,10,2gmv49xieg3zee2hx0lhcp17u,0,32.5,7.9,2022-11-09T07:14:09.730Z,2022-11-09T07:14:09Z,3904849143,56,Back,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517439,42,61,1,4,10,97jxqfbi28yoeedjbbw5xqhyi,0,72.8,93.9,2022-11-09T07:14:10.159Z,2022-11-09T07:14:10Z,3904849149,56,Left,,,,,,,,,,,,,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517451,43,1,1,4,11,97jxqfbi28yoeedjbbw5xqhyi,1,66.3,96.6,2022-11-09T07:14:11.612Z,2022-11-09T07:14:13Z,3904849203,213,3.3,3904849195,56,Left,3904849199,141,95.0,3904849197,140,59.1,3904849201,212,7.6,,,,,,,,,,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517463,44,1,1,4,14,97jxqfbi28yoeedjbbw5xqhyi,1,57.4,94.8,2022-11-09T07:14:13.791Z,2022-11-09T07:14:17Z,3904849253,56,Back,3904849255,140,43.8,3904849259,212,31.0,3904849257,141,54.3,3904849261,213,4.2,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517487,45,1,1,4,18,97jxqfbi28yoeedjbbw5xqhyi,1,46,46.4,2022-11-09T07:14:17.758Z,2022-11-09T07:14:21Z,3904849363,141,44.5,3904849361,140,70.0,3904849365,212,25.2,3904849367,213,6.2,3904849359,56,Center,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517489,46,61,1,4,21,97jxqfbi28yoeedjbbw5xqhyi,0,67.2,43.3,2022-11-09T07:14:21.468Z,2022-11-09T07:58:12Z,3904849371,56,Center,,,,,,,,,,,,,,,,,,,,,,996uvthtn0ho4doic5mcty6z9,B. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517499,43,49,1,4,23,2gmv49xieg3zee2hx0lhcp17u,1,39.7,59.4,2022-11-09T07:14:23.201Z,2022-11-09T07:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517507,44,1,1,4,24,2gmv49xieg3zee2hx0lhcp17u,0,40.8,60,2022-11-09T07:14:24.048Z,2022-11-09T07:14:24Z,3904849453,213,6.1,3904849447,140,44.5,3904849445,56,Back,3904849449,141,59.1,3904849451,212,3.9,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517505,47,61,1,4,24,97jxqfbi28yoeedjbbw5xqhyi,1,54.7,36.9,2022-11-09T07:14:24.480Z,2022-11-09T07:59:08Z,3904849439,56,Center,,,,,,,,,,,,,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517517,48,49,1,4,26,97jxqfbi28yoeedjbbw5xqhyi,1,45.8,35.2,2022-11-09T07:14:26.323Z,2022-11-09T07:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517541,49,1,1,4,31,97jxqfbi28yoeedjbbw5xqhyi,1,39.6,36.9,2022-11-09T07:14:31.055Z,2022-11-09T07:14:32Z,3904849579,140,12.6,3904849583,212,28.6,3904849577,56,Back,3904849581,141,42.5,3904849585,213,3.0,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517545,50,1,1,4,32,97jxqfbi28yoeedjbbw5xqhyi,1,10.6,39.4,2022-11-09T07:14:32.332Z,2022-11-09T07:14:33Z,3904849601,141,13.2,3904849605,213,5.3,3904849599,140,21.4,3904849597,56,Back,3904849603,212,21.1,,,,,,,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517555,51,1,1,4,33,97jxqfbi28yoeedjbbw5xqhyi,1,21.4,13.2,2022-11-09T07:14:33.454Z,2022-11-09T07:14:35Z,3904849643,140,26.1,3904849647,212,11.2,3904849641,56,Back,3904849649,213,1.1,3904849645,141,28.0,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517569,52,1,1,4,35,97jxqfbi28yoeedjbbw5xqhyi,1,26.2,28,2022-11-09T07:14:35.483Z,2022-11-09T07:14:40Z,3904849731,141,38.6,3904849735,213,2.7,3904849727,56,Back,3904849733,212,18.8,3904849729,140,9.7,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517605,53,1,1,4,40,97jxqfbi28yoeedjbbw5xqhyi,1,9,40,2022-11-09T07:14:39.978Z,2022-11-09T07:14:46Z,3904849905,213,1.2,3904849901,141,95.7,3904849907,1,,3904849895,155,,3904849899,140,23.3,3904849897,56,Back,3904849903,212,40.7,,,,7ei82jx0voz3m7g64d9ewmggl,M. Heil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517613,54,1,1,4,46,97jxqfbi28yoeedjbbw5xqhyi,1,26.4,96.3,2022-11-09T07:14:46.320Z,2022-11-09T07:59:34Z,3904849947,212,21.1,3904849941,56,Back,3904849949,213,4.6,3904849945,141,65.5,3904849943,140,23.7,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517627,55,1,1,4,48,97jxqfbi28yoeedjbbw5xqhyi,1,23.7,65.7,2022-11-09T07:14:48.191Z,2022-11-09T07:14:49Z,3904850003,140,24.1,3904850007,212,21.2,3904850009,213,4.7,3904850001,56,Back,3904850005,141,34.5,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517641,56,1,1,4,50,97jxqfbi28yoeedjbbw5xqhyi,1,24.1,34.5,2022-11-09T07:14:49.758Z,2022-11-09T07:14:51Z,3904850053,212,7.4,3904850055,213,0.7,3904850051,141,41.9,3904850049,140,29.3,3904850047,56,Back,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517661,57,1,1,4,52,97jxqfbi28yoeedjbbw5xqhyi,1,28.9,42.7,2022-11-09T07:14:51.804Z,2022-11-09T07:14:54Z,3904850125,140,37.3,3904850129,212,15.1,3904850127,141,60.8,3904850131,213,0.9,3904850123,56,Back,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517685,58,1,1,4,55,97jxqfbi28yoeedjbbw5xqhyi,1,36.9,59.6,2022-11-09T07:14:54.635Z,2022-11-09T07:15:00Z,3904850243,56,Back,3904850251,213,4.3,3904850247,141,38.0,3904850245,140,30.5,3904850249,212,16.2,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517689,59,1,1,5,0,97jxqfbi28yoeedjbbw5xqhyi,0,38.4,26.1,2022-11-09T07:15:00.303Z,2022-11-09T07:15:01Z,3904850271,1,,3904850259,155,,3904850261,56,Center,3904850265,141,35.1,3904850269,213,0.1,3904850267,212,42.9,3904850263,140,78.8,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517733,45,1,1,5,3,2gmv49xieg3zee2hx0lhcp17u,1,22.2,58.1,2022-11-09T07:15:03.426Z,2022-11-09T07:15:07Z,3904850443,56,Back,3904850447,141,73.9,3904850449,212,17.5,3904850441,157,,3904850445,140,35.4,3904850453,1,,3904850451,213,0.7,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517735,46,61,1,5,4,2gmv49xieg3zee2hx0lhcp17u,0,37,76.7,2022-11-09T07:15:04.058Z,2022-11-09T07:16:34Z,3904850459,56,Back,,,,,,,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517721,60,61,1,5,5,97jxqfbi28yoeedjbbw5xqhyi,0,70.5,16.8,2022-11-09T07:15:05.551Z,2022-11-09T07:15:05Z,3904850405,56,Right,,,,,,,,,,,,,,,,,,,,,,7mehuya25b282lf1aqllzc3px,C. Meffometou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517767,48,49,1,5,12,2gmv49xieg3zee2hx0lhcp17u,1,40.2,54.5,2022-11-09T07:15:12.082Z,2022-11-09T07:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517765,47,3,1,5,13,2gmv49xieg3zee2hx0lhcp17u,1,39.2,53.7,2022-11-09T07:15:13.004Z,2022-11-09T07:15:14Z,3904850583,286,,3904850593,233,61,3904850581,56,Back,,,,,,,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517759,61,45,1,5,13,97jxqfbi28yoeedjbbw5xqhyi,0,60.8,46.3,2022-11-09T07:15:13.004Z,2022-11-09T07:15:15Z,3904850561,285,,3904850559,56,Center,3904850611,233,47,,,,,,,,,,,,,,,,3o1we6pb4axflmhkn1r0b01xx,E. Kamczyk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517777,49,1,1,5,14,2gmv49xieg3zee2hx0lhcp17u,0,40.2,54.5,2022-11-09T07:15:14.577Z,2022-11-09T07:15:15Z,3904850621,140,58.9,3904850625,212,24.8,3904850627,213,5.6,3904850623,141,32.2,3904850619,56,Center,,,,,,,,,,ah7sbrjt4lz1t4zww2l4sf1ex,L. Rueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517783,62,49,1,5,16,97jxqfbi28yoeedjbbw5xqhyi,1,41.7,65.4,2022-11-09T07:15:15.967Z,2022-11-09T07:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517825,63,1,1,5,18,97jxqfbi28yoeedjbbw5xqhyi,1,47.1,55.2,2022-11-09T07:15:18.238Z,2022-11-09T07:15:23Z,3904850813,141,36.6,3904850811,140,34.6,3904850815,212,18.2,3904850817,213,3.9,3904850809,56,Back,,,,,,,,,,cf88cbpwlbfw6ampeklh3kcbu,C. Swaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517837,64,1,1,5,23,97jxqfbi28yoeedjbbw5xqhyi,1,37.5,35.7,2022-11-09T07:15:23.503Z,2022-11-09T07:15:26Z,3904850879,212,9.3,3904850875,140,39.4,3904850877,141,49.0,3904850873,56,Back,3904850881,213,1.4,,,,,,,,,,3taxlkn9lb7otwvgbx9gyo82x,J. Piga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517849,65,1,1,5,27,97jxqfbi28yoeedjbbw5xqhyi,1,43.4,48.4,2022-11-09T07:15:26.684Z,2022-11-09T07:15:29Z,3904850937,212,39.9,3904850939,213,0.8,3904850931,56,Left,3904850935,141,90.8,3904850929,155,,3904850933,140,69.6,3904850943,1,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517851,66,1,1,5,29,97jxqfbi28yoeedjbbw5xqhyi,1,63.5,87.7,2022-11-09T07:15:29.612Z,2022-11-09T07:15:31Z,3904850961,141,77.9,3904850965,213,5.7,3904850959,140,72.9,3904850957,56,Center,3904850963,212,11.9,,,,,,,,,,ejzz3wi6gxujl6idun7k9wmvp,M. Levasseur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517853,67,1,1,5,32,97jxqfbi28yoeedjbbw5xqhyi,1,72.9,76.7,2022-11-09T07:15:31.643Z,2022-11-09T07:15:33Z,3904850989,141,64.3,3904850991,212,9.8,3904850985,56,Center,3904850987,140,77.6,3904850993,213,5.2,,,,,,,,,,8lqbmqjrc7ikjm0me2fsdej11,M. Dafeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517873,68,1,1,5,33,97jxqfbi28yoeedjbbw5xqhyi,1,76.8,63.3,2022-11-09T07:15:32.924Z,2022-11-09T07:15:47Z,3904851067,140,75.4,3904851069,141,56.7,3904851065,56,Center,3904851073,213,4.4,3904851273,210,15,3904851071,212,4.7,,,,,,,63atfboq056luh7gzplxooyui,O. Fulutudilu,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517877,69,15,1,5,37,97jxqfbi28yoeedjbbw5xqhyi,1,76.7,56.4,2022-11-09T07:15:37.309Z,2022-11-09T07:15:47Z,3904851083,22,,3904851297,29,,3904851295,78,,3904851311,147,50.2,3904851307,215,,3904851305,103,6.3,3904851299,55,68,3904851157,233,51,8ls23zdsn7vn3bsx8o3gzwrh0,A. Fontaine,,3904851087,56,3904851085,18,,3904851309,146,3904851303,102,50.1,Center,98.8,3904851147,20,,,,,,,,,,,,,,,,,
2483517881,51,10,1,5,37,2gmv49xieg3zee2hx0lhcp17u,1,4.9,49.4,2022-11-09T07:15:37.409Z,2022-11-09T07:15:41Z,3904851169,233,69,3904851107,178,,3904851109,182,,3904851105,177,,3904851111,56,Back,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517879,50,52,1,5,37,2gmv49xieg3zee2hx0lhcp17u,1,4.9,49.4,2022-11-09T07:15:37.419Z,2022-11-09T07:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517931,52,1,1,5,47,2gmv49xieg3zee2hx0lhcp17u,1,10.7,45.2,2022-11-09T07:15:46.721Z,2022-11-09T07:15:52Z,3904851377,141,50.3,3904851375,140,30.4,3904851379,212,21.0,3904851371,123,,3904851373,56,Back,3904851381,213,0.2,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517939,53,1,1,5,53,2gmv49xieg3zee2hx0lhcp17u,1,31.4,41.2,2022-11-09T07:15:52.656Z,2022-11-09T07:15:55Z,3904851423,56,Back,3904851431,213,4.6,3904851427,141,19.7,3904851425,140,30.0,3904851429,212,14.7,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517947,54,1,1,5,56,2gmv49xieg3zee2hx0lhcp17u,1,34.8,14.9,2022-11-09T07:15:55.680Z,2022-11-09T07:15:58Z,3904851465,213,6.0,3904851461,141,4.9,3904851459,140,58.8,3904851457,56,Right,3904851463,212,26.1,,,,,,,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517957,55,1,1,5,59,2gmv49xieg3zee2hx0lhcp17u,1,59.9,4,2022-11-09T07:15:58.848Z,2022-11-09T07:16:00Z,3904851517,213,0.8,3904851515,212,10.2,3904851511,140,66.6,3904851509,56,Right,3904851513,141,14.9,,,,,,,,,,6rcnj96do9ermnza1covi9ujt,E. Kouache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517959,56,43,1,6,0,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-09T07:16:00.482Z,2022-11-09T07:16:12Z,3904851691,144,49,,,,,,,,,,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517987,57,1,1,6,1,2gmv49xieg3zee2hx0lhcp17u,1,66.6,14.9,2022-11-09T07:16:01.521Z,2022-11-09T07:16:08Z,3904851643,141,6.7,3904851647,213,6.0,3904851641,140,82.4,3904851645,212,17.5,3904851637,155,,3904851639,56,Right,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483517989,58,61,1,6,9,2gmv49xieg3zee2hx0lhcp17u,0,81.8,8.8,2022-11-09T07:16:08.848Z,2022-11-09T07:16:09Z,3904851651,56,Right,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
