id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId
2483532685,647,5,2,74,52,9s9jvki6htleffykj88qcpwpy,0,100.8,47,2022-11-09T08:52:19.367Z,2022-11-09T08:52:22Z,3904939645,233,711,3904939557,346,,3904939555,56,Center,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532697,711,5,2,74,52,axvm5zg0mk4bp06wpec9vw27e,1,-0.8,53,2022-11-09T08:52:19.367Z,2022-11-09T09:18:03Z,3904939611,346,,3904939609,56,Back,3904939625,233,647,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532757,712,1,2,75,16,axvm5zg0mk4bp06wpec9vw27e,1,4.6,59.3,2022-11-09T08:52:43.566Z,2022-11-09T08:52:46Z,3904940043,212,33.0,3904940047,1,,3904940035,124,,3904940037,56,Back,3904940051,74,,3904940045,213,0.5,3904940039,140,31.8,3904940041,141,83.5,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532759,713,1,2,75,18,axvm5zg0mk4bp06wpec9vw27e,1,31.8,83.5,2022-11-09T08:52:46.060Z,2022-11-09T08:52:47Z,3904940065,3,,3904940073,212,12.7,3904940069,140,40.9,3904940075,213,0.7,3904940071,141,95.7,3904940067,56,Back,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532767,714,1,2,75,20,axvm5zg0mk4bp06wpec9vw27e,0,39.4,95.4,2022-11-09T08:52:47.499Z,2022-11-09T08:52:50Z,3904940111,213,5.9,3904940201,286,,3904940107,141,92.6,3904940103,56,Back,3904940195,236,,3904940109,212,5.5,3904940197,233,648,3904940105,140,44.3,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532779,648,74,2,75,20,9s9jvki6htleffykj88qcpwpy,1,60.3,9.7,2022-11-09T08:52:47.500Z,2022-11-09T09:23:07Z,3904940203,233,714,3904940171,56,Right,3904940173,285,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532781,715,1,2,75,22,axvm5zg0mk4bp06wpec9vw27e,0,33.4,92,2022-11-09T08:52:49.771Z,2022-11-09T08:52:53Z,3904940179,140,38.5,3904940183,212,9.4,3904940259,236,,3904940177,56,Back,3904940185,213,5.3,3904940265,286,,3904940261,233,649,3904940181,141,80.6,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532787,649,74,2,75,22,9s9jvki6htleffykj88qcpwpy,1,59.9,30.6,2022-11-09T08:52:49.772Z,2022-11-09T09:23:07Z,3904940245,56,Center,3904940247,285,,3904940273,233,715,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532789,716,1,2,75,25,axvm5zg0mk4bp06wpec9vw27e,0,37.4,74.1,2022-11-09T08:52:52.956Z,2022-11-09T08:52:53Z,3904940251,140,40.1,3904940249,56,Back,3904940257,213,0.8,3904940253,141,78.4,3904940255,212,4.1,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532791,650,49,2,75,27,9s9jvki6htleffykj88qcpwpy,1,54.3,24.7,2022-11-09T08:52:54.656Z,2022-11-09T08:52:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532797,651,1,2,75,27,9s9jvki6htleffykj88qcpwpy,0,54.3,24.7,2022-11-09T08:52:54.998Z,2022-11-09T08:52:55Z,3904940301,140,58.0,3904940307,213,0.9,3904940305,212,6.4,3904940299,56,Center,3904940303,141,32.1,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532813,717,49,2,75,32,axvm5zg0mk4bp06wpec9vw27e,1,28.4,80.5,2022-11-09T08:52:59.598Z,2022-11-09T08:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532829,718,1,2,75,32,axvm5zg0mk4bp06wpec9vw27e,1,28.4,80.5,2022-11-09T08:52:59.820Z,2022-11-09T08:53:02Z,3904940443,213,5.7,3904940435,56,Back,3904940437,140,40.8,3904940441,212,15.3,3904940433,155,,3904940439,141,68.7,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532833,719,1,2,75,35,axvm5zg0mk4bp06wpec9vw27e,0,40.6,68.2,2022-11-09T08:53:02.156Z,2022-11-09T08:53:02Z,3904940459,56,Left,3904940463,141,82.6,3904940469,213,0.4,3904940461,140,61.0,3904940467,212,23.6,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532835,652,8,2,75,35,9s9jvki6htleffykj88qcpwpy,1,48,30.1,2022-11-09T08:53:02.775Z,2022-11-09T08:53:03Z,3904940471,56,Back,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532861,720,1,2,75,37,axvm5zg0mk4bp06wpec9vw27e,1,75.6,82.3,2022-11-09T08:53:04.635Z,2022-11-09T08:53:08Z,3904940581,141,66.9,3904940577,56,Center,3904940585,213,5.3,3904940583,212,12.3,3904940579,140,81.7,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532863,721,61,2,75,41,axvm5zg0mk4bp06wpec9vw27e,0,80.6,64.9,2022-11-09T08:53:08.412Z,2022-11-09T08:53:08Z,3904940593,56,Center,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532871,653,49,2,75,43,9s9jvki6htleffykj88qcpwpy,1,14.7,40.4,2022-11-09T08:53:10.375Z,2022-11-09T08:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532901,654,1,2,75,44,9s9jvki6htleffykj88qcpwpy,1,14.7,40.4,2022-11-09T08:53:11.262Z,2022-11-09T08:53:16Z,3904940765,140,32.5,3904940773,213,0.2,3904940763,56,Back,3904940769,212,19.1,3904940767,141,46.0,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532903,655,4,2,75,49,9s9jvki6htleffykj88qcpwpy,1,31.9,51.6,2022-11-09T08:53:16.414Z,2022-11-09T08:53:18Z,3904940791,285,,3904940785,56,Back,3904940787,152,,3904940789,265,,3904940823,233,722,3904940783,13,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532907,722,4,2,75,49,axvm5zg0mk4bp06wpec9vw27e,0,68.1,48.4,2022-11-09T08:53:16.415Z,2022-11-09T08:53:18Z,3904940811,56,Center,3904940815,265,,3904940809,13,,3904940827,233,655,3904940817,286,,3904940813,152,,,,,,,,ujjsxo0eqoad5gi3q52ohogk,M. Yetna,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532921,656,1,2,75,50,9s9jvki6htleffykj88qcpwpy,1,28.7,50.9,2022-11-09T08:53:17.910Z,2022-11-09T08:53:24Z,3904940929,141,88.9,3904940923,152,,3904940927,140,38.2,3904940933,213,1.2,3904940925,56,Back,3904940931,212,27.7,3904940921,5,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532939,657,1,2,75,57,9s9jvki6htleffykj88qcpwpy,1,68.8,80.3,2022-11-09T08:53:24.158Z,2022-11-09T08:53:28Z,3904941017,140,83.2,3904941023,213,0.4,3904941019,141,90.5,3904941021,212,16.6,3904941015,56,Left,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532949,658,1,2,76,1,9s9jvki6htleffykj88qcpwpy,1,88.9,83.9,2022-11-09T08:53:28.599Z,2022-11-09T08:53:31Z,3904941085,213,4.4,3904941083,212,9.9,3904941079,140,86.0,3904941081,141,70.0,3904941077,56,Center,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532965,659,1,2,76,4,9s9jvki6htleffykj88qcpwpy,1,77.7,62.1,2022-11-09T08:53:31.726Z,2022-11-09T08:53:55Z,3904941149,56,Center,3904941659,154,,3904941157,213,4.2,3904941657,210,13,3904941153,141,56.0,3904941151,140,75.3,3904941155,212,4.9,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532967,660,13,2,76,7,9s9jvki6htleffykj88qcpwpy,1,75,55.8,2022-11-09T08:53:34.623Z,2022-11-09T08:53:55Z,3904941167,18,,3904941685,102,37.3,3904941675,81,,3904941169,56,Center,3904941681,55,659,3904941679,154,,3904941689,215,,3904941371,20,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,3904941677,29,,3904941687,103,3904941693,230,3904941165,22,,3904941691,328,65.3,99.0,,3904941695,231,51.3,,,,,,,,,
2483532975,661,5,2,76,8,9s9jvki6htleffykj88qcpwpy,0,100.9,40.3,2022-11-09T08:53:35.229Z,2022-11-09T09:18:03Z,3904941217,56,Center,3904941219,346,,3904941231,233,723,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483532963,723,5,2,76,8,axvm5zg0mk4bp06wpec9vw27e,1,-0.9,59.7,2022-11-09T08:53:35.229Z,2022-11-09T08:53:37Z,3904941143,56,Back,3904941145,346,,3904941223,233,661,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533095,724,1,2,76,29,axvm5zg0mk4bp06wpec9vw27e,0,4.1,59.7,2022-11-09T08:53:56.815Z,2022-11-09T08:54:04Z,3904941827,1,,3904941817,56,Back,3904941823,212,34.0,3904941819,140,33.9,3904941821,141,79.3,3904941815,124,,3904941831,74,,3904941825,213,0.4,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533097,662,44,2,76,35,9s9jvki6htleffykj88qcpwpy,1,66.4,26.2,2022-11-09T08:54:02.183Z,2022-11-09T08:54:04Z,3904941891,233,725,3904941835,56,Center,3904941837,286,,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533099,725,44,2,76,35,axvm5zg0mk4bp06wpec9vw27e,0,33.6,73.8,2022-11-09T08:54:02.184Z,2022-11-09T08:54:04Z,3904941899,233,662,3904941841,285,,3904941839,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533111,663,1,2,76,35,9s9jvki6htleffykj88qcpwpy,0,66.8,31.8,2022-11-09T08:54:02.615Z,2022-11-09T08:54:03Z,3904941877,56,Right,3904941879,140,75.5,3904941883,212,15.3,3904941881,141,13.8,3904941885,213,5.4,3904941875,3,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533125,726,1,2,76,38,axvm5zg0mk4bp06wpec9vw27e,0,27.4,85.4,2022-11-09T08:54:05.231Z,2022-11-09T08:54:05Z,3904941937,212,11.4,3904941929,157,,3904941933,140,38.0,3904941941,1,,3904941939,213,0.2,3904941931,56,Back,3904941935,141,89.3,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533129,664,49,2,76,38,9s9jvki6htleffykj88qcpwpy,1,64.3,15,2022-11-09T08:54:06.113Z,2022-11-09T08:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533133,665,1,2,76,39,9s9jvki6htleffykj88qcpwpy,0,64.3,15,2022-11-09T08:54:06.486Z,2022-11-09T08:54:08Z,3904941963,56,Right,3904942019,233,727,3904941969,141,14.9,3904942023,286,,3904941971,212,4.5,3904942017,236,,3904941967,140,68.6,3904941973,213,6.3,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533139,727,74,2,76,39,axvm5zg0mk4bp06wpec9vw27e,1,35.4,92.7,2022-11-09T08:54:06.487Z,2022-11-09T09:23:07Z,3904941999,285,,3904941997,56,Back,3904942025,233,665,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533147,728,50,2,76,42,axvm5zg0mk4bp06wpec9vw27e,1,36.3,87.6,2022-11-09T08:54:09.855Z,2022-11-09T08:54:12Z,3904942091,233,666,3904942045,286,,3904942043,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533153,666,7,2,76,42,9s9jvki6htleffykj88qcpwpy,1,63.7,12.4,2022-11-09T08:54:09.856Z,2022-11-09T08:54:12Z,3904942063,56,Right,3904942079,233,728,3904942065,285,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533157,667,1,2,76,44,9s9jvki6htleffykj88qcpwpy,0,63,17.3,2022-11-09T08:54:11.422Z,2022-11-09T08:54:13Z,3904942095,140,65.8,3904942121,233,729,3904942125,286,,3904942093,56,Right,3904942101,213,0.4,3904942099,212,3.2,3904942097,141,19.2,3904942119,236,,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533161,729,74,2,76,44,axvm5zg0mk4bp06wpec9vw27e,1,33.2,90.8,2022-11-09T08:54:11.423Z,2022-11-09T09:23:07Z,3904942109,285,,3904942127,233,667,3904942107,56,Back,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533171,730,1,2,76,47,axvm5zg0mk4bp06wpec9vw27e,0,32.3,84.8,2022-11-09T08:54:14.955Z,2022-11-09T08:54:15Z,3904942187,213,5.8,3904942181,140,39.5,3904942179,56,Back,3904942185,212,8.7,3904942183,141,78.4,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533181,668,1,2,76,49,9s9jvki6htleffykj88qcpwpy,0,64.7,24,2022-11-09T08:54:16.990Z,2022-11-09T08:54:19Z,3904942265,233,731,3904942213,212,3.6,3904942207,56,Center,3904942263,236,,3904942269,286,,3904942211,141,25.8,3904942209,140,67.9,3904942215,213,0.3,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533187,731,74,2,76,49,axvm5zg0mk4bp06wpec9vw27e,1,37.8,76.9,2022-11-09T08:54:16.991Z,2022-11-09T09:23:08Z,3904942247,56,Back,3904942275,233,668,3904942249,285,,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533197,669,1,2,76,52,9s9jvki6htleffykj88qcpwpy,1,64.6,25.6,2022-11-09T08:54:19.294Z,2022-11-09T08:54:22Z,3904942331,212,10.1,3904942325,56,Center,3904942329,141,31.3,3904942327,140,73.5,3904942333,213,0.4,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533203,670,1,2,76,55,9s9jvki6htleffykj88qcpwpy,0,73.8,23.6,2022-11-09T08:54:22.814Z,2022-11-09T08:54:25Z,3904942349,141,32.2,3904942381,286,,3904942347,140,72.5,3904942353,213,1.8,3904942375,236,,3904942351,212,6.0,3904942377,233,732,3904942345,56,Center,1fcucvr07kupgc9ivux6cf76c,Y. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533207,732,74,2,76,55,axvm5zg0mk4bp06wpec9vw27e,1,21.6,89.7,2022-11-09T08:54:22.815Z,2022-11-09T09:23:08Z,3904942367,56,Back,3904942369,285,,3904942397,233,670,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533209,733,49,2,76,58,axvm5zg0mk4bp06wpec9vw27e,1,21.6,89.7,2022-11-09T08:54:25.774Z,2022-11-09T08:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533213,734,1,2,76,58,axvm5zg0mk4bp06wpec9vw27e,1,21.6,89.7,2022-11-09T08:54:26.028Z,2022-11-09T08:54:27Z,3904942411,140,14.7,3904942417,213,3.7,3904942413,141,82.9,3904942415,212,8.6,3904942409,56,Back,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533221,735,1,2,76,59,axvm5zg0mk4bp06wpec9vw27e,1,15.2,83,2022-11-09T08:54:26.891Z,2022-11-09T08:54:28Z,3904942443,213,1.4,3904942435,56,Back,3904942437,140,16.8,3904942439,141,94.5,3904942441,212,8.0,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533229,736,1,2,77,0,axvm5zg0mk4bp06wpec9vw27e,1,16.7,94.7,2022-11-09T08:54:27.916Z,2022-11-09T08:54:29Z,3904942483,141,82.3,3904942485,212,8.5,3904942479,56,Back,3904942481,140,15.8,3904942487,213,4.6,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533233,737,1,2,77,2,axvm5zg0mk4bp06wpec9vw27e,0,17,82.3,2022-11-09T08:54:29.740Z,2022-11-09T08:54:30Z,3904942529,213,6.2,3904942523,140,36.3,3904942525,141,80.6,3904942527,212,20.3,3904942521,56,Back,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533245,671,49,2,77,4,9s9jvki6htleffykj88qcpwpy,1,70.5,32.5,2022-11-09T08:54:31.663Z,2022-11-09T08:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533251,672,3,2,77,5,9s9jvki6htleffykj88qcpwpy,0,69,31,2022-11-09T08:54:32.567Z,2022-11-09T08:54:37Z,3904942599,56,Center,3904942669,233,738,3904942601,286,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533263,738,7,2,77,5,axvm5zg0mk4bp06wpec9vw27e,1,31,69,2022-11-09T08:54:32.568Z,2022-11-09T08:54:37Z,3904942657,56,Back,3904942659,285,,3904942665,233,672,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533265,739,49,2,77,9,axvm5zg0mk4bp06wpec9vw27e,1,35.3,70.6,2022-11-09T08:54:36.669Z,2022-11-09T08:54:37Z,,,,,,,,,,,,,,,,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533279,740,1,2,77,10,axvm5zg0mk4bp06wpec9vw27e,1,35.3,70.6,2022-11-09T08:54:37.244Z,2022-11-09T08:54:40Z,3904942729,213,5.9,3904942723,140,55.0,3904942727,212,22.2,3904942725,141,58.8,3904942721,56,Center,,,,,,,,,,epgsg9k2x61xgkksj1kzdum6t,J. Dear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533283,673,45,2,77,12,9s9jvki6htleffykj88qcpwpy,0,39.8,50.2,2022-11-09T08:54:40.108Z,2022-11-09T08:54:41Z,3904942769,233,741,3904942739,285,,3904942737,56,Back,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533287,741,3,2,77,12,axvm5zg0mk4bp06wpec9vw27e,1,60.2,49.8,2022-11-09T08:54:40.108Z,2022-11-09T08:54:41Z,3904942753,56,Center,3904942755,286,,3904942761,233,673,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533303,742,1,2,77,13,axvm5zg0mk4bp06wpec9vw27e,1,61.7,51.5,2022-11-09T08:54:40.956Z,2022-11-09T08:54:45Z,3904942867,213,5.6,3904942861,140,78.1,3904942859,56,Center,3904942863,141,32.5,3904942865,212,21.5,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533325,743,1,2,77,18,axvm5zg0mk4bp06wpec9vw27e,1,84.9,30.1,2022-11-09T08:54:45.596Z,2022-11-09T08:54:51Z,3904943005,213,3.8,3904943003,212,17.1,3904942997,56,Right,3904942999,140,71.9,3904943001,141,14.9,,,,,,,,,,ujjsxo0eqoad5gi3q52ohogk,M. Yetna,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533351,744,1,2,77,21,axvm5zg0mk4bp06wpec9vw27e,1,72.5,9.2,2022-11-09T08:54:48.355Z,2022-11-09T09:15:11Z,3904943143,2,,3904943149,140,90.4,3904943153,212,31.8,3904943147,56,Center,3904943145,155,,3904943497,210,13,3904943151,141,46.9,3904943499,154,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,1,3904943155,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,
2483533353,745,13,2,77,22,axvm5zg0mk4bp06wpec9vw27e,1,88.5,51.5,2022-11-09T08:54:49.796Z,2022-11-09T09:15:11Z,3904943509,154,,3904943517,103,12.5,3904943521,147,59.0,3904943257,20,,3904964591,328,,3904943525,231,51.6,3904943165,17,,3904964589,108,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,3904943523,230,98.2,3904943163,22,3904943505,73,3904943507,29,,3904943167,56,,,Center,3904943519,146,97.2,3904943511,55,744,3904943515,102,59.8,,3904943261,153
2483533355,674,52,2,77,29,9s9jvki6htleffykj88qcpwpy,1,1.8,39.5,2022-11-09T08:54:56.519Z,2022-11-09T08:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533387,675,1,2,77,33,9s9jvki6htleffykj88qcpwpy,1,13.8,31.3,2022-11-09T08:55:01.119Z,2022-11-09T08:55:04Z,3904943357,213,1.5,3904943349,140,15.8,3904943347,56,Back,3904943345,123,,3904943351,141,69.6,3904943355,212,26.1,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533413,676,1,2,77,37,9s9jvki6htleffykj88qcpwpy,1,20.8,71.5,2022-11-09T08:55:04.543Z,2022-11-09T08:55:09Z,3904943481,141,96.3,3904943477,56,Back,3904943485,213,0.7,3904943483,212,25.3,3904943479,140,38.7,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533427,677,1,2,77,42,9s9jvki6htleffykj88qcpwpy,1,61.4,93.3,2022-11-09T08:55:09.798Z,2022-11-09T08:55:12Z,3904943571,56,Center,3904943577,212,16.2,3904943573,140,63.3,3904943575,141,69.7,3904943579,213,4.8,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533433,678,1,2,77,45,9s9jvki6htleffykj88qcpwpy,1,62.3,69,2022-11-09T08:55:12.447Z,2022-11-09T08:55:14Z,3904943627,213,3.9,3904943621,140,51.2,3904943619,56,Center,3904943625,212,15.4,3904943623,141,54.2,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533445,679,1,2,77,48,9s9jvki6htleffykj88qcpwpy,0,56.1,56.3,2022-11-09T08:55:15.719Z,2022-11-09T08:55:17Z,3904943683,140,76.5,3904943685,141,25.5,3904943689,213,5.5,3904943681,56,Center,3904943687,212,30.0,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533451,746,49,2,77,51,axvm5zg0mk4bp06wpec9vw27e,1,21.4,88.9,2022-11-09T08:55:18.828Z,2022-11-09T08:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483533469,747,1,2,77,51,axvm5zg0mk4bp06wpec9vw27e,1,21.4,88.9,2022-11-09T08:55:19.148Z,2022-11-09T08:55:23Z,3904943775,213,5.9,3904943769,140,31.9,3904943773,212,12.1,3904943771,141,81.7,3904943767,56,Back,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
