id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist
2552279523,128,5,1,15,51,2gmv49xieg3zee2hx0lhcp17u,1,35.4,101.2,2023-05-21T10:46:11.009Z,2023-05-21T10:47:58Z,4296534041,233,161,4296533999,347,,4296533995,56,Back,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279517,161,5,1,15,51,2w4xxgpg4t4h5b3yl74egastz,0,64.6,-1.2,2023-05-21T10:46:11.009Z,2023-05-21T10:46:12Z,4296534053,233,128,4296533973,347,,4296533971,56,Right,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279547,129,1,1,15,53,2gmv49xieg3zee2hx0lhcp17u,1,30.1,100,2023-05-21T10:46:13.513Z,2023-05-21T10:46:14Z,4296534199,213,6.0,4296534201,1,,4296534189,107,,4296534197,212,27.5,4296534191,56,Left,4296534193,140,55.0,4296534195,141,88.6,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279549,130,1,1,15,54,2gmv49xieg3zee2hx0lhcp17u,1,55.1,88.1,2023-05-21T10:46:14.609Z,2023-05-21T10:49:53Z,4296534205,56,Back,4296534207,140,44.0,4296534213,213,3.2,4296534211,212,11.7,4296534209,141,87.4,4296534235,156,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279573,131,3,1,15,56,2gmv49xieg3zee2hx0lhcp17u,1,57.5,73.4,2023-05-21T10:46:16.576Z,2023-05-21T10:46:39Z,4296534319,56,Center,4296535363,233,169,4296534321,286,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279743,169,45,1,15,56,2w4xxgpg4t4h5b3yl74egastz,0,42.5,26.6,2023-05-21T10:46:16.576Z,2023-05-21T10:46:39Z,4296535375,233,131,4296535041,56,Back,4296535043,285,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279577,132,1,1,15,57,2gmv49xieg3zee2hx0lhcp17u,0,55.4,77.5,2023-05-21T10:46:17.417Z,2023-05-21T10:46:18Z,4296534345,141,81.1,4296534349,213,0.2,4296534347,212,11.6,4296534343,140,66.2,4296534341,56,Left,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279569,162,8,1,15,57,2w4xxgpg4t4h5b3yl74egastz,1,39.8,34.9,2023-05-21T10:46:17.504Z,2023-05-21T10:50:01Z,4296534291,56,Back,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279581,163,49,1,15,58,2w4xxgpg4t4h5b3yl74egastz,1,31,26.7,2023-05-21T10:46:18.434Z,2023-05-21T10:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279643,164,1,1,16,1,2w4xxgpg4t4h5b3yl74egastz,1,31,26.7,2023-05-21T10:46:21.186Z,2023-05-21T10:46:24Z,4296534619,56,Back,4296534625,212,13.1,4296534623,141,43.1,4296534627,213,1.0,4296534621,140,37.6,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279647,165,1,1,16,4,2w4xxgpg4t4h5b3yl74egastz,1,37.6,41.8,2023-05-21T10:46:24.153Z,2023-05-21T10:46:24Z,4296534657,213,5.3,4296534651,140,42.2,4296534653,141,30.0,4296534655,212,9.4,4296534649,56,Back,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279701,166,1,1,16,4,2w4xxgpg4t4h5b3yl74egastz,1,42.2,30,2023-05-21T10:46:24.641Z,2023-05-21T10:46:30Z,4296534913,213,5.5,4296534911,212,23.1,4296534909,141,6.8,4296534905,56,Right,4296534907,140,58.3,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279721,167,1,1,16,10,2w4xxgpg4t4h5b3yl74egastz,1,64.8,8.5,2023-05-21T10:46:30.265Z,2023-05-21T10:46:31Z,4296534927,56,Center,4296534933,212,9.3,4296534931,141,22.1,4296534935,213,1.5,4296534929,140,65.3,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279727,168,1,1,16,11,2w4xxgpg4t4h5b3yl74egastz,0,65.3,22.1,2023-05-21T10:46:31.226Z,2023-05-21T10:46:32Z,4296534965,212,21.9,4296534963,141,12.8,4296534967,213,6.0,4296534959,56,Right,4296534961,140,85.3,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279741,133,49,1,16,13,2gmv49xieg3zee2hx0lhcp17u,1,8,90.3,2023-05-21T10:46:33.392Z,2023-05-21T10:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279783,134,1,1,16,14,2gmv49xieg3zee2hx0lhcp17u,1,9.1,90,2023-05-21T10:46:33.954Z,2023-05-21T10:46:36Z,4296535207,56,Back,4296535215,213,4.5,4296535209,140,4.1,4296535213,212,20.9,4296535211,141,60.3,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279835,135,1,1,16,17,2gmv49xieg3zee2hx0lhcp17u,1,3.3,59.4,2023-05-21T10:46:36.809Z,2023-05-21T10:46:42Z,4296535495,212,18.7,4296535489,56,Back,4296535491,140,9.0,4296535497,213,1.2,4296535493,141,85.4,4296535487,155,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279847,136,1,1,16,22,2gmv49xieg3zee2hx0lhcp17u,0,9.5,88.4,2023-05-21T10:46:41.833Z,2023-05-21T10:46:43Z,4296535547,212,26.5,4296535543,140,33.2,4296535539,56,Back,4296535545,141,75.1,4296535549,213,5.9,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279883,170,49,1,16,25,2w4xxgpg4t4h5b3yl74egastz,1,69.6,35.7,2023-05-21T10:46:45.474Z,2023-05-21T10:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279915,171,1,1,16,26,2w4xxgpg4t4h5b3yl74egastz,1,70.9,37.3,2023-05-21T10:46:46.297Z,2023-05-21T10:46:59Z,4296535887,213,1.3,4296535883,141,54.0,4296535881,140,74.3,4296535879,56,Center,4296535885,212,11.9,4296536277,210,13,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279917,172,13,1,16,29,2w4xxgpg4t4h5b3yl74egastz,1,76.9,56.6,2023-05-21T10:46:49.402Z,2023-05-21T10:47:00Z,4296536289,55,171,4296536011,20,,4296535893,22,,4296536285,29,,4296536305,231,50.4,4296536297,102,58.8,4296535895,18,,4296535897,56,Center,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,4296536303,230,4296536301,215,,4296536283,83,,4296536299,103,98.6,12.5,,,,,,,,,,,,,,,,
2552279925,137,5,1,16,31,2gmv49xieg3zee2hx0lhcp17u,1,-1.2,40.4,2023-05-21T10:46:51.377Z,2023-05-21T10:46:51Z,4296535923,56,Back,4296535925,346,,4296535929,233,173,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552279923,173,5,1,16,31,2w4xxgpg4t4h5b3yl74egastz,0,101.2,59.6,2023-05-21T10:46:51.377Z,2023-05-21T10:47:58Z,4296535953,233,137,4296535915,56,Center,4296535917,346,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280101,139,1,1,16,53,2gmv49xieg3zee2hx0lhcp17u,1,5.1,50.1,2023-05-21T10:47:13.113Z,2023-05-21T10:47:16Z,4296536759,141,68.7,4296536767,237,,4296536761,212,12.8,4296536763,213,1.4,4296536755,56,Back,4296536757,140,6.9,4296536753,124,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280129,140,1,1,16,56,2gmv49xieg3zee2hx0lhcp17u,1,7.9,70.6,2023-05-21T10:47:16.633Z,2023-05-21T10:47:19Z,4296536895,56,Back,4296536899,141,94.4,4296536897,140,11.4,4296536903,213,1.3,4296536901,212,16.6,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280155,141,1,1,16,59,2gmv49xieg3zee2hx0lhcp17u,0,12,95,2023-05-21T10:47:19.657Z,2023-05-21T10:47:23Z,4296537035,213,6.3,4296537029,140,57.6,4296537037,1,,4296537031,141,94.4,4296537033,212,47.9,4296537027,56,Left,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280167,174,49,1,17,5,2w4xxgpg4t4h5b3yl74egastz,1,35.9,6.7,2023-05-21T10:47:25.162Z,2023-05-21T10:47:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280203,175,1,1,17,5,2w4xxgpg4t4h5b3yl74egastz,1,35.9,6.7,2023-05-21T10:47:25.377Z,2023-05-21T10:47:31Z,4296537261,213,2.3,4296537259,212,27.9,4296537257,141,38.0,4296537253,56,Back,4296537255,140,18.7,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280217,176,1,1,17,11,2w4xxgpg4t4h5b3yl74egastz,1,19.6,37.9,2023-05-21T10:47:31.553Z,2023-05-21T10:47:33Z,4296537325,212,34.0,4296537319,56,Back,4296537329,1,,4296537321,140,41.3,4296537327,213,0.8,4296537323,141,75.1,,,,,,,a6x0w263q3g772n9qk4u22rc9,R. Salvador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280263,177,1,1,17,16,2w4xxgpg4t4h5b3yl74egastz,1,44.9,65.4,2023-05-21T10:47:36.505Z,2023-05-21T10:47:38Z,4296537571,213,5.4,4296537569,212,13.2,4296537565,140,53.0,4296537563,56,Center,4296537567,141,50.6,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280297,178,1,1,17,18,2w4xxgpg4t4h5b3yl74egastz,1,53,50.6,2023-05-21T10:47:38.074Z,2023-05-21T10:47:42Z,4296537767,56,Back,4296537779,213,2.4,4296537775,141,59.6,4296537777,212,9.4,4296537769,140,46.2,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280319,179,1,1,17,22,2w4xxgpg4t4h5b3yl74egastz,1,46.2,59.6,2023-05-21T10:47:42.641Z,2023-05-21T10:47:55Z,4296537909,56,Back,4296537911,140,37.7,4296537917,213,4.3,4296537913,141,26.8,4296537915,212,24.0,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280351,180,1,1,17,24,2w4xxgpg4t4h5b3yl74egastz,1,42.5,24.1,2023-05-21T10:47:44.665Z,2023-05-21T10:47:48Z,4296538075,213,5.7,4296538069,140,58.9,4296538071,141,6.7,4296538073,212,20.9,4296538067,56,Right,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280355,181,3,1,17,27,2w4xxgpg4t4h5b3yl74egastz,0,55.4,6.6,2023-05-21T10:47:47.240Z,2023-05-21T10:47:52Z,4296538085,286,,4296538083,56,Right,4296538239,233,142,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280337,142,7,1,17,27,2gmv49xieg3zee2hx0lhcp17u,0,44.6,93.4,2023-05-21T10:47:47.241Z,2023-05-21T10:47:51Z,4296538231,233,181,4296538005,56,Back,4296538007,285,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280377,182,1,1,17,28,2w4xxgpg4t4h5b3yl74egastz,1,52.9,9.4,2023-05-21T10:47:48.386Z,2023-05-21T10:47:51Z,4296538207,213,3.0,4296538201,140,35.9,4296538203,141,13.8,4296538205,212,18.1,4296538197,56,Back,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280399,183,1,1,17,32,2w4xxgpg4t4h5b3yl74egastz,1,37.8,25,2023-05-21T10:47:51.977Z,2023-05-21T10:47:54Z,4296538325,141,58.4,4296538329,213,1.6,4296538323,140,36.8,4296538327,212,22.7,4296538321,56,Back,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280417,184,1,1,17,36,2w4xxgpg4t4h5b3yl74egastz,1,40.1,64.8,2023-05-21T10:47:56.017Z,2023-05-21T10:47:57Z,4296538409,212,21.8,4296538413,213,1.3,4296538395,56,Back,4296538401,140,45.8,4296538405,141,95.6,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280451,185,1,1,17,37,2w4xxgpg4t4h5b3yl74egastz,1,45.8,95.6,2023-05-21T10:47:56.930Z,2023-05-21T10:48:00Z,4296538529,212,18.1,4296538531,213,4.5,4296538525,140,42.2,4296538523,56,Back,4296538527,141,69.6,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280501,186,1,1,17,41,2w4xxgpg4t4h5b3yl74egastz,1,44.7,66.7,2023-05-21T10:48:00.849Z,2023-05-21T10:48:06Z,4296538777,212,24.3,4296538771,56,Back,4296538773,140,41.5,4296538775,141,31.3,4296538779,213,4.6,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280543,187,1,1,17,46,2w4xxgpg4t4h5b3yl74egastz,1,46.4,30.3,2023-05-21T10:48:06.449Z,2023-05-21T10:48:10Z,4296538929,140,65.6,4296538935,213,5.7,4296538933,212,23.8,4296538931,141,11.6,4296538927,56,Right,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280557,188,1,1,17,50,2w4xxgpg4t4h5b3yl74egastz,0,76,9.7,2023-05-21T10:48:10.617Z,2023-05-21T10:48:13Z,4296539013,56,Right,4296539017,141,17.3,4296539021,213,0.2,4296539015,140,100.0,4296539019,212,26.9,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280563,143,5,1,17,53,2gmv49xieg3zee2hx0lhcp17u,1,-1,84,2023-05-21T10:48:13.197Z,2023-05-21T10:50:11Z,4296539059,233,189,4296539031,56,Back,4296539033,346,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280561,189,5,1,17,53,2w4xxgpg4t4h5b3yl74egastz,0,101,16,2023-05-21T10:48:13.197Z,2023-05-21T10:48:14Z,4296539067,233,143,4296539023,56,Right,4296539025,346,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280807,144,1,1,18,18,2gmv49xieg3zee2hx0lhcp17u,1,5.1,50,2023-05-21T10:48:37.953Z,2023-05-21T10:48:43Z,4296540329,212,33.0,4296540333,1,,4296540337,74,,4296540331,213,1.2,4296540319,124,,4296540325,140,15.2,4296540321,155,,4296540323,56,Back,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,4296540327,141,,,,,,,,,95.9,,,,,,,,,,,,,,,,,
2552280815,145,1,1,18,23,2gmv49xieg3zee2hx0lhcp17u,0,15.2,96.5,2023-05-21T10:48:43.521Z,2023-05-21T10:48:44Z,4296540367,212,10.1,4296540363,140,24.8,4296540361,56,Back,4296540365,141,96.3,4296540369,213,6.3,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280825,191,8,1,18,25,2w4xxgpg4t4h5b3yl74egastz,1,70.6,4.7,2023-05-21T10:48:45.617Z,2023-05-21T10:48:45Z,4296540423,56,Right,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280843,146,5,1,18,26,2gmv49xieg3zee2hx0lhcp17u,1,24.2,100.2,2023-05-21T10:48:46.232Z,2023-05-21T10:50:12Z,4296540475,347,,4296540483,233,192,4296540473,56,Back,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280831,192,5,1,18,26,2w4xxgpg4t4h5b3yl74egastz,0,75.8,-0.2,2023-05-21T10:48:46.232Z,2023-05-21T10:48:48Z,4296540443,56,Right,4296540507,233,146,4296540445,347,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280969,148,1,1,18,43,2gmv49xieg3zee2hx0lhcp17u,1,16.6,100,2023-05-21T10:49:03.608Z,2023-05-21T10:49:07Z,4296541073,212,14.6,4296541071,141,91.2,4296541069,140,28.6,4296541075,213,5.8,4296541065,107,,4296541067,56,Back,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280975,149,61,1,18,47,2gmv49xieg3zee2hx0lhcp17u,0,27.7,90,2023-05-21T10:49:07.090Z,2023-05-21T10:49:07Z,4296541087,56,Back,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280971,193,49,1,18,47,2w4xxgpg4t4h5b3yl74egastz,1,77.2,16.5,2023-05-21T10:49:07.377Z,2023-05-21T10:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280991,194,1,1,18,48,2w4xxgpg4t4h5b3yl74egastz,1,84.6,16.5,2023-05-21T10:49:08.162Z,2023-05-21T10:49:25Z,4296541219,56,Center,4296541227,141,35.5,4296541223,140,80.5,4296541235,213,1.9,4296541727,210,15,4296541231,212,13.6,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552280995,195,15,1,18,51,2w4xxgpg4t4h5b3yl74egastz,1,82.1,41.5,2023-05-21T10:49:10.987Z,2023-05-21T10:49:25Z,4296541749,147,42.4,4296541735,55,194,4296541257,22,,4296541745,328,,4296541259,18,,4296541261,56,Center,4296541739,102,48.0,4296541747,146,84.6,9gk2t1276n9yt0nvgakzr82c5,L. Petermann,,4296541481,72,4296541731,80,,4296541733,29,,4296542015,233,,150,4296541497,82,,4296541753,231,4296541751,230,4296541743,215,49.1,99.4,4296541741,103,19,,
2552281017,150,10,1,18,51,2gmv49xieg3zee2hx0lhcp17u,1,20.1,66.4,2023-05-21T10:49:11.087Z,2023-05-21T10:49:26Z,4296542033,233,195,4296541947,94,,4296541361,56,Back,,,,,,,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281047,151,49,1,18,56,2gmv49xieg3zee2hx0lhcp17u,1,25.9,56.1,2023-05-21T10:49:15.858Z,2023-05-21T10:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281061,152,1,1,18,56,2gmv49xieg3zee2hx0lhcp17u,1,25.9,56.1,2023-05-21T10:49:15.945Z,2023-05-21T10:49:17Z,4296541595,141,36.3,4296541591,56,Back,4296541593,140,8.2,4296541597,212,22.9,4296541599,213,3.8,,,,,,,,,,cjgr7t23bk1l43hegrkmtslih,C. Gavory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281079,153,1,1,18,57,2gmv49xieg3zee2hx0lhcp17u,0,4.7,32.4,2023-05-21T10:49:17.282Z,2023-05-21T10:49:28Z,4296541693,212,55.9,4296541697,1,,4296541691,141,9.4,4296541689,140,55.8,4296541695,213,6.0,4296542093,155,,4296541687,56,Right,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281111,196,49,1,19,3,2w4xxgpg4t4h5b3yl74egastz,1,49,97.1,2023-05-21T10:49:23.058Z,2023-05-21T10:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281121,197,1,1,19,3,2w4xxgpg4t4h5b3yl74egastz,1,58.6,94.1,2023-05-21T10:49:23.473Z,2023-05-21T10:49:24Z,4296541919,213,4.8,4296541915,141,69.6,4296541917,212,16.7,4296541913,140,59.9,4296541911,56,Center,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281131,198,1,1,19,4,2w4xxgpg4t4h5b3yl74egastz,1,56.6,66,2023-05-21T10:49:24.496Z,2023-05-21T10:49:41Z,4296541967,56,Center,4296541971,141,63.3,4296541973,212,4.3,4296541969,140,52.9,4296541975,213,3.6,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281171,199,1,1,19,8,2w4xxgpg4t4h5b3yl74egastz,1,54.9,59,2023-05-21T10:49:28.041Z,2023-05-21T10:49:30Z,4296542179,1,,4296542175,212,32.2,4296542173,141,27.4,4296542177,213,5.6,4296542171,140,77.8,4296542169,56,Center,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281181,154,45,1,19,10,2gmv49xieg3zee2hx0lhcp17u,0,22.4,78.2,2023-05-21T10:49:30.049Z,2023-05-21T10:49:36Z,4296542227,285,,4296542423,233,200,4296542225,56,Back,,,,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281211,200,3,1,19,10,2w4xxgpg4t4h5b3yl74egastz,1,77.6,21.8,2023-05-21T10:49:30.049Z,2023-05-21T10:49:36Z,4296542373,56,Center,4296542375,286,,4296542409,233,154,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281217,201,61,1,19,15,2w4xxgpg4t4h5b3yl74egastz,0,95.7,27.9,2023-05-21T10:49:35.634Z,2023-05-21T10:49:36Z,4296542403,56,Center,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281231,155,56,1,19,16,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2023-05-21T10:49:36.017Z,2023-05-21T10:49:42Z,4296542463,56,Back,,,,,,,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281241,156,5,1,19,17,2gmv49xieg3zee2hx0lhcp17u,1,-0.7,75.2,2023-05-21T10:49:36.825Z,2023-05-21T10:50:12Z,4296542505,346,,4296542503,56,Back,4296542535,233,202,,,,,,,,,,,,,,,,eblfqwhpxhw6775m134ov2e0a,D. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281223,202,5,1,19,17,2w4xxgpg4t4h5b3yl74egastz,0,100.7,24.8,2023-05-21T10:49:36.825Z,2023-05-21T10:49:39Z,4296542549,233,156,4296542431,56,Center,4296542433,346,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281389,157,1,1,19,42,2gmv49xieg3zee2hx0lhcp17u,1,4.8,62.1,2023-05-21T10:50:02.521Z,2023-05-21T10:50:03Z,4296543235,141,40.6,4296543233,140,12.9,4296543237,212,16.9,4296543231,56,Back,4296543239,213,5.2,4296543243,237,,4296543227,124,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552281401,158,1,1,19,43,2gmv49xieg3zee2hx0lhcp17u,1,12.7,40.4,2023-05-21T10:50:03.490Z,2023-05-21T10:50:05Z,4296543289,212,11.4,4296543291,213,2.4,4296543287,141,52.2,4296543283,56,Back,4296543285,140,5.0,,,,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
