id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2534636807,745,1,2,69,30,e5hsx8fzufp57tv4oehbz0qht,0,48.9,100,2023-04-16T14:26:12.538Z,2023-04-16T14:26:30Z,4195605215,213,4.3,4195605213,212,12.1,4195605207,56,Back,4195605205,107,,4195605209,140,44.4,4195605211,141,84.7,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534636939,611,4,2,69,34,bdfjkux9o0vtsdig5zsbhtysq,1,59.5,15.5,2023-04-16T14:26:16.266Z,2023-04-16T14:31:37Z,4195605941,286,,4195605933,13,,4195605935,56,Right,4195605937,152,,4195605963,233,746,4195606657,295,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534636871,746,4,2,69,34,e5hsx8fzufp57tv4oehbz0qht,0,40.5,84.5,2023-04-16T14:26:16.267Z,2023-04-16T14:31:44Z,4195630827,295,,4195605983,233,611,4195605571,152,,4195605569,56,Back,4195605575,285,,4195605567,13,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637271,612,1,2,69,54,bdfjkux9o0vtsdig5zsbhtysq,1,57,25.5,2023-04-16T14:26:36.004Z,2023-04-16T14:32:00Z,4195607625,141,51.6,4195607619,56,Back,4195607629,213,2.1,4195607615,5,,4195607627,212,20.7,4195607623,140,46.8,4195607617,152,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637287,613,1,2,69,58,bdfjkux9o0vtsdig5zsbhtysq,0,46.4,54.3,2023-04-16T14:26:40.356Z,2023-04-16T14:32:09Z,4195607713,141,26.4,4195607707,140,67.8,4195607721,213,5.6,4195607717,212,29.4,4195636261,155,,4195607701,56,Center,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637275,747,49,2,69,58,e5hsx8fzufp57tv4oehbz0qht,1,32.9,73.8,2023-04-16T14:26:40.395Z,2023-04-16T14:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637379,748,1,2,70,3,e5hsx8fzufp57tv4oehbz0qht,1,34.5,81.5,2023-04-16T14:26:44.954Z,2023-04-16T14:26:46Z,4195608151,212,14.2,4195608145,56,Back,4195608147,140,34.0,4195608153,213,4.7,4195608149,141,60.6,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637439,749,1,2,70,4,e5hsx8fzufp57tv4oehbz0qht,1,34,60.6,2023-04-16T14:26:46.474Z,2023-04-16T14:26:51Z,4195608437,212,12.9,4195608433,140,39.5,4195608435,141,77.6,4195608439,213,1.1,4195608431,56,Back,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637445,750,1,2,70,8,e5hsx8fzufp57tv4oehbz0qht,0,33.4,84.8,2023-04-16T14:26:50.843Z,2023-04-16T14:26:54Z,4195608469,213,1.0,4195608697,233,614,4195608461,140,34.5,4195608465,141,87.7,4195608457,56,Back,4195608695,236,,4195608467,212,2.3,4195608701,286,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637491,614,74,2,70,8,bdfjkux9o0vtsdig5zsbhtysq,1,63.8,12.8,2023-04-16T14:26:50.844Z,2023-04-16T14:33:52Z,4195608659,285,,4195608737,233,750,4195608657,56,Right,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637505,615,49,2,70,12,bdfjkux9o0vtsdig5zsbhtysq,1,69.7,5.3,2023-04-16T14:26:54.854Z,2023-04-16T14:26:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637533,616,1,2,70,13,bdfjkux9o0vtsdig5zsbhtysq,1,69.7,5.3,2023-04-16T14:26:55.157Z,2023-04-16T14:26:56Z,4195608911,140,74.6,4195608909,56,Right,4195608913,141,16.5,4195608915,212,9.2,4195608917,213,1.0,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637543,617,50,2,70,14,bdfjkux9o0vtsdig5zsbhtysq,1,73.7,21.4,2023-04-16T14:26:56.218Z,2023-04-16T14:26:59Z,4195609135,233,751,4195608977,286,,4195608975,56,Center,,,,,,,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637555,751,7,2,70,14,e5hsx8fzufp57tv4oehbz0qht,1,26.3,78.6,2023-04-16T14:26:56.219Z,2023-04-16T14:26:58Z,4195609119,233,617,4195609037,285,,4195609035,56,Back,,,,,,,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637563,752,49,2,70,15,e5hsx8fzufp57tv4oehbz0qht,1,27.8,73.6,2023-04-16T14:26:57.404Z,2023-04-16T14:26:57Z,,,,,,,,,,,,,,,,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637583,753,1,2,70,15,e5hsx8fzufp57tv4oehbz0qht,1,27.8,73.6,2023-04-16T14:26:57.450Z,2023-04-16T14:26:58Z,4195609157,141,60.5,4195609155,140,15.0,4195609161,213,3.7,4195609153,56,Back,4195609159,212,16.1,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637629,754,1,2,70,16,e5hsx8fzufp57tv4oehbz0qht,1,15,60.5,2023-04-16T14:26:58.122Z,2023-04-16T14:27:02Z,4195609397,140,21.7,4195609395,56,Back,4195609401,212,26.1,4195609399,141,23.6,4195609403,213,5.0,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637675,755,1,2,70,20,e5hsx8fzufp57tv4oehbz0qht,1,24.5,23.4,2023-04-16T14:27:02.395Z,2023-04-16T14:27:04Z,4195609669,213,6.2,4195609661,56,Back,4195609665,141,19.7,4195609667,212,20.4,4195609663,140,43.8,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637693,756,1,2,70,22,e5hsx8fzufp57tv4oehbz0qht,0,41.9,16.4,2023-04-16T14:27:04.763Z,2023-04-16T14:27:05Z,4195609735,140,62.4,4195609743,212,21.6,4195609731,56,Right,4195609739,141,14.1,4195609745,213,6.2,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637697,618,8,2,70,23,bdfjkux9o0vtsdig5zsbhtysq,1,32.7,90.9,2023-04-16T14:27:05.745Z,2023-04-16T14:27:05Z,4195609751,56,Back,,,,,,,,,,,,,,,,,,,,,,ehchjemv9fwcnwomosua92qqd,E. Aigbogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637733,619,49,2,70,25,bdfjkux9o0vtsdig5zsbhtysq,1,32.5,97.1,2023-04-16T14:27:07.663Z,2023-04-16T14:27:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637797,620,1,2,70,28,bdfjkux9o0vtsdig5zsbhtysq,0,35,95.9,2023-04-16T14:27:10.463Z,2023-04-16T14:27:11Z,4195610183,141,84.8,4195610185,212,7.8,4195610187,213,5.0,4195610181,140,36.8,4195610179,56,Back,,,,,,,,,,7d4y77nkrn4w4dht1c4vr28yx,D. Corboz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637825,757,8,2,70,31,e5hsx8fzufp57tv4oehbz0qht,1,60.8,17.3,2023-04-16T14:27:13.034Z,2023-04-16T14:27:13Z,4195610321,56,Right,,,,,,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637831,758,49,2,70,31,e5hsx8fzufp57tv4oehbz0qht,1,56.3,19.2,2023-04-16T14:27:13.484Z,2023-04-16T14:27:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637877,759,1,2,70,32,e5hsx8fzufp57tv4oehbz0qht,1,44.9,18.6,2023-04-16T14:27:14.538Z,2023-04-16T14:27:15Z,4195610553,56,Back,4195610557,141,5.2,4195610565,213,4.3,4195610561,212,9.9,4195610555,140,41.1,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637919,760,1,2,70,33,e5hsx8fzufp57tv4oehbz0qht,1,41.1,5.2,2023-04-16T14:27:15.611Z,2023-04-16T14:27:17Z,4195610783,212,26.2,4195610777,56,Right,4195610785,213,0.3,4195610781,141,17.9,4195610779,140,64.7,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637929,761,1,2,70,35,e5hsx8fzufp57tv4oehbz0qht,1,64.9,17.9,2023-04-16T14:27:17.339Z,2023-04-16T14:27:18Z,4195610815,140,64.9,4195610821,213,1.6,4195610819,212,5.4,4195610813,56,Center,4195610817,141,25.8,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637961,762,1,2,70,36,e5hsx8fzufp57tv4oehbz0qht,1,64.9,25.8,2023-04-16T14:27:18.154Z,2023-04-16T14:27:19Z,4195610991,213,6.3,4195610989,212,7.4,4195610983,56,Center,4195610987,141,25.6,4195610985,140,71.9,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637995,763,1,2,70,37,e5hsx8fzufp57tv4oehbz0qht,1,71.9,25.6,2023-04-16T14:27:19.467Z,2023-04-16T14:27:21Z,4195611175,213,4.2,4195611167,56,Center,4195611173,212,3.4,4195611171,141,21.2,4195611169,140,70.4,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534637999,764,61,2,70,39,e5hsx8fzufp57tv4oehbz0qht,0,70.2,20.9,2023-04-16T14:27:21.643Z,2023-04-16T14:27:22Z,4195611197,56,Right,,,,,,,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638035,621,49,2,70,41,bdfjkux9o0vtsdig5zsbhtysq,1,31.2,79.9,2023-04-16T14:27:23.813Z,2023-04-16T14:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638087,622,1,2,70,42,bdfjkux9o0vtsdig5zsbhtysq,1,31.2,79.9,2023-04-16T14:27:24.085Z,2023-04-16T14:33:29Z,4195611613,141,72.9,4195611615,212,26.0,4195611617,213,6.1,4195611611,140,55.5,4195611609,56,Center,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638097,623,61,2,70,43,bdfjkux9o0vtsdig5zsbhtysq,0,55.5,72.9,2023-04-16T14:27:25.829Z,2023-04-16T14:33:35Z,4195611677,56,Center,,,,,,,,,,,,,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638103,765,49,2,70,44,e5hsx8fzufp57tv4oehbz0qht,1,42.2,34.3,2023-04-16T14:27:26.347Z,2023-04-16T14:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638143,766,1,2,70,44,e5hsx8fzufp57tv4oehbz0qht,1,42.3,35.1,2023-04-16T14:27:26.715Z,2023-04-16T14:27:29Z,4195611895,56,Back,4195611903,213,2.4,4195611897,140,33.5,4195611901,212,12.9,4195611899,141,48.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638209,767,1,2,70,47,e5hsx8fzufp57tv4oehbz0qht,1,33.5,48.4,2023-04-16T14:27:29.035Z,2023-04-16T14:27:33Z,4195612291,56,Back,4195612301,213,0.9,4195612297,212,20.0,4195612295,141,72.0,4195612293,140,44.8,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638215,768,1,2,70,51,e5hsx8fzufp57tv4oehbz0qht,0,61.3,74.8,2023-04-16T14:27:33.739Z,2023-04-16T14:27:34Z,4195612321,155,,4195612329,212,17.4,4195612331,213,5.9,4195612325,140,76.8,4195612323,56,Center,4195612327,141,65.8,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638219,624,49,2,70,52,bdfjkux9o0vtsdig5zsbhtysq,1,22,32.7,2023-04-16T14:27:34.389Z,2023-04-16T14:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638459,625,1,2,71,0,bdfjkux9o0vtsdig5zsbhtysq,1,19.2,12.9,2023-04-16T14:27:41.942Z,2023-04-16T14:27:46Z,4195613513,212,26.8,4195613507,56,Back,4195613505,155,,4195613515,213,0.0,4195613511,141,13.2,4195613509,140,44.7,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638473,626,44,2,71,3,bdfjkux9o0vtsdig5zsbhtysq,1,45.4,12.7,2023-04-16T14:27:45.305Z,2023-04-16T14:27:47Z,4195613561,285,,4195613559,56,Back,4195613585,233,769,,,,,,,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638437,769,44,2,71,3,e5hsx8fzufp57tv4oehbz0qht,0,54.6,87.3,2023-04-16T14:27:45.306Z,2023-04-16T14:27:49Z,4195613381,56,Left,4195613639,233,626,4195613383,286,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638493,627,1,2,71,4,bdfjkux9o0vtsdig5zsbhtysq,0,44.7,13.2,2023-04-16T14:27:45.933Z,2023-04-16T14:32:45Z,4195613681,140,37.2,4195613679,56,Back,4195613683,141,11.7,4195613677,3,,4195613685,212,7.9,4195613687,213,3.3,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638503,770,49,2,71,6,e5hsx8fzufp57tv4oehbz0qht,1,63.3,93.8,2023-04-16T14:27:48.312Z,2023-04-16T14:27:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638593,771,50,2,71,10,e5hsx8fzufp57tv4oehbz0qht,1,58.7,82.8,2023-04-16T14:27:52.588Z,2023-04-16T14:27:56Z,4195614167,286,,4195614163,56,Left,4195614463,233,628,,,,,,,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638649,628,7,2,71,10,bdfjkux9o0vtsdig5zsbhtysq,1,41.3,17.2,2023-04-16T14:27:52.589Z,2023-04-16T14:28:04Z,4195614421,285,,4195614447,233,771,4195614419,56,Back,,,,,,,,,,,,,,,,3uxijnhp1ibbqm6e4lfivq8k5,C. Matéo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638651,629,49,2,71,13,bdfjkux9o0vtsdig5zsbhtysq,1,57.7,17.1,2023-04-16T14:27:55.862Z,2023-04-16T14:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638731,630,1,2,71,16,bdfjkux9o0vtsdig5zsbhtysq,1,65.9,36.4,2023-04-16T14:27:58.037Z,2023-04-16T14:28:00Z,4195614831,56,Center,4195614839,213,0.5,4195614835,141,44.3,4195614833,140,74.5,4195614837,212,10.5,,,,,,,,,,9qidpdp5vlw8ma2z9synky6ms,L. Ribadeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638751,631,1,2,71,18,bdfjkux9o0vtsdig5zsbhtysq,0,72,42.8,2023-04-16T14:28:00.245Z,2023-04-16T14:28:01Z,4195614931,213,0.6,4195614929,212,12.1,4195614927,141,53.0,4195614925,140,81.5,4195614923,56,Center,,,,,,,,,,1ck8f8510t6ei80haqe2vqbpx,G. Thiney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638783,772,49,2,71,20,e5hsx8fzufp57tv4oehbz0qht,1,18.1,47.8,2023-04-16T14:28:02.475Z,2023-04-16T14:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638831,773,1,2,71,21,e5hsx8fzufp57tv4oehbz0qht,1,18.1,47.8,2023-04-16T14:28:02.941Z,2023-04-16T14:28:05Z,4195615297,155,,4195615301,140,35.3,4195615305,212,25.0,4195615307,213,0.8,4195615303,141,73.3,4195615299,56,Back,,,,,,,8dfe78e3mslilgxw4efeu295,E. Carpenter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638841,774,44,2,71,23,e5hsx8fzufp57tv4oehbz0qht,1,39.3,74.7,2023-04-16T14:28:05.178Z,2023-04-16T14:28:07Z,4195615351,56,Back,4195615497,233,632,4195615353,285,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638867,632,44,2,71,23,bdfjkux9o0vtsdig5zsbhtysq,0,60.7,25.3,2023-04-16T14:28:05.179Z,2023-04-16T14:28:08Z,4195615459,56,Center,4195615625,233,774,4195615461,286,,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638923,775,1,2,71,23,e5hsx8fzufp57tv4oehbz0qht,1,35.3,73.3,2023-04-16T14:28:05.595Z,2023-04-16T14:28:09Z,4195615755,212,10.0,4195615757,213,0.1,4195615753,141,74.5,4195615749,56,Back,4195615751,140,44.8,4195615747,3,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534638927,776,61,2,71,27,e5hsx8fzufp57tv4oehbz0qht,1,60.7,77.2,2023-04-16T14:28:09.735Z,2023-04-16T14:28:10Z,4195615783,56,Center,,,,,,,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639023,777,1,2,71,31,e5hsx8fzufp57tv4oehbz0qht,1,79.2,75.7,2023-04-16T14:28:13.659Z,2023-04-16T14:28:15Z,4195616295,140,81.5,4195616299,212,10.6,4195616301,213,4.9,4195616297,141,60.5,4195616293,56,Center,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639155,778,1,2,71,33,e5hsx8fzufp57tv4oehbz0qht,1,80.2,60.3,2023-04-16T14:28:14.939Z,2023-04-16T14:28:21Z,4195616873,140,85.7,4195616877,212,13.5,4195616875,141,42.4,4195616871,56,Center,4195616879,213,5.2,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639181,779,1,2,71,38,e5hsx8fzufp57tv4oehbz0qht,0,88.9,41.9,2023-04-16T14:28:20.716Z,2023-04-16T14:28:24Z,4195616999,155,,4195617005,141,54.2,4195617007,212,9.1,4195617003,140,92.3,4195617009,213,1.2,4195617001,56,Center,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639191,633,44,2,71,40,bdfjkux9o0vtsdig5zsbhtysq,1,7.4,50.2,2023-04-16T14:28:22.453Z,2023-04-16T14:28:24Z,4195617133,233,780,4195617073,285,,4195617071,56,Back,,,,,,,,,,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639185,780,44,2,71,40,e5hsx8fzufp57tv4oehbz0qht,0,92.6,49.8,2023-04-16T14:28:22.454Z,2023-04-16T14:28:25Z,4195617189,233,633,4195617035,286,,4195617033,56,Center,,,,,,,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639205,634,12,2,71,41,bdfjkux9o0vtsdig5zsbhtysq,1,7.1,54.6,2023-04-16T14:28:23.238Z,2023-04-16T14:28:25Z,4195617145,56,Back,4195617153,213,5.8,4195617213,15,,4195617149,141,50.6,4195617151,212,6.4,4195617147,140,12.6,,,,,,,dx5okwmzef2p09vgp02i1ucph,J. Soyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639243,635,12,2,71,43,bdfjkux9o0vtsdig5zsbhtysq,1,12.6,50.6,2023-04-16T14:28:25.847Z,2023-04-16T14:32:36Z,4195617361,212,23.6,4195617355,56,Back,4195617357,140,34.9,4195617363,213,6.2,4195617359,141,46.0,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639275,781,13,2,71,46,e5hsx8fzufp57tv4oehbz0qht,1,72.9,50.1,2023-04-16T14:28:28.043Z,2023-04-16T14:28:38Z,4195617797,20,,4195617581,18,,4195618527,458,,4195617583,56,Center,4195618531,231,50.5,4195618519,74,,4195618525,215,,4195618523,103,69.4,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,4195618521,102,4195618529,230,4195617579,22,,,,,,50.1,98.8,,,,,,,,,,,,,,,,,,,
2534639279,636,5,2,71,47,bdfjkux9o0vtsdig5zsbhtysq,1,-0.8,50.2,2023-04-16T14:28:29.313Z,2023-04-16T14:28:30Z,4195617599,346,,4195617721,233,782,4195617597,56,Back,,,,,,,,,,,,,,,,1mhjq24kq1fapaoib7lzb6b4l,T. Greboval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639287,782,5,2,71,47,e5hsx8fzufp57tv4oehbz0qht,0,100.8,49.8,2023-04-16T14:28:29.313Z,2023-04-16T14:33:20Z,4195617729,233,636,4195617637,346,,4195617633,56,Center,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639625,637,1,2,72,10,bdfjkux9o0vtsdig5zsbhtysq,0,4.6,50.3,2023-04-16T14:28:52.293Z,2023-04-16T14:28:53Z,4195619463,189,,4195619433,141,17.4,4195619437,213,5.4,4195619423,124,,4195619429,140,23.7,4195619439,237,,4195619425,56,Back,4195619435,212,30.0,2f1e295qn6s9l5d6v1degrizt,C. Nnadozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639643,783,49,2,72,12,e5hsx8fzufp57tv4oehbz0qht,1,90.3,85,2023-04-16T14:28:53.932Z,2023-04-16T14:29:11Z,4195621001,189,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639659,784,1,2,72,12,e5hsx8fzufp57tv4oehbz0qht,1,90.3,85,2023-04-16T14:28:54.122Z,2023-04-16T14:29:27Z,4195622263,154,,4195619611,213,4.6,4195619603,140,89.1,4195619607,141,67.9,4195619599,56,Center,4195619609,212,11.7,4195622261,210,15,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2534639981,643,45,2,72,13,bdfjkux9o0vtsdig5zsbhtysq,0,9.6,37.8,2023-04-16T14:28:55.018Z,2023-04-16T14:29:19Z,4195621239,56,Back,4195621797,233,785,4195621241,285,,,,,,,,,,,,,,,,,byu5qg9zlu5w1e234xl2058iy,C. Ould Hocine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534639695,785,3,2,72,13,e5hsx8fzufp57tv4oehbz0qht,1,90.4,62.2,2023-04-16T14:28:55.018Z,2023-04-16T14:29:18Z,4195621717,233,643,4195619769,286,,4195619767,56,Center,,,,,,,,,,,,,,,,41gek0vcr4hcrc5hg6zk4am3u,V. Becho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
