id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/13/value,qualifier/15/value,qualifier/14/value
2497122071,34,1,1,2,36,e5hsx8fzufp57tv4oehbz0qht,1,42.8,67.9,2023-01-14T12:48:05.174Z,2023-01-14T12:48:09Z,3976555551,213,0.8,3976555545,140,59.2,3976555543,56,Left,3976555549,212,24.7,3976555547,141,93.9,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122101,35,1,1,2,40,e5hsx8fzufp57tv4oehbz0qht,1,63.1,94.2,2023-01-14T12:48:08.990Z,2023-01-14T12:48:12Z,3976555689,141,83.5,3976555687,140,66.1,3976555685,56,Left,3976555693,213,5.1,3976555691,212,7.9,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122151,36,1,1,2,44,e5hsx8fzufp57tv4oehbz0qht,1,63.2,78.4,2023-01-14T12:48:12.621Z,2023-01-14T12:48:16Z,3976555947,213,3.8,3976555939,56,Center,3976555943,141,68.7,3976555941,140,54.5,3976555945,212,11.3,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122237,37,1,1,2,48,e5hsx8fzufp57tv4oehbz0qht,1,57.2,79.7,2023-01-14T12:48:16.277Z,2023-01-14T12:48:27Z,3976556333,141,76.7,3976556331,140,69.0,3976556329,56,Center,3976556335,212,12.6,3976556337,213,6.1,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122239,38,4,1,2,54,e5hsx8fzufp57tv4oehbz0qht,1,63.6,68.6,2023-01-14T12:48:22.722Z,2023-01-14T12:48:34Z,3976556349,286,,3976556371,233,27,3976556345,152,,3976556343,56,Center,3976556535,294,,3976556341,13,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122217,27,4,1,2,54,dgpni8xwxjhgekjmg0m8bb6nv,0,36.4,31.4,2023-01-14T12:48:22.723Z,2023-01-14T12:48:49Z,3976556235,13,,3976556377,233,38,3976556243,285,,3976556237,56,Back,3976556239,152,,3976556291,294,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122433,39,1,1,3,23,e5hsx8fzufp57tv4oehbz0qht,0,61,71.1,2023-01-14T12:48:51.815Z,2023-01-14T12:48:55Z,3976557539,141,38.5,3976557537,140,92.5,3976557545,1,,3976557529,5,,3976557535,56,Center,3976557543,213,5.7,3976557533,152,,3976557541,212,39.8,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,3976557531,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122445,28,12,1,3,28,dgpni8xwxjhgekjmg0m8bb6nv,1,7.9,67.9,2023-01-14T12:48:56.643Z,2023-01-14T12:48:59Z,3976557747,15,,3976557625,140,0.0,3976557623,56,Back,3976557635,213,2.6,3976557627,141,75.7,3976557665,167,,3976557633,212,11.0,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122449,29,6,1,3,29,dgpni8xwxjhgekjmg0m8bb6nv,0,3.1,68.6,2023-01-14T12:48:57.358Z,2023-01-14T12:49:00Z,3976557765,233,40,3976557653,73,,3976557651,56,Back,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122467,40,6,1,3,29,e5hsx8fzufp57tv4oehbz0qht,1,96.9,31.4,2023-01-14T12:48:57.358Z,2023-01-14T12:53:21Z,3976557745,75,,3976557755,233,29,3976557743,56,Center,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122641,41,1,1,3,54,e5hsx8fzufp57tv4oehbz0qht,1,99.5,0.5,2023-01-14T12:49:23.062Z,2023-01-14T12:51:58Z,3976562279,210,15,3976558791,56,Center,3976558789,223,,3976558799,213,1.7,3976558793,140,95.2,3976558787,155,,3976558795,141,63.4,3976562281,154,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,3976558783,2,3976558801,1,1,3976558785,6,3976558797,212,43.0,,,,,,,,,,,,,,,,,,,,,,
2497122677,42,44,1,3,59,e5hsx8fzufp57tv4oehbz0qht,1,92.6,54.9,2023-01-14T12:49:27.510Z,2023-01-14T12:49:29Z,3976558941,56,Center,3976558943,286,,3976558969,233,30,,,,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122669,30,44,1,3,59,dgpni8xwxjhgekjmg0m8bb6nv,0,7.4,45.1,2023-01-14T12:49:27.511Z,2023-01-14T12:49:30Z,3976558903,285,,3976558979,233,42,3976558901,56,Back,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122679,43,15,1,3,59,e5hsx8fzufp57tv4oehbz0qht,1,92.7,63.2,2023-01-14T12:49:27.662Z,2023-01-14T12:51:58Z,3976562307,102,52.7,3976562059,82,,3976562299,29,,3976562311,100,,3976562317,230,99.5,3976562315,147,55.1,3976562053,64,,3976562301,154,,1loi315glota15qd57q6e0xrd,D. Egurrola,3976562319,231,3976558951,56,,3976562051,15,3976562303,55,41,52.3,Center,3976562309,103,19,3976562057,328,3976562049,25,3976562297,76,3976565421,233,55,3976562313,146,98.4,,,,,
2497123817,55,10,1,3,59,dgpni8xwxjhgekjmg0m8bb6nv,1,5.7,43.5,2023-01-14T12:49:27.762Z,2023-01-14T12:53:22Z,3976565435,233,43,3976565383,94,,3976565385,56,Back,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497124457,84,1,1,4,1,e5hsx8fzufp57tv4oehbz0qht,0,93.5,60.4,2023-01-14T12:49:29.839Z,2023-01-14T12:53:11Z,3976569129,233,31,3976569127,236,,3976568825,56,Center,3976569133,286,,3976568833,213,4.7,3976568831,212,3.3,3976568829,141,55.5,3976568827,140,93.6,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122685,31,74,1,4,1,dgpni8xwxjhgekjmg0m8bb6nv,1,6.8,49.4,2023-01-14T12:49:29.840Z,2023-01-14T12:53:19Z,3976569151,233,84,3976567353,285,,3976567351,56,Back,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122693,32,1,1,4,2,dgpni8xwxjhgekjmg0m8bb6nv,1,3.4,42.9,2023-01-14T12:49:30.635Z,2023-01-14T12:54:34Z,3976559025,213,5.1,3976559021,141,28.5,3976569871,233,44,3976559019,140,6.7,3976559023,212,10.4,3976559017,56,Back,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125119,72,61,1,4,4,dgpni8xwxjhgekjmg0m8bb6nv,1,4.8,42.5,2023-01-14T12:49:32.483Z,2023-01-14T12:54:32Z,3976572117,56,Back,,,,,,,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122717,44,43,1,4,4,e5hsx8fzufp57tv4oehbz0qht,1,0,0,2023-01-14T12:49:32.636Z,2023-01-14T12:53:34Z,3976559127,285,0,3976570093,144,74,3976559125,56,Center,3976559169,233,32,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497125615,78,49,1,4,5,dgpni8xwxjhgekjmg0m8bb6nv,1,15.2,13.7,2023-01-14T12:49:33.572Z,2023-01-14T12:55:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122735,33,1,1,4,6,dgpni8xwxjhgekjmg0m8bb6nv,0,10,16.1,2023-01-14T12:49:34.533Z,2023-01-14T12:54:56Z,3976559205,141,17.0,3976559209,213,0.0,3976559207,212,15.2,3976559203,140,24.5,3976559201,56,Back,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122753,45,8,1,4,9,e5hsx8fzufp57tv4oehbz0qht,1,75,95,2023-01-14T12:49:37.336Z,2023-01-14T12:55:25Z,3976559287,56,Left,,,,,,,,,,,,,,,,,,,,,,ct4fyrkcvk3i01xiz1wpsyuw9,M. Malard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122789,34,5,1,4,10,dgpni8xwxjhgekjmg0m8bb6nv,1,24,-1.6,2023-01-14T12:49:38.190Z,2023-01-14T12:53:18Z,3976559453,56,Back,3976559473,233,46,3976559455,347,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122767,46,5,1,4,10,e5hsx8fzufp57tv4oehbz0qht,0,76,101.6,2023-01-14T12:49:38.190Z,2023-01-14T12:49:41Z,3976559353,347,,3976559351,56,Left,3976559489,233,34,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122935,35,1,1,4,23,dgpni8xwxjhgekjmg0m8bb6nv,0,26.5,0,2023-01-14T12:49:52.139Z,2023-01-14T12:49:55Z,3976560251,140,40.8,3976560247,107,,3976560249,56,Back,3976560253,141,15.3,3976560257,213,0.7,3976560255,212,19.1,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122945,49,49,1,4,29,e5hsx8fzufp57tv4oehbz0qht,1,53.3,90.8,2023-01-14T12:49:57.254Z,2023-01-14T12:54:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122957,50,1,1,4,29,e5hsx8fzufp57tv4oehbz0qht,0,53.3,90.8,2023-01-14T12:49:57.335Z,2023-01-14T12:49:58Z,3976560365,140,68.1,3976560369,141,69.9,3976560371,212,21.1,3976560361,56,Center,3976560373,213,5.5,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122975,36,49,1,4,30,dgpni8xwxjhgekjmg0m8bb6nv,1,33.7,29.5,2023-01-14T12:49:59.021Z,2023-01-14T12:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122979,37,49,1,4,30,dgpni8xwxjhgekjmg0m8bb6nv,1,33.7,29.5,2023-01-14T12:49:59.140Z,2023-01-14T12:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497122987,38,1,1,4,31,dgpni8xwxjhgekjmg0m8bb6nv,1,33.7,29.5,2023-01-14T12:49:59.348Z,2023-01-14T12:50:00Z,3976560485,141,38.9,3976560489,213,0.5,3976560487,212,14.5,3976560483,140,46.1,3976560481,56,Back,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123001,39,1,1,4,32,dgpni8xwxjhgekjmg0m8bb6nv,0,46.2,39.2,2023-01-14T12:50:00.188Z,2023-01-14T12:50:01Z,3976560539,212,9.8,3976560537,141,53.0,3976560535,140,43.5,3976560541,213,1.9,3976560533,56,Back,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123027,51,49,1,4,33,e5hsx8fzufp57tv4oehbz0qht,1,55.3,50.7,2023-01-14T12:50:02.046Z,2023-01-14T12:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123035,52,3,1,4,34,e5hsx8fzufp57tv4oehbz0qht,0,57.6,45.7,2023-01-14T12:50:02.547Z,2023-01-14T12:50:05Z,3976560647,286,,3976560645,56,Center,3976560733,233,40,,,,,,,,,,,,,,,,3c765kc3b4cmgie0qf84jh1hx,A. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123015,40,7,1,4,34,dgpni8xwxjhgekjmg0m8bb6nv,1,42.4,54.3,2023-01-14T12:50:02.548Z,2023-01-14T12:50:05Z,3976560685,233,52,3976560581,56,Back,3976560583,285,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123057,41,1,1,4,34,dgpni8xwxjhgekjmg0m8bb6nv,1,40,59.4,2023-01-14T12:50:02.558Z,2023-01-14T12:50:05Z,3976560759,56,Back,3976560767,213,3.1,3976560761,140,39.9,3976560763,141,59.4,3976560765,212,0.1,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123063,42,49,1,4,37,dgpni8xwxjhgekjmg0m8bb6nv,1,33.9,39.5,2023-01-14T12:50:05.299Z,2023-01-14T12:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123079,43,1,1,4,37,dgpni8xwxjhgekjmg0m8bb6nv,1,33.9,39.5,2023-01-14T12:50:05.532Z,2023-01-14T12:50:07Z,3976560873,212,30.6,3976560871,141,82.0,3976560875,213,1.9,3976560869,140,24.4,3976560867,56,Back,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123127,44,1,1,4,38,dgpni8xwxjhgekjmg0m8bb6nv,1,24.4,82,2023-01-14T12:50:07.156Z,2023-01-14T12:50:12Z,3976561143,213,0.0,3976561141,212,50.2,3976561145,1,,3976561135,56,Left,3976561139,141,84.4,3976561137,140,72.2,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123137,45,61,1,4,45,dgpni8xwxjhgekjmg0m8bb6nv,0,67.1,78.2,2023-01-14T12:50:13.540Z,2023-01-14T12:50:13Z,3976561179,56,Center,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123145,53,49,1,4,45,e5hsx8fzufp57tv4oehbz0qht,1,24.8,29.4,2023-01-14T12:50:14.054Z,2023-01-14T12:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123181,54,1,1,4,46,e5hsx8fzufp57tv4oehbz0qht,1,24.8,29.4,2023-01-14T12:50:14.263Z,2023-01-14T12:50:17Z,3976561435,140,35.2,3976561439,212,12.3,3976561437,141,37.6,3976561433,56,Back,3976561441,213,0.5,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123221,55,1,1,4,49,e5hsx8fzufp57tv4oehbz0qht,1,27.4,40.7,2023-01-14T12:50:17.583Z,2023-01-14T12:50:21Z,3976561647,140,41.5,3976561649,141,81.8,3976561643,155,,3976561645,56,Back,3976561653,213,1.1,3976561651,212,31.6,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123257,56,1,1,4,53,e5hsx8fzufp57tv4oehbz0qht,1,41.3,81.1,2023-01-14T12:50:21.190Z,2023-01-14T12:50:26Z,3976561815,140,43.5,3976561821,213,5.0,3976561813,56,Back,3976561817,141,70.2,3976561819,212,7.8,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123279,57,1,1,4,57,e5hsx8fzufp57tv4oehbz0qht,1,43.8,72.4,2023-01-14T12:50:25.950Z,2023-01-14T12:50:28Z,3976561905,141,60.2,3976561903,140,34.1,3976561901,56,Back,3976561909,213,3.8,3976561907,212,13.1,,,,,,,,,,407696aey55f3v0iy9xcr9plh,S. Däbritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123331,58,1,1,5,0,e5hsx8fzufp57tv4oehbz0qht,1,36.6,57.6,2023-01-14T12:50:28.334Z,2023-01-14T12:50:34Z,3976562205,212,20.5,3976562201,140,42.3,3976562199,56,Back,3976562203,141,28.8,3976562207,213,5.0,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123363,59,1,1,5,5,e5hsx8fzufp57tv4oehbz0qht,1,56.1,22.5,2023-01-14T12:50:34.054Z,2023-01-14T12:50:37Z,3976562391,56,Right,3976562393,140,76.7,3976562399,213,5.8,3976562397,212,24.9,3976562395,141,4.4,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123385,60,1,1,5,9,e5hsx8fzufp57tv4oehbz0qht,1,77.4,4.4,2023-01-14T12:50:37.710Z,2023-01-14T12:50:40Z,3976562519,213,0.8,3976562517,212,28.6,3976562513,140,96.5,3976562511,56,Center,3976562515,141,34.3,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123415,61,1,1,5,12,e5hsx8fzufp57tv4oehbz0qht,1,96.2,31.2,2023-01-14T12:50:40.342Z,2023-01-14T12:50:43Z,3976562675,213,2.4,3976562669,140,93.2,3976562667,56,Center,3976562673,212,4.3,3976562671,141,35.5,,,,,,,,,,7jux9gpb11yfbl8jj32n0zil1,E. Le Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123419,62,50,1,5,15,e5hsx8fzufp57tv4oehbz0qht,1,91.4,32.1,2023-01-14T12:50:43.287Z,2023-01-14T12:50:46Z,3976562691,56,Center,3976562693,286,,3976562795,233,46,,,,,,,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123431,46,7,1,5,15,dgpni8xwxjhgekjmg0m8bb6nv,1,8.6,67.9,2023-01-14T12:50:43.288Z,2023-01-14T12:50:45Z,3976562783,233,62,3976562735,56,Back,3976562737,285,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123439,47,49,1,5,17,dgpni8xwxjhgekjmg0m8bb6nv,1,11.8,73.2,2023-01-14T12:50:45.187Z,2023-01-14T12:50:45Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123451,48,1,1,5,17,dgpni8xwxjhgekjmg0m8bb6nv,1,11.8,73.2,2023-01-14T12:50:45.531Z,2023-01-14T12:50:47Z,3976562843,56,Back,3976562845,140,41.5,3976562853,1,,3976562851,213,6.0,3976562849,212,32.9,3976562847,141,57.8,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123477,49,3,1,5,18,dgpni8xwxjhgekjmg0m8bb6nv,1,41.4,59.1,2023-01-14T12:50:47.043Z,2023-01-14T12:50:49Z,3976562949,56,Back,3976562951,286,,3976562971,233,63,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123465,63,45,1,5,18,e5hsx8fzufp57tv4oehbz0qht,0,58.6,40.9,2023-01-14T12:50:47.043Z,2023-01-14T12:50:50Z,3976562897,285,,3976562895,56,Center,3976563025,233,49,,,,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123541,50,1,1,5,21,dgpni8xwxjhgekjmg0m8bb6nv,0,48.8,39.2,2023-01-14T12:50:49.284Z,2023-01-14T12:50:55Z,3976563331,141,16.1,3976563333,212,26.1,3976563329,140,68.7,3976563327,56,Right,3976563335,213,5.6,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123549,64,49,1,5,28,e5hsx8fzufp57tv4oehbz0qht,1,25.3,83.5,2023-01-14T12:50:56.670Z,2023-01-14T12:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123587,65,1,1,5,28,e5hsx8fzufp57tv4oehbz0qht,1,25.3,83.5,2023-01-14T12:50:57.030Z,2023-01-14T12:51:02Z,3976563571,213,3.9,3976563563,56,Back,3976563567,141,61.7,3976563569,212,22.2,3976563565,140,9.6,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123607,66,1,1,5,34,e5hsx8fzufp57tv4oehbz0qht,1,14.9,57.6,2023-01-14T12:51:02.607Z,2023-01-14T12:51:05Z,3976563655,56,Back,3976563663,213,5.3,3976563661,212,15.0,3976563657,140,22.8,3976563659,141,39.2,,,,,,,,,,8f25wup5nyqxwx27pmtxth51x,C. Endler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123633,67,1,1,5,36,e5hsx8fzufp57tv4oehbz0qht,1,23.9,38.2,2023-01-14T12:51:04.991Z,2023-01-14T12:51:07Z,3976563785,213,5.2,3976563777,56,Back,3976563779,140,34.9,3976563781,141,8.8,3976563783,212,23.1,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123663,68,1,1,5,39,e5hsx8fzufp57tv4oehbz0qht,1,39.6,13.4,2023-01-14T12:51:07.686Z,2023-01-14T12:51:10Z,3976563933,56,Back,3976563941,213,2.0,3976563935,140,32.0,3976563939,212,20.4,3976563937,141,41.0,,,,,,,,,,el2jrhon9i915qbjdgi96uru2,A. Sombath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123687,69,1,1,5,42,e5hsx8fzufp57tv4oehbz0qht,1,34.1,38.9,2023-01-14T12:51:10.814Z,2023-01-14T12:51:13Z,3976564069,141,42.2,3976564067,140,47.2,3976564065,56,Back,3976564073,213,0.2,3976564071,212,13.9,,,,,,,,,,cma46vvprpduachdlb2ruakx6,V. Gilles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123699,70,1,1,5,45,e5hsx8fzufp57tv4oehbz0qht,0,47.8,41.9,2023-01-14T12:51:13.399Z,2023-01-14T12:51:14Z,3976564113,212,10.8,3976564111,141,42.5,3976564115,213,0.0,3976564109,140,58.1,3976564107,56,Center,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123707,51,49,1,5,46,dgpni8xwxjhgekjmg0m8bb6nv,1,38.2,49.9,2023-01-14T12:51:14.723Z,2023-01-14T12:51:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123745,52,1,1,5,47,dgpni8xwxjhgekjmg0m8bb6nv,1,39.9,48.1,2023-01-14T12:51:15.595Z,2023-01-14T12:51:18Z,3976564341,141,41.5,3976564343,212,12.9,3976564339,140,28.4,3976564337,56,Back,3976564345,213,3.5,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123773,53,1,1,5,49,dgpni8xwxjhgekjmg0m8bb6nv,1,32.5,39.1,2023-01-14T12:51:18.180Z,2023-01-14T12:51:21Z,3976564487,141,14.0,3976564489,212,17.3,3976564485,140,35.1,3976564483,56,Back,3976564491,213,4.9,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123781,54,1,1,5,52,dgpni8xwxjhgekjmg0m8bb6nv,0,36.5,17,2023-01-14T12:51:21.148Z,2023-01-14T12:51:22Z,3976564517,140,69.1,3976564519,141,32.5,3976564523,213,0.3,3976564515,56,Center,3976564521,212,35.8,3976564525,1,,3976564513,155,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123801,71,49,1,5,54,e5hsx8fzufp57tv4oehbz0qht,1,46.5,65.2,2023-01-14T12:51:23.150Z,2023-01-14T12:51:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497123871,72,1,1,5,57,e5hsx8fzufp57tv4oehbz0qht,0,47.8,67,2023-01-14T12:51:25.425Z,2023-01-14T12:51:29Z,3976564951,56,Center,3976564953,140,93.0,3976564961,1,,3976564955,141,70.8,3976564949,155,,3976564959,213,0.1,3976564957,212,47.5,,,,1loi315glota15qd57q6e0xrd,D. Egurrola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
