id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value
2481700953,818,49,2,71,26,ad9ip2f3tijbv4nqaayyqqkee,1,26.3,4.3,2022-11-05T13:58:40.966Z,2022-11-05T13:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481700961,819,1,2,71,26,ad9ip2f3tijbv4nqaayyqqkee,0,26.2,4.3,2022-11-05T13:58:41.203Z,2022-11-05T14:01:53Z,3895337133,56,Back,3895337137,141,11.7,3895337135,140,37.7,3895337141,213,0.4,3895337139,212,13.1,,,,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481700965,583,1,2,71,27,2w4xxgpg4t4h5b3yl74egastz,0,66.5,86,2022-11-05T13:58:42.012Z,2022-11-05T13:58:45Z,3895337167,212,2.1,3895337235,236,,3895337237,233,820,3895337169,213,2.4,3895337161,56,Left,3895337165,141,88.0,3895337241,286,,3895337163,140,65.0,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481700975,820,74,2,71,27,ad9ip2f3tijbv4nqaayyqqkee,1,38.1,11.9,2022-11-05T13:58:42.013Z,2022-11-05T14:24:48Z,3895337211,56,Back,3895337243,233,583,3895337213,285,,,,,,,,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481700987,584,1,2,71,31,2w4xxgpg4t4h5b3yl74egastz,1,66.5,86,2022-11-05T13:58:46.604Z,2022-11-05T14:01:29Z,3895337299,212,9.1,3895337295,140,70.8,3895337297,141,97.7,3895337293,56,Left,3895337301,213,1.1,,,,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481700991,585,49,2,71,32,2w4xxgpg4t4h5b3yl74egastz,1,71.4,96.9,2022-11-05T13:58:47.021Z,2022-11-05T13:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701011,586,1,2,71,32,2w4xxgpg4t4h5b3yl74egastz,1,71.4,96.9,2022-11-05T13:58:47.533Z,2022-11-05T13:58:52Z,3895337471,141,94.5,3895337475,213,6.2,3895337469,140,83.1,3895337467,56,Left,3895337473,212,12.4,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701017,587,1,2,71,37,2w4xxgpg4t4h5b3yl74egastz,0,94.5,82,2022-11-05T13:58:52.412Z,2022-11-05T13:58:53Z,3895337505,141,49.3,3895337501,56,Center,3895337509,213,4.7,3895337503,140,94.2,3895337507,212,22.2,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701029,821,8,2,71,39,ad9ip2f3tijbv4nqaayyqqkee,1,5.3,46.9,2022-11-05T13:58:54.276Z,2022-11-05T13:58:54Z,3895337567,56,Back,,,,,,,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701079,588,61,2,71,47,2w4xxgpg4t4h5b3yl74egastz,0,96.6,71.8,2022-11-05T13:59:02.236Z,2022-11-05T14:03:38Z,3895337823,56,Center,,,,,,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701083,589,5,2,71,48,2w4xxgpg4t4h5b3yl74egastz,0,100.9,66.4,2022-11-05T13:59:03.853Z,2022-11-05T13:59:05Z,3895337875,233,822,3895337831,56,Center,3895337833,346,,,,,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701087,822,5,2,71,48,ad9ip2f3tijbv4nqaayyqqkee,1,-0.9,33.6,2022-11-05T13:59:03.853Z,2022-11-05T14:09:48Z,3895337855,346,,3895337869,233,589,3895337853,56,Back,,,,,,,,,,,,,,,,dl1znxod6ohbi1zwq4iiu4qfp,J. Groenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701123,823,1,2,71,54,ad9ip2f3tijbv4nqaayyqqkee,1,5.2,49.9,2022-11-05T13:59:09.811Z,2022-11-05T13:59:14Z,3895338057,140,28.9,3895338069,237,,3895338061,212,32.3,3895338065,1,,3895338063,213,0.7,3895338053,124,,3895338131,189,,3895338059,141,80.2,77eg5tabeeeyays2pilyq5jo5,S. Bouhaddi,3895338055,56,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,
2481701125,824,1,2,71,56,ad9ip2f3tijbv4nqaayyqqkee,0,28.8,82.6,2022-11-05T13:59:11.156Z,2022-11-05T13:59:11Z,3895338077,212,9.7,3895338073,140,31.8,3895338079,213,5.0,3895338075,141,69.1,3895338071,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701153,590,49,2,72,0,2w4xxgpg4t4h5b3yl74egastz,1,64.8,22.2,2022-11-05T13:59:14.939Z,2022-11-05T13:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701161,591,1,2,72,0,2w4xxgpg4t4h5b3yl74egastz,0,64.8,22.2,2022-11-05T13:59:15.196Z,2022-11-05T13:59:15Z,3895338231,140,65.6,3895338235,212,7.4,3895338229,56,Center,3895338233,141,33.0,3895338237,213,1.5,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701181,825,61,2,72,2,ad9ip2f3tijbv4nqaayyqqkee,1,31.7,79.6,2022-11-05T13:59:17.813Z,2022-11-05T13:59:17Z,3895338299,56,Back,,,,,,,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701195,826,49,2,72,3,ad9ip2f3tijbv4nqaayyqqkee,1,22.3,81.2,2022-11-05T13:59:18.708Z,2022-11-05T13:59:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701205,827,1,2,72,3,ad9ip2f3tijbv4nqaayyqqkee,1,22.3,81.5,2022-11-05T13:59:18.867Z,2022-11-05T13:59:19Z,3895338403,140,31.2,3895338409,213,6.1,3895338405,141,79.6,3895338401,56,Back,3895338407,212,9.4,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701209,828,1,2,72,4,ad9ip2f3tijbv4nqaayyqqkee,1,32.6,79,2022-11-05T13:59:19.636Z,2022-11-05T13:59:20Z,3895338459,140,32.4,3895338457,56,Back,3895338465,213,1.6,3895338461,141,93.9,3895338463,212,10.1,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701215,829,1,2,72,5,ad9ip2f3tijbv4nqaayyqqkee,1,32.2,93.8,2022-11-05T13:59:20.756Z,2022-11-05T13:59:22Z,3895338501,212,11.5,3895338497,140,23.7,3895338503,213,3.8,3895338495,56,Back,3895338499,141,83.2,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701229,830,1,2,72,7,ad9ip2f3tijbv4nqaayyqqkee,1,25.2,82.4,2022-11-05T13:59:21.956Z,2022-11-05T13:59:23Z,3895338593,212,12.3,3895338589,140,35.6,3895338587,56,Back,3895338595,213,5.8,3895338591,141,74.1,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701263,831,1,2,72,8,ad9ip2f3tijbv4nqaayyqqkee,1,35.3,74.1,2022-11-05T13:59:22.979Z,2022-11-05T13:59:26Z,3895338773,140,21.2,3895338777,212,15.3,3895338775,141,80.0,3895338771,56,Back,3895338779,213,2.9,,,,,,,,,,ayu3raszdeuo9vif7i2nfl7md,L. Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701293,832,1,2,72,13,ad9ip2f3tijbv4nqaayyqqkee,1,28.3,88.1,2022-11-05T13:59:28.820Z,2022-11-05T13:59:32Z,3895338989,141,72.7,3895338985,56,Back,3895338987,140,24.8,3895338991,212,11.1,3895338993,213,4.4,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701319,833,1,2,72,17,ad9ip2f3tijbv4nqaayyqqkee,1,23.3,75.7,2022-11-05T13:59:32.484Z,2022-11-05T13:59:35Z,3895339137,141,90.0,3895339141,213,1.1,3895339133,56,Back,3895339135,140,28.1,3895339139,212,11.0,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701321,834,1,2,72,20,ad9ip2f3tijbv4nqaayyqqkee,0,32.9,92.7,2022-11-05T13:59:35.619Z,2022-11-05T13:59:36Z,3895339145,56,Left,3895339165,213,6.2,3895339151,140,60.3,3895339155,141,90.3,3895339159,212,28.8,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701353,592,61,2,72,23,2w4xxgpg4t4h5b3yl74egastz,0,31.5,16.2,2022-11-05T13:59:38.188Z,2022-11-05T13:59:38Z,3895339251,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701363,593,5,2,72,24,2w4xxgpg4t4h5b3yl74egastz,0,33,-1.4,2022-11-05T13:59:38.971Z,2022-11-05T13:59:41Z,3895339295,347,,3895339387,233,835,3895339293,56,Back,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701377,835,5,2,72,24,ad9ip2f3tijbv4nqaayyqqkee,1,67,101.4,2022-11-05T13:59:38.971Z,2022-11-05T14:09:48Z,3895339365,56,Left,3895339367,347,,3895339381,233,593,,,,,,,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701459,836,1,2,72,37,ad9ip2f3tijbv4nqaayyqqkee,1,63.6,100,2022-11-05T13:59:52.084Z,2022-11-05T13:59:54Z,3895339921,213,4.4,3895339915,140,61.2,3895339911,107,,3895339909,189,,3895339919,212,7.2,3895339913,56,Left,3895339917,141,91.5,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701481,837,1,2,72,39,ad9ip2f3tijbv4nqaayyqqkee,1,60.6,91.1,2022-11-05T13:59:54.788Z,2022-11-05T13:59:58Z,3895340059,141,85.6,3895340055,56,Back,3895340063,213,3.3,3895340057,140,41.3,3895340061,212,20.6,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701497,838,1,2,72,43,ad9ip2f3tijbv4nqaayyqqkee,1,41.5,81.8,2022-11-05T13:59:58.452Z,2022-11-05T14:00:00Z,3895340129,212,17.4,3895340125,140,58.0,3895340131,213,0.1,3895340123,56,Left,3895340127,141,83.3,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701511,839,1,2,72,45,ad9ip2f3tijbv4nqaayyqqkee,1,55.7,82.9,2022-11-05T14:00:00.292Z,2022-11-05T14:00:02Z,3895340209,213,2.4,3895340205,141,93.9,3895340201,56,Back,3895340203,140,48.1,3895340207,212,10.9,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701525,840,1,2,72,47,ad9ip2f3tijbv4nqaayyqqkee,1,47.1,93.3,2022-11-05T14:00:02.196Z,2022-11-05T14:00:04Z,3895340287,212,10.5,3895340283,140,47.9,3895340289,213,4.8,3895340285,141,77.9,3895340281,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701535,594,45,2,72,49,2w4xxgpg4t4h5b3yl74egastz,0,49.8,25.2,2022-11-05T14:00:04.692Z,2022-11-05T14:00:06Z,3895340373,233,841,3895340319,56,Back,3895340325,285,,,,,,,,,,,,,,,,,ao9cgwud5le6r07itko3j4y51,C. Boureille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701541,841,3,2,72,49,ad9ip2f3tijbv4nqaayyqqkee,1,50.2,74.8,2022-11-05T14:00:04.692Z,2022-11-05T14:00:06Z,3895340337,286,,3895340351,233,594,3895340335,56,Center,,,,,,,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701547,842,1,2,72,50,ad9ip2f3tijbv4nqaayyqqkee,0,55.4,84.8,2022-11-05T14:00:05.764Z,2022-11-05T14:00:06Z,3895340379,141,92.3,3895340375,56,Left,3895340383,213,0.8,3895340381,212,7.2,3895340377,140,60.2,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701551,595,8,2,72,52,2w4xxgpg4t4h5b3yl74egastz,1,33.3,7,2022-11-05T14:00:07.422Z,2022-11-05T14:00:07Z,3895340397,56,Back,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701561,596,49,2,72,53,2w4xxgpg4t4h5b3yl74egastz,1,39.9,1.7,2022-11-05T14:00:08.059Z,2022-11-05T14:00:08Z,,,,,,,,,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701605,597,1,2,72,54,2w4xxgpg4t4h5b3yl74egastz,1,54.5,3.2,2022-11-05T14:00:09.164Z,2022-11-05T14:00:11Z,3895340565,141,13.5,3895340561,140,67.6,3895340569,213,0.5,3895340567,212,15.4,3895340559,56,Right,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701611,598,3,2,72,56,2w4xxgpg4t4h5b3yl74egastz,0,69.1,9.1,2022-11-05T14:00:11.435Z,2022-11-05T14:00:14Z,3895340605,56,Right,3895340709,233,843,3895340607,286,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701621,843,7,2,72,56,ad9ip2f3tijbv4nqaayyqqkee,1,30.9,90.9,2022-11-05T14:00:11.436Z,2022-11-05T14:00:14Z,3895340657,285,,3895340705,233,598,3895340655,56,Back,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701629,844,49,2,72,58,ad9ip2f3tijbv4nqaayyqqkee,1,33,92.1,2022-11-05T14:00:13.334Z,2022-11-05T14:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701651,845,1,2,72,59,ad9ip2f3tijbv4nqaayyqqkee,1,29.7,88.6,2022-11-05T14:00:14.484Z,2022-11-05T14:00:16Z,3895340799,140,21.7,3895340803,212,8.5,3895340801,141,87.2,3895340805,213,3.3,3895340797,56,Back,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701653,846,1,2,73,1,ad9ip2f3tijbv4nqaayyqqkee,0,21.8,87.4,2022-11-05T14:00:15.988Z,2022-11-05T14:00:16Z,3895340817,212,3.0,3895340813,140,24.7,3895340819,213,6.2,3895340809,155,,3895340815,141,87.2,3895340811,56,Back,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701657,599,61,2,73,1,2w4xxgpg4t4h5b3yl74egastz,1,75.5,15.3,2022-11-05T14:00:16.587Z,2022-11-05T14:00:16Z,3895340825,56,Right,,,,,,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701663,600,5,2,73,2,2w4xxgpg4t4h5b3yl74egastz,0,78.7,-1.5,2022-11-05T14:00:17.621Z,2022-11-05T14:09:48Z,3895340855,56,Right,3895340911,233,847,3895340857,347,,,,,,,,,,,,,,,,,2by52fw1zojghjkbe3cj1yjmd,D. Škorvánková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701667,847,5,2,73,2,ad9ip2f3tijbv4nqaayyqqkee,1,21.3,101.5,2022-11-05T14:00:17.621Z,2022-11-05T14:00:18Z,3895340873,347,,3895340901,233,600,3895340871,56,Back,,,,,,,,,,,,,,,,d7ajth6q3ebg8yrf65uqc8xrd,É. De Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701901,601,18,2,73,34,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T14:00:49.624Z,2022-11-05T14:00:50Z,3895342117,44,Forward,3895342119,59,11,3895342115,42,,3895342179,55,602,,,,,,,,,,,,,7xb0niqg08hrxk8i2nq8zvfth,N. Mondésir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481701905,602,19,2,73,34,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T14:00:49.625Z,2022-11-05T14:01:16Z,3895342149,44,Forward,3895342141,145,9,3895342145,292,9,3895342147,293,3,3895342137,42,,3895342143,59,12,3895342151,55,601,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702105,603,18,2,73,50,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T14:01:05.841Z,2022-11-05T14:01:06Z,3895343217,42,,3895343269,55,604,3895343219,44,Midfielder,3895343221,59,7,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702109,604,19,2,73,50,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T14:01:05.842Z,2022-11-05T14:01:21Z,3895343237,292,8,3895343243,55,603,3895343227,42,,3895343241,44,Forward,3895343233,145,10,3895343235,59,17,3895343239,293,2,,,,6o0xf7vl4enney4rtwerkb5k9,T. Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702241,848,1,2,74,2,ad9ip2f3tijbv4nqaayyqqkee,1,25.4,100,2022-11-05T14:01:17.700Z,2022-11-05T14:01:19Z,3895343969,141,90.5,3895343965,56,Back,3895343963,107,,3895343971,212,13.2,3895343967,140,35.7,3895343973,213,5.7,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702259,849,1,2,74,4,ad9ip2f3tijbv4nqaayyqqkee,1,35.1,90.2,2022-11-05T14:01:19.412Z,2022-11-05T14:01:20Z,3895344063,212,5.8,3895344057,56,Back,3895344065,213,2.6,3895344061,141,94.5,3895344059,140,30.3,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702269,850,1,2,74,5,ad9ip2f3tijbv4nqaayyqqkee,1,29,95.6,2022-11-05T14:01:20.356Z,2022-11-05T14:01:21Z,3895344117,141,78.5,3895344119,212,13.6,3895344115,140,35.7,3895344121,213,5.3,3895344113,56,Back,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702301,851,1,2,74,6,ad9ip2f3tijbv4nqaayyqqkee,1,39,77.3,2022-11-05T14:01:21.156Z,2022-11-05T14:01:23Z,3895344287,140,42.0,3895344291,212,6.8,3895344293,213,1.1,3895344285,56,Back,3895344289,141,86.2,,,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702353,852,1,2,74,8,ad9ip2f3tijbv4nqaayyqqkee,1,58.3,88,2022-11-05T14:01:23.028Z,2022-11-05T14:01:25Z,3895344515,213,0.5,3895344511,141,93.2,3895344509,140,64.2,3895344507,56,Left,3895344513,212,7.1,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702439,853,1,2,74,10,ad9ip2f3tijbv4nqaayyqqkee,1,74,92.4,2022-11-05T14:01:25.620Z,2022-11-05T14:01:33Z,3895344919,213,6.2,3895344915,141,90.5,3895344911,56,Left,3895344913,140,86.9,3895344917,212,13.6,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702445,854,1,2,74,18,ad9ip2f3tijbv4nqaayyqqkee,1,89.2,93.6,2022-11-05T14:01:32.900Z,2022-11-05T14:02:37Z,3895344943,56,Left,3895348633,212,6.9,3895348627,140,82.6,3895348637,213,3.2,3895348631,141,92.9,,,,,,,,,,dm9vc2mqtbb982sx6kkd992ax,S. Baltimore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702511,605,43,2,74,18,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T14:01:32.901Z,2022-11-05T14:02:53Z,3895346363,233,854,3895349739,144,7,3895345307,285,0,3895345305,56,Back,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702487,855,1,2,74,18,ad9ip2f3tijbv4nqaayyqqkee,1,82.8,93.2,2022-11-05T14:01:33.716Z,2022-11-05T14:01:46Z,3895345169,212,3.2,3895345171,213,2.9,3895345163,140,79.8,3895345159,56,Left,3895345167,141,94.1,,,,,,,,,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702493,856,4,2,74,21,ad9ip2f3tijbv4nqaayyqqkee,1,84.2,95.4,2022-11-05T14:01:36.437Z,2022-11-05T14:01:39Z,3895345197,56,Left,3895345355,233,606,3895345201,265,,3895345203,286,,3895345199,152,,3895345195,13,,,,,,,,c7yhj2xdx8l773wfswykl9hat,R. Bachmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702519,606,4,2,74,21,2w4xxgpg4t4h5b3yl74egastz,0,15.8,4.6,2022-11-05T14:01:36.438Z,2022-11-05T14:01:40Z,3895345333,13,,3895345339,265,,3895345335,56,Back,3895345337,152,,3895345341,285,,3895345379,233,856,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702667,607,17,2,74,25,2w4xxgpg4t4h5b3yl74egastz,1,0,0,2022-11-05T14:01:40.700Z,2022-11-05T14:02:11Z,3895346021,31,,3895346025,13,243,3895346023,392,,,,,,,,,,,,,,,,,757os3ykn2cuocj7tr4dqnw89,M. Lakrar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481702959,857,1,2,75,0,ad9ip2f3tijbv4nqaayyqqkee,0,80.3,95,2022-11-05T14:02:15.445Z,2022-11-05T14:02:16Z,3895347579,141,49.7,3895347575,56,Center,3895347571,155,,3895347585,213,5.0,3895347567,2,,3895347581,212,32.5,3895347573,152,,3895347591,1,,7add1fkvvxb1v573fobgh1ryt,S. Karchaoui,3895347569,5,,3895347577,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481703033,608,4,2,75,5,2w4xxgpg4t4h5b3yl74egastz,1,9.4,51,2022-11-05T14:02:20.189Z,2022-11-05T14:02:29Z,3895347951,152,,3895347945,13,,3895347949,56,Back,3895347953,285,,3895347947,294,,3895348257,233,858,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481703085,858,4,2,75,5,ad9ip2f3tijbv4nqaayyqqkee,0,90.6,49,2022-11-05T14:02:20.190Z,2022-11-05T14:02:29Z,3895348235,294,,3895348239,152,,3895348233,13,,3895348275,233,608,3895348241,286,,3895348237,56,Center,,,,,,,dz2s92nqmnrw691jia8e6phw5,A. Ilestedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481703201,609,1,2,75,24,2w4xxgpg4t4h5b3yl74egastz,1,9.1,51.6,2022-11-05T14:02:39.149Z,2022-11-05T14:02:41Z,3895348937,152,,3895348943,141,22.8,3895348949,1,,3895348941,140,58.9,3895348945,212,55.8,3895348947,213,5.9,3895348933,5,,3895348963,189,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,3895348935,155,,3895348939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
