id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2488780751,42,1,1,2,30,e5hsx8fzufp57tv4oehbz0qht,1,22,94.1,2022-12-03T13:33:12.395Z,2022-12-03T13:33:14Z,3932440129,213,3.8,3932440121,56,Back,3932440127,212,20.2,3932440125,141,74.8,3932440123,140,7.4,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780781,43,1,1,2,32,e5hsx8fzufp57tv4oehbz0qht,1,8.4,78.5,2022-12-03T13:33:14.245Z,2022-12-03T13:33:18Z,3932440269,56,Back,3932440277,213,4.5,3932440271,140,4.7,3932440273,141,53.6,3932440275,212,17.4,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780835,44,1,1,2,36,e5hsx8fzufp57tv4oehbz0qht,1,2.4,49.7,2022-12-03T13:33:18.304Z,2022-12-03T13:33:22Z,3932440563,56,Back,3932440565,140,13.6,3932440569,212,19.2,3932440571,213,5.4,3932440567,141,27.4,,,,,,,,,,2mgpfhn8c4e7gt4oce452j7x1,E. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780853,45,1,1,2,39,e5hsx8fzufp57tv4oehbz0qht,1,19.4,24.7,2022-12-03T13:33:21.811Z,2022-12-03T13:33:24Z,3932440661,140,32.2,3932440667,213,5.5,3932440663,141,6.7,3932440659,56,Back,3932440665,212,18.2,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780897,46,1,1,2,41,e5hsx8fzufp57tv4oehbz0qht,1,32,7.3,2022-12-03T13:33:23.915Z,2022-12-03T13:33:29Z,3932440881,212,12.6,3932440875,56,Back,3932440879,141,25.2,3932440883,213,1.8,3932440877,140,28.8,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780943,47,1,1,2,46,e5hsx8fzufp57tv4oehbz0qht,0,34.5,32.2,2022-12-03T13:33:28.840Z,2022-12-03T13:33:32Z,3932441137,213,0.9,3932441139,1,,3932441131,140,61.0,3932441127,155,,3932441133,141,84.4,3932441135,212,45.1,3932441129,56,Left,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780945,18,8,1,2,50,axvm5zg0mk4bp06wpec9vw27e,1,29.6,21,2022-12-03T13:33:32.660Z,2022-12-03T13:33:32Z,3932441141,56,Back,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780955,19,49,1,2,51,axvm5zg0mk4bp06wpec9vw27e,1,42.6,10.1,2022-12-03T13:33:33.380Z,2022-12-03T13:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780995,20,4,1,2,53,axvm5zg0mk4bp06wpec9vw27e,1,52.6,6,2022-12-03T13:33:36.116Z,2022-12-03T13:33:39Z,3932441413,152,,3932441415,265,,3932441409,13,,3932441417,286,,3932441541,233,48,3932441411,56,Right,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781017,48,4,1,2,53,e5hsx8fzufp57tv4oehbz0qht,0,47.4,94,2022-12-03T13:33:36.117Z,2022-12-03T13:33:39Z,3932441531,285,,3932441523,13,,3932441525,56,Back,3932441529,265,,3932441561,233,20,3932441527,152,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781575,21,1,1,3,49,axvm5zg0mk4bp06wpec9vw27e,0,56.1,5.2,2022-12-03T13:34:31.189Z,2022-12-03T13:34:33Z,3932444551,212,39.7,3932444543,152,,3932444539,5,,3932444545,56,Center,3932444541,155,,3932444549,141,49.6,3932444555,1,,3932444553,213,0.9,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,3932444547,140,,,,,,,,,,80.7,,,,,,,,,,,,,,,,,,,,,
2488781587,49,12,1,3,51,e5hsx8fzufp57tv4oehbz0qht,1,15.7,46.7,2022-12-03T13:34:33.501Z,2022-12-03T13:34:34Z,3932444627,140,36.7,3932444633,213,6.3,3932444625,56,Back,3932444631,212,22.1,3932444653,15,,3932444629,141,46.3,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781607,22,61,1,3,54,axvm5zg0mk4bp06wpec9vw27e,0,65.7,61.2,2022-12-03T13:34:36.469Z,2022-12-03T13:34:36Z,3932444727,56,Center,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781611,50,49,1,3,54,e5hsx8fzufp57tv4oehbz0qht,1,36.6,38.6,2022-12-03T13:34:37.024Z,2022-12-03T13:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781657,51,1,1,3,59,e5hsx8fzufp57tv4oehbz0qht,0,55.4,30.7,2022-12-03T13:34:41.479Z,2022-12-03T13:34:42Z,3932445003,140,67.6,3932445005,141,36.6,3932445007,212,13.4,3932445001,56,Center,3932445009,213,0.3,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781661,23,8,1,4,0,axvm5zg0mk4bp06wpec9vw27e,1,27,63.6,2022-12-03T13:34:42.628Z,2022-12-03T13:34:42Z,3932445017,56,Back,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781667,24,49,1,4,2,axvm5zg0mk4bp06wpec9vw27e,1,31.1,67.3,2022-12-03T13:34:44.180Z,2022-12-03T13:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781703,25,1,1,4,2,axvm5zg0mk4bp06wpec9vw27e,1,29.2,65.8,2022-12-03T13:34:44.517Z,2022-12-03T13:34:48Z,3932445279,140,8.7,3932445283,212,22.0,3932445277,56,Back,3932445285,213,3.4,3932445281,141,59.1,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781731,26,1,1,4,6,axvm5zg0mk4bp06wpec9vw27e,0,9.8,54.6,2022-12-03T13:34:48.198Z,2022-12-03T13:34:50Z,3932445413,140,43.2,3932445415,141,48.7,3932445409,155,,3932445421,1,,3932445417,212,35.3,3932445419,213,6.2,3932445411,56,Back,,,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781745,52,1,1,4,8,e5hsx8fzufp57tv4oehbz0qht,0,55.6,50.7,2022-12-03T13:34:50.793Z,2022-12-03T13:34:59Z,3932445491,141,30.9,3932445485,3,,3932445487,56,Center,3932445489,140,61.0,3932445493,212,14.6,3932445495,213,5.1,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781773,27,1,1,4,11,axvm5zg0mk4bp06wpec9vw27e,1,42.9,70,2022-12-03T13:34:54.021Z,2022-12-03T13:34:55Z,3932445653,56,Back,3932445661,213,5.9,3932445655,140,44.8,3932445657,141,68.8,3932445659,212,2.2,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781779,28,61,1,4,13,axvm5zg0mk4bp06wpec9vw27e,1,44.8,68.8,2022-12-03T13:34:55.694Z,2022-12-03T13:34:56Z,3932445685,56,Back,,,,,,,,,,,,,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781815,29,1,1,4,15,axvm5zg0mk4bp06wpec9vw27e,1,42.8,62.6,2022-12-03T13:34:57.540Z,2022-12-03T13:34:59Z,3932445873,141,61.8,3932445875,212,6.5,3932445869,56,Back,3932445877,213,3.2,3932445871,140,36.6,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781831,30,1,1,4,17,axvm5zg0mk4bp06wpec9vw27e,1,36.6,61.8,2022-12-03T13:34:59.556Z,2022-12-03T13:35:00Z,3932446005,213,4.6,3932445999,140,35.1,3932446003,212,12.9,3932445997,56,Back,3932446001,141,43.0,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781847,31,1,1,4,18,axvm5zg0mk4bp06wpec9vw27e,1,35.1,43,2022-12-03T13:35:00.692Z,2022-12-03T13:35:02Z,3932446115,212,13.0,3932446113,141,38.5,3932446109,56,Back,3932446117,213,6.0,3932446111,140,47.1,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781867,32,1,1,4,20,axvm5zg0mk4bp06wpec9vw27e,1,47.1,38.5,2022-12-03T13:35:02.821Z,2022-12-03T13:35:04Z,3932446223,212,12.6,3932446219,141,36.9,3932446225,213,3.2,3932446217,140,35.1,3932446215,56,Back,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781905,33,1,1,4,21,axvm5zg0mk4bp06wpec9vw27e,1,35.1,36.9,2022-12-03T13:35:04.054Z,2022-12-03T13:35:07Z,3932446379,212,45.8,3932446371,155,,3932446383,1,,3932446377,141,90.9,3932446381,213,0.9,3932446373,56,Left,3932446375,140,61.2,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781941,34,1,1,4,25,axvm5zg0mk4bp06wpec9vw27e,1,66.6,92.1,2022-12-03T13:35:07.253Z,2022-12-03T13:35:10Z,3932446555,140,61.4,3932446565,213,4.2,3932446551,56,Center,3932446559,141,76.0,3932446563,212,12.2,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782015,35,1,1,4,27,axvm5zg0mk4bp06wpec9vw27e,1,62.7,76.6,2022-12-03T13:35:10.100Z,2022-12-03T13:35:15Z,3932446961,141,61.2,3932446957,56,Center,3932446959,140,79.1,3932446965,213,5.7,3932446963,212,20.2,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782071,36,1,1,4,33,axvm5zg0mk4bp06wpec9vw27e,1,85.4,64.3,2022-12-03T13:35:15.253Z,2022-12-03T13:35:19Z,3932447275,56,Center,3932447281,212,7.7,3932447283,213,3.8,3932447277,140,79.8,3932447279,141,57.0,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782095,37,1,1,4,37,axvm5zg0mk4bp06wpec9vw27e,1,79.8,57,2022-12-03T13:35:19.540Z,2022-12-03T13:35:22Z,3932447397,56,Center,3932447399,140,74.5,3932447405,213,3.9,3932447403,212,7.5,3932447401,141,49.7,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782103,38,1,1,4,39,axvm5zg0mk4bp06wpec9vw27e,0,74.5,49.7,2022-12-03T13:35:21.229Z,2022-12-03T13:36:46Z,3932447435,140,78.6,3932447437,141,79.4,3932447433,56,Left,3932447441,213,1.4,3932447439,212,20.6,,,,,,,,,,desenv3bwtw96iiwqb1gnvth,R. Lavaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782087,53,49,1,4,39,e5hsx8fzufp57tv4oehbz0qht,1,23.9,17.4,2022-12-03T13:35:21.737Z,2022-12-03T13:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782123,54,1,1,4,39,e5hsx8fzufp57tv4oehbz0qht,1,23.9,17.4,2022-12-03T13:35:22.053Z,2022-12-03T13:35:25Z,3932447565,56,Back,3932447567,140,33.4,3932447571,212,10.2,3932447569,141,14.0,3932447573,213,6.1,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782159,55,1,1,4,42,e5hsx8fzufp57tv4oehbz0qht,1,30,12.8,2022-12-03T13:35:25.037Z,2022-12-03T13:35:28Z,3932447751,140,15.1,3932447757,213,2.6,3932447749,56,Back,3932447755,212,18.8,3932447753,141,28.0,,,,,,,,,,3gu9gaz6w7eq79qnaqj3b7jdh,D. Cascarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782211,56,1,1,4,46,e5hsx8fzufp57tv4oehbz0qht,1,14.8,29.8,2022-12-03T13:35:28.212Z,2022-12-03T13:35:33Z,3932448003,212,20.7,3932447999,140,7.2,3932448005,213,2.0,3932448001,141,57.9,3932447997,56,Back,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782259,57,1,1,4,51,e5hsx8fzufp57tv4oehbz0qht,1,8.5,57.3,2022-12-03T13:35:33.147Z,2022-12-03T13:35:36Z,3932448253,140,33.5,3932448255,141,92.3,3932448265,1,,3932448259,213,0.7,3932448251,56,Back,3932448257,212,35.4,,,,,,,2mgpfhn8c4e7gt4oce452j7x1,E. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782281,58,1,1,4,53,e5hsx8fzufp57tv4oehbz0qht,1,36.6,94.2,2022-12-03T13:35:36.007Z,2022-12-03T13:35:37Z,3932448369,141,77.9,3932448373,213,4.6,3932448367,140,35.4,3932448365,56,Back,3932448371,212,11.2,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782311,59,1,1,4,55,e5hsx8fzufp57tv4oehbz0qht,1,35.7,77.8,2022-12-03T13:35:37.855Z,2022-12-03T13:35:40Z,3932448499,141,94.5,3932448501,212,13.4,3932448497,140,42.5,3932448503,213,1.0,3932448495,56,Back,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782455,60,1,1,4,57,e5hsx8fzufp57tv4oehbz0qht,1,42.4,95,2022-12-03T13:35:40.128Z,2022-12-03T13:35:48Z,3932449117,213,6.0,3932449111,140,57.2,3932449113,141,87.1,3932449115,212,16.4,3932449109,56,Left,,,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782461,61,4,1,5,2,e5hsx8fzufp57tv4oehbz0qht,1,58.2,86,2022-12-03T13:35:44.612Z,2022-12-03T13:35:49Z,3932449159,286,,3932449157,152,,3932449149,13,,3932449177,233,39,3932449153,294,,3932449155,56,Left,,,,,,,2fg7mgljmrqedc61uiff36ytx,S. Bruun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782407,39,4,1,5,2,axvm5zg0mk4bp06wpec9vw27e,0,41.8,14,2022-12-03T13:35:44.613Z,2022-12-03T13:35:50Z,3932448857,294,,3932448861,152,,3932448855,13,,3932449207,233,61,3932448863,285,,3932448859,56,Back,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782619,62,1,1,5,18,e5hsx8fzufp57tv4oehbz0qht,1,57.2,87.1,2022-12-03T13:36:00.342Z,2022-12-03T13:36:03Z,3932449903,140,59.2,3932449905,141,93.9,3932449897,5,,3932449899,152,,3932449907,212,5.1,3932449901,56,Left,3932449909,213,1.1,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782621,63,1,1,5,20,e5hsx8fzufp57tv4oehbz0qht,1,60.3,95,2022-12-03T13:36:02.878Z,2022-12-03T13:36:03Z,3932449923,213,4.6,3932449919,141,80.6,3932449915,56,Left,3932449917,140,58.9,3932449921,212,9.9,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782637,64,1,1,5,21,e5hsx8fzufp57tv4oehbz0qht,1,58.9,80.6,2022-12-03T13:36:03.601Z,2022-12-03T13:36:05Z,3932450015,140,62.2,3932450009,56,Left,3932450021,141,89.1,3932450033,213,1.0,3932450027,212,6.7,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782679,65,1,1,5,23,e5hsx8fzufp57tv4oehbz0qht,1,61.3,80.8,2022-12-03T13:36:05.404Z,2022-12-03T13:36:08Z,3932450233,140,46.2,3932450235,141,48.1,3932450237,212,27.3,3932450231,56,Back,3932450239,213,4.1,,,,,,,,,,f30p9xqwupzhhiitqubpi79bd,S. Bacha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782741,66,1,1,5,26,e5hsx8fzufp57tv4oehbz0qht,1,52.1,43.4,2022-12-03T13:36:08.711Z,2022-12-03T13:36:13Z,3932450555,213,5.5,3932450553,212,33.8,3932450547,56,Right,3932450549,140,75.8,3932450557,1,,3932450551,141,9.8,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782765,67,1,1,5,31,e5hsx8fzufp57tv4oehbz0qht,0,85.2,6.5,2022-12-03T13:36:13.149Z,2022-12-03T13:36:15Z,3932450679,141,51.9,3932450671,2,,3932450683,213,1.4,3932450677,140,90.2,3932450681,212,31.3,3932450673,155,,3932450675,56,Center,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782791,40,52,1,5,35,axvm5zg0mk4bp06wpec9vw27e,1,7.2,43.4,2022-12-03T13:36:17.846Z,2022-12-03T13:36:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782971,41,1,1,5,46,axvm5zg0mk4bp06wpec9vw27e,0,14.8,33.7,2022-12-03T13:36:28.934Z,2022-12-03T13:36:35Z,3932451831,56,Right,3932451839,213,6.0,3932451837,212,40.6,3932451829,199,,3932451835,141,14.6,3932451841,1,,3932451833,140,51.4,,,,cc9j8gbv04g55nbv83rgckf84,E. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782985,42,61,1,5,54,axvm5zg0mk4bp06wpec9vw27e,0,51.5,14.3,2022-12-03T13:36:36.437Z,2022-12-03T13:36:39Z,3932451931,56,Right,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783001,43,5,1,5,54,axvm5zg0mk4bp06wpec9vw27e,0,47.8,-2,2022-12-03T13:36:36.539Z,2022-12-03T13:38:14Z,3932452033,233,68,3932452015,347,,3932452013,56,Back,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782989,68,5,1,5,54,e5hsx8fzufp57tv4oehbz0qht,1,52.2,102,2022-12-03T13:36:36.539Z,2022-12-03T13:36:38Z,3932451955,347,,3932451953,56,Left,3932452021,233,43,,,,,,,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783047,69,1,1,5,56,e5hsx8fzufp57tv4oehbz0qht,1,54.4,100,2022-12-03T13:36:38.288Z,2022-12-03T13:36:41Z,3932452307,213,3.7,3932452301,140,37.2,3932452303,141,85.4,3932452299,56,Back,3932452305,212,21.3,3932452297,107,,,,,,,,3x6baiktcpcjxxh258a5uebpx,P. Morroni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783089,70,1,1,5,59,e5hsx8fzufp57tv4oehbz0qht,1,33.4,82.4,2022-12-03T13:36:41.578Z,2022-12-03T13:36:43Z,3932452523,213,3.8,3932452519,141,60.9,3932452521,212,25.2,3932452515,56,Back,3932452517,140,13.9,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783131,71,1,1,6,1,e5hsx8fzufp57tv4oehbz0qht,1,21.4,62.3,2022-12-03T13:36:43.781Z,2022-12-03T13:36:46Z,3932452705,140,22.8,3932452703,56,Back,3932452711,213,4.8,3932452707,141,36.0,3932452709,212,17.9,,,,,,,,,,2mgpfhn8c4e7gt4oce452j7x1,E. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783175,72,1,1,6,5,e5hsx8fzufp57tv4oehbz0qht,1,24,33.4,2022-12-03T13:36:47.820Z,2022-12-03T13:36:49Z,3932452945,141,4.4,3932452947,212,23.4,3932452943,140,36.0,3932452949,213,5.3,3932452941,56,Back,,,,,,,,,,3bo8lbyohd3djey9pbd08fvf9,W. Renard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783201,73,1,1,6,7,e5hsx8fzufp57tv4oehbz0qht,1,39.8,6.1,2022-12-03T13:36:49.392Z,2022-12-03T13:36:52Z,3932453081,140,44.8,3932453087,213,1.2,3932453079,56,Back,3932453085,212,14.0,3932453083,141,25.2,,,,,,,,,,15ueea8j21zale5d23rifkct1,J. Cayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783215,74,1,1,6,10,e5hsx8fzufp57tv4oehbz0qht,1,53.3,24.1,2022-12-03T13:36:52.566Z,2022-12-03T13:36:54Z,3932453159,212,13.0,3932453153,56,Right,3932453155,140,64.1,3932453161,213,5.8,3932453157,141,14.9,,,,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783249,75,2,1,6,11,e5hsx8fzufp57tv4oehbz0qht,1,67.5,19.8,2022-12-03T13:36:54.031Z,2022-12-03T13:36:59Z,3932453389,140,85.2,3932453387,56,Right,3932453385,7,3gu9gaz6w7eq79qnaqj3b7jdh,3932453391,141,8.9,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783259,44,55,1,6,11,axvm5zg0mk4bp06wpec9vw27e,1,14.8,85,2022-12-03T13:36:54.032Z,2022-12-03T13:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783587,45,1,1,6,44,axvm5zg0mk4bp06wpec9vw27e,0,24.2,86,2022-12-03T13:37:26.152Z,2022-12-03T13:37:28Z,3932455017,212,48.8,3932454999,5,,3932455003,155,,3932455021,1,,3932455011,56,Center,3932455019,213,6.0,3932455015,141,64.0,3932455007,241,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,3932455013,140,,,,,,,,,,68.4,,,,,,,,,,,,,,,,,,,,,
2488783615,76,1,1,6,47,e5hsx8fzufp57tv4oehbz0qht,1,37.2,34.3,2022-12-03T13:37:29.775Z,2022-12-03T13:37:31Z,3932455187,56,Back,3932455185,3,,3932455191,141,42.5,3932455195,213,0.8,3932455193,212,7.6,3932455189,140,42.1,,,,,,,6ywkny98b9qzuvhqxwn9l0ogl,L. Horan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783627,77,1,1,6,48,e5hsx8fzufp57tv4oehbz0qht,0,42.1,42.5,2022-12-03T13:37:30.946Z,2022-12-03T13:37:31Z,3932455289,213,0.3,3932455279,56,Center,3932455285,141,48.1,3932455287,212,14.7,3932455283,140,55.6,,,,,,,,,,b9mxbxkxacng270g0cs3w1jh1,D. Marozsán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783653,46,49,1,6,51,axvm5zg0mk4bp06wpec9vw27e,1,46,54.6,2022-12-03T13:37:34.022Z,2022-12-03T13:37:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783673,47,1,1,6,52,axvm5zg0mk4bp06wpec9vw27e,1,46,54.6,2022-12-03T13:37:34.469Z,2022-12-03T13:37:35Z,3932455599,213,4.4,3932455591,56,Back,3932455597,212,28.3,3932455593,140,38.0,3932455595,141,14.9,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783727,48,1,1,6,53,axvm5zg0mk4bp06wpec9vw27e,1,38,14.9,2022-12-03T13:37:35.526Z,2022-12-03T13:37:40Z,3932455907,213,2.7,3932455901,140,21.6,3932455903,141,28.0,3932455905,212,19.4,3932455899,56,Back,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
