id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2463787761,276,1,1,30,16,dgpni8xwxjhgekjmg0m8bb6nv,1,2.8,55.4,2022-09-24T13:01:26.442Z,2022-09-24T13:01:29Z,3800318165,213,5.2,3800318159,140,9.4,3800318157,56,Back,3800318161,141,34.0,3800318163,212,16.1,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787777,277,1,1,30,19,dgpni8xwxjhgekjmg0m8bb6nv,1,10.9,32.5,2022-09-24T13:01:29.546Z,2022-09-24T13:01:32Z,3800318253,140,25.0,3800318251,56,Back,3800318257,212,15.2,3800318255,141,37.4,3800318259,213,0.2,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787793,278,1,1,30,22,dgpni8xwxjhgekjmg0m8bb6nv,1,24.8,35.1,2022-09-24T13:01:32.378Z,2022-09-24T13:01:34Z,3800318323,212,6.6,3800318319,140,31.0,3800318317,56,Back,3800318321,141,33.3,3800318325,213,6.1,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787803,279,1,1,30,24,dgpni8xwxjhgekjmg0m8bb6nv,0,31.1,32.5,2022-09-24T13:01:34.329Z,2022-09-24T13:01:34Z,3800318369,212,2.8,3800318367,141,31.8,3800318363,140,28.5,3800318359,56,Back,3800318371,213,3.3,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787823,249,49,1,30,28,9s9jvki6htleffykj88qcpwpy,1,71.7,64,2022-09-24T13:01:38.385Z,2022-09-24T13:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787825,250,61,1,30,28,9s9jvki6htleffykj88qcpwpy,0,71.7,64,2022-09-24T13:01:38.818Z,2022-09-24T13:01:38Z,3800318509,56,Center,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787837,280,49,1,30,29,dgpni8xwxjhgekjmg0m8bb6nv,1,30.4,28,2022-09-24T13:01:39.787Z,2022-09-24T13:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787881,281,1,1,30,30,dgpni8xwxjhgekjmg0m8bb6nv,1,36,26.4,2022-09-24T13:01:41.097Z,2022-09-24T13:01:46Z,3800318739,56,Center,3800318747,213,6.2,3800318741,140,68.3,3800318745,212,34.0,3800318749,1,,3800318743,141,23.3,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787947,282,1,1,30,36,dgpni8xwxjhgekjmg0m8bb6nv,1,64.6,25.9,2022-09-24T13:01:46.620Z,2022-09-24T13:02:11Z,3800319033,141,73.9,3800319039,1,,3800319029,56,Center,3800319027,155,,3800319037,213,1.2,3800319031,140,78.2,3800319527,210,15,3800319035,212,35.6,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2463787949,283,15,1,30,41,dgpni8xwxjhgekjmg0m8bb6nv,1,86.4,70.2,2022-09-24T13:01:51.770Z,2022-09-24T13:02:12Z,3800319561,230,98.9,3800319045,22,,3800319563,231,51.6,3800319543,76,,3800319545,29,,3800319557,146,91.2,3800319559,147,64.4,3800319547,55,282,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,3800319555,215,,3800319347,72,,,3800319351,82,3800319553,103,3800319551,102,54.0,3800319047,64,,19,3800319353,233,251,3800319049,56,Center,,,,,,,,
2463787951,251,10,1,30,41,9s9jvki6htleffykj88qcpwpy,1,9.8,34.2,2022-09-24T13:01:51.870Z,2022-09-24T13:02:07Z,3800319059,56,Back,3800319057,94,,3800319375,233,283,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787967,252,6,1,30,45,9s9jvki6htleffykj88qcpwpy,0,11.7,32,2022-09-24T13:01:56.202Z,2022-09-24T13:08:23Z,3800319159,233,284,3800319133,56,Back,3800319135,73,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463787957,284,6,1,30,45,dgpni8xwxjhgekjmg0m8bb6nv,1,88.3,68,2022-09-24T13:01:56.202Z,2022-09-24T13:01:59Z,3800319077,56,Center,3800319141,233,252,3800319079,73,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788329,285,1,1,31,36,dgpni8xwxjhgekjmg0m8bb6nv,1,99.5,99.5,2022-09-24T13:02:46.330Z,2022-09-24T13:03:12Z,3800320811,141,56.7,3800321567,154,,3800320813,212,30.0,3800320805,225,,3800320815,213,4.5,3800320803,155,,3800321565,210,15,3800320809,140,92.4,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,3800320799,2,,3800320801,6,,1,3800320807,56,,,,,,,,,,,,,,,,,Center,,,,,,
2463788331,286,15,1,31,40,dgpni8xwxjhgekjmg0m8bb6nv,1,92.3,56.6,2022-09-24T13:02:50.682Z,2022-09-24T13:03:12Z,3800321313,72,,3800321577,154,,3800321587,100,,3800321575,29,,3800321585,103,19,3800321317,82,,3800321595,231,52.3,3800321593,230,99.1,3edubak34lsocvkirgryo8vd,İ. Kaya,3800321345,233,253,3800321573,78,,,3800321583,102,3800321311,25,3800321589,146,94.5,3800321579,55,,,3800320823,17,,3800320825,56,Center,285,49.8,3800321591,147,54.7,,,
2463788363,253,10,1,31,40,9s9jvki6htleffykj88qcpwpy,1,2.6,47.8,2022-09-24T13:02:50.782Z,2022-09-24T13:03:06Z,3800321019,56,Back,3800321017,94,,3800321349,233,286,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788383,287,61,1,31,41,dgpni8xwxjhgekjmg0m8bb6nv,1,96.4,60.8,2022-09-24T13:02:51.583Z,2022-09-24T13:03:48Z,3800321101,56,Center,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788373,254,5,1,31,46,9s9jvki6htleffykj88qcpwpy,1,-1,40.5,2022-09-24T13:02:57.234Z,2022-09-24T13:03:01Z,3800321065,346,,3800321063,56,Back,3800321125,233,288,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788389,288,5,1,31,46,dgpni8xwxjhgekjmg0m8bb6nv,0,101,59.5,2022-09-24T13:02:57.234Z,2022-09-24T13:03:40Z,3800321121,56,Center,3800321143,233,254,3800321123,346,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788407,255,1,1,31,50,9s9jvki6htleffykj88qcpwpy,1,2.6,46.6,2022-09-24T13:03:00.481Z,2022-09-24T13:03:03Z,3800321233,237,,3800321219,124,,3800321223,140,9.2,3800321221,56,Back,3800321227,212,17.7,3800321229,213,1.2,3800321225,141,70.6,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788429,256,1,1,31,52,9s9jvki6htleffykj88qcpwpy,1,9.6,68.4,2022-09-24T13:03:03.201Z,2022-09-24T13:03:07Z,3800321385,213,3.9,3800321377,56,Back,3800321379,140,2.6,3800321381,141,57.2,3800321383,212,10.6,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788449,257,1,1,31,57,9s9jvki6htleffykj88qcpwpy,1,4.4,60.9,2022-09-24T13:03:07.714Z,2022-09-24T13:03:10Z,3800321485,212,26.1,3800321479,56,Back,3800321481,140,28.7,3800321487,213,0.2,3800321489,1,,3800321477,157,,3800321483,141,69.1,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788451,258,61,1,32,0,9s9jvki6htleffykj88qcpwpy,1,28.7,69.1,2022-09-24T13:03:10.610Z,2022-09-24T13:03:11Z,3800321497,56,Back,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788467,259,1,1,32,1,9s9jvki6htleffykj88qcpwpy,0,28.7,69.1,2022-09-24T13:03:12.131Z,2022-09-24T13:03:12Z,3800321601,155,,3800321607,141,67.9,3800321609,212,34.9,3800321603,56,Center,3800321605,140,61.9,3800321613,1,,3800321611,213,6.3,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788485,289,8,1,32,6,dgpni8xwxjhgekjmg0m8bb6nv,1,35.8,59.4,2022-09-24T13:03:16.427Z,2022-09-24T13:03:16Z,3800321739,56,Back,,,,,,,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788501,290,49,1,32,9,dgpni8xwxjhgekjmg0m8bb6nv,1,30,41.2,2022-09-24T13:03:20.202Z,2022-09-24T13:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788537,291,1,1,32,13,dgpni8xwxjhgekjmg0m8bb6nv,1,26.6,31.6,2022-09-24T13:03:23.658Z,2022-09-24T13:03:26Z,3800321995,213,2.8,3800321991,141,39.8,3800321987,56,Back,3800321989,140,10.4,3800321993,212,17.9,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788567,292,1,1,32,16,dgpni8xwxjhgekjmg0m8bb6nv,0,10.8,38.5,2022-09-24T13:03:26.524Z,2022-09-24T13:03:31Z,3800322151,157,,3800322157,141,33.0,3800322155,140,41.9,3800322159,212,32.9,3800322163,1,,3800322153,56,Back,3800322161,213,6.2,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788573,260,44,1,32,18,9s9jvki6htleffykj88qcpwpy,1,56.3,71.8,2022-09-24T13:03:29.241Z,2022-09-24T13:03:30Z,3800322195,286,,3800322233,233,293,3800322193,56,Center,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788571,293,44,1,32,18,dgpni8xwxjhgekjmg0m8bb6nv,0,43.7,28.2,2022-09-24T13:03:29.242Z,2022-09-24T13:03:31Z,3800322187,56,Back,3800322189,285,,3800322299,233,260,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788583,261,1,1,32,19,9s9jvki6htleffykj88qcpwpy,0,54.5,76.6,2022-09-24T13:03:29.322Z,2022-09-24T13:09:57Z,3800322255,213,6.2,3800322247,56,Center,3800322249,140,73.6,3800322251,141,72.7,3800322245,3,,3800322253,212,20.2,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788647,294,4,1,32,26,dgpni8xwxjhgekjmg0m8bb6nv,1,24.4,24.1,2022-09-24T13:03:36.827Z,2022-09-24T13:03:43Z,3800322597,285,,3800322717,233,262,3800322593,152,,3800322589,56,Back,3800322585,295,,3800322581,13,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788671,262,4,1,32,26,9s9jvki6htleffykj88qcpwpy,0,75.6,75.9,2022-09-24T13:03:36.828Z,2022-09-24T13:03:56Z,3800323059,295,,3800322697,56,Center,3800322699,152,,3800322721,233,294,3800322695,13,,3800322703,286,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788989,263,27,1,33,17,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:04:28.059Z,2022-09-24T13:04:32Z,3800324547,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463788993,295,27,1,33,17,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-24T13:04:28.059Z,2022-09-24T13:04:31Z,3800324541,233,263,3800324535,41,Injury,3800324537,53,2to7qgaomc72knk6y1689ihka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789299,264,28,1,34,9,9s9jvki6htleffykj88qcpwpy,1,0,0,2022-09-24T13:05:19.379Z,2022-09-24T13:05:20Z,3800326091,55,263,3800326157,233,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789305,296,28,1,34,9,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-09-24T13:05:19.379Z,2022-09-24T13:05:20Z,3800326113,55,295,3800326129,233,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789443,297,1,1,34,32,dgpni8xwxjhgekjmg0m8bb6nv,0,22,27.4,2022-09-24T13:05:42.799Z,2022-09-24T13:05:46Z,3800326903,1,,3800326891,152,,3800326897,141,25.5,3800326899,212,46.4,3800326889,157,,3800326893,56,Center,3800326901,213,6.3,3800326887,5,,7iuwrwcupehj978vpf8sep591,R. Munich,3800326895,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789481,265,1,1,34,37,9s9jvki6htleffykj88qcpwpy,0,37.8,73.6,2022-09-24T13:05:47.443Z,2022-09-24T13:05:48Z,3800327101,141,84.1,3800327099,140,46.3,3800327103,212,11.4,3800327097,56,Back,3800327105,213,0.7,3800327095,3,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789499,298,1,1,34,38,dgpni8xwxjhgekjmg0m8bb6nv,0,54.4,11.3,2022-09-24T13:05:48.811Z,2022-09-24T13:05:51Z,3800327203,1,,3800327201,213,0.1,3800327195,140,85.4,3800327193,56,Right,3800327199,212,32.7,3800327197,141,16.2,3800327191,155,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789513,266,12,1,34,42,9s9jvki6htleffykj88qcpwpy,1,19.8,88.4,2022-09-24T13:05:52.322Z,2022-09-24T13:05:54Z,3800327283,212,9.4,3800327377,15,,3800327279,140,18.3,3800327281,141,100.0,3800327277,56,Back,3800327329,167,,3800327285,213,1.7,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789515,267,5,1,34,42,9s9jvki6htleffykj88qcpwpy,0,17.2,101.8,2022-09-24T13:05:52.722Z,2022-09-24T13:05:54Z,3800327289,347,,3800327345,233,299,3800327287,56,Back,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789525,299,5,1,34,42,dgpni8xwxjhgekjmg0m8bb6nv,1,82.8,-1.8,2022-09-24T13:05:52.722Z,2022-09-24T13:08:20Z,3800327335,56,Right,3800327337,347,,3800327339,233,267,,,,,,,,,,,,,,,,3w9nqzmvm6df5becqtvypo5w5,C. Couturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789605,300,1,1,34,52,dgpni8xwxjhgekjmg0m8bb6nv,1,83.6,0,2022-09-24T13:06:02.875Z,2022-09-24T13:06:04Z,3800327809,107,,3800327815,141,12.9,3800327813,140,86.5,3800327819,213,1.3,3800327817,212,9.9,3800327811,56,Right,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789615,301,61,1,34,54,dgpni8xwxjhgekjmg0m8bb6nv,0,86,12.3,2022-09-24T13:06:04.506Z,2022-09-24T13:06:20Z,3800327843,56,Right,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789611,268,61,1,34,55,9s9jvki6htleffykj88qcpwpy,1,14.7,85.9,2022-09-24T13:06:05.629Z,2022-09-24T13:06:05Z,3800327839,56,Back,,,,,,,,,,,,,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789647,302,1,1,34,58,dgpni8xwxjhgekjmg0m8bb6nv,1,76.9,18.2,2022-09-24T13:06:08.427Z,2022-09-24T13:06:25Z,3800328025,56,Right,3800328033,213,3.5,3800328029,141,11.8,3800328031,212,11.5,3800328027,140,66.8,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789655,303,1,1,34,59,dgpni8xwxjhgekjmg0m8bb6nv,1,73.1,9.4,2022-09-24T13:06:09.419Z,2022-09-24T13:06:27Z,3800328065,213,1.9,3800328059,140,67.8,3800328057,56,Center,3800328061,141,31.6,3800328063,212,16.1,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789665,304,1,1,35,0,dgpni8xwxjhgekjmg0m8bb6nv,1,67.8,31.6,2022-09-24T13:06:10.859Z,2022-09-24T13:06:12Z,3800328117,212,4.1,3800328111,56,Center,3800328115,141,28.6,3800328119,213,5.8,3800328113,140,71.2,,,,,,,,,,1vj4sunehr71tbbpu6zsp6dw5,A. Clérac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789683,305,1,1,35,2,dgpni8xwxjhgekjmg0m8bb6nv,0,71.3,28.5,2022-09-24T13:06:12.523Z,2022-09-24T13:06:14Z,3800328215,213,0.2,3800328207,56,Center,3800328209,140,87.1,3800328211,141,34.5,3800328213,212,17.1,3800328205,155,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789697,269,52,1,35,6,9s9jvki6htleffykj88qcpwpy,1,8.3,58.4,2022-09-24T13:06:16.643Z,2022-09-24T13:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789739,270,1,1,35,8,9s9jvki6htleffykj88qcpwpy,1,10.5,60,2022-09-24T13:06:18.690Z,2022-09-24T13:06:24Z,3800328525,212,10.2,3800328527,213,1.2,3800328521,140,13.8,3800328517,123,,3800328519,56,Back,3800328523,141,74.1,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789759,271,1,1,35,14,9s9jvki6htleffykj88qcpwpy,1,27.9,63.7,2022-09-24T13:06:24.626Z,2022-09-24T13:06:29Z,3800328653,140,21.8,3800328655,141,21.9,3800328657,212,29.1,3800328651,56,Back,3800328659,213,4.5,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789773,272,1,1,35,18,9s9jvki6htleffykj88qcpwpy,1,33.3,15.2,2022-09-24T13:06:29.041Z,2022-09-24T13:06:31Z,3800328745,213,0.1,3800328743,212,13.7,3800328737,56,Back,3800328739,140,46.2,3800328741,141,17.7,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789791,273,1,1,35,20,9s9jvki6htleffykj88qcpwpy,1,46.2,17.7,2022-09-24T13:06:30.994Z,2022-09-24T13:06:33Z,3800328823,141,9.5,3800328819,56,Back,3800328821,140,38.6,3800328827,213,3.8,3800328825,212,9.7,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789805,274,1,1,35,23,9s9jvki6htleffykj88qcpwpy,1,39.7,2.3,2022-09-24T13:06:33.634Z,2022-09-24T13:06:35Z,3800328891,56,Center,3800328897,212,24.2,3800328899,213,0.7,3800328893,140,56.6,3800328889,155,,3800328895,141,26.5,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789811,275,1,1,35,25,9s9jvki6htleffykj88qcpwpy,0,56.6,26.5,2022-09-24T13:06:35.298Z,2022-09-24T13:06:35Z,3800328935,140,53.4,3800328937,141,24.3,3800328941,213,3.6,3800328939,212,3.7,3800328933,56,Center,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789825,306,49,1,35,27,dgpni8xwxjhgekjmg0m8bb6nv,1,60.4,76.7,2022-09-24T13:06:37.434Z,2022-09-24T13:06:37Z,,,,,,,,,,,,,,,,,,,,,,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789833,307,1,1,35,27,dgpni8xwxjhgekjmg0m8bb6nv,0,59.1,74.7,2022-09-24T13:06:38.027Z,2022-09-24T13:06:41Z,3800329189,286,,3800329035,140,59.1,3800329183,236,,3800329041,213,4.7,3800329039,212,1.0,3800329185,233,276,3800329037,141,73.2,3800329033,56,Center,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789859,276,74,1,35,27,9s9jvki6htleffykj88qcpwpy,1,45.5,27.7,2022-09-24T13:06:38.028Z,2022-09-24T13:08:18Z,3800329191,233,307,3800329177,285,,3800329175,56,Back,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789877,308,1,1,35,30,dgpni8xwxjhgekjmg0m8bb6nv,1,41.7,89.7,2022-09-24T13:06:41.147Z,2022-09-24T13:06:43Z,3800329275,141,82.9,3800329279,213,3.7,3800329277,212,9.3,3800329271,56,Back,3800329273,140,34.0,,,,,,,,,,3o5f01ay5uqzeb3xunhguvsyy,L. Pinot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789899,309,1,1,35,32,dgpni8xwxjhgekjmg0m8bb6nv,0,34.8,83,2022-09-24T13:06:43.196Z,2022-09-24T13:06:45Z,3800329409,141,100.0,3800329407,140,70.5,3800329399,155,,3800329415,1,,3800329403,56,Left,3800329413,213,0.3,3800329411,212,39.6,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789907,277,5,1,35,35,9s9jvki6htleffykj88qcpwpy,1,26.6,-1.8,2022-09-24T13:06:45.801Z,2022-09-24T13:08:20Z,3800329447,56,Back,3800329449,347,,3800329487,233,310,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789901,310,5,1,35,35,dgpni8xwxjhgekjmg0m8bb6nv,0,73.4,101.8,2022-09-24T13:06:45.801Z,2022-09-24T13:06:48Z,3800329419,347,,3800329417,56,Left,3800329527,233,277,,,,,,,,,,,,,,,,3edubak34lsocvkirgryo8vd,İ. Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463789993,278,1,1,35,48,9s9jvki6htleffykj88qcpwpy,1,23.8,0,2022-09-24T13:06:58.626Z,2022-09-24T13:06:59Z,3800329859,107,,3800329865,141,6.2,3800329863,140,33.3,3800329861,56,Back,3800329867,212,11.3,3800329869,213,0.5,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463790003,279,1,1,35,49,9s9jvki6htleffykj88qcpwpy,1,33.3,6.2,2022-09-24T13:06:59.602Z,2022-09-24T13:07:01Z,3800329925,56,Back,3800329929,141,1.9,3800329927,140,26.8,3800329931,212,7.4,3800329933,213,3.5,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463790011,280,1,1,35,50,9s9jvki6htleffykj88qcpwpy,1,26.8,1.9,2022-09-24T13:07:00.962Z,2022-09-24T13:07:02Z,3800329999,56,Back,3800330005,212,9.1,3800330007,213,2.9,3800330001,140,18.5,3800330003,141,5.6,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463790021,281,1,1,35,52,9s9jvki6htleffykj88qcpwpy,0,20.9,5,2022-09-24T13:07:02.835Z,2022-09-24T13:07:04Z,3800330063,157,,3800330075,1,,3800330069,141,14.6,3800330067,140,55.3,3800330071,212,36.7,3800330073,213,0.2,3800330065,56,Right,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
