id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2487775343,569,1,2,71,42,axvm5zg0mk4bp06wpec9vw27e,1,61.6,34,2022-11-26T15:01:22.073Z,2022-11-26T15:01:23Z,3927120611,56,Center,3927120619,213,1.8,3927120615,141,51.0,3927120617,212,11.8,3927120613,140,59.2,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775359,570,1,2,71,43,axvm5zg0mk4bp06wpec9vw27e,1,59.2,51,2022-11-26T15:01:22.905Z,2022-11-26T15:01:24Z,3927120705,56,Back,3927120709,141,47.5,3927120713,213,3.4,3927120711,212,11.4,3927120707,140,48.6,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775393,571,1,2,71,45,axvm5zg0mk4bp06wpec9vw27e,1,49.4,46.3,2022-11-26T15:01:24.650Z,2022-11-26T15:01:27Z,3927120869,212,36.9,3927120865,140,72.8,3927120871,213,5.4,3927120867,141,5.9,3927120863,56,Right,3927120861,155,,3927120873,1,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775395,572,61,2,71,48,axvm5zg0mk4bp06wpec9vw27e,0,72.8,5.9,2022-11-26T15:01:27.801Z,2022-11-26T15:01:28Z,3927120877,56,Right,,,,,,,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775461,530,5,2,71,49,2gmv49xieg3zee2hx0lhcp17u,1,25.4,100.8,2022-11-26T15:01:28.985Z,2022-11-26T15:01:38Z,3927121181,56,Back,3927121225,233,573,3927121183,347,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775405,573,5,2,71,49,axvm5zg0mk4bp06wpec9vw27e,0,74.6,-0.8,2022-11-26T15:01:28.985Z,2022-11-26T15:01:53Z,3927121319,233,530,3927120921,347,,3927120919,56,Right,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487775979,531,1,2,72,35,2gmv49xieg3zee2hx0lhcp17u,0,22.2,100,2022-11-26T15:02:14.761Z,2022-11-26T15:02:19Z,3927123691,212,13.0,3927123687,140,34.4,3927123683,107,,3927123693,213,6.1,3927123685,56,Back,3927123689,141,98.1,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776017,574,1,2,72,41,axvm5zg0mk4bp06wpec9vw27e,1,67.1,2.8,2022-11-26T15:02:20.681Z,2022-11-26T15:02:22Z,3927123869,213,2.0,3927123865,141,24.4,3927123867,212,16.0,3927123863,140,61.1,3927123861,56,Center,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776019,575,49,2,72,43,axvm5zg0mk4bp06wpec9vw27e,1,61.7,21.2,2022-11-26T15:02:22.569Z,2022-11-26T15:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776041,576,1,2,72,44,axvm5zg0mk4bp06wpec9vw27e,1,65.5,20.4,2022-11-26T15:02:23.994Z,2022-11-26T15:02:25Z,3927124023,212,6.2,3927124019,140,71.4,3927124015,56,Center,3927124025,213,0.1,3927124021,141,21.6,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776053,577,1,2,72,46,axvm5zg0mk4bp06wpec9vw27e,1,73.8,25.6,2022-11-26T15:02:25.433Z,2022-11-26T15:02:26Z,3927124059,140,70.3,3927124053,56,Center,3927124065,212,10.7,3927124067,213,1.9,3927124063,141,40.3,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776069,578,1,2,72,47,axvm5zg0mk4bp06wpec9vw27e,0,70.4,43,2022-11-26T15:02:26.761Z,2022-11-26T15:02:28Z,3927124153,141,70.0,3927124157,213,1.3,3927124151,140,75.6,3927124155,212,19.2,3927124149,56,Center,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776075,532,8,2,72,50,2gmv49xieg3zee2hx0lhcp17u,1,22.4,23.4,2022-11-26T15:02:29.673Z,2022-11-26T15:02:29Z,3927124199,56,Back,,,,,,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776171,534,5,2,72,54,2gmv49xieg3zee2hx0lhcp17u,0,40.7,-1.4,2022-11-26T15:02:33.385Z,2022-11-26T15:03:00Z,3927124775,233,579,3927124683,56,Back,3927124691,347,,,,,,,,,,,,,,,,,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776129,579,5,2,72,54,axvm5zg0mk4bp06wpec9vw27e,1,59.3,101.4,2022-11-26T15:02:33.385Z,2022-11-26T15:02:39Z,3927124753,233,534,3927124497,56,Left,3927124499,347,,,,,,,,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776161,580,1,2,72,55,axvm5zg0mk4bp06wpec9vw27e,1,61.7,100,2022-11-26T15:02:34.841Z,2022-11-26T15:02:37Z,3927124631,107,,3927124639,212,10.8,3927124635,140,54.6,3927124633,56,Left,3927124641,213,3.9,3927124637,141,89.6,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776147,533,43,2,72,56,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:02:35.530Z,2022-11-26T15:02:37Z,3927124561,3,0,3927124573,213,0,3927124571,212,0,3927124565,56,Back,3927124569,141,0.0,3927124563,168,0,3927124611,144,1,3927124567,140,43.5,5kg2obqjcypb3d2yt4d4xoo2x,R. Enguehard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776177,581,1,2,72,58,axvm5zg0mk4bp06wpec9vw27e,0,54.4,87.1,2022-11-26T15:02:37.689Z,2022-11-26T15:02:38Z,3927124719,56,Back,3927124725,212,21.4,3927124721,140,47.5,3927124727,213,4.4,3927124723,141,57.5,,,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776209,535,49,2,73,3,2gmv49xieg3zee2hx0lhcp17u,1,53.7,29.8,2022-11-26T15:02:42.620Z,2022-11-26T15:02:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776221,536,1,2,73,3,2gmv49xieg3zee2hx0lhcp17u,1,53.7,29.8,2022-11-26T15:02:42.746Z,2022-11-26T15:02:44Z,3927125035,140,63.8,3927125039,212,12.1,3927125037,141,38.3,3927125041,213,0.5,3927125033,56,Center,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776225,537,43,2,73,4,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:02:44.169Z,2022-11-26T15:02:46Z,3927125217,144,45,3927125071,285,0,3927125069,56,Center,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776237,538,61,2,73,5,2gmv49xieg3zee2hx0lhcp17u,0,63.8,38.3,2022-11-26T15:02:44.601Z,2022-11-26T15:02:54Z,3927125103,56,Center,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776229,582,49,2,73,5,axvm5zg0mk4bp06wpec9vw27e,1,32.4,70.5,2022-11-26T15:02:44.714Z,2022-11-26T15:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776247,583,1,2,73,5,axvm5zg0mk4bp06wpec9vw27e,0,32.4,70.5,2022-11-26T15:02:44.969Z,2022-11-26T15:02:45Z,3927125181,56,Back,3927125185,141,60.2,3927125189,213,4.9,3927125183,140,33.5,3927125187,212,7.1,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776275,539,49,2,73,8,2gmv49xieg3zee2hx0lhcp17u,1,76.3,39.7,2022-11-26T15:02:47.449Z,2022-11-26T15:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776299,540,1,2,73,8,2gmv49xieg3zee2hx0lhcp17u,0,76.3,39.7,2022-11-26T15:02:47.529Z,2022-11-26T15:03:00Z,3927125511,141,34.8,3927125507,56,Center,3927125515,213,6.1,3927125509,140,96.4,3927125513,212,21.4,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776305,584,52,2,73,13,axvm5zg0mk4bp06wpec9vw27e,1,2.3,64.2,2022-11-26T15:02:52.393Z,2022-11-26T15:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776351,585,1,2,73,16,axvm5zg0mk4bp06wpec9vw27e,1,2.3,64.2,2022-11-26T15:02:55.580Z,2022-11-26T15:02:57Z,3927125781,140,34.1,3927125811,287,,3927125777,123,,3927125785,212,41.2,3927125789,1,,3927125779,56,Back,3927125783,141,28.8,3927125787,213,5.7,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776415,586,1,2,73,20,axvm5zg0mk4bp06wpec9vw27e,1,30.4,25.9,2022-11-26T15:03:00.281Z,2022-11-26T15:03:01Z,3927126125,141,13.8,3927126129,213,5.3,3927126121,56,Back,3927126127,212,9.6,3927126123,140,35.1,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776433,587,1,2,73,22,axvm5zg0mk4bp06wpec9vw27e,1,35.1,13.8,2022-11-26T15:03:01.865Z,2022-11-26T15:03:03Z,3927126257,212,15.2,3927126253,140,24.2,3927126255,141,28.6,3927126259,213,2.4,3927126251,56,Back,,,,,,,,,,4x3fxr67fofstbqjpkoxra7rp,E. Tyryshkina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776483,588,1,2,73,24,axvm5zg0mk4bp06wpec9vw27e,1,24.9,27.7,2022-11-26T15:03:03.817Z,2022-11-26T15:03:09Z,3927126527,212,17.7,3927126523,140,14.7,3927126525,141,48.4,3927126529,213,2.2,3927126521,56,Back,,,,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776539,589,1,2,73,30,axvm5zg0mk4bp06wpec9vw27e,1,12.6,59.9,2022-11-26T15:03:09.625Z,2022-11-26T15:03:15Z,3927126795,140,21.3,3927126799,212,12.8,3927126793,56,Back,3927126797,141,73.0,3927126801,213,0.8,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776555,590,1,2,73,36,axvm5zg0mk4bp06wpec9vw27e,0,20.8,75,2022-11-26T15:03:15.449Z,2022-11-26T15:03:17Z,3927126901,141,70.3,3927126897,56,Center,3927126899,140,61.1,3927126895,155,,3927126905,213,6.2,3927126903,212,42.4,3927126907,1,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776621,541,1,2,73,40,2gmv49xieg3zee2hx0lhcp17u,1,39.4,30.9,2022-11-26T15:03:19.353Z,2022-11-26T15:03:23Z,3927127251,3,,3927127253,56,Back,3927127257,141,32.7,3927127261,213,0.2,3927127255,140,45.6,3927127259,212,6.6,,,,,,,2mo6msido3zv2vk24hed9rs9h,K. Gadéa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776623,542,49,2,73,44,2gmv49xieg3zee2hx0lhcp17u,1,46.7,30.1,2022-11-26T15:03:23.755Z,2022-11-26T15:03:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776633,543,1,2,73,44,2gmv49xieg3zee2hx0lhcp17u,1,46.7,30.1,2022-11-26T15:03:23.881Z,2022-11-26T15:03:25Z,3927127301,212,13.4,3927127297,140,58.4,3927127303,213,5.9,3927127299,141,22.1,3927127295,56,Center,,,,,,,,,,5x0qvm5o4qbijkh8r8vs2ys45,E. Sumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776683,544,1,2,73,46,2gmv49xieg3zee2hx0lhcp17u,1,58.8,22.4,2022-11-26T15:03:25.721Z,2022-11-26T15:03:31Z,3927127521,213,5.8,3927127519,212,23.1,3927127515,140,78.2,3927127513,56,Right,3927127517,141,6.4,,,,,,,,,,7h91cdyjl0cpxj5lpzdsto3it,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776693,545,1,2,73,51,2gmv49xieg3zee2hx0lhcp17u,0,90.6,9.7,2022-11-26T15:03:31.098Z,2022-11-26T15:03:33Z,3927127621,236,,3927127581,2,,3927127591,212,6.3,3927127587,140,91.6,3927127627,286,,3927127593,213,1.4,3927127583,155,,3927127623,233,591,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,3927127589,141,3927127585,56,Right,,,,,,,,,,,,,,,,,18.9,,,,,,,
2487776701,591,12,2,73,51,axvm5zg0mk4bp06wpec9vw27e,1,11,88.6,2022-11-26T15:03:31.198Z,2022-11-26T15:03:33Z,3927127607,185,,3927127649,233,545,3927127609,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776773,546,6,2,73,54,2gmv49xieg3zee2hx0lhcp17u,1,89.6,14,2022-11-26T15:03:33.338Z,2022-11-26T15:03:41Z,3927127973,233,592,3927127939,75,,3927127937,56,Right,,,,,,,,,,,,,,,,2pd1juglwcvhspyva4soomyy2,N. Ali Nadjim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487776729,592,6,2,73,54,axvm5zg0mk4bp06wpec9vw27e,0,10.4,86,2022-11-26T15:03:33.338Z,2022-11-26T15:03:38Z,3927127991,233,546,3927127747,73,,3927127745,56,Back,,,,,,,,,,,,,,,,e5b9w1hq610saxvevecb6zzl5,Morgane Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777047,547,1,2,74,22,2gmv49xieg3zee2hx0lhcp17u,0,99.5,0.5,2022-11-26T15:04:01.468Z,2022-11-26T15:04:05Z,3927129419,212,33.1,3927129425,1,,3927129415,140,96.7,3927129413,56,Center,3927129417,141,49.0,3927129407,6,,3927129411,223,,3927129421,213,1.7,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,3927129409,155,3927129405,2,,,,,,,,,,,,,,,,,,,,,,,,,
2487777119,593,12,2,74,27,axvm5zg0mk4bp06wpec9vw27e,1,4.5,50.9,2022-11-26T15:04:06.633Z,2022-11-26T15:04:11Z,3927129831,56,Back,3927129839,213,0.9,3927129835,141,61.2,3927129833,140,9.9,3927129837,212,9.0,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777109,548,15,2,74,29,2gmv49xieg3zee2hx0lhcp17u,1,91.4,41.9,2022-11-26T15:04:08.762Z,2022-11-26T15:04:45Z,3927129781,56,Center,3927131121,102,48.3,3927131119,78,,3927131125,108,,3927130659,25,,3927131123,103,16.5,3927131127,328,,3927131131,146,95.1,eblfqwhpxhw6775m134ov2e0a,D. Davis,3927130661,20,3927129777,17,,3927131129,458,,3927131133,147,,3927131157,233,594,45.7,,,,,,,,,,,,,,
2487777127,594,10,2,74,29,axvm5zg0mk4bp06wpec9vw27e,1,3.6,52.4,2022-11-26T15:04:08.862Z,2022-11-26T15:06:08Z,3927129877,56,Back,3927129871,173,,3927136355,21,,3927130771,389,,3927130815,233,548,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777201,549,1,2,74,37,2gmv49xieg3zee2hx0lhcp17u,0,44.7,41.8,2022-11-26T15:04:16.394Z,2022-11-26T15:04:35Z,3927130293,1,,3927130283,56,Center,3927130287,141,71.2,3927130285,140,100.0,3927130289,212,62.1,3927130281,155,,3927130291,213,0.3,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777213,550,5,2,74,38,2gmv49xieg3zee2hx0lhcp17u,0,100.9,68,2022-11-26T15:04:17.517Z,2022-11-26T15:04:21Z,3927130339,56,Center,3927130527,233,595,3927130341,346,,,,,,,,,,,,,,,,,dwjgtp47ky7v5as2a2jradihh,L. Philippe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777241,595,5,2,74,38,axvm5zg0mk4bp06wpec9vw27e,1,-0.9,32,2022-11-26T15:04:17.517Z,2022-11-26T15:04:27Z,3927130481,233,550,3927130459,56,Back,3927130461,346,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777689,551,18,2,75,26,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:05:05.498Z,2022-11-26T15:05:06Z,3927132881,42,,3927132885,59,3,3927132979,55,552,3927132883,44,Defender,,,,,,,,,,,,,664ior41q0qf71vnhq0tp1j9x,F. Hoarau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777699,552,19,2,75,26,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:05:05.499Z,2022-11-26T15:05:06Z,3927132945,44,Defender,3927132949,55,551,3927132929,59,2,3927132935,292,3,3927132923,145,4,3927132917,42,,3927132941,293,1,,,,eihtktc0tfia1tsqydg7pvil1,S. Yekka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777897,553,18,2,75,45,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:05:24.540Z,2022-11-26T15:05:25Z,3927133937,59,9,3927133933,42,,3927133935,44,Forward,3927133985,55,554,,,,,,,,,,,,,88n7oswbclrfxt277vp6vpgd0,Kelsey Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487777899,554,19,2,75,45,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:05:24.541Z,2022-11-26T15:05:25Z,3927133963,292,9,3927133967,44,Forward,3927133965,293,2,3927133969,55,553,3927133955,145,10,3927133959,59,26,3927133945,42,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778087,596,1,2,76,3,axvm5zg0mk4bp06wpec9vw27e,0,5,37,2022-11-26T15:05:42.506Z,2022-11-26T15:05:46Z,3927135141,74,,3927135129,56,Back,3927135133,141,67.2,3927135137,213,0.5,3927135131,140,39.8,3927135127,124,,3927135135,212,41.9,3927135139,1,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778107,555,40,2,76,8,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:05:47.792Z,2022-11-26T15:05:47Z,3927135221,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5",3927135229,194,eblfqwhpxhw6775m134ov2e0a,3927135219,30,"dwjgtp47ky7v5as2a2jradihh, 5kg2obqjcypb3d2yt4d4xoo2x, eihtktc0tfia1tsqydg7pvil1, 5x0qvm5o4qbijkh8r8vs2ys45, 2mo6msido3zv2vk24hed9rs9h, eblfqwhpxhw6775m134ov2e0a, bly2raemyl0xp39jiktm4u5sl, 7h91cdyjl0cpxj5lpzdsto3it, 2pd1juglwcvhspyva4soomyy2, 87fq93e9x1yy4thmeituciycq, 79u53wc88br80qmqpdumqlct0, 9214qm6nuq4zwnnvzmugrfutx, 5cu1dzqzd0izl1lp0vy3x8qok",3927135225,130,4,3927135223,59,"16, 14, 2, 10, 27, 29, 6, 8, 19, 23, 26, 1, 31",3927135227,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778167,556,61,2,76,14,2gmv49xieg3zee2hx0lhcp17u,0,70.9,42.2,2022-11-26T15:05:53.386Z,2022-11-26T15:06:16Z,3927135517,56,Center,,,,,,,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778207,597,12,2,76,16,axvm5zg0mk4bp06wpec9vw27e,1,13.6,56.6,2022-11-26T15:05:55.771Z,2022-11-26T15:05:57Z,3927135731,212,16.0,3927135727,140,0.0,3927135765,167,,3927135725,56,Back,3927135733,213,2.8,3927135729,141,65.1,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778215,557,6,2,76,16,2gmv49xieg3zee2hx0lhcp17u,1,85.8,38.6,2022-11-26T15:05:55.833Z,2022-11-26T15:06:17Z,3927135761,75,,3927135759,56,Center,3927135777,233,598,,,,,,,,,,,,,,,,87fq93e9x1yy4thmeituciycq,S. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778213,598,6,2,76,16,axvm5zg0mk4bp06wpec9vw27e,0,14.2,61.4,2022-11-26T15:05:55.833Z,2022-11-26T15:06:12Z,3927135739,56,Back,3927135743,73,,3927135783,233,557,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778525,558,1,2,76,42,2gmv49xieg3zee2hx0lhcp17u,0,99.5,0.5,2022-11-26T15:06:21.498Z,2022-11-26T15:06:24Z,3927137323,213,1.8,3927137313,223,,3927137317,140,93.9,3927137325,1,,3927137315,56,Center,3927137319,141,47.8,3927137309,6,,3927137321,212,32.7,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,3927137311,155,3927137307,2,,,,,,,,,,,,,,,,,,,,,,,,,
2487778535,599,12,2,76,45,axvm5zg0mk4bp06wpec9vw27e,1,9.8,55.5,2022-11-26T15:06:25.242Z,2022-11-26T15:06:28Z,3927137339,140,28.0,3927137347,15,,3927137343,212,28.8,3927137345,213,0.8,3927137337,56,Back,3927137341,141,87.2,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778651,559,1,2,76,49,2gmv49xieg3zee2hx0lhcp17u,1,76.9,9.1,2022-11-26T15:06:28.457Z,2022-11-26T15:06:38Z,3927138055,213,2.6,3927138049,140,67.3,3927138051,141,18.3,3927138047,56,Right,3927138053,212,11.9,,,,,,,,,,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778655,560,43,2,76,58,2gmv49xieg3zee2hx0lhcp17u,1,0,0,2022-11-26T15:06:38.201Z,2022-11-26T15:06:49Z,3927138319,233,600,3927138071,286,0,3927138069,56,Right,3927138621,144,3,,,,,,,,,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778691,600,43,2,76,58,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-11-26T15:06:38.202Z,2022-11-26T15:06:51Z,3927138265,285,0,3927138693,144,7,3927138263,56,Back,,,,,,,,,,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778679,561,4,2,77,0,2gmv49xieg3zee2hx0lhcp17u,1,67.1,11.1,2022-11-26T15:06:39.610Z,2022-11-26T15:06:47Z,3927138201,56,Right,3927138485,233,601,3927138205,265,,3927138199,13,,3927138207,286,,3927138203,152,,,,,,,,79u53wc88br80qmqpdumqlct0,A. Baradji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778693,601,4,2,77,0,axvm5zg0mk4bp06wpec9vw27e,0,32.9,88.9,2022-11-26T15:06:39.611Z,2022-11-26T15:10:33Z,3927138523,233,561,3927138279,285,,3927138275,152,,3927138273,56,Back,3927138277,265,,3927138271,13,,,,,,,,7ouo3qztrs5lytmtji95oesph,M. Terchoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778963,562,1,2,77,28,2gmv49xieg3zee2hx0lhcp17u,0,71.9,6.7,2022-11-26T15:07:07.625Z,2022-11-26T15:07:10Z,3927139749,56,Center,3927139755,212,29.6,3927139759,213,1.0,3927139745,155,,3927139743,5,,3927139753,141,43.7,3927139747,152,,3927139751,140,86.8,bly2raemyl0xp39jiktm4u5sl,S. Demeyere,3927139741,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487778977,602,12,2,77,32,axvm5zg0mk4bp06wpec9vw27e,1,11.5,58.8,2022-11-26T15:07:11.754Z,2022-11-26T15:07:13Z,3927139841,141,72.1,3927139839,140,17.5,3927139843,212,11.0,3927139845,213,1.0,3927139859,15,,3927139837,56,Back,,,,,,,f3thho84or4rhnubxrhit9zhl,M. Grec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
