id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,assist,qualifier/15/value,qualifier/17/value,qualifier/16/value
2486666813,547,49,2,66,18,2w4xxgpg4t4h5b3yl74egastz,1,18.4,41.6,2022-11-19T14:56:58.402Z,2022-11-19T14:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666825,548,1,2,66,19,2w4xxgpg4t4h5b3yl74egastz,1,20.7,43.9,2022-11-19T14:56:59.457Z,2022-11-19T14:57:01Z,3921274179,212,26.0,3921274177,141,81.7,3921274173,56,Back,3921274181,213,1.4,3921274175,140,24.2,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666849,549,1,2,66,21,2w4xxgpg4t4h5b3yl74egastz,1,25.4,80.5,2022-11-19T14:57:01.417Z,2022-11-19T14:57:05Z,3921274295,140,39.2,3921274301,213,0.6,3921274293,56,Back,3921274297,141,95.4,3921274299,212,17.7,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666853,550,1,2,66,26,2w4xxgpg4t4h5b3yl74egastz,1,39.2,95.4,2022-11-19T14:57:05.569Z,2022-11-19T15:00:47Z,3921274325,213,4.3,3921274317,56,Back,3921274319,140,36.3,3921274323,212,7.9,3921274321,141,84.7,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666867,551,1,2,66,27,2w4xxgpg4t4h5b3yl74egastz,1,36.3,84.7,2022-11-19T14:57:06.561Z,2022-11-19T15:01:08Z,3921274403,141,96.5,3921274407,213,0.4,3921274399,56,Left,3921274405,212,19.0,3921274401,140,52.7,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666933,552,1,2,66,28,2w4xxgpg4t4h5b3yl74egastz,0,52.7,96.5,2022-11-19T14:57:08.009Z,2022-11-19T15:07:45Z,3921274649,140,79.9,3921274653,212,31.6,3921274647,56,Center,3921274655,213,5.8,3921274651,141,76.7,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666923,482,59,2,66,33,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:57:12.580Z,2022-11-19T14:57:17Z,3921274607,56,Back,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666929,483,12,2,66,35,dgpni8xwxjhgekjmg0m8bb6nv,1,23.4,25.2,2022-11-19T14:57:14.899Z,2022-11-19T15:03:54Z,3921274633,140,44.7,3921274635,141,0.0,3921274645,167,,3921274631,56,Back,3921274639,213,5.6,3921274637,212,29.0,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666931,484,43,2,66,36,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:57:15.935Z,2022-11-19T14:58:28Z,3921275863,144,5,3921274643,347,0,3921274641,56,Back,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486672077,533,5,2,66,37,dgpni8xwxjhgekjmg0m8bb6nv,0,40.3,-2,2022-11-19T14:57:17.107Z,2022-11-19T15:06:40Z,3921301981,347,,3921301979,56,Back,3921308373,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667245,561,5,2,66,37,2w4xxgpg4t4h5b3yl74egastz,1,59.7,102,2022-11-19T14:57:17.107Z,2022-11-19T15:06:01Z,3921299167,56,Left,3921308349,233,533,3921299169,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676707,655,1,2,66,50,2w4xxgpg4t4h5b3yl74egastz,0,64.4,100,2022-11-19T14:57:29.853Z,2022-11-19T15:09:01Z,3921326115,213,5.6,3921326113,212,30.8,3921326107,56,Center,3921326109,140,87.3,3921326111,141,73.4,3921326117,1,,3921326105,107,,3921326293,189,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486666989,485,43,2,66,52,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:57:32.179Z,2022-11-19T15:08:30Z,3921323767,144,55,,,,,,,,,,,,,,,,,,,,,,7iuwrwcupehj978vpf8sep591,R. Munich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667013,486,1,2,66,56,dgpni8xwxjhgekjmg0m8bb6nv,1,8.7,28.9,2022-11-19T14:57:35.707Z,2022-11-19T15:09:03Z,3921275047,241,,3921321085,189,,3921275057,213,5.8,3921275051,140,37.9,3921275049,56,Back,3921275053,141,6.6,3921275055,212,34.2,3921275045,157,,7iuwrwcupehj978vpf8sep591,R. Munich,3921275059,1,,3921275043,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667037,487,4,2,67,4,dgpni8xwxjhgekjmg0m8bb6nv,1,45.4,4.9,2022-11-19T14:57:43.840Z,2022-11-19T14:59:24Z,3921275495,295,,3921275135,13,,3921275143,286,,3921275137,56,Back,3921275159,233,553,3921275139,152,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667035,553,4,2,67,4,2w4xxgpg4t4h5b3yl74egastz,0,54.6,95.1,2022-11-19T14:57:43.841Z,2022-11-19T14:57:57Z,3921275125,152,,3921275335,295,,3921275123,56,Left,3921275169,233,487,3921275129,285,,3921275121,13,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667109,488,18,2,67,25,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:58:05.042Z,2022-11-19T14:58:05Z,3921275433,59,10,3921275431,44,Midfielder,3921275481,55,489,3921275429,42,,,,,,,,,,,,,,e9e2sdrwd5g6m8kfpxpe8ml79,E. Kaabachi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667113,489,19,2,67,25,dgpni8xwxjhgekjmg0m8bb6nv,1,0,0,2022-11-19T14:58:05.043Z,2022-11-19T14:58:06Z,3921275449,42,,3921275453,145,8,3921275455,59,15,3921275467,44,Midfielder,3921275463,293,5,3921275459,292,6,3921275471,55,488,,,,q195fj3dlx9i3r0zno98nhuc,A. Donnary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667157,490,1,2,67,36,dgpni8xwxjhgekjmg0m8bb6nv,0,43.7,5.6,2022-11-19T14:58:15.948Z,2022-11-19T14:58:20Z,3921275663,152,,3921275665,56,Center,3921275671,212,53.5,3921275659,5,,3921275673,213,0.4,3921275667,140,89.8,3921275669,141,39.1,3921275675,1,,2to7qgaomc72knk6y1689ihka,C. Collin,3921275661,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667163,554,12,2,67,40,2w4xxgpg4t4h5b3yl74egastz,1,17.1,63.1,2022-11-19T14:58:20.164Z,2022-11-19T14:58:22Z,3921275711,140,35.7,3921275717,213,0.4,3921275715,212,21.1,3921275719,15,,3921275713,141,74.7,3921275709,56,Back,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667167,555,49,2,67,43,2w4xxgpg4t4h5b3yl74egastz,1,35.8,74.5,2022-11-19T14:58:23.172Z,2022-11-19T14:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667185,556,1,2,67,45,2w4xxgpg4t4h5b3yl74egastz,1,35.8,76.4,2022-11-19T14:58:24.649Z,2022-11-19T14:58:26Z,3921275809,56,Back,3921275813,141,97.4,3921275817,213,1.9,3921275815,212,15.2,3921275811,140,30.8,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667199,557,1,2,67,46,2w4xxgpg4t4h5b3yl74egastz,1,30.8,97.4,2022-11-19T14:58:26.346Z,2022-11-19T14:58:31Z,3921275895,1,,3921275893,213,3.8,3921275885,56,Back,3921275891,212,33.8,3921275887,140,4.8,3921275889,141,68.1,,,,,,,cwudro7behcx3pta4l4na4a5m,I. Belloumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667217,558,1,2,67,52,2w4xxgpg4t4h5b3yl74egastz,1,9.2,64.9,2022-11-19T14:58:31.530Z,2022-11-19T14:58:36Z,3921275963,140,16.3,3921275965,141,35.7,3921275961,56,Back,3921275969,213,5.1,3921275967,212,21.2,,,,,,,,,,eysw04bv1brzlph7v3w06sm39,L. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667239,559,1,2,67,56,2w4xxgpg4t4h5b3yl74egastz,1,23.8,33,2022-11-19T14:58:36.145Z,2022-11-19T14:58:41Z,3921276089,141,3.1,3921276093,213,5.0,3921276087,140,29.4,3921276085,56,Back,3921276091,212,21.2,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667259,562,1,2,68,2,2w4xxgpg4t4h5b3yl74egastz,1,29.3,3.1,2022-11-19T14:58:41.930Z,2022-11-19T14:58:44Z,3921276169,56,Back,3921276171,140,11.8,3921276175,212,19.3,3921276177,213,2.8,3921276173,141,11.6,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667269,563,1,2,68,4,2w4xxgpg4t4h5b3yl74egastz,0,19.6,8.2,2022-11-19T14:58:44.178Z,2022-11-19T14:58:46Z,3921276231,140,56.5,3921276239,1,,3921276237,213,0.1,3921276229,56,Right,3921276227,155,,3921276235,212,38.9,3921276233,141,13.4,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667273,491,1,2,68,7,dgpni8xwxjhgekjmg0m8bb6nv,0,42.4,80.6,2022-11-19T14:58:47.395Z,2022-11-19T14:58:48Z,3921276245,140,55.9,3921276247,141,93.9,3921276249,212,16.8,3921276241,3,,3921276251,213,0.6,3921276243,56,Left,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667293,564,1,2,68,10,2w4xxgpg4t4h5b3yl74egastz,0,55,3.7,2022-11-19T14:58:50.378Z,2022-11-19T14:58:51Z,3921276325,213,0.7,3921276321,141,21.0,3921276319,140,67.1,3921276317,56,Right,3921276323,212,17.3,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667289,492,49,2,68,11,dgpni8xwxjhgekjmg0m8bb6nv,1,27.7,65.5,2022-11-19T14:58:51.429Z,2022-11-19T14:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667317,493,1,2,68,14,dgpni8xwxjhgekjmg0m8bb6nv,1,32.2,67,2022-11-19T14:58:53.627Z,2022-11-19T14:58:57Z,3921276461,141,94.5,3921276463,212,22.0,3921276465,213,1.0,3921276457,56,Back,3921276459,140,43.2,,,,,,,,,,9r0t3f2nw0d1a17c9onvjgd05,S. Tandia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667323,494,3,2,68,18,dgpni8xwxjhgekjmg0m8bb6nv,1,59.2,92,2022-11-19T14:58:57.788Z,2022-11-19T14:58:59Z,3921276475,286,,3921276477,233,565,3921276473,56,Left,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667321,565,45,2,68,18,2w4xxgpg4t4h5b3yl74egastz,0,40.8,8,2022-11-19T14:58:57.788Z,2022-11-19T14:59:00Z,3921276481,233,494,3921276471,285,,3921276469,56,Back,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667327,495,3,2,68,19,dgpni8xwxjhgekjmg0m8bb6nv,0,70.8,94.8,2022-11-19T14:58:59.291Z,2022-11-19T14:59:01Z,3921276527,233,566,3921276489,56,Left,3921276491,286,,,,,,,,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667325,566,7,2,68,19,2w4xxgpg4t4h5b3yl74egastz,0,29.2,5.2,2022-11-19T14:58:59.292Z,2022-11-19T14:59:00Z,3921276485,56,Back,3921276487,285,,3921276507,233,495,,,,,,,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667347,496,1,2,68,22,dgpni8xwxjhgekjmg0m8bb6nv,1,68.7,83,2022-11-19T14:59:01.851Z,2022-11-19T14:59:06Z,3921276651,56,Center,3921276659,213,4.1,3921276657,212,13.5,3921276655,141,67.3,3921276653,140,60.8,,,,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667351,497,50,2,68,26,dgpni8xwxjhgekjmg0m8bb6nv,1,61.3,69.4,2022-11-19T14:59:05.988Z,2022-11-19T14:59:08Z,3921276709,233,567,3921276673,56,Center,3921276675,286,,,,,,,,,,,,,,,,,b062pdmskviwqwzf5dckoffmd,L. Bourgouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667357,567,7,2,68,26,2w4xxgpg4t4h5b3yl74egastz,0,38.7,30.6,2022-11-19T14:59:05.989Z,2022-11-19T14:59:07Z,3921276703,233,497,3921276697,56,Back,3921276699,285,,,,,,,,,,,,,,,,,4lj04oct1utmn4skdpqmnfn8q,C. Blanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667395,498,1,2,68,29,dgpni8xwxjhgekjmg0m8bb6nv,1,55.9,57,2022-11-19T14:59:08.963Z,2022-11-19T14:59:15Z,3921276867,212,32.8,3921276869,213,4.8,3921276861,56,Right,3921276863,140,57.1,3921276865,141,8.8,3921276871,1,,,,,,,,c99gqg4cu9eqy5yu8fga71vit,L. Condon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667399,499,61,2,68,35,dgpni8xwxjhgekjmg0m8bb6nv,0,68.4,16.5,2022-11-19T14:59:15.068Z,2022-11-19T14:59:15Z,3921276879,56,Right,,,,,,,,,,,,,,,,,,,,,,ero1axtkr33y6yetn4uti2oyx,M. Belkhiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667405,568,49,2,68,36,2w4xxgpg4t4h5b3yl74egastz,1,30.8,76.3,2022-11-19T14:59:15.940Z,2022-11-19T14:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667425,569,1,2,68,36,2w4xxgpg4t4h5b3yl74egastz,1,30.8,76.3,2022-11-19T14:59:16.225Z,2022-11-19T14:59:17Z,3921276911,212,11.1,3921276907,140,23.1,3921276905,56,Back,3921276909,141,87.4,3921276913,213,2.4,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667429,570,1,2,68,38,2w4xxgpg4t4h5b3yl74egastz,1,23.1,87.4,2022-11-19T14:59:17.657Z,2022-11-19T14:59:18Z,3921276923,140,28.9,3921276925,141,76.3,3921276921,56,Back,3921276929,213,5.4,3921276927,212,9.7,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667435,571,1,2,68,39,2w4xxgpg4t4h5b3yl74egastz,1,28.9,76.3,2022-11-19T14:59:18.594Z,2022-11-19T14:59:20Z,3921276963,213,2.3,3921276957,140,22.4,3921276959,141,87.7,3921276961,212,10.3,3921276955,56,Back,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667445,572,1,2,68,40,2w4xxgpg4t4h5b3yl74egastz,1,22.4,87.7,2022-11-19T14:59:19.898Z,2022-11-19T14:59:24Z,3921276999,141,70.9,3921277003,213,5.3,3921276995,56,Back,3921276997,140,29.4,3921277001,212,13.6,,,,,,,,,,19awb0feelm6k12ooavqb5621,O. Deslandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667453,573,1,2,68,44,2w4xxgpg4t4h5b3yl74egastz,1,27.8,67.8,2022-11-19T14:59:23.913Z,2022-11-19T14:59:26Z,3921277043,140,20.9,3921277041,56,Back,3921277049,213,4.4,3921277047,212,21.2,3921277045,141,38.5,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667457,574,1,2,68,47,2w4xxgpg4t4h5b3yl74egastz,1,20.9,37.3,2022-11-19T14:59:26.681Z,2022-11-19T14:59:28Z,3921277071,212,19.0,3921277069,141,39.7,3921277067,140,38.9,3921277065,56,Back,3921277073,213,0.1,,,,,,,,,,7n7ebty9p63lyd49l0jcs1z9x,L. Gevitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667465,575,1,2,68,48,2w4xxgpg4t4h5b3yl74egastz,1,38.9,39.7,2022-11-19T14:59:28.017Z,2022-11-19T14:59:29Z,3921277131,213,3.0,3921277125,140,32.6,3921277123,56,Back,3921277127,141,40.9,3921277129,212,6.7,,,,,,,,,,6yh4l888isxggjgd4a6p4ss0l,M. Torrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667469,576,1,2,68,50,2w4xxgpg4t4h5b3yl74egastz,1,32.6,40.9,2022-11-19T14:59:29.834Z,2022-11-19T14:59:33Z,3921277151,141,58.8,3921277155,213,0.5,3921277153,212,23.9,3921277147,56,Center,3921277149,140,52.2,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667471,577,3,2,68,53,2w4xxgpg4t4h5b3yl74egastz,0,53.4,57.6,2022-11-19T14:59:33.298Z,2022-11-19T14:59:38Z,3921277183,233,500,3921277161,286,,3921277159,56,Center,,,,,,,,,,,,,,,,eku11vja5c7dk4ijb1kzjjeuh,L. Khelifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667475,500,7,2,68,53,dgpni8xwxjhgekjmg0m8bb6nv,1,46.6,42.4,2022-11-19T14:59:33.299Z,2022-11-19T14:59:38Z,3921277179,233,577,3921277177,285,,3921277175,56,Back,,,,,,,,,,,,,,,,2to7qgaomc72knk6y1689ihka,C. Collin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667481,578,12,2,68,57,2w4xxgpg4t4h5b3yl74egastz,1,29.7,5.5,2022-11-19T14:59:37.274Z,2022-11-19T14:59:39Z,3921277191,56,Back,3921277199,213,5.7,3921277195,141,0.0,3921277197,212,9.3,3921277205,167,,3921277193,140,37.1,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667477,501,49,2,68,57,dgpni8xwxjhgekjmg0m8bb6nv,1,62.5,89.7,2022-11-19T14:59:37.411Z,2022-11-19T14:59:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667479,502,3,2,68,58,dgpni8xwxjhgekjmg0m8bb6nv,0,62.5,89.7,2022-11-19T14:59:37.835Z,2022-11-19T14:59:46Z,3921277277,211,,3921277189,286,,3921277187,56,Left,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667497,503,5,2,68,59,dgpni8xwxjhgekjmg0m8bb6nv,1,62.6,101.7,2022-11-19T14:59:38.965Z,2022-11-19T15:01:27Z,3921277305,56,Left,3921277367,233,579,3921277307,347,,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667483,579,5,2,68,59,2w4xxgpg4t4h5b3yl74egastz,0,37.4,-1.7,2022-11-19T14:59:38.965Z,2022-11-19T14:59:52Z,3921277201,56,Back,3921277371,233,503,3921277203,347,,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667503,504,1,2,69,10,dgpni8xwxjhgekjmg0m8bb6nv,1,62.5,100,2022-11-19T14:59:49.579Z,2022-11-19T14:59:51Z,3921277325,212,17.3,3921277317,107,,3921277319,56,Left,3921277323,141,82.6,3921277327,213,5.4,3921277321,140,73.2,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667507,505,1,2,69,11,dgpni8xwxjhgekjmg0m8bb6nv,0,73.2,82.6,2022-11-19T14:59:50.947Z,2022-11-19T14:59:51Z,3921277357,213,3.5,3921277355,212,13.1,3921277351,140,61.5,3921277349,56,Center,3921277353,141,76.0,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667521,580,49,2,69,16,2w4xxgpg4t4h5b3yl74egastz,1,35.3,11.7,2022-11-19T14:59:55.618Z,2022-11-19T14:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667525,581,1,2,69,16,2w4xxgpg4t4h5b3yl74egastz,1,36.1,11.1,2022-11-19T14:59:55.986Z,2022-11-19T14:59:57Z,3921277431,56,Back,3921277439,213,1.2,3921277435,141,47.0,3921277437,212,25.9,3921277433,140,44.2,,,,,,,,,,1iy47sqcjh4x0w7bvvno90xxx,F. Robert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667529,582,1,2,69,18,2w4xxgpg4t4h5b3yl74egastz,0,45,46.6,2022-11-19T14:59:57.562Z,2022-11-19T14:59:59Z,3921277463,140,81.2,3921277465,141,0.0,3921277471,1,,3921277467,212,50.2,3921277469,213,5.6,3921277461,56,Right,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667533,506,5,2,69,19,dgpni8xwxjhgekjmg0m8bb6nv,1,21.5,101.5,2022-11-19T14:59:59.276Z,2022-11-19T15:01:27Z,3921277479,347,,3921277477,56,Back,3921277481,233,583,,,,,,,,,,,,,,,,58zv1pd350niecmu275p4xyqc,S. Tapé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667531,583,5,2,69,19,2w4xxgpg4t4h5b3yl74egastz,0,78.5,-1.5,2022-11-19T14:59:59.276Z,2022-11-19T15:00:01Z,3921277473,56,Right,3921277485,233,506,3921277475,347,,,,,,,,,,,,,,,,,dll89ri6yl7ufipj37pyfmzmd,C. Bilbault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667599,508,1,2,69,34,dgpni8xwxjhgekjmg0m8bb6nv,1,24.2,100,2022-11-19T15:00:14.099Z,2022-11-19T15:00:24Z,3921277753,212,23.8,3921277747,56,Back,3921277749,140,46.1,3921277755,213,6.0,3921277745,107,,3921277757,1,,3921277751,141,92.0,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667603,509,50,2,69,44,dgpni8xwxjhgekjmg0m8bb6nv,1,57.5,94.7,2022-11-19T15:00:24.069Z,2022-11-19T15:00:26Z,3921277769,56,Left,3921277771,286,,3921277847,233,584,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667609,584,7,2,69,44,2w4xxgpg4t4h5b3yl74egastz,1,42.5,5.3,2022-11-19T15:00:24.070Z,2022-11-19T15:00:26Z,3921277809,56,Back,3921277807,167,,3921277837,233,509,3921277811,285,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667629,510,5,2,69,45,dgpni8xwxjhgekjmg0m8bb6nv,1,62.2,102,2022-11-19T15:00:25.418Z,2022-11-19T15:01:27Z,3921277875,56,Left,3921277877,347,,3921277891,233,585,,,,,,,,,,,,,,,,aeoazf90glk79a2puhpm06pyh,D. Roux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667617,585,5,2,69,45,2w4xxgpg4t4h5b3yl74egastz,0,37.8,-2,2022-11-19T15:00:25.418Z,2022-11-19T15:00:29Z,3921277835,347,,3921277833,56,Back,3921277897,233,510,,,,,,,,,,,,,,,,1n48nxf4v6reoxuyai88haw6i,M. Mpomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486667697,511,1,2,69,55,dgpni8xwxjhgekjmg0m8bb6nv,1,61.5,100,2022-11-19T15:00:34.819Z,2022-11-19T15:00:38Z,3921278183,107,,3921278193,213,5.8,3921278185,56,Left,3921278191,212,17.0,3921278189,141,90.6,3921278187,140,75.9,,,,,,,a36nwipwjfluk0rjfjzdiflk9,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
