id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2463804477,451,1,2,52,51,drnln5nhp7dqype6j3upkoiqp,1,33.6,77.3,2022-09-24T13:41:46.286Z,2022-09-24T13:41:48Z,3800409247,141,57.8,3800409243,56,Back,3800409245,140,26.8,3800409249,212,15.1,3800409251,213,4.2,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804491,452,1,2,52,53,drnln5nhp7dqype6j3upkoiqp,1,27.1,61.2,2022-09-24T13:41:48.757Z,2022-09-24T13:41:49Z,3800409339,56,Back,3800409341,140,25.0,3800409345,212,13.3,3800409347,213,4.5,3800409343,141,41.9,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804513,453,1,2,52,54,drnln5nhp7dqype6j3upkoiqp,1,25.2,41,2022-09-24T13:41:49.605Z,2022-09-24T13:41:53Z,3800409443,212,27.2,3800409437,56,Back,3800409439,140,37.7,3800409441,141,5.9,3800409445,213,5.2,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804529,454,1,2,52,57,drnln5nhp7dqype6j3upkoiqp,1,39.2,5,2022-09-24T13:41:52.877Z,2022-09-24T13:41:55Z,3800409555,212,24.0,3800409551,140,61.9,3800409557,213,6.2,3800409553,141,1.0,3800409549,56,Right,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804589,455,1,2,53,0,drnln5nhp7dqype6j3upkoiqp,1,62.4,1.6,2022-09-24T13:41:55.765Z,2022-09-24T13:42:04Z,3800409907,56,Right,3800409917,212,13.2,3800409919,213,0.0,3800409915,141,1.7,3800409911,140,75.0,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804601,456,3,2,53,8,drnln5nhp7dqype6j3upkoiqp,0,90.6,18.6,2022-09-24T13:42:04.246Z,2022-09-24T13:42:06Z,3800409943,56,Right,3800410027,233,471,3800409945,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804607,471,7,2,53,8,axvm5zg0mk4bp06wpec9vw27e,0,9.4,81.4,2022-09-24T13:42:04.247Z,2022-09-24T13:42:06Z,3800410019,233,456,3800409979,56,Back,3800409981,285,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804617,457,1,2,53,10,drnln5nhp7dqype6j3upkoiqp,0,97.4,21.9,2022-09-24T13:42:05.541Z,2022-09-24T13:42:06Z,3800410059,141,35.1,3800410063,213,1.8,3800410055,56,Center,3800410057,140,95.7,3800410061,212,9.2,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804625,472,49,2,53,11,axvm5zg0mk4bp06wpec9vw27e,1,3.1,66.1,2022-09-24T13:42:07.002Z,2022-09-24T13:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804657,473,1,2,53,13,axvm5zg0mk4bp06wpec9vw27e,0,3,72,2022-09-24T13:42:09.170Z,2022-09-24T13:42:09Z,3800410299,56,Back,3800410303,141,100.0,3800410297,157,,3800410309,1,,3800410305,212,32.3,3800410301,140,26.9,3800410307,213,0.7,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804667,458,5,2,53,14,drnln5nhp7dqype6j3upkoiqp,1,68.4,-1.8,2022-09-24T13:42:09.880Z,2022-09-24T13:48:25Z,3800410403,233,474,3800410387,56,Right,3800410389,347,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804661,474,5,2,53,14,axvm5zg0mk4bp06wpec9vw27e,0,31.6,101.8,2022-09-24T13:42:09.880Z,2022-09-24T13:42:12Z,3800410333,56,Back,3800410475,233,458,3800410335,347,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804731,459,1,2,53,23,drnln5nhp7dqype6j3upkoiqp,0,63.8,0,2022-09-24T13:42:18.445Z,2022-09-24T13:47:06Z,3800410941,107,,3800410945,140,77.4,3800410949,212,15.8,3800410951,213,0.4,3800410947,141,8.3,3800410943,56,Right,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804753,475,4,2,53,27,axvm5zg0mk4bp06wpec9vw27e,1,19.5,91.8,2022-09-24T13:42:22.580Z,2022-09-24T13:49:02Z,3800411103,285,,3800411131,233,460,3800422695,10,,3800411099,152,,3800411097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463804737,460,4,2,53,27,drnln5nhp7dqype6j3upkoiqp,0,80.5,8.2,2022-09-24T13:42:22.581Z,2022-09-24T13:47:13Z,3800410985,286,,3800410981,152,,3800411113,233,475,3800422521,10,,3800410979,56,Right,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805011,476,1,2,53,59,axvm5zg0mk4bp06wpec9vw27e,1,18.9,93.9,2022-09-24T13:42:54.475Z,2022-09-24T13:42:59Z,3800412477,140,64.4,3800412485,212,49.5,3800412481,141,75.0,3800412473,152,,3800412495,1,,3800412491,213,6.0,3800412469,5,,3800412475,56,Center,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,3800412471,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805017,477,1,2,54,3,axvm5zg0mk4bp06wpec9vw27e,0,62.6,80.8,2022-09-24T13:42:59.042Z,2022-09-24T13:42:59Z,3800412523,212,5.3,3800412517,56,Left,3800412513,3,,3800412515,168,,3800412519,140,67.6,3800412525,213,6.1,3800412521,141,79.3,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805021,461,1,2,54,4,drnln5nhp7dqype6j3upkoiqp,0,33,24.4,2022-09-24T13:42:59.469Z,2022-09-24T13:43:00Z,3800412537,141,22.7,3800412535,140,35.2,3800412541,213,5.8,3800412539,212,2.6,3800412533,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805035,462,49,2,54,7,drnln5nhp7dqype6j3upkoiqp,1,41.2,18.6,2022-09-24T13:43:03.215Z,2022-09-24T13:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805037,463,1,2,54,8,drnln5nhp7dqype6j3upkoiqp,0,41.2,18.6,2022-09-24T13:43:03.357Z,2022-09-24T13:43:03Z,3800412633,56,Back,3800412637,141,18.8,3800412639,212,1.8,3800412641,213,0.1,3800412635,140,42.9,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805085,464,1,2,54,9,drnln5nhp7dqype6j3upkoiqp,1,43.1,18.8,2022-09-24T13:43:04.694Z,2022-09-24T13:43:11Z,3800412877,56,Right,3800412885,213,5.6,3800412879,140,55.9,3800412881,141,2.2,3800412883,212,17.6,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805047,478,43,2,54,9,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-09-24T13:43:04.947Z,2022-09-24T13:43:23Z,3800412693,344,0,3800413321,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805071,479,43,2,54,14,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-09-24T13:43:09.979Z,2022-09-24T13:43:21Z,3800412817,344,0,3800413299,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805091,465,1,2,54,15,drnln5nhp7dqype6j3upkoiqp,0,58.9,3.2,2022-09-24T13:43:10.894Z,2022-09-24T13:43:11Z,3800412907,213,0.2,3800412909,1,,3800412905,212,36.6,3800412901,140,92.7,3800412899,56,Right,3800412903,141,16.4,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805139,482,52,2,54,22,axvm5zg0mk4bp06wpec9vw27e,1,2.8,63.1,2022-09-24T13:43:17.947Z,2022-09-24T13:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805265,483,1,2,54,38,axvm5zg0mk4bp06wpec9vw27e,1,15.4,45.1,2022-09-24T13:43:33.554Z,2022-09-24T13:43:38Z,3800413871,140,52.0,3800413875,212,38.4,3800413879,1,,3800413869,56,Center,3800413873,141,43.9,3800413877,213,6.3,3800413867,199,,,,,dfcxvz3flh0w54vhso9xpk1d5,L. Lichtfus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805273,484,61,2,54,42,axvm5zg0mk4bp06wpec9vw27e,1,52,43.9,2022-09-24T13:43:38.083Z,2022-09-24T13:43:38Z,3800413911,56,Center,,,,,,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805289,466,49,2,54,45,drnln5nhp7dqype6j3upkoiqp,1,54,65.5,2022-09-24T13:43:40.896Z,2022-09-24T13:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805373,467,1,2,54,45,drnln5nhp7dqype6j3upkoiqp,1,54.5,66.1,2022-09-24T13:43:41.173Z,2022-09-24T13:43:50Z,3800414417,213,0.9,3800414415,212,18.8,3800414411,140,65.4,3800414409,56,Left,3800414413,141,88.1,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805377,468,1,2,54,55,drnln5nhp7dqype6j3upkoiqp,0,63.2,96,2022-09-24T13:43:50.605Z,2022-09-24T13:43:51Z,3800414443,213,0.5,3800414439,141,100.0,3800414441,212,8.4,3800414435,56,Left,3800414437,140,70.3,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805389,469,5,2,54,55,drnln5nhp7dqype6j3upkoiqp,0,68.5,101.5,2022-09-24T13:43:50.835Z,2022-09-24T13:48:25Z,3800414557,233,485,3800414493,56,Left,3800414495,347,,,,,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805393,485,5,2,54,55,axvm5zg0mk4bp06wpec9vw27e,1,31.5,-1.5,2022-09-24T13:43:50.835Z,2022-09-24T13:43:52Z,3800414525,233,469,3800414501,56,Back,3800414503,347,,,,,,,,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805463,486,1,2,55,1,axvm5zg0mk4bp06wpec9vw27e,1,33.3,0,2022-09-24T13:43:56.458Z,2022-09-24T13:43:59Z,3800414867,56,Back,3800414873,212,17.9,3800414863,107,,3800414869,140,41.3,3800414875,213,1.1,3800414871,141,21.8,,,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805475,487,1,2,55,4,axvm5zg0mk4bp06wpec9vw27e,1,41.3,21.8,2022-09-24T13:43:59.659Z,2022-09-24T13:44:01Z,3800414945,56,Back,3800414949,141,5.8,3800414951,212,15.2,3800414947,140,31.2,3800414953,213,3.9,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805495,488,1,2,55,5,axvm5zg0mk4bp06wpec9vw27e,1,31.1,5.8,2022-09-24T13:44:01.051Z,2022-09-24T13:44:02Z,3800415071,56,Center,3800415075,141,23.4,3800415079,213,0.4,3800415069,155,,3800415073,140,60.6,3800415077,212,33.2,3800415081,1,,,,,2iu88022lwj2uxr1hn0og7qax,L. Goetsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805499,489,61,2,55,7,axvm5zg0mk4bp06wpec9vw27e,1,60.6,23.4,2022-09-24T13:44:02.843Z,2022-09-24T13:44:03Z,3800415105,56,Center,,,,,,,,,,,,,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805503,470,49,2,55,8,drnln5nhp7dqype6j3upkoiqp,1,48.6,66.6,2022-09-24T13:44:03.463Z,2022-09-24T13:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805515,471,1,2,55,8,drnln5nhp7dqype6j3upkoiqp,0,54.1,68.5,2022-09-24T13:44:03.933Z,2022-09-24T13:44:05Z,3800415183,212,17.2,3800415181,141,50.4,3800415185,213,5.5,3800415179,140,65.6,3800415177,56,Center,,,,,,,,,,85cmw667ykiku1pzcj07jreg9,S. Daoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805523,490,8,2,55,10,axvm5zg0mk4bp06wpec9vw27e,1,29.4,40.4,2022-09-24T13:44:06.219Z,2022-09-24T13:44:06Z,3800415241,56,Back,,,,,,,,,,,,,,,,,,,,,,eaxf4zra7v3sknq7wrdlk7g0l,C. Sandvej,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805539,491,49,2,55,12,axvm5zg0mk4bp06wpec9vw27e,1,33,37.3,2022-09-24T13:44:07.412Z,2022-09-24T13:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805553,492,1,2,55,12,axvm5zg0mk4bp06wpec9vw27e,1,33,36.7,2022-09-24T13:44:08.035Z,2022-09-24T13:44:09Z,3800415395,212,12.1,3800415391,140,44.5,3800415397,213,0.0,3800415389,56,Back,3800415393,141,37.4,,,,,,,,,,eko9p1p9gjg7gxjla6chb6i95,H. Fercocq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805583,493,1,2,55,13,axvm5zg0mk4bp06wpec9vw27e,1,44.5,37.4,2022-09-24T13:44:08.979Z,2022-09-24T13:44:11Z,3800415555,213,2.0,3800415541,56,Back,3800415553,212,12.9,3800415545,140,39.5,3800415549,141,54.8,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805625,494,1,2,55,16,axvm5zg0mk4bp06wpec9vw27e,1,38.8,46.4,2022-09-24T13:44:11.619Z,2022-09-24T13:44:17Z,3800415757,56,Center,3800415763,212,16.1,3800415759,140,50.6,3800415765,213,5.6,3800415761,141,31.3,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805643,495,1,2,55,22,axvm5zg0mk4bp06wpec9vw27e,1,71.1,40.3,2022-09-24T13:44:17.283Z,2022-09-24T13:44:19Z,3800415861,213,5.9,3800415851,56,Center,3800415855,141,27.4,3800415853,140,89.2,3800415857,212,20.9,,,,,,,,,,dvd7yfrkq6wl6de389go6r7ro,O. Hurtré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805655,496,1,2,55,24,axvm5zg0mk4bp06wpec9vw27e,1,91.6,26.1,2022-09-24T13:44:19.531Z,2022-09-24T13:48:34Z,3800415917,212,13.6,3800425655,210,15,3800415913,140,89.0,3800415911,56,Center,3800415915,141,45.7,3800415919,213,1.8,3800425657,154,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805657,497,15,2,55,25,axvm5zg0mk4bp06wpec9vw27e,1,89,45.7,2022-09-24T13:44:20.715Z,2022-09-24T13:48:34Z,3800425701,231,48.6,3800425667,154,,3800425697,230,98.6,3800425693,147,47.8,3800425663,78,,3800425665,29,,3800425679,103,19,3800425295,20,,792nmu21pzzd6eak34jk1qlwq,M. Roth,3800425689,146,93.6,,3800415929,56,3800425669,55,3800425299,82,3800425685,328,,496,3800415925,22,Center,,3800415927,17,,3800425739,233,472,3800425677,102,,,,,,,,,,,,,,,,50.8
2463805659,472,10,2,55,25,drnln5nhp7dqype6j3upkoiqp,1,7,46.3,2022-09-24T13:44:20.815Z,2022-09-24T13:48:23Z,3800415937,94,,3800415939,56,Back,3800425337,233,497,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805675,498,1,2,55,28,axvm5zg0mk4bp06wpec9vw27e,0,84,54.5,2022-09-24T13:44:23.355Z,2022-09-24T13:44:24Z,3800416029,141,61.1,3800416025,56,Center,3800416033,213,1.3,3800416027,140,85.4,3800416031,212,4.7,,,,,,,,,,792nmu21pzzd6eak34jk1qlwq,M. Roth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805683,473,61,2,55,29,drnln5nhp7dqype6j3upkoiqp,1,16.3,40,2022-09-24T13:44:25.212Z,2022-09-24T13:44:25Z,3800416071,56,Back,,,,,,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805697,474,49,2,55,31,drnln5nhp7dqype6j3upkoiqp,1,14.2,37,2022-09-24T13:44:26.422Z,2022-09-24T13:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805703,475,1,2,55,31,drnln5nhp7dqype6j3upkoiqp,0,14.2,37,2022-09-24T13:44:26.576Z,2022-09-24T13:44:27Z,3800416165,157,,3800416171,141,45.4,3800416169,140,31.5,3800416179,213,0.3,3800416167,56,Back,3800416181,1,,3800416173,212,19.0,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805709,499,49,2,55,32,axvm5zg0mk4bp06wpec9vw27e,1,68.9,60.9,2022-09-24T13:44:27.610Z,2022-09-24T13:44:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805791,500,1,2,55,35,axvm5zg0mk4bp06wpec9vw27e,1,69.7,56.4,2022-09-24T13:44:30.476Z,2022-09-24T13:44:37Z,3800416587,56,Center,3800416595,213,5.4,3800416591,141,28.9,3800416589,140,85.2,3800416593,212,24.8,,,,,,,,,,7lqdu42zczlrnowx70hu12sb9,L. Declercq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805799,501,1,2,55,41,axvm5zg0mk4bp06wpec9vw27e,0,83.4,33,2022-09-24T13:44:36.996Z,2022-09-24T13:48:57Z,3800416639,213,0.9,3800416635,141,63.9,3800416631,56,Center,3800416637,212,27.9,3800416633,140,100.0,3800416629,155,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805825,476,5,2,55,42,drnln5nhp7dqype6j3upkoiqp,1,-0.8,35,2022-09-24T13:44:37.930Z,2022-09-24T13:48:26Z,3800416775,346,,3800416773,56,Back,3800416831,233,502,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463805801,502,5,2,55,42,axvm5zg0mk4bp06wpec9vw27e,0,100.8,65,2022-09-24T13:44:37.930Z,2022-09-24T13:44:41Z,3800416843,233,476,3800416641,56,Center,3800416643,346,,,,,,,,,,,,,,,,,3ck9n7pb3d1dc8qcdgkxm5m,J. Hellstrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463806187,477,27,2,56,23,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-09-24T13:45:18.787Z,2022-09-24T13:45:28Z,3800418691,53,9i6rsrclokuoxbbepiw0xehre,3800418689,41,Injury,3800418705,233,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463806139,503,27,2,56,23,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-09-24T13:45:18.787Z,2022-09-24T13:45:29Z,3800418711,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807031,478,18,2,58,28,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-09-24T13:47:23.857Z,2022-09-24T13:47:24Z,3800422891,59,15,3800422887,41,,3800422889,44,Defender,3800422911,55,479,,,,,,,,,,,,,9i6rsrclokuoxbbepiw0xehre,M. Perea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807033,479,19,2,58,28,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-09-24T13:47:23.858Z,2022-09-24T13:47:24Z,3800422897,145,3,3800422903,293,1,3800422907,55,478,3800422893,41,,3800422899,59,6,3800422905,44,Defender,3800422901,292,3,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807123,480,18,2,58,43,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-09-24T13:47:39.246Z,2022-09-24T13:47:39Z,3800423463,55,481,3800423421,42,,3800423425,59,25,3800423423,44,Forward,,,,,,,,,,,,,7alrgsdv6ycykqgigqizax39x,M. Léger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807125,481,19,2,58,43,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-09-24T13:47:39.247Z,2022-09-24T13:47:40Z,3800423433,59,11,3800423427,42,,3800423443,55,480,3800423437,293,3,3800423439,44,Forward,3800423435,292,10,3800423431,145,10,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807147,482,28,2,58,46,drnln5nhp7dqype6j3upkoiqp,1,0,0,2022-09-24T13:47:41.645Z,2022-09-24T13:47:43Z,3800423555,55,477,3800423609,233,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807151,504,28,2,58,46,axvm5zg0mk4bp06wpec9vw27e,1,0,0,2022-09-24T13:47:41.645Z,2022-09-24T13:47:43Z,3800423619,233,482,3800423571,55,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807277,483,1,2,58,59,drnln5nhp7dqype6j3upkoiqp,1,4.7,50.3,2022-09-24T13:47:55.076Z,2022-09-24T13:47:58Z,3800424271,124,,3800424275,140,13.8,3800424279,212,17.3,3800424273,56,Back,3800424277,141,71.5,3800424281,213,1.0,3800424285,237,,,,,3h1cw632st7suexo3fo6aremt,C. Perrault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463807287,484,1,2,59,3,drnln5nhp7dqype6j3upkoiqp,1,14,66.4,2022-09-24T13:47:58.829Z,2022-09-24T13:48:00Z,3800424339,213,3.9,3800424337,212,13.8,3800424327,56,Back,3800424333,141,52.8,3800424329,140,4.2,,,,,,,,,,c6wlz59l4w2pe0o5xj6nbks4q,S. Julini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
