id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value
2552283755,209,1,1,24,33,9s9jvki6htleffykj88qcpwpy,1,20.8,68.4,2023-05-21T10:55:25.749Z,2023-05-21T10:55:55Z,4296555607,212,47.3,4296555603,141,78.2,4296555611,1,,4296555609,213,0.1,4296555599,140,65.4,4296555589,5,,4296555593,241,,4296555591,155,,dtl2shnzdg739pkag6fplb42y,M. Sieber,4296555595,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2552283777,210,1,1,24,35,9s9jvki6htleffykj88qcpwpy,1,67,80.2,2023-05-21T10:55:27.092Z,2023-05-21T10:55:30Z,4296555695,213,2.6,4296555687,56,Left,4296555693,212,3.1,4296555691,141,82.4,4296555689,140,64.4,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283797,211,1,1,24,38,9s9jvki6htleffykj88qcpwpy,1,66.4,78.8,2023-05-21T10:55:30.085Z,2023-05-21T10:55:31Z,4296555809,213,1.8,4296555801,56,Left,4296555803,140,64.4,4296555807,212,7.8,4296555805,141,89.9,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283833,212,1,1,24,39,9s9jvki6htleffykj88qcpwpy,1,63.9,85.7,2023-05-21T10:55:31.572Z,2023-05-21T10:55:35Z,4296555971,141,90.0,4296555973,212,29.8,4296555967,56,Left,4296555975,213,0.1,4296555965,155,,4296555969,140,92.1,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283875,213,1,1,24,43,9s9jvki6htleffykj88qcpwpy,1,91.6,90.6,2023-05-21T10:55:35.813Z,2023-05-21T10:55:41Z,4296556185,140,86.6,4296556183,56,Left,4296556187,141,82.9,4296556191,213,3.9,4296556189,212,7.4,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283879,214,3,1,24,48,9s9jvki6htleffykj88qcpwpy,0,96.8,71.6,2023-05-21T10:55:40.663Z,2023-05-21T10:55:44Z,4296556215,286,,4296556309,233,233,4296556213,56,Center,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283895,233,7,1,24,48,drnln5nhp7dqype6j3upkoiqp,1,3.2,28.4,2023-05-21T10:55:40.664Z,2023-05-21T10:55:43Z,4296556277,56,Back,4296556287,233,214,4296556279,285,,,,,,,,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283897,234,49,1,24,50,drnln5nhp7dqype6j3upkoiqp,1,4.9,28.2,2023-05-21T10:55:42.936Z,2023-05-21T10:55:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283905,235,1,1,24,50,drnln5nhp7dqype6j3upkoiqp,1,4.9,28.2,2023-05-21T10:55:43.023Z,2023-05-21T10:55:44Z,4296556331,213,5.6,4296556325,140,20.0,4296556327,141,7.3,4296556323,56,Back,4296556329,212,21.3,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283953,236,1,1,24,52,drnln5nhp7dqype6j3upkoiqp,1,20,7.3,2023-05-21T10:55:44.209Z,2023-05-21T10:55:53Z,4296556607,141,13.2,4296556603,56,Back,4296556605,140,12.3,4296556611,213,2.7,4296556609,212,9.0,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283967,237,1,1,25,0,drnln5nhp7dqype6j3upkoiqp,1,22.1,13.7,2023-05-21T10:55:52.952Z,2023-05-21T10:55:54Z,4296556701,213,1.0,4296556699,212,12.6,4296556695,140,29.0,4296556697,141,28.9,4296556693,56,Back,,,,,,,,,,7gisthugglsa8l3wah7gw2klx,H. Mansuy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552283981,238,1,1,25,2,drnln5nhp7dqype6j3upkoiqp,1,29,28.9,2023-05-21T10:55:54.432Z,2023-05-21T10:55:55Z,4296556787,213,3.5,4296556783,212,11.4,4296556779,141,23.6,4296556775,56,Back,4296556777,140,18.7,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284013,239,1,1,25,3,drnln5nhp7dqype6j3upkoiqp,1,18,22.2,2023-05-21T10:55:55.808Z,2023-05-21T10:55:59Z,4296556965,213,2.0,4296556957,56,Back,4296556963,212,21.7,4296556961,141,50.7,4296556959,140,8.8,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284049,240,1,1,25,7,drnln5nhp7dqype6j3upkoiqp,1,8.6,51.8,2023-05-21T10:55:59.320Z,2023-05-21T10:56:03Z,4296557151,212,39.9,4296557153,213,0.7,4296557147,140,37.8,4296557155,1,,4296557145,56,Back,4296557149,141,89.4,,,,,,,3dfjmvoka2j9pw4s7z7vac0r9,S. Durand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284069,241,1,1,25,10,drnln5nhp7dqype6j3upkoiqp,1,39.9,88,2023-05-21T10:56:02.936Z,2023-05-21T10:56:04Z,4296557277,56,Left,4296557279,140,57.0,4296557283,212,18.7,4296557281,141,95.9,4296557285,213,0.3,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284103,242,1,1,25,12,drnln5nhp7dqype6j3upkoiqp,0,57,95.9,2023-05-21T10:56:04.544Z,2023-05-21T10:56:08Z,4296557419,141,86.6,4296557415,56,Left,4296557423,213,6.0,4296557421,212,25.5,4296557417,140,80.5,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284113,215,49,1,25,17,9s9jvki6htleffykj88qcpwpy,1,27.4,8.2,2023-05-21T10:56:09.093Z,2023-05-21T10:56:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284121,216,1,1,25,18,9s9jvki6htleffykj88qcpwpy,0,27.4,8.2,2023-05-21T10:56:10.197Z,2023-05-21T10:56:10Z,4296557509,141,0.0,4296557511,212,12.8,4296557513,213,5.7,4296557505,56,Back,4296557507,140,37.6,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284123,217,5,1,25,18,9s9jvki6htleffykj88qcpwpy,0,36.8,-2,2023-05-21T10:56:10.425Z,2023-05-21T10:56:31Z,4296558187,233,243,4296557517,347,,4296557515,56,Back,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284245,243,5,1,25,18,drnln5nhp7dqype6j3upkoiqp,1,63.2,102,2023-05-21T10:56:10.425Z,2023-05-21T10:56:34Z,4296558149,56,Left,4296558175,233,217,4296558151,347,,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284265,244,1,1,25,39,drnln5nhp7dqype6j3upkoiqp,1,64.1,100,2023-05-21T10:56:31.065Z,2023-05-21T10:56:33Z,4296558265,141,85.9,4296558261,56,Left,4296558263,140,66.8,4296558267,212,11.3,4296558259,107,,4296558269,213,5.0,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284305,245,1,1,25,41,drnln5nhp7dqype6j3upkoiqp,1,65.5,83.8,2023-05-21T10:56:33.320Z,2023-05-21T10:56:37Z,4296558455,212,27.6,4296558451,140,52.6,4296558453,141,48.4,4296558457,213,4.2,4296558449,56,Center,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284329,246,1,1,25,45,drnln5nhp7dqype6j3upkoiqp,0,56.2,48.5,2023-05-21T10:56:37.296Z,2023-05-21T10:56:40Z,4296558585,213,5.8,4296558587,1,,4296558581,141,15.0,4296558583,212,52.5,4296558569,155,,4296558579,140,100.0,4296558573,56,Right,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284347,218,5,1,25,48,9s9jvki6htleffykj88qcpwpy,1,-1.2,80.4,2023-05-21T10:56:40.810Z,2023-05-21T11:11:59Z,4296558681,56,Back,4296558683,346,,4296558703,233,247,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284333,247,5,1,25,48,drnln5nhp7dqype6j3upkoiqp,0,101.2,19.6,2023-05-21T10:56:40.810Z,2023-05-21T10:56:43Z,4296558609,346,,4296558707,233,218,4296558607,56,Right,,,,,,,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284533,219,1,1,26,17,9s9jvki6htleffykj88qcpwpy,0,4.6,55.4,2023-05-21T10:57:09.398Z,2023-05-21T10:57:11Z,4296559657,141,78.7,4296559653,56,Back,4296559663,1,,4296559661,213,0.4,4296559651,124,,4296559665,74,,4296559655,140,36.3,4296559659,212,36.9,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284537,248,8,1,26,19,drnln5nhp7dqype6j3upkoiqp,1,66.6,16.8,2023-05-21T10:57:11.203Z,2023-05-21T10:57:11Z,4296559675,56,Right,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284545,249,49,1,26,19,drnln5nhp7dqype6j3upkoiqp,1,69.8,13.8,2023-05-21T10:57:11.849Z,2023-05-21T10:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284553,250,3,1,26,20,drnln5nhp7dqype6j3upkoiqp,0,69,13.3,2023-05-21T10:57:12.304Z,2023-05-21T10:57:15Z,4296559819,233,220,4296559717,286,,4296559715,56,Right,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284565,220,7,1,26,20,9s9jvki6htleffykj88qcpwpy,1,31,86.7,2023-05-21T10:57:12.305Z,2023-05-21T10:57:15Z,4296559773,56,Back,4296559799,233,250,4296559775,285,,,,,,,,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284569,221,49,1,26,22,9s9jvki6htleffykj88qcpwpy,1,31.9,93.5,2023-05-21T10:57:14.853Z,2023-05-21T10:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284591,222,3,1,26,23,9s9jvki6htleffykj88qcpwpy,1,29,94.3,2023-05-21T10:57:15.798Z,2023-05-21T10:57:18Z,4296559877,56,Back,4296559913,233,251,4296559879,285,,,,,,,,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284587,251,45,1,26,23,drnln5nhp7dqype6j3upkoiqp,0,71,5.7,2023-05-21T10:57:15.798Z,2023-05-21T10:57:19Z,4296559939,233,222,4296559865,56,Right,4296559867,286,,,,,,,,,,,,,,,,,5vvgnuyaxp4x7hvzmgkku3pm2,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284605,223,1,1,26,25,9s9jvki6htleffykj88qcpwpy,1,37.1,95,2023-05-21T10:57:17.557Z,2023-05-21T10:57:18Z,4296559951,140,42.9,4296559953,141,93.5,4296559957,213,6.1,4296559955,212,6.2,4296559949,56,Back,,,,,,,,,,50ph0tkxvrb3syo76y5bjbcut,A. Pierre-Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284609,224,1,1,26,26,9s9jvki6htleffykj88qcpwpy,1,42.3,93.5,2023-05-21T10:57:18.502Z,2023-05-21T10:57:19Z,4296559997,156,,4296559981,213,4.1,4296559979,212,18.6,4296559977,141,70.9,4296559973,56,Back,4296559975,140,32.3,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284625,225,1,1,26,28,9s9jvki6htleffykj88qcpwpy,1,34.7,70.2,2023-05-21T10:57:20.085Z,2023-05-21T10:57:23Z,4296560069,56,Back,4296560075,212,8.7,4296560071,140,40.0,4296560073,141,60.3,4296560077,213,5.4,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284633,226,1,1,26,31,9s9jvki6htleffykj88qcpwpy,0,37.8,61.2,2023-05-21T10:57:23.542Z,2023-05-21T10:57:25Z,4296560117,141,21.2,4296560113,56,Center,4296560115,140,63.4,4296560121,213,5.5,4296560123,1,,4296560119,212,38.2,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284637,252,49,1,26,34,drnln5nhp7dqype6j3upkoiqp,1,36.6,86.2,2023-05-21T10:57:26.576Z,2023-05-21T10:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284703,253,1,1,26,35,drnln5nhp7dqype6j3upkoiqp,1,35.9,89.3,2023-05-21T10:57:27.073Z,2023-05-21T10:57:35Z,4296560489,141,94.4,4296560485,56,Left,4296560497,1,,4296560487,140,68.0,4296560491,212,33.9,4296560493,213,0.1,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284713,254,3,1,26,43,drnln5nhp7dqype6j3upkoiqp,0,68.4,70.5,2023-05-21T10:57:35.384Z,2023-05-21T10:57:36Z,4296560565,211,,4296560561,286,,4296560559,56,Center,,,,,,,,,,,,,,,,2k7qjez21ghq91378ecc585w5,L. Teinturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284719,227,61,1,26,45,9s9jvki6htleffykj88qcpwpy,1,34.8,44.6,2023-05-21T10:57:37.312Z,2023-05-21T10:57:37Z,4296560575,56,Back,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284727,228,49,1,26,46,9s9jvki6htleffykj88qcpwpy,1,42.9,27.9,2023-05-21T10:57:38.470Z,2023-05-21T10:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284777,229,1,1,26,46,9s9jvki6htleffykj88qcpwpy,1,42.9,27.9,2023-05-21T10:57:38.773Z,2023-05-21T10:57:44Z,4296560849,56,Center,4296560855,212,12.7,4296560851,140,51.2,4296560853,141,41.5,4296560857,213,0.8,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284793,230,1,1,26,52,9s9jvki6htleffykj88qcpwpy,1,78,39.4,2023-05-21T10:57:44.630Z,2023-05-21T10:57:47Z,4296560935,140,90.1,4296560931,56,Center,4296560937,141,34.8,4296560939,212,13.1,4296560941,213,6.0,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552284839,231,1,1,26,54,9s9jvki6htleffykj88qcpwpy,1,93.9,39.5,2023-05-21T10:57:46.190Z,2023-05-21T12:25:06Z,4296561553,154,,4296561551,210,16,4296564307,23,,4296561169,140,97.5,4296561167,56,Center,4296561173,212,12.2,4296561171,141,56.6,4296561175,213,1.3,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2552284841,232,16,1,26,55,9s9jvki6htleffykj88qcpwpy,1,97.8,56.1,2023-05-21T10:57:47.613Z,2023-05-21T12:25:12Z,4296561601,230,99.9,4296561597,214,,4296561595,103,13.3,4296564315,23,,4296561599,328,,4296561185,56,Center,4296561583,76,,4296561183,61,,9rab5estxnvvhj8evql7j68rt,O. Saunier,4296561587,154,4296561585,29,,,,4296561589,55,4296561325,374,2023-05-21 11:57:47.328,4296561321,72,4296561603,231,231,,48.0,4296561329,375,26:55.294,4296561593,102,,,,,,,52.6,
2552285091,255,1,1,27,39,drnln5nhp7dqype6j3upkoiqp,1,49.9,50,2023-05-21T10:58:31.681Z,2023-05-21T11:11:17Z,4296562645,141,48.8,4296562647,212,8.4,4296562641,56,Back,4296562643,140,41.9,4296562649,213,3.2,4296562651,279,G,,,,,,,3nahmpoi0glxeu95ip8hx8odm,A. Péniguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285117,256,1,1,27,43,drnln5nhp7dqype6j3upkoiqp,1,43,46.6,2023-05-21T10:58:35.897Z,2023-05-21T10:58:38Z,4296562799,140,47.7,4296562805,213,5.1,4296562797,56,Back,4296562803,212,14.3,4296562801,141,26.8,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285121,257,1,1,27,46,drnln5nhp7dqype6j3upkoiqp,1,54.3,26.2,2023-05-21T10:58:38.057Z,2023-05-21T10:58:39Z,4296562827,56,Center,4296562831,141,45.2,4296562833,212,12.9,4296562829,140,55.0,4296562835,213,1.5,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285127,258,1,1,27,46,drnln5nhp7dqype6j3upkoiqp,1,55,45.2,2023-05-21T10:58:38.992Z,2023-05-21T10:58:39Z,4296562845,56,Center,4296562851,212,14.1,4296562853,213,4.6,4296562847,140,53.1,4296562849,141,24.6,,,,,,,,,,1eo54huy053pgofiws2n36s16,N. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285133,259,1,1,27,47,drnln5nhp7dqype6j3upkoiqp,1,53.1,24.6,2023-05-21T10:58:39.449Z,2023-05-21T10:58:40Z,4296562889,213,5.4,4296562885,141,9.5,4296562887,212,13.8,4296562881,56,Right,4296562883,140,61.9,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285149,260,1,1,27,48,drnln5nhp7dqype6j3upkoiqp,1,61.9,9.5,2023-05-21T10:58:40.601Z,2023-05-21T10:58:43Z,4296562995,141,24.0,4296562997,212,12.6,4296562993,140,54.5,4296562991,56,Center,4296562999,213,2.2,,,,,,,,,,5d6w6h4s9rfioy07y1rqrmgyy,G. Kazadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285157,261,1,1,27,51,drnln5nhp7dqype6j3upkoiqp,1,55.8,28.5,2023-05-21T10:58:43.504Z,2023-05-21T10:58:46Z,4296563051,56,Center,4296563053,140,54.5,4296563057,212,11.8,4296563055,141,45.8,4296563059,213,1.7,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285169,262,1,1,27,54,drnln5nhp7dqype6j3upkoiqp,1,54.5,44.6,2023-05-21T10:58:46.130Z,2023-05-21T10:58:47Z,4296563105,212,11.2,4296563107,213,4.6,4296563099,56,Center,4296563103,141,28.3,4296563101,140,53.3,,,,,,,,,,jbxmumw5e6sad0zo1hljqnl5,S. Cambot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285189,263,1,1,27,55,drnln5nhp7dqype6j3upkoiqp,1,53.1,33,2023-05-21T10:58:47.696Z,2023-05-21T10:58:52Z,4296563249,141,59.1,4296563245,56,Back,4296563251,212,18.6,4296563253,213,1.9,4296563247,140,47.7,,,,,,,,,,3vpsxb6kzdffwgumf9mfcmms5,A. Lahmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285211,264,1,1,28,0,drnln5nhp7dqype6j3upkoiqp,1,55.5,72.9,2023-05-21T10:58:52.089Z,2023-05-21T10:58:56Z,4296563339,213,0.8,4296563335,141,94.8,4296563331,56,Left,4296563333,140,68.0,4296563337,212,19.9,,,,,,,,,,eafhhlki76tgbbrwgeof4spyi,E. Jézéquel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285217,265,1,1,28,4,drnln5nhp7dqype6j3upkoiqp,0,67.1,81.8,2023-05-21T10:58:56.256Z,2023-05-21T10:59:01Z,4296563375,140,79.6,4296563373,56,Center,4296563377,141,74.8,4296563379,212,14.0,4296563381,213,5.9,,,,,,,,,,24w5egwdnqme3z091t0e71c2y,M. Revelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285225,233,8,1,28,5,9s9jvki6htleffykj88qcpwpy,1,25.7,25,2023-05-21T10:58:57.942Z,2023-05-21T10:58:58Z,4296563405,56,Back,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285227,234,49,1,28,6,9s9jvki6htleffykj88qcpwpy,1,28.9,26.2,2023-05-21T10:58:58.695Z,2023-05-21T10:58:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285253,235,1,1,28,11,9s9jvki6htleffykj88qcpwpy,1,32,18.8,2023-05-21T10:59:03.093Z,2023-05-21T10:59:04Z,4296563551,213,5.5,4296563549,212,7.3,4296563547,141,11.1,4296563543,56,Back,4296563545,140,36.9,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285257,236,1,1,28,12,9s9jvki6htleffykj88qcpwpy,1,37.3,11,2023-05-21T10:59:04.373Z,2023-05-21T10:59:05Z,4296563591,140,33.3,4296563593,141,21.8,4296563597,213,2.1,4296563595,212,8.5,4296563589,56,Back,,,,,,,,,,b0a55g6cu6u3fl9vbuvynx05,M. Tarrieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285261,237,1,1,28,13,9s9jvki6htleffykj88qcpwpy,1,32.1,22.4,2023-05-21T10:59:05.734Z,2023-05-21T10:59:06Z,4296563619,141,26.5,4296563617,140,38.8,4296563623,213,0.4,4296563621,212,7.6,4296563615,56,Back,,,,,,,,,,6xu7shoi00qiogo7akqo1xsrt,C. Canon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285299,238,1,1,28,14,9s9jvki6htleffykj88qcpwpy,1,40.4,26.4,2023-05-21T10:59:06.694Z,2023-05-21T10:59:16Z,4296563857,212,10.9,4296563861,213,4.5,4296563851,140,38.1,4296563855,141,10.7,4296563849,56,Back,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285305,239,1,1,28,24,9s9jvki6htleffykj88qcpwpy,1,29.1,34.2,2023-05-21T10:59:16.117Z,2023-05-21T10:59:17Z,4296563909,213,1.8,4296563905,141,55.4,4296563903,140,26.6,4296563901,56,Back,4296563907,212,14.7,,,,,,,,,,9mq9unf2aecualxxm9gvnppl,S. Guellati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285325,240,1,1,28,24,9s9jvki6htleffykj88qcpwpy,1,26.6,59.3,2023-05-21T10:59:17.014Z,2023-05-21T10:59:19Z,4296564049,141,79.0,4296564045,56,Back,4296564047,140,30.1,4296564053,213,1.3,4296564051,212,13.9,,,,,,,,,,50k8dmb17hvqbq37ae3p90aju,S. Champagnac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285355,241,1,1,28,27,9s9jvki6htleffykj88qcpwpy,1,27.8,75.9,2023-05-21T10:59:19.349Z,2023-05-21T10:59:24Z,4296564281,212,18.8,4296564283,213,3.9,4296564279,141,56.7,4296564275,56,Back,4296564277,140,14.9,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285367,242,1,1,28,32,9s9jvki6htleffykj88qcpwpy,1,19.5,53.3,2023-05-21T10:59:24.709Z,2023-05-21T10:59:30Z,4296564349,140,25.3,4296564353,212,21.9,4296564351,141,84.2,4296564347,56,Back,4296564355,213,1.3,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552285373,243,1,1,28,35,9s9jvki6htleffykj88qcpwpy,1,24,83.6,2023-05-21T10:59:27.462Z,2023-05-21T10:59:30Z,4296564419,212,11.8,4296564417,141,66.4,4296564413,56,Back,4296564415,140,22.8,4296564423,213,4.6,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
